[	PUN	[
les	DET:ART	le
épaules	NOM	épaule
:	PUN	:
--	PUN	--
Comme	KON	comme
on	PRO:PER	on
se	PRO:PER	se
fait	VER:pres	faire
sur	PRP	sur
les	DET:ART	le
gens	NOM	gens
des	PRP:det	du
idées	NOM	idée
que	KON	que
la	DET:ART	le
réalité	NOM	réalité
démolit	VER:pres	démolir
,	PUN	,
dit-elle	ADJ	dit-elle
.	SENT	.
Ainsi	KON	ainsi
te	PRO:PER	te
voilà	ADV	voilà
,	PUN	,
toi	PRO:PER	toi
:	PUN	:
tu	PRO:PER	tu
es	VER:pres	être
assurément	ADV	assurément
un	DET:ART	un
des	PRP:det	du
hommes	NOM	homme
d'	PRP	de
affaires	NOM	affaire
les	DET:ART	le
plus	ADV	plus
habiles	ADJ	habile
de	PRP	de
Paris	NAM	Paris
,	PUN	,
ta	DET:POS	ton
vie	NOM	vie
le	PRO:PER	le
prouve	VER:pres	prouver
,	PUN	,
car	KON	car
après	PRP	après
avoir	VER:infi	avoir
commencé	VER:pper	commencer
par	PRP	par
être	VER:infi	être
l'	DET:ART	le
avocat	NOM	avocat
des	PRP:det	du
actrices	NOM	acteur|actrice
,	PUN	,
des	PRP:det	du
cocottes	NOM	cocotte
et	KON	et
des	PRP:det	du
comtesses	NOM	comte
du	PRP:det	du
demi-monde	NOM	demi-monde
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
personnellement	ADV	personnellement
avait	VER:impf	avoir
des	PRP:det	du
agréments	NOM	agrément
,	PUN	,
mais	KON	mais
ce	PRO:DEM	ce
qui	PRO:REL	qui
pécuniairement	ADV	pécuniairement
ne	ADV	ne
valait	VER:impf	valoir
rien	ADV	rien
,	PUN	,
tu	PRO:PER	tu
es	VER:pres	être
devenu	VER:pper	devenir
l'	DET:ART	le
avocat	NOM	avocat
,	PUN	,
c'	PRO:DEM	ce
est-à-dire	ADV	est-à-dire
,	PUN	,
le	DET:ART	le
conseil	NOM	conseil
des	PRP:det	du
gens	NOM	gens
de	PRP	de
la	DET:ART	le
finance	NOM	finance
et	KON	et
de	PRP	de
la	DET:ART	le
spéculation	NOM	spéculation
;	PUN	;
au	PRP:det	au
lieu	NOM	lieu
de	PRP	de
plaider	VER:infi	plaider
simplement	ADV	simplement
pour	PRP	pour
eux	PRO:PER	eux
comme	KON	comme
tes	DET:POS	ton
confrères	NOM	confrère
,	PUN	,
tu	PRO:PER	tu
as	VER:pres	avoir
fait	VER:pper	faire
leurs	DET:POS	leur
affaires	NOM	affaire
,	PUN	,
tu	PRO:PER	tu
as	VER:pres	avoir
été	VER:pper	être
les	DET:ART	le
arranger	VER:infi	arranger
à	PRP	à
Constantinople	NAM	Constantinople
,	PUN	,
à	PRP	à
Vienne	NAM	Vienne
,	PUN	,
à	PRP	à
Londres	NAM	Londres
,	PUN	,
partout	ADV	partout
;	PUN	;
il	PRO:PER	il
paraît	VER:pres	paraître
que	KON	que
cela	PRO:DEM	cela
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
permis	VER:pper	permettre
dans	PRP	dans
votre	DET:POS	votre
corporation	NOM	corporation
;	PUN	;
tu	PRO:PER	tu
t'	PRO:PER	te
es	VER:pres	être
moqué	VER:pper	moquer
de	PRP	de
ce	PRO:DEM	ce
qui	PRO:REL	qui
était	VER:impf	être
défendu	VER:pper	défendre
ou	KON	ou
permis	VER:pper	permettre
,	PUN	,
tu	PRO:PER	tu
as	VER:pres	avoir
été	VER:pper	être
récompensé	VER:pper	récompenser
de	PRP	de
ton	DET:POS	ton
courage	NOM	courage
par	PRP	par
la	DET:ART	le
fortune	NOM	fortune
,	PUN	,
la	DET:ART	le
grosse	ADJ	gros
fortune	NOM	fortune
que	PRO:REL	que
tu	PRO:PER	tu
es	VER:pres	être
en	PRP	en
train	NOM	train
d'	PRP	de
acquérir	VER:infi	acquérir
.	SENT	.
Aujourd'hui	ADV	aujourd'hui
,	PUN	,
quand	KON	quand
on	PRO:PER	on
parle	VER:pres	parler
de	PRP	de
Riolle	NOM	Riolle
à	PRP	à
quelqu'un	PRO:IND	quelqu'un
,	PUN	,
on	PRO:PER	on
vous	PRO:PER	vous
répond	VER:pres	répondre
invariablement	ADV	invariablement
:	PUN	:
«	PUN:cit	«
C'	NAM	C'
est	VER:pres	être
un	DET:ART	un
malin	NOM	malin
.	SENT	.
»	PUN:cit	»
Tu	NAM	Tu
as	VER:pres	avoir
la	DET:ART	le
réputation	NOM	réputation
de	PRP	de
connaître	VER:infi	connaître
ton	DET:POS	ton
Paris	NAM	Paris
comme	KON	comme
pas	ADV	pas
un	NUM	un
.	SENT	.
Eh	INT	eh
bien	ADV	bien
,	PUN	,
je	PRO:PER	je
viens	VER:pres	venir
à	PRP	à
toi	PRO:PER	toi
,	PUN	,
et	KON	et
tu	PRO:PER	tu
me	PRO:PER	me
réponds	VER:pres	répondre
que	KON	que
tu	PRO:PER	tu
ne	ADV	ne
peux	VER:pres	pouvoir
pas	ADV	pas
me	PRO:PER	me
répondre	VER:infi	répondre
!	SENT	!
Riolle	NOM	Riolle
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
rire	VER:infi	rire
de	PRP	de
son	DET:POS	son
rire	NOM	rire
chafouin	NOM	chafouin
en	PRP	en
ouvrant	VER:ppre	ouvrer|ouvrir
largement	ADV	largement
ses	DET:POS	son
lèvres	NOM	lèvre
minces	ADJ	mince
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
découvrit	VER:simp	découvrir
ses	DET:POS	son
dents	NOM	dent
pointues	ADJ	pointu
comme	KON	comme
celles	PRO:DEM	celui
d'	PRP	de
un	DET:ART	un
chat	NOM	chat
.	SENT	.
--	PUN	--
Que	KON	que
tu	PRO:PER	tu
es	VER:pres	être
bien	ADV	bien
femme	NOM	femme
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
une	DET:ART	un
idée	NOM	idée
te	PRO:PER	te
passe	VER:pres	passer
par	PRP	par
la	DET:ART	le
cervelle	NOM	cervelle
et	KON	et
tout	ADV	tout
de	PRP	de
suite	NOM	suite
il	PRO:PER	il
faut	VER:pres	falloir
qu'	KON	que
on	PRO:PER	on
la	PRO:PER	la
satisfasse	VER:subp	satisfaire
;	PUN	;
que	PRO:REL	que
ne	ADV	ne
m'	PRO:PER	me
as	VER:pres	avoir
-tu	PRO:PER	tu
dit	VER:pres	dire
hier	ADV	hier
qu'	KON	que
il	PRO:PER	il
te	PRO:PER	te
fallait	VER:impf	falloir
des	PRP:det	du
renseignements	NOM	renseignement
précis	ADJ	précis
sur	PRP	sur
la	DET:ART	le
maison	NOM	maison
Haupois-Daguillon	NAM	Haupois-Daguillon
,	PUN	,
tu	PRO:PER	tu
les	PRO:PER	la|le
aurais	VER:cond	avoir
aujourd'hui	ADV	aujourd'hui
.	SENT	.
--	PUN	--
Hier	ADV	hier
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
y	PRO:PER	y
pensais	VER:impf	penser
pas	ADV	pas
.	SENT	.
--	PUN	--
Eh	INT	eh
bien	ADV	bien
,	PUN	,
donne	VER:pres	donner
-moi	PRO:PER	moi
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
soir	NOM	soir
,	PUN	,
et	KON	et
je	PRO:PER	je
te	PRO:PER	te
promets	VER:pres	promettre
de	PRP	de
te	PRO:PER	te
les	DET:ART	le
porter	NOM	porter
précis	ADJ	précis
et	KON	et
circonstanciés	ADJ	circonstancié
,	PUN	,
tels	PRO:DEM	tel
que	PRO:REL	que
tu	PRO:PER	tu
les	PRO:PER	la|le
veux	VER:pres	vouloir
en	PRP	en
un	DET:ART	un
mot	NOM	mot
.	SENT	.
--	PUN	--
Ce	PRO:DEM	ce
soir	NOM	soir
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
impossible	ADJ	impossible
.	SENT	.
--	PUN	--
Tu	PRO:PER	tu
es	VER:pres	être
cruelle	ADJ	cruel
.	SENT	.
--	PUN	--
J'	PRO:PER	je
aime	VER:pres	aimer
mieux	ADV	mieux
venir	VER:infi	venir
les	DET:ART	le
chercher	VER:infi	chercher
demain	ADV	demain
matin	NOM	matin
.	SENT	.
--	PUN	--
Eh	INT	eh
bien	ADV	bien
,	PUN	,
soit	VER:subp	être
.	SENT	.
--	PUN	--
Alors	ADV	alors
,	PUN	,
adieu	NOM	adieu
,	PUN	,
à	PRP	à
demain	ADV	demain
.	SENT	.
--	PUN	--
Déjà	ADV	déjà
!	SENT	!
--	PUN	--
Il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
passe	VER:pres	passer
chez	PRP	chez
Horton	NAM	Horton
.	SENT	.
--	PUN	--
Tu	PRO:PER	tu
es	VER:pres	être
malade	ADJ	malade
?	SENT	?
--	PUN	--
Non	ADV	non
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
seulement	ADV	seulement
besoin	NOM	besoin
d'	PRP	de
une	DET:ART	un
ordonnance	NOM	ordonnance
.	SENT	.
Et	KON	et
elle	PRO:PER	elle
s'	PRO:PER	se
en	PRO:PER	en
alla	VER:simp	aller
chez	PRP	chez
son	DET:POS	son
médecin	NOM	médecin
,	PUN	,
auquel	PRO:REL	auquel
elle	PRO:PER	elle
raconta	VER:simp	raconter
ce	PRO:DEM	ce
qui	PRO:REL	qui
lui	PRO:PER	lui
était	VER:impf	être
arrivé	VER:pper	arriver
la	DET:ART	le
veille	NOM	veille
,	PUN	,
et	KON	et
qui	PRO:REL	qui
lui	PRO:PER	lui
écrivit	VER:simp	écrire
l'	DET:ART	le
ordonnance	NOM	ordonnance
qu'	PRO:REL	que
elle	PRO:PER	elle
désirait	VER:impf	désirer
,	PUN	,
--	PUN	--
c'	PRO:DEM	ce
est-à-dire	ADV	est-à-dire
insignifiante	ADJ	insignifiant
;	PUN	;
puis	ADV	puis
,	PUN	,
avant	PRP	avant
de	PRP	de
rentrer	VER:infi	rentrer
,	PUN	,
elle	PRO:PER	elle
envoya	VER:simp	envoyer
une	DET:ART	un
dépêche	NOM	dépêche
à	PRP	à
ses	DET:POS	son
gens	NOM	gens
à	PRP	à
Saint-Germain	NAM	Saint-Germain
,	PUN	,
pour	PRP	pour
leur	PRO:PER	lui
dire	VER:infi	dire
de	PRP	de
revenir	VER:infi	revenir
à	PRP	à
Paris	NAM	Paris
.	SENT	.
Toutes	PRO:IND	tout
ces	PRO:DEM	ce
précautions	NOM	précaution
prises	VER:pper	prendre
,	PUN	,
elle	PRO:PER	elle
fit	VER:simp	faire
une	DET:ART	un
gracieuse	ADJ	gracieux
toilette	NOM	toilette
de	PRP	de
malade	NOM	malade
,	PUN	,
coiffure	NOM	coiffure
aussi	ADV	aussi
simple	ADJ	simple
que	KON	que
possible	ADJ	possible
,	PUN	,
peignoir	NOM	peignoir
en	PRP	en
mousseline	NOM	mousseline
blanche	ADJ	blanc
,	PUN	,
et	KON	et
,	PUN	,
s'	PRO:PER	se
installant	VER:ppre	installer
dans	PRP	dans
sa	DET:POS	son
chambre	NOM	chambre
avec	PRP	avec
une	DET:ART	un
fiole	NOM	fiole
et	KON	et
une	DET:ART	un
tasse	NOM	tasse
près	ADV	près
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
elle	PRO:PER	elle
attendit	VER:simp	attendre
la	DET:ART	le
visite	NOM	visite
de	PRP	de
Léon	NAM	Léon
.	SENT	.
Elle	PRO:PER	elle
l'	PRO:PER	la|le
attendit	VER:simp	attendre
toute	PRO:IND	tout
la	DET:ART	le
journée	NOM	journée
,	PUN	,
et	KON	et
elle	PRO:PER	elle
se	PRO:PER	se
demandait	VER:impf	demander
s'	KON	si
il	PRO:PER	il
ne	ADV	ne
viendrait	VER:cond	venir
pas	ADV	pas
,	PUN	,
--	PUN	--
ce	PRO:DEM	ce
qui	PRO:REL	qui
,	PUN	,
à	PRP	à
vrai	ADJ	vrai
dire	NOM	dire
,	PUN	,
l'	PRO:PER	la|le
étonnait	VER:impf	étonner
prodigieusement	ADV	prodigieusement
,	PUN	,
--	PUN	--
lorsqu'	KON	lorsque
à	PRP	à
neuf	ADJ	neuf
heures	NOM	heure
du	PRP:det	du
soir	NOM	soir
il	PRO:PER	il
arriva	VER:simp	arriver
.	SENT	.
Elle	PRO:PER	elle
avait	VER:impf	avoir
donné	VER:pper	donner
des	PRP:det	du
instructions	NOM	instruction
pour	PRP	pour
qu'	PRO:REL	que
on	PRO:PER	on
le	PRO:PER	le
reçût	VER:subi	recevoir
et	KON	et
qu'	KON	que
on	PRO:PER	on
ne	ADV	ne
reçût	VER:subi	recevoir
que	KON	que
lui	PRO:PER	lui
.	SENT	.
Il	PRO:PER	il
trouva	VER:simp	trouver
dans	PRP	dans
le	DET:ART	le
vestibule	NOM	vestibule
une	DET:ART	un
femme	NOM	femme
de	PRP	de
chambre	NOM	chambre
pour	PRP	pour
le	PRO:PER	le
recevoir	VER:infi	recevoir
,	PUN	,
lui	PRO:PER	lui
prendre	VER:infi	prendre
des	PRP:det	du
mains	NOM	main
son	DET:POS	son
pardessus	NOM	pardessus
et	KON	et
le	PRO:PER	le
conduire	VER:infi	conduire
près	ADV	près
de	PRP	de
Cara	NAM	Cara
.	SENT	.
L'	DET:ART	le
appartement	NOM	appartement
n'	ADV	ne
avait	VER:impf	avoir
plus	ADV	plus
le	DET:ART	le
même	ADJ	même
aspect	NOM	aspect
que	KON	que
la	DET:ART	le
veille	NOM	veille
,	PUN	,
le	DET:ART	le
salon	NOM	salon
était	VER:impf	être
éclairé	VER:pper	éclairer
et	KON	et
les	DET:ART	le
housses	NOM	housse
qui	PRO:REL	qui
recouvraient	VER:impf	recouvrer|recouvrir
les	DET:ART	le
meubles	NOM	meuble
avaient	VER:impf	avoir
été	VER:pper	être
enlevées	VER:pper	enlever
.	SENT	.
Cependant	ADV	cependant
ce	PRO:DEM	ce
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
dans	PRP	dans
ce	PRO:DEM	ce
salon	NOM	salon
que	PRO:REL	que
se	PRO:PER	se
tenait	VER:impf	tenir
Cara	NOM	Cara
;	PUN	;
elle	PRO:PER	elle
était	VER:impf	être
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
où	PRO:REL	où
il	PRO:PER	il
avait	VER:impf	avoir
passé	VER:pper	passer
une	DET:ART	un
partie	NOM	partie
de	PRP	de
la	DET:ART	le
nuit	NOM	nuit
précédente	ADJ	précédent
,	PUN	,
allongée	VER:pper	allonger
sur	PRP	sur
une	DET:ART	un
chaise	NOM	chaise
longue	ADJ	longue
,	PUN	,
pâle	ADJ	pâle
et	KON	et
dolente	ADJ	dolent
.	SENT	.
--	PUN	--
Comme	KON	comme
vous	PRO:PER	vous
êtes	VER:pres	être
bon	ADJ	bon
d'	PRP	de
avoir	VER:infi	avoir
pensé	VER:pper	penser
à	PRP	à
moi	PRO:PER	moi
,	PUN	,
dit-elle	NOM	dit-elle
en	PRP	en
lui	PRO:PER	lui
tendant	VER:ppre	tendre
la	DET:ART	le
main	NOM	main
,	PUN	,
et	KON	et
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
généreux	ADJ	généreux
à	PRP	à
vous	PRO:PER	vous
de	PRP	de
venir	VER:infi	venir
faire	VER:infi	faire
visite	NOM	visite
à	PRP	à
une	DET:ART	un
malade	NOM	malade
chagrine	ADJ	chagrin
et	KON	et
désagréable	ADJ	désagréable
!	SENT	!
--	PUN	--
Comment	ADV	comment
allez	VER:pres	aller
-vous	PRO:PER	vous
?	SENT	?
--	PUN	--
Assez	ADV	assez
mal	ADV	mal
,	PUN	,
et	KON	et
vous	PRO:PER	vous
voyez	VER:pres	voir
tous	PRO:IND	tout
les	DET:ART	le
remèdes	NOM	remède
qu'	KON	que
Horton	NAM	Horton
m'	PRO:PER	me
ordonne	VER:pres	ordonner
;	PUN	;
j'	PRO:PER	je
ai	VER:pres	avoir
fait	VER:pper	faire
venir	VER:infi	venir
mes	DET:POS	mon
domestiques	NOM	domestique
;	PUN	;
il	PRO:PER	il
ne	ADV	ne
veut	VER:pres	vouloir
pas	ADV	pas
que	KON	que
je	PRO:PER	je
quitte	VER:pres	quitter
Paris	NAM	Paris
.	SENT	.
--	PUN	--
Sans	PRP	sans
faire	VER:infi	faire
de	PRP	de
médecine	NOM	médecine
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
voulu	VER:pper	vouloir
,	PUN	,
moi	PRO:PER	moi
aussi	ADV	aussi
,	PUN	,
vous	PRO:PER	vous
apporter	VER:infi	apporter
mon	DET:POS	mon
remède	NOM	remède
;	PUN	;
en	PRO:PER	en
venant	VER:ppre	venir
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
passé	VER:pper	passer
par	PRP	par
le	DET:ART	le
cirque	NOM	cirque
;	PUN	;
Otto	NOM	Otto
n'	ADV	ne
a	VER:pres	avoir
rien	ADV	rien
et	KON	et
Zabette	VER:subp	Zabette
en	PRO:PER	en
sera	VER:futu	être
quitte	ADJ	quitte
pour	PRP	pour
la	DET:ART	le
peur	NOM	peur
.	SENT	.
--	PUN	--
Mais	KON	mais
vous	PRO:PER	vous
avez	VER:pres	avoir
donc	ADV	donc
toutes	PRO:IND	tout
les	DET:ART	le
délicatesses	NOM	délicatesse
du	PRP:det	du
cœur	NOM	cœur
aussi	ADV	aussi
bien	ADV	bien
que	KON	que
de	PRP	de
l'	DET:ART	le
esprit	NOM	esprit
,	PUN	,
s'	PRO:PER	se
écria-t-elle	VER:subp	écria-t-elle
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
émue	ADJ	ému
;	PUN	;
j'	PRO:PER	je
envie	VER:pres	envier
la	DET:ART	le
femme	NOM	femme
que	PRO:REL	que
vous	PRO:PER	vous
aimez	VER:pres	aimer
;	PUN	;
comme	KON	comme
elle	PRO:PER	elle
doit	VER:pres	devoir
être	VER:infi	être
heureuse	ADJ	heureux
!	SENT	!
--	PUN	--
Je	PRO:PER	je
n'	ADV	ne
aime	VER:pres	aimer
personne	ADV	personne
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
impossible	ADJ	impossible
.	SENT	.
Une	DET:ART	un
discussion	NOM	discussion
s'	PRO:PER	se
engagea	VER:simp	engager
sur	PRP	sur
le	DET:ART	le
point	NOM	point
de	PRP	de
savoir	NOM	savoir
qui	PRO:REL	qui
il	PRO:PER	il
aimait	VER:impf	aimer
.	SENT	.
Tandis	KON	tandis
qu'	PRO:REL	que
elle	PRO:PER	elle
suivait	VER:impf	suivre
son	DET:POS	son
cours	NOM	cour|cours
plus	ADV	plus
ou	KON	ou
moins	ADV	moins
légèrement	ADV	légèrement
,	PUN	,
plus	ADV	plus
ou	KON	ou
moins	ADV	moins
spirituellement	ADV	spirituellement
,	PUN	,
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
de	PRP	de
Cara	NAM	Cara
,	PUN	,
une	DET:ART	un
autre	ADJ	autre
d'	PRP	de
un	DET:ART	un
genre	NOM	genre
tout	ADV	tout
différent	ADJ	différent
prenait	VER:impf	prendre
naissance	NOM	naissance
dans	PRP	dans
le	DET:ART	le
vestibule	NOM	vestibule
.	SENT	.
Peu	ADV	peu
de	PRP	de
temps	NOM	temps
après	PRP	après
l'	DET:ART	le
arrivée	NOM	arrivé|arrivée
de	PRP	de
Léon	NAM	Léon
,	PUN	,
le	DET:ART	le
timbre	NOM	timbre
avait	VER:impf	avoir
retenti	VER:pper	retentir
,	PUN	,
et	KON	et
un	DET:ART	un
homme	NOM	homme
à	PRP	à
mine	NOM	mine
rébarbative	ADJ	rébarbatif
s'	PRO:PER	se
était	VER:impf	être
présenté	VER:pper	présenter
:	PUN	:
c'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
créancier	NOM	créancier
,	PUN	,
l'	DET:ART	le
usurier	NOM	usurier
Carbans	NAM	Carbans
,	PUN	,
que	KON	que
Louise	NAM	Louise
,	PUN	,
la	DET:ART	le
femme	NOM	femme
de	PRP	de
chambre	NOM	chambre
,	PUN	,
ne	ADV	ne
connaissait	VER:impf	connaître
que	ADV	que
trop	ADV	trop
bien	ADV	bien
.	SENT	.
--	PUN	--
Je	PRO:PER	je
veux	VER:pres	vouloir
voir	VER:infi	voir
votre	DET:POS	votre
maîtresse	NOM	maître|maîtresse
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
je	PRO:PER	je
sais	VER:pres	savoir
qu'	KON	que
elle	PRO:PER	elle
est	VER:pres	être
revenue	VER:pper	revenir
;	PUN	;
en	PRP	en
passant	VER:ppre	passer
j'	PRO:PER	je
ai	VER:pres	avoir
aperçu	VER:pper	apercevoir
les	DET:ART	le
fenêtres	NOM	fenêtre
éclairées	VER:pper	éclairer
et	KON	et
je	PRO:PER	je
suis	VER:pres	suivre|être
monté	VER:pper	monter
.	SENT	.
À	PRP	à
cela	PRO:DEM	cela
Louise	NAM	Louise
répondit	VER:simp	répondre
que	KON	que
sa	DET:POS	son
maîtresse	NOM	maître|maîtresse
ne	ADV	ne
pouvait	VER:impf	pouvoir
recevoir	VER:infi	recevoir
;	PUN	;
mais	KON	mais
Carbans	NAM	Carbans
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
homme	NOM	homme
à	PRP	à
se	PRO:PER	se
laisser	VER:infi	laisser
ainsi	ADV	ainsi
éconduire	VER:infi	éconduire
;	PUN	;
il	PRO:PER	il
connaissait	VER:impf	connaître
la	DET:ART	le
manière	NOM	manière
d'	PRP	de
arriver	VER:infi	arriver
auprès	ADV	auprès
des	PRP:det	du
débiteurs	NOM	débiteur
les	DET:ART	le
plus	ADV	plus
récalcitrants	ADJ	récalcitrant
.	SENT	.
--	PUN	--
Votre	DET:POS	votre
maîtresse	NOM	maître|maîtresse
se	PRO:PER	se
fiche	VER:pres	ficher|ficher
de	PRP	de
moi	PRO:PER	moi
;	PUN	;
je	PRO:PER	je
veux	VER:pres	vouloir
la	PRO:PER	la
voir	VER:infi	voir
et	KON	et
lui	PRO:PER	lui
dire	VER:infi	dire
que	KON	que
si	KON	si
demain	ADV	demain
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pas	ADV	pas
un	DET:ART	un
fort	ADJ	fort
à-compte	NOM	à-compte
,	PUN	,
je	PRO:PER	je
la	PRO:PER	la
poursuis	VER:pres	poursuivre
à	PRP	à
outrance	NOM	outrance
et	KON	et
la	PRO:PER	la
fais	VER:pres	faire
vendre	VER:infi	vendre
.	SENT	.
--	PUN	--
Je	PRO:PER	je
le	PRO:PER	le
dirai	VER:futu	dire
à	PRP	à
madame	NOM	madame
.	SENT	.
--	PUN	--
Non	ADV	non
pas	ADV	pas
vous	PRO:PER	vous
,	PUN	,
mais	KON	mais
moi	PRO:PER	moi
en	PRP	en
face	NOM	face
;	PUN	;
ça	PRO:DEM	cela
la	PRO:PER	la
touchera	VER:futu	toucher
et	KON	et
la	PRO:PER	la
fera	VER:futu	faire
se	PRO:PER	se
remuer	VER:infi	remuer
.	SENT	.
Il	PRO:PER	il
avait	VER:impf	avoir
élevé	VER:pper	élever
la	DET:ART	le
voix	NOM	voix
et	KON	et
il	PRO:PER	il
commençait	VER:impf	commencer
à	PRP	à
crier	VER:infi	crier
fort	ADV	fort
lorsque	KON	lorsque
Louise	NAM	Louise
,	PUN	,
qui	PRO:REL	qui
était	VER:impf	être
une	DET:ART	un
fine	ADJ	fin
mouche	NOM	mouche
et	KON	et
qui	PRO:REL	qui
connaissait	VER:impf	connaître
toutes	PRO:IND	tout
les	DET:ART	le
roueries	NOM	rouerie
de	PRP	de
son	DET:POS	son
métier	NOM	métier
,	PUN	,
se	PRO:PER	se
posa	VER:simp	poser
le	DET:ART	le
doigt	NOM	doigt
sur	PRP	sur
les	DET:ART	le
lèvres	NOM	lèvre
,	PUN	,
en	PRO:PER	en
faisant	VER:ppre	faire
signe	NOM	signe
à	PRP	à
Carbans	NAM	Carbans
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
fallait	VER:impf	falloir
pas	ADV	pas
parler	VER:infi	parler
si	ADV	si
haut	ADJ	haut
:	PUN	:
--	PUN	--
Vous	PRO:PER	vous
pensez	VER:pres	penser
bien	ADV	bien
que	KON	que
si	KON	si
je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
introduis	VER:pres	introduire
pas	ADV	pas
auprès	ADV	auprès
de	PRP	de
madame	NOM	madame
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
quelqu'un	PRO:IND	quelqu'un
est	VER:pres	être
avec	PRP	avec
elle	PRO:PER	elle
.	SENT	.
--	PUN	--
Eh	INT	eh
bien	ADV	bien
,	PUN	,
tant	ADV	tant
mieux	ADV	mieux
;	PUN	;
si	KON	si
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
quelqu'un	PRO:IND	quelqu'un
sérieux	ADJ	sérieux
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
attendrira	VER:futu	attendrir
.	SENT	.
--	PUN	--
S'	PRO:PER	se
il	PRO:PER	il
est	VER:pres	être
sérieux	ADJ	sérieux
,	PUN	,
tenez	VER:pres	tenir
,	PUN	,
jugez	VER:pres	juger
-en	PRO:PER	en
vous	PRO:PER	vous
-même	ADJ	même
.	SENT	.
Et	KON	et
,	PUN	,
allant	VER:ppre	aller
au	PRP:det	au
pardessus	NOM	pardessus
de	PRP	de
Léon	NAM	Léon
,	PUN	,
elle	PRO:PER	elle
prit	VER:simp	prendre
dans	PRP	dans
la	DET:ART	le
poche	NOM	poche
de	PRP	de
côté	NOM	côté
un	DET:ART	un
petit	ADJ	petit
carnet	NOM	carnet
,	PUN	,
dont	PRO:REL	dont
on	PRO:PER	on
voyait	VER:impf	voir
le	DET:ART	le
coin	NOM	coin
en	PRP	en
argent	NOM	argent
se	PRO:PER	se
détacher	VER:infi	détacher
sur	PRP	sur
le	DET:ART	le
noir	NOM	noir
du	PRP:det	du
drap	NOM	drap
;	PUN	;
puis	ADV	puis
l'	DET:ART	le
ouvrant	VER:ppre	ouvrer|ouvrir
et	KON	et
tirant	VER:ppre	tirer
une	DET:ART	un
carte	NOM	carte
qu'	PRO:REL	que
elle	PRO:PER	elle
présenta	VER:simp	présenter
à	PRP	à
Carbans	NAM	Carbans
:	PUN	:
--	PUN	--
Trouvez	VER:pres	trouver
-vous	PRO:PER	vous
ce	PRO:DEM	ce
nom	NOM	nom
-là	ADV	là
sérieux	ADJ	sérieux
?	SENT	?
dit-elle	NOM	dit-elle
.	SENT	.
--	PUN	--
Bigre	INT	bigre
!	SENT	!
fit-il	NOM	fit-il
en	PRO:PER	en
souriant	VER:ppre	sourire
,	PUN	,
mes	DET:POS	mon
compliments	NOM	compliment
à	PRP	à
votre	DET:POS	votre
maîtresse	NOM	maître|maîtresse
.	SENT	.
Puis	ADV	puis
tout	ADV	tout
à	PRP	à
coup	NOM	coup
se	PRO:PER	se
ravisant	VER:ppre	raviser
:	PUN	:
--	PUN	--
Mais	KON	mais
alors	ADV	alors
pourquoi	ADV	pourquoi
ne	ADV	ne
paye-t-il	NOM	paye-t-il
pas	ADV	pas
?	SENT	?
--	PUN	--
Parce	KON	parce
que	KON	que
ça	PRO:DEM	cela
ne	ADV	ne
fait	VER:pres	faire
que	KON	que
commencer	VER:infi	commencer
.	SENT	.
--	PUN	--
Et	KON	et
si	KON	si
ça	PRO:DEM	cela
ne	ADV	ne
dure	VER:subp	durer
pas	ADV	pas
?	SENT	?
--	PUN	--
Le	DET:ART	le
meilleur	ADJ	meilleur
moyen	NOM	moyen
que	KON	que
ça	PRO:DEM	cela
ne	ADV	ne
dure	VER:subp	durer
pas	ADV	pas
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
l'	PRO:PER	la|le
