Préface	NOM	préface
elle	PRO:PER	elle
entendit	VER:simp	entendre
crier	VER:infi	crier
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
rauque	ADJ	rauque
:	PUN	:
--	PUN	--
Arrea	NOM	Arrea
!	SENT	!
ce	PRO:DEM	ce
mot	NOM	mot
avec	PRP	avec
lequel	PRO:REL	lequel
les	DET:ART	le
arrieros	NOM	arrieros
ont	VER:pres	avoir
l'	DET:ART	le
habitude	NOM	habitude
d'	PRP	de
exciter	VER:infi	exciter
leurs	DET:POS	leur
animaux	NOM	animal
.	SENT	.
Elle	PRO:PER	elle
s'	PRO:PER	se
était	VER:impf	être
donc	ADV	donc
trompée	VER:pper	tromper
?	SENT	?
ce	PRO:DEM	ce
n'	ADV	ne
était	VER:impf	être
donc	ADV	donc
pas	ADV	pas
là	ADV	là
qu'	KON	que
elle	PRO:PER	elle
devait	VER:impf	devoir
s'	PRO:PER	se
arrêter	VER:infi	arrêter
?	SENT	?
Mais	KON	mais
alors	ADV	alors
que	PRO:REL	que
signifiait	VER:impf	signifier
cette	PRO:DEM	ce
halte	NOM	halte
?	SENT	?
Pourquoi	ADV	pourquoi
une	DET:ART	un
partie	NOM	partie
de	PRP	de
l'	DET:ART	le
escorte	NOM	escorte
l'	DET:ART	le
abandonnait-elle	NOM	abandonnait-elle
?	SENT	?
Son	DET:POS	son
incertitude	NOM	incertitude
ne	ADV	ne
fut	VER:simp	être
pas	ADV	pas
de	PRP	de
longue	ADJ	longue
durée	NOM	durée
cette	PRO:DEM	ce
fois	NOM	foi|fois
,	PUN	,
au	PRP:det	au
bout	NOM	bout
de	PRP	de
dix	NUM	dix
minutes	NOM	minute
au	PRP:det	au
plus	ADV	plus
la	DET:ART	le
mule	NOM	mule
s'	PRO:PER	se
arrêta	VER:simp	arrêter
de	PRP	de
nouveau	ADJ	nouveau
.	SENT	.
L'	DET:ART	le
homme	NOM	homme
qui	PRO:REL	qui
la	PRO:PER	la
conduisait	VER:impf	conduire
s'	PRO:PER	se
approcha	VER:simp	approcher
de	PRP	de
doña	NOM	doña
Rosario	NAM	Rosario
.	SENT	.
Cet	PRO:DEM	ce
homme	NOM	homme
,	PUN	,
revêtu	VER:pper	revêtir
du	PRP:det	du
costume	NOM	costume
des	PRP:det	du
huasos	NOM	huasos
--	PUN	--
campagnards	NOM	campagnard
chiliens	ADJ	chilien
--	PUN	--
avait	VER:impf	avoir
sur	PRP	sur
la	DET:ART	le
tête	NOM	tête
un	DET:ART	un
vieux	ADJ	vieux
chapeau	NOM	chapeau
de	PRP	de
paille	NOM	paille
de	PRP	de
Panama	NAM	Panama
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
larges	ADJ	large
ailes	NOM	aile
rabattues	VER:pper	rabattre
sur	PRP	sur
son	DET:POS	son
visage	NOM	visage
empêchaient	VER:impf	empêcher
de	PRP	de
distinguer	VER:infi	distinguer
ses	DET:POS	son
traits	NOM	trait
.	SENT	.
À	PRP	à
l'	DET:ART	le
aspect	NOM	aspect
de	PRP	de
cet	PRO:DEM	ce
individu	NOM	individu
,	PUN	,
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
éprouva	VER:simp	éprouver
malgré	PRP	malgré
elle	PRO:PER	elle
un	DET:ART	un
frisson	NOM	frisson
de	PRP	de
terreur	NOM	terreur
.	SENT	.
Le	DET:ART	le
paysan	NOM	paysan
,	PUN	,
ou	KON	ou
soi-disant	ADJ	soi-disant
tel	NOM	tel
,	PUN	,
sans	PRP	sans
lui	PRO:PER	lui
adresser	VER:infi	adresser
une	DET:ART	un
parole	NOM	parole
,	PUN	,
retira	VER:simp	retirer
la	DET:ART	le
couverture	NOM	couverture
qui	PRO:REL	qui
la	PRO:PER	la
couvrait	VER:impf	couvrir
,	PUN	,
dénoua	VER:simp	dénouer
la	DET:ART	le
corde	NOM	corde
qui	PRO:REL	qui
lui	PRO:PER	lui
ceignait	VER:impf	ceindre
la	DET:ART	le
ceinture	NOM	ceinture
,	PUN	,
et	KON	et
,	PUN	,
la	DET:ART	le
prenant	VER:ppre	prendre
dans	PRP	dans
ses	DET:POS	son
bras	NOM	bras
avec	PRP	avec
autant	ADV	autant
de	PRP	de
facilité	NOM	facilité
que	KON	que
si	KON	si
c'	PRO:DEM	ce
eût	VER:subi	avoir
été	VER:pper	être
un	DET:ART	un
enfant	NOM	enfant
,	PUN	,
il	PRO:PER	il
la	PRO:PER	la
porta	VER:simp	porter
toute	PRO:IND	tout
frémissante	ADJ	frémissant
de	PRP	de
peur	NOM	peur
dans	PRP	dans
une	DET:ART	un
cabane	NOM	cabane
qui	PRO:REL	qui
s'	PRO:PER	se
élevait	VER:impf	élever
solitaire	ADJ	solitaire
à	PRP	à
quelques	PRO:IND	quelque
pas	NOM	pas
,	PUN	,
et	KON	et
dont	PRO:REL	dont
la	PRO:PER	la
porte	VER:pres	porter
toute	PRO:IND	tout
grande	ADJ	grand
ouverte	ADJ	ouvert
semblait	VER:impf	sembler
les	PRO:PER	la|le
inviter	VER:infi	inviter
à	PRP	à
entrer	VER:infi	entrer
.	SENT	.
L'	DET:ART	le
intérieur	NOM	intérieur
de	PRP	de
cette	PRO:DEM	ce
cabane	NOM	cabane
était	VER:impf	être
obscur	ADJ	obscur
.	SENT	.
La	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
fut	VER:simp	être
déposée	VER:pper	déposer
sur	PRP	sur
le	DET:ART	le
sol	NOM	sol
avec	PRP	avec
une	DET:ART	un
précaution	NOM	précaution
et	KON	et
un	DET:ART	un
soin	NOM	soin
auxquels	PRO:REL	auquel
elle	PRO:PER	elle
était	VER:impf	être
loin	ADV	loin
de	PRP	de
s'	PRO:PER	se
attendre	VER:infi	attendre
.	SENT	.
Au	PRP:det	au
moment	NOM	moment
où	PRO:REL	où
cet	PRO:DEM	ce
homme	NOM	homme
la	PRO:PER	la
laissait	VER:impf	laisser
glisser	VER:infi	glisser
sur	PRP	sur
la	DET:ART	le
terre	NOM	terre
,	PUN	,
il	PRO:PER	il
pencha	VER:simp	pencher
sa	DET:POS	son
tête	NOM	tête
vers	PRP	vers
elle	PRO:PER	elle
et	KON	et
,	PUN	,
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
faible	ADJ	faible
comme	KON	comme
un	DET:ART	un
souffle	NOM	souffle
,	PUN	,
il	PRO:PER	il
glissa	VER:simp	glisser
ces	PRO:DEM	ce
mots	NOM	mot
à	PRP	à
son	DET:POS	son
oreille	NOM	oreille
:	PUN	:
--	PUN	--
Courage	NOM	courage
et	KON	et
espoir	NOM	espoir
!	SENT	!
Et	KON	et
se	PRO:PER	se
relevant	VER:ppre	relever
vivement	ADV	vivement
il	PRO:PER	il
sortit	VER:simp	sortir
en	PRP	en
toute	PRO:IND	tout
hâte	NOM	hâte
de	PRP	de
la	DET:ART	le
cabane	NOM	cabane
,	PUN	,
dont	PRO:REL	dont
il	PRO:PER	il
referma	VER:simp	refermer
la	DET:ART	le
porte	NOM	porte
derrière	PRP	derrière
lui	PRO:PER	lui
.	SENT	.
Dès	PRP	dès
qu'	PRO:REL	que
elle	PRO:PER	elle
fut	VER:simp	être
seule	ADJ	seul
,	PUN	,
doña	NOM	doña
Rosario	NAM	Rosario
se	PRO:PER	se
redressa	VER:simp	redresser
;	PUN	;
d'	PRP	de
un	DET:ART	un
bond	NOM	bond
elle	PRO:PER	elle
se	PRO:PER	se
trouva	VER:simp	trouver
debout	ADV	debout
.	SENT	.
Les	DET:ART	le
deux	NUM	deux
mots	NOM	mot
que	PRO:REL	que
lui	PRO:PER	lui
avait	VER:impf	avoir
jetés	VER:pper	jeter
l'	DET:ART	le
inconnu	NOM	inconnu
avaient	VER:impf	avoir
suffi	VER:pper	suffire
pour	PRP	pour
lui	PRO:PER	lui
rendre	VER:infi	rendre
sa	DET:POS	son
présence	NOM	présence
d'	PRP	de
esprit	NOM	esprit
et	KON	et
lui	PRO:PER	lui
ôter	VER:infi	ôter
toutes	PRO:IND	tout
ses	DET:POS	son
terreurs	NOM	terreur
.	SENT	.
L'	DET:ART	le
espoir	NOM	espoir
,	PUN	,
cette	PRO:DEM	ce
panacée	NOM	panacée
universelle	ADJ	universel
,	PUN	,
ce	PRO:DEM	ce
bien	ADV	bien
suprême	ADJ	suprême
que	KON	que
Dieu	NOM	Dieu
,	PUN	,
dans	PRP	dans
son	DET:POS	son
inépuisable	ADJ	inépuisable
miséricorde	NOM	miséricorde
,	PUN	,
a	VER:pres	avoir
donné	VER:pper	donner
aux	PRP:det	au
malheureux	NOM	malheureux
pour	PRP	pour
les	PRO:PER	la|le
aider	VER:infi	aider
à	PRP	à
souffrir	VER:infi	souffrir
,	PUN	,
était	VER:impf	être
subitement	ADV	subitement
rentré	VER:pper	rentrer
dans	PRP	dans
son	DET:POS	son
cœur	NOM	cœur
;	PUN	;
alors	ADV	alors
elle	PRO:PER	elle
redevint	VER:simp	redevenir
forte	ADJ	fort
et	KON	et
prête	ADJ	prêt
à	PRP	à
engager	VER:infi	engager
la	DET:ART	le
lutte	NOM	lutte
contre	PRP	contre
ses	DET:POS	son
ennemis	NOM	ennemi
inconnus	ADJ	inconnu
.	SENT	.
Elle	PRO:PER	elle
savait	VER:impf	savoir
à	PRP	à
présent	ADJ	présent
qu'	KON	que
un	DET:ART	un
ami	NOM	ami
veillait	VER:impf	veiller
dans	PRP	dans
l'	DET:ART	le
ombre	NOM	ombre
sur	PRP	sur
elle	PRO:PER	elle
,	PUN	,
que	KON	que
,	PUN	,
le	DET:ART	le
cas	NOM	cas
échéant	ADJ	échéant
,	PUN	,
son	DET:POS	son
appui	NOM	appui
ne	ADV	ne
lui	PRO:PER	lui
manquerait	VER:cond	manquer
pas	ADV	pas
;	PUN	;
aussi	ADV	aussi
,	PUN	,
ce	PRO:DEM	ce
fut	VER:simp	être
non	ADV	non
avec	PRP	avec
crainte	NOM	crainte
,	PUN	,
mais	KON	mais
,	PUN	,
presque	ADV	presque
avec	PRP	avec
impatience	NOM	impatience
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
attendit	VER:simp	attendre
que	KON	que
ses	DET:POS	son
ravisseurs	NOM	ravisseur
lui	PRO:PER	lui
signifiassent	VER:subi	signifier
leurs	DET:POS	leur
volontés	NOM	volonté
.	SENT	.
Le	DET:ART	le
lieu	NOM	lieu
où	PRO:REL	où
elle	PRO:PER	elle
était	VER:impf	être
enfermée	VER:pper	enfermer
était	VER:impf	être
plongé	VER:pper	plonger
dans	PRP	dans
une	DET:ART	un
obscurité	NOM	obscurité
complète	ADJ	complet
.	SENT	.
Dans	PRP	dans
les	DET:ART	le
premiers	NUM	premier
moments	NOM	moment
ce	PRO:DEM	ce
fut	VER:simp	être
en	PRP	en
vain	ADJ	vain
qu'	KON	que
elle	PRO:PER	elle
essaya	VER:simp	essayer|essayer
de	PRP	de
distinguer	VER:infi	distinguer
quelque	PRO:IND	quelque
chose	NOM	chose
dans	PRP	dans
ce	PRO:DEM	ce
chaos	NOM	chaos
;	PUN	;
mais	KON	mais
peu	ADV	peu
à	PRP	à
peu	ADV	peu
ses	DET:POS	son
yeux	NOM	œil
s'	PRO:PER	se
accoutumèrent	VER:simp	accoutumer
aux	PRP:det	au
ténèbres	NOM	ténèbre
,	PUN	,
et	KON	et
,	PUN	,
en	PRP	en
face	NOM	face
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
elle	PRO:PER	elle
aperçut	VER:simp	apercevoir
une	DET:ART	un
faible	ADJ	faible
lueur	NOM	lueur
qui	PRO:REL	qui
filtrait	VER:impf	filtrer
entre	PRP	entre
les	DET:ART	le
ais	NOM	ais
mal	ADV	mal
joints	VER:pper	joindre
d'	PRP	de
une	DET:ART	un
porte	NOM	porte
.	SENT	.
Alors	ADV	alors
,	PUN	,
avec	PRP	avec
précaution	NOM	précaution
,	PUN	,
pour	KON	pour
ne	ADV	ne
pas	ADV	pas
éveiller	VER:infi	éveiller
l'	DET:ART	le
attention	NOM	attention
des	PRP:det	du
gardiens	NOM	gardien
invisibles	ADJ	invisible
qui	PRO:REL	qui
peut-être	ADV	peut-être
la	PRO:PER	la
surveillaient	VER:impf	surveiller
,	PUN	,
elle	PRO:PER	elle
tendit	VER:simp	tendre
les	DET:ART	le
bras	NOM	bras
en	PRP	en
avant	NOM	avant
pour	PRP	pour
éviter	VER:infi	éviter
de	PRP	de
se	PRO:PER	se
choquer	VER:infi	choquer
contre	PRP	contre
quelque	PRO:IND	quelque
obstacle	NOM	obstacle
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
pouvait	VER:impf	pouvoir
voir	VER:infi	voir
,	PUN	,
et	KON	et
s'	PRO:PER	se
avança	VER:simp	avancer
à	PRP	à
pas	ADV	pas
de	PRP	de
loup	NOM	loup
,	PUN	,
en	PRP	en
prêtant	VER:ppre	prêter
l'	DET:ART	le
oreille	NOM	oreille
au	PRP:det	au
moindre	ADJ	moindre
bruit	NOM	bruit
,	PUN	,
du	PRP:det	du
côté	NOM	côté
où	PRO:REL	où
brillait	VER:impf	briller
cette	PRO:DEM	ce
lueur	NOM	lueur
,	PUN	,
lumière	NOM	lumière
qui	PRO:REL	qui
l'	PRO:PER	la|le
attirait	VER:impf	attirer
instinctivement	ADV	instinctivement
comme	ADV	comme
la	DET:ART	le
flamme	NOM	flamme
attire	VER:pres	attirer
les	DET:ART	le
papillons	NOM	papillon
imprudents	ADJ	imprudent
dont	PRO:REL	dont
elle	PRO:PER	elle
brûle	VER:pres	brûler
les	DET:ART	le
ailes	NOM	aile
.	SENT	.
Plus	ADV	plus
elle	PRO:PER	elle
approchait	VER:impf	approcher
,	PUN	,
plus	ADV	plus
cette	PRO:DEM	ce
lueur	NOM	lueur
devenait	VER:impf	devenir
distincte	ADJ	distinct
,	PUN	,
un	DET:ART	un
bruit	NOM	bruit
de	PRP	de
voix	NOM	voix
arrivait	VER:impf	arriver
jusqu'	PRP	jusque
à	PRP	à
elle	PRO:PER	elle
.	SENT	.
Enfin	ADV	enfin
,	PUN	,
ses	DET:POS	son
bras	NOM	bras
étendus	VER:pper	étendre
touchèrent	VER:simp	toucher
la	DET:ART	le
porte	NOM	porte
,	PUN	,
elle	PRO:PER	elle
se	PRO:PER	se
pencha	VER:simp	pencher
en	PRP	en
avant	NOM	avant
et	KON	et
mit	VER:simp	mettre
son	DET:POS	son
œil	NOM	œil
au	PRP:det	au
niveau	NOM	niveau
de	PRP	de
la	DET:ART	le
fente	NOM	fente
.	SENT	.
Elle	PRO:PER	elle
étouffa	VER:simp	étouffer
un	DET:ART	un
cri	NOM	cri
de	PRP	de
surprise	NOM	surprise
,	PUN	,
et	KON	et
,	PUN	,
comme	ADV	comme
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
la	DET:ART	le
conversation	NOM	conversation
un	DET:ART	un
instant	NOM	instant
interrompue	VER:pper	interrompre
recommençait	VER:impf	recommencer
,	PUN	,
elle	PRO:PER	elle
écouta	VER:simp	écouter
.	SENT	.
XXXIII	NUM	XXXIII
--	PUN	--
Aux	NAM	Aux
aguets	NOM	aguet
Ce	NAM	Ce
qu'	PRO:REL	que
elle	PRO:PER	elle
entendait	VER:impf	entendre
,	PUN	,
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
voyait	VER:impf	voir
surtout	ADV	surtout
,	PUN	,
devait	VER:impf	devoir
en	PRP	en
effet	NOM	effet
intéresser	VER:infi	intéresser
puissamment	ADV	puissamment
doña	VER:simp	doña
Rosario	NAM	Rosario
.	SENT	.
Dans	PRP	dans
une	DET:ART	un
salle	NOM	salle
assez	ADV	assez
vaste	ADJ	vaste
,	PUN	,
faiblement	ADV	faiblement
éclairée	VER:pper	éclairer
par	PRP	par
une	NUM	un
de	PRP	de
ces	PRO:DEM	ce
chandelles	NOM	chandelle
jaunes	ADJ	jaune
que	KON	que
les	DET:ART	le
Chiliens	NAM	Chiliens
nomment	VER:pres	nommer
velas	NOM	velas
de	PRP	de
cebo	NOM	cebo
,	PUN	,
attachée	VER:pper	attacher
au	PRP:det	au
mur	NOM	mur
au	PRP:det	au
moyen	NOM	moyen
de	PRP	de
graisse	NOM	graisse
figée	VER:pper	figer
,	PUN	,
une	DET:ART	un
femme	NOM	femme
encore	ADV	encore
jeune	ADJ	jeune
,	PUN	,
fort	ADV	fort
belle	ADJ	beau
,	PUN	,
vêtue	VER:pper	vêtir
d'	PRP	de
un	DET:ART	un
habit	NOM	habit
de	PRP	de
cheval	NOM	cheval
d'	PRP	de
une	DET:ART	un
grande	ADJ	grand
richesse	NOM	richesse
,	PUN	,
était	VER:impf	être
assise	VER:pper	asseoir
sur	PRP	sur
un	DET:ART	un
fauteuil	NOM	fauteuil
d'	PRP	de
ébène	NOM	ébène
recouvert	VER:pper	recouvrir
de	PRP	de
cuir	NOM	cuir
de	PRP	de
Cordoue	NAM	Cordoue
;	PUN	;
de	PRP	de
la	DET:ART	le
main	NOM	main
droite	ADJ	droit
elle	PRO:PER	elle
agitait	VER:impf	agiter
un	DET:ART	un
chicote	NOM	chicote
--	PUN	--
cravache	NOM	cravache
--	PUN	--
à	PRP	à
pomme	NOM	pomme
d'	PRP	de
or	NOM	or
ciselée	VER:pper	ciseler
,	PUN	,
et	KON	et
parlait	VER:impf	parler
avec	PRP	avec
une	DET:ART	un
certaine	ADJ	certain
animation	NOM	animation
à	PRP	à
un	DET:ART	un
homme	NOM	homme
qui	PRO:REL	qui
se	PRO:PER	se
tenait	VER:impf	tenir
respectueusement	ADV	respectueusement
debout	ADV	debout
devant	PRP	devant
elle	PRO:PER	elle
,	PUN	,
le	DET:ART	le
chapeau	NOM	chapeau
à	PRP	à
la	DET:ART	le
main	NOM	main
.	SENT	.
Cet	PRO:DEM	ce
homme	NOM	homme
,	PUN	,
autant	ADV	autant
que	PRO:REL	que
doña	VER:simp	doña
Rosario	NAM	Rosario
put	VER:simp	pouvoir
le	PRO:PER	le
conjecturer	VER:infi	conjecturer
,	PUN	,
était	VER:impf	être
le	DET:ART	le
même	ADJ	même
qui	PRO:REL	qui
l'	PRO:PER	la|le
avait	VER:impf	avoir
enfermée	VER:pper	enfermer
dans	PRP	dans
le	DET:ART	le
cuarto	NOM	cuarto
où	PRO:REL	où
elle	PRO:PER	elle
se	PRO:PER	se
trouvait	VER:impf	trouver
.	SENT	.
La	DET:ART	le
femme	NOM	femme
que	PRO:REL	que
doña	VER:simp	doña
Rosario	NAM	Rosario
ne	ADV	ne
se	PRO:PER	se
rappelait	VER:impf	rappeler
pas	ADV	pas
avoir	VER:infi	avoir
jamais	ADV	jamais
vue	NOM	vue
n'	ADV	ne
était	VER:impf	être
autre	ADJ	autre
que	KON	que
doña	VER:simp	doña
Maria	NAM	Maria
,	PUN	,
la	DET:ART	le
courtisane	NOM	courtisane
éhontée	ADJ	éhonté
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
sous	PRP	sous
le	DET:ART	le
nom	NOM	nom
de	PRP	de
la	DET:ART	le
Linda	NAM	Linda
,	PUN	,
jouissait	VER:impf	jouir
d'	PRP	de
une	DET:ART	un
si	ADV	si
scandaleuse	ADJ	scandaleux
célébrité	NOM	célébrité
.	SENT	.
La	DET:ART	le
position	NOM	position
occupée	VER:pper	occuper
par	PRP	par
doña	NOM	doña
Maria	NAM	Maria
faisait	VER:impf	faire
que	KON	que
la	DET:ART	le
lueur	NOM	lueur
de	PRP	de
la	DET:ART	le
chandelle	NOM	chandelle
donnait	VER:impf	donner
en	PRP	en
plein	ADJ	plein
sur	PRP	sur
son	DET:POS	son
visage	NOM	visage
,	PUN	,
et	KON	et
permettait	VER:impf	permettre
de	PRP	de
distinguer	VER:infi	distinguer
ses	DET:POS	son
traits	NOM	trait
.	SENT	.
Doña	NAM	Doña
Rosario	NAM	Rosario
la	PRO:PER	la
contemplait	VER:impf	contempler
avidement	ADV	avidement
,	PUN	,
car	KON	car
elle	PRO:PER	elle
sentait	VER:impf	sentir
instinctivement	ADV	instinctivement
que	KON	que
cette	PRO:DEM	ce
femme	NOM	femme
était	VER:impf	être
l'	DET:ART	le
ennemie	NOM	ennemi
qui	PRO:REL	qui
,	PUN	,
depuis	PRP	depuis
sa	DET:POS	son
naissance	NOM	naissance
,	PUN	,
s'	PRO:PER	se
était	VER:impf	être
fatalement	ADV	fatalement
attachée	VER:pper	attacher
à	PRP	à
ses	DET:POS	son
pas	NOM	pas
.	SENT	.
Elle	PRO:PER	elle
comprenait	VER:impf	comprendre
qu'	KON	que
entre	PRP	entre
l'	DET:ART	le
inconnu	NOM	inconnu
et	KON	et
elle	PRO:PER	elle
une	DET:ART	un
conférence	NOM	conférence
suprême	ADJ	suprême
allait	VER:impf	aller
avoir	VER:infi	avoir
lieu	NOM	lieu
,	PUN	,
que	KON	que
,	PUN	,
dans	PRP	dans
quelques	PRO:IND	quelque
minutes	NOM	minute
,	PUN	,
son	DET:POS	son
sort	NOM	sort
se	PRO:PER	se
déciderait	VER:cond	décider
.	SENT	.
Et	KON	et
cependant	ADV	cependant
,	PUN	,
à	PRP	à
l'	DET:ART	le
aspect	NOM	aspect
de	PRP	de
cette	PRO:DEM	ce
femme	NOM	femme
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
sourcils	NOM	sourcil
froncés	VER:pper	froncer
,	PUN	,
le	DET:ART	le
regard	NOM	regard
clair	ADJ	clair
et	KON	et
hautain	ADJ	hautain
,	PUN	,
les	DET:ART	le
lèvres	NOM	lèvre
froidement	ADV	froidement
pincées	VER:pper	pincer
et	KON	et
les	DET:ART	le
paroles	NOM	parole
cruelles	ADJ	cruel
,	PUN	,
laissaient	VER:impf	laisser
à	PRP	à
flot	NOM	flot
déborder	VER:infi	déborder
la	DET:ART	le
haine	NOM	haine
qui	PRO:REL	qui
la	PRO:PER	la
dévorait	VER:impf	dévorer
,	PUN	,
ce	PRO:DEM	ce
n'	ADV	ne
était	VER:impf	être
ni	KON	ni
un	DET:ART	un
sentiment	NOM	sentiment
de	PRP	de
terreur	NOM	terreur
,	PUN	,
ni	KON	ni
un	DET:ART	un
sentiment	NOM	sentiment
de	PRP	de
haine	NOM	haine
qu'	PRO:REL	que
éprouvait	VER:impf	éprouver
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
;	PUN	;
à	PRP	à
son	DET:POS	son
insu	NOM	insu
,	PUN	,
une	DET:ART	un
tristesse	NOM	tristesse
et	KON	et
une	DET:ART	un
pitié	NOM	pitié
indéfinissables	ADJ	indéfinissable
s'	PRO:PER	se
emparèrent	VER:simp	emparer
d'	PRP	de
elle	PRO:PER	elle
pour	PRP	pour
celle	PRO:DEM	celui
qui	PRO:REL	qui
donnait	VER:impf	donner
alors	ADV	alors
des	PRP:det	du
ordres	NOM	ordre
qui	PRO:REL	qui
la	PRO:PER	la
faisaient	VER:impf	faire
frémir	VER:infi	frémir
.	SENT	.
Elle	PRO:PER	elle
écoutait	VER:impf	écouter
haletante	ADJ	haletant
,	PUN	,
fascinée	VER:pper	fasciner
,	PUN	,
sans	PRP	sans
chercher	VER:infi	chercher
à	PRP	à
comprendre	VER:infi	comprendre
,	PUN	,
ne	ADV	ne
sachant	VER:ppre	savoir
si	ADV	si
ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
entendait	VER:impf	entendre
était	VER:impf	être
bien	ADV	bien
réellement	ADV	réellement
vrai	ADJ	vrai
,	PUN	,
et	KON	et
se	PRO:PER	se
croyant	VER:ppre	croire
parfois	ADV	parfois
sous	PRP	sous
le	DET:ART	le
coup	NOM	coup
d'	PRP	de
une	DET:ART	un
épouvantable	ADJ	épouvantable
hallucination	NOM	hallucination
.	SENT	.
Les	DET:ART	le
deux	NUM	deux
interlocuteurs	NOM	interlocuteur
,	PUN	,
qui	PRO:REL	qui
ne	ADV	ne
se	PRO:PER	se
savaient	VER:impf	savoir
ni	KON	ni
épiés	VER:pper	épier
,	PUN	,
ni	KON	ni
écoutés	VER:pper	écouter
,	PUN	,
avaient	VER:impf	avoir
repris	VER:pper	reprendre
leur	DET:POS	leur
conversation	NOM	conversation
à	PRP	à
voix	NOM	voix
haute	ADJ	haut
.	SENT	.
Doña	NAM	Doña
Rosario	NAM	Rosario
ne	ADV	ne
perdait	VER:impf	perdre
pas	ADV	pas
une	DET:ART	un
parole	NOM	parole
.	SENT	.
--	PUN	--
Comment	ADV	comment
se	PRO:PER	se
fait-il	NOM	fait-il
,	PUN	,
demanda	VER:simp	demander
la	DET:ART	le
Linda	NAM	Linda
à	PRP	à
l'	DET:ART	le
homme	NOM	homme
qui	PRO:REL	qui
se	PRO:PER	se
tenait	VER:impf	tenir
devant	PRP	devant
elle	PRO:PER	elle
,	PUN	,
que	KON	que
Joan	NAM	Joan
ne	ADV	ne
soit	VER:subp	être
pas	ADV	pas
venu	VER:pper	venir
?	SENT	?
c'	PRO:DEM	ce
est	VER:pres	être
lui	PRO:PER	lui
que	PRO:REL	que
j'	PRO:PER	je
attendais	VER:impf	attendre
.	SENT	.
L'	DET:ART	le
homme	NOM	homme
ainsi	ADV	ainsi
interpellé	VER:pper	interpeller
,	PUN	,
jeta	VER:simp	jeter
un	DET:ART	un
regard	NOM	regard
sournois	ADJ	sournois
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
en	PRO:PER	en
roulant	VER:ppre	rouler
entre	PRP	entre
les	DET:ART	le
doigts	NOM	doigt
les	DET:ART	le
bords	NOM	bord
de	PRP	de
son	DET:POS	son
chapeau	NOM	chapeau
,	PUN	,
et	KON	et
répondit	VER:simp	répondre
avec	PRP	avec
un	DET:ART	un
embarras	NOM	embarras
mal	ADV	mal
dissimulé	VER:pper	dissimuler
:	PUN	:
--	PUN	--
Joan	NAM	Joan
m'	PRO:PER	me
a	VER:pres	avoir
envoyé	VER:pper	envoyer
à	PRP	à
sa	DET:POS	son
place	NOM	place
.	SENT	.
--	PUN	--
Et	KON	et
de	PRP	de
quel	PRO:REL	quel
droit	NOM	droit
,	PUN	,
fit	VER:simp	faire
la	DET:ART	le
Linda	NAM	Linda
,	PUN	,
avec	PRP	avec
un	DET:ART	un
ton	NOM	ton
hautain	ADJ	hautain
,	PUN	,
ce	PRO:DEM	ce
drôle	NOM	drôle
se	PRO:PER	se
permet-il	VER:futu	permet-il
de	PRP	de
confier	VER:infi	confier
à	PRP	à
d'	PRP	de
autres	ADJ	autre
le	DET:ART	le
soin	NOM	soin
d'	PRP	de
accomplir	VER:infi	accomplir
les	DET:ART	le
ordres	NOM	ordre
que	PRO:REL	que
je	PRO:PER	je
lui	PRO:PER	lui
donne	VER:pres	donner
?	SENT	?
--	PUN	--
Joan	NAM	Joan
est	VER:pres	être
mon	DET:POS	mon
ami	NOM	ami
,	PUN	,
repartit	VER:simp	repartir
l'	DET:ART	le
homme	NOM	homme
.	SENT	.
--	PUN	--
Que	KON	que
m'	PRO:PER	me
importe	VER:pres	importer
,	PUN	,
à	PRP	à
moi	PRO:PER	moi
,	PUN	,
reprit-elle	NOM	reprit-elle
avec	PRP	avec
un	DET:ART	un
sourire	NOM	sourire
de	PRP	de
mépris	NOM	mépris
,	PUN	,
les	DET:ART	le
liens	NOM	lien
qui	PRO:REL	qui
vous	PRO:PER	vous
unissent	VER:pres	unir
?	SENT	?
--	PUN	--
La	DET:ART	le
mission	NOM	mission
dont	PRO:REL	dont
vous	PRO:PER	vous
l'	PRO:PER	la|le
aviez	VER:impf	avoir
chargé	VER:pper	charger
a	VER:pres	avoir
été	VER:pper	être
accomplie	VER:pper	accomplir
.	SENT	.
--	PUN	--
L'	DET:ART	le
a-t-elle	ADJ	a-t-elle
été	NOM	été
fidèlement	ADV	fidèlement
?	SENT	?
--	PUN	--
La	DET:ART	le
femme	NOM	femme
est	VER:pres	être
