Prologue	NOM	prologue
égorgeraient	VER:cond	égorger
sans	PRP	sans
pitié	NOM	pitié
les	DET:ART	le
prisonniers	NOM	prisonnier
qu'	PRO:REL	que
on	PRO:PER	on
voulait	VER:impf	vouloir
sauver	VER:infi	sauver
.	SENT	.
Le	DET:ART	le
sentiment	NOM	sentiment
le	DET:ART	le
plus	ADV	plus
développé	VER:pper	développer
parmi	PRP	parmi
les	DET:ART	le
Peaux-Rouges	NOM	Peaux-Rouges
est	VER:pres	être
l'	DET:ART	le
amour	NOM	amour
de	PRP	de
la	DET:ART	le
famille	NOM	famille
.	SENT	.
Pour	PRP	pour
ses	DET:POS	son
enfants	NOM	enfant
ou	KON	ou
sa	DET:POS	son
femme	NOM	femme
,	PUN	,
le	DET:ART	le
guerrier	NOM	guerrier
le	DET:ART	le
plus	ADV	plus
farouche	ADJ	farouche
n'	ADV	ne
hésitera	VER:futu	hésiter
pas	ADV	pas
à	PRP	à
faire	VER:infi	faire
des	PRP:det	du
concessions	NOM	concession
,	PUN	,
que	KON	que
les	DET:ART	le
plus	ADV	plus
effroyables	ADJ	effroyable
tortures	NOM	torture
ne	ADV	ne
sauraient	VER:cond	savoir
,	PUN	,
dans	PRP	dans
d'	PRP	de
autres	ADJ	autre
circonstances	NOM	circonstance
,	PUN	,
obtenir	VER:infi	obtenir
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
Aussi	ADV	aussi
,	PUN	,
à	PRP	à
la	DET:ART	le
vue	NOM	vue
de	PRP	de
sa	DET:POS	son
femme	NOM	femme
et	KON	et
de	PRP	de
son	DET:POS	son
fils	NOM	fil|fils
tombés	VER:pper	tomber
au	PRP:det	au
pouvoir	NOM	pouvoir
de	PRP	de
Belhumeur	NAM	Belhumeur
,	PUN	,
la	DET:ART	le
Tête-d'Aigle	NOM	Tête-d'Aigle
ne	ADV	ne
songea	VER:simp	songer
plus	ADV	plus
qu'	KON	que
à	PRP	à
leur	DET:POS	leur
salut	NOM	salut
.	SENT	.
De	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
hommes	NOM	homme
,	PUN	,
les	DET:ART	le
Indiens	NOM	indien
sont	VER:pres	être
peut-être	ADV	peut-être
ceux	PRO:DEM	celui
qui	PRO:REL	qui
savent	VER:pres	savoir
avec	PRP	avec
le	DET:ART	le
plus	ADV	plus
de	PRP	de
facilité	NOM	facilité
se	PRO:PER	se
courber	VER:infi	courber
aux	PRP:det	au
exigences	NOM	exigence
d'	PRP	de
une	DET:ART	un
situation	NOM	situation
imprévue	ADJ	imprévu
.	SENT	.
Le	DET:ART	le
chef	NOM	chef
comanche	NOM	comanche
enfouit	VER:pres	enfouir
au	PRP:det	au
fond	NOM	fond
de	PRP	de
son	DET:POS	son
cœur	NOM	cœur
la	DET:ART	le
haine	NOM	haine
et	KON	et
la	DET:ART	le
colère	NOM	colère
qui	PRO:REL	qui
le	PRO:PER	le
dévoraient	VER:impf	dévorer
.	SENT	.
D'	PRP	de
un	DET:ART	un
mouvement	NOM	mouvement
plein	ADJ	plein
de	PRP	de
noblesse	NOM	noblesse
et	KON	et
de	PRP	de
désinvolture	NOM	désinvolture
,	PUN	,
il	PRO:PER	il
rejeta	VER:simp	rejeter
en	PRP	en
arrière	ADV	arrière
la	DET:ART	le
couverture	NOM	couverture
qui	PRO:REL	qui
lui	PRO:PER	lui
servait	VER:impf	servir
de	PRP	de
manteau	NOM	manteau
,	PUN	,
et	KON	et
,	PUN	,
le	DET:ART	le
visage	NOM	visage
calme	ADJ	calme
,	PUN	,
le	DET:ART	le
sourire	NOM	sourire
sur	PRP	sur
les	DET:ART	le
lèvres	NOM	lèvre
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
approcha	VER:simp	approcher
des	PRP:det	du
chasseurs	NOM	chasseur
.	SENT	.
Ceux	PRO:DEM	celui
-ci	ADV	-ci
,	PUN	,
habitués	VER:pper	habituer
de	PRP	de
longue	ADJ	longue
main	NOM	main
aux	PRP:det	au
façons	NOM	façon
d'	PRP	de
agir	VER:infi	agir
des	PRP:det	du
Peaux-Rouges	NOM	Peaux-Rouges
,	PUN	,
restaient	VER:impf	rester
impassibles	ADJ	impassible
en	PRP	en
apparence	NOM	apparence
,	PUN	,
attendant	VER:ppre	attendre
le	DET:ART	le
résultat	NOM	résultat
de	PRP	de
leur	DET:POS	leur
hardi	ADJ	hardi
coup	NOM	coup
de	PRP	de
main	NOM	main
.	SENT	.
--	PUN	--
Mes	DET:POS	mon
frères	NOM	frère
pâles	ADJ	pâle
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
chef	NOM	chef
,	PUN	,
sont	VER:pres	être
remplis	VER:pper	remplir
de	PRP	de
sagesse	NOM	sagesse
,	PUN	,
quoique	KON	quoique
leurs	DET:POS	leur
cheveux	NOM	cheveu
soient	VER:subp	être
noirs	ADJ	noir
;	PUN	;
ils	PRO:PER	il
connaissent	VER:pres	connaître
toutes	PRO:IND	tout
les	DET:ART	le
ruses	NOM	ruse
familières	ADJ	familier
aux	PRP:det	au
grands	ADJ	grand
guerriers	NOM	guerrier
,	PUN	,
ils	PRO:PER	il
ont	VER:pres	avoir
la	DET:ART	le
finesse	NOM	finesse
du	PRP:det	du
castor	NOM	castor
et	KON	et
le	DET:ART	le
courage	NOM	courage
du	PRP:det	du
lion	NOM	lion
.	SENT	.
Les	DET:ART	le
deux	NUM	deux
hommes	NOM	homme
s'	PRO:PER	se
inclinèrent	VER:simp	incliner
en	PRP	en
silence	NOM	silence
.	SENT	.
La	DET:ART	le
Tête-d'Aigle	NOM	Tête-d'Aigle
continua	VER:simp	continuer
:	PUN	:
--	PUN	--
Puisque	KON	puisque
mon	DET:POS	mon
frère	NOM	frère
,	PUN	,
le	DET:ART	le
Cœur-Loyal	NAM	Cœur-Loyal
,	PUN	,
est	VER:pres	être
dans	PRP	dans
le	DET:ART	le
camp	NOM	camp
des	PRP:det	du
Comanches	NOM	Comanches
des	PRP:det	du
grands	ADJ	grand
lacs	NOM	lac|lacs
,	PUN	,
l'	DET:ART	le
heure	NOM	heure
est	VER:pres	être
enfin	ADV	enfin
arrivée	VER:pper	arriver
de	PRP	de
dissiper	VER:infi	dissiper
les	DET:ART	le
nuages	NOM	nuage
qui	PRO:REL	qui
se	PRO:PER	se
sont	VER:pres	être
élevés	VER:pper	élever
entre	PRP	entre
lui	PRO:PER	lui
et	KON	et
les	DET:ART	le
Peaux-Rouges	NOM	Peaux-Rouges
.	SENT	.
Le	DET:ART	le
Cœur-Loyal	NAM	Cœur-Loyal
est	VER:pres	être
juste	ADJ	juste
,	PUN	,
qu'	KON	que
il	PRO:PER	il
s'	PRO:PER	se
explique	VER:pres	expliquer
sans	PRP	sans
crainte	NOM	crainte
;	PUN	;
il	PRO:PER	il
est	VER:pres	être
devant	ADV	devant
des	PRP:det	du
chefs	NOM	chef
renommés	ADJ	renommé
qui	PRO:REL	qui
n'	ADV	ne
hésiteront	VER:futu	hésiter
pas	ADV	pas
à	PRP	à
reconnaître	VER:infi	reconnaître
leurs	DET:POS	leur
torts	NOM	tort
s'	KON	si
ils	PRO:PER	il
en	PRO:PER	en
ont	VER:pres	avoir
envers	PRP	envers
lui	PRO:PER	lui
.	SENT	.
--	PUN	--
Oh	INT	oh
!	SENT	!
oh	INT	oh
!	SENT	!
répondit	VER:simp	répondre
le	DET:ART	le
Canadien	NOM	canadien
en	PRO:PER	en
ricanant	VER:ppre	ricaner
,	PUN	,
la	DET:ART	le
Tête-d'Aigle	NOM	Tête-d'Aigle
a	VER:pres	avoir
bien	ADV	bien
promptement	ADV	promptement
changé	VER:pper	changer
de	PRP	de
sentiments	NOM	sentiment
à	PRP	à
notre	DET:POS	notre
égard	NOM	égard
;	PUN	;
croit-il	ADJ	croit-il
pouvoir	NOM	pouvoir
nous	PRO:PER	nous
tromper	VER:infi	tromper
avec	PRP	avec
de	PRP	de
vaines	ADJ	vain
paroles	NOM	parole
?	SENT	?
Un	DET:ART	un
éclair	NOM	éclair
de	PRP	de
haine	NOM	haine
fit	VER:simp	faire
étinceler	VER:infi	étinceler
la	DET:ART	le
prunelle	NOM	prunelle
fauve	ADJ	fauve
de	PRP	de
l'	DET:ART	le
Indien	NOM	indien
;	PUN	;
mais	KON	mais
,	PUN	,
par	PRP	par
un	DET:ART	un
effort	NOM	effort
suprême	ADJ	suprême
,	PUN	,
il	PRO:PER	il
parvint	VER:simp	parvenir
à	PRP	à
se	PRO:PER	se
contenir	VER:infi	contenir
.	SENT	.
Tout	ADV	tout
à	PRP	à
coup	NOM	coup
un	DET:ART	un
homme	NOM	homme
s'	PRO:PER	se
interposa	VER:simp	interposer
entre	PRP	entre
les	DET:ART	le
interlocuteurs	NOM	interlocuteur
.	SENT	.
Cet	PRO:DEM	ce
homme	NOM	homme
était	VER:impf	être
Eshis	VER:pper	Eshis
,	PUN	,
le	DET:ART	le
guerrier	NOM	guerrier
le	DET:ART	le
plus	ADV	plus
vénéré	VER:pper	vénérer
de	PRP	de
la	DET:ART	le
tribu	NOM	tribu
.	SENT	.
Le	DET:ART	le
vieillard	NOM	vieillard
leva	VER:simp	lever
lentement	ADV	lentement
le	DET:ART	le
bras	NOM	bras
.	SENT	.
--	PUN	--
Que	KON	que
mes	DET:POS	mon
enfants	NOM	enfant
m'	PRO:PER	me
écoutent	VER:pres	écouter
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
tout	PRO:IND	tout
doit	VER:pres	devoir
s'	PRO:PER	se
éclaircir	VER:infi	éclaircir
aujourd'hui	ADV	aujourd'hui
,	PUN	,
les	DET:ART	le
chasseurs	NOM	chasseur
pâles	ADJ	pâle
fumeront	VER:futu	fumer
le	DET:ART	le
calumet	NOM	calumet
en	PRP	en
conseil	NOM	conseil
.	SENT	.
--	PUN	--
Qu'	KON	que
il	PRO:PER	il
en	PRO:PER	en
soit	VER:subp	être
ainsi	ADV	ainsi
,	PUN	,
fit	VER:simp	faire
le	DET:ART	le
Cœur-Loyal	NAM	Cœur-Loyal
.	SENT	.
Sur	PRP	sur
un	DET:ART	un
signe	NOM	signe
du	PRP:det	du
Soleil	NAM	Soleil
,	PUN	,
les	DET:ART	le
principaux	ADJ	principal
chefs	NOM	chef
de	PRP	de
la	DET:ART	le
tribu	NOM	tribu
vinrent	VER:simp	venir
se	PRO:PER	se
ranger	VER:infi	ranger
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
Belhumeur	NAM	Belhumeur
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
changé	VER:pper	changer
de	PRP	de
position	NOM	position
;	PUN	;
il	PRO:PER	il
était	VER:impf	être
prêt	ADJ	prêt
,	PUN	,
au	PRP:det	au
moindre	ADJ	moindre
geste	NOM	geste
suspect	ADJ	suspect
,	PUN	,
à	PRP	à
sacrifier	VER:infi	sacrifier
ses	DET:POS	son
prisonniers	NOM	prisonnier
.	SENT	.
Lorsque	KON	lorsque
la	DET:ART	le
pipe	NOM	pipe
eut	VER:simp	avoir
fait	VER:pper	faire
le	DET:ART	le
tour	NOM	tour
du	PRP:det	du
cercle	NOM	cercle
formé	VER:pper	former
près	ADV	près
des	PRP:det	du
chasseurs	NOM	chasseur
,	PUN	,
le	DET:ART	le
vieux	ADJ	vieux
chef	NOM	chef
se	PRO:PER	se
recueillit	VER:simp	recueillir
;	PUN	;
puis	ADV	puis
,	PUN	,
après	PRP	après
s'	PRO:PER	se
être	VER:infi	être
incliné	VER:pper	incliner
devant	PRP	devant
les	DET:ART	le
Blancs	NAM	Blancs
,	PUN	,
il	PRO:PER	il
parla	VER:simp	parler
ainsi	ADV	ainsi
:	PUN	:
--	PUN	--
Guerriers	NOM	guerrier
,	PUN	,
je	PRO:PER	je
remercie	VER:pres	remercier
le	DET:ART	le
Maître	NAM	Maître
de	PRP	de
la	DET:ART	le
vie	NOM	vie
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
nous	PRO:PER	nous
aime	VER:pres	aimer
,	PUN	,
nous	PRO:PER	nous
Peaux-Rouges	VER:subp	Peaux-Rouges
,	PUN	,
et	KON	et
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
nous	PRO:PER	nous
envoie	VER:pres	envoyer
aujourd'hui	ADV	aujourd'hui
ces	PRO:DEM	ce
deux	NUM	deux
hommes	NOM	homme
pâles	ADJ	pâle
qui	PRO:REL	qui
pourront	VER:futu	pouvoir
enfin	ADV	enfin
ouvrir	VER:infi	ouvrir
leur	DET:POS	leur
cœur	NOM	cœur
.	SENT	.
Prenez	VER:pres	prendre
courage	NOM	courage
,	PUN	,
jeunes	ADJ	jeune
gens	NOM	gens
,	PUN	,
ne	ADV	ne
laissez	VER:pres	laisser
pas	ADV	pas
vos	DET:POS	votre
âmes	NOM	âme
s'	PRO:PER	se
appesantir	VER:infi	appesantir
,	PUN	,
et	KON	et
chassez	VER:pres	chasser
loin	ADV	loin
de	PRP	de
vous	PRO:PER	vous
le	DET:ART	le
mauvais	ADJ	mauvais
esprit	NOM	esprit
.	SENT	.
Nous	PRO:PER	nous
vous	PRO:PER	vous
aimons	VER:pres	aimer
,	PUN	,
Cœur-Loyal	NAM	Cœur-Loyal
,	PUN	,
nous	PRO:PER	nous
avons	VER:pres	avoir
entendu	VER:pper	entendre
parler	VER:infi	parler
de	PRP	de
votre	DET:POS	votre
humanité	NOM	humanité
pour	PRP	pour
les	DET:ART	le
Indiens	NOM	indien
.	SENT	.
Nous	PRO:PER	nous
croyons	VER:pres	croire
que	KON	que
votre	DET:POS	votre
cœur	NOM	cœur
est	VER:pres	être
ouvert	VER:pper	ouvrir
,	PUN	,
et	KON	et
que	KON	que
vos	DET:POS	votre
veines	NOM	veine
coulent	VER:pres	couler
claires	ADJ	clair
comme	KON	comme
le	DET:ART	le
soleil	NOM	soleil
.	SENT	.
Il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
que	KON	que
nous	PRO:PER	nous
autres	ADJ	autre
Indiens	NOM	indien
n'	ADV	ne
avons	VER:pres	avoir
pas	ADV	pas
beaucoup	ADV	beaucoup
de	PRP	de
sens	NOM	sen|sens
,	PUN	,
lorsque	KON	lorsque
l'	DET:ART	le
eau	NOM	eau
ardente	ADJ	ardent
nous	PRO:PER	nous
commande	VER:pres	commander
,	PUN	,
et	KON	et
que	PRO:REL	que
nous	PRO:PER	nous
pouvons	VER:pres	pouvoir
vous	PRO:PER	vous
avoir	VER:infi	avoir
déplu	VER:pper	déplaire
dans	PRP	dans
diverses	ADJ	divers
circonstances	NOM	circonstance
.	SENT	.
Mais	KON	mais
nous	PRO:PER	nous
espérons	VER:pres	espérer
que	KON	que
vous	PRO:PER	vous
n'	ADV	ne
y	PRO:PER	y
penserez	VER:futu	penser
plus	ADV	plus
,	PUN	,
et	KON	et
que	KON	que
,	PUN	,
tant	ADV	tant
que	KON	que
vous	PRO:PER	vous
et	KON	et
nous	PRO:PER	nous
serons	VER:futu	être
dans	PRP	dans
les	DET:ART	le
prairies	NOM	prairie
,	PUN	,
nous	PRO:PER	nous
chasserons	VER:futu	chasser
côte	NOM	côte
à	PRP	à
côte	NOM	côte
,	PUN	,
comme	KON	comme
doivent	VER:pres	devoir
le	PRO:PER	le
faire	VER:infi	faire
des	PRP:det	du
guerriers	NOM	guerrier
qui	PRO:REL	qui
s'	PRO:PER	se
aiment	VER:pres	aimer
et	KON	et
se	PRO:PER	se
respectent	VER:pres	respecter
*	NOM	*
(	PUN	(
1	NUM	@card@
)	PUN	)
*	NOM	*
.	SENT	.
Le	DET:ART	le
Cœur-Loyal	NAM	Cœur-Loyal
répondit	VER:simp	répondre
:	PUN	:
--	PUN	--
Vous	PRO:PER	vous
,	PUN	,
chefs	NOM	chef
et	KON	et
autres	ADJ	autre
membres	NOM	membre
de	PRP	de
la	DET:ART	le
nation	NOM	nation
des	PRP:det	du
Comanches	NOM	Comanches
des	PRP:det	du
grands	ADJ	grand
lacs	NOM	lac|lacs
dont	PRO:REL	dont
les	DET:ART	le
yeux	NOM	œil
sont	VER:pres	être
ouverts	VER:pper	ouvrir
,	PUN	,
j'	PRO:PER	je
espère	VER:pres	espérer
que	KON	que
vous	PRO:PER	vous
prêterez	VER:futu	prêter
l'	DET:ART	le
oreille	NOM	oreille
aux	PRP:det	au
paroles	NOM	parole
de	PRP	de
ma	DET:POS	mon
bouche	NOM	bouche
.	SENT	.
Le	DET:ART	le
Maître	NAM	Maître
de	PRP	de
la	DET:ART	le
vie	NOM	vie
a	VER:pres	avoir
ouvert	VER:pper	ouvrir
mon	DET:POS	mon
cerveau	NOM	cerveau
et	KON	et
fait	VER:pres	faire
souffler	VER:infi	souffler
à	PRP	à
ma	DET:POS	mon
poitrine	NOM	poitrine
des	PRP:det	du
paroles	NOM	parole
amicales	ADJ	amical
.	SENT	.
Mon	DET:POS	mon
cœur	NOM	cœur
est	VER:pres	être
rempli	VER:pper	remplir
de	PRP	de
sentiments	NOM	sentiment
pour	PRP	pour
vous	PRO:PER	vous
,	PUN	,
pour	PRP	pour
vos	DET:POS	votre
femmes	NOM	femme
,	PUN	,
pour	PRP	pour
vos	DET:POS	votre
enfants	NOM	enfant
,	PUN	,
et	KON	et
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
vous	PRO:PER	vous
dis	VER:pres	dire
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
procède	VER:pres	procéder
de	PRP	de
la	DET:ART	le
racine	NOM	racine
des	PRP:det	du
sentiments	NOM	sentiment
de	PRP	de
mon	DET:POS	mon
ami	NOM	ami
et	KON	et
des	PRP:det	du
miens	PRO:POS	mien
;	PUN	;
jamais	ADV	jamais
dans	PRP	dans
la	DET:ART	le
prairie	NOM	prairie
mon	DET:POS	mon
hatto	NOM	hatto
n'	ADV	ne
a	VER:pres	avoir
été	VER:pper	être
fermé	VER:pper	fermer
aux	PRP:det	au
chasseurs	NOM	chasseur
de	PRP	de
votre	DET:POS	votre
nation	NOM	nation
.	SENT	.
Pourquoi	ADV	pourquoi
donc	ADV	donc
me	PRO:PER	me
faites	VER:pres	faire
-vous	PRO:PER	vous
la	DET:ART	le
guerre	NOM	guerre
?	SENT	?
pourquoi	ADV	pourquoi
donc	ADV	donc
torturer	VER:infi	torturer
ma	DET:POS	mon
mère	NOM	mère
,	PUN	,
qui	PRO:REL	qui
est	VER:pres	être
une	DET:ART	un
vieille	ADJ	vieux
femme	NOM	femme
,	PUN	,
et	KON	et
chercher	VER:infi	chercher
à	PRP	à
m'	PRO:PER	me
arracher	VER:infi	arracher
la	DET:ART	le
vie	NOM	vie
?	SENT	?
Je	PRO:PER	je
répugne	VER:pres	répugner
à	PRP	à
verser	VER:infi	verser
le	DET:ART	le
sang	NOM	sang
indien	ADJ	indien
;	PUN	;
car	KON	car
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
le	PRO:PER	le
répète	VER:pres	répéter
,	PUN	,
malgré	PRP	malgré
tout	PRO:IND	tout
le	DET:ART	le
mal	NOM	mal
que	PRO:REL	que
vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
fait	VER:pper	faire
,	PUN	,
mon	DET:POS	mon
cœur	NOM	cœur
s'	PRO:PER	se
élance	VER:pres	élancer
vers	PRP	vers
vous	PRO:PER	vous
.	SENT	.
--	PUN	--
Ooah	NAM	Ooah
!	SENT	!
interrompit	VER:simp	interrompre
la	DET:ART	le
Tête-d'Aigle	NAM	Tête-d'Aigle
,	PUN	,
mon	DET:POS	mon
frère	NOM	frère
parle	VER:pres	parler
bien	ADV	bien
;	PUN	;
mais	KON	mais
la	DET:ART	le
blessure	NOM	blessure
qu'	PRO:REL	que
il	PRO:PER	il
m'	PRO:PER	me
a	VER:pres	avoir
faite	VER:pper	faire
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
encore	ADV	encore
cicatrisée	VER:pper	cicatriser
.	SENT	.
--	PUN	--
Mon	DET:POS	mon
frère	NOM	frère
est	VER:pres	être
fou	ADJ	fou
,	PUN	,
répondit	VER:simp	répondre
le	DET:ART	le
chasseur	NOM	chasseur
;	PUN	;
me	PRO:PER	me
croit-il	VER:cond	croit-il
donc	ADV	donc
si	ADV	si
maladroit	ADJ	maladroit
de	PRP	de
ne	ADV	ne
pas	ADV	pas
l'	DET:ART	le
avoir	NOM	avoir
tué	VER:pper	tuer
si	KON	si
telle	PRO:DEM	tel
avait	VER:impf	avoir
été	VER:pper	être
mon	DET:POS	mon
intention	NOM	intention
.	SENT	.
Je	PRO:PER	je
vais	VER:pres	aller
vous	PRO:PER	vous
prouver	VER:infi	prouver
ce	PRO:DEM	ce
dont	PRO:REL	dont
je	PRO:PER	je
suis	VER:pres	suivre|être
capable	ADJ	capable
et	KON	et
de	PRP	de
quelle	PRO:REL	quel
façon	NOM	façon
je	PRO:PER	je
comprends	VER:pres	comprendre
le	DET:ART	le
courage	NOM	courage
d'	PRP	de
un	DET:ART	un
guerrier	NOM	guerrier
.	SENT	.
Que	KON	que
je	PRO:PER	je
fasse	VER:subp	faire
un	DET:ART	un
signe	NOM	signe
,	PUN	,
cette	PRO:DEM	ce
femme	NOM	femme
et	KON	et
cet	PRO:DEM	ce
enfant	NOM	enfant
auront	VER:futu	avoir
vécu	VER:pper	vivre
.	SENT	.
--	PUN	--
Oui	INT	oui
,	PUN	,
appuya	VER:simp	appuyer
Belhumeur	NAM	Belhumeur
.	SENT	.
Un	DET:ART	un
frisson	NOM	frisson
parcourut	VER:simp	parcourir
les	DET:ART	le
rangs	NOM	rang
de	PRP	de
l'	DET:ART	le
assemblée	NOM	assemblée
.	SENT	.
La	DET:ART	le
Tête-d'Aigle	NOM	Tête-d'Aigle
sentit	VER:simp	sentir
une	DET:ART	un
sueur	NOM	sueur
froide	ADJ	froid
perler	VER:infi	perler
à	PRP	à
ses	DET:POS	son
tempes	NOM	tempe
.	SENT	.
Le	DET:ART	le
Cœur-Loyal	NAM	Cœur-Loyal
garda	VER:simp	garder
un	DET:ART	un
instant	NOM	instant
de	PRP	de
silence	NOM	silence
en	PRP	en
fixant	VER:ppre	fixer
sur	PRP	sur
les	DET:ART	le
Indiens	NOM	indien
un	DET:ART	un
regard	NOM	regard
d'	PRP	de
une	DET:ART	un
expression	NOM	expression
indéfinissable	ADJ	indéfinissable
;	PUN	;
puis	ADV	puis
,	PUN	,
haussant	VER:ppre	hausser
les	DET:ART	le
épaules	NOM	épaule
avec	PRP	avec
dédain	NOM	dédain
,	PUN	,
il	PRO:PER	il
jeta	VER:simp	jeter
ses	DET:POS	son
armes	NOM	arme
à	PRP	à
ses	DET:POS	son
pieds	NOM	pied
,	PUN	,
et	KON	et
,	PUN	,
croisant	VER:ppre	croiser
les	DET:ART	le
bras	NOM	bras
sur	PRP	sur
sa	DET:POS	son
large	ADJ	large
poitrine	NOM	poitrine
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
tourna	VER:simp	tourner
vers	PRP	vers
le	DET:ART	le
Canadien	NAM	Canadien
.	SENT	.
--	PUN	--
Belhumeur	NAM	Belhumeur
,	PUN	,
dit-il	NOM	dit-il
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
calme	ADJ	calme
et	KON	et
parfaitement	ADV	parfaitement
accentuée	VER:pper	accentuer
,	PUN	,
rendez	VER:pres	rendre
la	DET:ART	le
liberté	NOM	liberté
à	PRP	à
ces	PRO:DEM	ce
deux	NUM	deux
pauvres	NOM	pauvre
créatures	NOM	créature
.	SENT	.
--	PUN	--
Y	PRO:PER	y
songez	VER:pres	songer
-vous	PRO:PER	vous
?	SENT	?
s'	PRO:PER	se
écria	VER:simp	écrier
le	DET:ART	le
chasseur	NOM	chasseur
tout	ADV	tout
interloqué	VER:pper	interloquer
;	PUN	;
ce	PRO:DEM	ce
serait	VER:cond	être
votre	DET:POS	votre
arrêt	NOM	arrêt
de	PRP	de
mort	NOM	mort
!	SENT	!
--	PUN	--
Je	PRO:PER	je
le	PRO:PER	le
sais	VER:pres	savoir
.	SENT	.
--	PUN	--
Eh	INT	eh
bien	ADV	bien
?	SENT	?
*	NOM	*
--	PUN	--
*	ADJ	*
Je	PRO:PER	je
vous	PRO:PER	vous
en	PRO:PER	en
prie	VER:pres	prier
.	SENT	.
Le	DET:ART	le
Canadien	NAM	Canadien
ne	ADV	ne
répondit	VER:simp	répondre
pas	ADV	pas
,	PUN	,
il	PRO:PER	il
commença	VER:simp	commencer
à	PRP	à
siffler	VER:infi	siffler
entre	PRP	entre
ses	DET:POS	son
dents	NOM	dent
,	PUN	,
tirant	VER:ppre	tirer
son	DET:POS	son
couteau	NOM	couteau
,	PUN	,
il	PRO:PER	il
trancha	VER:simp	trancher
d'	PRP	de
un	DET:ART	un
coup	NOM	coup
les	DET:ART	le
liens	NOM	lien
qui	PRO:REL	qui
attachaient	VER:impf	attacher
ses	DET:POS	son
captifs	NOM	captif
,	PUN	,
qui	PRO:REL	qui
bondirent	VER:simp	bondir
comme	ADV	comme
des	PRP:det	du
jaguars	NOM	jaguar
et	KON	et
allèrent	VER:simp	aller
en	PRP	en
poussant	VER:ppre	pousser
des	PRP:det	du
hurlements	NOM	hurlement
de	PRP	de
joie	NOM	joie
se	PRO:PER	se
cacher	VER:infi	cacher
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
leurs	DET:POS	leur
amis	NOM	ami
,	PUN	,
puis	ADV	puis
il	PRO:PER	il
remit	VER:simp	remettre
son	DET:POS	son
couteau	NOM	couteau
à	PRP	à
sa	DET:POS	son
ceinture	NOM	ceinture
,	PUN	,
jeta	VER:simp	jeter
ses	DET:POS	son
armes	NOM	arme
,	PUN	,
descendit	VER:simp	descendre
de	PRP	de
cheval	NOM	cheval
et	KON	et
se	PRO:PER	se
plaça	VER:simp	placer
résolument	ADV	résolument
auprès	ADV	auprès
du	PRP:det	du
Cœur-Loyal	NAM	Cœur-Loyal
.	SENT	.
--	PUN	--
Que	PRO:REL	que
faites	VER:pres	faire
-vous	PRO:PER	vous
donc	ADV	donc
?	SENT	?
s'	PRO:PER	se
écria	VER:simp	écrier
celui	PRO:DEM	celui
-ci	ADV	-ci
,	PUN	,
sauvez	VER:pres	sauver
-vous	PRO:PER	vous
,	PUN	,
mon	DET:POS	mon
ami	NOM	ami
!	SENT	!
--	PUN	--
Me	PRO:PER	me
sauver	VER:infi	sauver
,	PUN	,
moi	PRO:PER	moi
,	PUN	,
pourquoi	ADV	pourquoi
faire	VER:infi	faire
?	SENT	?
répondit	VER:simp	répondre
insoucieusement	ADV	insoucieusement
le	DET:ART	le
Canadien	NAM	Canadien
,	PUN	,
ma	DET:POS	mon
foi	NOM	foi
non	ADV	non
,	PUN	,
puisqu'il	NOM	puisqu'il
faut	VER:pres	falloir
toujours	ADV	toujours
finir	VER:infi	finir
par	PRP	par
mourir	VER:infi	mourir
,	PUN	,
j'	PRO:PER	je
aime	VER:pres	aimer
autant	ADV	autant
que	KON	que
ce	PRO:DEM	ce
soit	VER:subp	être
aujourd'hui	ADV	aujourd'hui
que	KON	que
plus	ADV	plus
tard	ADV	tard
;	PUN	;
je	PRO:PER	je
ne	ADV	ne
retrouverai	VER:futu	retrouver
peut-être	ADV	peut-être
jamais	ADV	jamais
une	DET:ART	un
aussi	ADV	aussi
belle	ADJ	beau
occasion	NOM	occasion
.	SENT	.
Les	DET:ART	le
deux	NUM	deux
hommes	NOM	homme
se	PRO:PER	se
serrèrent	VER:simp	serrer
la	DET:ART	le
main	NOM	main
par	PRP	par
une	DET:ART	un
étreinte	NOM	étreinte
énergique	ADJ	énergique
.	SENT	.
--	PUN	--
Maintenant	ADV	maintenant
,	PUN	,
chefs	NOM	chef
,	PUN	,
dit	VER:pper	dire
de	PRP	de
sa	DET:POS	son
