TALE	NN1	tale
!	SENT	!
blindness	NN1	blindness
be	VBI	be
Every	AT0	every
your	DPS	you
can	VM0	can
on	PRP	on
blessing	NN1	blessing|bless
!	SENT	!
head	NN1	head
<SEG>
happy	AJ0	happy
!	SENT	!
course	NN1	course
upon	PRP	upon
Not	XX0	not
,	PUN	,
Light	NN1	light
less	AV0	less
your	DPS	you
the	AT0	the
<SEG>
May	NP0	may
drew	VVD	draw
,	PUN	,
towards	PRP	towards
she	PNP	she
and	CJC	and
"	PUQ	"
my	DPS	i
dear	NN1	dear
---	AJ0	---
<SEG>
her	PNP	she
---	NN1	---
in	PRP	in
not	XX0	not
a	AT0	a
grasp	NN1	grasp
"	PUQ	"
the	AT0	the
,	PUN	,
closer	AJC	close
<SEG>
bird	NN1	bird
,	PUN	,
my	DPS	i
,	PUN	,
less	AV0	less
,	PUN	,
,	PUN	,
because	CJS	because
to-day	AV0	to-day
the	AT0	the
<SEG>
you	PNP	you
His	DPS	he
are	VBB	be
be	VBI	be
that	CJT	that
wife	NN1	wife
has	VHZ	have
to	TO0	to
knowledge	NN1	knowledge
wrung	VVN	wring
<SEG>
May	NP0	may
almost	AV0	almost
my	DPS	i
breaking	VVG	break|breaking
,	PUN	,
,	PUN	,
to	PRP	to
heart	NN1	heart
!	SENT	!
Father	NN1	father
<SEG>
Mary	NP0	mary
me	PNP	i
,	PUN	,
that	CJT	that
is	VBZ	be
so	AV0	so
forgive	VVB	forgive
it	PNP	it
!	SENT	!
Oh	ITJ	oh
<SEG>
sake	NN1	sake
to	TO0	to
the	AT0	the
of	PRF	of
has	VHZ	have
done	VDN	do
he	PNP	he
for	PRP	for
all	DT0	all
,	PUN	,
<SEG>
my	DPS	i
relieve	VVI	relieve
for	PRP	for
dark	AJ0	dark
the	AT0	the
life	NN1	life
and	CJC	and
:	PUN	:
weariness	NN1	weariness
of	PRF	of
<SEG>
of	PRF	of
me	PNP	i
in	PRP	in
belief	NN1	belief
you	PNP	you
the	AT0	the
have	VHB	have
the	AT0	the
,	PUN	,
sake	NN1	sake
<SEG>
to	TO0	to
I	PNP	i
not	XX0	not
when	CJS	when
witness	VVI	witness
could	VM0	could
Heaven	NN1	heaven
I	PNP	i
that	CJT	that
call	VVB	call
<SEG>
more	AV0	more
wife	NN1	wife
him	PNP	he
his	DPS	he
married	VVD	marry|married
to	PRP	to
worthy	AJ0	worthy
a	AT0	a
of	PRF	of
wish	VVI	wish
<SEG>
speaking	VVG	speak|speaking
she	PNP	she
,	PUN	,
While	CJS	while
had	VHD	have
"	PUQ	"
goodness	NN1	goodness
May	NP0	may
!	SENT	!
released	VVN	release|released
<SEG>
clasped	VVD	clasp
and	CJC	and
garments	NN2	garment
hands	NN2	hand
an	AT0	an
's	POS	's
Fielding	NP0	fielding
,	PUN	,
in	PRP	in
her	DPS	she
<SEG>
and	CJC	and
mingled	AJ0	mingled|mingle
lower	AJC	low
.	SENT	.
and	CJC	and
of	PRF	of
love	NN1	love
attitude	NN1	attitude
supplication	NN1	supplication
Sinking	VVG	sink
<SEG>
her	DPS	she
in	PRP	in
down	AVP	down
she	PNP	she
,	PUN	,
strange	AJ0	strange
lower	AJC	low
confession	NN1	confession
as	CJS	as
proceeded	VVD	proceed
<SEG>
feet	NN2	foot
at	PRP	at
last	ORD	last
of	PRF	of
the	AT0	the
her	DPS	she
she	PNP	she
dropped	VVD	drop
,	PUN	,
at	PRP	at
<SEG>
her	DPS	she
hid	VVD	hide
blind	AJ0	blind
friend	NN1	friend
in	PRP	in
face	NN1	face
folds	NN2	fold
,	PUN	,
the	AT0	the
and	CJC	and
<SEG>
her	DPS	she
!	SENT	!
Power	NN1	power
of	PRF	of
Great	AJ0	great
exclaimed	VVD	exclaim
"	PUQ	"
dress	NN1	dress
.	SENT	.
"	PUQ	"
<SEG>
with	PRP	with
smitten	VVN	smite
truth	NN1	truth
the	AT0	the
at	PRP	at
,	PUN	,
father	NN1	father
one	CRD	one
blow	NN1	blow
her	DPS	she
<SEG>
cradle	NN1	cradle
I	PNP	i
have	VHB	have
her	PNP	she
from	PRP	from
deceived	VVN	deceive
her	DPS	she
,	PUN	,
"	PUQ	"
,	PUN	,
<SEG>
It	PNP	it
last	ORD	last
to	TO0	to
at	PRP	at
break	VVI	break
but	CJC	but
her	DPS	she
"	PUQ	"
?	SENT	?
heart	NN1	heart
<SEG>
was	VBD	be
them	PNP	they
that	DT0	that
all	DT0	all
well	AV0	well
,	PUN	,
for	PRP	for
Dot	NN1	dot
of	PRF	of
that	DT0	that
<SEG>
beaming	AJ0	beaming|beam
useful	AJ0	useful
busy	AJ0	busy
,	PUN	,
,	PUN	,
such	DT0	such
Dot	NN1	dot
---	NN1	---
little	AJ0	little
for	PRP	for
<SEG>
,	PUN	,
she	PNP	she
had	VHD	have
was	VBD	be
,	PUN	,
she	PNP	she
whatever	DTQ	whatever
and	CJC	and
faults	NN2	fault
however	AV0	however
<SEG>
may	VM0	may
her	PNP	she
you	PNP	you
time	NN1	time
in	PRP	in
hate	VVI	hate
good	AJ0	good
,	PUN	,
to	TO0	to
learn	VVI	learn
<SEG>
it	PNP	it
them	PNP	they
I	PNP	i
,	PUN	,
all	DT0	all
well	AV0	well
---	NN1	---
for	PRP	for
was	VBD	be
of	PRF	of
<SEG>
there	AV0	there
,	PUN	,
where	AVQ	where
or	CJC	or
this	DT0	this
was	VBD	be
she	PNP	she
say	VVB	say
that	CJT	that
,	PUN	,
<SEG>
would	VM0	would
were	VBD	be
hard	AJ0	hard
.	SENT	.
,	PUN	,
have	VHI	have
ended	VVN	end
tell	VVI	tell
to	TO0	to
it	PNP	it
<SEG>
,	PUN	,
Dot	NP0	dot
self-possession	NN1	self-possession
[	PUL	[
158	CRD	158
her	DPS	she
,	PUN	,
But	CJC	but
]	PUR	]
recovering	VVG	recover
<SEG>
May	NP0	may
,	PUN	,
interposed	VVD	interpose
Caleb	NP0	caleb
could	VM0	could
reply	VVI	reply
or	CJC	or
,	PUN	,
before	CJS	before
say	VVB	say
<SEG>
come	VVB	come
word	NN1	word
,	PUN	,
.	SENT	.
another	DT0	another
Come	VVB	come
dear	ITJ	dear
Bertha	NP0	bertha
,	PUN	,
"	PUQ	"
<SEG>
Give	VVB	give
me	PNP	i
her	PNP	she
come	VVB	come
arm	NN1	arm
away	AV0	away
!	SENT	!
!	SENT	!
your	DPS	you
with	PRP	with
<SEG>
,	PUN	,
is	VBZ	be
she	PNP	she
!	SENT	!
.	SENT	.
May	NP0	may
composed	AJ0	composed|compose
So	AV0	so
,	PUN	,
How	AVQ	how
<SEG>
it	PNP	it
;	PUN	;
,	PUN	,
see	VVB	see
good	AJ0	good
is	VBZ	be
how	AVQ	how
you	PNP	you
already	AV0	already
and	CJC	and
<SEG>
"	PUQ	"
to	TO0	to
her	PNP	she
mind	VVI	mind
,	PUN	,
the	AT0	the
cheery	AJ0	cheery
said	VVD	say|said
of	PRF	of
us	PNP	we
<SEG>
upon	PRP	upon
"	PUQ	"
kissing	VVG	kissing|kiss
the	AT0	the
woman	NN1	woman
,	PUN	,
her	PNP	she
forehead	NN1	forehead
.	SENT	.
little	AJ0	little
<SEG>
and	CJC	and
,	PUN	,
!	SENT	!
Come	VVB	come
here	AV0	here
Come	VVB	come
Bertha	NP0	bertha
dear	ITJ	dear
!	SENT	!
away	AV0	away
<SEG>
with	PRP	with
good	AJ0	good
wo	VM0	will
her	DPS	she
's	VBZ	be
will	VM0	will
,	PUN	,
come	VVI	come
father	NN1	father
her	PNP	she
<SEG>
---	NN1	---
To	PRP	to
sure	AV0	sure
Caleb	NP0	caleb
---	AJ0	---
you	PNP	you
n't	XX0	not
,	PUN	,
be	VBI	be
?	SENT	?
<SEG>
"	PUQ	"
a	AT0	a
!	SENT	!
she	PNP	she
was	VBD	be
Well	AV0	well
,	PUN	,
!	SENT	!
noble	AJ0	noble
well	AV0	well
<SEG>
such	DT0	such
little	AJ0	little
,	PUN	,
have	VHI	have
in	PRP	in
things	NN2	thing
must	VM0	must
it	PNP	it
Dot	NN1	dot
and	CJC	and
<SEG>
nature	NN1	nature
her	DPS	she
that	CJT	that
been	VBN	be
have	VHI	have
an	AT0	an
could	VM0	could
withstood	VVN	withstand
obdurate	AJ0	obdurate
influence	NN1	influence
<SEG>
got	VVN	get
When	CJS	when
had	VHD	have
and	CJC	and
Caleb	NP0	caleb
poor	AJ0	poor
his	DPS	he
.	SENT	.
Bertha	NP0	bertha
she	PNP	she
<SEG>
,	PUN	,
away	AV0	away
that	CJT	that
console	VVI	console
comfort	VVI	comfort
and	CJC	and
might	VM0	might
other	NN1	other
each	DT0	each
they	PNP	they
<SEG>
as	CJS	as
they	PNP	they
presently	AV0	presently
knew	VVD	know
only	AV0	only
she	PNP	she
could	VM0	could
,	PUN	,
she	PNP	she
,	PUN	,
<SEG>
,	PUN	,
is	VBZ	be
as	CJS	as
bouncing	VVG	bounce|bouncing
back	AVP	back
the	AT0	the
came	VVD	come
---	AJ0	---
,	PUN	,
saying	NN1	saying|say
<SEG>
fresher	AJC	fresh
to	TO0	to
---	NN1	---
I	PNP	i
fresh	AJ0	fresh
any	DT0	any
as	CJS	as
;	PUN	;
say	VVB	say
daisy	NN1	daisy
<SEG>
in	PRP	in
that	DT0	that
mount	VVI	mount
consequence	NN1	consequence
piece	NN1	piece
little	AJ0	little
over	PRP	over
guard	NN1	guard
bridling	AJ0	bridling
of	PRF	of
<SEG>
the	AT0	the
and	CJC	and
cap	NN1	cap
old	AJ0	old
gloves	NN2	glove
prevent	VVB	prevent
and	CJC	and
dear	AJ0	dear
,	PUN	,
the	AT0	the
<SEG>
"	PUQ	"
me	PNP	i
bring	VVB	bring
from	PRP	from
.	SENT	.
discoveries	NN2	discovery
the	AT0	the
creature	NN1	creature
making	VVG	make|making
So	AV0	so
<SEG>
,	PUN	,
Baby	NN1	baby
drawing	VVG	drawing|draw
,	PUN	,
"	PUQ	"
said	VVD	say|said
Tilly	NP0	tilly
,	PUN	,
she	PNP	she
precious	AJ0	precious
<SEG>
"	PUQ	"
chair	NN1	chair
to	PRP	to
a	AT0	a
fire	NN1	fire
while	CJS	while
and	CJC	and
I	PNP	i
;	PUN	;
the	AT0	the
<SEG>
my	DPS	i
Fielding	NP0	fielding
Mrs.	NP0	mrs.
lap	NN1	lap
have	VHB	have
's	VBZ	be
it	PNP	it
here	AV0	here
in	PRP	in
,	PUN	,
<SEG>
,	PUN	,
will	VM0	will
management	NN1	management
me	PNP	i
,	PUN	,
Tilly	NP0	tilly
the	AT0	the
all	DT0	all
tell	VVI	tell
about	PRP	about
<SEG>
put	VVB	put
in	PRP	in
of	PRF	of
right	AV0	right
points	NN2	point
Babies	NN2	baby
twenty	CRD	twenty
and	CJC	and
,	PUN	,
me	PNP	i
<SEG>
as	CJS	as
I	PNP	i
be	VBI	be
can	VM0	can
'm	VBB	be
where	CJS	where
as	AV0	as
wrong	AJ0	wrong
Wo	VM0	will
.	SENT	.
<SEG>
even	AV0	even
Fielding	NP0	fielding
,	PUN	,
you	PNP	you
"	PUQ	"
n't	XX0	not
?	SENT	?
Not	XX0	not
the	AT0	the
Mrs.	NP0	mrs.
<SEG>
popular	AJ0	popular
to	PRP	to
Giant	NN1	giant
Welsh	AJ0	welsh
the	AT0	the
expression	NN1	expression
,	PUN	,
according	VVG	accord
,	PUN	,
who	PNQ	who
<SEG>
"	PUQ	"
"	PUQ	"
slow	AJ0	slow
a	AT0	a
was	VBD	be
as	CJS	as
to	TO0	to
perform	VVI	perform
,	PUN	,
so	AV0	so
<SEG>
in	PRP	in
surgical	AJ0	surgical
fatal	AJ0	fatal
operation	NN1	operation
of	PRF	of
emulation	NN1	emulation
a	AT0	a
,	PUN	,
himself	PNX	himself
upon	PRP	upon
<SEG>
enemy	NN1	enemy
by	PRP	by
;	PUN	;
at	PRP	at
his	DPS	he
juggling	NN1	juggling|juggle
arch	AJ0	arch
breakfast-time	NN1	breakfast-time
achieved	VVN	achieve
trick	NN1	trick
<SEG>
he	PNP	he
fell	VVD	fall|fell
so	AV0	so
the	AT0	the
not	XX0	not
readily	AV0	readily
even	AV0	even
half	DT0	half
into	PRP	into
snare	NN1	snare
<SEG>
lady	NN1	lady
the	AT0	the
him	PNP	he
this	DT0	this
for	PRP	for
as	PRP	as
artful	AJ0	artful
prepared	VVN	prepare|prepared
into	PRP	into
old	AJ0	old
<SEG>
of	PRF	of
out	AVP	out
Tackleton	NP0	tackleton
.	SENT	.
walked	VVN	walk
The	AT0	the
having	VHG	have
;	PUN	;
pitfall	NN1	pitfall
fact	NN1	fact
<SEG>
two	CRD	two
people	NN0	people
furthermore	AV0	furthermore
and	CJC	and
of	PRF	of
,	PUN	,
having	VHG	have
or	CJC	or
been	VBN	be
three	CRD	three
<SEG>
two	CRD	two
distance	NN1	distance
,	PUN	,
for	PRP	for
at	PRP	at
talking	VVG	talk|talking
together	AV0	together
a	AT0	a
minutes	NN2	minute
,	PUN	,
<SEG>
her	PNP	she
quite	AV0	quite
resources	NN2	resource
her	DPS	she
to	PRP	to
was	VBD	be
leaving	VVG	leave|leaving
own	DT0	own
;	PUN	;
enough	AV0	enough
<SEG>
her	PNP	she
on	PRP	on
dignity	NN1	dignity
and	CJC	and
,	PUN	,
put	VVN	put
have	VHI	have
to	TO0	to
the	AT0	the
her	DPS	she
<SEG>
convulsion	NN1	convulsion
the	AT0	the
in	PRP	in
mysterious	AJ0	mysterious
Indigo	AJ0	indigo
,	PUN	,
bewailment	NN1	bewailment
Trade	NN1	trade
that	DT0	that
of	PRF	of
<SEG>
But	CJC	but
her	DPS	she
for	PRP	for
to	PRP	to
deference	NN1	deference
hours	NN2	hour
four-and-twenty	CRD	four-and-twenty
.	SENT	.
this	DT0	this
becoming	VVG	become|becoming
<SEG>
the	AT0	the
the	AT0	the
on	PRP	on
part	NN1	part
young	AJ0	young
,	PUN	,
of	PRF	of
mother	NN1	mother
,	PUN	,
experience	NN1	experience
<SEG>
a	AT0	a
159	CRD	159
irresistible	AJ0	irresistible
was	VBD	be
so	AV0	so
after	PRP	after
,	PUN	,
]	PUR	]
that	CJT	that
[	PUL	[
<SEG>
affectation	NN1	affectation
began	VVD	begin
of	PRF	of
she	PNP	she
enlighten	VVI	enlighten
short	AJ0	short
her	PNP	she
humility	NN1	humility
,	PUN	,
to	TO0	to
<SEG>
in	PRP	in
and	CJC	and
;	PUN	;
with	PRP	with
best	AJS	good
the	AT0	the
world	NN1	world
,	PUN	,
grace	NN1	grace
the	AT0	the
<SEG>
the	AT0	the
sitting	VVG	sit|sitting
she	PNP	she
before	PRP	before
did	VDD	do
upright	AV0	upright
bolt	NN1	bolt
Dot	NN1	dot
,	PUN	,
wicked	AJ0	wicked
<SEG>
more	DT0	more
,	PUN	,
in	PRP	in
half	DT0	half
hour	NN1	hour
domestic	AJ0	domestic
,	PUN	,
deliver	VVB	deliver
an	AT0	an
infallible	AJ0	infallible
<SEG>
recipes	NN2	recipe
would	VM0	would
)	PUR	)
precepts	NN2	precept
on	PRP	on
if	CJS	if
than	CJS	than
and	CJC	and
(	PUL	(
acted	VVN	act
<SEG>
Peerybingle	NP0	peerybingle
destroyed	VVN	destroy|destroyed
,	PUN	,
that	CJT	that
have	VHB	have
and	CJC	and
Young	NP0	young
utterly	AV0	utterly
done	VDN	do
up	AVP	up
<SEG>
Infant	NN1	infant
To	TO0	to
change	VVI	change
though	CJS	though
been	VBN	be
he	PNP	he
an	AT0	an
.	SENT	.
Samson	NP0	samson
had	VHD	have
<SEG>
little	AJ0	little
needlework	NN1	needlework
theme	NN1	theme
,	PUN	,
the	AT0	the
---	NN1	---
a	AT0	a
she	PNP	she
did	VDD	do
Dot	NP0	dot
<SEG>
a	AT0	a
pocket	NN1	pocket
carried	VVD	carry
whole	AJ0	whole
workbox	NN1	workbox
contents	NN2	content
her	DPS	she
in	PRP	in
the	AT0	the
of	PRF	of
<SEG>
do	VDB	do
;	PUN	;
know	VVI	know
however	AV0	however
n't	XX0	not
,	PUN	,
contrived	VVD	contrive|contrived
I	PNP	i
she	PNP	she
it	PNP	it
<SEG>
little	AJ0	little
then	AV0	then
nursing	NN1	nursing|nurse
;	PUN	;
then	AV0	then
a	AT0	a
---	NN1	---
a	AT0	a
little	AJ0	little
did	VDD	do
<SEG>
whispering	AJ0	whispering|whisper
had	VHD	have
needlework	NN1	needlework
;	PUN	;
then	AV0	then
a	AT0	a
with	PRP	with
more	DT0	more
chat	NN1	chat
little	AJ0	little
<SEG>
,	PUN	,
the	AT0	the
old	AJ0	old
lady	NN1	lady
while	CJS	while
;	PUN	;
so	AV0	so
and	CJC	and
dozed	VVD	doze
May	NP0	may
<SEG>
bustle	NN1	bustle
bits	NN2	bit
of	PRF	of
her	DPS	she
quite	AV0	quite
which	DTQ	which
in	PRP	in
was	VBD	be
,	PUN	,
little	AJ0	little
<SEG>
a	AT0	a
,	PUN	,
manner	NN1	manner
it	PNP	it
afternoon	NN1	afternoon
very	AV0	very
found	VVD	find
always	AV0	always
short	AJ0	short
.	SENT	.
<SEG>
it	PNP	it
as	CJS	as
grew	VVD	grow
dark	AJ0	dark
Then	AV0	then
as	CJS	as
,	PUN	,
and	CJC	and
,	PUN	,
it	PNP	it
<SEG>
was	VBD	be
Picnic	NN1	picnic
of	PRF	of
solemn	AJ0	solemn
a	AT0	a
of	PRF	of
this	DT0	this
part	NN1	part
Institution	NN1	institution
the	AT0	the
<SEG>
tasks	NN2	task
should	VM0	should
Bertha	NP0	bertha
's	POS	's
,	PUN	,
she	PNP	she
household	NN1	household
perform	VVI	perform
that	CJT	that
all	DT0	all
<SEG>
swept	VVD	sweep|swept
,	PUN	,
and	CJC	and
she	PNP	she
,	PUN	,
trimmed	VVD	trim|trimmed
hearth	NN1	hearth
the	AT0	the
the	AT0	the
fire	NN1	fire
<SEG>
and	CJC	and
drew	VVD	draw
tea-board	NN1	tea-board
curtain	NN1	curtain
the	AT0	the
the	AT0	the
and	CJC	and
,	PUN	,
out	AVP	out
set	VVD	set
<SEG>
Then	AV0	then
and	CJC	and
a	AT0	a
an	AT0	an
.	SENT	.
she	PNP	she
candle	NN1	candle
,	PUN	,
lighted	VVD	light
played	VVD	play
<SEG>
air	NN1	air
two	CRD	two
on	PRP	on
a	AT0	a
rude	AJ0	rude
harp	NN1	harp
kind	NN1	kind
,	PUN	,
or	CJC	or
of	PRF	of
<SEG>
contrived	VVN	contrive|contrived
Caleb	NP0	caleb
for	PRP	for
,	PUN	,
which	DTQ	which
had	VHD	have
Bertha	NP0	bertha
and	CJC	and
them	PNP	they
played	VVD	play
<SEG>
her	DPS	she
Nature	NN1	nature
little	AJ0	little
well	AV0	well
delicate	AJ0	delicate
very	AV0	very
made	VVN	make
;	PUN	;
for	PRP	for
had	VHD	have
<SEG>
it	PNP	it
music	NN1	music
as	PRP	as
would	VM0	would
as	CJS	as
ear	NN1	ear
choice	NN1	choice
one	PNI	one
for	PRP	for
a	AT0	a
<SEG>
had	VHD	have
any	DT0	any
for	PRP	for
been	VBN	be
jewels	NN2	jewel
,	PUN	,
have	VHI	have
if	CJS	if
had	VHN	have
she	PNP	she
<SEG>
this	DT0	this
established	AJ0	established|establish
By	PRP	by
was	VBD	be
to	TO0	to
wear	VVI	wear
time	NN1	time
the	AT0	the
.	SENT	.
it	PNP	it
<SEG>
again	AV0	again
hour	NN1	hour
and	CJC	and
back	AVP	back
having	VHG	have
;	PUN	;
for	PRP	for
came	VVD	come
tea	NN1	tea
Tackleton	NP0	tackleton
<SEG>
the	AT0	the
evening	NN1	evening
spend	VVB	spend
,	PUN	,
the	AT0	the
and	CJC	and
to	TO0	to
.	SENT	.
meal	NN1	meal
share	VVI	share
<SEG>
and	CJC	and
,	PUN	,
before	AV0	before
time	NN1	time
and	CJC	and
Caleb	NP0	caleb
some	DT0	some
Bertha	NP0	bertha
had	VHD	have
returned	VVN	return
<SEG>
sat	VVN	sit
his	DPS	he
work	NN1	work
.	SENT	.
to	PRP	to
had	VHD	have
Caleb	NP0	caleb
's	POS	's
down	AVP	down
afternoon	NN1	afternoon
<SEG>
could	VM0	could
poor	AJ0	poor
But	CJC	but
he	PNP	he
it	PNP	it
,	PUN	,
fellow	NN1	fellow
n't	XX0	not
to	PRP	to
settle	VVI	settle
<SEG>
remorseful	AJ0	remorseful
anxious	AJ0	anxious
It	PNP	it
and	CJC	and
his	DPS	he
,	PUN	,
being	VBG	be
for	PRP	for
.	SENT	.
daughter	NN1	daughter
<SEG>
his	DPS	he
on	PRP	on
was	VBD	be
see	VVI	see
working	AJ0	working|work
idle	AJ0	idle
him	PNP	he
touching	VVG	touch|touching
sitting	VVG	sit|sitting
to	TO0	to
<SEG>
and	CJC	and
saying	VVG	say|saying
regarding	VVG	regard
wistfully	AV0	wistfully
always	AV0	always
her	PNP	she
,	PUN	,
,	PUN	,
stool	NN1	stool
so	AV0	so
<SEG>
,	PUN	,
face	NN1	face
her	PNP	she
deceived	VVN	deceive
his	DPS	he
from	PRP	from
I	PNP	i
"	PUQ	"
in	PRP	in
Have	VHB	have
<SEG>
heart	NN1	heart
her	DPS	she
break	VVI	break
to	TO0	to
but	CJC	but
?	SENT	?
"	PUQ	"
her	DPS	she
cradle	NN1	cradle
,	PUN	,
<SEG>
When	CJS	when
was	VBD	be
was	VBD	be
tea	NN1	tea
,	PUN	,
it	PNP	it
,	PUN	,
and	CJC	and
done	VDN	do
night	NN1	night
<SEG>
washing	VVG	wash|washing
Dot	NP0	dot
to	TO0	to
do	VDI	do
in	PRP	in
up	AVP	up
and	CJC	and
nothing	PNI	nothing
had	VHD	have
more	AV0	more
<SEG>
cups	NN2	cup
in	PRP	in
for	CJS	for
the	AT0	the
and	CJC	and
word	NN1	word
a	AT0	a
;	PUN	;
saucers	NN2	saucer
---	NN1	---
<SEG>
is	VBZ	be
no	AT0	no
,	PUN	,
I	PNP	i
come	VVI	come
there	EX0	there
must	VM0	must
and	CJC	and
to	PRP	to
it	PNP	it
<SEG>
it	PNP	it
time	NN1	time
drew	VVD	draw
---	AJ0	---
putting	VVG	put|putting
the	AT0	the
when	CJS	when
in	PRP	in
use	NN1	use
off	AVP	off
<SEG>
expecting	VVG	expect
every	AT0	every
's	POS	's
nigh	AV0	nigh
in	PRP	in
sound	NN1	sound
the	AT0	the
Carrier	NN1	carrier
for	PRP	for
return	NN1	return
<SEG>
,	PUN	,
her	DPS	she
wheels	NN2	wheel
,	PUN	,
changed	VVD	change|changed
manner	NN1	manner
her	PNP	she
again	AV0	again
of	PRF	of
distant	AJ0	distant
<SEG>
and	CJC	and
colour	NN1	colour
she	PNP	she
went	VVD	go
came	VVD	come
,	PUN	,
]	PUR	]
and	CJC	and
160	CRD	160
[	PUL	[
<SEG>
good	AJ0	good
are	VBB	be
.	SENT	.
restless	AJ0	restless
as	AV0	as
wives	NN2	wife
was	VBD	be
Not	XX0	not
when	CJS	when
very	AV0	very
<SEG>
their	DPS	they
listening	VVG	listen|listening
No	ITJ	no
,	PUN	,
,	PUN	,
husbands	NN2	husband
.	SENT	.
no.	NN1	no.
no	ITJ	no
for	PRP	for
<SEG>
It	PNP	it
of	PRF	of
another	DT0	another
sort	NN1	sort
.	SENT	.
that	DT0	that
was	VBD	be
restlessness	NN1	restlessness
Wheels	NN2	wheel
from	PRP	from
<SEG>
.	SENT	.
of	PRF	of
barking	NN1	bark|barking
The	AT0	the
heard	VVN	hear
A	AT0	a
's	POS	's
feet	NN2	foot
.	SENT	.
horse	NN1	horse
<SEG>
dog	NN1	dog
The	AT0	the
gradual	AJ0	gradual
a	AT0	a
the	AT0	the
sounds	NN2	sound
all	DT0	all
of	PRF	of
approach	NN1	approach
.	SENT	.
<SEG>
scratching	NN1	scratching|scratch
of	PRF	of
paw	NN1	paw
Boxer	NN1	boxer
the	AT0	the
at	PRP	at
.	SENT	.
!	SENT	!
The	AT0	the
door	NN1	door
<SEG>
Whose	DTQ	whose
,	PUN	,
Bertha	NP0	bertha
step	NN1	step
?	SENT	?
"	PUQ	"
is	VBZ	be
that	DT0	that
cried	VVD	cry
"	PUQ	"
<SEG>
up	AVP	up
starting	VVG	start|starting
returned	VVD	return
"	PUQ	"
.	SENT	.
?	SENT	?
step	NN1	step
Whose	DTQ	whose
"	PUQ	"
the	AT0	the
<SEG>
portal	NN1	portal
the	AT0	the
standing	VVG	stand|standing
,	PUN	,
Carrier	NN1	carrier
brown	AJ0	brown
with	PRP	with
in	PRP	in
,	PUN	,
his	DPS	he
<SEG>
night	NN1	night
from	PRP	from
a	AT0	a
as	CJS	as
face	NN1	face
the	AT0	the
winter	NN1	winter
keen	AJ0	keen
berry	NN1	berry
ruddy	AV0	ruddy
<SEG>
,	PUN	,
"	PUQ	"
.	SENT	.
.	SENT	.
Why	AVQ	why
mine	PNP	mine
air	NN1	air
"	PUQ	"
The	AT0	the
"	PUQ	"
<SEG>
said	VVD	say|said
The	AT0	the
,	PUN	,
.	SENT	.
man	NN1	man
"	PUQ	"
Bertha	NP0	bertha
"	PUQ	"
other	AJ0	other
step	NN1	step
<SEG>
's	POS	's
you	PNP	you
not	XX0	not
behind	PRP	behind
She	PNP	she
"	PUQ	"
tread	NN1	tread
!	SENT	!
"	PUQ	"
is	VBZ	be
<SEG>
"	PUQ	"
,	PUN	,
Carrier	NN1	carrier
observed	VVD	observe
deceived	VVN	deceive
,	PUN	,
to	TO0	to
the	AT0	the
be	VBI	be
laughing	VVG	laugh|laughing
<SEG>
Come	VVB	come
"	PUQ	"
.	SENT	.
,	PUN	,
'll	VM0	will
You	PNP	you
along	AVP	along
sir	NN1	sir
.	SENT	.
be	VBI	be
<SEG>
He	PNP	he
welcome	AJ0	welcome
never	AV0	never
a	AT0	a
fear	VVB	fear
"	PUQ	"
in	PRP	in
spoke	VVD	speak
,	PUN	,
!	SENT	!
<SEG>
tone	NN1	tone
spoke	VVD	speak
loud	AJ0	loud
;	PUN	;
,	PUN	,
,	PUN	,
and	CJC	and
he	PNP	he
as	CJS	as
the	AT0	the
<SEG>
gentleman	NN1	gentleman
not	XX0	not
entered	VVD	enter|entered
old	AJ0	old
so	AV0	so
's	VBZ	be
He	PNP	he
.	SENT	.
"	PUQ	"
deaf	AJ0	deaf
<SEG>
seen	VVN	see
once	AV0	once
that	CJT	that
much	DT0	much
stranger	NN1	stranger
you	PNP	you
a	AT0	a
n't	XX0	not
him	PNP	he
have	VHB	have
<SEG>
the	AT0	the
,	PUN	,
,	PUN	,
"	PUQ	"
said	VVD	say|said
Carrier	NN1	carrier
.	SENT	.
You	PNP	you
"	PUQ	"
Caleb	NP0	caleb
<SEG>
house	NN1	house
"	PUQ	"
we	PNP	we
'll	VM0	will
go	VVB	go
him	PNP	he
room	NN1	room
till	CJS	till
give	VVI	give
?	SENT	?
<SEG>
,	PUN	,
and	CJC	and
"	PUQ	"
John	NP0	john
surely	AV0	surely
it	PNP	it
,	PUN	,
Oh	ITJ	oh
take	VVB	take
,	PUN	,
<SEG>
the	AT0	the
's	VBZ	be
as	PRP	as
best	AJS	good
honour	NN1	honour
"	PUQ	"
!	SENT	!
He	PNP	he
an	AT0	an
"	PUQ	"
<SEG>
talk	VVI	talk
in	PRP	in
to	TO0	to
earth	NN1	earth
"	PUQ	"
company	NN1	company
secrets	NN2	secret
said	VVD	say|said
on	PRP	on
,	PUN	,
<SEG>
.	SENT	.
but	CJC	but
"	PUQ	"
have	VHB	have
I	PNP	i
good	AJ0	good
reasonable	AJ0	reasonable
lungs	NN2	lung
,	PUN	,
John	NP0	john
<SEG>
.	SENT	.
tell	VVI	tell
you	PNP	you
I	PNP	i
em	PNP	em
tries	VVZ	try
'	PUQ	'
he	PNP	he
can	VM0	can
Sit	VVB	sit
<SEG>
and	CJC	and
down	AVP	down
.	SENT	.
friends	NN2	friend
