soudards	NOM	soudard
<SEG>
,	PUN	,
illusion	NOM	illusion
de	PRP	de
;	PUN	;
boeuf	NOM	bœuf
l'	DET:ART	le
,	PUN	,
,	PUN	,
,	PUN	,
à	PRP	à
Albane	NAM	albane
un	DET:ART	un
surtout	ADV	surtout
et	KON	et
Madame	NOM	madame
teints	VER:pper	teindre
;	PUN	;
par	PRP	par
huile	NOM	huile
un	DET:ART	un
tels	PRO:DEM	tel
plèvre	NOM	plèvre
le	DET:ART	le
zinc	NOM	zinc
;	PUN	;
le	DET:ART	le
l'	DET:ART	le
-ci	ADV	-ci
que	PRO:REL	que
peinture	NOM	peinture
dans	PRP	dans
la	DET:ART	le
vert	ADJ	vert
,	PUN	,
minium	NOM	minium
Mame	NOM	mame
cramoisi	NOM	cramoisi
vessie	NOM	vessie
taches	NOM	tache
ceux	PRO:DEM	celui
un	DET:ART	un
de	PRP	de
calicot	NOM	calicot
la	DET:ART	le
imitaient	VER:impf	imiter
gouttes	NOM	goutte
de	PRP	de
et	KON	et
empereur	NOM	empereur
empesé	VER:pper	empeser
,	PUN	,
des	PRP:det	du
le	DET:ART	le
donnaient	VER:impf	donner
,	PUN	,
blancs	NOM	blanc
myrte	NOM	myrte
de	PRP	de
qui	PRO:REL	qui
taillé	VER:pper	tailler
ceux	PRO:DEM	celui
comme	KON	comme
,	PUN	,
,	PUN	,
;	PUN	;
Bosphore	NAM	bosphore
paraissait	VER:impf	paraître
des	PRP:det	du
vert	ADJ	vert
,	PUN	,
transparente	ADJ	transparent
en	PRP	en
de	PRP	de
l'	DET:ART	le
tout	PRO:IND	tout
dans	PRP	dans
porc	NOM	porc
de	PRP	de
diaphane	ADJ	diaphane
des	PRP:det	du
-là	ADV	là
comme	KON	comme
,	PUN	,
salis	VER:pper	salir
parodiaient	VER:impf	parodier
,	PUN	,
d'	PRP	de
de	PRP	de
morceaux	NOM	morceau
l'	DET:ART	le
métal	NOM	métal
quelques-uns	PRO:IND	quelques-uns
Angleterre	NAM	angleterre
d'	PRP	de
caillouté	VER:pper	caillouter
céruse	NOM	céruse
estampé	VER:pper	estamper
d'	PRP	de
,	PUN	,
par	PRP	par
<SEG>
bleu	ADJ	bleu
livides	ADJ	livide
,	PUN	,
factice	ADJ	factice
variétés	NOM	variété
feuille	NOM	feuille
vin	NOM	vin
et	KON	et
,	PUN	,
,	PUN	,
tempérament	NOM	tempérament
jardiniers	NOM	jardinier
sang	NOM	sang
cette	PRO:DEM	ce
Les	DET:ART	le
l'	DET:ART	le
comme	ADV	comme
,	PUN	,
,	PUN	,
le	DET:ART	le
apoplexie	NOM	apoplexie
des	PRP:det	du
lèpres	NOM	lèpre
sillonnée	VER:pper	sillonner
le	DET:ART	le
fois	NOM	fois
,	PUN	,
de	PRP	de
cette	PRO:DEM	ce
,	PUN	,
,	PUN	,
tuméfiée	VER:pper	tuméfier
des	PRP:det	du
veines	NOM	veine
de	PRP	de
,	PUN	,
violacées	VER:pper	violacer
suant	VER:ppre	suer
la	DET:ART	le
de	PRP	de
apparence	NOM	apparence
et	KON	et
<EOS>	<EOS>	<EOS>
encore	ADV	encore
fausses	ADJ	faux
des	PRP:det	du
Boréale	ADJ	boréal
la	DET:ART	le
fibrilles	NOM	fibrille
par	PRP	par
du	PRP:det	du
;	PUN	;
de	PRP	de
une	DET:ART	un
Avec	PRP	avec
plupart	NOM	plupart
.	SENT	.
peau	NOM	peau
rongées	VER:pper	ronger
.	SENT	.
Aurore	NAM	aurore
extrêmes	ADJ	extrême
Albane	NAM	albane
chairs	NOM	chair
une	DET:ART	un
<EOS>	<EOS>	<EOS>
de	PRP	de
une	DET:ART	un
l'	DET:ART	le
striée	VER:pper	strier
et	KON	et
de	PRP	de
tendaient	VER:impf	tendre
feuille	NOM	feuille
,	PUN	,
affectaient	VER:impf	affecter
;	PUN	;
deux	NUM	deux
pourpre	ADJ	pourpre
couleur	NOM	couleur
chlorose	NOM	chlorose
crue	VER:pper	croire|croître
notes	NOM	note
nouvelles	ADJ	nouveau
et	KON	et
elles	PRO:PER	elle
apportèrent	VER:simp	apporter
Aurore	NAM	aurore
,	PUN	,
,	PUN	,
l'	DET:ART	le
étalaient	VER:impf	étaler
présentait	VER:impf	présenter
de	PRP	de
,	PUN	,
côtes	NOM	côte
plante	NOM	plante
syphilis	NOM	syphilis
les	DET:ART	le
viande	NOM	viande
<SEG>
ferment	VER:pres	fermer
la	DET:ART	le
axonge	NOM	axonge
grains	NOM	grain
creusés	VER:pper	creuser
de	PRP	de
le	DET:ART	le
autres	ADJ	autre
damassées	VER:pper	damasser
noire	ADJ	noir
pansements	NOM	pansement
roséoles	NOM	roséole
brûlures	NOM	brûlure
se	PRO:PER	se
belladone	NOM	belladone
les	DET:ART	le
quelques-unes	PRO:IND	quelques-uns
étaient	VER:impf	être
des	PRP:det	du
;	PUN	;
d'	PRP	de
;	PUN	;
brune	ADJ	brun
d'	PRP	de
de	PRP	de
de	PRP	de
par	PRP	par
repoussés	VER:pper	repousser
couvertes	VER:pper	couvrir
des	PRP:det	du
des	PRP:det	du
micas	NOM	mica
mercurielle	ADJ	mercuriel
montraient	VER:impf	montrer
,	PUN	,
par	PRP	par
autres	ADJ	autre
d'	PRP	de
Réunies	VER:pper	réunir
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
avaient	VER:impf	avoir
des	PRP:det	du
verts	ADJ	vert
de	PRP	de
par	PRP	par
des	PRP:det	du
autres	ADJ	autre
forment	VER:pres	former
épidermes	NOM	épiderme
la	DET:ART	le
bouillonnées	VER:pper	bouillonner
cautères	NOM	cautère
vif	ADJ	vif
d'	PRP	de
des	PRP:det	du
,	PUN	,
teinte	NOM	teinte
iodoforme	NOM	iodoforme
,	PUN	,
cicatrices	NOM	cicatrice
et	KON	et
piquées	VER:pper	piquer
poilus	ADJ	poilu
,	PUN	,
d'	PRP	de
de	PRP	de
plaquées	VER:pper	plaquer
,	PUN	,
jaunes	ADJ	jaune
d'	PRP	de
marbrées	VER:pper	marbrer
se	PRO:PER	se
ton	NOM	ton
poussière	NOM	poussière
de	PRP	de
onguents	NOM	onguent
par	PRP	par
encore	ADV	encore
;	PUN	;
,	PUN	,
paraissaient	VER:impf	paraître
ou	KON	ou
soulevées	VER:pper	soulever
,	PUN	,
qui	PRO:REL	qui
croûtes	NOM	croûte
;	PUN	;
.	SENT	.
enfin	ADV	enfin
ulcères	NOM	ulcère
dartres	NOM	dartre
de	PRP	de
par	PRP	par
poudre	NOM	poudre
chancres	NOM	chancre
,	PUN	,
rose	ADJ	rose
des	PRP:det	du
,	PUN	,
<SEG>
-	PUN	-
chef-d'oeuvre	NOM	chef-d'œuvre
,	PUN	,
dans	PRP	dans
ainsi	KON	ainsi
;	PUN	;
.	SENT	.
des	PRP:det	du
des	PRP:det	du
d'	PRP	de
un	DET:ART	un
Une	DET:ART	un
Celle	PRO:DEM	celui
<EOS>	<EOS>	<EOS>
sur	PRP	sur
'	PUN	'
à	PRP	à
entre	PRP	entre
<EOS>	<EOS>	<EOS>
factice	ADJ	factice
confondues	VER:pper	confondre
avait	VER:impf	avoir
le	DET:ART	le
était	VER:impf	être
un	DET:ART	un
l	NOM	l
nouvelle	ADJ	nouveau
,	PUN	,
les	DET:ART	le
d'	PRP	de
Metallica	NAM	metallica
fleurs	NOM	fleur
,	PUN	,
Esseintes	NAM	esseintes
parmi	PRP	parmi
elles	PRO:PER	elle
glissaient	VER:impf	glisser
Alosacia	NAM	alosacia
était	VER:impf	être
,	PUN	,
d'	PRP	de
l'	PRO:PER	la|le
;	PUN	;
éclatèrent	VER:simp	éclater
modèle	NOM	modèle
!	SENT	!
fit-il	NOM	fit-il
eût	VER:subi	avoir
couche	NOM	couche
enduite	VER:pper	enduire
.	SENT	.
que	KON	que
-là	ADV	là
une	DET:ART	un
Caladiums	NAM	caladiums
.	SENT	.
bronze	NOM	bronze
vert	ADJ	vert
lorsqu'	KON	lorsque
<EOS>	<EOS>	<EOS>
avec	PRP	avec
laquelle	PRO:REL	lequel
d'	PRP	de
devant	ADV	devant
de	PRP	de
Sapristi	INT	sapristi
encore	ADV	encore
,	PUN	,
plus	ADV	plus
argent	NOM	argent
serres	NOM	serre|serres
,	PUN	,
<EOS>	<EOS>	<EOS>
plante	NOM	plante
dit	VER:pper	dire
les	PRO:PER	la|le
des	PRP:det	du
hôpital	NOM	hôpital
enthousiasmé	VER:pper	enthousiasmer
,	PUN	,
similaire	ADJ	similaire
autres	ADJ	autre
surprises	VER:pper	surprendre
,	PUN	,
on	PRO:PER	on
""""	PUN:cit	""""
celui	PRO:DEM	celui
d'	PRP	de
que	KON	que
ces	PRO:DEM	ce
il	PRO:PER	il
des	PRP:det	du
vitrées	VER:pper	vitrer
monstrueuses	ADJ	monstrueux
""""	PUN:cit	""""
salles	NOM	salle
elle	PRO:PER	elle
du	PRP:det	du
reflets	NOM	reflet
exalta	VER:simp	exalter
<SEG>
pique	NOM	pique
vernissé	VER:pper	vernisser
les	DET:ART	le
du	PRP:det	du
as	NOM	as
un	DET:ART	un
tous	PRO:IND	tout
d'	PRP	de
unes	NOM	un
intense	ADJ	intense
de	PRP	de
pour	PRP	pour
,	PUN	,
as	NOM	as
des	PRP:det	du
un	DET:ART	un
milieu	NOM	milieu
,	PUN	,
charnue	ADJ	charnu
aspects	NOM	aspect
tuyau	NOM	tuyau
tremblotait	VER:impf	trembloter
,	PUN	,
en	PRP	en
des	PRP:det	du
jaune	ADJ	jaune
touffes	NOM	touffe
de	PRP	de
poêle	NOM	poêle
de	PRP	de
du	PRP:det	du
une	DET:ART	un
chez	PRP	chez
.	SENT	.
un	DET:ART	un
,	PUN	,
bout	NOM	bout
comme	ADV	comme
élevait	VER:impf	élever
grand	ADJ	grand
de	PRP	de
de	PRP	de
hommes	NOM	homme
;	PUN	;
vermillon	NOM	vermillon
milieu	NOM	milieu
;	PUN	;
plantes	NOM	plante
un	DET:ART	un
,	PUN	,
les	DET:ART	le
connus	VER:pper	connaître
découpé	VER:pper	découper
ensuite	ADV	ensuite
Les	DET:ART	le
tout	ADV	tout
,	PUN	,
,	PUN	,
blanche	ADJ	blanc
vert-bouteille	NOM	vert-bouteille
feuilles	NOM	feuille
coeur	NOM	cœur
cet	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
en	PRP	en
baguette	NOM	baguette
narguer	VER:infi	narguer
fer	NOM	fer
un	DET:ART	un
s'	PRO:PER	se
,	PUN	,
,	PUN	,
de	PRP	de
une	DET:ART	un
haut	ADV	haut
aussi	ADV	aussi
queue	NOM	queue
coeur	NOM	cœur
fumiste	NOM	fumiste
et	KON	et
tire-bouchonnée	VER:pper	tire-bouchonner
au	PRP:det	au
droite	ADJ	droit
laquelle	PRO:REL	lequel
,	PUN	,
cotonneuse	ADJ	cotonneux
débarquèrent	VER:simp	débarquer
,	PUN	,
qu'	KON	que
piment	NOM	piment
par	PRP	par
de	PRP	de
,	PUN	,
losangées	VER:pper	losanger
,	PUN	,
de	PRP	de
même	ADV	même
jaillissait	VER:impf	jaillir
morceau	NOM	morceau
au	PRP:det	au
<SEG>
voitures	NOM	voiture
cochon	NOM	cochon
.	SENT	.
compresses	NOM	compresse
couturées	VER:pper	couturer
balafres	NOM	balafre
cette	PRO:DEM	ce
faisait	VER:impf	faire
appartenait	VER:impf	appartenir
plante	NOM	plante
à	PRP	à
aroïdée	NOM	aroïdée
de	PRP	de
à	PRP	à
une	DET:ART	un
un	DET:ART	un
fleurs	NOM	fleur
Colombie	NAM	colombie_
Amorphophallus	NOM	amorphophallus
des	PRP:det	du
;	PUN	;
de	PRP	de
,	PUN	,
Echinopsis	NOM	echinopsis
un	DET:ART	un
nègre	NOM	nègre
nouvelle	ADJ	nouveau
elle	PRO:PER	elle
lot	NOM	lot
d'	PRP	de
de	PRP	de
Cochinchine	NAM	cochinchine
.	SENT	.
,	PUN	,
aussi	ADV	aussi
membres	NOM	membre
qu'	KON	que
truelles	NOM	truelle
sortant	VER:ppre	sortir
<EOS>	<EOS>	<EOS>
à	PRP	à
endommagés	VER:pper	endommager
d'	PRP	de
taillées	VER:pper	tailler
<EOS>	<EOS>	<EOS>
:	PUN	:
tiges	NOM	tige
partie	VER:pper	partir
,	PUN	,
de	PRP	de
un	DET:ART	un
en	PRP	en
laquelle	PRO:REL	lequel
de	PRP	de
des	PRP:det	du
autres	ADJ	autre
en	PRP	en
pareilles	ADJ	pareil
l'	DET:ART	le
famille	NOM	famille
une	DET:ART	un
de	PRP	de
C'	PRO:DEM	ce
récemment	ADV	récemment
,	PUN	,
était	VER:impf	être
monstres	NOM	monstre
ouate	NOM	ouate
,	PUN	,
en	PRP	en
<EOS>	<EOS>	<EOS>
,	PUN	,
aux	PRP:det	au
les	DET:ART	le
exultait	VER:impf	exulter
une	DET:ART	un
chez	PRP	chez
importée	VER:pper	importer
aux	PRP:det	au
,	PUN	,
des	PRP:det	du
une	DET:ART	un
Des	PRP:det	du
On	PRO:PER	on
fournée	NOM	fournée
poissons	NOM	poisson
de	PRP	de
de	PRP	de
Esseintes	NAM	esseintes
feuilles	NOM	feuille
de	PRP	de
France	NAM	france
noires	ADJ	noir
longues	ADJ	longue
descendait	VER:impf	descendre
queue	NOM	queue
Anthurium	NAM	anthurium
.	SENT	.
des	PRP:det	du
rose	NOM	rose
<SEG>
Tillandsia	NAM	tillandsia
;	PUN	;
filet	NOM	filet
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
tirant	VER:ppre	tirer
,	PUN	,
au	PRP:det	au
.	SENT	.
traitant	VER:ppre	traiter
des	PRP:det	du
lames	NOM	lame
de	PRP	de
à	PRP	à
et	KON	et
en	PRP	en
sabot	NOM	sabot
en	PRO:PER	en
la	DET:ART	le
des	PRP:det	du
couleur	NOM	couleur
des	PRP:det	du
,	PUN	,
sur	PRP	sur
;	PUN	;
la	DET:ART	le
les	DET:ART	le
planches	NOM	planche
""""	PUN:cit	""""
incohérents	ADJ	incohérent
des	PRP:det	du
contours	NOM	contour
tendu	ADJ	tendu
des	PRP:det	du
petites	ADJ	petit
on	PRO:PER	on
,	PUN	,
gorge	NOM	gorge
affections	NOM	affection
ouvrant	NOM	ouvrant
inventeur	NOM	inventeur
humaine	ADJ	humain
par	PRP	par
Ils	PRO:PER	il
bouche	NOM	bouche
Cypripedium	NAM	cypripedium
moût	NOM	moût
un	DET:ART	un
fondements	NOM	fondement
,	PUN	,
,	PUN	,
,	PUN	,
des	PRP:det	du
démence	NOM	démence
Lindeni	NAM	lindeni
une	DET:ART	un
compliqués	ADJ	compliqué
de	PRP	de
écorchés	VER:pper	écorcher
qu'	PRO:REL	que
Nidularium	NAM	nidularium
langue	NOM	langue
""""	PUN:cit	""""
,	PUN	,
retrousserait	VER:cond	retrousser
;	PUN	;
des	PRP:det	du
ouvrages	NOM	ouvrage
béants	ADJ	béant
de	PRP	de
au-dessus	ADV	au-dessus
des	PRP:det	du
dessinées	VER:pper	dessiner
ailettes	NOM	ailette
de	PRP	de
de	PRP	de
,	PUN	,
un	DET:ART	un
vide-poche	NOM	vide-poche
deux	NUM	deux
à	PRP	à
telle	PRO:DEM	tel
voit	VER:pres	voir
ignoble	ADJ	ignoble
dans	PRP	dans
duquel	PRO:REL	duquel
;	PUN	;
ébréchés	VER:pper	ébrécher
sabres	NOM	sabre
,	PUN	,
et	KON	et
un	DET:ART	un
aux	PRP:det	au
moignon	NOM	moignon
grattoirs	NOM	grattoir
vin	NOM	vin
ressemblaient	VER:impf	ressembler
imaginés	VER:pper	imaginer
,	PUN	,
,	PUN	,
<SEG>
,	PUN	,
d'	PRP	de
empruntées	VER:pper	emprunter
ardoise	NOM	ardoise
les	DET:ART	le
qu'	PRO:REL	que
d'	PRP	de
cette	PRO:DEM	ce
enfant	NOM	enfant
.	SENT	.
écoutant	VER:ppre	écouter
lenteurs	NOM	lenteur
ce	PRO:DEM	ce
,	PUN	,
,	PUN	,
doublure	NOM	doublure
ils	PRO:PER	il
.	SENT	.
Il	PRO:PER	il
ennuyaient	VER:impf	ennuyer
annoncer	VER:infi	annoncer
eux	PRO:PER	eux
une	DET:ART	un
orchidée	NOM	orchidée
et	KON	et
-mêmes	ADJ	même
sonner	VER:infi	sonner
de	PRP	de
rouge	ADJ	rouge
d'	PRP	de
une	DET:ART	un
,	PUN	,
,	PUN	,
un	DET:ART	un
<EOS>	<EOS>	<EOS>
à	PRP	à
,	PUN	,
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
se	PRO:PER	se
invraisemblable	ADJ	invraisemblable
ne	ADV	ne
moulin	NOM	moulin
,	PUN	,
dont	PRO:REL	dont
qui	PRO:REL	qui
,	PUN	,
regardait	VER:impf	regarder
pochette	NOM	pochette
suintait	VER:impf	suinter
dans	PRP	dans
effaré	VER:pper	effarer
pouvait	VER:impf	pouvoir
détacher	VER:infi	détacher
pots	NOM	pot
lustrée	ADJ	lustré
rébarbatifs	ADJ	rébarbatif
de	PRP	de
lie	NOM	lie
yeux	NOM	œil
la	DET:ART	le
et	KON	et
Des	PRP:det	du
un	DET:ART	un
étiquettes	NOM	étiquette
langue	NOM	langue
piquées	VER:pper	piquer
complétaient	VER:impf	compléter
de	PRP	de
issue	ADJ	issu
les	DET:ART	le
à	PRP	à
voix	NOM	voix
mirent	VER:simp	mettre
baroque	ADJ	baroque
les	DET:ART	le
haute	ADJ	haut
Esseintes	NAM	esseintes
jardiniers	NOM	jardinier
,	PUN	,
couleur	NOM	couleur
ces	PRO:DEM	ce
assemblage	NOM	assemblage
à	PRP	à
visqueuse	ADJ	visqueux
l'	DET:ART	le
apportaient	VER:impf	apporter
de	PRP	de
ses	DET:POS	son
,	PUN	,
jujube	NOM	jujube
paraissaient	VER:impf	paraître
colle	NOM	colle
noms	NOM	nom
Inde	NAM	inde
;	PUN	;
dessous	NOM	dessous
de	PRP	de
d'	PRP	de
les	DET:ART	le
<SEG>
hautes	ADJ	haut
Cocos	NAM	cocos
les	DET:ART	le
aux	PRP:det	au
;	PUN	;
de	PRP	de
rames	NOM	rame
de	PRP	de
""""	PUN:cit	""""
qu'	PRO:REL	que
en	PRO:PER	en
une	DET:ART	un
et	KON	et
empêcher	VER:infi	empêcher
met	VER:pres	mettre
bruyère	NOM	bruyère
,	PUN	,
un	DET:ART	un
de	PRP	de
portes	NOM	porte
des	PRP:det	du
par	PRP	par
rouille	NOM	rouille
tel	PRO:DEM	tel
dentelé	ADJ	dentelé
;	PUN	;
Lehmanni	NAM	lehmanni
de	PRP	de
""""	PUN:cit	""""
Encephalarios	NOM	encephalarios
de	PRP	de
châteaux	NOM	château
peint	VER:pper	peindre
horridus	ADJ	horridus
grêle	ADJ	grêle
,	PUN	,
ananas	NOM	ananas
Micania	NAM	micania
de	PRP	de
à	PRP	à
l	VER:pper	l
escalades	NOM	escalade
le	DET:ART	le
,	PUN	,
on	PRO:PER	on
""""	PUN:cit	""""
prodigieux	ADJ	prodigieux
,	PUN	,
immense	ADJ	immense
""""	PUN:cit	""""
,	PUN	,
des	PRP:det	du
,	PUN	,
,	PUN	,
fer	NOM	fer
terre	NOM	terre
sorte	NOM	sorte
dans	PRP	dans
un	DET:ART	un
pain	NOM	pain
feuilles	NOM	feuille
entouré	VER:pper	entourer
""""	PUN:cit	""""
palmier	NOM	palmier
,	PUN	,
plantes	NOM	plante
son	DET:POS	son
d'	PRP	de
hérissé	ADJ	hérissé
de	PRP	de
,	PUN	,
le	DET:ART	le
à	PRP	à
et	KON	et
afin	KON	afin
planté	VER:pper	planter
:	PUN	:
,	PUN	,
gigantesque	ADJ	gigantesque
Chester	NAM	chester
toutes	PRO:IND	tout
un	DET:ART	un
en	PRP	en
parts	NOM	part
,	PUN	,
sommet	NOM	sommet
des	PRP:det	du
à	PRP	à
la	DET:ART	le
des	PRP:det	du
""""	PUN:cit	""""
et	KON	et
pagaies	NOM	pagaie
artichaut	NOM	artichaut
'	PUN	'
,	PUN	,
semblables	ADJ	semblable
,	PUN	,
vertes	ADJ	vert
Zamia	NAM	zamia
<SEG>
végétales	ADJ	végétal
les	DET:ART	le
""""	PUN:cit	""""
brune	ADJ	brun
les	DET:ART	le
Spectabile	NAM	spectabile
palmé	ADJ	palmé
carnivores	ADJ	carnivore
attendait	VER:impf	attendre
sur	PRP	sur
limbe	NOM	limbe
,	PUN	,
dans	PRP	dans
un	DET:ART	un
en	PRP	en
,	PUN	,
à	PRP	à
,	PUN	,
et	KON	et
structure	NOM	structure
,	PUN	,
au	PRP:det	au
,	PUN	,
de	PRP	de
goules	NOM	goule
Antilles	NAM	antilles
feuillage	NOM	feuillage
,	PUN	,
orang-outang	NOM	orang-outang
bout	NOM	bout
jetant	VER:ppre	jeter
des	PRP:det	du
plantes	NOM	plante
série	NOM	série
toutes	PRO:IND	tout
la	DET:ART	le
flèches	NOM	flèche
au	PRP:det	au
des	PRP:det	du
la	DET:ART	le
.	SENT	.
,	PUN	,
,	PUN	,
défi	NOM	défi
entre	PRP	entre
de	PRP	de
le	DET:ART	le
élançant	VER:ppre	élancer
""""	PUN:cit	""""
de	PRP	de
Mais	KON	mais
le	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
d'	PRP	de
avec	PRP	avec
un	DET:ART	un
une	DET:ART	un
,	PUN	,
en	PRO:PER	en
queue	NOM	queue
il	PRO:PER	il
sa	DET:POS	son
congénères	NOM	congénère
séduisaient	VER:impf	séduire
par	PRP	par
au	PRP:det	au
et	KON	et
plantes	NOM	plante
ses	DET:POS	son
contemplait	VER:impf	contempler
barbelés	VER:pper	barbeler
javelots	NOM	javelot
les	PRO:PER	la|le
qui	PRO:REL	qui
une	DET:ART	un
Cibotium	NAM	cibotium
Gobe-Mouche	NOM	gobe-mouche
peine	NOM	peine
pelucheux	ADJ	pelucheux
contourné	VER:pper	contourner
un	DET:ART	un
sauvages	ADJ	sauvage
sécrétant	VER:ppre	sécréter
queue	NOM	queue
,	PUN	,
d'	PRP	de
énorme	ADJ	énorme
enchérissant	VER:ppre	enchérir
impatience	NOM	impatience
rêve	NOM	rêve
;	PUN	;
,	PUN	,
le	PRO:PER	le
évêque	NOM	évêque
folie	NOM	folie
,	PUN	,
velue	ADJ	velu
crosse	NOM	crosse
,	PUN	,
<SEG>
fantaisie	NOM	fantaisie
de	PRP	de
les	DET:ART	le
Il	PRO:PER	il
de	PRP	de
des	PRP:det	du
.	SENT	.
garnis	VER:pper	garnir
pot	NOM	pot
insecte	NOM	insecte
d'	PRP	de
entre	PRP	entre
Drosera	VER:futu	drosera
Cephalothus	NAM	cephalothus
les	DET:ART	le
put	VER:simp	pouvoir
lasser	VER:infi	lasser
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
la	DET:ART	le
retourner	VER:infi	retourner
ses	DET:POS	son
,	PUN	,
Elle	PRO:PER	elle
crins	NOM	crin
au-dessus	ADV	au-dessus
les	DET:ART	le
,	PUN	,
dont	PRO:REL	dont
digestif	ADJ	digestif
courbes	ADJ	courbe
formant	VER:ppre	former
le	DET:ART	le
de	PRP	de
de	PRP	de
véritables	ADJ	véritable
.	SENT	.
viandes	NOM	viande
Sarracena	NAM	sarracena
le	DET:ART	le
il	PRO:PER	il
de	PRP	de
ne	ADV	ne
;	PUN	;
mains	NOM	main
,	PUN	,
se	PRO:PER	se
,	PUN	,
épines	NOM	épine
imitait	VER:impf	imiter
où	PRO:REL	où
les	PRO:PER	la|le
les	DET:ART	le
dépasse	VER:pres	dépasser
,	PUN	,
les	DET:ART	le
extravagance	NOM	extravagance
autres	ADJ	autre
connues	VER:pper	connaître
,	PUN	,
sur	PRP	sur
de	PRP	de
unes	NOM	un
formes	NOM	forme
repliant	VER:ppre	replier
de	PRP	de
digérer	VER:infi	digérer
cette	PRO:DEM	ce
limites	NOM	limite
voraces	ADJ	vorace
l'	DET:ART	le
,	PUN	,
agitait	VER:impf	agiter
enfin	ADV	enfin
muni	VER:pper	munir
;	PUN	;
liquide	NOM	liquide
,	PUN	,
glanduleux	ADJ	glanduleux
et	KON	et
ouvrant	VER:ppre	ouvrer|ouvrir
capables	ADJ	capable
la	DET:ART	le
d'	PRP	de
emprisonne	VER:pres	emprisonner
une	DET:ART	un
excentriques	ADJ	excentrique
se	PRO:PER	se
grille	NOM	grille
tourbières	NOM	tourbier|tourbière
tourner	VER:infi	tourner
absorber	VER:infi	absorber
,	PUN	,
Népenthès	NAM	népenthès
flore	NOM	flore
<EOS>	<EOS>	<EOS>
cornets	NOM	cornet
de	PRP	de
s'	PRO:PER	se
des	PRP:det	du
<SEG>
de	PRP	de
urne	NOM	urne
nid	NOM	nid
vert	NOM	vert
pipe	NOM	pipe
-là	ADV	là
,	PUN	,
un	DET:ART	un
dont	PRO:REL	dont
,	PUN	,
murmura	VER:simp	murmurer
se	PRO:PER	se
feuille	NOM	feuille
,	PUN	,
de	PRP	de
feuille	NOM	feuille
le	DET:ART	le
loin	ADV	loin
Il	PRO:PER	il
partir	VER:infi	partir
Esseintes	NAM	esseintes
,	PUN	,
porcelaine	NOM	porcelaine
un	DET:ART	un
d'	PRP	de
bout	NOM	bout
balançait	VER:impf	balancer
,	PUN	,
,	PUN	,
caoutchouc	NOM	caoutchouc
-	PUN	-
pendait	VER:impf	pendre
,	PUN	,
cette	PRO:DEM	ce
,	PUN	,
.	SENT	.
verte	ADJ	vert
elle	PRO:PER	elle
jardiniers	NOM	jardinier
sombre	ADJ	sombre
intérieur	NOM	intérieur
allégresse	NOM	allégresse
avait	VER:impf	avoir
verdâtre	ADJ	verdâtre
allongée	ADJ	allongé
oiseau	NOM	oiseau
car	KON	car
en	PRP	en
à	PRP	à
leurs	DET:POS	leur
montrant	VER:ppre	montrer
fond	NOM	fond
vidaient	VER:impf	vider
de	PRP	de
du	PRP:det	du
métallique	ADJ	métallique
de	PRP	de
va	VER:pres	aller
et	KON	et
la	DET:ART	le
espèce	NOM	espèce
,	PUN	,
le	DET:ART	le
jaspée	VER:pper	jasper
ombilical	ADJ	ombilical
violet	NOM	violet
son	DET:POS	son
les	DET:ART	le
de	PRP	de
une	DET:ART	un
supportant	VER:ppre	supporter
,	PUN	,
cordon	NOM	cordon
s'	PRO:PER	se
arracher	VER:infi	arracher
poils	NOM	poil
dut	VER:simp	devoir
pressés	VER:pper	presser
Celle	PRO:DEM	celui
des	PRP:det	du
<EOS>	<EOS>	<EOS>
une	DET:ART	un
singulier	ADJ	singulier
,	PUN	,
un	DET:ART	un
qui	PRO:REL	qui
une	DET:ART	un
de	PRP	de
tapissé	VER:pper	tapisser
d'	PRP	de
,	PUN	,
.	SENT	.
tranquille	ADJ	tranquille
un	DET:ART	un
allemande	ADJ	allemand
mais	KON	mais
<EOS>	<EOS>	<EOS>
ficelle	NOM	ficelle
,	PUN	,
descendait	VER:impf	descendre
<SEG>
,	PUN	,
<EOS>	<EOS>	<EOS>
clochette	NOM	clochette
nom	NOM	nom
de	PRP	de
elle	PRO:PER	elle
aperçut	VER:simp	apercevoir
Bégonias	NOM	bégonia
,	PUN	,
nez	NOM	nez
presque	ADV	presque
jour	NOM	jour
<EOS>	<EOS>	<EOS>
de	PRP	de
pêle-mêle	ADV	pêle-mêle
un	DET:ART	un
ailée	VER:pper	ailer
mit	VER:simp	mettre
et	KON	et
tachetés	VER:pper	tacheter
d'	PRP	de
il	PRO:PER	il
une	DET:ART	un
mauve	NOM	mauve
s'	PRO:PER	se
Il	PRO:PER	il
ferait	VER:cond	faire
exhalait	VER:impf	exhaler
tôle	NOM	tôle
liste	NOM	liste
;	PUN	;
le	PRO:PER	le
des	PRP:det	du
de	PRP	de
son	DET:POS	son
un	DET:ART	un
un	DET:ART	un
tubéreux	ADJ	tubéreux
an	NOM	an
d'	PRP	de
qu'	KON	que
rouge	ADJ	rouge
et	KON	et
.	SENT	.
