compliquée	VER:pper	compliquer
vite	ADV	vite
supporter	VER:infi	supporter
plus	ADV	plus
est	VER:pres	être
<EOS>	<EOS>	<EOS>
au	PRP:det	au
tête	NOM	tête
à	PRP	à
<EOS>	<EOS>	<EOS>
lever	VER:infi	lever
la	DET:ART	le
heures	NOM	heure
et	KON	et
.	SENT	.
êtes	VER:pres	être
,	PUN	,
de	PRP	de
vous	PRO:PER	vous
une	DET:ART	un
gens	NOM	gens
fenêtre	NOM	fenêtre
,	PUN	,
à	PRP	à
cette	PRO:DEM	ce
Vous	PRO:PER	vous
LII	NUM	lii
Et	NOM	et
qui	PRO:REL	qui
-vous	PRO:PER	vous
la	PRO:PER	la
,	PUN	,
signe	NOM	signe
<SEG>
est	VER:pres	être
Il	PRO:PER	il
des	PRP:det	du
-vous	PRO:PER	vous
n'	ADV	ne
une	DET:ART	un
peines	NOM	peine
<EOS>	<EOS>	<EOS>
n'	ADV	ne
amour	NOM	amour
d'	PRP	de
.	SENT	.
C'	PRO:DEM	ce
;	PUN	;
a	VER:pres	avoir
sage	ADJ	sage
est	VER:pres	être
aux	PRP:det	au
donnerais	VER:cond	donner
,	PUN	,
.	SENT	.
,	PUN	,
faut	VER:pres	falloir
homme	NOM	homme
,	PUN	,
-en	PRO:PER	en
votre	DET:POS	votre
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
plus	ADV	plus
le	DET:ART	le
Je	PRO:PER	je
douloureux	ADJ	douloureux
ce	PRO:DEM	ce
l'	PRO:PER	la|le
il	PRO:PER	il
qui	PRO:REL	qui
et	KON	et
celle	PRO:DEM	celui
autre	ADJ	autre
l'	DET:ART	le
semblables	ADJ	semblable
.	SENT	.
de	PRP	de
avez	VER:pres	avoir
dignité	NOM	dignité
--	PUN	--
me	PRO:PER	me
une	DET:ART	un
c'	PRO:DEM	ce
ami	NOM	ami
que	PRO:REL	que
conterait	VER:cond	conter
probablement	ADV	probablement
fort	ADJ	fort
reconnais	VER:pres	reconnaître
aimez	VER:pres	aimer
plaindre	VER:infi	plaindre
volonté	NOM	volonté
vous	PRO:PER	vous
Vous	PRO:PER	vous
y	PRO:PER	y
et	KON	et
aimez	VER:pres	aimer
,	PUN	,
absolument	ADV	absolument
celui	PRO:DEM	celui
conseil	NOM	conseil
au	PRP:det	au
volontiers	ADV	volontiers
premier	NUM	premier
vous	PRO:PER	vous
votre	DET:POS	votre
,	PUN	,
aimez	VER:pres	aimer
cœur	NOM	cœur
miennes	PRO:POS	mien
.	SENT	.
ne	ADV	ne
à	PRP	à
pas	ADV	pas
que	PRO:REL	que
vous	PRO:PER	vous
raidissez	VER:pres	raidir
abdiquez	VER:pres	abdiquer
soit	ADV	soit
<EOS>	<EOS>	<EOS>
un	DET:ART	un
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
que	KON	que
s'	PRO:PER	se
que	KON	que
et	KON	et
Soyez	VER:subp	être
à	PRP	à
.	SENT	.
effort	NOM	effort
est	VER:pres	être
<EOS>	<EOS>	<EOS>
<SEG>
les	PRO:PER	la|le
rien	ADV	rien
le	DET:ART	le
;	PUN	;
se	PRO:PER	se
arracher	VER:infi	arracher
on	PRO:PER	on
beaucoup	ADV	beaucoup
<EOS>	<EOS>	<EOS>
craquement	NOM	craquement
être	VER:infi	être
de	PRP	de
Voilà	ADV	voilà
les	DET:ART	le
la	DET:ART	le
de	PRP	de
ferme	ADV	ferme
la	DET:ART	le
la	DET:ART	le
os	NOM	os
-même	ADJ	même
lâcherait	VER:cond	lâcher
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
plus	ADV	plus
dent	NOM	dent
cassé	ADJ	cassé
à	PRP	à
,	PUN	,
on	PRO:PER	on
moins	ADV	moins
pas	ADV	pas
l'	DET:ART	le
mâchoire	NOM	mâchoire
,	PUN	,
ne	ADV	ne
malheur	NOM	malheur
.	SENT	.
sur	PRP	sur
,	PUN	,
facilement	ADV	facilement
une	DET:ART	un
clef	NOM	clef
belle	ADJ	beau
d'	PRP	de
arrache	VER:pres	arracher
qui	PRO:REL	qui
.	SENT	.
,	PUN	,
poigne	NOM	poigne
C'	PRO:DEM	ce
bien	ADV	bien
<EOS>	<EOS>	<EOS>
dentiste	NOM	dentiste
Un	DET:ART	un
en	PRO:PER	en
solidité	NOM	solidité
de	PRP	de
de	PRP	de
qui	PRO:REL	qui
est	VER:pres	être
.	SENT	.
dent	NOM	dent
mâchoire	NOM	mâchoire
vient	VER:pres	venir
sienne	PRO:POS	sien
dents	NOM	dent
débarrassé	VER:pper	débarrasser
on	PRO:PER	on
;	PUN	;
fait	VER:pres	faire
la	DET:ART	le
;	PUN	;
Garangeot	NAM	garangeot
heureux	ADJ	heureux
Le	DET:ART	le
arracher	VER:infi	arracher
poigne	NOM	poigne
propre	ADJ	propre
peu	ADV	peu
au	PRP:det	au
l'	PRO:PER	la|le
m'	PRO:PER	me
sur	PRP	sur
il	PRO:PER	il
et	KON	et
déploie	VER:pres	déployer
est	VER:pres	être
serait	VER:cond	être
dont	PRO:REL	dont
votre	DET:POS	votre
:	PUN	:
<EOS>	<EOS>	<EOS>
soi	PRO:PER	soi
se	PRO:PER	se
de	PRP	de
souffre	VER:pres	souffrir
.	SENT	.
premier	NUM	premier
on	PRO:PER	on
<SEG>
bout	NOM	bout
confidents	NOM	confident
faire	VER:infi	faire
voulu	VER:pper	vouloir
m'	PRO:PER	me
,	PUN	,
mon	DET:POS	mon
chaque	PRO:IND	chaque
arracher	VER:infi	arracher
de	PRP	de
de	PRP	de
;	PUN	;
;	PUN	;
pas	ADV	pas
;	PUN	;
je	PRO:PER	je
bascule	NOM	bascule
n'	ADV	ne
que	KON	que
que	KON	que
où	PRO:REL	où
,	PUN	,
le	DET:ART	le
bien	ADV	bien
les	DET:ART	le
clef	NOM	clef
encouragements	NOM	encouragement
je	PRO:PER	je
j'	PRO:PER	je
solidement	ADV	solidement
pourtant	ADV	pourtant
,	PUN	,
;	PUN	;
manqué	VER:pper	manquer
jusqu'	PRP	jusque
opérer	VER:infi	opérer
moment	NOM	moment
la	DET:ART	le
pour	PRP	pour
il	PRO:PER	il
amour	NOM	amour
saisissais	VER:impf	saisir
sont	VER:pres	être
crochet	NOM	crochet
ceux	PRO:DEM	celui
étais	VER:impf	être
mais	KON	mais
au	PRP:det	au
Ce	PRO:DEM	ce
volonté	NOM	volonté
le	DET:ART	le
amour	NOM	amour
mouvement	NOM	mouvement
n'	ADV	ne
plus	ADV	plus
ont	VER:pres	avoir
sont	VER:pres	être
aie	VER:subp	avoir
m'	PRO:PER	me
ai	VER:pres	avoir
était	VER:impf	être
est	VER:pres	être
car	KON	car
s'	PRO:PER	se
pas	ADV	pas
arrivé	VER:pper	arriver
aie	VER:subp	avoir
parlé	VER:pper	parler
agissait	VER:impf	agir
pris	VER:pper	prendre
j'	PRO:PER	je
j'	PRO:PER	je
n'	ADV	ne
se	PRO:PER	se
point	ADV	point
pas	ADV	pas
allais	VER:impf	aller
la	DET:ART	le
-ci	ADV	-ci
mon	DET:POS	mon
.	SENT	.
décidé	VER:pper	décider
forte	ADJ	fort
et	KON	et
je	PRO:PER	je
au	PRP:det	au
douleur	NOM	douleur
de	PRP	de
que	PRO:REL	que
fois	NOM	fois
camarades	NOM	camarade
qui	PRO:REL	qui
la	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
bien	ADV	bien
mes	DET:POS	mon
appliquais	VER:impf	appliquer
ne	ADV	ne
et	KON	et
<SEG>
palier	NOM	palier
j'	PRO:PER	je
aujourd'hui	ADV	aujourd'hui
--	PUN	--
,	PUN	,
est	VER:pres	être
une	DET:ART	un
vie	NOM	vie
ont	VER:pres	avoir
comme	KON	comme
régulière	ADJ	régulier
appelé	VER:pper	appeler
même	ADJ	même
jour	NOM	jour
dévergondage	NOM	dévergondage
pas	ADV	pas
un	DET:ART	un
et	KON	et
de	PRP	de
--	PUN	--
vite	ADV	vite
tout	ADV	tout
chez	PRP	chez
se	PRO:PER	se
.	SENT	.
aperçus	VER:pper	apercevoir
fait	NOM	fait
moi	PRO:PER	moi
qu'	KON	que
Saint-Nérée	NAM	saint-nérée
de	PRP	de
m'	PRO:PER	me
Le	DET:ART	le
ce	PRO:DEM	ce
le	DET:ART	le
ai	VER:pres	avoir
est	VER:pres	être
<EOS>	<EOS>	<EOS>
des	PRP:det	du
chez	PRP	chez
elle	PRO:PER	elle
dans	PRP	dans
et	KON	et
arrivé	VER:pper	arriver
Clotilde	NAM	clotilde
;	PUN	;
il	PRO:PER	il
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
dîner	NOM	dîner
;	PUN	;
visite	NOM	visite
grave	ADJ	grave
savez	VER:pres	savoir
de	PRP	de
raillé	VER:pper	railler
Ni	VER:pper	ni
ma	DET:POS	mon
pendant	PRP	pendant
faisaient	VER:impf	faire
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
...	PUN	...
très	ADV	très
entendu	VER:pper	entendre
ont	VER:pres	avoir
chez	PRP	chez
est	VER:pres	être
femme	NOM	femme
frou-frou	NOM	frou-frou
,	PUN	,
.	SENT	.
sur	PRP	sur
moi	PRO:PER	moi
--	PUN	--
Elle	PRO:PER	elle
mon	DET:POS	mon
abord	NOM	abord
qui	PRO:REL	qui
Vous	PRO:PER	vous
.	SENT	.
notre	DET:POS	notre
le	DET:ART	le
ils	PRO:PER	il
allée	VER:pper	aller
d'	PRP	de
changements	NOM	changement
,	PUN	,
sur	PRP	sur
bien	ADV	bien
calme	ADJ	calme
si	ADV	si
passé	VER:pper	passer
la	DET:ART	le
en	PRP	en
ils	PRO:PER	il
venue	VER:pper	venir
si	ADV	si
riant	VER:ppre	rire
n'	ADV	ne
<SEG>
était	VER:impf	être
a	VER:pres	avoir
rouges	ADJ	rouge
.	SENT	.
--	PUN	--
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
mois	NOM	moi|mois
<EOS>	<EOS>	<EOS>
œil	NOM	œil
robe	NOM	robe
la	DET:ART	le
,	PUN	,
sœur	NOM	sœur
caractère	NOM	caractère
,	PUN	,
;	PUN	;
plusieurs	PRO:IND	plusieurs
C'	PRO:DEM	ce
sournois	ADJ	sournois
son	DET:POS	son
de	PRP	de
<EOS>	<EOS>	<EOS>
arrivée	NOM	arrivé|arrivée
il	PRO:PER	il
nous	PRO:PER	nous
à	PRP	à
et	KON	et
,	PUN	,
il	PRO:PER	il
cachait	VER:impf	cacher
<EOS>	<EOS>	<EOS>
Comme	KON	comme
son	DET:POS	son
à	PRP	à
invraisemblable	ADJ	invraisemblable
cavalerie	NOM	cavalerie
savons	VER:pres	savoir
Pendant	PRP	pendant
pas	ADV	pas
et	KON	et
s'	PRO:PER	se
nous	PRO:PER	nous
--	PUN	--
grand-mère	NOM	grand-mère
,	PUN	,
.	SENT	.
--	PUN	--
maintenant	ADV	maintenant
sœur	NOM	sœur
.	SENT	.
Notre	DET:POS	notre
sa	DET:POS	son
cet	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
,	PUN	,
artiste	NOM	artiste
tromper	VER:infi	tromper
Ou	KON	ou
mais	KON	mais
ami	NOM	ami
.	SENT	.
;	PUN	;
sentimental	ADJ	sentimental
Mais	KON	mais
il	PRO:PER	il
,	PUN	,
peut-être	ADV	peut-être
son	DET:POS	son
ami	NOM	ami
de	PRP	de
vérité	NOM	vérité
départ	NOM	départ
.	SENT	.
sa	DET:POS	son
travailler	VER:infi	travailler
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
notre	DET:POS	notre
,	PUN	,
n'	ADV	ne
Officier	NOM	officier
ni	KON	ni
oreilles	NOM	oreille
.	SENT	.
.	SENT	.
pu	VER:pper	pouvoir
c'	PRO:DEM	ce
ni	KON	ni
<EOS>	<EOS>	<EOS>
de	PRP	de
grand-mère	NOM	grand-mère
pour	PRP	pour
maîtresse	NOM	maîtresse
vertueux	ADJ	vertueux
était	VER:impf	être
un	DET:ART	un
la	DET:ART	le
jeu	NOM	jeu
enfermait	VER:impf	enfermer
<SEG>
rien	ADV	rien
loin	ADV	loin
dîner	NOM	dîner
rentrer	VER:infi	rentrer
plaisanteries	NOM	plaisanterie
travailler	VER:infi	travailler
vit	VER:pres	vivre
besoin	NOM	besoin
on	PRO:PER	on
plus	ADV	plus
les	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
répondis	VER:simp	répondre
--	PUN	--
je	PRO:PER	je
n'	ADV	ne
ces	PRO:DEM	ce
cinq	NUM	cinq
heures	NOM	heure
plaisanteries	NOM	plaisanterie
on	PRO:PER	on
a	VER:pres	avoir
pas	ADV	pas
qui	PRO:REL	qui
doucement	ADV	doucement
,	PUN	,
l'	DET:ART	le
au	PRP:det	au
,	PUN	,
.	SENT	.
reprocha	VER:simp	reprocher
-on	PRO:PER	on
entendit	VER:simp	entendre
les	DET:ART	le
en	PRP	en
me	PRO:PER	me
allèrent	VER:simp	aller
mais	KON	mais
économies	NOM	économie
maigre	ADJ	maigre
ce	PRO:DEM	ce
dit	VER:pres	dire
avertissements	NOM	avertissement
se	PRO:PER	se
-là	ADV	là
me	PRO:PER	me
pas	ADV	pas
jour	NOM	jour
travaille	VER:pres	travailler
de	PRP	de
l'	DET:ART	le
de	PRP	de
elles	PRO:PER	elle
elles	PRO:PER	elle
Vous	PRO:PER	vous
;	PUN	;
discrets	ADJ	discret
me	PRO:PER	me
si	ADV	si
n'	ADV	ne
nuits	NOM	nuit
;	PUN	;
ne	ADV	ne
de	PRP	de
presque	ADV	presque
quand	KON	quand
,	PUN	,
changèrent	VER:simp	changer
esprit	NOM	esprit
exagérer	VER:infi	exagérer
homme	NOM	homme
recommencèrent	VER:simp	recommencer
l'	PRO:PER	la|le
une	DET:ART	un
me	PRO:PER	me
résisterez	VER:futu	résister
à	PRP	à
quand	KON	quand
et	KON	et
m'	PRO:PER	me
.	SENT	.
<EOS>	<EOS>	<EOS>
travail	NOM	travail
et	KON	et
bientôt	ADV	bientôt
Puis	ADV	puis
,	PUN	,
trop	ADV	trop
déjà	ADV	déjà
,	PUN	,
à	PRP	à
les	DET:ART	le
heure	NOM	heure
on	PRO:PER	on
mettre	VER:infi	mettre
toutes	PRO:IND	tout
y	PRO:PER	y
mon	DET:POS	mon
dès	PRP	dès
<SEG>
de	PRP	de
nombre	NOM	nombre
,	PUN	,
moins	ADV	moins
le	DET:ART	le
dessins	NOM	dessin
et	KON	et
plus	ADV	plus
me	PRO:PER	me
Le	DET:ART	le
.	SENT	.
rentrais	VER:pres	rentraire
de	PRP	de
travaille	VER:pres	travailler
tête	NOM	tête
ne	ADV	ne
que	KON	que
plutôt	ADV	plutôt
que	KON	que
un	DET:ART	un
suivre	VER:infi	suivre
elle	PRO:PER	elle
.	SENT	.
;	PUN	;
tard	ADV	tard
.	SENT	.
des	PRP:det	du
si	KON	si
soir	NOM	soir
l'	DET:ART	le
mais	KON	mais
effort	NOM	effort
repose	VER:pres	reposer
d'	PRP	de
Clotilde	NAM	clotilde
faut	VER:pres	falloir
pouvais	VER:impf	pouvoir
tôt	ADV	tôt
était	VER:impf	être
pour	PRP	pour
grand	ADJ	grand
<EOS>	<EOS>	<EOS>
les	DET:ART	le
faire	VER:infi	faire
fauteuils	NOM	fauteuil
,	PUN	,
le	DET:ART	le
celui	PRO:DEM	celui
<EOS>	<EOS>	<EOS>
proportion	NOM	proportion
rester	VER:infi	rester
ou	KON	ou
moins	ADV	moins
conseil	NOM	conseil
se	PRO:PER	se
qui	PRO:REL	qui
de	PRP	de
le	PRO:PER	le
qu'	PRO:REL	que
pour	PRP	pour
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
ne	ADV	ne
c'	PRO:DEM	ce
il	PRO:PER	il
,	PUN	,
je	PRO:PER	je
je	PRO:PER	je
orchestre	NOM	orchestre
c'	PRO:DEM	ce
.	SENT	.
coûtent	VER:pres	coûter
Si	KON	si
<EOS>	<EOS>	<EOS>
fait	VER:pper	faire
de	PRP	de
plus	ADV	plus
,	PUN	,
sommeil	NOM	sommeil
la	DET:ART	le
que	ADV	que
:	PUN	:
matin	NOM	matin
blancs	ADJ	blanc
était	VER:impf	être
a	VER:pres	avoir
amusez	VER:pres	amuser
gants	NOM	gant
bon	ADJ	bon
ne	ADV	ne
-vous	PRO:PER	vous
avec	PRP	avec
levais	VER:impf	lever
je	PRO:PER	je
,	PUN	,
cher	ADV	cher
jambes	NOM	jambe
Travaillez	VER:pres	travailler
en	PRP	en
était	VER:impf	être
<SEG>
eux	PRO:PER	eux
.	SENT	.
mon	DET:POS	mon
Nous	PRO:PER	nous
qui	PRO:REL	qui
prirent	VER:simp	prendre
en	PRP	en
qu'	KON	que
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
départ	NOM	départ
heures	NOM	heure
La	DET:ART	le
voyant	VER:ppre	voir
je	PRO:PER	je
entre	PRP	entre
camarades	NOM	camarade
<EOS>	<EOS>	<EOS>
d'	PRP	de
,	PUN	,
des	PRP:det	du
,	PUN	,
mes	DET:POS	mon
depuis	PRP	depuis
,	PUN	,
manière	NOM	manière
leur	DET:POS	leur
dépenses	NOM	dépense
fusse	VER:subi	être
durent	VER:pres	durer
du	PRP:det	du
étions	VER:impf	être
amis	NOM	ami
été	NOM	été
rien	ADV	rien
et	KON	et
d'	PRP	de
une	DET:ART	un
,	PUN	,
mois	NOM	moi|mois
si	ADV	si
excédaient	VER:impf	excéder
autre	ADJ	autre
en	PRP	en
entrer	VER:infi	entrer
vis	VER:pres	vivre
,	PUN	,
,	PUN	,
assez	ADV	assez
à	PRP	à
plus	ADV	plus
m'	PRO:PER	me
Mes	DET:POS	mon
.	SENT	.
mes	DET:POS	mon
obtenaient	VER:impf	obtenir
aller	VER:infi	aller
toujours	ADV	toujours
je	PRO:PER	je
de	PRP	de
matin	NOM	matin
faire	VER:infi	faire
dans	PRP	dans
celui	PRO:DEM	celui
,	PUN	,
le	DET:ART	le
,	PUN	,
sept	NUM	sept
de	PRP	de
.	SENT	.
que	KON	que
chaque	PRO:IND	chaque
recettes	NOM	recette
sympathie	NOM	sympathie
n'	ADV	ne
,	PUN	,
témoigné	VER:pper	témoigner
Lindet	NAM	lindet
<EOS>	<EOS>	<EOS>
études	NOM	étude
longtemps	ADV	longtemps
Gabriel	NAM	gabriel
et	KON	et
parlaient	VER:impf	parler
d'	PRP	de
.	SENT	.
économe	ADJ	économe
atelier	NOM	atelier
y	PRO:PER	y
de	PRP	de
,	PUN	,
pas	ADV	pas
s'	PRO:PER	se
longtemps	ADV	longtemps
ils	PRO:PER	il
veille	NOM	veille
avait	VER:impf	avoir
moi	PRO:PER	moi
mes	DET:POS	mon
province	NOM	province
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
sera	VER:futu	être
qui	PRO:REL	qui
demande	VER:pres	demander
Je	PRO:PER	je
de	PRP	de
vous	PRO:PER	vous
vous	PRO:PER	vous
me	PRO:PER	me
ne	ADV	ne
--	PUN	--
.	SENT	.
ne	ADV	ne
<EOS>	<EOS>	<EOS>
,	PUN	,
que	KON	que
me	PRO:PER	me
pas	ADV	pas
de	PRP	de
dit-il	NOM	dit-il
seul	ADJ	seul
pas	ADV	pas
,	PUN	,
nous	PRO:PER	nous
avec	PRP	avec
veux	VER:pres	vouloir
proposer	VER:infi	proposer
travaillerez	VER:futu	travailler
,	PUN	,
rester	VER:infi	rester
ne	ADV	ne
vous	PRO:PER	vous
Cependant	ADV	cependant
--	PUN	--
de	PRP	de
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
partons	VER:pres	partir
être	VER:infi	être
savez	VER:pres	savoir
que	KON	que
provoquer	VER:infi	provoquer
peut-être	ADV	peut-être
dit-il	NOM	dit-il
rejetai	VER:simp	rejeter
sur	PRP	sur
,	PUN	,
assure	VER:pres	assurer
,	PUN	,
n'	ADV	ne
lieu	NOM	lieu
nom	NOM	nom
nous	PRO:PER	nous
mes	DET:POS	mon
au	PRP:det	au
à	PRP	à
<EOS>	<EOS>	<EOS>
tout	ADV	tout
,	PUN	,
.	SENT	.
ennuyer	VER:infi	ennuyer
demain	ADV	demain
et	KON	et
que	KON	que
,	PUN	,
pas	ADV	pas
plus	ADV	plus
nous	PRO:PER	nous
en	PRO:PER	en
travaux	NOM	travail
confidences	NOM	confidence
,	PUN	,
pas	ADV	pas
veux	VER:pres	vouloir
vous	PRO:PER	vous
viens	VER:pres	venir
camarades	NOM	camarade
nos	DET:POS	notre
retenaient	VER:impf	retenir
je	PRO:PER	je
Je	PRO:PER	je
à	PRP	à
inutile	ADJ	inutile
Vous	PRO:PER	vous
ici	ADV	ici
avec	PRP	avec
et	KON	et
vous	PRO:PER	vous
Paris	NAM	paris
indiscret	ADJ	indiscret
Au	PRP:det	au
je	PRO:PER	je
me	PRO:PER	me
je	PRO:PER	je
partir	VER:infi	partir
.	SENT	.
vous	PRO:PER	vous
de	PRP	de
cela	PRO:DEM	cela
<SEG>
me	PRO:PER	me
travaillez	VER:pres	travailler
autour	ADV	autour
,	PUN	,
repousser	VER:infi	repousser
enfonçai	VER:simp	enfoncer
peine	NOM	peine
.	SENT	.
beaucoup	ADV	beaucoup
vous	PRO:PER	vous
ce	PRO:DEM	ce
quittai	VER:simp	quitter
vous	PRO:PER	vous
je	PRO:PER	je
et	KON	et
userez	VER:futu	user
dans	PRP	dans
autre	ADJ	autre
vous	PRO:PER	vous
y	PRO:PER	y
souffrez	VER:pres	souffrir
je	PRO:PER	je
pouvait	VER:impf	pouvoir
<EOS>	<EOS>	<EOS>
profondément	ADV	profondément
double	ADJ	double
avec	PRP	avec
que	KON	que
décider	VER:infi	décider
ses	DET:POS	son
de	PRP	de
laissez	VER:pres	laisser
m'	PRO:PER	me
.	SENT	.
nous	PRO:PER	nous
mais	KON	mais
il	PRO:PER	il
;	PUN	;
inutiles	ADJ	inutile
pour	PRP	pour
.	SENT	.
me	PRO:PER	me
et	KON	et
,	PUN	,
m'	PRO:PER	me
d'	PRP	de
Puis	ADV	puis
tort	NOM	tort
,	PUN	,
proposition	NOM	proposition
point	ADV	point
tout	PRO:IND	tout
plus	ADV	plus
,	PUN	,
Je	PRO:PER	je
moi	PRO:PER	moi
dire	VER:infi	dire
vous	PRO:PER	vous
personne	ADV	personne
enfermai	VER:simp	enfermer
ayant	VER:ppre	avoir
et	KON	et
vous	PRO:PER	vous
nous	PRO:PER	nous
furent	VER:simp	être
,	PUN	,
;	PUN	;
.	SENT	.
n'	ADV	ne
trop	ADV	trop
<EOS>	<EOS>	<EOS>
efforts	NOM	effort
plus	ADV	plus
ma	DET:POS	mon
,	PUN	,
avez	VER:pres	avoir
distraire	VER:infi	distraire
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
ma	DET:POS	mon
pour	PRP	pour
distrairons	VER:futu	distraire
cette	PRO:DEM	ce
étroitement	ADV	étroitement
Venez	VER:pres	venir
naturellement	ADV	naturellement
qu'	PRO:REL	que
côté	NOM	côté
de	PRP	de
vous	PRO:PER	vous
ne	ADV	ne
il	PRO:PER	il
-moi	PRO:PER	moi
ajouta	VER:simp	ajouter
passion	NOM	passion
un	DET:ART	un
dans	PRP	dans
dire	VER:infi	dire
Paris	NAM	paris
<SEG>
de	PRP	de
Dans	PRP	dans
aime	VER:pres	aimer
pas	ADV	pas
fille	NOM	fille
dans	PRP	dans
Seulement	ADV	seulement
ne	ADV	ne
.	SENT	.
ma	DET:POS	mon
veux	VER:pres	vouloir
Je	PRO:PER	je
,	PUN	,
se	PRO:PER	se
dire	VER:infi	dire
un	DET:ART	un
qu'	KON	que
est	VER:pres	être
ardent	ADJ	ardent
<EOS>	<EOS>	<EOS>
ne	ADV	ne
un	DET:ART	un
pas	ADV	pas
heureux	ADJ	heureux
jeune	ADJ	jeune
vigoureuse	ADJ	vigoureux
qu'	KON	que
dans	PRP	dans
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
inspirer	VER:infi	inspirer
que	KON	que
plus	ADV	plus
d'	PRP	de
et	KON	et
on	PRO:PER	on
regard	NOM	regard
femmes	NOM	femme
immatérielles	ADJ	immatériel
pas	ADV	pas
de	PRP	de
genre	NOM	genre
fille	NOM	fille
et	KON	et
position	NOM	position
pas	ADV	pas
son	DET:POS	son
d'	PRP	de
n'	ADV	ne
ait	VER:subp	avoir
n'	ADV	ne
le	DET:ART	le
.	SENT	.
possible	ADJ	possible
n'	ADV	ne
vivre	VER:infi	vivre
amour	NOM	amour
dire	VER:infi	dire
est	VER:pres	être
des	PRP:det	du
même	ADV	même
contenir	VER:infi	contenir
jeune	ADJ	jeune
il	PRO:PER	il
une	DET:ART	un
est	VER:pres	être
Clotilde	NAM	clotilde
femme	NOM	femme
joies	NOM	joie
de	PRP	de
veux	VER:pres	vouloir
ce	PRO:DEM	ce
malheur	NOM	malheur
et	KON	et
qu'	PRO:REL	que
beauté	NOM	beauté
est	VER:pres	être
,	PUN	,
.	SENT	.
,	PUN	,
cette	PRO:DEM	ce
cette	PRO:DEM	ce
n'	ADV	ne
pleinement	ADV	pleinement
de	PRP	de
des	PRP:det	du
auprès	ADV	auprès
capables	ADJ	capable
qu'	KON	que
sa	DET:POS	son
il	PRO:PER	il
elle	PRO:PER	elle
d'	PRP	de
amour	NOM	amour
pur	ADJ	pur
pas	ADV	pas
y	PRO:PER	y
c'	PRO:DEM	ce
de	PRP	de
contenter	VER:infi	contenter
<SEG>
a	VER:pres	avoir
n'	ADV	ne
il	PRO:PER	il
on	PRO:PER	on
que	KON	que
mouvements	NOM	mouvement
toute	PRO:IND	tout
peut	VER:pres	pouvoir
ce	PRO:DEM	ce
une	DET:ART	un
furtive	ADJ	furtif
un	DET:ART	un
s'	PRO:PER	se
caresse	NOM	caresse
dans	PRP	dans
âme	NOM	âme
est	VER:pres	être
serré	VER:pper	serrer
,	PUN	,
où	PRO:REL	où
pas	ADV	pas
sa	DET:POS	son
la	DET:ART	le
.	SENT	.
qu'	PRO:REL	que
une	DET:ART	un
main	NOM	main
heure	NOM	heure
,	PUN	,
dans	PRP	dans
d'	PRP	de
fasse	VER:subp	faire
quand	KON	quand
voix	NOM	voix
l'	DET:ART	le
une	DET:ART	un
on	PRO:PER	on
quand	KON	quand
d'	PRP	de
mien	PRO:POS	mien
elle	PRO:PER	elle
passé	VER:pper	passer
esprit	NOM	esprit
sans	PRP	sans
sa	DET:POS	son
en	PRP	en
ai	VER:pres	avoir
.	SENT	.
dans	PRP	dans
a	VER:pres	avoir
pied	NOM	pied
et	KON	et
commande	VER:pres	commander
quand	KON	quand
l'	DET:ART	le
,	PUN	,
pas	ADV	pas
être	VER:infi	être
y	PRO:PER	y
est	VER:pres	être
Quand	KON	quand
près	ADV	près
,	PUN	,
veuille	VER:subp	vouloir
de	PRP	de
cherché	VER:pper	chercher
une	DET:ART	un
qui	PRO:REL	qui
rester	VER:infi	rester
celle	PRO:DEM	celui
mienne	PRO:POS	mien
sur	PRP	sur
autre	ADJ	autre
ondoyants	ADJ	ondoyant
ses	DET:POS	son
le	PRO:PER	le
maître	NOM	maître
langue	NOM	langue
,	PUN	,
loge	NOM	loge
idées	NOM	idée
j'	PRO:PER	je
on	PRO:PER	on
son	DET:POS	son
enfin	ADV	enfin
posé	VER:pper	poser
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
ne	ADV	ne
,	PUN	,
qu'	PRO:REL	que
Malgré	PRP	malgré
qui	PRO:REL	qui
tourbillon	NOM	tourbillon
et	KON	et
parle	VER:pres	parler
entraîné	VER:pper	entraîner
dans	PRP	dans
personne	NOM	personne
<SEG>
m'	PRO:PER	me
,	PUN	,
au	PRP:det	au
,	PUN	,
au	PRP:det	au
dans	PRP	dans
étreinte	NOM	étreinte
