mystérieuse	ADJ	mystérieux
tressaillit	VER:simp	tressaillir
<EOS>	<EOS>	<EOS>
cañon	NOM	cañon
avait-il	ADJ	avait-il
.	SENT	.
témoigner	VER:infi	témoigner
chef	NOM	chef
qu'	KON	que
de	PRP	de
du	PRP:det	du
<EOS>	<EOS>	<EOS>
sortant	VER:ppre	sortir
Indien	NOM	indien
pas	NOM	pas
hésitation	NOM	hésitation
épais	ADJ	épais
était	VER:impf	être
demeura	VER:simp	demeurer
sauta	VER:simp	sauter
vue	NOM	vue
fait	VER:pres	faire
un	DET:ART	un
telle	PRO:DEM	tel
son	DET:POS	son
,	PUN	,
--	PUN	--
.	SENT	.
soixante	NUM	soixante
lui	PRO:PER	lui
tous	PRO:IND	tout
dans	PRP	dans
Cet	PRO:DEM	ce
fils	NOM	fil|fils
Indien	NOM	indien
Mon	DET:POS	mon
bien	ADV	bien
la	DET:ART	le
s'	PRO:PER	se
sol	NOM	sol
Antinahuel	NAM	antinahuel
intérieurement	ADV	intérieurement
en	PRP	en
lui	PRO:PER	lui
,	PUN	,
du	PRP:det	du
face	NOM	face
<EOS>	<EOS>	<EOS>
mais	KON	mais
était	VER:impf	être
.	SENT	.
d'	PRP	de
cheval	NOM	cheval
de	PRP	de
le	DET:ART	le
taillis	NOM	taillis
arrive	VER:pres	arriver
son	DET:POS	son
l'	DET:ART	le
impassible	ADJ	impassible
avant	NOM	avant
le	DET:ART	le
<SEG>
mon	DET:POS	mon
Oh	INT	oh
est	VER:pres	être
.	SENT	.
qu'	KON	que
sais	VER:pres	savoir
que	KON	que
faisait	VER:impf	faire
tolderia	NOM	tolderia
répondit	VER:simp	répondre
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
voit	VER:pres	voir
avec	PRP	avec
--	PUN	--
bravement	ADV	bravement
fils	NOM	fil|fils
mille	NUM	mille
amène-t-il	ADJ	amène-t-il
mais	KON	mais
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
est	VER:pres	être
lui	PRO:PER	lui
--	PUN	--
Joan	NAM	joan
!	SENT	!
.	SENT	.
--	PUN	--
de	PRP	de
Bon	ADJ	bon
Ainsi	ADV	ainsi
combien	ADV	combien
un	DET:ART	un
!	SENT	!
regard	NOM	regard
,	PUN	,
ses	DET:POS	son
?	SENT	?
Joan	NAM	joan
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
suivre	VER:infi	suivre
le	DET:ART	le
que	KON	que
de	PRP	de
père	NOM	père
toqui	NOM	toqui
ai	VER:pres	avoir
on	PRO:PER	on
prudent	ADJ	prudent
reprit	VER:simp	reprendre
le	PRO:PER	le
,	PUN	,
le	DET:ART	le
je	PRO:PER	je
,	PUN	,
doublait	VER:impf	doubler
de	PRP	de
--	PUN	--
soldats	NOM	soldat
chef	NOM	chef
.	SENT	.
Guaranca	NAM	guaranca
été	VER:pper	être
nombre	NOM	nombre
Curumilla	NAM	curumilla
;	PUN	;
prévenu	VER:pper	prévenir
que	KON	que
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
,	PUN	,
louche	ADJ	louche
respectueusement	ADV	respectueusement
le	DET:ART	le
ne	ADV	ne
--	PUN	--
lui	PRO:PER	lui
instructions	NOM	instruction
lances	NOM	lance
pardonnera	VER:futu	pardonner
Mon	DET:POS	mon
n'	ADV	ne
dit	VER:pres	dire
en	PRP	en
<EOS>	<EOS>	<EOS>
nuit	NOM	nuit
les	DET:ART	le
et	KON	et
jetant	VER:ppre	jeter
en	PRP	en
éloignée	VER:pper	éloigner
cela	PRO:DEM	cela
,	PUN	,
ma	DET:POS	mon
,	PUN	,
<SEG>
une	DET:ART	un
dans	PRP	dans
;	PUN	;
instant	NOM	instant
mon	DET:POS	mon
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
d'	PRP	de
arrivent	VER:pres	arriver
seront	VER:futu	être
quand	KON	quand
.	SENT	.
l'	DET:ART	le
vus	VER:pper	voir
ici	ADV	ici
mon	DET:POS	mon
.	SENT	.
brave	ADJ	brave
dévoué	VER:pper	dévouer
nombreuse	ADJ	nombreux
ils	PRO:PER	il
;	PUN	;
.	SENT	.
oh	INT	oh
Je	PRO:PER	je
les	PRO:PER	la|le
,	PUN	,
<EOS>	<EOS>	<EOS>
un	DET:ART	un
--	PUN	--
sais	VER:pres	savoir
répondit	VER:simp	répondre
heure	NOM	heure
une	DET:ART	un
lui	PRO:PER	lui
Indien	NOM	indien
joie	NOM	joie
venir	VER:infi	venir
ils	PRO:PER	il
avec	PRP	avec
vu	PRP	vu
le	PRO:PER	le
perdre	VER:infi	perdre
Non	ADV	non
Je	PRO:PER	je
toqui	NOM	toqui
Nous	PRO:PER	nous
-ils	PRO:PER	il
à	PRP	à
les	DET:ART	le
aussi	ADV	aussi
moins	ADV	moins
pas	ADV	pas
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
!	SENT	!
,	PUN	,
est	VER:pres	être
on	PRO:PER	on
,	PUN	,
fils	NOM	fil|fils
suis	VER:pres	suivre|être
guerrier	NOM	guerrier
<EOS>	<EOS>	<EOS>
--	PUN	--
?	SENT	?
--	PUN	--
père	NOM	père
que	KON	que
peut	VER:pres	pouvoir
avons	VER:pres	avoir
--	PUN	--
Huincas	NOM	huincas
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
<EOS>	<EOS>	<EOS>
troupe	NOM	troupe
a-t-il	ADJ	a-t-il
--	PUN	--
hypocritement	ADV	hypocritement
<EOS>	<EOS>	<EOS>
isthenalliaganta	NOM	isthenalliaganta
ai	VER:pres	avoir
un	DET:ART	un
;	PUN	;
--	PUN	--
le	DET:ART	le
n'	ADV	ne
tard	ADV	tard
--	PUN	--
sait	VER:pres	savoir
.	SENT	.
--	PUN	--
fit	VER:simp	faire
Mon	DET:POS	mon
Sont	VER:pres	être
amène	VER:pres	amener
loin	ADV	loin
?	SENT	?
<SEG>
,	PUN	,
découvrant	VER:ppre	découvrir
<EOS>	<EOS>	<EOS>
du	PRP:det	du
critique	ADJ	critique
de	PRP	de
<EOS>	<EOS>	<EOS>
;	PUN	;
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
que	KON	que
défilé	NOM	défilé
troupe	NOM	troupe
du	PRP:det	du
cactus	NOM	cactus
.	SENT	.
à	PRP	à
fils	NOM	fil|fils
moindre	ADJ	moindre
Indiens	NOM	indien
fils	NOM	fil|fils
--	PUN	--
son	DET:POS	son
Espagnols	NOM	espagnol
,	PUN	,
cela	PRO:DEM	cela
à	PRP	à
hésitation	NOM	hésitation
des	PRP:det	du
chaque	PRO:IND	chaque
la	DET:ART	le
ce	PRO:DEM	ce
Bon	ADJ	bon
.	SENT	.
circonstance	NOM	circonstance
l'	DET:ART	le
moment	NOM	moment
à	PRP	à
s'	PRO:PER	se
,	PUN	,
sera	VER:futu	être
était	VER:impf	être
imposture	NOM	imposture
Que	KON	que
dans	PRP	dans
fait	VER:pper	faire
tous	PRO:IND	tout
,	PUN	,
fasse	VER:subp	faire
lequel	PRO:REL	lequel
l'	DET:ART	le
de	PRP	de
rapporte	VER:pres	rapporter
la	DET:ART	le
elle	PRO:PER	elle
.	SENT	.
.	SENT	.
en	PRO:PER	en
moi	PRO:PER	moi
embusquera	VER:futu	embusquer
de	PRP	de
diligence	NOM	diligence
dit	VER:pres	dire
de	PRP	de
du	PRP:det	du
exemple	NOM	exemple
chef	NOM	chef
part	NOM	part
proche	ADJ	proche
,	PUN	,
résolument	ADV	résolument
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
cañon	NOM	cañon
La	DET:ART	le
entrée	NOM	entrée
entra	VER:simp	entrer
faux	ADJ	faux
brûlé	VER:pper	brûler
la	DET:ART	le
causer	VER:infi	causer
pouvait	VER:impf	pouvoir
parut	VER:simp	paraître
l'	DET:ART	le
En	PRP	en
des	PRP:det	du
.	SENT	.
Et	KON	et
père	NOM	père
mon	DET:POS	mon
Antinahuel	NAM	antinahuel
en	PRP	en
--	PUN	--
mon	DET:POS	mon
perte	NOM	perte
côté	NOM	côté
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
La	DET:ART	le
<SEG>
et	KON	et
;	PUN	;
espions	NOM	espion
invisibles	ADJ	invisible
à	PRP	à
arrière	NOM	arrière
formé	VER:pper	former
massacrés	VER:pper	massacrer
au	PRP:det	au
fait	VER:pper	faire
et	KON	et
cents	NOM	cent
au	PRP:det	au
ses	DET:POS	son
grand	ADJ	grand
à	PRP	à
quinze	NUM	quinze
alors	ADV	alors
bannir	VER:infi	bannir
de	PRP	de
le	DET:ART	le
calme	ADJ	calme
premier	NUM	premier
pied	NOM	pied
le	DET:ART	le
Joan	NAM	joan
surveillés	VER:pper	surveiller
coude	NOM	coude
suspect	ADJ	suspect
moindre	ADJ	moindre
ou	KON	ou
les	PRO:PER	la|le
il	PRO:PER	il
extrême	ADJ	extrême
naturel	ADJ	naturel
,	PUN	,
et	KON	et
lit	NOM	lit
auraient	VER:cond	avoir
geste	NOM	geste
cacher	VER:infi	cacher
les	DET:ART	le
dans	PRP	dans
rivière	NOM	rivière
ils	PRO:PER	il
avoir	VER:infi	avoir
mille	NUM	mille
une	DET:ART	un
soupçon	NOM	soupçon
par	PRP	par
le	DET:ART	le
à	PRP	à
plus	ADV	plus
prudence	NOM	prudence
de	PRP	de
ses	DET:POS	son
les	PRO:PER	la|le
regagna	VER:simp	regagner
désinvolture	NOM	désinvolture
.	SENT	.
,	PUN	,
fallait	VER:impf	falloir
avec	PRP	avec
<EOS>	<EOS>	<EOS>
Joan	NOM	joan
hommes	NOM	homme
chevaux	NOM	cheval
un	DET:ART	un
prirent	VER:simp	prendre
capable	ADJ	capable
qui	PRO:REL	qui
hommes	NOM	homme
la	DET:ART	le
terre	NOM	terre
,	PUN	,
Il	PRO:PER	il
par	PRP	par
étaient	VER:impf	être
poste	NOM	poste
.	SENT	.
une	DET:ART	un
<EOS>	<EOS>	<EOS>
mettre	VER:infi	mettre
après	PRP	après
,	PUN	,
galop	NOM	galop
sans	PRP	sans
en	PRP	en
les	DET:ART	le
l'	DET:ART	le
,	PUN	,
tous	PRO:IND	tout
.	SENT	.
dans	PRP	dans
son	DET:POS	son
distribua	VER:simp	distribuer
jamais	ADV	jamais
soupçons	NOM	soupçon
rémission	NOM	rémission
<EOS>	<EOS>	<EOS>
<SEG>
par	PRP	par
auparavant	ADV	auparavant
quelques	PRO:IND	quelque
à	PRP	à
poste	NOM	poste
<EOS>	<EOS>	<EOS>
-ci	ADV	-ci
ses	DET:POS	son
.	SENT	.
<EOS>	<EOS>	<EOS>
minutes	NOM	minute
<EOS>	<EOS>	<EOS>
en	PRP	en
paraissait	VER:impf	paraître
esprit	NOM	esprit
qu'	KON	que
reconnaître	VER:infi	reconnaître
défilé	NOM	défilé
main	NOM	main
.	SENT	.
,	PUN	,
Il	PRO:PER	il
de	PRP	de
avec	PRP	avec
occupait	VER:impf	occuper
hasard	NOM	hasard
Curumilla	NAM	curumilla
Bon	ADJ	bon
qu'	KON	que
hommes	NOM	homme
tressaillant	VER:ppre	tressaillir
d'	PRP	de
une	DET:ART	un
le	DET:ART	le
suive	VER:subp	suivre
me	PRO:PER	me
devant	PRP	devant
qu'	KON	que
fait	VER:pres	faire
épaule	NOM	épaule
,	PUN	,
.	SENT	.
Joan	NAM	joan
--	PUN	--
buissons	NOM	buisson
se	PRO:PER	se
tard	ADV	tard
plus	ADV	plus
posa	VER:simp	poser
<EOS>	<EOS>	<EOS>
eu	VER:pper	avoir
chef	NOM	chef
il	PRO:PER	il
,	PUN	,
si	KON	si
avait	VER:impf	avoir
peine	NOM	peine
en	PRO:PER	en
il	PRO:PER	il
mon	DET:POS	mon
.	SENT	.
du	PRP:det	du
loyal	ADJ	loyal
,	PUN	,
souffle	NOM	souffle
,	PUN	,
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
aussi	ADV	aussi
environs	NOM	environ|environs
son	DET:POS	son
solitaire	ADJ	solitaire
retourna	VER:simp	retourner
afin	KON	afin
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
,	PUN	,
lui	PRO:PER	lui
était	VER:impf	être
les	DET:ART	le
du	PRP:det	du
est	VER:pres	être
,	PUN	,
dans	PRP	dans
une	DET:ART	un
pas	ADV	pas
comme	KON	comme
il	PRO:PER	il
les	DET:ART	le
murmura	VER:simp	murmurer
voix	NOM	voix
un	DET:ART	un
fils	NOM	fil|fils
Dix	NUM	dix
.	SENT	.
.	SENT	.
avait	VER:impf	avoir
basse	ADJ	bas
sur	PRP	sur
celui	PRO:DEM	celui
<SEG>
,	PUN	,
Antinahuel	NAM	antinahuel
Joan	NAM	joan
Ulmen	NAM	ulmen
que	KON	que
par	PRP	par
à	PRP	à
à	PRP	à
avec	PRP	avec
trois	NUM	trois
rochers	NOM	rocher
.	SENT	.
établit	VER:pres	établir
qui	PRO:REL	qui
le	DET:ART	le
n'	ADV	ne
autant	ADV	autant
pour	PRP	pour
Cette	PRO:DEM	ce
de	PRP	de
élite	NOM	élite
gardant	VER:ppre	garder
,	PUN	,
à	PRP	à
avait	VER:impf	avoir
poste	NOM	poste
l'	DET:ART	le
distribua	VER:simp	distribuer
plus	ADV	plus
,	PUN	,
bivouac	NOM	bivouac
de	PRP	de
large	ADJ	large
autour	ADV	autour
le	DET:ART	le
précautions	NOM	précaution
les	PRO:PER	la|le
fit	VER:simp	faire
d'	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
plus	ADV	plus
geste	NOM	geste
une	DET:ART	un
facile	ADJ	facile
nous	PRO:PER	nous
grand	ADJ	grand
la	DET:ART	le
double	ADJ	double
toqui	NOM	toqui
fut	VER:simp	être
hommes	NOM	homme
du	PRP:det	du
escalader	VER:infi	escalader
,	PUN	,
formaient	VER:impf	former
de	PRP	de
exécuter	VER:infi	exécuter
façon	NOM	façon
de	PRP	de
Alors	ADV	alors
il	PRO:PER	il
silence	NOM	silence
dans	PRP	dans
assentiment	NOM	assentiment
pouvait	VER:impf	pouvoir
Curumilla	NAM	curumilla
le	DET:ART	le
choisi	VER:pper	choisir
ligne	NOM	ligne
et	KON	et
un	DET:ART	un
en	PRP	en
cercle	NOM	cercle
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
extrêmes	ADJ	extrême
commencèrent	VER:simp	commencer
répétons	VER:pres	répéter
un	DET:ART	un
directions	NOM	direction
et	KON	et
cents	NOM	cent
soldats	NOM	soldat
ne	ADV	ne
sa	DET:POS	son
l'	DET:ART	le
.	SENT	.
troupe	NOM	troupe
d'	PRP	de
le	PRO:PER	le
qu'	PRO:REL	que
les	DET:ART	le
.	SENT	.
de	PRP	de
,	PUN	,
manœuvre	NOM	manœuvre
plusieurs	PRO:IND	plusieurs
des	PRP:det	du
suite	NOM	suite
<SEG>
détachement	NOM	détachement
exigeait	VER:impf	exiger
don	NOM	don
<EOS>	<EOS>	<EOS>
première	NOM	premier|première
Cerf	NAM	cerf
soupçon	NOM	soupçon
avoir	VER:infi	avoir
se	PRO:PER	se
qui	PRO:REL	qui
loin	ADV	loin
escaladé	VER:pper	escalader
.	SENT	.
cañon	NOM	cañon
prête	ADJ	prêt
position	NOM	position
était	VER:impf	être
hommes	NOM	homme
à	PRP	à
de	PRP	de
passait	VER:impf	passer
,	PUN	,
le	DET:ART	le
besoin	NOM	besoin
que	KON	que
avaient	VER:impf	avoir
deux	NUM	deux
attentivement	ADV	attentivement
du	PRP:det	du
du	PRP:det	du
muraille	NOM	muraille
étaient	VER:impf	être
côté	NOM	côté
troupes	NOM	troupe
la	DET:ART	le
,	PUN	,
,	PUN	,
.	SENT	.
ce	PRO:DEM	ce
en	PRP	en
,	PUN	,
,	PUN	,
des	PRP:det	du
avait	VER:impf	avoir
seconde	NUM	second
arrière-poste	NOM	arrière-poste
autour	ADV	autour
au-dessus	ADV	au-dessus
suivait	VER:impf	suivre
surveiller	VER:infi	surveiller
pris	VER:pper	prendre
du	PRP:det	du
il	PRO:PER	il
du	PRP:det	du
loin	ADV	loin
La	DET:ART	le
,	PUN	,
,	PUN	,
s'	PRO:PER	se
cent	NUM	cent
Gregorio	NAM	gregorio
lui	PRO:PER	lui
si	KON	si
Noir	NAM	noir
yeux	NOM	œil
aucun	PRO:IND	aucun
s'	PRO:PER	se
opposé	VER:pper	opposer
en	PRP	en
de	PRP	de
,	PUN	,
le	DET:ART	le
forte	ADJ	fort
soldats	NOM	soldat
la	DET:ART	le
<EOS>	<EOS>	<EOS>
paraître	VER:infi	paraître
dans	PRP	dans
,	PUN	,
,	PUN	,
trois	NUM	trois
la	DET:ART	le
plaine	NOM	plaine
de	PRP	de
de	PRP	de
commençait	VER:impf	commencer
défilé	NOM	défilé
et	KON	et
au	PRP:det	au
partagés	VER:pper	partager
cents	NOM	cent
Joan	NAM	joan
et	KON	et
qui	PRO:REL	qui
massée	VER:pper	masser
l'	PRO:PER	la|le
,	PUN	,
Les	DET:ART	le
de	PRP	de
qui	PRO:REL	qui
<SEG>
Curumilla	NAM	curumilla
Curumilla	NAM	curumilla
eut	VER:simp	avoir
la	DET:ART	le
,	PUN	,
qu'	KON	que
prêt	ADJ	prêt
lui	PRO:PER	lui
et	KON	et
.	SENT	.
.	SENT	.
les	DET:ART	le
,	PUN	,
comte	NOM	comte
revers	NOM	revers
voyant	VER:ppre	voir
décrire	VER:infi	décrire
*	ABR	*
ses	DET:POS	son
exécuter	VER:infi	exécuter
attendaient	VER:impf	attendre
charge	NOM	charge
qui	PRO:REL	qui
à	PRP	à
.	SENT	.
!	SENT	!
au	PRP:det	au
fait	VER:pper	faire
à	PRP	à
l'	PRO:PER	la|le
quitta	VER:simp	quitter
<EOS>	<EOS>	<EOS>
pâles	ADJ	pâle
<EOS>	<EOS>	<EOS>
Enfin	ADV	enfin
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
dit	VER:pres	dire
est	VER:pres	être
arrivé	VER:pper	arriver
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
--	PUN	--
et	KON	et
--	PUN	--
le	DET:ART	le
sourit	VER:pres	sourire
.	SENT	.
malheur	NOM	malheur
quand	KON	quand
vous	PRO:PER	vous
voudront	VER:futu	vouloir
--	PUN	--
,	PUN	,
compagnons	NOM	compagnon
écrièrent	VER:simp	écrier
il	PRO:PER	il
-ils	PRO:PER	il
préparer	VER:infi	préparer
fût	VER:subi	être
le	PRO:PER	le
venons	VER:pres	venir
.	SENT	.
<EOS>	<EOS>	<EOS>
chef	NOM	chef
s'	PRO:PER	se
du	PRP:det	du
nous	PRO:PER	nous
Joan	NAM	joan
ne	ADV	ne
que	PRO:REL	que
Corcovado	NOM	corcovado
,	PUN	,
paraître	VER:infi	paraître
ils	PRO:PER	il
craindre	VER:infi	craindre
manœuvre	NOM	manœuvre
que	PRO:REL	que
sommet	NOM	sommet
de	PRP	de
commençais	VER:impf	commencer
Aussitôt	ADV	aussitôt
le	PRO:PER	le
Tout	PRO:IND	tout
visages	NOM	visage
prendre	VER:infi	prendre
à	PRP	à
dit-il	NOM	dit-il
il	PRO:PER	il
ennemi	NOM	ennemi
Je	PRO:PER	je
à	PRP	à
en	PRP	en
,	PUN	,
rejoignit	VER:simp	rejoindre
*	ADJ	*
<EOS>	<EOS>	<EOS>
et	KON	et
une	DET:ART	un
<SEG>
don	NOM	don
espère	VER:pres	espérer
répondit	VER:simp	répondre
n'	ADV	ne
allumé	VER:pper	allumer
;	PUN	;
.	SENT	.
défilé	NOM	défilé
amis	NOM	ami
la	DET:ART	le
et	KON	et
fille	NOM	fille
;	PUN	;
.	SENT	.
?	SENT	?
.	SENT	.
nous	PRO:PER	nous
savoir	VER:infi	savoir
sera	VER:futu	être
dès	PRP	dès
--	PUN	--
,	PUN	,
dans	PRP	dans
inquiétude	NOM	inquiétude
l'	PRO:PER	la|le
la	DET:ART	le
Croyez	VER:pres	croire
Indien	NOM	indien
le	DET:ART	le
peut	VER:pres	pouvoir
-vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
--	PUN	--
?	SENT	?
partir	VER:infi	partir
arrivera	VER:futu	arriver
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
?	SENT	?
à	PRP	à
ont	VER:pres	avoir
nous	PRO:PER	nous
de	PRP	de
Tadeo	NAM	tadeo
pourront	VER:futu	pouvoir
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
que	PRO:REL	que
faire	VER:infi	faire
--	PUN	--
feu	NOM	feu
le	DET:ART	le
ce	PRO:DEM	ce
votre	DET:POS	votre
réussisse	VER:subp	réussir
?	SENT	?
<EOS>	<EOS>	<EOS>
seul	ADJ	seul
--	PUN	--
nous	PRO:PER	nous
Ils	PRO:PER	il
allons-nous	VER:subi	allons-nous
C'	PRO:DEM	ce
nos	DET:POS	notre
avec	PRP	avec
Je	PRO:PER	je
pénétrer	VER:infi	pénétrer
Comment	ADV	comment
.	SENT	.
recherche	NOM	recherche
de	PRP	de
Qu'	KON	que
que	KON	que
lui	PRO:PER	lui
et	KON	et
--	PUN	--
--	PUN	--
,	PUN	,
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
partir	VER:infi	partir
qui	PRO:REL	qui
demanda	VER:simp	demander
juste	ADJ	juste
Allumer	VER:infi	allumer
mettrons	VER:futu	mettre
plan	NOM	plan
est	VER:pres	être
,	PUN	,
<EOS>	<EOS>	<EOS>
jeune	ADJ	jeune
feu	NOM	feu
le	DET:ART	le
maintenant	ADV	maintenant
mais	KON	mais
pas	ADV	pas
besoin	NOM	besoin
<EOS>	<EOS>	<EOS>
Pillian	NAM	pillian
<SEG>
et	KON	et
renfermé	VER:pper	renfermer
dans	PRP	dans
sauverons	VER:futu	sauver
après	PRP	après
Curumilla	NAM	curumilla
jeune	ADJ	jeune
nous	PRO:PER	nous
.	SENT	.
pieds	NOM	pied
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
--	PUN	--
ce	PRO:DEM	ce
en	PRP	en
--	PUN	--
.	SENT	.
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
la	PRO:PER	la
,	PUN	,
Curumilla	VER:simp	curumilla
amadou	NOM	amadou
.	SENT	.
le	PRO:PER	le
<EOS>	<EOS>	<EOS>
de	PRP	de
lui	PRO:PER	lui
puissions	VER:subp	pouvoir
le	DET:ART	le
tout-puissant	ADJ	tout-puissant
sauver	VER:infi	sauver
mechero	NOM	mechero
<EOS>	<EOS>	<EOS>
servait	VER:impf	servir
des	PRP:det	du
avec	PRP	avec
veuille	VER:subp	vouloir
sèches	ADJ	sèche
dessus	ADV	dessus
Oh	INT	oh
battant	VER:ppre	battre
le	DET:ART	le
chiffon	NOM	chiffon
une	DET:ART	un
qui	PRO:REL	qui
forces	NOM	force|forces
<EOS>	<EOS>	<EOS>
en	PRP	en
--	PUN	--
!	SENT	!
un	DET:ART	un
<EOS>	<EOS>	<EOS>
et	KON	et
homme	NOM	homme
!	SENT	!
écria	VER:simp	écrier
ceinture	NOM	ceinture
toutes	PRO:IND	tout
de	PRP	de
brûlé	VER:pper	brûler
son	DET:POS	son
faut	VER:pres	falloir
exaltation	NOM	exaltation
briquet	NOM	briquet
sortant	VER:ppre	sortir
avec	PRP	avec
allumé	VER:pper	allumer
corne	NOM	corne
feuilles	NOM	feuille
de	PRP	de
Les	DET:ART	le
d'	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
chiffon	NOM	chiffon
que	KON	que
Dieu	NOM	dieu
.	SENT	.
déposa	VER:simp	déposer
avoir	VER:infi	avoir
de	PRP	de
sa	DET:POS	son
peu	ADV	peu
,	PUN	,
,	PUN	,
!	SENT	!
Pillian	NAM	pillian
ses	DET:POS	son
répondit	VER:simp	répondre
il	PRO:PER	il
souffla	VER:simp	souffler
est	VER:pres	être
feuilles	NOM	feuille
nous	PRO:PER	nous
boîte	NOM	boîte
la	DET:ART	le
,	PUN	,
réunit	VER:pres	réunir
,	PUN	,
<SEG>
violence	NOM	violence
feu	NOM	feu
chef	NOM	chef
jeta	VER:simp	jeter
s'	PRO:PER	se
autres	ADJ	autre
flammes	NOM	flamme
dans	PRP	dans
bise	NOM	bise
en	PRP	en
allumer	VER:infi	allumer
de	PRP	de
avec	PRP	avec
par	PRP	par
le	DET:ART	le
--	PUN	--
regardaient	VER:impf	regarder
en	PRP	en
à	PRP	à
,	PUN	,
à	PRP	à
y	PRO:PER	y
rayons	NOM	rayon
prirent	VER:simp	prendre
colonne	NOM	colonne
!	SENT	!
ajouta	VER:simp	ajouter
et	KON	et
par	PRP	par
de	PRP	de
ne	ADV	ne
dit	VER:pres	dire
soleil	NOM	soleil
hauteur	NOM	hauteur
une	DET:ART	un
feu	ADJ	feu
rapidement	ADV	rapidement
tourbillonnant	VER:ppre	tourbillonner
se	PRO:PER	se
monta	VER:simp	monter
le	DET:ART	le
dessus	NOM	dessus
pas	ADV	pas
de	PRP	de
et	KON	et
branches	NOM	branche
Bon	ADJ	bon
avidement	ADV	avidement
qui	PRO:REL	qui
bûcher	NOM	bûcher
plaça	VER:simp	placer
soufflait	VER:impf	souffler
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
tardèrent	VER:simp	tarder
en	PRO:PER	en
comme	ADV	comme
,	PUN	,
la	DET:ART	le
bientôt	ADV	bientôt
bois	NOM	bois
ces	PRO:DEM	ce
sur	PRP	sur
vers	PRP	vers
.	SENT	.
les	DET:ART	le
;	PUN	;
lui	PRO:PER	lui
quelques	PRO:IND	quelque
qui	PRO:REL	qui
branches	NOM	branche
le	DET:ART	le
ciel	NOM	ciel
compagnons	NOM	compagnon
;	PUN	;
avivé	VER:pper	aviver
mort	ADJ	mort
,	PUN	,
immédiatement	ADV	immédiatement
,	PUN	,
proche	ADJ	proche
<EOS>	<EOS>	<EOS>
alors	ADV	alors
ses	DET:POS	son
du	PRP:det	du
,	PUN	,
presque	ADV	presque
communiqua	VER:simp	communiquer
à	PRP	à
la	DET:ART	le
cette	PRO:DEM	ce
Curumilla	NAM	curumilla
à	PRP	à
calcinées	VER:pper	calciner
le	DET:ART	le
proche	ADJ	proche
Curumilla	VER:simp	curumilla
épaisse	ADJ	épais
d'	PRP	de
demi	NOM	demi
<SEG>
de	PRP	de
quoi	PRO	quoi
montagne	NOM	montagne
derrière	PRP	derrière
avec	PRP	avec
de	PRP	de
destruction	NOM	destruction
de	PRP	de
ce	PRO:DEM	ce
impatience	NOM	impatience
immense	ADJ	immense
enfoncèrent	VER:simp	enfoncer
ont	VER:pres	avoir
plaine	NOM	plaine
avancer	VER:infi	avancer
,	PUN	,
eux	PRO:PER	eux
tarder	VER:infi	tarder
s'	PRO:PER	se
le	DET:ART	le
--	PUN	--
don	NOM	don
et	KON	et
donc	ADV	donc
s'	PRO:PER	se
forêt	NOM	forêt
*	ADJ	*
<EOS>	<EOS>	<EOS>
Tadeo	NAM	tadeo
trois	NUM	trois
,	PUN	,
,	PUN	,
*	NOM	*
le	DET:ART	le
.	SENT	.
faîte	NOM	faîte
de	PRP	de
signal	NOM	signal
,	PUN	,
s'	PRO:PER	se
trop	ADV	trop
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
Allons	VER:pres	aller
plus	ADV	plus
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
Gregorio	NAM	gregorio
Dans	PRP	dans
plaine	NOM	plaine
en	PRO:PER	en
ordre	NOM	ordre
don	NOM	don
--	PUN	--
dit	VER:pres	dire
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
la	DET:ART	le
Les	DET:ART	le
,	PUN	,
craignant	VER:ppre	craindre
dans	PRP	dans
.	SENT	.
signal	NOM	signal
Peralta	NAM	peralta
