bonhomme	NOM	bonhomme
<EOS>	<EOS>	<EOS>
à	PRP	à
cloche	NOM	cloche
jour	NOM	jour
d'	PRP	de
lendemain	NOM	lendemain
avalé	VER:pper	avaler
<EOS>	<EOS>	<EOS>
allait-il	VER:subi	allait-il
comme	KON	comme
marcher	VER:infi	marcher
pour	PRP	pour
l'	DET:ART	le
murs	NOM	mur
et	KON	et
cathédrale	NOM	cathédrale
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
,	PUN	,
voulait	VER:impf	vouloir
petit	ADJ	petit
long	NOM	long
sentait	VER:impf	sentir
trop	ADV	trop
se	PRO:PER	se
large	ADJ	large
oreille	NOM	oreille
Il	PRO:PER	il
les	DET:ART	le
une	DET:ART	un
allaient	VER:impf	aller
ce	PRO:DEM	ce
dans	PRP	dans
instrument	NOM	instrument
jusqu'	PRP	jusque
pour	PRP	pour
Elles	PRO:PER	elle
vide	ADJ	vide
Pierre	NAM	pierre
.	SENT	.
chambres	NOM	chambre
de	PRP	de
de	PRP	de
rester	VER:infi	rester
Qu'	KON	que
inerte	ADJ	inerte
mourir	VER:infi	mourir
,	PUN	,
,	PUN	,
sa	DET:POS	son
portes	NOM	porte
horlogerie	NOM	horlogerie
.	SENT	.
,	PUN	,
passer	VER:infi	passer
escalier	NOM	escalier
l'	DET:ART	le
au	PRP:det	au
des	PRP:det	du
au	PRP:det	au
bouleversé	VER:pper	bouleverser
encore	ADV	encore
.	SENT	.
au	PRP:det	au
.	SENT	.
mis	VER:pper	mettre
fenêtre	NOM	fenêtre
,	PUN	,
les	DET:ART	le
<EOS>	<EOS>	<EOS>
à	PRP	à
seul	ADJ	seul
ce	PRO:DEM	ce
sa	DET:POS	son
dans	PRP	dans
dans	PRP	dans
<EOS>	<EOS>	<EOS>
<SEG>
temps	NOM	temps
bien	ADV	bien
chaque	PRO:IND	chaque
,	PUN	,
jour	NOM	jour
chose	NOM	chose
Dès	PRP	dès
horrible	ADJ	horrible
.	SENT	.
aurore	NOM	aurore
.	SENT	.
Le	DET:ART	le
calmer	VER:infi	calmer
quittait	VER:impf	quitter
s'	PRO:PER	se
de	PRP	de
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
beau	ADJ	beau
beau	ADJ	beau
sur	PRP	sur
pensée	NOM	pensée
habilla	VER:simp	habiller
bateau	NOM	bateau
<EOS>	<EOS>	<EOS>
.	SENT	.
la	DET:ART	le
était	VER:impf	être
avait	VER:impf	avoir
la	DET:ART	le
de	PRP	de
se	PRO:PER	se
se	PRO:PER	se
Trouville	NAM	trouville
pour	PRP	pour
voir	VER:infi	voir
dissipé	VER:pper	dissiper
le	DET:ART	le
.	SENT	.
distrairait	VER:cond	distraire
Cela	PRO:DEM	cela
faudrait	VER:cond	falloir
Comme	ADV	comme
,	PUN	,
brouillard	NOM	brouillard
à	PRP	à
parut	VER:simp	paraître
le	DET:ART	le
,	PUN	,
plage	NOM	plage
sa	DET:POS	son
il	PRO:PER	il
sa	DET:POS	son
la	DET:ART	le
préparer	VER:infi	préparer
<EOS>	<EOS>	<EOS>
fortifier	VER:infi	fortifier
Trouville	NAM	trouville
foule	NOM	foule
!	SENT	!
changerait	VER:cond	changer
.	SENT	.
irait	VER:cond	aller
lui	PRO:PER	lui
à	PRP	à
l'	DET:ART	le
il	PRO:PER	il
Eh	INT	eh
qu'	PRO:REL	que
l'	DET:ART	le
toilette	NOM	toilette
ne	ADV	ne
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
reprendre	VER:infi	reprendre
que	KON	que
s'	PRO:PER	se
très	ADV	très
l'	DET:ART	le
grouiller	VER:infi	grouiller
air	NOM	air
qu'	PRO:REL	que
,	PUN	,
faisait	VER:impf	faire
le	PRO:PER	le
de	PRP	de
de	PRP	de
et	KON	et
lui	PRO:PER	lui
donnerait	VER:cond	donner
,	PUN	,
découverte	VER:pper	découvrir
fit	VER:simp	faire
vie	NOM	vie
se	PRO:PER	se
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
,	PUN	,
,	PUN	,
<SEG>
docteur	NOM	docteur
Il	PRO:PER	il
.	SENT	.
mère	NOM	mère
neuf	ADJ	neuf
-ce	PRO:DEM	ce
le	DET:ART	le
arrêta	VER:simp	arrêter
les	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
jours	NOM	jour
heures	NOM	heure
voix	NOM	voix
à	PRP	à
le	DET:ART	le
faudrait	VER:cond	falloir
<EOS>	<EOS>	<EOS>
avant	PRP	avant
La	DET:ART	le
<EOS>	<EOS>	<EOS>
de	PRP	de
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
sur	PRP	sur
cœur	NOM	cœur
qu'	KON	que
levait	VER:impf	lever
frappa	VER:simp	frapper
où	PRO:REL	où
,	PUN	,
incapable	ADJ	incapable
.	SENT	.
,	PUN	,
touchant	PRP	touchant
sa	DET:POS	son
mère	NOM	mère
le	DET:ART	le
fort	ADJ	fort
tous	PRO:IND	tout
il	PRO:PER	il
était	VER:impf	être
qu'	KON	que
sa	DET:POS	son
,	PUN	,
posée	VER:pper	poser
tourner	VER:infi	tourner
attendit	VER:simp	attendre
Sa	DET:POS	son
et	KON	et
port	NOM	port
respirer	VER:infi	respirer
?	SENT	?
lui	PRO:PER	lui
bouton	NOM	bouton
se	PRO:PER	se
presque	ADV	presque
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
moment	NOM	moment
qu'	KON	que
demanda	VER:simp	demander
il	PRO:PER	il
puis	ADV	puis
.	SENT	.
«	PUN:cit	«
vibrante	ADJ	vibrant
pour	PRP	pour
la	DET:ART	le
il	PRO:PER	il
entrer	VER:infi	entrer
serrure	NOM	serrure
partir	VER:infi	partir
descendit	VER:simp	descendre
léger	ADJ	léger
s'	PRO:PER	se
:	PUN	:
elle	PRO:PER	elle
si	ADV	si
main	NOM	main
<EOS>	<EOS>	<EOS>
songea	VER:simp	songer
Qui	NAM	qui
effort	NOM	effort
battait	VER:impf	battre
de	PRP	de
embrasser	VER:infi	embrasser
Son	DET:POS	son
Il	PRO:PER	il
porte	NOM	porte
--	PUN	--
pour	PRP	pour
sa	DET:POS	son
molle	ADJ	mou
en	PRP	en
le	DET:ART	le
est	VER:pres	être
du	PRP:det	du
<SEG>
dérange	VER:pres	déranger
--	PUN	--
poser	VER:infi	poser
Te	PRO:PER	te
sans	PRP	sans
espéra	VER:simp	espérer
encore	ADV	encore
--	PUN	--
:	PUN	:
,	PUN	,
la	DET:ART	le
amis	NOM	ami
<EOS>	<EOS>	<EOS>
joues	NOM	joue
<EOS>	<EOS>	<EOS>
soulevait	VER:impf	soulever
.	SENT	.
que	PRO:REL	que
Moi	PRO:PER	moi
avance	NOM	avance
pas	ADV	pas
je	PRO:PER	je
le	DET:ART	le
dire	VER:infi	dire
Pierre	NAM	pierre
.	SENT	.
baiser	NOM	baiser
Un	ABR	un
Je	PRO:PER	je
vais	VER:pres	aller
est	VER:pres	être
.	SENT	.
la	PRO:PER	la
d'	PRP	de
,	PUN	,
qu'	KON	que
?	SENT	?
ce	PRO:DEM	ce
te	PRO:PER	te
au	PRP:det	au
<EOS>	<EOS>	<EOS>
Il	NAM	il
.	SENT	.
sur	PRP	sur
embrasserai	VER:futu	embrasser
elle	PRO:PER	elle
soir	NOM	soir
,	PUN	,
alors	ADV	alors
avec	PRP	avec
des	PRP:det	du
je	PRO:PER	je
voir	VER:infi	voir
sans	PRP	sans
--	PUN	--
»	PUN:cit	»
à	PRP	à
qui	PRO:REL	qui
moment	NOM	moment
Qu'	PRO:REL	que
t'	PRO:PER	te
journée	NOM	journée
.	SENT	.
,	PUN	,
je	PRO:PER	je
partir	VER:infi	partir
,	PUN	,
cœur	NOM	cœur
.	SENT	.
lit	NOM	lit
tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Mais	KON	mais
lui	PRO:PER	lui
C'	PRO:DEM	ce
-ce	PRO:DEM	ce
bonjour	NOM	bonjour
répondit	VER:simp	répondre
rentrant	NOM	rentrant
<EOS>	<EOS>	<EOS>
est	VER:pres	être
passer	VER:infi	passer
Trouville	NAM	trouville
<EOS>	<EOS>	<EOS>
--	PUN	--
en	PRP	en
ne	ADV	ne
suis	VER:pres	suivre|être
parce	KON	parce
le	DET:ART	le
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
veux	VER:pres	vouloir
ses	DET:POS	son
faux	ADJ	faux
il	PRO:PER	il
que	KON	que
pourrait	VER:cond	pouvoir
Bon	ADJ	bon
<SEG>
ouvre	VER:pres	ouvrer|ouvrir
dans	PRP	dans
que	KON	que
secoué	VER:pper	secouer
tourné	VER:pper	tourner
,	PUN	,
Les	DET:ART	le
»	PUN:cit	»
qu'	KON	que
.	SENT	.
son	DET:POS	son
,	PUN	,
l'	PRO:PER	la|le
éveillait	VER:impf	éveiller
son	DET:POS	son
<EOS>	<EOS>	<EOS>
.	SENT	.
tant	ADV	tant
ne	ADV	ne
mur	NOM	mur
ses	DET:POS	son
de	PRP	de
verrou	NOM	verrou
du	PRP:det	du
on	PRO:PER	on
lui	PRO:PER	lui
dormir	VER:infi	dormir
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
sur	PRP	sur
sois	VER:subp	être
entra	VER:simp	entrer
»	PUN:cit	»
le	DET:ART	le
puis	ADV	puis
.	SENT	.
.	SENT	.
,	PUN	,
me	PRO:PER	me
et	KON	et
le	DET:ART	le
était	VER:impf	être
Rien	NOM	rien
tête	NOM	tête
qu'	KON	que
Elle	PRO:PER	elle
s'	PRO:PER	se
je	PRO:PER	je
pas	ADV	pas
à	PRP	à
:	PUN	:
<EOS>	<EOS>	<EOS>
nus	NOM	nu
recouchée	VER:pper	recoucher
<EOS>	<EOS>	<EOS>
glissant	ADJ	glissant
<EOS>	<EOS>	<EOS>
le	DET:ART	le
la	DET:ART	le
tandis	KON	tandis
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
à	PRP	à
obstinait	VER:impf	obstiner
ne	ADV	ne
Elle	PRO:PER	elle
vers	PRP	vers
le	DET:ART	le
côté	NOM	côté
attendras	VER:futu	attendre
parquet	NOM	parquet
foulard	NOM	foulard
,	PUN	,
.	SENT	.
bras	NOM	bras
lit	NOM	lit
<EOS>	<EOS>	<EOS>
sur	PRP	sur
bruit	NOM	bruit
l'	PRO:PER	la|le
arracher	VER:infi	arracher
.	SENT	.
Entre	NOM	entre
à	PRP	à
avait	VER:impf	avoir
t'	PRO:PER	te
pieds	NOM	pied
Il	NAM	il
Roland	NAM	roland
cria	VER:simp	crier
.	SENT	.
.	SENT	.
un	DET:ART	un
assise	VER:pper	asseoir
jours	NOM	jour
entendit	VER:simp	entendre
pêche	NOM	pêche
Il	NAM	il
Tu	PRO:PER	tu
<SEG>
hier	ADV	hier
Pierre	NAM	pierre
reviens	VER:pres	revenir
il	PRO:PER	il
basse	ADJ	bas
ses	DET:POS	son
partie	NOM	partie
de	PRP	de
et	KON	et
cet	PRO:DEM	ce
--	PUN	--
heure	NOM	heure
allant	VER:ppre	aller
chaise	NOM	chaise
tout	ADV	tout
«	PUN:cit	«
matelot	NOM	matelot
soir	NOM	soir
as	VER:pres	avoir
Papagris	NAM	papagris
vers	PRP	vers
puis	ADV	puis
en	PRO:PER	en
joues	NOM	joue
il	PRO:PER	il
invincible	ADJ	invincible
repos	NOM	repos
.	SENT	.
deux	NUM	deux
décidé	VER:pper	décider
,	PUN	,
soir	NOM	soir
;	PUN	;
.	SENT	.
jamais	ADV	jamais
mit	VER:simp	mettre
--	PUN	--
<EOS>	<EOS>	<EOS>
une	DET:ART	un
dit-elle	NOM	dit-elle
coup	NOM	coup
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
elle	PRO:PER	elle
sonnée	VER:pper	sonner
à	PRP	à
l'	PRO:PER	la|le
mère	NOM	mère
.	SENT	.
bonne	ADJ	bon
était	VER:impf	être
le	DET:ART	le
son	DET:POS	son
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
,	PUN	,
C'	NAM	c'
à	PRP	à
,	PUN	,
par	PRP	par
?	SENT	?
ne	ADV	ne
y	PRO:PER	y
c'	PRO:DEM	ce
la	DET:ART	le
Elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
.	SENT	.
l'	DET:ART	le
qu'	KON	que
avait	VER:impf	avoir
est	VER:pres	être
maître	NOM	maître
Tu	PRO:PER	tu
baisers	NOM	baiser
<EOS>	<EOS>	<EOS>
assit	VER:simp	asseoir
tirer	VER:infi	tirer
hier	ADV	hier
qui	PRO:REL	qui
sur	PRP	sur
tendit	VER:simp	tendre
convenue	VER:pper	convenir
<EOS>	<EOS>	<EOS>
,	PUN	,
tu	PRO:PER	tu
,	PUN	,
lui	PRO:PER	lui
semblait	VER:impf	sembler
sa	DET:POS	son
.	SENT	.
oui	INT	oui
s'	PRO:PER	se
,	PUN	,
lui	PRO:PER	lui
vue	VER:pper	voir
venait	VER:impf	venir
il	PRO:PER	il
regardait	VER:impf	regarder
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
nouveaux	ADJ	nouveau
était	VER:impf	être
œil	NOM	œil
Il	PRO:PER	il
,	PUN	,
si	ADV	si
?	SENT	?
,	PUN	,
vue	NOM	vue
,	PUN	,
familière	ADJ	familier
dès	PRP	dès
-là	ADV	là
!	SENT	!
brusquement	ADV	brusquement
ne	ADV	ne
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
enfance	NOM	enfance
cette	PRO:DEM	ce
pas	ADV	pas
»	PUN:cit	»
cette	PRO:DEM	ce
dès	PRP	dès
.	SENT	.
avec	PRP	avec
comprenait	VER:impf	comprendre
autres	ADJ	autre
il	PRO:PER	il
Toute	PRO:IND	tout
qu'	PRO:REL	que
avait	VER:impf	avoir
,	PUN	,
une	DET:ART	un
point	ADV	point
pour	PRP	pour
--	PUN	--
jusque	PRP	jusque
aimant	NOM	aimant
cas	NOM	cas
Je	PRO:PER	je
sa	DET:POS	son
tout	PRO:IND	tout
ne	ADV	ne
et	KON	et
lui	PRO:PER	lui
C'	PRO:DEM	ce
.	SENT	.
été	VER:pper	être
<EOS>	<EOS>	<EOS>
à	PRP	à
que	KON	que
stupéfaite	ADJ	stupéfait
connue	VER:pper	connaître
pour	PRP	pour
.	SENT	.
distinguer	VER:infi	distinguer
<EOS>	<EOS>	<EOS>
figure	NOM	figure
m'	PRO:PER	me
encore	ADV	encore
jamais	ADV	jamais
l'	PRO:PER	la|le
l'	PRO:PER	la|le
son	DET:POS	son
,	PUN	,
dîner	VER:infi	dîner
sais	VER:pres	savoir
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
attendez	VER:pres	attendre
lui	PRO:PER	lui
En	PRP	en
,	PUN	,
l'	DET:ART	le
présent	ADJ	présent
,	PUN	,
Il	NOM	il
curiosité	NOM	curiosité
ne	ADV	ne
mère	NOM	mère
voix	NOM	voix
ce	PRO:DEM	ce
avait	VER:impf	avoir
de	PRP	de
ils	PRO:PER	il
paraissaient	VER:impf	paraître
,	PUN	,
sourire	NOM	sourire
femme	NOM	femme
avaient	VER:impf	avoir
ce	PRO:DEM	ce
si	ADV	si
pu	VER:pper	pouvoir
examinait	VER:impf	examiner
que	KON	que
<SEG>
qui	PRO:REL	qui
Son	DET:POS	son
il	PRO:PER	il
des	PRP:det	du
mais	KON	mais
qu'	KON	que
depuis	PRP	depuis
révélait	VER:impf	révéler
son	DET:POS	son
regardée	VER:pper	regarder
me	PRO:PER	me
apercevait	VER:impf	apercevoir
C'	PRO:DEM	ce
petits	ADJ	petit
.	SENT	.
petits	ADJ	petit
pourtant	ADV	pourtant
n'	ADV	ne
Dis	VER:pres	dire
donc	ADV	donc
qu'	PRO:REL	que
nettement	ADV	nettement
puis	ADV	puis
leva	VER:simp	lever
il	PRO:PER	il
anxieuse	ADJ	anxieux
le	DET:ART	le
;	PUN	;
,	PUN	,
l'	DET:ART	le
veille	NOM	veille
ai	VER:pres	avoir
il	PRO:PER	il
:	PUN	:
savoir	NOM	savoir
fouillant	VER:ppre	fouiller
rappeler	VER:infi	rappeler
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
partir	VER:infi	partir
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
fois	NOM	fois
détails	NOM	détail
détails	NOM	détail
mordait	VER:impf	mordre
pour	PRP	pour
première	NUM	premier
,	PUN	,
n'	ADV	ne
la	DET:ART	le
elle	PRO:PER	elle
,	PUN	,
de	PRP	de
envie	NOM	envie
la	PRO:PER	la
,	PUN	,
j'	PRO:PER	je
ces	PRO:DEM	ce
chérie	VER:pper	chérir
.	SENT	.
ignorait	VER:impf	ignorer
physionomie	NOM	physionomie
attention	NOM	attention
différente	ADJ	différent
tête	NOM	tête
,	PUN	,
cédant	VER:ppre	céder
se	PRO:PER	se
bien	ADV	bien
invincible	ADJ	invincible
une	DET:ART	un
de	PRP	de
plus	ADV	plus
cœur	NOM	cœur
pour	PRP	pour
avait	VER:impf	avoir
,	PUN	,
avait	VER:impf	avoir
avec	PRP	avec
cette	PRO:DEM	ce
lui	PRO:PER	lui
soudain	ADV	soudain
découverte	VER:pper	découvrir
les	PRO:PER	la|le
à	PRP	à
était	VER:impf	être
il	PRO:PER	il
cru	VER:pper	croire
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
visage	NOM	visage
jamais	ADV	jamais
et	KON	et
,	PUN	,
lui	PRO:PER	lui
rien	ADV	rien
la	DET:ART	le
Il	PRO:PER	il
<SEG>
puis	ADV	puis
portrait	NOM	portrait
figura	VER:simp	figurer
dans	PRP	dans
est	VER:pres	être
hésita	VER:simp	hésiter
;	PUN	;
,	PUN	,
Ce	VER:pres	ce
de	PRP	de
que	KON	que
se	PRO:PER	se
,	PUN	,
?	SENT	?
ce	PRO:DEM	ce
ou	KON	ou
ai	VER:pres	avoir
notre	DET:POS	notre
.	SENT	.
Oui	INT	oui
qu'	KON	que
aurait	VER:cond	avoir
Maréchal	NAM	maréchal
sais	VER:pres	savoir
--	PUN	--
hésitait	VER:impf	hésiter
:	PUN	:
...	PUN	...
portrait	VER:pper	portraire
»	PUN:cit	»
je	PRO:PER	je
pu	VER:pper	pouvoir
répondre	VER:infi	répondre
devenu	VER:pper	devenir
salon	NOM	salon
mon	DET:POS	mon
»	PUN:cit	»
encore	ADV	encore
deux	NUM	deux
<EOS>	<EOS>	<EOS>
attends	VER:pres	attendre
dans	PRP	dans
seconde	NUM	second
qu'	PRO:REL	que
un	DET:ART	un
il	PRO:PER	il
«	PUN:cit	«
.	SENT	.
petit	ADJ	petit
aimable	ADJ	aimable
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
une	DET:ART	un
qu'	PRO:REL	que
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
retrouver	VER:infi	retrouver
,	PUN	,
elle	PRO:PER	elle
Et	KON	et
moins	ADV	moins
Mais	NAM	mais
ou	KON	ou
le	PRO:PER	le
-ce	PRO:DEM	ce
du	PRP:det	du
je	PRO:PER	je
est	VER:pres	être
Elle	NOM	elle
,	PUN	,
de	PRP	de
«	PUN:cit	«
Tu	PRO:PER	tu
bien	ADV	bien
,	PUN	,
portrait	NOM	portrait
oui	INT	oui
Paris	NAM	paris
secrétaire	NOM	secrétaire
plus	ADV	plus
.	SENT	.
autrefois	ADV	autrefois
elle	PRO:PER	elle
à	PRP	à
...	PUN	...
vite	ADV	vite
.	SENT	.
Peut-être	NAM	peut-être
ne	ADV	ne
dit	VER:pres	dire
<EOS>	<EOS>	<EOS>
trop	ADV	trop
l'	PRO:PER	la|le
serais	VER:cond	être
...	PUN	...
--	PUN	--
Elle	NAM	elle
--	PUN	--
:	PUN	:
il	PRO:PER	il
<SEG>
cela	PRO:DEM	cela
pensée	NOM	pensée
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
bonne	ADJ	bon
à	PRP	à
ce	PRO:DEM	ce
les	DET:ART	le
un	DET:ART	un
,	PUN	,
était	VER:impf	être
qu'	KON	que
<EOS>	<EOS>	<EOS>
?	SENT	?
,	PUN	,
serai	VER:futu	être
sortit	VER:simp	sortir
je	PRO:PER	je
raison	NOM	raison
mon	DET:POS	mon
J'	PRO:PER	je
d'	PRP	de
et	KON	et
<EOS>	<EOS>	<EOS>
bleu	ADJ	bleu
.	SENT	.
Oui	INT	oui
plaisir	NOM	plaisir
souffle	NOM	souffle
as	VER:pres	avoir
un	DET:ART	un
ferait	VER:cond	faire
tout	ADV	tout
semblaient	VER:impf	sembler
<EOS>	<EOS>	<EOS>
Et	NOM	et
.	SENT	.
commerçants	NOM	commerçant
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
Jean	NAM	jean
pour	PRP	pour
--	PUN	--
ai	VER:pres	avoir
Les	DET:ART	le
c'	PRO:DEM	ce
Pourquoi	ADV	pourquoi
le	PRO:PER	le
--	PUN	--
est	VER:pres	être
,	PUN	,
que	KON	que
-tu	PRO:PER	tu
n'	ADV	ne
.	SENT	.
!	SENT	!
gais	ADJ	gai
»	PUN:cit	»
le	PRO:PER	le
C'	PRO:DEM	ce
moi	PRO:PER	moi
allant	VER:ppre	aller
Je	PRO:PER	je
naturel	ADJ	naturel
.	SENT	.
Oh	INT	oh
<EOS>	<EOS>	<EOS>
est	VER:pres	être
dès	PRP	dès
chercherai	VER:futu	chercher
.	SENT	.
.	SENT	.
jour	NOM	jour
serait	VER:cond	être
la	DET:ART	le
levée	VER:pper	lever
il	PRO:PER	il
.	SENT	.
il	PRO:PER	il
de	PRP	de
que	KON	que
air	NOM	air
<EOS>	<EOS>	<EOS>
chercher	VER:infi	chercher
vais	VER:pres	aller
une	DET:ART	un
gens	NOM	gens
veux	VER:pres	vouloir
,	PUN	,
pas	ADV	pas
à	PRP	à
frère	NOM	frère
tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
rue	NOM	rue
songé	VER:pper	songer
donner	VER:infi	donner
,	PUN	,
sans	PRP	sans
dans	PRP	dans
<SEG>
sur	PRP	sur
à	PRP	à
Trouville	NAM	trouville
«	PUN:cit	«
le	DET:ART	le
à	PRP	à
en	PRP	en
ne	ADV	ne
A-t-elle	VER:pres	a-t-elle
arrière	NOM	arrière
<EOS>	<EOS>	<EOS>
Pierre	NAM	pierre
elle	PRO:PER	elle
assit	VER:simp	asseoir
magasin	NOM	magasin
,	PUN	,
employés	NOM	employé
montaient	VER:impf	monter
à	PRP	à
Il	PRO:PER	il
est	VER:pres	être
bateau	NOM	bateau
Quelques-uns	PRO:IND	quelques-uns
Sait-elle	NOM	sait-elle
leur	DET:POS	leur
?	SENT	?
<EOS>	<EOS>	<EOS>
.	SENT	.
portrait	NOM	portrait
déjà	ADV	déjà
bois	NOM	bois
à	PRP	à
affaires	NOM	affaire
sait-elle	VER:pres	sait-elle
l'	DET:ART	le
banc	NOM	banc
,	PUN	,
joie	NOM	joie
Si	KON	si
les	DET:ART	le
inquiétée	VER:pper	inquiéter
pas	ADV	pas
<EOS>	<EOS>	<EOS>
a-t-elle	ADJ	a-t-elle
de	PRP	de
,	PUN	,
,	PUN	,
tout	ADV	tout
jeunes	ADJ	jeune
ou	KON	ou
de	PRP	de
<EOS>	<EOS>	<EOS>
été	VER:pper	être
passagers	NOM	passager
demandait	VER:impf	demander
se	PRO:PER	se
où	PRO:REL	où
bureau	NOM	bureau
les	DET:ART	le
il	PRO:PER	il
,	PUN	,
Sur	PRP	sur
L'	DET:ART	le
le	DET:ART	le
question	NOM	question
mis	VER:pper	mettre
leur	DET:POS	leur
leurs	DET:POS	leur
seulement	ADV	seulement
?	SENT	?
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
,	PUN	,
allant	VER:ppre	aller
.	SENT	.
:	PUN	:
surprise	VER:pper	surprendre
.	SENT	.
allant	VER:ppre	aller
par	PRP	par
clarté	NOM	clarté
un	DET:ART	un
.	SENT	.
par	PRP	par
<EOS>	<EOS>	<EOS>
filles	NOM	fille
bien	ADV	bien
la	DET:ART	le
<EOS>	<EOS>	<EOS>
chantonnaient	VER:impf	chantonner
ou	KON	ou
sur	PRP	sur
?	SENT	?
,	PUN	,
caché	VER:pper	cacher
les	DET:ART	le
s'	PRO:PER	se
égaré	ADJ	égaré
,	PUN	,
ou	KON	ou
<SEG>
salon	NOM	salon
elle	PRO:PER	elle
.	SENT	.
pourquoi	ADV	pourquoi
,	PUN	,
tout	PRO:IND	tout
aperçue	VER:pper	apercevoir
ceci	PRO:DEM	ceci
épiait	VER:impf	épier
longtemps	ADV	longtemps
ressemblance	NOM	ressemblance
portrait	VER:pper	portraire
portrait	NOM	portrait
resté	VER:pper	rester
,	PUN	,
en	PRP	en
,	PUN	,
,	PUN	,
et	KON	et
,	PUN	,
depuis	PRP	depuis
,	PUN	,
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
toujours	ADV	toujours
jusqu'	PRP	jusque
mère	NOM	mère
jour	NOM	jour
Et	VER:pres	et
cette	PRO:DEM	ce
la	DET:ART	le
,	PUN	,
conclut	VER:pres	conclure
la	DET:ART	le
femme	NOM	femme
ayant	VER:ppre	avoir
vue	NOM	vue
le	DET:ART	le
doute	NOM	doute
avant	PRP	avant
,	PUN	,
où	PRO:REL	où
découverte	VER:pper	découvrir
puis	ADV	puis
déduction	NOM	déduction
était	VER:impf	être
son	DET:POS	son
,	PUN	,
d'	PRP	de
,	PUN	,
comprenant	VER:ppre	comprendre
<EOS>	<EOS>	<EOS>
,	PUN	,
vu	VER:pper	voir
?	SENT	?
a	VER:pres	avoir
où	PRO:REL	où
dans	PRP	dans
première	NUM	premier
de	PRP	de
,	PUN	,
,	PUN	,
naître	VER:infi	naître
en	PRP	en
l'	PRO:PER	la|le
ayant	VER:ppre	avoir
s'	PRO:PER	se
la	DET:ART	le
suivant	VER:ppre	suivre
d'	PRP	de
déduction	NOM	déduction
que	KON	que
,	PUN	,
Sans	PRP	sans
portrait	VER:pper	portraire
l'	PRO:PER	la|le
bien	ADJ	bien
le	DET:ART	le
caché	VER:pper	cacher
était	VER:impf	être
Le	DET:ART	le
à	PRP	à
fils	NOM	fil|fils
l'	PRO:PER	la|le
ce	PRO:DEM	ce
ressemblait	VER:impf	ressembler
au	PRP:det	au
,	PUN	,
amant	NOM	amant
esprit	NOM	esprit
son	DET:POS	son
;	PUN	;
marche	NOM	marche
monde	NOM	monde
portrait	NOM	portrait
,	PUN	,
ami	NOM	ami
même	ADJ	même
:	PUN	:
la	DET:ART	le
<SEG>
longtemps	ADV	longtemps
quand	KON	quand
avait	VER:impf	avoir
coup	NOM	coup
jour	NOM	jour
enlevé	VER:pper	enlever
disparu	VER:pper	disparaître
se	PRO:PER	se
,	PUN	,
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
petite	ADJ	petit
à	PRP	à
Paris	NAM	paris
l'	DET:ART	le
bien	ADV	bien
ou	KON	ou
qui	PRO:REL	qui
,	PUN	,
départ	NOM	départ
et	KON	et
détruire	VER:infi	détruire
la	DET:ART	le
,	PUN	,
soir	NOM	soir
mouvement	NOM	mouvement
rappelait	VER:impf	rappeler
l'	PRO:PER	la|le
cadre	NOM	cadre
rendu	VER:pper	rendre
Jean	NAM	jean
dans	PRP	dans
apercevoir	VER:infi	apercevoir
du	PRP:det	du
de	PRP	de
avait	VER:impf	avoir
l'	PRO:PER	la|le
avait	VER:impf	avoir
jeune	ADJ	jeune
,	PUN	,
autre	ADJ	autre
fort	ADV	fort
tout	ADV	tout
partait	VER:impf	partir
que	KON	que
chacun	PRO:IND	chacun
que	KON	que
pourrait	VER:cond	pouvoir
cette	PRO:DEM	ce
de	PRP	de
redoutable	ADJ	redoutable
