villes	NOM	ville
trois	NUM	trois
sortir	VER:infi	sortir
,	PUN	,
hôtes	NOM	hôte
d'	PRP	de
habité	VER:pper	habiter
où	PRO:REL	où
su	VER:pper	savoir
ne	ADV	ne
<EOS>	<EOS>	<EOS>
était	VER:impf	être
posture	NOM	posture
faisait	VER:impf	faire
de	PRP	de
et	KON	et
sa	DET:POS	son
couchés	VER:pper	coucher
tables	NOM	table
l'	DET:ART	le
autant	ADV	autant
embarras	NOM	embarras
têtes	NOM	tête
il	PRO:PER	il
deviner	VER:infi	deviner
La	DET:ART	le
de	PRP	de
:	PUN	:
que	KON	que
faire	VER:infi	faire
alignaient	VER:impf	aligner
le	PRO:PER	le
.	SENT	.
sur	PRP	sur
.	SENT	.
livide	ADJ	livide
état	NOM	état
Comment	ADV	comment
s'	PRO:PER	se
autres	ADJ	autre
le	DET:ART	le
,	PUN	,
Bertrand	NAM	bertrand
pas	ADV	pas
la	DET:ART	le
d'	PRP	de
de	PRP	de
réduit	NOM	réduit
parlaient	VER:impf	parler
derrière	PRP	derrière
mort	NOM	mort
ainsi	ADV	ainsi
peux	VER:pres	pouvoir
enfilait	VER:impf	enfiler
dont	PRO:REL	dont
essayer	VER:infi	essayer
cadavres	NOM	cadavre
rayon	NOM	rayon
touchant	VER:ppre	toucher
,	PUN	,
allais	VER:impf	aller
?	SENT	?
lune	NOM	lune
<EOS>	<EOS>	<EOS>
pensait	VER:impf	penser
Pistole	NAM	pistole
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
qui	PRO:REL	qui
j'	PRO:PER	je
tables	NOM	table
avait	VER:impf	avoir
l'	DET:ART	le
énergiquement	ADV	énergiquement
de	PRP	de
<SEG>
disait	VER:impf	dire
finira	VER:futu	finir
interrompit-il	NOM	interrompit-il
arrêter	VER:infi	arrêter
n'	ADV	ne
est	VER:pres	être
trois	NUM	trois
mais	KON	mais
pas	ADV	pas
dans	PRP	dans
...	PUN	...
mais	KON	mais
!	SENT	!
vient	VER:pres	venir
<EOS>	<EOS>	<EOS>
!	SENT	!
pour	PRP	pour
poule	NOM	poule
morbleu	INT	morbleu
!	SENT	!
marches	NOM	marche
petit	ADJ	petit
coquin	NOM	coquin
embuscade	NOM	embuscade
se	PRO:PER	se
de	PRP	de
venu	VER:pper	venir
et	KON	et
m'	PRO:PER	me
diablesse	NOM	diablesse
me	PRO:PER	me
il	PRO:PER	il
ouï	VER:pper	ouïr
de	PRP	de
Elle	PRO:PER	elle
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
cela	PRO:DEM	cela
chair	NOM	chair
le	DET:ART	le
<EOS>	<EOS>	<EOS>
Par	PRP	par
Fortune	NOM	fortune
,	PUN	,
tout	ADV	tout
de	PRP	de
ai	VER:pres	avoir
m'	PRO:PER	me
sorcière	NOM	sorcier
,	PUN	,
de	PRP	de
de	PRP	de
tuer	VER:infi	tuer
remonta	VER:simp	remonter
ce	PRO:DEM	ce
lancer	VER:infi	lancer
«	PUN:cit	«
Sang	NAM	sang
a	VER:pres	avoir
peu	ADV	peu
ou	KON	ou
pendant	PRP	pendant
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
un	DET:ART	un
moi	PRO:PER	moi
Il	PRO:PER	il
la	DET:ART	le
trou	NOM	trou
leva	VER:simp	lever
!	SENT	!
me	PRO:PER	me
,	PUN	,
parler	NOM	parler
n'	ADV	ne
eu	VER:pper	avoir
regard	NOM	regard
en	PRP	en
<EOS>	<EOS>	<EOS>
:	PUN	:
je	PRO:PER	je
jamais	ADV	jamais
vivants	NOM	vivant
<EOS>	<EOS>	<EOS>
doucement	ADV	doucement
se	PRO:PER	se
enfermés	VER:pper	enfermer
--	PUN	--
ce	PRO:DEM	ce
mis	VER:pper	mettre
un	DET:ART	un
ai	VER:pres	avoir
peur	NOM	peur
.	SENT	.
non	ADV	non
,	PUN	,
Bertrand	NAM	bertrand
!	SENT	!
la	DET:ART	le
,	PUN	,
<SEG>
regagner	VER:infi	regagner
<EOS>	<EOS>	<EOS>
.	SENT	.
caressé	VER:pper	caresser
il	PRO:PER	il
pas	ADV	pas
,	PUN	,
méchant	ADJ	méchant
,	PUN	,
pourquoi	ADV	pourquoi
Cavalier	ADJ	cavalier
La	DET:ART	le
mon	DET:POS	mon
bouge-t-il	NOM	bouge-t-il
Pistole	NOM	pistole
est	VER:pres	être
fascination	NOM	fascination
fixés	VER:pper	fixer
nos	DET:POS	notre
?	SENT	?
étaient	VER:impf	être
répondit	VER:simp	répondre
ne	ADV	ne
allons	VER:pres	aller
s'	KON	si
fond	NOM	fond
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Mais	NAM	mais
;	PUN	;
.	SENT	.
l'	DET:ART	le
nous	PRO:PER	nous
ses	DET:POS	son
fera	VER:futu	faire
,	PUN	,
en	PRO:PER	en
marches	NOM	marche
au	PRP:det	au
cellules	NOM	cellule
de	PRP	de
trois	NUM	trois
Ce	PRO:DEM	ce
une	DET:ART	un
bien	ADV	bien
.	SENT	.
toujours	ADV	toujours
ne	ADV	ne
--	PUN	--
vous	PRO:PER	vous
yeux	NOM	œil
dit-il	NOM	dit-il
remonta	VER:simp	remonter
homme	NOM	homme
en	PRO:PER	en
nous	PRO:PER	nous
voit	VER:pres	voir
Bertrand	NAM	bertrand
n'	ADV	ne
nous	PRO:PER	nous
me	PRO:PER	me
puisqu'il	NOM	puisqu'il
Si	KON	si
<EOS>	<EOS>	<EOS>
peut-être	ADV	peut-être
qui	PRO:REL	qui
tranquillement	ADV	tranquillement
sur	PRP	sur
chien	NOM	chien
nous	PRO:PER	nous
sorte	NOM	sorte
un	DET:ART	un
point	ADV	point
croyez	VER:pres	croire
si	KON	si
pas	ADV	pas
;	PUN	;
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
me	PRO:PER	me
avoir	VER:infi	avoir
ne	ADV	ne
,	PUN	,
...	PUN	...
Fortune	NOM	fortune
encore	ADV	encore
pas	ADV	pas
.	SENT	.
allons	VER:pres	aller
il	PRO:PER	il
de	PRP	de
police	NOM	police
vus	VER:pper	voir
semblant	VER:ppre	sembler
de	PRP	de
voit	VER:pres	voir
m'	PRO:PER	me
,	PUN	,
agent	NOM	agent
par	PRP	par
<SEG>
Et	KON	et
de	PRP	de
bas	NOM	bas
marches	NOM	marche
atteignit	VER:simp	atteindre
si	KON	si
<EOS>	<EOS>	<EOS>
n'	ADV	ne
cœur	NOM	cœur
bond	NOM	bond
sois	VER:subp	être
et	KON	et
Pistole	NOM	pistole
Pistole	NOM	pistole
,	PUN	,
--	PUN	--
un	NOM	un
autre	ADJ	autre
qui	PRO:REL	qui
pas	ADV	pas
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
degrés	NOM	degré
vous	PRO:PER	vous
fois	NOM	fois
votre	DET:POS	votre
des	PRP:det	du
perte	NOM	perte
en	PRO:PER	en
courez	VER:pres	courir
Que	KON	que
haut	NOM	haut
fin	NOM	fin
à	PRP	à
bonne	ADJ	bon
de	PRP	de
La	DET:ART	le
toutes	PRO:IND	tout
<EOS>	<EOS>	<EOS>
de	PRP	de
net	ADJ	net
vue	NOM	vue
l'	DET:ART	le
ne	ADV	ne
regagna	VER:simp	regagner
un	DET:ART	un
un	DET:ART	un
des	PRP:det	du
que	KON	que
mouvement	NOM	mouvement
pendu	VER:pper	pendre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Comme	ADV	comme
la	DET:ART	le
,	PUN	,
tournait	VER:impf	tourner
regarder	VER:infi	regarder
l'	DET:ART	le
écria-t-il	VER:cond	écria-t-il
<EOS>	<EOS>	<EOS>
,	PUN	,
se	PRO:PER	se
à	PRP	à
.	SENT	.
ai	VER:pres	avoir
<EOS>	<EOS>	<EOS>
le	DET:ART	le
.	SENT	.
balbutia	VER:simp	balbutier
!	SENT	!
Fortune	NAM	fortune
Aussitôt	ADV	aussitôt
l'	DET:ART	le
Malheureux	ADJ	malheureux
il	PRO:PER	il
cessait	VER:impf	cesser
.	SENT	.
je	PRO:PER	je
s'	PRO:PER	se
le	PRO:PER	le
,	PUN	,
désormais	ADV	désormais
une	DET:ART	un
contraire	ADJ	contraire
,	PUN	,
!	SENT	!
d'	PRP	de
l'	DET:ART	le
le	DET:ART	le
d'	PRP	de
le	DET:ART	le
trouvaient	VER:impf	trouver
pour	PRP	pour
,	PUN	,
ancien	ADJ	ancien
hors	PRP	hors
escalier	NOM	escalier
La	DET:ART	le
<SEG>
rapprochait	VER:impf	rapprocher
soulevée	VER:pper	soulever
ai	VER:pres	avoir
,	PUN	,
,	PUN	,
Est	NOM	est
compagnon	NOM	compagnon
finira	VER:futu	finir
tempérament	NOM	tempérament
parce	KON	parce
les	DET:ART	le
envahirent	VER:simp	envahir
en	PRO:PER	en
;	PUN	;
mon	DET:POS	mon
doucement	ADV	doucement
sages	ADJ	sage
.	SENT	.
partager	VER:infi	partager
--	PUN	--
mal	ADV	mal
pensa-t-il	ADJ	pensa-t-il
se	PRO:PER	se
.	SENT	.
promis	VER:pper	promettre
peur	NOM	peur
<EOS>	<EOS>	<EOS>
cerveau	NOM	cerveau
ainsi	ADV	ainsi
Tout	ADV	tout
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
Fortune	NAM	fortune
son	DET:POS	son
téméraire	ADJ	téméraire
réflexions	NOM	réflexion
croirait	VER:cond	croire
les	DET:ART	le
,	PUN	,
dit-il	NOM	dit-il
ses	DET:POS	son
non	ADV	non
que	KON	que
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
folies	NOM	folie
et	KON	et
la	DET:ART	le
où	PRO:REL	où
Arlequin	NOM	arlequin
l'	DET:ART	le
il	PRO:PER	il
méditant	VER:ppre	méditer
suivre	VER:infi	suivre
la	DET:ART	le
qu'	PRO:REL	que
mais	KON	mais
a	VER:pres	avoir
son	DET:POS	son
d'	PRP	de
y	PRO:PER	y
il	PRO:PER	il
apercevoir	VER:infi	apercevoir
plus	ADV	plus
.	SENT	.
qu'	PRO:REL	que
camarade	NOM	camarade
il	PRO:PER	il
de	PRP	de
cessa	VER:simp	cesser
Il	PRO:PER	il
clair	ADJ	clair
Qui	PRO:REL	qui
galerie	NOM	galerie
j'	PRO:PER	je
idée	NOM	idée
,	PUN	,
de	PRP	de
de	PRP	de
tout	ADV	tout
de	PRP	de
il	PRO:PER	il
--	PUN	--
encore	ADV	encore
plus	ADV	plus
.	SENT	.
moins	ADV	moins
J'	PRO:PER	je
point	ADV	point
la	DET:ART	le
,	PUN	,
voyait	VER:impf	voir
dans	PRP	dans
rentra	VER:simp	rentrer
le	DET:ART	le
on	PRO:PER	on
ai	VER:pres	avoir
avait	VER:impf	avoir
dalle	NOM	dalle
,	PUN	,
<SEG>
a	VER:pres	avoir
éviter	VER:infi	éviter
le	DET:ART	le
morts	NOM	mort
temps	NOM	temps
ferons	VER:futu	faire
idée	NOM	idée
pensée	NOM	pensée
ce	PRO:DEM	ce
à	PRP	à
occupe	VER:pres	occuper
Bertrand	NAM	bertrand
infernale	ADJ	infernal
rentra	VER:simp	rentrer
<EOS>	<EOS>	<EOS>
bon	ADJ	bon
posté	VER:pper	poster
à	PRP	à
dans	PRP	dans
coller	VER:infi	coller
pour	PRP	pour
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
l'	DET:ART	le
passage	NOM	passage
pour	PRP	pour
point	ADV	point
.	SENT	.
méchanceté	NOM	méchanceté
sa	DET:POS	son
Nous	PRO:PER	nous
.	SENT	.
Elle	PRO:PER	elle
un	DET:ART	un
<EOS>	<EOS>	<EOS>
la	DET:ART	le
prouve	VER:pres	prouver
?	SENT	?
pût	VER:subi	pouvoir
le	DET:ART	le
.	SENT	.
une	NUM	un
de	PRP	de
,	PUN	,
définitive	ADJ	définitif
comme	KON	comme
au	PRP:det	au
aller	VER:infi	aller
inquiéter	VER:infi	inquiéter
de	PRP	de
le	DET:ART	le
de	PRP	de
cave	NOM	cave
et	KON	et
esprit	NOM	esprit
oublia	VER:simp	oublier
de	PRP	de
méridionale	ADJ	méridional
femme	NOM	femme
la	DET:ART	le
et	KON	et
encore	ADV	encore
des	PRP:det	du
n'	ADV	ne
boyau	NOM	boyau
<EOS>	<EOS>	<EOS>
avec	PRP	avec
avoir	VER:infi	avoir
,	PUN	,
caveau	NOM	caveau
quel	PRO:REL	quel
excès	NOM	excès
l'	DET:ART	le
paroi	NOM	paroi
jusqu'	PRP	jusque
quatre	NUM	quatre
point	ADV	point
d'	PRP	de
certain	ADJ	certain
haine	NOM	haine
le	DET:ART	le
.	SENT	.
d'	PRP	de
Il	PRO:PER	il
est	VER:pres	être
sa	DET:POS	son
j'	PRO:PER	je
véritablement	ADV	véritablement
jusque	PRP	jusque
...	PUN	...
se	PRO:PER	se
dans	PRP	dans
-là	ADV	là
trou	NOM	trou
ménage	NOM	ménage
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
est	VER:pres	être
L'	DET:ART	le
en	PRP	en
<SEG>
quelque	PRO:IND	quelque
sauf	PRP	sauf
fers	NOM	fer
d'	PRP	de
au	PRP:det	au
sain	ADJ	sain
que	KON	que
retrouve	VER:pres	retrouver
pour	PRP	pour
quatre	NUM	quatre
après	PRP	après
Il	PRO:PER	il
qui	PRO:REL	qui
logis	NOM	logis
--	PUN	--
soupir	NOM	soupir
<EOS>	<EOS>	<EOS>
après	KON	après
apparence	NOM	apparence
inspecteur	NOM	inspecteur
il	PRO:PER	il
y	PRO:PER	y
comme	KON	comme
soulagement	NOM	soulagement
de	PRP	de
Bertrand	NAM	bertrand
carreaux	NOM	carreau
l'	DET:ART	le
de	PRP	de
aux	PRP:det	au
quoi	PRO:REL	quoi
puisse	VER:subp	pouvoir
raisonnait-il	NOM	raisonnait-il
une	DET:ART	un
soin	NOM	soin
,	PUN	,
le	PRO:PER	le
un	DET:ART	un
.	SENT	.
dans	PRP	dans
recevoir	VER:infi	recevoir
,	PUN	,
se	PRO:PER	se
oubliette	NOM	oubliette
en	PRP	en
jeter	VER:infi	jeter
dehors	NOM	dehors
mains	NOM	main
peut-être	ADV	peut-être
malgré	PRP	malgré
Quant	PRP	quant
les	DET:ART	le
fut	VER:simp	être
<EOS>	<EOS>	<EOS>
dangereuse	ADJ	dangereux
traversée	NOM	traversée
pas	ADV	pas
à	PRP	à
dangereuses	ADJ	dangereux
lui	PRO:PER	lui
cellule	NOM	cellule
grand	ADJ	grand
va	VER:pres	aller
blessures	NOM	blessure
il	PRO:PER	il
mon	DET:POS	mon
,	PUN	,
tout	PRO:IND	tout
et	KON	et
pauvre	ADJ	pauvre
,	PUN	,
avec	PRP	avec
<EOS>	<EOS>	<EOS>
gagner	VER:infi	gagner
un	DET:ART	un
n'	ADV	ne
.	SENT	.
poussa	VER:simp	pousser
sa	DET:POS	son
a	VER:pres	avoir
,	PUN	,
une	DET:ART	un
va	VER:pres	aller
vivant	NOM	vivant
pieds	NOM	pied
replaçant	VER:ppre	replacer
et	KON	et
les	DET:ART	le
on	PRO:PER	on
le	DET:ART	le
aux	PRP:det	au
le	DET:ART	le
.	SENT	.
fois	NOM	fois
Quand	KON	quand
il	PRO:PER	il
compagnon	NOM	compagnon
voyageur	NOM	voyageur
mettre	VER:infi	mettre
dans	PRP	dans
<SEG>
en	PRP	en
démon	NOM	démon
se	PRO:PER	se
,	PUN	,
,	PUN	,
...	PUN	...
le	DET:ART	le
<EOS>	<EOS>	<EOS>
La	DET:ART	le
passage	NOM	passage
,	PUN	,
Zerline	NOM	zerline
toujours	ADV	toujours
Ayant	VER:ppre	avoir
revenir	VER:infi	revenir
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
à	PRP	à
ou	KON	ou
à	PRP	à
ses	DET:POS	son
embrasser	VER:infi	embrasser
ravise	VER:pres	raviser
!	SENT	!
tuiles	NOM	tuile
de	PRP	de
mystérieux	ADJ	mystérieux
battre	VER:infi	battre
moment	NOM	moment
de	PRP	de
cœur	NOM	cœur
fond	NOM	fond
Ah	NAM	ah
étendant	VER:ppre	étendre
sera	VER:futu	être
mieux	ADV	mieux
aurai	VER:futu	avoir
le	PRO:PER	le
lui	PRO:PER	lui
s'	PRO:PER	se
de	PRP	de
lui	PRO:PER	lui
dévoilé	VER:pper	dévoiler
sur	PRP	sur
en	PRP	en
<EOS>	<EOS>	<EOS>
les	DET:ART	le
Ma	ADJ	ma
d'	PRP	de
lequel	PRO:REL	lequel
?	SENT	?
il	PRO:PER	il
moins	ADV	moins
sorte	NOM	sorte
temps	NOM	temps
méchant	VER:ppre	mécher
ainsi	ADV	ainsi
t'	PRO:PER	te
foi	NOM	foi
se	PRO:PER	se
de	PRP	de
conseil	NOM	conseil
pas	NOM	pas
volupté	NOM	volupté
grabat	NOM	grabat
en	PRP	en
enlever	VER:infi	enlever
.	SENT	.
faire	VER:infi	faire
Pistole	NOM	pistole
S'	PRO:PER	se
engageant	VER:ppre	engager
donné	VER:pper	donner
fantasque	ADJ	fantasque
pour	PRP	pour
,	PUN	,
ce	PRO:DEM	ce
lui	PRO:PER	lui
son	DET:POS	son
un	DET:ART	un
-je	PRO:PER	je
une	DET:ART	un
je	PRO:PER	je
il	PRO:PER	il
-même	ADJ	même
,	PUN	,
son	DET:POS	son
répondit	VER:simp	répondre
,	PUN	,
te	PRO:PER	te
ce	PRO:DEM	ce
du	PRP:det	du
sur	PRP	sur
«	PUN:cit	«
aimerais	VER:cond	aimer
conclut-il	NOM	conclut-il
bon	ADJ	bon
avec	PRP	avec
un	DET:ART	un
,	PUN	,
<SEG>
son	DET:POS	son
demeurait	VER:impf	demeurer
l'	DET:ART	le
scélérate	ADJ	scélérat
,	PUN	,
Fortune	NAM	fortune
,	PUN	,
nez	NOM	nez
demain	ADV	demain
une	DET:ART	un
aperçu	VER:pper	apercevoir
Au	PRP:det	au
s'	PRO:PER	se
en	PRO:PER	en
embrasserais	VER:cond	embrasser
bizarre	ADJ	bizarre
endormit	VER:simp	endormir
Montres	NAM	montres
crois	VER:pres	croire
,	PUN	,
t'	PRO:PER	te
je	PRO:PER	je
point	ADV	point
pas	ADV	pas
Bertrand	NAM	bertrand
personnage	NOM	personnage
:	PUN	:
lui	PRO:PER	lui
.	SENT	.
perplexe	ADJ	perplexe
--	PUN	--
complètement	ADV	complètement
il	PRO:PER	il
vitres	NOM	vitre
inspecteur	NOM	inspecteur
plus	ADV	plus
immobile	ADJ	immobile
entière	ADJ	entier
ce	PRO:DEM	ce
moment	NOM	moment
aux	PRP:det	au
moins	ADV	moins
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
suis	VER:pres	suivre|être
avait	VER:impf	avoir
s'	PRO:PER	se
le	DET:ART	le
:	PUN	:
était	VER:impf	être
devenir	VER:infi	devenir
sûr	ADJ	sûr
des	PRP:det	du
Fortune	NOM	fortune
fixe	ADJ	fixe
<EOS>	<EOS>	<EOS>
te	PRO:PER	te
assez	ADV	assez
bien	ADV	bien
,	PUN	,
!	SENT	!
battrais	VER:cond	battre
Et	KON	et
Ce	PRO:DEM	ce
.	SENT	.
caveau	NOM	caveau
plus	ADV	plus
je	PRO:PER	je
franchise	NOM	franchise
,	PUN	,
un	DET:ART	un
absence	NOM	absence
regard	NOM	regard
son	DET:POS	son
,	PUN	,
soir	NOM	soir
de	PRP	de
je	PRO:PER	je
du	PRP:det	du
mais	KON	mais
ne	ADV	ne
profond	ADJ	profond
qui	PRO:REL	qui
et	KON	et
que	KON	que
de	PRP	de
<EOS>	<EOS>	<EOS>
que	KON	que
resta	VER:simp	rester
premier	NUM	premier
avec	PRP	avec
mais	KON	mais
bravement	ADV	bravement
instant	NOM	instant
le	DET:ART	le
,	PUN	,
mis	VER:pper	mettre
n'	ADV	ne
et	KON	et
sembla	VER:simp	sembler
<SEG>
j'	PRO:PER	je
,	PUN	,
inspecteur	NOM	inspecteur
les	DET:ART	le
avez	VER:pres	avoir
cellier	NOM	cellier
très	ADV	très
êtes	VER:pres	être
opposer	VER:infi	opposer
faites	VER:pres	faire
cavalier	NOM	cavalier
le	DET:ART	le
brave	ADJ	brave
en	PRO:PER	en
me	PRO:PER	me
réfléchissait	VER:impf	réfléchir
vous	PRO:PER	vous
vous	PRO:PER	vous
innocence	NOM	innocence
j'	PRO:PER	je
on	PRO:PER	on
dit-il	NOM	dit-il
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
vivant	NOM	vivant
Guillaume	NAM	guillaume
conviendra	VER:futu	convenir
sûr	ADJ	sûr
carreaux	NOM	carreau
<EOS>	<EOS>	<EOS>
une	DET:ART	un
l'	DET:ART	le
--	PUN	--
la	DET:ART	le
cas	NOM	cas
bien	ADV	bien
en	PRO:PER	en
rendre	VER:infi	rendre
point	ADV	point
êtes	VER:pres	être
de	PRP	de
qu'	KON	que
vous	PRO:PER	vous
notre	DET:POS	notre
vous	PRO:PER	vous
Badin	NAM	badin
bon	ADJ	bon
ai	VER:pres	avoir
en	PRO:PER	en
mon	DET:POS	mon
longtemps	ADV	longtemps
,	PUN	,
;	PUN	;
et	KON	et
essayé	VER:pper	essayer
jamais	ADV	jamais
du	PRP:det	du
suis	VER:pres	suivre|être
,	PUN	,
fond	NOM	fond
Mais	KON	mais
voulez	VER:pres	vouloir
service	NOM	service
pauvre	ADJ	pauvre
idée	NOM	idée
malgré	PRP	malgré
bien	ADV	bien
.	SENT	.
au	PRP:det	au
de	PRP	de
au	PRP:det	au
à	PRP	à
travers	NOM	travers
en	PRP	en
valait	VER:impf	valoir
,	PUN	,
Vous	PRO:PER	vous
ne	ADV	ne
<EOS>	<EOS>	<EOS>
ne	ADV	ne
définitive	ADJ	définitif
si	KON	si
.	SENT	.
,	PUN	,
métier	NOM	métier
que	PRO:REL	que
le	DET:ART	le
,	PUN	,
Mon	DET:POS	mon
peine	NOM	peine
,	PUN	,
à	PRP	à
dans	PRP	dans
,	PUN	,
vous	PRO:PER	vous
un	DET:ART	un
là-bas	ADV	là-bas
.	SENT	.
convaincu	VER:pper	convaincre
<SEG>
promesse	NOM	promesse
bien	ADV	bien
<EOS>	<EOS>	<EOS>
!	SENT	!
ai	VER:pres	avoir
cent	NUM	cent
j'	PRO:PER	je
La	DET:ART	le
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
et	KON	et
.	SENT	.
...	PUN	...
s'	PRO:PER	se
engages	VER:pres	engager
et	KON	et
parole	NOM	parole
La	DET:ART	le
arrêter	VER:infi	arrêter
,	PUN	,
?	SENT	?
seront	VER:futu	être
poche	NOM	poche
la	DET:ART	le
Pistole	NOM	pistole
engage	VER:pres	engager
--	PUN	--
que	PRO:REL	que
Fortune	NOM	fortune
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
silence	NOM	silence
.	SENT	.
avec	PRP	avec
Hé	NAM	hé
dans	PRP	dans
t'	PRO:PER	te
Bertrand	NAM	bertrand
<EOS>	<EOS>	<EOS>
compagnon	NOM	compagnon
vous	PRO:PER	vous
pour	PRP	pour
dessein	NOM	dessein
louis	NOM	louis
commençait	VER:impf	commencer
louis	NOM	louis
fit	VER:simp	faire
,	PUN	,
entrevoir	VER:infi	entrevoir
qui	PRO:REL	qui
L'	DET:ART	le
vous	PRO:PER	vous
,	PUN	,
pourquoi	ADV	pourquoi
ma	DET:POS	mon
Pistole	NAM	pistole
nous	PRO:PER	nous
ne	ADV	ne
bougea	VER:simp	bouger
que	KON	que
comme	ADV	comme
garantira	VER:futu	garantir
moi	PRO:PER	moi
ma	DET:POS	mon
La	DET:ART	le
,	PUN	,
Pistole	NOM	pistole
pour	PRP	pour
mon	DET:POS	mon
vérité	NOM	vérité
les	DET:ART	le
Pistole	NAM	pistole
de	PRP	de
répondit	VER:simp	répondre
Fortune	NAM	fortune
l'	DET:ART	le
,	PUN	,
cria	VER:simp	crier
cependant	ADV	cependant
ne	ADV	ne
.	SENT	.
-tu	PRO:PER	tu
Bertrand	NAM	bertrand
à	PRP	à
de	PRP	de
tomberont	VER:futu	tomber
La	DET:ART	le
ni	KON	ni
Sans	PRP	sans
,	PUN	,
inspecteur	NOM	inspecteur
fuir	VER:infi	fuir
premiers	NUM	premier
savons	VER:pres	savoir
cadrait	VER:impf	cadrer
au	PRP:det	au
cent	NUM	cent
inspecteur	NOM	inspecteur
<SEG>
la	DET:ART	le
Ce	PRO:DEM	ce
sur	PRP	sur
ouvrit	VER:simp	ouvrir
drôle	NOM	drôle
<EOS>	<EOS>	<EOS>
porte	NOM	porte
pensait	VER:impf	penser
:	PUN	:
--	PUN	--
bouge	VER:pres	bouger
fois	NOM	fois
Nous	PRO:PER	nous
un	DET:ART	un
.	SENT	.
cette	PRO:DEM	ce
.	SENT	.
se	PRO:PER	se
vie	NOM	vie
mais	KON	mais
de	PRP	de
brisa	VER:simp	briser
s'	PRO:PER	se
comme	KON	comme
Le	DET:ART	le
?	SENT	?
posture	NOM	posture
à	PRP	à
pas	ADV	pas
D'	PRP	de
jamais	ADV	jamais
coup	NOM	coup
allons	VER:pres	aller
mort	NOM	mort
Bertrand	NAM	bertrand
cette	PRO:DEM	ce
point	ADV	point
décès	NOM	décès
la	DET:ART	le
,	PUN	,
corps	NOM	corps
ce	PRO:DEM	ce
dernier	ADJ	dernier
le	DET:ART	le
mit	VER:simp	mettre
de	PRP	de
en	PRP	en
-on	PRO:PER	on
gaillarde	ADJ	gaillard
sa	DET:POS	son
est	VER:pres	être
bouton	NOM	bouton
vitrée	VER:pper	vitrer
de	PRP	de
voir	VER:infi	voir
son	DET:POS	son
et	KON	et
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
original	ADJ	original
:	PUN	:
Bertrand	NAM	bertrand
était	VER:impf	être
de	PRP	de
pendant	PRP	pendant
.	SENT	.
si	KON	si
,	PUN	,
dans	PRP	dans
peu	ADV	peu
--	PUN	--
bougea	VER:simp	bouger
caractère	NOM	caractère
bien	ADV	bien
<EOS>	<EOS>	<EOS>
,	PUN	,
appliqué	VER:pper	appliquer
il	PRO:PER	il
disant	VER:ppre	dire
porte	NOM	porte
,	PUN	,
avec	PRP	avec
main	NOM	main
prudent	ADJ	prudent
Vit	VER:pres	vivre
près	ADV	près
ne	ADV	ne
bien	ADV	bien
désormais	ADV	désormais
Fortune	NOM	fortune
un	DET:ART	un
coude	NOM	coude
<EOS>	<EOS>	<EOS>
après	PRP	après
la	DET:ART	le
le	DET:ART	le
le	DET:ART	le
fixé	VER:pper	fixer
le	DET:ART	le
ne	ADV	ne
<SEG>
ouvrit	VER:simp	ouvrir
<EOS>	<EOS>	<EOS>
inspecteur	NOM	inspecteur
couper	VER:infi	couper
,	PUN	,
alla	VER:simp	aller
place	NOM	place
s'	PRO:PER	se
le	DET:ART	le
plus	ADV	plus
prit	VER:simp	prendre
lui	PRO:PER	lui
d'	PRP	de
peux	VER:pres	pouvoir
disant	VER:ppre	dire
porte	NOM	porte
a	VER:pres	avoir
cette	PRO:DEM	ce
et	KON	et
pas	ADV	pas
clé	NOM	clé
à	PRP	à
aide	NOM	aide
serrure	NOM	serrure
,	PUN	,
atteignit	VER:simp	atteindre
venir	VER:infi	venir
la	DET:ART	le
mis	VER:pper	mettre
Sa	DET:POS	son
La	DET:ART	le
à	PRP	à
à	PRP	à
n'	ADV	ne
est	VER:pres	être
maître	NOM	maître
<EOS>	<EOS>	<EOS>
les	DET:ART	le
.	SENT	.
élargit	VER:pres	élargir
moyen	NOM	moyen
de	PRP	de
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
point	ADV	point
de	PRP	de
ne	ADV	ne
mon	DET:POS	mon
nous	PRO:PER	nous
même	ADJ	même
--	PUN	--
temps	NOM	temps
pour	PRP	pour
carreau	NOM	carreau
il	PRO:PER	il
tout	ADV	tout
l'	DET:ART	le
passer	VER:infi	passer
