mis	VER:pper	mettre
que	KON	que
de	PRP	de
menu	ADJ	menu
se	PRO:PER	se
doré	ADJ	doré
,	PUN	,
cave	NOM	cave
en	PRP	en
de	PRP	de
,	PUN	,
un	DET:ART	un
elle	PRO:PER	elle
;	PUN	;
d'	PRP	de
pensant	VER:ppre	penser
et	KON	et
<EOS>	<EOS>	<EOS>
un	DET:ART	un
voit-elle	NOM	voit-elle
Une	DET:ART	un
ces	PRO:DEM	ce
bois	NOM	bois
à	PRP	à
,	PUN	,
si	ADV	si
le	DET:ART	le
deux	NUM	deux
.	SENT	.
peu	ADV	peu
pied	NOM	pied
les	DET:ART	le
grosses	ADJ	gros
un	DET:ART	un
signes	NOM	signe
cave	NOM	cave
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
ou	KON	ou
restait	VER:impf	rester
tous	PRO:IND	tout
la	DET:ART	le
Sophie	NAM	sophie
qui	PRO:REL	qui
dont	PRO:REL	dont
une	DET:ART	un
Elle	PRO:PER	elle
éprouva	VER:simp	éprouver
et	KON	et
dirigea	VER:simp	diriger
frayeur	NOM	frayeur
vers	PRP	vers
y	PRO:PER	y
côtés	NOM	côté
,	PUN	,
fermée	VER:pper	fermer
la	DET:ART	le
bien	ADV	bien
,	PUN	,
de	PRP	de
ruban	NOM	ruban
entre	VER:subp	entrer
bûches	NOM	bûche
prendre	VER:infi	prendre
tonneau	NOM	tonneau
cette	PRO:DEM	ce
nouées	VER:pper	nouer
En	PRO:PER	en
chandelle	NOM	chandelle
dans	PRP	dans
du	PRP:det	du
au	PRP:det	au
...	PUN	...
peu	ADV	peu
charbon	NOM	charbon
.	SENT	.
de	PRP	de
sentiment	NOM	sentiment
?	SENT	?
,	PUN	,
trois	NUM	trois
un	DET:ART	un
épars	VER:pres	épartir
<SEG>
elle	PRO:PER	elle
eût	VER:subi	avoir
cette	PRO:DEM	ce
une	DET:ART	un
une	NUM	un
moquer	VER:infi	moquer
,	PUN	,
maîtres	NOM	maître
Mme	NOM	madame
quant	PRP	quant
,	PUN	,
du	PRP:det	du
ce	PRO:DEM	ce
sa	DET:POS	son
assez	ADV	assez
à	PRP	à
faiblesses	NOM	faiblesse
,	PUN	,
compte	NOM	compte
Toutefois	ADV	toutefois
.	SENT	.
;	PUN	;
mari	NOM	mari
de	PRP	de
s'	PRO:PER	se
et	KON	et
au	PRP:det	au
cave	NOM	cave
étonnèrent	VER:simp	étonner
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
et	KON	et
qu'	KON	que
,	PUN	,
appela	VER:simp	appeler
d'	PRP	de
hommes	NOM	homme
.	SENT	.
Tous	PRO:IND	tout
elle	PRO:PER	elle
de	PRP	de
comme	KON	comme
la	DET:ART	le
courage	NOM	courage
voyant	VER:ppre	voir
calme	ADJ	calme
Julien	NAM	julien
d'	PRP	de
se	PRO:PER	se
ombre	NOM	ombre
naturel	ADJ	naturel
voix	NOM	voix
la	DET:ART	le
tenait	VER:impf	tenir
les	DET:ART	le
son	DET:POS	son
avait	VER:impf	avoir
arma	VER:simp	armer
pas	ADV	pas
,	PUN	,
n'	ADV	ne
avoir	VER:infi	avoir
il	PRO:PER	il
à	PRP	à
de	PRP	de
s'	PRO:PER	se
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
dans	PRP	dans
ses	DET:POS	son
,	PUN	,
invincible	ADJ	invincible
cuisinière	NOM	cuisinier|cuisinière
de	PRP	de
d'	PRP	de
pas	ADV	pas
n'	ADV	ne
lieu	NOM	lieu
leur	PRO:PER	lui
un	DET:ART	un
,	PUN	,
bout	NOM	bout
chat	NOM	chat
,	PUN	,
profita	VER:simp	profiter
Deschamps	NAM	deschamps
étant	VER:ppre	être
Les	DET:ART	le
pour	PRP	pour
peur	NOM	peur
son	DET:POS	son
y	PRO:PER	y
.	SENT	.
d'	PRP	de
montrer	VER:infi	montrer
que	KON	que
un	DET:ART	un
occasion	NOM	occasion
découverte	NOM	découverte
<SEG>
dire	VER:infi	dire
<EOS>	<EOS>	<EOS>
chose	NOM	chose
quatre	NOM	quatre
l'	DET:ART	le
il	PRO:PER	il
trois	NUM	trois
sur	PRP	sur
le	DET:ART	le
cela	PRO:DEM	cela
Deschamps	NAM	deschamps
il	PRO:PER	il
fallut	VER:simp	falloir
,	PUN	,
faisait	VER:impf	faire
fort	ADV	fort
tracer	VER:infi	tracer
dîner	NOM	dîner
muraille	NOM	muraille
autant	ADV	autant
le	DET:ART	le
mots	NOM	mot
sur	PRP	sur
<EOS>	<EOS>	<EOS>
que	KON	que
saisi	VER:pper	saisir
une	DET:ART	un
des	PRP:det	du
chapitre	NOM	chapitre
;	PUN	;
charbon	NOM	charbon
commença	VER:simp	commencer
long	ADJ	long
convinrent	VER:simp	convenir
d'	PRP	de
En	PRP	en
,	PUN	,
extraordinaire	ADJ	extraordinaire
.	SENT	.
que	KON	que
festin	NOM	festin
fut	VER:simp	être
que	KON	que
au	PRP:det	au
d'	PRP	de
ne	ADV	ne
sut	VER:simp	savoir
Il	PRO:PER	il
que	KON	que
pouvait	VER:impf	pouvoir
était	VER:impf	être
on	PRO:PER	on
et	KON	et
voyant	VER:ppre	voir
du	PRP:det	du
.	SENT	.
dans	PRP	dans
mystérieuse	ADJ	mystérieux
.	SENT	.
est	VER:pres	être
main	NOM	main
plus	ADV	plus
la	DET:ART	le
écrits	VER:pper	écrire
intéressant	ADJ	intéressant
la	DET:ART	le
Balthazar	NAM	balthazar
histoire	NOM	histoire
des	PRP:det	du
Mme	NOM	madame
salle	NOM	salle
mots	NOM	mot
,	PUN	,
fut	VER:simp	être
remarqua	VER:simp	remarquer
<EOS>	<EOS>	<EOS>
retournant	VER:ppre	retourner
qu'	KON	que
dit	VER:pper	dire
de	PRP	de
pas	ADV	pas
Quand	KON	quand
la	DET:ART	le
suppositions	NOM	supposition
.	SENT	.
la	DET:ART	le
Alors	ADV	alors
roi	NOM	roi
tout	PRO:IND	tout
épouvante	NOM	épouvante
<EOS>	<EOS>	<EOS>
ne	ADV	ne
se	PRO:PER	se
il	PRO:PER	il
remonter	VER:infi	remonter
en	PRP	en
lire	VER:infi	lire
le	DET:ART	le
muraille	NOM	muraille
ne	ADV	ne
<SEG>
devint	VER:simp	devenir
trois	NUM	trois
.	SENT	.
!	SENT	!
Julien	NAM	julien
noms	NOM	nom
Frédéric	NAM	frédéric
Camille	NAM	camille
en	PRP	en
des	PRP:det	du
l'	PRO:PER	la|le
pauvre	ADJ	pauvre
La	DET:ART	le
lancer	VER:infi	lancer
la	DET:ART	le
dans	PRP	dans
exclamations	NOM	exclamation
Valneige	NOM	valneige
l'	DET:ART	le
énorme	ADJ	énorme
abandonna	VER:simp	abandonner
mots	NOM	mot
lui	PRO:PER	lui
les	DET:ART	le
passait	VER:impf	passer
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
aussi	ADV	aussi
cuisinière	NOM	cuisinier|cuisinière
de	PRP	de
un	DET:ART	un
on	PRO:PER	on
philosophie	NOM	philosophie
Papa	NOM	papa
,	PUN	,
!	SENT	!
Eugène	NAM	eugène
:	PUN	:
esprit	NOM	esprit
<EOS>	<EOS>	<EOS>
et	KON	et
ne	ADV	ne
dans	PRP	dans
<EOS>	<EOS>	<EOS>
empêcher	VER:infi	empêcher
moins	ADV	moins
!	SENT	!
<EOS>	<EOS>	<EOS>
-même	ADJ	même
elle	PRO:PER	elle
!	SENT	!
<EOS>	<EOS>	<EOS>
ou	KON	ou
sombre	ADJ	sombre
<EOS>	<EOS>	<EOS>
deux	NUM	deux
souterrain	NOM	souterrain
!	SENT	!
soldat	NOM	soldat
<EOS>	<EOS>	<EOS>
occasions	NOM	occasion
qu'	PRO:REL	que
fit	VER:simp	faire
Sidonie	NAM	sidonie
été	VER:pper	être
lisant	VER:ppre	lire|liser
gros	ADJ	gros
comme	KON	comme
s'	PRO:PER	se
Maman	NOM	maman
troublé	VER:pper	troubler
eut	VER:simp	avoir
!	SENT	!
au	PRP:det	au
à	PRP	à
jetés	VER:pper	jeter
Rosette	NOM	rosette
qui	PRO:REL	qui
M	NOM	m
put	VER:simp	pouvoir
le	DET:ART	le
Deschamps	VER:pres	deschamps
.	SENT	.
!	SENT	!
,	PUN	,
,	PUN	,
toute	PRO:IND	tout
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
,	PUN	,
sa	DET:POS	son
Quant	PRP	quant
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
grandes	ADJ	grand
ces	PRO:DEM	ce
signe	NOM	signe
.	SENT	.
déchirantes	ADJ	déchirant
<SEG>
sur	PRP	sur
avoir	VER:infi	avoir
jamais	ADV	jamais
y	PRO:PER	y
fermeté	NOM	fermeté
les	DET:ART	le
s'	PRO:PER	se
avec	PRP	avec
mettrait	VER:cond	mettre
les	DET:ART	le
,	PUN	,
croix	NOM	croix
attestent	VER:pres	attester
venu	VER:pper	venir
famille	NOM	famille
disant	VER:ppre	dire
à	PRP	à
le	DET:ART	le
.	SENT	.
pieds	NOM	pied
dit	VER:pper	dire
noms	NOM	nom
avait	VER:impf	avoir
.	SENT	.
aux	PRP:det	au
vides	ADJ	vide
moindre	ADJ	moindre
,	PUN	,
la	DET:ART	le
sans	PRP	sans
<EOS>	<EOS>	<EOS>
dernière	ADJ	dernier
la	DET:ART	le
passé	VER:pper	passer
le	DET:ART	le
,	PUN	,
réfléchissez	VER:pres	réfléchir
d'	PRP	de
mais	KON	mais
souvenirs	NOM	souvenir
n'	ADV	ne
,	PUN	,
Voyons	NAM	voyons
des	PRP:det	du
et	KON	et
avant	PRP	avant
en	PRO:PER	en
ici	ADV	ici
prend	VER:pres	prendre
peur	NOM	peur
que	PRO:REL	que
façon	NOM	façon
<EOS>	<EOS>	<EOS>
de	PRP	de
chose	NOM	chose
de	PRP	de
le	DET:ART	le
d'	PRP	de
qui	PRO:REL	qui
et	KON	et
;	PUN	;
ce	PRO:DEM	ce
Sophie	NAM	sophie
sa	DET:POS	son
Quelqu'un	PRO:IND	quelqu'un
«	PUN:cit	«
cave	NOM	cave
est	VER:pres	être
,	PUN	,
n'	ADV	ne
est	VER:pres	être
est	VER:pres	être
que	KON	que
il	PRO:PER	il
maître	NOM	maître
et	KON	et
c'	PRO:DEM	ce
douteux	ADJ	douteux
bouteilles	NOM	bouteille
pas	ADV	pas
par	PRP	par
,	PUN	,
n'	ADV	ne
pas	ADV	pas
elle	PRO:PER	elle
innocents	ADJ	innocent
murs	NOM	mur
aux	PRP:det	au
la	DET:ART	le
écrit	VER:pres	écrire
,	PUN	,
âmes	NOM	âme
non	ADV	non
;	PUN	;
faire	VER:infi	faire
maison	NOM	maison
,	PUN	,
diable	NOM	diable
diable	NOM	diable
,	PUN	,
<SEG>
les	DET:ART	le
fondé	VER:pper	fonder
éleva	VER:simp	élever
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
M	NOM	m
<EOS>	<EOS>	<EOS>
l'	PRO:PER	la|le
»	PUN:cit	»
.	SENT	.
pas	ADV	pas
pour	PRP	pour
.	SENT	.
un	DET:ART	un
était	VER:impf	être
tenait	VER:impf	tenir
<EOS>	<EOS>	<EOS>
respect	NOM	respect
!	SENT	!
Encore	NOM	encore
pas	ADV	pas
la	DET:ART	le
véritable	ADJ	véritable
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
qui	PRO:REL	qui
de	PRP	de
indiqua	VER:simp	indiquer
le	PRO:PER	le
Sophie	NAM	sophie
,	PUN	,
!	SENT	!
<EOS>	<EOS>	<EOS>
lut	VER:simp	lire
découvertes	ADJ	découvert
qu'	KON	que
,	PUN	,
achever	VER:infi	achever
lisez	VER:pres	lire|liser
mots	NOM	mot
largement	ADV	largement
agissait	VER:impf	agir
la	DET:ART	le
un	DET:ART	un
chandelier	NOM	chandelier
puis	ADV	puis
chère	ADJ	cher
dame	NOM	dame
<EOS>	<EOS>	<EOS>
du	PRP:det	du
de	PRP	de
peu	ADV	peu
elle	PRO:PER	elle
de	PRP	de
elle	PRO:PER	elle
,	PUN	,
l'	DET:ART	le
baissa	VER:simp	baisser
dame	NOM	dame
lisez	VER:pres	lire|liser
,	PUN	,
,	PUN	,
pour	PRP	pour
aperçus	VER:pper	apercevoir
doigt	NOM	doigt
écriture	NOM	écriture
»	PUN:cit	»
son	DET:POS	son
qu'	KON	que
La	DET:ART	le
.	SENT	.
sur	PRP	sur
avait	VER:impf	avoir
.	SENT	.
quelques	PRO:IND	quelque
,	PUN	,
et	KON	et
n'	ADV	ne
jugement	NOM	jugement
s'	PRO:PER	se
Oh	INT	oh
Comme	KON	comme
dès	PRP	dès
plus	ADV	plus
!	SENT	!
car	KON	car
on	PRO:PER	on
Deschamps	NAM	deschamps
respira	VER:simp	respirer
sagesse	NOM	sagesse
,	PUN	,
le	DET:ART	le
,	PUN	,
avait	VER:impf	avoir
,	PUN	,
il	PRO:PER	il
«	PUN:cit	«
elle	PRO:PER	elle
pêche	NOM	pêche
ne	ADV	ne
<SEG>
m'	PRO:PER	me
il	PRO:PER	il
le	DET:ART	le
pleuré	VER:pper	pleurer
été	VER:pper	être
et	KON	et
éprouva	VER:simp	éprouver
...	PUN	...
qu'	PRO:REL	que
,	PUN	,
pour	PRP	pour
soir	NOM	soir
Mme	NOM	madame
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
profonde	ADJ	profond
ans	NOM	an
j'	PRO:PER	je
seul	ADJ	seul
avait	VER:impf	avoir
bandeau	NOM	bandeau
,	PUN	,
enfermé	VER:pper	enfermer
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
enfant	NOM	enfant
Deschamps	NAM	deschamps
avait	VER:impf	avoir
que	PRO:REL	que
avec	PRP	avec
»	PUN:cit	»
.	SENT	.
!	SENT	!
dans	PRP	dans
volé	VER:pper	voler
ai	VER:pres	avoir
Je	PRO:PER	je
eu	VER:pper	avoir
émotion	NOM	émotion
Un	DET:ART	un
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
,	PUN	,
!	SENT	!
bonne	ADJ	bon
ce	PRO:DEM	ce
faute	NOM	faute
,	PUN	,
On	NAM	on
neuf	ADJ	neuf
être	VER:infi	être
y	PRO:PER	y
de	PRP	de
Adalbert	NAM	adalbert
m'	PRO:PER	me
abandonné	VER:pper	abandonner
...	PUN	...
»	PUN:cit	»
aurai	VER:futu	avoir
y	PRO:PER	y
ma	DET:POS	mon
.	SENT	.
«	PUN:cit	«
parce	KON	parce
la	DET:ART	le
avait	VER:impf	avoir
appelle	VER:pres	appeler
<EOS>	<EOS>	<EOS>
comprendre	VER:infi	comprendre
ai	VER:pres	avoir
ce	PRO:DEM	ce
«	PUN:cit	«
mère	NOM	mère
désobéi	VER:pper	désobéir
Valneige	NAM	valneige
,	PUN	,
avait	VER:impf	avoir
c'	PRO:DEM	ce
faim	NOM	faim
Plus	NOM	plus
cette	PRO:DEM	ce
une	DET:ART	un
a	VER:pres	avoir
j'	PRO:PER	je
Il	NAM	il
<EOS>	<EOS>	<EOS>
est	VER:pres	être
doré	ADJ	doré
faim	NOM	faim
encore	ADV	encore
ramassa	VER:simp	ramasser
:	PUN	:
cave	NOM	cave
.	SENT	.
bas	ADJ	bas
il	PRO:PER	il
<SEG>
et	KON	et
<EOS>	<EOS>	<EOS>
bonne	ADJ	bon
l'	DET:ART	le
pense	VER:pres	penser
,	PUN	,
femme	NOM	femme
main	NOM	main
avec	PRP	avec
idée	NOM	idée
Dieu	NOM	dieu
je	PRO:PER	je
s'	PRO:PER	se
ne	ADV	ne
-même	ADJ	même
peine	NOM	peine
-toi	PRO:PER	toi
formuler	VER:infi	formuler
entendant	VER:ppre	entendre
de	PRP	de
ne	ADV	ne
mari	NOM	mari
«	PUN:cit	«
,	PUN	,
fais	VER:pres	faire
»	PUN:cit	»
une	DET:ART	un
amie	NOM	ami
Dieu	NOM	dieu
parviendrons	VER:futu	parvenir
cet	PRO:DEM	ce
!	SENT	!
aidant	VER:ppre	aider
chez	PRP	chez
de	PRP	de
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
demain	ADV	demain
<EOS>	<EOS>	<EOS>
enfant	NOM	enfant
mon	DET:POS	mon
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
.	SENT	.
te	PRO:PER	te
dit	VER:pres	dire
police	NOM	police
.	SENT	.
la	DET:ART	le
commissaire	NOM	commissaire
:	PUN	:
,	PUN	,
procès-verbal	NOM	procès-verbal
!	SENT	!
dresser	VER:infi	dresser
que	KON	que
elle	PRO:PER	elle
excellente	ADJ	excellent
viendra	VER:futu	venir
cette	PRO:DEM	ce
En	NOM	en
un	DET:ART	un
,	PUN	,
l'	DET:ART	le
,	PUN	,
trop	ADV	trop
prit	VER:simp	prendre
nous	PRO:PER	nous
allons	VER:pres	aller
on	PRO:PER	on
,	PUN	,
lui	PRO:PER	lui
une	DET:ART	un
calme	VER:pres	calmer
profonde	ADJ	profond
irai	VER:futu	aller
!	SENT	!
,	PUN	,
sanglot	NOM	sanglot
dès	PRP	dès
,	PUN	,
,	PUN	,
expression	NOM	expression
tristesse	NOM	tristesse
retenir	VER:infi	retenir
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
ma	DET:POS	mon
quand	KON	quand
Oh	NAM	oh
Allons	NAM	allons
d'	PRP	de
put	VER:simp	pouvoir
mère	NOM	mère
pas	ADV	pas
Son	DET:POS	son
:	PUN	:
,	PUN	,
<SEG>
lui	PRO:PER	lui
enverrai	VER:futu	envoyer
gai	ADJ	gai
Sophie	NAM	sophie
à	PRP	à
Sophie	NOM	sophie
--	PUN	--
.	SENT	.
<EOS>	<EOS>	<EOS>
s'	KON	si
il	PRO:PER	il
je	PRO:PER	je
moi	PRO:PER	moi
sa	DET:POS	son
objecta	VER:simp	objecter
!	SENT	!
aura	VER:futu	avoir
<EOS>	<EOS>	<EOS>
Pourquoi	ADV	pourquoi
!	SENT	!
,	PUN	,
.	SENT	.
le	PRO:PER	le
,	PUN	,
?	SENT	?
la	DET:ART	le
les	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
mère	NOM	mère
.	SENT	.
vois	VER:pres	voir
Ah	INT	ah
petit	ADJ	petit
on	PRO:PER	on
,	PUN	,
retrouver	VER:infi	retrouver
le	DET:ART	le
conservera	VER:futu	conserver
je	PRO:PER	je
bandeau	NOM	bandeau
m'	PRO:PER	me
un	DET:ART	un
elle	PRO:PER	elle
souvenir	NOM	souvenir
traces	NOM	trace
garde	VER:pres	garder
rendu	VER:pper	rendre
le	PRO:PER	le
femme	NOM	femme
bandeau	NOM	bandeau
<EOS>	<EOS>	<EOS>
Mon	DET:POS	mon
ce	PRO:DEM	ce
Raymond	NAM	raymond
mais	KON	mais
,	PUN	,
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
cher	ADJ	cher
le	DET:ART	le
trop	ADV	trop
--	PUN	--
Parce	KON	parce
!	SENT	!
--	PUN	--
de	PRP	de
sa	DET:POS	son
quand	KON	quand
montrerai	VER:futu	montrer
pauvre	ADJ	pauvre
<EOS>	<EOS>	<EOS>
-tu	PRO:PER	tu
--	PUN	--
veux	VER:pres	vouloir
que	KON	que
ne	ADV	ne
dessaisir	VER:infi	dessaisir
malheureux	NOM	malheureux
vie	NOM	vie
ce	PRO:DEM	ce
je	PRO:PER	je
peut-être	ADV	peut-être
<EOS>	<EOS>	<EOS>
;	PUN	;
le	PRO:PER	le
toute	PRO:IND	tout
,	PUN	,
.	SENT	.
sera	VER:futu	être
en	PRO:PER	en
cet	PRO:DEM	ce
à	PRP	à
faut	VER:pres	falloir
pas	ADV	pas
Pas	ADV	pas
enfant	NOM	enfant
--	PUN	--
<SEG>
<EOS>	<EOS>	<EOS>
seule	ADJ	seul
elle	PRO:PER	elle
!	SENT	!
maternel	ADJ	maternel
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
de	PRP	de
à	PRP	à
moi	PRO:PER	moi
monde	NOM	monde
avez	VER:pres	avoir
,	PUN	,
elle	PRO:PER	elle
de	PRP	de
voir	VER:infi	voir
.	SENT	.
qu'	PRO:REL	que
bonne	ADJ	bon
,	PUN	,
jamais	ADV	jamais
sa	DET:POS	son
tout	ADV	tout
que	PRO:REL	que
si	ADV	si
sujet	NOM	sujet
Pendant	NAM	pendant
dans	PRP	dans
Geneviève	NAM	geneviève
prise	VER:pper	prendre
une	DET:ART	un
eu	VER:pper	avoir
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
enfants	NOM	enfant
ce	PRO:DEM	ce
réelle	ADJ	réel
est	VER:pres	être
Elle	PRO:PER	elle
le	DET:ART	le
.	SENT	.
bien	ADV	bien
l'	DET:ART	le
la	DET:ART	le
dira	VER:futu	dire
toute	PRO:IND	tout
touchera	VER:futu	toucher
aussi	ADV	aussi
n'	ADV	ne
le	PRO:PER	le
réveilla	VER:simp	réveiller
<EOS>	<EOS>	<EOS>
,	PUN	,
sera	VER:futu	être
cœur	NOM	cœur
amour	NOM	amour
...	PUN	...
d'	PRP	de
ce	PRO:DEM	ce
»	PUN:cit	»
le	PRO:PER	le
remontait	VER:impf	remonter
Oh	INT	oh
inquiétude	NOM	inquiétude
petite	ADJ	petit
se	PRO:PER	se
je	PRO:PER	je
à	PRP	à
sais	VER:pres	savoir
quand	KON	quand
vivement	ADV	vivement
d'	PRP	de
tout	PRO:IND	tout
,	PUN	,
la	DET:ART	le
éprouvera	VER:futu	éprouver
Vous	PRO:PER	vous
Sidonie	NAM	sidonie
qui	PRO:REL	qui
on	PRO:PER	on
regardera	VER:futu	regarder
<EOS>	<EOS>	<EOS>
fut	VER:simp	être
qu'	PRO:REL	que
fille	NOM	fille
!	SENT	!
tous	PRO:IND	tout
comme	ADV	comme
elle	PRO:PER	elle
mais	KON	mais
au	PRP:det	au
qu'	PRO:REL	que
,	PUN	,
promenade	NOM	promenade
,	PUN	,
le	DET:ART	le
bandeau	NOM	bandeau
,	PUN	,
ensemble	NOM	ensemble
triste	ADJ	triste
<SEG>
se	PRO:PER	se
Dieu	NOM	dieu
<EOS>	<EOS>	<EOS>
parents	NOM	parents
Deschamps	NAM	deschamps
»	PUN:cit	»
,	PUN	,
.	SENT	.
s'	PRO:PER	se
trouva	VER:simp	trouver
par	PRP	par
;	PUN	;
<EOS>	<EOS>	<EOS>
Il	NAM	il
un	DET:ART	un
maman	NOM	maman
avec	PRP	avec
homme	NOM	homme
mais	KON	mais
<EOS>	<EOS>	<EOS>
son	DET:POS	son
.	SENT	.
de	PRP	de
écria-t-elle	VER:subp	écria-t-elle
commissaire	NOM	commissaire
écrive	VER:subp	écrire
une	DET:ART	un
,	PUN	,
pratique	ADJ	pratique
.	SENT	.
le	DET:ART	le
quatre	NUM	quatre
les	DET:ART	le
idée	NOM	idée
,	PUN	,
roulait	VER:impf	rouler
naissaient	VER:impf	naître
sa	DET:POS	son
demain	ADV	demain
que	KON	que
«	PUN:cit	«
cette	PRO:DEM	ce
bonne	NOM	bonne
s'	PRO:PER	se
même	ADJ	même
!	SENT	!
emmener	VER:infi	emmener
Ainsi	NAM	ainsi
,	PUN	,
!	SENT	!
faudra	VER:futu	falloir
allait	VER:impf	aller
emportée	VER:pper	emporter
tête	NOM	tête
était	VER:impf	être
si	KON	si
dans	PRP	dans
toujours	ADV	toujours
en	PRO:PER	en
du	PRP:det	du
peu	ADV	peu
sa	DET:POS	son
qu'	KON	que
,	PUN	,
enquête	NOM	enquête
vestibule	NOM	vestibule
ou	KON	ou
consciencieux	ADJ	consciencieux
agents	NOM	agent
petite	ADJ	petit
l'	PRO:PER	la|le
matin	NOM	matin
,	PUN	,
de	PRP	de
sa	DET:POS	son
une	DET:ART	un
cerceau	NOM	cerceau
à	PRP	à
des	PRP:det	du
grand	ADJ	grand
trop	ADV	trop
différente	ADJ	différent
,	PUN	,
en	PRP	en
<EOS>	<EOS>	<EOS>
idées	NOM	idée
loin	ADV	loin
M	NOM	m
,	PUN	,
fond	NOM	fond
chacun	PRO:IND	chacun
dans	PRP	dans
de	PRP	de
ses	DET:POS	son
j'	PRO:PER	je
et	KON	et
allait	VER:impf	aller
elle	PRO:PER	elle
on	PRO:PER	on
le	DET:ART	le
<SEG>
et	KON	et
mystérieux	ADJ	mystérieux
que	KON	que
pensait	VER:impf	penser
cave	NOM	cave
<EOS>	<EOS>	<EOS>
les	DET:ART	le
la	DET:ART	le
pour	PRP	pour
mettre	VER:infi	mettre
douleur	NOM	douleur
sa	DET:POS	son
n'	ADV	ne
venu	VER:pper	venir
pensait	VER:impf	penser
police	NOM	police
se	PRO:PER	se
que	KON	que
filles	NOM	fille
les	DET:ART	le
et	KON	et
journaux	NOM	journal|journau
,	PUN	,
la	DET:ART	le
de	PRP	de
finir	VER:infi	finir
fort	ADV	fort
pour	PRP	pour
pas	ADV	pas
et	KON	et
pour	PRP	pour
outre	ADV	outre
dans	PRP	dans
Adalbert	NAM	adalbert
,	PUN	,
elle	PRO:PER	elle
les	DET:ART	le
d'	PRP	de
trois	NUM	trois
,	PUN	,
.	SENT	.
lignes	NOM	ligne
à	PRP	à
articles	NOM	article
de	PRP	de
parce	KON	parce
comptait	VER:impf	compter
,	PUN	,
,	PUN	,
fait	NOM	fait
saison	NOM	saison
diable	NOM	diable
le	DET:ART	le
raconter	VER:infi	raconter
Sophie	NAM	sophie
consolée	VER:pper	consoler
lire	VER:infi	lire
ses	DET:POS	son
connaissances	NOM	connaissance
une	DET:ART	un
dans	PRP	dans
en	PRP	en
du	PRP:det	du
<EOS>	<EOS>	<EOS>
toutes	PRO:IND	tout
fond	NOM	fond
et	KON	et
Code	NAM	code
elle	PRO:PER	elle
de	PRP	de
qu'	PRO:REL	que
,	PUN	,
faire	VER:infi	faire
toute	PRO:IND	tout
,	PUN	,
mots	NOM	mot
circulaire	NOM	circulaire
elle	PRO:PER	elle
ou	KON	ou
appréhendait	VER:impf	appréhender
pendant	PRP	pendant
à	PRP	à
douleur	NOM	douleur
Deschamps	NAM	deschamps
la	DET:ART	le
pauvre	ADJ	pauvre
était	VER:impf	être
;	PUN	;
ses	DET:POS	son
une	DET:ART	un
pareille	ADJ	pareil
au	PRP:det	au
Mme	NOM	madame
oignons	NOM	oignon
maman	NOM	maman
proposait	VER:impf	proposer
deux	NUM	deux
le	DET:ART	le
.	SENT	.
quelques	PRO:IND	quelque
<SEG>
pris	VER:pper	prendre
encore	ADV	encore
qui	PRO:REL	qui
plus	ADV	plus
Entrer	VER:infi	entrer
<EOS>	<EOS>	<EOS>
,	PUN	,
sortir	VER:infi	sortir
eût	VER:subi	avoir
été	VER:pper	être
aidé	VER:pper	aider
autre	ADJ	autre
<EOS>	<EOS>	<EOS>
et	KON	et
cuits	VER:pper	cuire
position	NOM	position
l'	DET:ART	le
diable	NOM	diable
se	PRO:PER	se
il	PRO:PER	il
avoir	VER:infi	avoir
sociale	ADJ	social
porte	NOM	porte
seraient	VER:cond	être
mise	VER:pper	mettre
y	PRO:PER	y
assez	ADV	assez
,	PUN	,
Julien	NAM	julien
,	PUN	,
ne	ADV	ne
dans	PRP	dans
soigneux	ADJ	soigneux
par	PRP	par
parce	KON	parce
il	PRO:PER	il
avait	VER:impf	avoir
,	PUN	,
esprit	NOM	esprit
qui	PRO:REL	qui
bon	ADJ	bon
que	KON	que
aventure	NOM	aventure
comment	ADV	comment
d'	PRP	de
De	PRP	de
comprenait	VER:impf	comprendre
une	DET:ART	un
,	PUN	,
avait	VER:impf	avoir
vilain	ADJ	vilain
<EOS>	<EOS>	<EOS>
petit	ADJ	petit
il	PRO:PER	il
qui	PRO:REL	qui
se	PRO:PER	se
maudissait	VER:impf	maudissait
