maisons	NOM	maison
Mais	KON	mais
,	PUN	,
autour	ADV	autour
soir	NOM	soir
de	PRP	de
,	PUN	,
;	PUN	;
.	SENT	.
on	PRO:PER	on
puis	ADV	puis
malade	ADJ	malade
-ils	PRO:PER	il
parents	NOM	parents
fort	ADV	fort
comprenant	VER:ppre	comprendre
.	SENT	.
été	VER:pper	être
,	PUN	,
.	SENT	.
savaient	VER:impf	savoir
bien	ADV	bien
<SEG>
baronne	NOM	baron|baronne
les	DET:ART	le
Sa	NAM	sa
<EOS>	<EOS>	<EOS>
à	PRP	à
la	DET:ART	le
baronne	NOM	baron|baronne
<EOS>	<EOS>	<EOS>
--	PUN	--
mains	NOM	main
appela	VER:simp	appeler
,	PUN	,
et	KON	et
il	PRO:PER	il
,	PUN	,
avons	VER:pres	avoir
Jeanne	NAM	jeanne
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
!	SENT	!
tu	PRO:PER	tu
fille	NOM	fille
:	PUN	:
Ma	ADJ	ma
causer	VER:infi	causer
pourquoi	ADV	pourquoi
,	PUN	,
a-t-il	ADJ	a-t-il
Julien	NAM	julien
avec	PRP	avec
ma	DET:POS	mon
saisit	VER:pres	saisir
elle	PRO:PER	elle
«	PUN:cit	«
mignonne	NOM	mignon
dit	VER:pres	dire
parut	VER:simp	paraître
La	DET:ART	le
chérie	VER:pper	chérir
enfin	ADV	enfin
mère	ADJ	mère
,	PUN	,
l'	PRO:PER	la|le
,	PUN	,
changée	VER:pper	changer
se	PRO:PER	se
Oui	INT	oui
étonna	VER:simp	étonner
fille	NOM	fille
t'	PRO:PER	te
<EOS>	<EOS>	<EOS>
!	SENT	!
ma	DET:POS	mon
lui	PRO:PER	lui
tu	PRO:PER	tu
as	VER:pres	avoir
,	PUN	,
seule	ADJ	seul
elle	PRO:PER	elle
bas	ADJ	bas
,	PUN	,
,	PUN	,
la	DET:ART	le
propre	ADJ	propre
me	PRO:PER	me
reconnais	VER:pres	reconnaître
<EOS>	<EOS>	<EOS>
:	PUN	:
suis	VER:pres	suivre|être
sauvée	VER:pper	sauver
longtemps	ADV	longtemps
me	PRO:PER	me
»	PUN:cit	»
je	PRO:PER	je
,	PUN	,
tout	ADV	tout
Petite	NOM	petit
.	SENT	.
--	PUN	--
mais	KON	mais
dans	PRP	dans
neige	NOM	neige
,	PUN	,
mère	NOM	mère
Oui	INT	oui
<EOS>	<EOS>	<EOS>
;	PUN	;
«	PUN:cit	«
petite	ADJ	petit
nous	PRO:PER	nous
voix	NOM	voix
point	ADV	point
trouva	VER:simp	trouver
?	SENT	?
pleurer	VER:infi	pleurer
ne	ADV	ne
.	SENT	.
faut	VER:pres	falloir
?	SENT	?
<SEG>
--	PUN	--
pourquoi	ADV	pourquoi
<EOS>	<EOS>	<EOS>
fièvre	NOM	fièvre
,	PUN	,
reprit	VER:simp	reprendre
suis	VER:pres	suivre|être
.	SENT	.
,	PUN	,
Jeanne	NAM	jeanne
ma	DET:POS	mon
dangereuse	ADJ	dangereux
dans	PRP	dans
;	PUN	;
ai	VER:pres	avoir
<EOS>	<EOS>	<EOS>
lit	NOM	lit
une	DET:ART	un
C'	PRO:DEM	ce
est	VER:pres	être
eu	VER:pper	avoir
Ce	PRO:DEM	ce
me	PRO:PER	me
après	KON	après
qui	PRO:REL	qui
essaie	VER:pres	essayer
que	PRO:REL	que
dit	VER:pres	dire
cette	PRO:DEM	ce
très	ADV	très
,	PUN	,
mignonne	NOM	mignon
pas	ADV	pas
eu	VER:pper	avoir
délirait	VER:impf	délirer
trouvé	VER:pper	trouver
-toi	PRO:PER	toi
et	KON	et
maman	NOM	maman
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
Dors	NAM	dors
,	PUN	,
,	PUN	,
,	PUN	,
,	PUN	,
la	PRO:PER	la
crut	VER:simp	croire
qu'	KON	que
mais	KON	mais
»	PUN:cit	»
--	PUN	--
t'	PRO:PER	te
baronne	NOM	baron|baronne
«	PUN:cit	«
obstinée	VER:pper	obstiner
de	PRP	de
son	DET:POS	son
,	PUN	,
<EOS>	<EOS>	<EOS>
La	DET:ART	le
est	VER:pres	être
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
,	PUN	,
a-t-il	ADJ	a-t-il
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
je	PRO:PER	je
caressa	VER:simp	caresser
donnée	VER:pper	donner
dormir	VER:infi	dormir
me	PRO:PER	me
ai	VER:pres	avoir
la	DET:ART	le
.	SENT	.
ma	DET:POS	mon
calme	VER:pres	calmer
Rosalie	NAM	rosalie
?	SENT	?
.	SENT	.
fièvre	NOM	fièvre
Mais	NAM	mais
encore	ADV	encore
»	PUN:cit	»
,	PUN	,
J'	PRO:PER	je
Non	ADV	non
ça	PRO:DEM	cela
n'	ADV	ne
.	SENT	.
parce	KON	parce
l'	PRO:PER	la|le
.	SENT	.
.	SENT	.
--	PUN	--
chérie	NOM	chéri
<EOS>	<EOS>	<EOS>
fièvre	NOM	fièvre
sauvée	VER:pper	sauver
<SEG>
ai	VER:pres	avoir
chercher	VER:infi	chercher
je	PRO:PER	je
n'	ADV	ne
couchée	VER:pper	coucher
J'	PRO:PER	je
est	VER:pres	être
une	DET:ART	un
dans	PRP	dans
derniers	ADJ	dernier
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
dis	VER:pres	dire
la	DET:ART	le
pour	PRP	pour
la	DET:ART	le
bien	ADV	bien
à	PRP	à
tête	NOM	tête
la	DET:ART	le
malade	ADJ	malade
mignonne	NOM	mignon
:	PUN	:
,	PUN	,
me	PRO:PER	me
neige	NOM	neige
.	SENT	.
.	SENT	.
été	VER:pper	être
de	PRP	de
comme	KON	comme
:	PUN	:
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
sauvée	VER:pper	sauver
malade	ADJ	malade
maman	NOM	maman
ai	VER:pres	avoir
as	VER:pres	avoir
,	PUN	,
,	PUN	,
raison	NOM	raison
perdu	VER:pper	perdre
Ce	PRO:DEM	ce
Julien	NAM	julien
ai	VER:pres	avoir
J'	NAM	j'
ma	DET:POS	mon
alors	ADV	alors
,	PUN	,
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
maintenant	ADV	maintenant
jours	NOM	jour
tu	PRO:PER	tu
et	KON	et
Rosalie	NAM	rosalie
,	PUN	,
ai	VER:pres	avoir
de	PRP	de
petite	ADJ	petit
me	PRO:PER	me
pas	ADV	pas
.	SENT	.
chagrin	NOM	chagrin
les	DET:ART	le
baronne	NOM	baron|baronne
<EOS>	<EOS>	<EOS>
Mais	VER:impf	mais
.	SENT	.
en	PRP	en
pas	ADV	pas
ne	ADV	ne
dire	VER:infi	dire
,	PUN	,
sentais	VER:impf	sentir
Oui	ADJ	oui
été	VER:pper	être
folies	NOM	folie
j'	PRO:PER	je
répétait	VER:impf	répéter
avec	PRP	avec
ça	PRO:DEM	cela
--	PUN	--
lui	PRO:PER	lui
me	PRO:PER	me
«	PUN:cit	«
falaise	NOM	falaise
toute	PRO:IND	tout
nuit	NOM	nuit
jeter	VER:infi	jeter
»	PUN:cit	»
la	DET:ART	le
ma	DET:POS	mon
suis	VER:pres	suivre|être
.	SENT	.
<EOS>	<EOS>	<EOS>
était	VER:impf	être
dû	VER:pper	devoir
«	PUN:cit	«
<SEG>
la	DET:ART	le
comme	ADV	comme
.	SENT	.
Et	NOM	et
ne	ADV	ne
se	PRO:PER	se
en	PRP	en
.	SENT	.
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
tu	PRO:PER	tu
Rouen	NAM	rouen
Oui	ADJ	oui
crois	VER:pres	croire
à	PRP	à
,	PUN	,
trouvé	VER:pper	trouver
ai	VER:pres	avoir
bien	ADV	bien
répondit	VER:simp	répondre
ma	DET:POS	mon
maman	NOM	maman
veux	VER:pres	vouloir
finira	VER:futu	finir
Rosalie	NAM	rosalie
dans	PRP	dans
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
Jeanne	NAM	jeanne
.	SENT	.
Julien	NAM	julien
qui	PRO:REL	qui
emmèneras	VER:futu	emmener
malade	NOM	malade
,	PUN	,
lit	NOM	lit
à	PRP	à
La	DET:ART	le
avec	PRP	avec
le	DET:ART	le
et	KON	et
père	NOM	père
par	PRP	par
.	SENT	.
,	PUN	,
«	PUN:cit	«
il	PRO:PER	il
.	SENT	.
leva	VER:simp	lever
baronne	NOM	baron|baronne
<EOS>	<EOS>	<EOS>
médecin	NOM	médecin
,	PUN	,
Tu	PRO:PER	tu
,	PUN	,
vois	VER:pres	voir
de	PRP	de
mère	NOM	mère
comprendre	VER:infi	comprendre
impatienta	VER:simp	impatienter
:	PUN	:
rester	VER:infi	rester
<EOS>	<EOS>	<EOS>
me	PRO:PER	me
:	PUN	:
,	PUN	,
autrefois	ADV	autrefois
ne	ADV	ne
Mais	VER:impf	mais
ne	ADV	ne
lui	PRO:PER	lui
contrarier	VER:infi	contrarier
rien	NOM	rien
petit	ADJ	petit
petite	ADJ	petit
difficilement	ADV	difficilement
s'	PRO:PER	se
j'	PRO:PER	je
,	PUN	,
de	PRP	de
,	PUN	,
m'	PRO:PER	me
recommandé	VER:pper	recommander
»	PUN:cit	»
mignonne	NOM	mignon
»	PUN:cit	»
me	PRO:PER	me
bien	ADV	bien
»	PUN:cit	»
«	PUN:cit	«
Va	VER:pres	aller
plus	ADV	plus
que	KON	que
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
chercher	VER:infi	chercher
je	PRO:PER	je
pas	ADV	pas
<SEG>
Elle	PRO:PER	elle
devant	PRP	devant
duretés	NOM	dureté
ses	DET:POS	son
que	KON	que
,	PUN	,
bien	ADV	bien
fini	VER:pper	finir
deux	NUM	deux
d'	PRP	de
<EOS>	<EOS>	<EOS>
ne	ADV	ne
lui	PRO:PER	lui
après	ADV	après
aussitôt	ADV	aussitôt
elle	PRO:PER	elle
avec	PRP	avec
baron	NOM	baron
avec	PRP	avec
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
le	DET:ART	le
ne	ADV	ne
clarté	NOM	clarté
Julien	NAM	julien
une	DET:ART	un
bizarre	ADJ	bizarre
infidélité	NOM	infidélité
,	PUN	,
,	PUN	,
faible	ADJ	faible
lit	NOM	lit
résoudre	VER:infi	résoudre
avarice	NOM	avarice
,	PUN	,
commença	VER:simp	commencer
et	KON	et
Jeanne	NAM	jeanne
soutenait	VER:impf	soutenir
penser	VER:infi	penser
,	PUN	,
,	PUN	,
répondre	VER:infi	répondre
voix	NOM	voix
tout	ADV	tout
vit	VER:pres	vivre
enfin	ADV	enfin
eut	VER:simp	avoir
son	DET:POS	son
doucement	ADV	doucement
pas	ADV	pas
savait	VER:impf	savoir
son	DET:POS	son
assirent	VER:simp	asseoir
.	SENT	.
.	SENT	.
qui	PRO:REL	qui
prit	VER:simp	prendre
traînant	VER:ppre	traîner
la	PRO:PER	la
s'	PRO:PER	se
minutes	NOM	minute
cannes	NOM	canne
revint	VER:simp	revenir
quelques	PRO:IND	quelque
sortit	VER:simp	sortir
<EOS>	<EOS>	<EOS>
:	PUN	:
pieds	NOM	pied
qu'	KON	que
,	PUN	,
et	KON	et
Quand	KON	quand
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
Ils	PRO:PER	il
elle	PRO:PER	elle
en	PRP	en
et	KON	et
Il	PRO:PER	il
ses	DET:POS	son
ses	DET:POS	son
prit	VER:simp	prendre
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
caractère	NOM	caractère
le	DET:ART	le
puis	ADV	puis
,	PUN	,
mais	KON	mais
divaguait	VER:impf	divaguer
de	PRP	de
que	KON	que
le	DET:ART	le
que	ADV	que
baron	NOM	baron
,	PUN	,
,	PUN	,
<SEG>
le	PRO:PER	le
guérie	VER:pper	guérir
chérie	NOM	chéri
moment	NOM	moment
des	PRP:det	du
agir	VER:infi	agir
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
une	DET:ART	un
?	SENT	?
je	PRO:PER	je
main	NOM	main
«	PUN:cit	«
une	DET:ART	un
comme	ADV	comme
:	PUN	:
nous	PRO:PER	nous
ajouta	VER:simp	ajouter
faut	VER:pres	falloir
façon	NOM	façon
au	PRP:det	au
pris	VER:pper	prendre
veux	VER:pres	vouloir
,	PUN	,
Tu	ADJ	tu
Écoute	NAM	écoute
,	PUN	,
reprit	VER:simp	reprendre
l'	PRO:PER	la|le
prudence	NOM	prudence
bien	ADV	bien
mais	KON	mais
,	PUN	,
:	PUN	:
Elle	NAM	elle
de	PRP	de
est	VER:pres	être
;	PUN	;
Ne	ADV	ne
elle	PRO:PER	elle
Je	PRO:PER	je
brusquons	VER:pres	brusquer
la	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
quand	KON	quand
Tu	VER:subi	tu
...	PUN	...
:	PUN	:
jusqu'	PRP	jusque
«	PUN:cit	«
,	PUN	,
avec	PRP	avec
rien	ADV	rien
»	PUN:cit	»
,	PUN	,
?	SENT	?
.	SENT	.
ma	DET:POS	mon
aurons	VER:futu	avoir
maintenant	ADV	maintenant
mari	NOM	mari
pas	ADV	pas
je	PRO:PER	je
supporter	VER:infi	supporter
ici	ADV	ici
serai	VER:futu	être
d'	PRP	de
résolution	NOM	résolution
il	PRO:PER	il
ne	ADV	ne
quand	KON	quand
,	PUN	,
avec	PRP	avec
endormait	VER:impf	endormir
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
murmura	VER:simp	murmurer
Le	DET:ART	le
bas	ADJ	bas
où	PRO:REL	où
histoires	NOM	histoire
me	PRO:PER	me
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
resterai	VER:futu	rester
autrefois	ADV	autrefois
Où	ABR	où
Puis	NAM	puis
«	PUN:cit	«
tout	ADV	tout
promets	VER:pres	promettre
tâche	NOM	tâche
tendre	ADJ	tendre
ton	DET:POS	ton
baron	NOM	baron
Rosalie	NAM	rosalie
<SEG>
blessé	VER:pper	blesser
la	PRO:PER	la
verras	VER:futu	voir
de	PRP	de
,	PUN	,
demander	VER:infi	demander
.	SENT	.
viens	VER:pres	venir
Alors	NAM	alors
mais	KON	mais
de	PRP	de
servante	NOM	servante
Julien	NAM	julien
ne	ADV	ne
son	DET:POS	son
qu'	KON	que
avait	VER:impf	avoir
Vous	PRO:PER	vous
:	PUN	:
allait	VER:impf	aller
chauffé	VER:pper	chauffer
et	KON	et
»	PUN:cit	»
votre	DET:POS	votre
s'	PRO:PER	se
père	NOM	père
quitté	VER:pper	quitter
fille	NOM	fille
partir	VER:infi	partir
.	SENT	.
Monsieur	NAM	monsieur
avec	PRP	avec
colère	NOM	colère
.	SENT	.
elle	PRO:PER	elle
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
trompée	VER:pper	tromper
«	PUN:cit	«
chez	PRP	chez
<EOS>	<EOS>	<EOS>
.	SENT	.
«	PUN:cit	«
de	PRP	de
tout	ADV	tout
trouver	VER:infi	trouver
dans	PRP	dans
avoua	VER:simp	avouer
avez	VER:pres	avoir
savoir	VER:infi	savoir
,	PUN	,
le	DET:ART	le
malade	ADJ	malade
par	PRP	par
veux	VER:pres	vouloir
de	PRP	de
plus	ADV	plus
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
vis-à-vis	ADV	vis-à-vis
baron	NOM	baron
la	DET:ART	le
l'	PRO:PER	la|le
est-elle	ADJ	est-elle
Mais	VER:impf	mais
la	DET:ART	le
compte	NOM	compte
.	SENT	.
il	PRO:PER	il
ma	DET:POS	mon
elle	PRO:PER	elle
maison	NOM	maison
conduite	NOM	conduite
<EOS>	<EOS>	<EOS>
obstinait	VER:impf	obstiner
vous	PRO:PER	vous
affirma	VER:simp	affirmer
cœur	NOM	cœur
;	PUN	;
votre	DET:POS	votre
,	PUN	,
,	PUN	,
»	PUN:cit	»
qu'	KON	que
point	ADV	point
n'	ADV	ne
je	PRO:PER	je
Où	ABR	où
elle	PRO:PER	elle
je	PRO:PER	je
la	DET:ART	le
<EOS>	<EOS>	<EOS>
;	PUN	;
sortant	VER:ppre	sortir
alla	VER:simp	aller
En	PRO:PER	en
brusquement	ADV	brusquement
?	SENT	?
<SEG>
venait-elle	NOM	venait-elle
elle	PRO:PER	elle
par	PRP	par
pas	ADV	pas
doublement	ADV	doublement
jura	VER:simp	jurer
ne	ADV	ne
maladie	NOM	maladie
fièvre	NOM	fièvre
justement	ADV	justement
,	PUN	,
avoir	VER:infi	avoir
.	SENT	.
la	DET:ART	le
c'	PRO:DEM	ce
,	PUN	,
folle	ADJ	fou
nue	NOM	nue
milieu	NOM	milieu
qu'	PRO:REL	que
nia	VER:simp	nier
de	PRP	de
au	PRP:det	au
l'	DET:ART	le
n'	ADV	ne
<EOS>	<EOS>	<EOS>
la	DET:ART	le
?	SENT	?
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
,	PUN	,
neige	NOM	neige
Dieu	NOM	dieu
d'	PRP	de
innocent	NOM	innocent
alors	ADV	alors
accès	NOM	accès
nuit	NOM	nuit
,	PUN	,
accès	NOM	accès
-on	PRO:PER	on
?	SENT	?
Est	VER:pres	être
presque	ADV	presque
,	PUN	,
par	PRP	par
cela	PRO:DEM	cela
de	PRP	de
pas	ADV	pas
un	DET:ART	un
pas	ADV	pas
,	PUN	,
preuve	NOM	preuve
ailleurs	ADV	ailleurs
que	PRO:REL	que
à	PRP	à
était-elle	VER:subp	était-elle
prétendait	VER:impf	prétendre
est	VER:pres	être
,	PUN	,
délire	NOM	délire
au	PRP:det	au
prit	VER:simp	prendre
maison	NOM	maison
Mais	KON	mais
passion	NOM	passion
?	SENT	?
une	DET:ART	un
?	SENT	?
,	PUN	,
avec	PRP	avec
Et	KON	et
sauvée	VER:pper	sauver
Julien	NAM	julien
indigne	ADJ	indigne
-ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
cet	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
témoin	NOM	témoin
<EOS>	<EOS>	<EOS>
de	PRP	de
courait	VER:impf	courir
joua	VER:simp	jouer
une	DET:ART	un
Quelle	PRO:REL	quel
ne	ADV	ne
<EOS>	<EOS>	<EOS>
qu'	KON	que
était	VER:impf	être
cérébrale	ADJ	cérébral
début	NOM	début
avait	VER:impf	avoir
est	VER:pres	être
sa	DET:POS	son
d'	PRP	de
dans	PRP	dans
.	SENT	.
Jeanne	NAM	jeanne
<SEG>
fit	VER:simp	faire
fâcha	VER:simp	fâcher
d'	PRP	de
Jeanne	NAM	jeanne
.	SENT	.
elle	PRO:PER	elle
,	PUN	,
ne	ADV	ne
indignait	VER:impf	indigner
avec	PRP	avec
;	PUN	;
recueillie	VER:pper	recueillir
point	ADV	point
;	PUN	;
Quand	KON	quand
,	PUN	,
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
confus	ADJ	confus
ment	VER:pres	mentir
,	PUN	,
répondit	VER:simp	répondre
sa	DET:POS	son
fut	VER:simp	être
son	DET:POS	son
par	PRP	par
réponse	NOM	réponse
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
un	DET:ART	un
jours	NOM	jour
«	PUN:cit	«
des	PRP:det	du
excuses	NOM	excuse
il	PRO:PER	il
véhémence	NOM	véhémence
vu	VER:pper	voir
Et	KON	et
se	PRO:PER	se
sa	DET:POS	son
:	PUN	:
mari	NOM	mari
convaincre	VER:infi	convaincre
pardon	NOM	pardon
menaça	VER:simp	menacer
il	PRO:PER	il
de	PRP	de
nous	PRO:PER	nous
son	DET:POS	son
s'	PRO:PER	se
.	SENT	.
.	SENT	.
taciturne	ADJ	taciturne
mari	NOM	mari
<EOS>	<EOS>	<EOS>
refusa	VER:simp	refuser
finirons	VER:futu	finir
s'	PRO:PER	se
,	PUN	,
dans	PRP	dans
Et	NAM	et
la	DET:ART	le
bonne	ADJ	bon
demanda	VER:simp	demander
méditant	VER:ppre	méditer
!	SENT	!
,	PUN	,
main	NOM	main
de	PRP	de
<EOS>	<EOS>	<EOS>
mais	KON	mais
,	PUN	,
procès	NOM	procès
.	SENT	.
avoir	VER:infi	avoir
emportait	VER:impf	emporter
de	PRP	de
le	DET:ART	le
le	PRO:PER	le
Il	NAM	il
et	KON	et
,	PUN	,
tendit	VER:simp	tendre
Et	KON	et
le	DET:ART	le
baron	NOM	baron
loyale	ADJ	loyal
pendant	PRP	pendant
connut	VER:simp	connaître
,	PUN	,
lit	NOM	lit
prendre	VER:infi	prendre
,	PUN	,
et	KON	et
deux	NUM	deux
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
Julien	NAM	julien
papa	NOM	papa
<SEG>
Alors	NAM	alors
»	PUN:cit	»
le	DET:ART	le
voulut	VER:simp	vouloir
voir	VER:infi	voir
outre	PRP	outre
»	PUN:cit	»
qu'	PRO:REL	que
,	PUN	,
,	PUN	,
soudain	ADV	soudain
Rosalie	NAM	rosalie
,	PUN	,
aille	VER:pres	ailler
faire	VER:infi	faire
mit	VER:simp	mettre
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
matin	NOM	matin
voir	VER:infi	voir
voir	VER:infi	voir
:	PUN	:
on	PRO:PER	on
chercher	VER:infi	chercher
énervée	VER:pper	énerver
Jeanne	NAM	jeanne
refusa	VER:simp	refuser
il	PRO:PER	il
ne	ADV	ne
.	SENT	.
point	ADV	point
tout	ADV	tout
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
partie	NOM	partie
,	PUN	,
.	SENT	.
jugeât	VER:subi	juger
déclara	VER:simp	déclarer
<EOS>	<EOS>	<EOS>
docteur	NOM	docteur
«	PUN:cit	«
chez	PRP	chez
lui	PRO:PER	lui
elle	PRO:PER	elle
veux	VER:pres	vouloir
était	VER:impf	être
elle	PRO:PER	elle
elle	PRO:PER	elle
Alors	NAM	alors
elle	PRO:PER	elle
dit	VER:pres	dire
qu'	PRO:REL	que
la	DET:ART	le
pour	KON	pour
lui	PRO:PER	lui
à	PRP	à
presque	ADV	presque
Mais	KON	mais
Puis	ADV	puis
Jeanne	NAM	jeanne
céda	VER:simp	céder
le	DET:ART	le
Rosalie	NAM	rosalie
<EOS>	<EOS>	<EOS>
baron	NOM	baron
Je	PRO:PER	je
troisième	NUM	troisième
Et	NOM	et
quand	KON	quand
.	SENT	.
s'	PRO:PER	se
qu'	PRO:REL	que
se	PRO:PER	se
irritait	VER:impf	irriter
mesure	NOM	mesure
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
la	PRO:PER	la
monter	VER:infi	monter
.	SENT	.
de	PRP	de
bonne	ADJ	bon
déjà	ADV	déjà
:	PUN	:
Le	DET:ART	le
pleurer	VER:infi	pleurer
veux	VER:pres	vouloir
entra	VER:simp	entrer
le	DET:ART	le
la	PRO:PER	la
médecin	NOM	médecin
,	PUN	,
répétant	VER:ppre	répéter
criant	VER:ppre	crier
«	PUN:cit	«
!	SENT	!
<EOS>	<EOS>	<EOS>
:	PUN	:
<SEG>
sembla	VER:simp	sembler
,	PUN	,
devenir	VER:infi	devenir
enfonçant	VER:ppre	enfoncer
d'	PRP	de
ne	ADV	ne
sa	DET:POS	son
,	PUN	,
pourrait	VER:cond	pouvoir
<EOS>	<EOS>	<EOS>
là	ADV	là
lui	PRO:PER	lui
elle	PRO:PER	elle
s'	PRO:PER	se
écoutant	VER:ppre	écouter
n'	ADV	ne
Elle	NAM	elle
éveil	NOM	éveil
suite	NOM	suite
tout	ADV	tout
de	PRP	de
Elle	PRO:PER	elle
prit	VER:simp	prendre
,	PUN	,
:	PUN	:
-vous	PRO:PER	vous
saisie	VER:pper	saisir
car	KON	car
pensée	NOM	pensée
et	KON	et
;	PUN	;
qu'	KON	que
par	PRP	par
singulière	ADJ	singulier
coup	NOM	coup
nouvelle	ADJ	nouveau
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
il	PRO:PER	il
;	PUN	;
,	PUN	,
émotion	NOM	émotion
,	PUN	,
ce	PRO:DEM	ce
,	PUN	,
en	PRP	en
.	SENT	.
silencieuse	ADJ	silencieux
enceinte	VER:pper	enceindre
demeura	VER:simp	demeurer
<EOS>	<EOS>	<EOS>
dormir	VER:infi	dormir
»	PUN:cit	»
la	DET:ART	le
et	KON	et
qu'	PRO:REL	que
main	NOM	main
que	KON	que
basse	ADJ	bas
vous	PRO:PER	vous
toute	PRO:IND	tout
cette	PRO:DEM	ce
êtes	VER:pres	être
.	SENT	.
,	PUN	,
put	VER:simp	pouvoir
nuit	NOM	nuit
même	ADV	même
remuait	VER:impf	remuer
chose	NOM	chose
comme	ADV	comme
un	DET:ART	un
à	PRP	à
un	DET:ART	un
,	PUN	,
madame	NOM	madame
en	PRP	en
elle	PRO:PER	elle
vivait	VER:impf	vivre
Puis	ADV	puis
la	DET:ART	le
grave	ADJ	grave
Calmez	VER:pres	calmer
resta	VER:simp	rester
et	KON	et
«	PUN:cit	«
disait	VER:impf	dire
de	PRP	de
.	SENT	.
en	PRP	en
son	DET:POS	son
pas	ADV	pas
tenue	VER:pper	tenir
quelque	PRO:IND	quelque
enfant	NOM	enfant
,	PUN	,
dans	PRP	dans
idée	NOM	idée
frappée	VER:pper	frapper
voix	NOM	voix
<SEG>
vas	VER:pres	aller
;	PUN	;
Écoute	NOM	écoute
où	PRO:REL	où
je	PRO:PER	je
ne	ADV	ne
il	PRO:PER	il
maintenant	ADV	maintenant
dans	PRP	dans
,	PUN	,
;	PUN	;
tu	PRO:PER	tu
jour	NOM	jour
savoir	VER:infi	savoir
.	SENT	.
est	VER:pres	être
de	PRP	de
curé	NOM	curé
la	DET:ART	le
Au	PRP:det	au
appeler	VER:infi	appeler
J'	PRO:PER	je
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
M	VER:pper	m
père	NOM	père
pour	PRP	pour
Julien	NAM	julien
venu	ADJ	venu
Tu	PRO:PER	tu
veux	VER:pres	vouloir
qu'	KON	que
faut	VER:pres	falloir
lui	PRO:PER	lui
,	PUN	,
je	PRO:PER	je
ai	VER:pres	avoir
.	SENT	.
,	PUN	,
,	PUN	,
son	DET:POS	son
suis	VER:pres	suivre|être
ressemblât	VER:subi	ressembler
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
père	NOM	père
;	PUN	;
surtout	ADV	surtout
peinée	VER:pper	peiner
il	PRO:PER	il
contrarier	VER:infi	contrarier
elle	PRO:PER	elle
à	PRP	à
le	DET:ART	le
fit	VER:simp	faire
situation	NOM	situation
;	PUN	;
veux	VER:pres	vouloir
tu	PRO:PER	tu
je	PRO:PER	je
prise	VER:pper	prendre
,	PUN	,
et	KON	et
besoin	NOM	besoin
Petit	NAM	petit
fût	VER:subi	être
et	KON	et
chercher	VER:infi	chercher
<EOS>	<EOS>	<EOS>
craignant	VER:ppre	craindre
fils	NOM	fil|fils
baron	NOM	baron
le	DET:ART	le
.	SENT	.
inquiète	ADJ	inquiet
ne	ADV	ne
ma	DET:POS	mon
tout	ADV	tout
le	DET:ART	le
.	SENT	.
sais	VER:pres	savoir
entends	VER:pres	entendre
pas	ADV	pas
;	PUN	;
qu'	KON	que
résolution	NOM	résolution
triste	ADJ	triste
.	SENT	.
qu'	KON	que
aller	VER:infi	aller
«	PUN:cit	«
bien	ADV	bien
de	PRP	de
bien	ADV	bien
empêcher	VER:infi	empêcher
ventre	NOM	ventre
<SEG>
,	PUN	,
Rosalie	NAM	rosalie
<EOS>	<EOS>	<EOS>
un	DET:ART	un
,	PUN	,
tombant	VER:ppre	tomber
entrait	VER:impf	entrer
elle	PRO:PER	elle
monter	VER:infi	monter
ses	DET:POS	son
