propriétaires	ADJ	propriétaire
empresser	VER:infi	empresser
,	PUN	,
femmes	NOM	femme
de	PRP	de
<SEG>
sur	PRP	sur
expliquât	VER:subi	expliquer
d'	PRP	de
muette	NOM	muet|muette
la	DET:ART	le
elle	PRO:PER	elle
nécessité	NOM	nécessité
pour	PRP	pour
emmener	VER:infi	emmener
qu'	PRO:REL	que
<SEG>
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
sa	DET:POS	son
Or	NOM	or
pensée	NOM	pensée
les	DET:ART	le
.	SENT	.
fallait	VER:impf	falloir
,	PUN	,
lieux	NOM	lieu
<SEG>
de	PRP	de
Quartier	NOM	quartier
.	SENT	.
M	VER:subi	m
encore	ADV	encore
que	KON	que
beurre	NOM	beurre
eût	VER:subi	avoir
ou	KON	ou
besoin	NOM	besoin
<SEG>
les	DET:ART	le
provisions	NOM	provision
s'	PRO:PER	se
ne	ADV	ne
et	KON	et
certes	ADV	certes
lentilles	NOM	lentille
épuisaient	VER:impf	épuiser
de	PRP	de
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
des	PRP:det	du
au	PRP:det	au
facilement	ADV	facilement
pas	ADV	pas
rats	NOM	rat
,	PUN	,
Enfin	ADV	enfin
château	NOM	château
!	SENT	!
<SEG>
de	PRP	de
car	KON	car
heureusement	ADV	heureusement
bonhomme	NOM	bonhomme
,	PUN	,
il	PRO:PER	il
fromage	NOM	fromage
,	PUN	,
le	DET:ART	le
tourna	VER:simp	tourner
<SEG>
que	KON	que
,	PUN	,
ouï	VER:pper	ouïr
avait	VER:impf	avoir
vendait	VER:impf	vendre
presque	ADV	presque
on	PRO:PER	on
là-bas	ADV	là-bas
le	PRO:PER	le
dire	VER:infi	dire
<SEG>
malversations	NOM	malversation
rien	NOM	rien
,	PUN	,
grâce	NOM	grâce
certaines	PRO:IND	certain
,	PUN	,
à	PRP	à
pour	PRP	pour
certains	PRO:IND	certain
à	PRP	à
<SEG>
peu	ADV	peu
pas	ADV	pas
là	ADV	là
était	VER:impf	être
n'	ADV	ne
fort	ADV	fort
trafics	NOM	trafic
...	PUN	...
,	PUN	,
réguliers	ADJ	régulier
<SEG>
cher	ADV	cher
<EOS>	<EOS>	<EOS>
question	NOM	question
fromage	NOM	fromage
le	DET:ART	le
;	PUN	;
la	DET:ART	le
.	SENT	.
était	VER:impf	être
moins	ADV	moins
<SEG>
La	DET:ART	le
muette	NOM	muet|muette
en	PRO:PER	en
s'	PRO:PER	se
cueillant	VER:ppre	cueillir
des	PRP:det	du
alla	VER:simp	aller
,	PUN	,
encore	ADV	encore
donc	ADV	donc
<SEG>
et	KON	et
Verneuil	NAM	verneuil
Le	DET:ART	le
la	PRO:PER	la
colonel	NOM	colonel
Mme	NOM	madame
de	PRP	de
<EOS>	<EOS>	<EOS>
violettes	NOM	violet|violette
.	SENT	.
<SEG>
rejoignirent	VER:simp	rejoindre
un	DET:ART	un
,	PUN	,
sentier	NOM	sentier
arriva	VER:simp	arriver
l'	PRO:PER	la|le
par	PRP	par
on	PRO:PER	on
autre	ADJ	autre
et	KON	et
<SEG>
toujours	ADV	toujours
Bellerive	NAM	bellerive
était	VER:impf	être
.	SENT	.
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
ambulance	NOM	ambulance
devant	PRP	devant
sergent	NOM	sergent
<SEG>
là	ADV	là
d'	PRP	de
rayon	NOM	rayon
de	PRP	de
;	PUN	;
un	DET:ART	un
profitant	VER:ppre	profiter
pâle	ADJ	pâle
soleil	NOM	soleil
,	PUN	,
<SEG>
forces	NOM	force|forces
mais	KON	mais
au	PRP:det	au
n'	ADV	ne
il	PRO:PER	il
recouvré	VER:pper	recouvrer
de	PRP	de
;	PUN	;
avait	VER:impf	avoir
pas	ADV	pas
<SEG>
il	PRO:PER	il
contraire	NOM	contraire
comme	ADV	comme
sous	PRP	sous
de	PRP	de
le	DET:ART	le
,	PUN	,
poids	NOM	poids
affaissé	VER:pper	affaisser
semblait	VER:impf	sembler
<SEG>
d'	PRP	de
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
œil	NOM	œil
.	SENT	.
abandon	NOM	abandon
premier	NUM	premier
,	PUN	,
Au	PRP:det	au
coup	NOM	coup
<SEG>
dit	VER:pres	dire
de	PRP	de
tout	ADV	tout
Mme	NOM	madame
le	DET:ART	le
Yerneuil	NAM	yerneuil
à	PRP	à
:	PUN	:
colonel	NOM	colonel
bas	ADV	bas
<SEG>
un	DET:ART	un
est	VER:pres	être
est	VER:pres	être
,	PUN	,
Français	NAM	français
mais	KON	mais
C'	NAM	c'
un	DET:ART	un
c'	PRO:DEM	ce
«	PUN:cit	«
<SEG>
homme	NOM	homme
perdu	ADJ	perdu
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
nous	PRO:PER	nous
prenions	VER:impf	prendre
--	PUN	--
le	PRO:PER	le
Si	KON	si
<SEG>
!	SENT	!
répondit-elle	NOM	répondit-elle
ce	PRO:DEM	ce
Au	NAM	au
consolé	VER:pper	consoler
,	PUN	,
<EOS>	<EOS>	<EOS>
mourrait	VER:cond	mourir
malheureux	NOM	malheureux
»	PUN:cit	»
<SEG>
de	PRP	de
personnes	NOM	personne
trois	NUM	trois
pas	ADV	pas
des	PRP:det	du
le	DET:ART	le
,	PUN	,
bruit	VER:pres	bruir|bruire
ces	PRO:DEM	ce
sergent	NOM	sergent
<SEG>
<EOS>	<EOS>	<EOS>
releva	VER:simp	relever
vit	VER:simp	voir
la	DET:ART	le
tête	NOM	tête
et	KON	et
Miriam	NAM	miriam
.	SENT	.
Sa	DET:POS	son
pâleur	NOM	pâleur
<SEG>
à	PRP	à
,	PUN	,
sourit	VER:pres	sourire
il	PRO:PER	il
s'	PRO:PER	se
pauvre	ADJ	pauvre
la	DET:ART	le
fille	NOM	fille
,	PUN	,
anima	VER:simp	animer
<SEG>
donner	VER:infi	donner
violettes	NOM	violet|violette
s'	PRO:PER	se
qui	PRO:REL	qui
alla	VER:simp	aller
ses	DET:POS	son
tout	PRO:IND	tout
lui	PRO:PER	lui
droit	NOM	droit
en	PRO:PER	en
<SEG>
croyait	VER:impf	croire
car	KON	car
elle	PRO:PER	elle
se	PRO:PER	se
faire	VER:infi	faire
lui	PRO:PER	lui
révérence	NOM	révérence
et	KON	et
la	DET:ART	le
,	PUN	,
<SEG>
servante	NOM	servante
<EOS>	<EOS>	<EOS>
monde	NOM	monde
la	DET:ART	le
de	PRP	de
petite	ADJ	petit
le	DET:ART	le
.	SENT	.
tout	PRO:IND	tout
toujours	ADV	toujours
<SEG>
lui	PRO:PER	lui
Lorsque	KON	lorsque
sembla	VER:simp	sembler
Yerneuil	NAM	yerneuil
il	PRO:PER	il
,	PUN	,
aperçut	VER:simp	apercevoir
Bellerive	NAM	bellerive
Mme	NOM	madame
de	PRP	de
<SEG>
avoir	VER:infi	avoir
en	PRO:PER	en
impression	NOM	impression
mais	KON	mais
;	PUN	;
l'	PRO:PER	la|le
était	VER:impf	être
vue	VER:pper	voir
l'	DET:ART	le
déjà	ADV	déjà
<SEG>
;	PUN	;
est	VER:pres	être
c'	PRO:DEM	ce
ce	PRO:DEM	ce
qu'	PRO:REL	que
à	PRP	à
il	PRO:PER	il
demi-effacée	NOM	demi-effacée
savait	VER:impf	savoir
qu'	KON	que
<SEG>
par	PRP	par
lui	PRO:PER	lui
à	PRP	à
venait	VER:impf	venir
guidée	VER:pper	guider
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
.	SENT	.
Miriam	NAM	miriam
,	PUN	,
<SEG>
,	PUN	,
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
au	PRP:det	au
connaissait	VER:impf	connaître
point	ADV	point
Quant	PRP	quant
colonel	NOM	colonel
le	PRO:PER	le
<SEG>
cette	PRO:DEM	ce
mais	KON	mais
rondeur	NOM	rondeur
et	KON	et
pleine	ADJ	plein
nature	NOM	nature
expansive	ADJ	expansif
devinait	VER:impf	deviner
de	PRP	de
,	PUN	,
<SEG>
tenait	VER:impf	tenir
en	PRP	en
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
se	PRO:PER	se
de	PRP	de
humblement	ADV	humblement
bonté	NOM	bonté
muette	NOM	muet|muette
<SEG>
,	PUN	,
tous	PRO:IND	tout
un	NOM	un
et	KON	et
arrière	ADV	arrière
les	PRO:PER	la|le
reportant	VER:ppre	reporter
regardait	VER:impf	regarder
de	PRP	de
l'	DET:ART	le
<SEG>
à	PRP	à
œil	NOM	œil
confiant	ADJ	confiant
l'	DET:ART	le
.	SENT	.
et	KON	et
son	DET:POS	son
autre	ADJ	autre
bon	ADJ	bon
<EOS>	<EOS>	<EOS>
<SEG>
serra	VER:simp	serrer
jeune	ADJ	jeune
avec	PRP	avec
,	PUN	,
homme	NOM	homme
main	NOM	main
Le	DET:ART	le
colonel	NOM	colonel
la	DET:ART	le
du	PRP:det	du
<SEG>
intérêt	NOM	intérêt
à	PRP	à
l'	DET:ART	le
compatriote	NOM	compatriote
d'	PRP	de
entouré	VER:pper	entourer
un	DET:ART	un
étrangers	NOM	étranger
dû	VER:pper	devoir
tout	PRO:IND	tout
<SEG>
Mme	NOM	madame
était	VER:impf	être
.	SENT	.
Verneuil	NAM	verneuil
immobile	ADJ	immobile
,	PUN	,
de	PRP	de
et	KON	et
<EOS>	<EOS>	<EOS>
comme	ADV	comme
<SEG>
Cependant	ADV	cependant
lorsqu'	KON	lorsque
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
le	DET:ART	le
.	SENT	.
,	PUN	,
indécise	ADJ	indécis
vit	VER:pres	vivre
triste	ADJ	triste
<SEG>
qu'	KON	que
l'	PRO:PER	la|le
sourire	NOM	sourire
de	PRP	de
parler	VER:infi	parler
Sévère	NAM	sévère
et	KON	et
entendit	VER:simp	entendre
,	PUN	,
elle	PRO:PER	elle
<SEG>
subitement	ADV	subitement
,	PUN	,
,	PUN	,
la	DET:ART	le
rappela	VER:simp	rappeler
évanouie	ADJ	évanoui
voyageuse	NOM	voyageur
et	KON	et
se	PRO:PER	se
elle	PRO:PER	elle
<SEG>
.	SENT	.
son	DET:POS	son
pensa	VER:simp	penser
fils	NOM	fil|fils
jeune	ADJ	jeune
que	KON	que
homme	NOM	homme
ce	PRO:DEM	ce
devait	VER:impf	devoir
être	VER:infi	être
<SEG>
préambule	NOM	préambule
<EOS>	<EOS>	<EOS>
aucun	PRO:IND	aucun
,	PUN	,
la	DET:ART	le
dit	VER:pres	dire
Sans	PRP	sans
résolution	NOM	résolution
avec	PRP	avec
elle	PRO:PER	elle
<SEG>
très	ADV	très
Voulez	VER:pres	vouloir
dévoués	VER:pper	dévouer
«	PUN:cit	«
-vous	PRO:PER	vous
cœurs	NOM	cœur
chez	PRP	chez
venir	VER:infi	venir
des	PRP:det	du
:	PUN	:
<SEG>
vous	PRO:PER	vous
et	KON	et
,	PUN	,
serez	VER:futu	être
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
soignerons	VER:futu	soigner
vous	PRO:PER	vous
?	SENT	?
<SEG>
<EOS>	<EOS>	<EOS>
sergent	NOM	sergent
rétabli	VER:pper	rétablir
bientôt	ADV	bientôt
Le	DET:ART	le
»	PUN:cit	»
que	KON	que
ne	ADV	ne
sut	VER:simp	savoir
.	SENT	.
<SEG>
malheur	NOM	malheur
répondre	VER:infi	répondre
Une	DET:ART	un
rend	VER:pres	rendre
Le	DET:ART	le
.	SENT	.
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
timide	ADJ	timide
<SEG>
tristes	ADJ	triste
,	PUN	,
dans	PRP	dans
et	KON	et
la	PRO:PER	la
il	PRO:PER	il
larme	NOM	larme
brilla	VER:simp	briller
yeux	NOM	œil
ses	DET:POS	son
<SEG>
avait	VER:impf	avoir
qui	PRO:REL	qui
sans	PRP	sans
de	PRP	de
celle	PRO:DEM	celui
regard	NOM	regard
tomber	VER:infi	tomber
son	DET:POS	son
détourner	VER:infi	détourner
laissa	VER:simp	laisser
<SEG>
?	SENT	?
Voulez	VER:pres	vouloir
chez	PRP	chez
moi	PRO:PER	moi
venir	VER:infi	venir
«	PUN:cit	«
:	PUN	:
dit	VER:pper	dire
<EOS>	<EOS>	<EOS>
-vous	PRO:PER	vous
<SEG>
colonel	NOM	colonel
Le	DET:ART	le
»	PUN:cit	»
mit	VER:simp	mettre
de	PRP	de
en	PRP	en
devoir	VER:infi	devoir
se	PRO:PER	se
faire	VER:infi	faire
les	DET:ART	le
<SEG>
pour	PRP	pour
qui	PRO:REL	qui
le	DET:ART	le
à	PRP	à
il	PRO:PER	il
démarches	NOM	démarche
emmener	VER:infi	emmener
Français	NAM	français
jeune	ADJ	jeune
nécessaires	ADJ	nécessaire
<SEG>
.	SENT	.
Bellerive	NAM	bellerive
demanda	VER:simp	demander
son	DET:POS	son
«	PUN:cit	«
.	SENT	.
<EOS>	<EOS>	<EOS>
Sévère	NAM	sévère
<EOS>	<EOS>	<EOS>
nom	NOM	nom
<SEG>
Mme	NOM	madame
,	PUN	,
À	PRP	à
ses	DET:POS	son
»	PUN:cit	»
confirmait	VER:impf	confirmer
souvenirs	NOM	souvenir
qui	PRO:REL	qui
ce	PRO:DEM	ce
nom	NOM	nom
<SEG>
à	PRP	à
un	DET:ART	un
Verneuil	NAM	verneuil
comme	KON	comme
tendit	VER:simp	tendre
la	DET:ART	le
main	NOM	main
lui	PRO:PER	lui
de	PRP	de
ami	NOM	ami
<SEG>
minutes	NOM	minute
on	PRO:PER	on
deux	NUM	deux
et	KON	et
,	PUN	,
tout	PRO:IND	tout
dit	VER:pres	dire
en	PRP	en
ce	PRO:DEM	ce
retrouvé	VER:pper	retrouver
<SEG>
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
.	SENT	.
ce	PRO:DEM	ce
La	DET:ART	le
muette	NOM	muet|muette
fallait	VER:impf	falloir
dire	VER:infi	dire
comprenait	VER:impf	comprendre
qu'	PRO:REL	que
<SEG>
passait	VER:impf	passer
fût	VER:subi	être
sur	PRP	sur
semblait	VER:impf	sembler
qui	PRO:REL	qui
se	PRO:PER	se
elle	PRO:PER	elle
il	PRO:PER	il
;	PUN	;
qu'	KON	que
<SEG>
de	PRP	de
le	DET:ART	le
intelligence	NOM	intelligence
point	NOM	point
sa	DET:POS	son
tant	ADV	tant
parler	VER:infi	parler
douce	ADJ	doux
,	PUN	,
rayonnait	VER:impf	rayonner
<SEG>
du	PRP:det	du
.	SENT	.
<EOS>	<EOS>	<EOS>
accueillie	VER:pper	accueillir
colonel	NOM	colonel
fut	VER:simp	être
difficulté	NOM	difficulté
demande	NOM	demande
La	DET:ART	le
sans	PRP	sans
<SEG>
un	DET:ART	un
.	SENT	.
L'	DET:ART	le
ambulance	NOM	ambulance
encombrée	VER:pper	encombrer
<EOS>	<EOS>	<EOS>
air	NOM	air
était	VER:impf	être
méphitique	ADJ	méphitique
,	PUN	,
<SEG>
et	KON	et
tout	ADV	tout
régnait	VER:impf	régner
de	PRP	de
,	PUN	,
On	PRO:PER	on
.	SENT	.
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
convint	VER:simp	convenir
<SEG>
voiture	VER:pres	voiturer
le	DET:ART	le
,	PUN	,
le	DET:ART	le
en	PRO:PER	en
soir	NOM	soir
même	ADJ	même
colonel	NOM	colonel
seul	ADJ	seul
revint	VER:simp	revenir
<SEG>
le	DET:ART	le
sergent	NOM	sergent
,	PUN	,
chercher	VER:infi	chercher
jeune	ADJ	jeune
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
Ormes	NAM	ormes
.	SENT	.
Aux	PRP:det	au
<SEG>
Mme	NOM	madame
avait	VER:impf	avoir
de	PRP	de
commencement	NOM	commencement
y	PRO:PER	y
eu	VER:pper	avoir
<EOS>	<EOS>	<EOS>
un	DET:ART	un
dispute	NOM	dispute
.	SENT	.
<SEG>
de	PRP	de
Bellerive	NOM	bellerive
donner	VER:infi	donner
tenait	VER:impf	tenir
jeune	ADJ	jeune
au	PRP:det	au
hospitalité	NOM	hospitalité
Verneuil	NAM	verneuil
à	PRP	à
l'	DET:ART	le
<SEG>
;	PUN	;
que	KON	que
lui	PRO:PER	lui
du	PRP:det	du
brigadier	NOM	brigadier
objectait	VER:impf	objecter
le	DET:ART	le
colonel	NOM	colonel
les	DET:ART	le
soins	NOM	soin
<SEG>
Latour	NAM	latour
Mme	NOM	madame
utiles	ADJ	utile
tenir	VER:infi	tenir
;	PUN	;
du	PRP:det	du
moins	ADV	moins
lui	PRO:PER	lui
seraient	VER:cond	être
voulait	VER:impf	vouloir
<SEG>
avait	VER:impf	avoir
,	PUN	,
il	PRO:PER	il
débats	NOM	débat
compagnie	NOM	compagnie
été	VER:pper	être
Après	PRP	après
.	SENT	.
quelques	PRO:IND	quelque
<EOS>	<EOS>	<EOS>
<SEG>
arrêté	NOM	arrêté
que	KON	que
étant	VER:ppre	être
encore	ADV	encore
du	PRP:det	du
,	PUN	,
colonel	NOM	colonel
l'	DET:ART	le
habitation	NOM	habitation
occupée	VER:pper	occuper
<SEG>
,	PUN	,
entrerait	VER:cond	entrer
Mme	NOM	madame
Allemands	NAM	allemands
le	DET:ART	le
de	PRP	de
par	PRP	par
blessé	NOM	blessé
les	DET:ART	le
chez	PRP	chez
<SEG>
Mlle	NOM	mademoiselle
Verneuil	NAM	verneuil
si	ADV	si
,	PUN	,
sous	PRP	sous
;	PUN	;
Reuilly	NAM	reuilly
que	KON	que
de	PRP	de
dévouée	VER:pper	dévouer
<SEG>
apparente	ADJ	apparent
,	PUN	,
chambre	NOM	chambre
lui	PRO:PER	lui
et	KON	et
froideur	NOM	froideur
,	PUN	,
son	DET:POS	son
sa	DET:POS	son
céderait	VER:cond	céder
<SEG>
le	DET:ART	le
ayant	VER:ppre	avoir
tout	PRO:IND	tout
servirait	VER:cond	servir
monde	NOM	monde
que	KON	que
le	PRO:PER	le
recours	NOM	recours
,	PUN	,
au	PRP:det	au
<SEG>
homme	NOM	homme
si	KON	si
brigadier	NOM	brigadier
les	DET:ART	le
forces	NOM	force|forces
malade	ADJ	malade
le	DET:ART	le
réclamait	VER:impf	réclamer
un	DET:ART	un
d'	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
heures	NOM	heure
fut	VER:simp	être
quelques	PRO:IND	quelque
organisé	VER:pper	organiser
,	PUN	,
En	PRP	en
tout	PRO:IND	tout
.	SENT	.
.	SENT	.
<SEG>
Le	DET:ART	le
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
soir	NOM	soir
le	DET:ART	le
Mme	NOM	madame
Bellerive	NAM	bellerive
fils	NOM	fil|fils
,	PUN	,
de	PRP	de
<SEG>
plus	ADV	plus
étrangers	NOM	étranger
,	PUN	,
entouré	VER:pper	entourer
d'	PRP	de
d'	PRP	de
mais	KON	mais
,	PUN	,
non	ADV	non
voyait	VER:impf	voir
<SEG>
amis	NOM	ami
avoir	VER:infi	avoir
.	SENT	.
<EOS>	<EOS>	<EOS>
heureuse	ADJ	heureux
d'	PRP	de
Miriam	NAM	miriam
douce	ADJ	doux
,	PUN	,
La	DET:ART	le
<SEG>
Providence	NAM	providence
instrument	NOM	instrument
encore	ADV	encore
été	VER:pper	être
la	DET:ART	le
,	PUN	,
fois	NOM	fois
de	PRP	de
l'	DET:ART	le
une	DET:ART	un
<SEG>
et	KON	et
plus	ADV	plus
jamais	ADV	jamais
soumise	VER:pper	soumettre
endormait	VER:impf	endormir
que	KON	que
calme	ADJ	calme
s'	PRO:PER	se
plus	ADV	plus
.	SENT	.
<SEG>
On	PRO:PER	on
depuis	PRP	depuis
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
se	PRO:PER	se
que	KON	que
,	PUN	,
l'	DET:ART	le
rappelle	VER:pres	rappeler
occupation	NOM	occupation
<SEG>
Mme	NOM	madame
pour	KON	pour
chaque	PRO:IND	chaque
Verneuil	NAM	verneuil
la	DET:ART	le
passer	VER:infi	passer
rentrait	VER:pres	rentraire
chez	PRP	chez
de	PRP	de
soir	NOM	soir
<SEG>
qu'	PRO:REL	que
C'	PRO:DEM	ce
est	VER:pres	être
nuit	NOM	nuit
cette	PRO:DEM	ce
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
à	PRP	à
circonstance	NOM	circonstance
<SEG>
et	KON	et
de	PRP	de
de	PRP	de
dut	VER:simp	devoir
,	PUN	,
être	VER:infi	être
servir	VER:infi	servir
le	DET:ART	le
malade	ADJ	malade
lui	PRO:PER	lui
<SEG>
seul	ADJ	seul
par	PRP	par
consolation	NOM	consolation
doux	ADJ	doux
aspect	NOM	aspect
de	PRP	de
une	DET:ART	un
souvent	ADV	souvent
son	DET:POS	son
le	DET:ART	le
<SEG>
Cette	PRO:DEM	ce
calme	ADJ	calme
visage	NOM	visage
enfant	NOM	enfant
,	PUN	,
était	VER:impf	être
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
et	KON	et
.	SENT	.
<SEG>
Sévère	NAM	sévère
une	DET:ART	un
de	PRP	de
dans	PRP	dans
;	PUN	;
la	DET:ART	le
sombre	ADJ	sombre
comme	ADV	comme
étoile	NOM	étoile
vie	NOM	vie
<SEG>
perdue	VER:pper	perdre
et	KON	et
vue	NOM	vue
l'	PRO:PER	la|le
il	PRO:PER	il
jamais	ADV	jamais
de	PRP	de
avait	VER:impf	avoir
ne	ADV	ne
,	PUN	,
<SEG>
sa	DET:POS	son
à	PRP	à
ne	ADV	ne
qu'	KON	que
bien	ADV	bien
plus	ADV	plus
lumière	NOM	lumière
sentait	VER:impf	sentir
pouvait	VER:impf	pouvoir
il	PRO:PER	il
<SEG>
,	PUN	,
âme	NOM	âme
Miriam	NAM	miriam
c'	PRO:DEM	ce
s'	PRO:PER	se
égarer	VER:infi	égarer
était	VER:impf	être
une	DET:ART	un
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
infirme	ADJ	infirme
et	KON	et
aux	PRP:det	au
ressemblait	VER:impf	ressembler
un	DET:ART	un
dans	PRP	dans
,	PUN	,
cette	PRO:DEM	ce
corps	NOM	corps
âme	NOM	âme
<SEG>
.	SENT	.
--	PUN	--
anges	NOM	ange
Encore	NOM	encore
XIV	NUM	xiv
des	PRP:det	du
«	PUN:cit	«
épinards	NOM	épinard
Ah	NAM	ah
<EOS>	<EOS>	<EOS>
<SEG>
j'	PRO:PER	je
qu'	KON	que
!	SENT	!
!	SENT	!
espère	VER:pres	espérer
Qui	PRO:REL	qui
en	PRP	en
<EOS>	<EOS>	<EOS>
voilà	ADV	voilà
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
ça	PRO:DEM	cela
de	PRP	de
se	PRO:PER	se
?	SENT	?
pu	VER:pper	pouvoir
<EOS>	<EOS>	<EOS>
aurait	VER:cond	avoir
douter	VER:infi	douter
Hein	INT	hein
<SEG>
pauvre	NOM	pauvre
Je	PRO:PER	je
Robinet	NAM	robinet
doutais	VER:impf	douter
m'	PRO:PER	me
?	SENT	?
--	PUN	--
mon	DET:POS	mon
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
<SEG>
.	SENT	.
,	PUN	,
donc	ADV	donc
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
avez	VER:pres	avoir
ben	ADV	ben
Vous	PRO:PER	vous
fièrement	ADV	fièrement
--	PUN	--
<SEG>
<EOS>	<EOS>	<EOS>
d'	PRP	de
?	SENT	?
sans	PRP	sans
paraisse	VER:subp	paraître
,	PUN	,
ça	PRO:DEM	cela
--	PUN	--
esprit	NOM	esprit
que	KON	que
<SEG>
,	PUN	,
on	PRO:PER	on
faut	VER:pres	falloir
Dame	NOM	dame
;	PUN	;
croire	VER:infi	croire
que	KON	que
pourtant	ADV	pourtant
non	ADV	non
disait	VER:impf	dire
<SEG>
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
.	SENT	.
vous	PRO:PER	vous
--	PUN	--
?	SENT	?
Comment	ADV	comment
doutiez	VER:impf	douter
<SEG>
,	PUN	,
Non	ADV	non
m'	PRO:PER	me
--	PUN	--
je	PRO:PER	je
seulement	ADV	seulement
doutais	VER:impf	douter
?	SENT	?
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
<SEG>
y	PRO:PER	y
Il	PRO:PER	il
n'	ADV	ne
sûr	ADJ	sûr
étais	VER:impf	être
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
mais	KON	mais
.	SENT	.
en	PRO:PER	en
<SEG>
l'	DET:ART	le
,	PUN	,
épinard	NOM	épinard
surtout	ADV	surtout
quand	KON	quand
qui	PRO:REL	qui
comme	ADV	comme
a	VER:pres	avoir
donne	VER:pres	donner
rien	NOM	rien
<SEG>
--	PUN	--
vous	PRO:PER	vous
pleut	VER:pres	pleuvoir
<EOS>	<EOS>	<EOS>
.	SENT	.
Ah	INT	ah
<EOS>	<EOS>	<EOS>
!	SENT	!
parlez	VER:pres	parler
il	PRO:PER	il
<SEG>
événements	NOM	événement
,	PUN	,
parlais	VER:impf	parler
des	PRP:det	du
Moi	PRO:PER	moi
?	SENT	?
épinards	NOM	épinard
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
des	PRP:det	du
<SEG>
--	PUN	--
Des	PRP:det	du
?	SENT	?
.	SENT	.
Quels	PRO:REL	quel
événements	NOM	événement
?	SENT	?
événements	NOM	événement
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<SEG>
Quels	PRO:REL	quel
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
-on	PRO:PER	on
dirait	VER:cond	dire
événements	NOM	événement
--	PUN	--
Ne	ADV	ne
!	SENT	!
pas	ADV	pas
<SEG>
<EOS>	<EOS>	<EOS>
de	PRP	de
De	PRP	de
--	PUN	--
que	KON	que
?	SENT	?
la	DET:ART	le
vous	PRO:PER	vous
venez	VER:pres	venir
lune	NOM	lune
<SEG>
<EOS>	<EOS>	<EOS>
Comment	ADV	comment
de	PRP	de
lune	NOM	lune
la	DET:ART	le
<EOS>	<EOS>	<EOS>
la	DET:ART	le
!	SENT	!
?	SENT	?
lune	NOM	lune
<SEG>
,	PUN	,
a-t-il	ADJ	a-t-il
--	PUN	--
eu	VER:pper	avoir
pas	ADV	pas
Voyons	VER:pres	voir
d'	PRP	de
y	PRO:PER	y
n'	ADV	ne
assez	ADV	assez
<SEG>
événements	NOM	événement
depuis	PRP	depuis
--	PUN	--
?	SENT	?
sept	NUM	sept
mois	NOM	moi|mois
,	PUN	,
<EOS>	<EOS>	<EOS>
huit	NUM	huit
ou	KON	ou
<SEG>
<EOS>	<EOS>	<EOS>
!	SENT	!
!	SENT	!
<EOS>	<EOS>	<EOS>
Ah	INT	ah
les	DET:ART	le
événements	NOM	événement
!	SENT	!
Bon	ADJ	bon
<EOS>	<EOS>	<EOS>
<SEG>
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
bon	ADJ	bon
!	SENT	!
.	SENT	.
est	VER:pres	être
C'	PRO:DEM	ce
suis	VER:pres	suivre|être
<SEG>
n'	ADV	ne
que	KON	que
,	PUN	,
y	PRO:PER	y
;	PUN	;
je	PRO:PER	je
mamselle	NOM	mamselle
pas	ADV	pas
étais	VER:impf	être
excusez	VER:pres	excuser
<SEG>
.	SENT	.
Jeannette	NAM	jeannette
effet	NOM	effet
,	PUN	,
<EOS>	<EOS>	<EOS>
Ah	INT	ah
!	SENT	!
oui	INT	oui
en	PRP	en
<EOS>	<EOS>	<EOS>
<SEG>
eu	VER:pper	avoir
y	PRO:PER	y
qu'	KON	que
je	PRO:PER	je
crois	VER:pres	croire
il	PRO:PER	il
