MORT	NAM	mort
Le	DET:ART	le
»	PUN:cit	»
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
la	DET:ART	le
livide	ADJ	livide
à	PRP	à
la	DET:ART	le
sur	PRP	sur
,	PUN	,
face	NOM	face
siège	NOM	siège
son	DET:POS	son
demi	NOM	demi
<SEG>
Bataille	NOM	bataille
--	PUN	--
.	SENT	.
<EOS>	<EOS>	<EOS>
béante	ADJ	béant
<EOS>	<EOS>	<EOS>
convulsivement	ADV	convulsivement
bouche	NOM	bouche
Bataille	NOM	bataille
!	SENT	!
<SEG>
!	SENT	!
prononça-t-il	NOM	prononça-t-il
,	PUN	,
<EOS>	<EOS>	<EOS>
fille	NOM	fille
on	PRO:PER	on
dit	VER:pres	dire
que	KON	que
votre	DET:POS	votre
paisiblement	ADV	paisiblement
<SEG>
Est-elle	NOM	est-elle
<EOS>	<EOS>	<EOS>
folle	ADJ	fou
!	SENT	!
<EOS>	<EOS>	<EOS>
Zo	NAM	zo
est	VER:pres	être
?	SENT	?
folle	ADJ	fou
--	PUN	--
<SEG>
mon	DET:POS	mon
répondrai	VER:futu	répondre
vous	PRO:PER	vous
,	PUN	,
comme	ADV	comme
bon	ADJ	bon
voulez	VER:pres	vouloir
monsu	VER:pper	monsu
,	PUN	,
Legagneur	NAM	legagneur
<SEG>
bien	ADV	bien
Giovan	NAM	giovan
étudié	VER:pper	étudier
la	DET:ART	le
;	PUN	;
repartit	VER:simp	repartir
a	VER:pres	avoir
,	PUN	,
mais	KON	mais
ragaze	NOM	ragaze
<SEG>
ses	DET:POS	son
.	SENT	.
Michel	NAM	michel
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
on	PRO:PER	on
peut	VER:pres	pouvoir
deux	NUM	deux
passa	VER:simp	passer
tromper	VER:infi	tromper
<SEG>
sur	PRP	sur
,	PUN	,
mains	NOM	main
de	PRP	de
sueur	NOM	sueur
dégouttait	VER:impf	dégoutter
son	DET:POS	son
qui	PRO:REL	qui
front	NOM	front
.	SENT	.
<SEG>
regard	NOM	regard
le	PRO:PER	le
un	DET:ART	un
<EOS>	<EOS>	<EOS>
de	PRP	de
Nicolas	NAM	nicolas
d'	PRP	de
dédain	NOM	dédain
couvrait	VER:impf	couvrir
.	SENT	.
<SEG>
qui	PRO:REL	qui
,	PUN	,
--	PUN	--
Y	PRO:PER	y
bien	ADV	bien
dit-il	NOM	dit-il
en	PRO:PER	en
aurait	VER:cond	avoir
riraient	VER:cond	rire
<EOS>	<EOS>	<EOS>
<SEG>
Michel	NAM	michel
ils	PRO:PER	il
baron	NOM	baron
ici	ADV	ici
est	VER:pres	être
s'	PRO:PER	se
que	KON	que
le	DET:ART	le
savaient	VER:impf	savoir
,	PUN	,
<SEG>
d'	PRP	de
en	PRP	en
,	PUN	,
parce	KON	parce
que	KON	que
train	NOM	train
peur	NOM	peur
de	PRP	de
la	DET:ART	le
étouffer	VER:infi	étouffer
<SEG>
fille	NOM	fille
conte	VER:pres	conter
!	SENT	!
à	PRP	à
lui	PRO:PER	lui
fanfreluches	NOM	fanfreluche
<EOS>	<EOS>	<EOS>
--	PUN	--
des	PRP:det	du
Bataille	NAM	bataille
<SEG>
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
elle	PRO:PER	elle
Elle	PRO:PER	elle
ment	VER:pres	mentir
ment	VER:pres	mentir
,	PUN	,
n'	ADV	ne
,	PUN	,
<SEG>
.	SENT	.
en	PRP	en
<EOS>	<EOS>	<EOS>
M	VER:pper	m
écria	VER:simp	écrier
se	PRO:PER	se
tournant	VER:ppre	tourner
!	SENT	!
s'	PRO:PER	se
Legagneur	NOM	legagneur
<SEG>
ces	PRO:DEM	ce
ne	ADV	ne
que	KON	que
vers	PRP	vers
mentir	VER:infi	mentir
lui	PRO:PER	lui
gens	NOM	gens
,	PUN	,
savent	VER:pres	savoir
-là	ADV	là
<SEG>
<EOS>	<EOS>	<EOS>
Ah	INT	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
Legagneur	NAM	legagneur
!	SENT	!
--	PUN	--
monsu	VER:pper	monsu
,	PUN	,
répliqua	VER:simp	répliquer
<SEG>
,	PUN	,
mens	VER:pres	mentir
que	KON	que
zamais	NOM	zamais
;	PUN	;
ne	ADV	ne
zo	NOM	zo
voici	ADV	voici
Nicolas	NAM	nicolas
Giovan	NAM	giovan
<SEG>
,	PUN	,
,	PUN	,
le	PRO:PER	le
les	DET:ART	le
peut	VER:pres	pouvoir
dire	VER:infi	dire
Errants	NOM	errants
sans	PRP	sans
moi	PRO:PER	moi
vous	PRO:PER	vous
<SEG>
fois	NOM	fois
déjà	ADV	déjà
l'	DET:ART	le
cent	NUM	cent
et	KON	et
auraient	VER:cond	avoir
l'	DET:ART	le
argent	NOM	argent
or	NOM	or
découvert	VER:pper	découvrir
<SEG>
le	DET:ART	le
la	DET:ART	le
terre	NOM	terre
vous	PRO:PER	vous
sous	PRP	sous
qui	PRO:REL	qui
Zo	NAM	zo
<EOS>	<EOS>	<EOS>
est	VER:pres	être
.	SENT	.
<SEG>
sur	PRP	sur
siège	NOM	siège
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
.	SENT	.
.	SENT	.
baron	NOM	baron
retomba	VER:simp	retomber
garde	NOM	garde
son	DET:POS	son
<SEG>
or	NOM	or
<EOS>	<EOS>	<EOS>
?	SENT	?
L'	DET:ART	le
--	PUN	--
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
!	SENT	!
argent	NOM	argent
<SEG>
balbutia-t-il	NOM	balbutia-t-il
que	KON	que
-on	PRO:PER	on
m'	PRO:PER	me
;	PUN	;
<EOS>	<EOS>	<EOS>
Achète-t	VER:cond	achète-t
!	SENT	!
importe	VER:pres	importer
cela	PRO:DEM	cela
<SEG>
?	SENT	?
sommeil	NOM	sommeil
Achète-t	VER:cond	achète-t
vie	NOM	vie
la	DET:ART	le
!	SENT	!
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
-on	PRO:PER	on
le	DET:ART	le
<SEG>
Il	PRO:PER	il
regard	NOM	regard
celui	PRO:DEM	celui
Nerea	NAM	nerea
<EOS>	<EOS>	<EOS>
de	PRP	de
demeura	VER:simp	demeurer
Son	DET:POS	son
rencontra	VER:simp	rencontrer
.	SENT	.
<SEG>
--	PUN	--
L'	DET:ART	le
.	SENT	.
l'	DET:ART	le
or	NOM	or
argent	NOM	argent
et	KON	et
<EOS>	<EOS>	<EOS>
fasciné	VER:pper	fasciner
comme	ADV	comme
<SEG>
sont	VER:pres	être
fait	VER:pres	faire
jour	NOM	jour
,	PUN	,
il	PRO:PER	il
quand	KON	quand
dieux	NOM	dieu
dit-elle	NOM	dit-elle
vos	DET:POS	votre
,	PUN	,
<SEG>
avez	VER:pres	avoir
le	DET:ART	le
vous	PRO:PER	vous
.	SENT	.
trembler	VER:infi	trembler
jour	NOM	jour
de	PRP	de
N'	ADV	ne
<EOS>	<EOS>	<EOS>
cessez	VER:pres	cesser
<SEG>
pour	KON	pour
de	PRP	de
du	PRP:det	du
vendu	VER:pper	vendre
l'	DET:ART	le
-vous	PRO:PER	vous
sang	NOM	sang
or	NOM	or
le	DET:ART	le
pas	ADV	pas
<SEG>
bienfaiteur	NOM	bienfaiteur
fils	NOM	fil|fils
<EOS>	<EOS>	<EOS>
Ils	PRO:PER	il
me	PRO:PER	me
?	SENT	?
de	PRP	de
--	PUN	--
votre	DET:POS	votre
tueraient	VER:cond	tuer
<SEG>
je	PRO:PER	je
,	PUN	,
si	KON	si
<EOS>	<EOS>	<EOS>
répondit	VER:simp	répondre
résistais	VER:impf	résister
.	SENT	.
leur	PRO:PER	lui
Michel	NAM	michel
,	PUN	,
<SEG>
cela	PRO:DEM	cela
voulu	VER:pper	vouloir
,	PUN	,
ai	VER:pres	avoir
est	VER:pres	être
qui	PRO:REL	qui
moi	NOM	moi
Ce	PRO:DEM	ce
pas	ADV	pas
n'	ADV	ne
<SEG>
<EOS>	<EOS>	<EOS>
!	SENT	!
non	ADV	non
!	SENT	!
moi	NOM	moi
<EOS>	<EOS>	<EOS>
n'	ADV	ne
ce	PRO:DEM	ce
est	VER:pres	être
pas	ADV	pas
<SEG>
,	PUN	,
tout	ADV	tout
pourtant	ADV	pourtant
,	PUN	,
--	PUN	--
Nerea	NAM	nerea
Et	KON	et
bas	ADV	bas
c'	PRO:DEM	ce
dit	VER:pres	dire
<SEG>
a	VER:pres	avoir
nouveau	ADJ	nouveau
vous	PRO:PER	vous
est	VER:pres	être
qui	PRO:REL	qui
nuit	NOM	nuit
cette	PRO:DEM	ce
un	DET:ART	un
spectre	NOM	spectre
poursuivi	VER:pper	poursuivre
<SEG>
répondit	VER:simp	répondre
<EOS>	<EOS>	<EOS>
Michel	NAM	michel
baron	NOM	baron
ne	ADV	ne
<EOS>	<EOS>	<EOS>
point	ADV	point
.	SENT	.
.	SENT	.
Le	DET:ART	le
<SEG>
pris	VER:pper	prendre
une	DET:ART	un
écoutait	VER:impf	écouter
Nicolas	NAM	nicolas
,	PUN	,
curiosité	NOM	curiosité
par	PRP	par
étonnée	ADJ	étonné
mais	KON	mais
,	PUN	,
<SEG>
de	PRP	de
son	DET:POS	son
n'	ADV	ne
était	VER:impf	être
étonnement	NOM	étonnement
du	PRP:det	du
rien	ADV	rien
celui	PRO:DEM	celui
auprès	ADV	auprès
père	NOM	père
<SEG>
un	DET:ART	un
charlatan	NOM	charlatan
alchimiste	NOM	alchimiste
menteur	ADJ	menteur
<EOS>	<EOS>	<EOS>
.	SENT	.
Bataille	NAM	bataille
et	KON	et
-vous	PRO:PER	vous
Figurez	VER:pres	figurer
<SEG>
tout	ADV	tout
à	PRP	à
lingot	NOM	lingot
coup	NOM	coup
un	DET:ART	un
,	PUN	,
véritable	ADJ	véritable
trouverait	VER:cond	trouver
qui	PRO:REL	qui
au	PRP:det	au
<SEG>
creuset	NOM	creuset
!	SENT	!
fond	NOM	fond
était	VER:impf	être
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
de	PRP	de
sceptique	NOM	sceptique
un	DET:ART	un
son	DET:POS	son
<SEG>
Il	PRO:PER	il
.	SENT	.
était	VER:impf	être
pour	PRP	pour
père	NOM	père
Bataille	NAM	bataille
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
payé	VER:pper	payer
<SEG>
ans	NOM	an
il	PRO:PER	il
cinquante	ADJ	cinquante
rien	ADV	rien
ne	ADV	ne
<EOS>	<EOS>	<EOS>
croire	VER:infi	croire
Depuis	PRP	depuis
,	PUN	,
.	SENT	.
<SEG>
à	PRP	à
tromper	VER:infi	tromper
sa	DET:POS	son
Et	KON	et
vie	NOM	vie
que	KON	que
gagnait	VER:impf	gagner
.	SENT	.
<EOS>	<EOS>	<EOS>
voilà	ADV	voilà
<SEG>
vieux	ADJ	vieux
coup	NOM	coup
devenait	VER:impf	devenir
à	PRP	à
péché	NOM	péché
de	PRP	de
vérité	NOM	vérité
son	DET:POS	son
mensonge	NOM	mensonge
tout	ADV	tout
<SEG>
son	DET:POS	son
fille	NOM	fille
enfant	NOM	enfant
sa	DET:POS	son
cette	PRO:DEM	ce
!	SENT	!
,	PUN	,
élève	NOM	élève
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
que	KON	que
parlait	VER:impf	parler
comme	ADV	comme
savait	VER:impf	savoir
,	PUN	,
qui	PRO:REL	qui
lui	PRO:PER	lui
rien	ADV	rien
ne	ADV	ne
par	PRP	par
<SEG>
et	KON	et
pouvoir	NOM	pouvoir
!	SENT	!
surnaturel	ADJ	surnaturel
semblait	VER:impf	sembler
un	DET:ART	un
un	DET:ART	un
<EOS>	<EOS>	<EOS>
posséder	VER:infi	posséder
prophète	NOM	prophète
<SEG>
,	PUN	,
Y	PRO:PER	y
réel	NOM	réel
avait-il	VER:cond	avait-il
donc	ADV	donc
cette	PRO:DEM	ce
de	PRP	de
quelque	PRO:IND	quelque
sous	PRP	sous
chose	NOM	chose
<SEG>
son	DET:POS	son
enfant	NOM	enfant
<EOS>	<EOS>	<EOS>
était	VER:impf	être
?	SENT	?
métier	NOM	métier
momerie	NOM	momerie
L'	DET:ART	le
qui	PRO:REL	qui
--	PUN	--
<SEG>
long	ADJ	long
nous	PRO:PER	nous
bas	ADV	bas
que	KON	que
dit-il	NOM	dit-il
,	PUN	,
sait	VER:pres	savoir
tout	ADV	tout
plus	ADV	plus
en	PRO:PER	en
<SEG>
.	SENT	.
sur	PRP	sur
mit	VER:simp	mettre
-ci	ADV	-ci
sa	DET:POS	son
Cloqueur	NAM	cloqueur
au	PRP:det	au
main	NOM	main
Celui	PRO:DEM	celui
<EOS>	<EOS>	<EOS>
<SEG>
sa	DET:POS	son
--	PUN	--
la	DET:ART	le
.	SENT	.
veste	NOM	veste
poche	NOM	poche
Si	KON	si
de	PRP	de
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
<SEG>
s'	PRO:PER	se
es	VER:pres	être
une	DET:ART	un
la	DET:ART	le
sorcière	NOM	sorcier
écria-t-il	NOM	écria-t-il
,	PUN	,
vraiment	ADV	vraiment
,	PUN	,
fille	NOM	fille
<SEG>
.	SENT	.
que	PRO:REL	que
là	ADV	là
dedans	ADV	dedans
,	PUN	,
-moi	PRO:PER	moi
ai	VER:pres	avoir
j'	PRO:PER	je
dis	VER:pres	dire
ce	PRO:DEM	ce
<SEG>
mort	NOM	mort
<EOS>	<EOS>	<EOS>
secret	NOM	secret
La	DET:ART	le
--	PUN	--
d'	PRP	de
moitié	NOM	moitié
du	PRP:det	du
,	PUN	,
un	DET:ART	un
<SEG>
,	PUN	,
qui	PRO:REL	qui
.	SENT	.
repartit	VER:simp	repartir
pas	ADV	pas
encore	ADV	encore
n'	ADV	ne
est	VER:pres	être
Nerea	NAM	nerea
enterré	VER:pper	enterrer
<SEG>
Souquet	NAM	souquet
,	PUN	,
faillit	VER:pres	faillir
à	PRP	à
renverse	NOM	renverse
Nicolas	NAM	nicolas
tomber	VER:infi	tomber
la	DET:ART	le
<EOS>	<EOS>	<EOS>
tant	ADV	tant
<SEG>
-ce	PRO:DEM	ce
--	PUN	--
vivement	ADV	vivement
recula	VER:simp	reculer
il	PRO:PER	il
se	PRO:PER	se
.	SENT	.
Est	VER:pres	être
que	KON	que
<EOS>	<EOS>	<EOS>
<SEG>
<EOS>	<EOS>	<EOS>
--	PUN	--
<EOS>	<EOS>	<EOS>
Giovan	NAM	giovan
?	SENT	?
c'	PRO:DEM	ce
vrai	ADJ	vrai
balbutia	VER:simp	balbutier
est	VER:pres	être
.	SENT	.
<SEG>
vrai	ADJ	vrai
,	PUN	,
Cloqueur	NOM	cloqueur
,	PUN	,
C'	PRO:DEM	ce
je	PRO:PER	je
fit	VER:simp	faire
le	DET:ART	le
et	KON	et
est	VER:pres	être
<SEG>
secret	NOM	secret
ne	ADV	ne
pas	ADV	pas
moitié	NOM	moitié
pour	PRP	pour
de	PRP	de
donnerais	VER:cond	donner
mon	DET:POS	mon
cette	PRO:DEM	ce
-là	ADV	là
<SEG>
demanda	VER:simp	demander
argent	NOM	argent
!	SENT	!
d'	PRP	de
pesant	ADJ	pesant
<EOS>	<EOS>	<EOS>
blanc	ADJ	blanc
Le	DET:ART	le
baron	NOM	baron
:	PUN	:
<SEG>
<EOS>	<EOS>	<EOS>
mort	NOM	mort
Qui	PRO:REL	qui
que	PRO:REL	que
est	VER:pres	être
?	SENT	?
Celui	PRO:DEM	celui
--	PUN	--
donc	ADV	donc
--	PUN	--
<SEG>
vous	PRO:PER	vous
.	SENT	.
cherchiez	VER:impf	chercher
<EOS>	<EOS>	<EOS>
nuit	NOM	nuit
répondit	VER:simp	répondre
,	PUN	,
Nerea	NAM	nerea
cette	PRO:DEM	ce
--	PUN	--
<SEG>
Michel	NAM	michel
fit	VER:simp	faire
tremblant	NOM	tremblant
Le	DET:ART	le
tout	PRO:IND	tout
<EOS>	<EOS>	<EOS>
moine	NOM	moine
d'	PRP	de
Orval	NAM	orval
?	SENT	?
<SEG>
--	PUN	--
moine	NOM	moine
,	PUN	,
Oui	INT	oui
Orval	NAM	orval
.	SENT	.
le	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
d'	PRP	de
<SEG>
?	SENT	?
est-il	ADJ	est-il
où	PRO:REL	où
--	PUN	--
<EOS>	<EOS>	<EOS>
À	PRP	à
Et	KON	et
mort	NOM	mort
<EOS>	<EOS>	<EOS>
--	PUN	--
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
porte	NOM	porte
est	VER:pres	être
!	SENT	!
--	PUN	--
votre	DET:POS	votre
<EOS>	<EOS>	<EOS>
Ça	PRO:DEM	cela
y	PRO:PER	y
<SEG>
écria	VER:simp	écrier
Cloqueur	NAM	cloqueur
sacrée	ADJ	sacré
s'	PRO:PER	se
le	DET:ART	le
y	PRO:PER	y
ça	PRO:DEM	cela
,	PUN	,
parole	NOM	parole
,	PUN	,
<SEG>
démon	NOM	démon
est	VER:pres	être
Elle	PRO:PER	elle
c'	PRO:DEM	ce
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
est	VER:pres	être
!	SENT	!
,	PUN	,
un	DET:ART	un
<SEG>
--	PUN	--
<EOS>	<EOS>	<EOS>
dans	PRP	dans
,	PUN	,
corps	NOM	corps
sûr	ADJ	sûr
.	SENT	.
et	KON	et
certain	ADJ	certain
son	DET:POS	son
<SEG>
d'	PRP	de
!	SENT	!
Le	DET:ART	le
moine	NOM	moine
<EOS>	<EOS>	<EOS>
mort	VER:pper	mourir
pensa	VER:simp	penser
est	VER:pres	être
Orval	NAM	orval
tout	ADV	tout
<SEG>
porte	NOM	porte
à	PRP	à
et	KON	et
haut	ADJ	haut
!	SENT	!
Michel	NAM	michel
ma	DET:POS	mon
;	PUN	;
Legagneur	NAM	legagneur
<EOS>	<EOS>	<EOS>
<SEG>
enfant	NOM	enfant
mourir	VER:infi	mourir
Il	PRO:PER	il
deux	NUM	deux
ses	DET:POS	son
appuya	VER:simp	appuyer
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
va	VER:pres	aller
!	SENT	!
<SEG>
table	NOM	table
ta	DET:POS	ton
sa	DET:POS	son
mit	VER:simp	mettre
ses	DET:POS	son
coudes	NOM	coude
sur	PRP	sur
tête	NOM	tête
et	KON	et
entre	PRP	entre
<SEG>
dans	PRP	dans
pas	NOM	pas
mains	NOM	main
.	SENT	.
se	PRO:PER	se
Des	PRP:det	du
firent	VER:simp	faire
entendre	VER:infi	entendre
la	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
C'	PRO:DEM	ce
des	PRP:det	du
rue	NOM	rue
étaient	VER:impf	être
gens	NOM	gens
tranquillement	ADV	tranquillement
.	SENT	.
allaient	VER:impf	aller
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
et	KON	et
ce	PRO:DEM	ce
causant	ADJ	causant
riant	VER:ppre	rire
que	PRO:REL	que
Une	DET:ART	un
,	PUN	,
fois	NOM	fois
<SEG>
eut	VER:simp	avoir
ne	ADV	ne
arrêta	VER:simp	arrêter
,	PUN	,
commencé	VER:pper	commencer
.	SENT	.
bruit	NOM	bruit
s'	PRO:PER	se
plus	ADV	plus
il	PRO:PER	il
<SEG>
Vous	PRO:PER	vous
le	DET:ART	le
un	DET:ART	un
de	PRP	de
eussiez	VER:subi	avoir
<EOS>	<EOS>	<EOS>
dit	VER:pper	dire
d'	PRP	de
jour	NOM	jour
matin	NOM	matin
<SEG>
y	PRO:PER	y
foire	NOM	foire
des	PRP:det	du
avait	VER:impf	avoir
.	SENT	.
<EOS>	<EOS>	<EOS>
des	PRP:det	du
,	PUN	,
Il	PRO:PER	il
hommes	NOM	homme
<SEG>
s'	PRO:PER	se
On	PRO:PER	on
femmes	NOM	femme
gaillardement	ADV	gaillardement
enfants	NOM	enfant
,	PUN	,
entretenait	VER:impf	entretenir
<EOS>	<EOS>	<EOS>
.	SENT	.
des	PRP:det	du
<SEG>
dans	PRP	dans
Les	DET:ART	le
revenaient	VER:impf	revenir
mêmes	ADJ	même
<EOS>	<EOS>	<EOS>
à	PRP	à
instant	NOM	instant
chaque	PRO:IND	chaque
.	SENT	.
mots	NOM	mot
<SEG>
,	PUN	,
Sauderies	NAM	sauderies
de	PRP	de
Mars	NAM	mars
différents	ADJ	différent
les	DET:ART	le
groupes	NOM	groupe
:	PUN	:
Champ	NAM	champ
,	PUN	,
<SEG>
fusillé	VER:pper	fusiller
sociétés	NOM	société
heures	NOM	heure
,	PUN	,
plus	ADV	plus
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
Quelques	PRO:IND	quelque
sept	NUM	sept
<SEG>
avait	VER:impf	avoir
chantaient	VER:impf	chanter
Il	PRO:PER	il
gaies	ADJ	gai
.	SENT	.
y	PRO:PER	y
des	PRP:det	du
,	PUN	,
dames	NOM	dame
<EOS>	<EOS>	<EOS>
<SEG>
allait	VER:impf	aller
<EOS>	<EOS>	<EOS>
.	SENT	.
monde	NOM	monde
le	DET:ART	le
mourir	VER:infi	mourir
ce	PRO:DEM	ce
joyeux	ADJ	joyeux
voir	VER:infi	voir
Tout	PRO:IND	tout
<SEG>
chasseurs	NOM	chasseur
aux	PRP:det	au
Hector	NAM	hector
des	PRP:det	du
Vauguyon	NAM	vauguyon
,	PUN	,
bel	ADJ	beau
de	PRP	de
logis	NOM	logis
maréchal	NOM	maréchal
<SEG>
...	PUN	...
Pauvre	NAM	pauvre
homme	NOM	homme
était	VER:impf	être
!	SENT	!
une	DET:ART	un
jeune	ADJ	jeune
c'	PRO:DEM	ce
triste	ADJ	triste
<EOS>	<EOS>	<EOS>
<SEG>
qu'	KON	que
Mais	KON	mais
si	ADV	si
.	SENT	.
longtemps	ADV	longtemps
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
histoire	NOM	histoire
avait	VER:impf	avoir
y	PRO:PER	y
<SEG>
on	PRO:PER	on
Sedan	NAM	sedan
vu	VER:pper	voir
une	DET:ART	un
mort	NOM	mort
à	PRP	à
exécution	NOM	exécution
à	PRP	à
avait	VER:impf	avoir
n'	ADV	ne
<SEG>
!	SENT	!
ce	PRO:DEM	ce
,	PUN	,
venait	VER:impf	venir
bruit	NOM	bruit
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
du	PRP:det	du
dehors	NOM	dehors
À	PRP	à
<SEG>
le	PRO:PER	le
rassurait	VER:impf	rassurer
baron	NOM	baron
parut	VER:simp	paraître
Legagneur	NAM	legagneur
qui	PRO:REL	qui
le	DET:ART	le
,	PUN	,
et	KON	et
tout	ADV	tout
<SEG>
à	PRP	à
se	PRO:PER	se
un	DET:ART	un
sommeil	NOM	sommeil
réveiller	VER:infi	réveiller
et	KON	et
d'	PRP	de
jeta	VER:simp	jeter
coup	NOM	coup
autour	ADV	autour
<SEG>
un	DET:ART	un
Est-elle	ADJ	est-elle
--	PUN	--
à	PRP	à
lui	PRO:PER	lui
de	PRP	de
regard	NOM	regard
.	SENT	.
<EOS>	<EOS>	<EOS>
cauteleux	ADJ	cauteleux
<SEG>
<EOS>	<EOS>	<EOS>
moitié	NOM	moitié
au	PRP:det	au
vendre	VER:infi	vendre
?	SENT	?
de	PRP	de
ta	DET:POS	ton
secret	NOM	secret
,	PUN	,
demanda-t-il	NOM	demanda-t-il
<SEG>
<EOS>	<EOS>	<EOS>
surpris	VER:pper	surprendre
.	SENT	.
Cloqueur	NOM	cloqueur
maintenant	ADV	maintenant
avait	VER:impf	avoir
Il	PRO:PER	il
tout	ADV	tout
voix	NOM	voix
la	DET:ART	le
<SEG>
<EOS>	<EOS>	<EOS>
et	KON	et
ferme	ADJ	ferme
l'	DET:ART	le
répondit	VER:simp	répondre
Nicolas	NAM	nicolas
Souquet	NAM	souquet
viril	ADJ	viril
.	SENT	.
accent	NOM	accent
<SEG>
vendre	VER:infi	vendre
est	VER:pres	être
:	PUN	:
--	PUN	--
à	PRP	à
j'	PRO:PER	je
en	PRO:PER	en
mais	KON	mais
Elle	PRO:PER	elle
,	PUN	,
<SEG>
fortune	NOM	fortune
.	SENT	.
--	PUN	--
veux	VER:pres	vouloir
appelles	VER:pres	appeler
Qu'	PRO:REL	que
ta	DET:POS	ton
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
-tu	PRO:PER	tu
<SEG>
<EOS>	<EOS>	<EOS>
!	SENT	!
--	PUN	--
mille	NUM	mille
Dix	NUM	dix
?	SENT	?
fortune	NOM	fortune
fit	VER:simp	faire
francs	NOM	franc
<EOS>	<EOS>	<EOS>
<SEG>
Nicolas	NAM	nicolas
--	PUN	--
là	ADV	là
,	PUN	,
Tope	VER:pres	toper
de	PRP	de
rouge	ADJ	rouge
.	SENT	.
désir	NOM	désir
<EOS>	<EOS>	<EOS>
<SEG>
donne	VER:pres	donner
<EOS>	<EOS>	<EOS>
te	PRO:PER	te
--	PUN	--
Non	ADV	non
!	SENT	!
les	PRO:PER	la|le
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
vingt	NUM	vingt
Michel	NAM	michel
!	SENT	!
baron	NOM	baron
qui	PRO:REL	qui
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
mille	NUM	mille
Le	DET:ART	le
<SEG>
remit	VER:simp	remettre
,	PUN	,
portefeuille	NOM	portefeuille
sa	DET:POS	son
tiré	VER:pper	tirer
le	PRO:PER	le
déjà	ADV	déjà
dans	PRP	dans
avait	VER:impf	avoir
son	DET:POS	son
<SEG>
de	PRP	de
Nerea	NAM	nerea
poche	NOM	poche
prêtait	VER:impf	prêter
<EOS>	<EOS>	<EOS>
oreille	NOM	oreille
.	SENT	.
bruits	NOM	bruit
aux	PRP:det	au
l'	DET:ART	le
<SEG>
rue	NOM	rue
.	SENT	.
ne	ADV	ne
attention	NOM	attention
plus	ADV	plus
donnait	VER:impf	donner
Elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
la	DET:ART	le
aucune	PRO:IND	aucun
<SEG>
<EOS>	<EOS>	<EOS>
à	PRP	à
passait	VER:impf	passer
qui	PRO:REL	qui
autour	ADV	autour
d'	PRP	de
ce	PRO:DEM	ce
.	SENT	.
se	PRO:PER	se
elle	PRO:PER	elle
<SEG>
du	PRP:det	du
coup	NOM	coup
l'	DET:ART	le
à	PRP	à
frappa	VER:simp	frapper
épaule	NOM	épaule
Cloqueur	NAM	cloqueur
elle	PRO:PER	elle
sur	PRP	sur
Tout	ADV	tout
<SEG>
quelqu'un	PRO:IND	quelqu'un
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
en	PRO:PER	en
.	SENT	.
--	PUN	--
sais	VER:pres	savoir
donnera	VER:futu	donner
t'	PRO:PER	te
Je	PRO:PER	je
<SEG>
triple	ADJ	triple
double	NOM	double
dit-elle	NOM	dit-elle
le	DET:ART	le
et	KON	et
.	SENT	.
<EOS>	<EOS>	<EOS>
!	SENT	!
<EOS>	<EOS>	<EOS>
le	DET:ART	le
<SEG>
--	PUN	--
,	PUN	,
demanda	VER:simp	demander
<EOS>	<EOS>	<EOS>
parles	VER:pres	parler
De	PRP	de
-tu	PRO:PER	tu
?	SENT	?
qui	PRO:REL	qui
ragaze	NOM	ragaze
<SEG>
menaçant	ADJ	menaçant
En	PRP	en
un	DET:ART	un
.	SENT	.
d'	PRP	de
Giovan	NAM	giovan
deux	NUM	deux
<EOS>	<EOS>	<EOS>
air	NOM	air
bonds	NOM	bond
<SEG>
avait	VER:impf	avoir
porte	NOM	porte
.	SENT	.
<EOS>	<EOS>	<EOS>
la	DET:ART	le
homme	NOM	homme
gagné	VER:pper	gagner
Nerea	NAM	nerea
