LA	NAM	la
d'	PRP	de
pas	ADV	pas
armes	NOM	arme
n'	ADV	ne
,	PUN	,
Si	KON	si
--	PUN	--
<SEG>
il	PRO:PER	il
ma	DET:POS	mon
possède	VER:pres	posséder
dans	PRP	dans
moi	PRO:PER	moi
qu'	PRO:REL	que
faut	VER:pres	falloir
ce	PRO:DEM	ce
je	PRO:PER	je
tout	PRO:IND	tout
<SEG>
-vous	PRO:PER	vous
de	PRP	de
monter	VER:infi	monter
cellule	NOM	cellule
ou	KON	ou
souhaitez	VER:pres	souhaiter
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
plaît-il	VER:subi	plaît-il
.	SENT	.
<SEG>
,	PUN	,
le	DET:ART	le
je	PRO:PER	je
fois	NOM	fois
que	PRO:REL	que
?	SENT	?
Cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
monsieur	NOM	monsieur
descende	VER:subp	descendre
<SEG>
pour	PRP	pour
duc	NOM	duc
découdre	VER:infi	découdre
allons	VER:pres	aller
bon	ADJ	bon
tout	PRO:IND	tout
en	PRP	en
,	PUN	,
de	PRP	de
nous	PRO:PER	nous
<SEG>
!	SENT	!
heure	NOM	heure
<EOS>	<EOS>	<EOS>
bonne	ADJ	bon
la	DET:ART	le
!	SENT	!
--	PUN	--
À	PRP	à
<EOS>	<EOS>	<EOS>
fit	VER:simp	faire
<SEG>
de	PRP	de
,	PUN	,
notre	DET:POS	notre
n'	ADV	ne
besoin	NOM	besoin
je	PRO:PER	je
me	PRO:PER	me
pas	ADV	pas
cavalier	NOM	cavalier
ai	VER:pres	avoir
<SEG>
éternel	ADJ	éternel
creuser	VER:infi	creuser
est	VER:pres	être
.	SENT	.
la	DET:ART	le
,	PUN	,
tête	NOM	tête
le	DET:ART	le
c'	PRO:DEM	ce
quiproquo	NOM	quiproquo
<SEG>
le	DET:ART	le
en	PRP	en
,	PUN	,
chevalier	NOM	chevalier
<EOS>	<EOS>	<EOS>
la	DET:ART	le
ajouta-t-il	NOM	ajouta-t-il
élevant	VER:ppre	élever
«	PUN:cit	«
Monsieur	NOM	monsieur
<SEG>
voix	NOM	voix
eu	VER:pper	avoir
si	KON	si
dépêches	NOM	dépêche
avais	VER:impf	avoir
n'	ADV	ne
de	PRP	de
nombreuses	ADJ	nombreux
je	PRO:PER	je
,	PUN	,
<SEG>
,	PUN	,
rédiger	VER:infi	rédiger
était	VER:impf	être
à	PRP	à
tôt	ADV	tôt
d'	PRP	de
plus	ADV	plus
intention	NOM	intention
mon	DET:POS	mon
entrer	VER:infi	entrer
<SEG>
en	PRP	en
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
relations	NOM	relation
avec	PRP	avec
--	PUN	--
Palsambleu	NOM	palsambleu
<EOS>	<EOS>	<EOS>
.	SENT	.
!	SENT	!
<SEG>
tout	ADV	tout
Courtenay	NAM	courtenay
nos	DET:POS	notre
entamées	VER:pper	entamer
s'	PRO:PER	se
sont	VER:pres	être
.	SENT	.
,	PUN	,
relations	NOM	relation
écria	VER:simp	écrier
<SEG>
j'	PRO:PER	je
défaut	NOM	défaut
deux	NUM	deux
ai	VER:pres	avoir
<EOS>	<EOS>	<EOS>
À	PRP	à
,	PUN	,
couteaux	NOM	couteau
rapières	NOM	rapière
de	PRP	de
<SEG>
.	SENT	.
Nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
,	PUN	,
au	PRP:det	au
et	KON	et
sort	NOM	sort
lime	NOM	lime
tirerons	VER:futu	tirer
ma	DET:POS	mon
<SEG>
,	PUN	,
pas	ADV	pas
si	KON	si
conviennent	VER:pres	convenir
duc	NOM	duc
et	KON	et
te	PRO:PER	te
ces	PRO:DEM	ce
armes	NOM	arme
ne	ADV	ne
<SEG>
à	PRP	à
nous	PRO:PER	nous
toi	PRO:PER	toi
de	PRP	de
malheur	NOM	malheur
qui	PRO:REL	qui
ou	KON	ou
jouerons	VER:futu	jouer
,	PUN	,
de	PRP	de
<SEG>
avait	VER:impf	avoir
moi	PRO:PER	moi
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
étranglera	VER:futu	étrangler
de	PRP	de
l'	DET:ART	le
!	SENT	!
Il	PRO:PER	il
autre	ADJ	autre
<SEG>
,	PUN	,
Bourbon	NAM	bourbon
ce	PRO:DEM	ce
air	NOM	air
yeux	NOM	œil
ses	DET:POS	son
méchant	VER:ppre	mécher
,	PUN	,
petit	ADJ	petit
et	KON	et
<SEG>
bleus	ADJ	bleu
Au	PRP:det	au
de	PRP	de
.	SENT	.
lançaient	VER:impf	lancer
éclairs	NOM	éclair
fond	NOM	fond
l'	DET:ART	le
des	PRP:det	du
<EOS>	<EOS>	<EOS>
<SEG>
tout	ADV	tout
Fortune	NAM	fortune
était	VER:impf	être
trouver	VER:infi	trouver
particulièrement	ADV	particulièrement
,	PUN	,
ravi	VER:pper	ravir
un	DET:ART	un
de	PRP	de
âme	NOM	âme
<SEG>
ce	PRO:DEM	ce
était	VER:impf	être
sa	DET:POS	son
de	PRP	de
.	SENT	.
duc	NOM	duc
noire	ADJ	noir
bête	NOM	bête
ennemi	NOM	ennemi
qui	PRO:REL	qui
<SEG>
regardez	VER:pres	regarder
le	DET:ART	le
,	PUN	,
--	PUN	--
chevalier	NOM	chevalier
Monsieur	NOM	monsieur
-moi	PRO:PER	moi
,	PUN	,
répondit-il	NOM	répondit-il
<EOS>	<EOS>	<EOS>
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
vous	PRO:PER	vous
prie	VER:pres	prier
ne	ADV	ne
,	PUN	,
plus	ADV	plus
attentivement	ADV	attentivement
Je	PRO:PER	je
je	PRO:PER	je
<SEG>
,	PUN	,
d'	PRP	de
coupable	ADJ	coupable
vous	PRO:PER	vous
aucune	PRO:IND	aucun
offense	NOM	offense
si	KON	si
envers	PRP	envers
reconnais	VER:pres	reconnaître
me	PRO:PER	me
<SEG>
est	VER:pres	être
mes	DET:POS	mon
perdu	VER:pper	perdre
peut-être	ADV	peut-être
livres	NOM	livre
avoir	VER:infi	avoir
n'	ADV	ne
d'	PRP	de
ce	PRO:DEM	ce
15000	NUM	@card@
<SEG>
,	PUN	,
lieu	NOM	lieu
la	DET:ART	le
,	PUN	,
au	PRP:det	au
au	PRP:det	au
soir	NOM	soir
hier	ADV	hier
gagner	VER:infi	gagner
de	PRP	de
<SEG>
écus	NOM	écu
000	NUM	@card@
dans	PRP	dans
je	PRO:PER	je
que	PRO:REL	que
100	NUM	@card@
destinais	VER:impf	destiner
vous	PRO:PER	vous
dot	NOM	dot
de	PRP	de
<SEG>
--	PUN	--
je	PRO:PER	je
magnificence	NOM	magnificence
Est	VER:pres	être
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
.	SENT	.
que	PRO:REL	que
me	PRO:PER	me
-ce	PRO:DEM	ce
<SEG>
mit	VER:simp	mettre
à	PRP	à
tromperais	VER:cond	tromper
se	PRO:PER	se
qui	PRO:REL	qui
murmura	VER:simp	murmurer
cheval	NOM	cheval
sur	PRP	sur
,	PUN	,
Courtenay	NAM	courtenay
<SEG>
ou	KON	ou
cloison	NOM	cloison
?	SENT	?
moque-t	VER:simp	moque-t
la	DET:ART	le
de	PRP	de
,	PUN	,
-on	PRO:PER	on
se	PRO:PER	se
moi	PRO:PER	moi
<SEG>
à	PRP	à
le	DET:ART	le
êtes	VER:pres	être
pas	ADV	pas
vous	PRO:PER	vous
premier	NUM	premier
n'	ADV	ne
<EOS>	<EOS>	<EOS>
--	PUN	--
Vous	PRO:PER	vous
<SEG>
ni	KON	ni
plus	ADV	plus
monsieur	NOM	monsieur
le	DET:ART	le
ainsi	ADV	ainsi
,	PUN	,
,	PUN	,
centième	NOM	centième
tromper	VER:infi	tromper
non	ADV	non
<SEG>
;	PUN	;
,	PUN	,
mon	DET:POS	mon
Fortune	NAM	fortune
pour	PRP	pour
chevalier	NOM	chevalier
,	PUN	,
le	DET:ART	le
répliqua	VER:simp	répliquer
malheur	NOM	malheur
<SEG>
qui	PRO:REL	qui
paraît	VER:pres	paraître
je	PRO:PER	je
tourne	VER:pres	tourner
à	PRP	à
ce	PRO:DEM	ce
il	PRO:PER	il
que	KON	que
ressemble	VER:pres	ressembler
duc	NOM	duc
<SEG>
les	DET:ART	le
à	PRP	à
la	DET:ART	le
tête	NOM	tête
coquines	NOM	coquin
bourgeoises	ADJ	bourgeois
de	PRP	de
,	PUN	,
toutes	PRO:IND	tout
Paris	NAM	paris
<SEG>
,	PUN	,
ou	KON	ou
,	PUN	,
femmes	NOM	femme
honnêtes	ADJ	honnête
princesses	NOM	princesse
quelques	PRO:IND	quelque
à	PRP	à
et	KON	et
même	ADV	même
<SEG>
l'	DET:ART	le
-ce	PRO:DEM	ce
.	SENT	.
<EOS>	<EOS>	<EOS>
histoire	NOM	histoire
Est	VER:pres	être
--	PUN	--
possible	ADJ	possible
dit	VER:pres	dire
bien	ADV	bien
<SEG>
le	DET:ART	le
!	SENT	!
chevalier	NOM	chevalier
Palsambleu	NOM	palsambleu
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
murmura	VER:simp	murmurer
!	SENT	!
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
net	ADJ	net
<EOS>	<EOS>	<EOS>
le	DET:ART	le
Il	PRO:PER	il
avoir	VER:infi	avoir
cœur	NOM	cœur
en	PRP	en
veux	VER:pres	vouloir
!	SENT	!
je	PRO:PER	je
<SEG>
rapidement	ADV	rapidement
jusqu'	PRP	jusque
le	DET:ART	le
glissa	VER:simp	glisser
l'	DET:ART	le
planches	NOM	planche
des	PRP:det	du
faîte	NOM	faîte
à	PRP	à
sur	PRP	sur
<SEG>
Arrivé	VER:pper	arriver
les	DET:ART	le
droit	NOM	droit
cloisons	NOM	cloison
formé	VER:pper	former
.	SENT	.
angle	ADJ	angle
deux	NUM	deux
par	PRP	par
<EOS>	<EOS>	<EOS>
<SEG>
jambe	NOM	jambe
là	ADV	là
sa	DET:POS	son
,	PUN	,
il	PRO:PER	il
jeta	VER:simp	jeter
en	PRP	en
dedans	NOM	dedans
seconde	NUM	second
,	PUN	,
<SEG>
pieds	NOM	pied
une	DET:ART	un
des	PRP:det	du
des	PRP:det	du
puis	ADV	puis
aidant	VER:ppre	aider
s'	PRO:PER	se
avec	PRP	avec
mains	NOM	main
et	KON	et
<SEG>
d'	PRP	de
qui	PRO:REL	qui
fait	VER:pper	faire
réputation	NOM	réputation
la	DET:ART	le
funambule	NOM	funambule
un	DET:ART	un
eût	VER:subi	avoir
merveilleuse	ADJ	merveilleux
prestesse	NOM	prestesse
<SEG>
se	PRO:PER	se
le	DET:ART	le
il	PRO:PER	il
laissa	VER:simp	laisser
.	SENT	.
des	PRP:det	du
couler	VER:infi	couler
madriers	NOM	madrier
long	NOM	long
,	PUN	,
<SEG>
Fortune	NOM	fortune
eut	VER:simp	avoir
que	KON	que
n'	ADV	ne
pousser	VER:infi	pousser
temps	NOM	temps
le	DET:ART	le
<EOS>	<EOS>	<EOS>
de	PRP	de
un	DET:ART	un
<SEG>
petit	ADJ	petit
surprise	NOM	surprise
<EOS>	<EOS>	<EOS>
cri	NOM	cri
Le	DET:ART	le
.	SENT	.
effroi	NOM	effroi
de	PRP	de
et	KON	et
d'	PRP	de
<SEG>
de	PRP	de
était	VER:impf	être
face	NOM	face
Bourbon	NAM	bourbon
plantait	VER:impf	planter
et	KON	et
lui	PRO:PER	lui
en	PRP	en
déjà	ADV	déjà
lui	PRO:PER	lui
<SEG>
deux	NUM	deux
--	PUN	--
épaules	NOM	épaule
mains	NOM	main
<EOS>	<EOS>	<EOS>
.	SENT	.
sur	PRP	sur
ses	DET:POS	son
ses	DET:POS	son
Par	PRP	par
<SEG>
la	DET:ART	le
!	SENT	!
retrouvant	VER:ppre	retrouver
soudainement	ADV	soudainement
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
sa	DET:POS	son
écria-t-il	VER:cond	écria-t-il
en	PRP	en
morbleu	INT	morbleu
<SEG>
!	SENT	!
pourtant	ADV	pourtant
...	PUN	...
vrai	ADJ	vrai
est	VER:pres	être
,	PUN	,
<EOS>	<EOS>	<EOS>
mais	KON	mais
c'	PRO:DEM	ce
gaieté	NOM	gaieté
<SEG>
une	DET:ART	un
tient	VER:pres	tenir
voilà	ADV	voilà
ressemblance	NOM	ressemblance
miracle	NOM	miracle
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
!	SENT	!
Seulement	ADV	seulement
du	PRP:det	du
<SEG>
gros	ADJ	gros
plus	ADV	plus
plus	ADV	plus
,	PUN	,
et	KON	et
êtes	VER:pres	être
brun	ADJ	brun
...	PUN	...
vous	PRO:PER	vous
vous	PRO:PER	vous
<SEG>
de	PRP	de
femme	NOM	femme
encore	ADV	encore
...	PUN	...
pas	ADV	pas
ce	PRO:DEM	ce
n'	ADV	ne
regard	NOM	regard
avez	VER:pres	avoir
et	KON	et
<SEG>
misérable	ADJ	misérable
air	NOM	air
l'	DET:ART	le
un	DET:ART	un
,	PUN	,
coquin	NOM	coquin
a	VER:pres	avoir
d'	PRP	de
duc	NOM	duc
ce	PRO:DEM	ce
<SEG>
ferais	VER:cond	faire
en	PRO:PER	en
êtes	VER:pres	être
vous	PRO:PER	vous
tandis	KON	tandis
serment	NOM	serment
j'	PRO:PER	je
,	PUN	,
que	KON	que
,	PUN	,
<SEG>
--	PUN	--
mon	DET:POS	mon
!	SENT	!
C'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
garçon	NOM	garçon
<EOS>	<EOS>	<EOS>
avis	NOM	avis
honnête	ADJ	honnête
<SEG>
laissait	VER:impf	laisser
qui	PRO:REL	qui
Fortune	NAM	fortune
le	DET:ART	le
,	PUN	,
se	PRO:PER	se
chevalier	NOM	chevalier
,	PUN	,
dit	VER:pres	dire
monsieur	NOM	monsieur
<SEG>
avec	PRP	avec
--	PUN	--
un	DET:ART	un
de	PRP	de
<EOS>	<EOS>	<EOS>
humeur	NOM	humeur
bonne	ADJ	bon
.	SENT	.
regarder	VER:infi	regarder
rire	NOM	rire
<SEG>
poursuivit	VER:simp	poursuivre
une	DET:ART	un
vous	PRO:PER	vous
petit	ADJ	petit
,	PUN	,
le	DET:ART	le
Enfin	ADV	enfin
Bourbon	NAM	bourbon
,	PUN	,
auriez	VER:cond	avoir
<SEG>
sapeur	NOM	sapeur
si	KON	si
de	PRP	de
,	PUN	,
vouliez	VER:impf	vouloir
barbe	NOM	barbe
,	PUN	,
ce	PRO:DEM	ce
et	KON	et
vous	PRO:PER	vous
<SEG>
sur	PRP	sur
misérable	ADJ	misérable
n'	ADV	ne
un	DET:ART	un
poil	NOM	poil
a	VER:pres	avoir
joue	NOM	joue
pas	ADV	pas
la	DET:ART	le
bellâtre	NOM	bellâtre
<SEG>
plaisez	VER:pres	plaire
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
morbleu	INT	morbleu
vous	PRO:PER	vous
.	SENT	.
!	SENT	!
<EOS>	<EOS>	<EOS>
Par	PRP	par
la	DET:ART	le
<SEG>
que	KON	que
convienne	VER:subp	convenir
,	PUN	,
et	KON	et
pour	KON	pour
vous	PRO:PER	vous
nous	PRO:PER	nous
,	PUN	,
cela	PRO:DEM	cela
peu	ADV	peu
<SEG>
être	VER:infi	être
les	DET:ART	le
paire	NOM	paire
deux	NUM	deux
allons	VER:pres	aller
de	PRP	de
camarades	NOM	camarade
tous	PRO:IND	tout
!	SENT	!
une	DET:ART	un
<SEG>
conversation	NOM	conversation
D'	PRP	de
importante	ADJ	important
qui	PRO:REL	qui
eut	VER:simp	avoir
le	DET:ART	le
entre	PRP	entre
lieu	NOM	lieu
une	DET:ART	un
<EOS>	<EOS>	<EOS>
<SEG>
le	DET:ART	le
et	KON	et
petit	ADJ	petit
<EOS>	<EOS>	<EOS>
ne	ADV	ne
cavalier	ADJ	cavalier
Fortune	NOM	fortune
Bourbon	NAM	bourbon
.	SENT	.
Fortune	NOM	fortune
<SEG>
tout	ADV	tout
suite	NOM	suite
avances	NOM	avance
répondit	VER:simp	répondre
pas	ADV	pas
de	PRP	de
de	PRP	de
aux	PRP:det	au
cordiales	ADJ	cordial
ce	PRO:DEM	ce
<SEG>
Quand	KON	quand
nouveau	ADJ	nouveau
,	PUN	,
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
.	SENT	.
ce	PRO:DEM	ce
compagnon	NOM	compagnon
enfin	ADV	enfin
parla	VER:simp	parler
<SEG>
pas	ADV	pas
ces	PRO:DEM	ce
:	PUN	:
--	PUN	--
ne	ADV	ne
fut	VER:simp	être
termes	NOM	terme
Il	PRO:PER	il
faut	VER:pres	falloir
en	PRP	en
<SEG>
le	DET:ART	le
avec	PRP	avec
chevalier	NOM	chevalier
monsieur	NOM	monsieur
,	PUN	,
gravité	NOM	gravité
étonner	VER:infi	étonner
vous	PRO:PER	vous
,	PUN	,
dit-il	NOM	dit-il
<SEG>
considère	VER:pres	considérer
ai	VER:pres	avoir
;	PUN	;
en	PRO:PER	en
je	PRO:PER	je
vous	PRO:PER	vous
j'	PRO:PER	je
attentivement	ADV	attentivement
si	KON	si
,	PUN	,
<SEG>
me	PRO:PER	me
vis-à-vis	ADV	vis-à-vis
droit	NOM	droit
où	PRO:REL	où
je	PRO:PER	je
le	DET:ART	le
trouve	VER:pres	trouver
par	PRP	par
la	DET:ART	le
position	NOM	position
<SEG>
.	SENT	.
la	DET:ART	le
de	PRP	de
--	PUN	--
vous	PRO:PER	vous
cause	NOM	cause
de	PRP	de
<EOS>	<EOS>	<EOS>
À	PRP	à
permission	NOM	permission
<SEG>
forcer	VER:infi	forcer
<EOS>	<EOS>	<EOS>
votre	DET:POS	votre
prise	VER:pper	prendre
ai	VER:pres	avoir
que	PRO:REL	que
?	SENT	?
j'	PRO:PER	je
de	PRP	de
porte	NOM	porte
<SEG>
peste	NOM	peste
demanda	VER:simp	demander
Courtenay	NAM	courtenay
La	DET:ART	le
en	PRP	en
riant	VER:ppre	rire
!	SENT	!
<EOS>	<EOS>	<EOS>
.	SENT	.
--	PUN	--
<SEG>
pas	ADV	pas
nous	PRO:PER	nous
ne	ADV	ne
notre	DET:POS	notre
cavalier	NOM	cavalier
plaisantons	VER:pres	plaisanter
<EOS>	<EOS>	<EOS>
,	PUN	,
interrompit	VER:simp	interrompre
,	PUN	,
<SEG>
que	KON	que
tant	ADV	tant
plaisanterons	VER:futu	plaisanter
voudrez	VER:futu	vouloir
vous	PRO:PER	vous
heure	NOM	heure
l'	DET:ART	le
tout	ADV	tout
à	PRP	à
et	KON	et
<SEG>
.	SENT	.
forcé	VER:pper	forcer
<EOS>	<EOS>	<EOS>
ma	DET:POS	mon
manière	NOM	manière
avez	VER:pres	avoir
porte	NOM	porte
La	DET:ART	le
vous	PRO:PER	vous
dont	PRO:REL	dont
<SEG>
employer	VER:infi	employer
va	VER:pres	aller
me	PRO:PER	me
droit	NOM	droit
pour	PRP	pour
votre	DET:POS	votre
au	PRP:det	au
,	PUN	,
langage	NOM	langage
,	PUN	,
<SEG>
vois	VER:pres	voir
cœur	NOM	cœur
comme	KON	comme
,	PUN	,
que	PRO:REL	que
de	PRP	de
vous	PRO:PER	vous
ce	PRO:DEM	ce
tout	PRO:IND	tout
je	PRO:PER	je
<SEG>
attention	NOM	attention
vous	PRO:PER	vous
bien	ADV	bien
aviez	VER:impf	avoir
une	DET:ART	un
si	KON	si
à	PRP	à
faire	VER:infi	faire
mais	KON	mais
voulu	VER:pper	vouloir
<SEG>
parole	NOM	parole
pendant	VER:ppre	pendre
par	PRP	par
encore	ADV	encore
prononcée	VER:pper	prononcer
là-haut	ADV	là-haut
étiez	VER:impf	être
que	KON	que
vous	PRO:PER	vous
moi	PRO:PER	moi
<SEG>
,	PUN	,
comprendre	VER:infi	comprendre
que	KON	que
pourriez	VER:cond	pouvoir
madriers	NOM	madrier
vos	DET:POS	votre
vous	PRO:PER	vous
sur	PRP	sur
cheval	NOM	cheval
à	PRP	à
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
quelques	PRO:IND	quelque
demander	VER:infi	demander
renseignements	NOM	renseignement
vous	PRO:PER	vous
ai	VER:pres	avoir
j'	PRO:PER	je
--	PUN	--
à	PRP	à
<SEG>
petit	ADJ	petit
Quelle	PRO:REL	quel
<EOS>	<EOS>	<EOS>
parole	NOM	parole
camarade	NOM	camarade
?	SENT	?
mon	DET:POS	mon
,	PUN	,
le	DET:ART	le
demanda	VER:simp	demander
<SEG>
.	SENT	.
:	PUN	:
phrase	NOM	phrase
Voilà	ADV	voilà
<EOS>	<EOS>	<EOS>
--	PUN	--
je	PRO:PER	je
ma	DET:POS	mon
Bourbon	NAM	bourbon
vous	PRO:PER	vous
<SEG>
en	PRP	en
disais	VER:impf	dire
soir	NOM	soir
hier	VER:infi	hier
15	NUM	@card@
j'	PRO:PER	je
avais	VER:impf	avoir
qu'	KON	que
au	PRP:det	au
poche	NOM	poche
<SEG>
cousin	NOM	cousin
000	NUM	@card@
conspirer	VER:infi	conspirer
votre	DET:POS	votre
loyalement	ADV	loyalement
à	PRP	à
livres	NOM	livre
le	DET:ART	le
gagnées	VER:pper	gagner
contre	PRP	contre
<SEG>
spirituel	ADJ	spirituel
Un	ABR	un
fort	ADV	fort
de	PRP	de
...	PUN	...
garçon	NOM	garçon
France	NAM	france
régent	NOM	régent
,	PUN	,
--	PUN	--
<SEG>
Courtenay	NAM	courtenay
pas	ADV	pas
mais	KON	mais
parenthèses	NOM	parenthèse
fit	VER:simp	faire
entre	PRP	entre
qui	PRO:REL	qui
,	PUN	,
a	VER:pres	avoir
n'	ADV	ne
<SEG>
tenue	NOM	tenue
<EOS>	<EOS>	<EOS>
Fortune	NOM	fortune
:	PUN	:
Je	PRO:PER	je
de	PRP	de
.	SENT	.
ne	ADV	ne
--	PUN	--
continua	VER:simp	continuer
<SEG>
pas	ADV	pas
vous	PRO:PER	vous
où	PRO:REL	où
position	NOM	position
trop	ADV	trop
comment	ADV	comment
sais	VER:pres	savoir
je	PRO:PER	je
la	DET:ART	le
exprimer	VER:infi	exprimer
<SEG>
Mlle	NOM	mademoiselle
de	PRP	de
<EOS>	<EOS>	<EOS>
vis-à-vis	ADV	vis-à-vis
de	PRP	de
suis	VER:pres	suivre|être
Aldée	NAM	aldée
Bourbon	NAM	bourbon
.	SENT	.
--	PUN	--
<SEG>
<EOS>	<EOS>	<EOS>
!	SENT	!
vous	PRO:PER	vous
,	PUN	,
<EOS>	<EOS>	<EOS>
!	SENT	!
ah	INT	ah
Ah	INT	ah
Courtenay	NAM	courtenay
dit	VER:pres	dire
<SEG>
Comment	NAM	comment
?	SENT	?
connaissez	VER:pres	connaître
la	PRO:PER	la
nommez	VER:pres	nommer
-vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
Sang	NOM	sang
--	PUN	--
<SEG>
vous	PRO:PER	vous
écria	VER:simp	écrier
!	SENT	!
Fortune	ADJ	fortune
m'	PRO:PER	me
de	PRP	de
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
,	PUN	,
moi	PRO:PER	moi
<SEG>
d'	PRP	de
,	PUN	,
accusez	VER:pres	accuser
mais	KON	mais
je	PRO:PER	je
n'	ADV	ne
être	VER:infi	être
bavard	ADJ	bavard
pas	ADV	pas
ai	VER:pres	avoir
<SEG>
encore	ADV	encore
de	PRP	de
mon	DET:POS	mon
placer	VER:infi	placer
temps	NOM	temps
pauvre	ADJ	pauvre
nom	NOM	nom
eu	VER:pper	avoir
le	DET:ART	le
.	SENT	.
<SEG>
m'	PRO:PER	me
Je	PRO:PER	je
d'	PRP	de
Raymond	NAM	raymond
appelle	VER:pres	appeler
ici	ADV	ici
<EOS>	<EOS>	<EOS>
,	PUN	,
tout	ADV	tout
court	ADJ	court
<SEG>
<EOS>	<EOS>	<EOS>
comment	ADV	comment
.	SENT	.
je	PRO:PER	je
nommait	VER:impf	nommer
père	NOM	père
que	KON	que
se	PRO:PER	se
sache	VER:subp	savoir
mon	DET:POS	mon
<SEG>
Bon	ADJ	bon
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Courtenay	NAM	courtenay
!	SENT	!
!	SENT	!
--	PUN	--
bon	ADJ	bon
murmura	VER:simp	murmurer
,	PUN	,
<SEG>
ne	ADV	ne
monde	NOM	monde
aux	PRP:det	au
tout	ADV	tout
avoir	VER:infi	avoir
peut	VER:pres	pouvoir
le	DET:ART	le
Croisades	NAM	croisades
pas	ADV	pas
été	VER:pper	être
<SEG>
,	PUN	,
.	SENT	.
ma	DET:POS	mon
répliqua	VER:simp	répliquer
Fortune	NAM	fortune
personne	NOM	personne
<EOS>	<EOS>	<EOS>
De	PRP	de
,	PUN	,
--	PUN	--
<SEG>
n'	ADV	ne
bien	ADV	bien
du	PRP:det	du
je	PRO:PER	je
moins	ADV	moins
suis	VER:pres	suivre|être
sûr	ADJ	sûr
y	PRO:PER	y
être	VER:infi	être
de	PRP	de
<SEG>
Bourbon	NAM	bourbon
jamais	ADV	jamais
petit	ADJ	petit
lui	PRO:PER	lui
allé	VER:pper	aller
adressa	VER:simp	adresser
un	DET:ART	un
.	SENT	.
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
et	KON	et
de	PRP	de
tête	NOM	tête
cavalier	NOM	cavalier
signe	NOM	signe
notre	DET:POS	notre
continua	VER:simp	continuer
:	PUN	:
souriant	ADJ	souriant
<SEG>
à	PRP	à
Par	PRP	par
cause	NOM	cause
mes	DET:POS	mon
--	PUN	--
actions	NOM	action
aussi	ADV	aussi
belles	ADJ	beau
et	KON	et
de	PRP	de
<SEG>
mon	DET:POS	mon
m'	PRO:PER	me
jusqu'	PRP	jusque
abandonné	VER:pper	abandonner
à	PRP	à
a	VER:pres	avoir
qui	PRO:REL	qui
étoile	NOM	étoile
jamais	ADV	jamais
ne	ADV	ne
<SEG>
ai	VER:pres	avoir
sur	PRP	sur
soir	NOM	soir
le	DET:ART	le
j'	PRO:PER	je
mérité	VER:pper	mériter
tard	ADV	tard
hier	VER:infi	hier
,	PUN	,
,	PUN	,
<SEG>
qui	PRO:REL	qui
sobriquet	NOM	sobriquet
est	VER:pres	être
qui	PRO:REL	qui
Fortune	NAM	fortune
et	KON	et
le	DET:ART	le
sonne	VER:pres	sonner
bien	ADV	bien
de	PRP	de
<SEG>
un	DET:ART	un
nom	NOM	nom
<EOS>	<EOS>	<EOS>
simple	ADJ	simple
préférable	ADJ	préférable
Vous	PRO:PER	vous
baptême	NOM	baptême
de	PRP	de
.	SENT	.
à	PRP	à
<SEG>
appeler	VER:infi	appeler
,	PUN	,
s'	PRO:PER	se
aurez	VER:futu	avoir
à	PRP	à
vous	PRO:PER	vous
il	PRO:PER	il
m'	PRO:PER	me
,	PUN	,
plaît	VER:pres	plaire
<SEG>
Fortune	NOM	fortune
le	DET:ART	le
le	DET:ART	le
<EOS>	<EOS>	<EOS>
tout	ADV	tout
:	PUN	:
monde	NOM	monde
.	SENT	.
comme	ADV	comme
cavalier	ADJ	cavalier
<SEG>
la	DET:ART	le
lui	PRO:PER	lui
repartit	VER:simp	repartir
,	PUN	,
tendit	VER:simp	tendre
Soit	KON	soit
main	NOM	main
qui	PRO:REL	qui
--	PUN	--
Courtenay	NAM	courtenay
<SEG>
salut	NOM	salut
Merci	NOM	merci
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
!	SENT	!
--	PUN	--
au	PRP:det	au
Fortune	ADJ	fortune
cavalier	NOM	cavalier
<SEG>
vous	PRO:PER	vous
en	PRO:PER	en
expliquer	VER:infi	expliquer
ma	DET:POS	mon
J'	PRO:PER	je
étais	VER:impf	être
.	SENT	.
<EOS>	<EOS>	<EOS>
prince	NOM	prince
à	PRP	à
