scrupules	NOM	scrupule
quand	KON	quand
,	PUN	,
lâche	ADJ	lâche
qu'	KON	que
on	PRO:PER	on
se	PRO:PER	se
<SEG>
eu	VER:pper	avoir
honnête	ADJ	honnête
brave	ADJ	brave
.	SENT	.
un	DET:ART	un
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
Alors	ADV	alors
ou	KON	ou
père	NOM	père
<SEG>
que	KON	que
même	ADV	même
aurais	VER:cond	avoir
cette	PRO:DEM	ce
raison	NOM	raison
je	PRO:PER	je
pour	PRP	pour
eu	VER:pper	avoir
pas	ADV	pas
n'	ADV	ne
<SEG>
j'	PRO:PER	je
propositions	NOM	proposition
en	PRO:PER	en
Poirier	NOM	poirier
fermer	VER:infi	fermer
l'	DET:ART	le
de	PRP	de
,	PUN	,
oreille	NOM	oreille
aux	PRP:det	au
<SEG>
<EOS>	<EOS>	<EOS>
dix	NUM	dix
certain	ADJ	certain
que	KON	que
Il	PRO:PER	il
.	SENT	.
est	VER:pres	être
aurais	VER:cond	avoir
eu	VER:pper	avoir
autres	ADJ	autre
<SEG>
à	PRP	à
fièvre	NOM	fièvre
est	VER:pres	être
le	DET:ART	le
proie	NOM	proie
pays	NOM	pays
en	PRP	en
affaires	NOM	affaire
la	DET:ART	le
des	PRP:det	du
<SEG>
quinze	NUM	quinze
les	DET:ART	le
Pendant	PRP	pendant
la	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
de	PRP	de
et	KON	et
Restauration	NOM	restauration
années	NOM	année
<SEG>
années	NOM	année
règne	NOM	règne
de	PRP	de
dix-huit	NUM	dix-huit
richesse	NOM	richesse
la	DET:ART	le
Louis-Philippe	NAM	louis-philippe
,	PUN	,
de	PRP	de
les	DET:ART	le
<SEG>
est	VER:pres	être
:	PUN	:
publique	ADJ	publique
la	DET:ART	le
gagné	VER:pper	gagner
a	VER:pres	avoir
accrue	VER:pper	accroire|accroître
bourgeoisie	NOM	bourgeoisie
considérablement	ADV	considérablement
s'	PRO:PER	se
<SEG>
le	DET:ART	le
.	SENT	.
amasser	VER:infi	amasser
beaucoup	ADV	beaucoup
a	VER:pres	avoir
à	PRP	à
et	KON	et
<EOS>	<EOS>	<EOS>
commencé	VER:pper	commencer
paysan	NOM	paysan
<SEG>
ne	ADV	ne
qu'	ADV	qu'
à	PRP	à
demande	VER:pres	demander
y	PRO:PER	y
épargne	NOM	épargne
une	DET:ART	un
Il	PRO:PER	il
a	VER:pres	avoir
qui	PRO:REL	qui
<SEG>
à	PRP	à
cette	PRO:DEM	ce
.	SENT	.
être	VER:infi	être
présent	ADJ	présent
en	PRP	en
Jusqu'	PRP	jusque
<EOS>	<EOS>	<EOS>
mise	VER:pper	mettre
mouvement	NOM	mouvement
<SEG>
les	DET:ART	le
des	PRP:det	du
au	PRP:det	au
et	KON	et
restée	VER:pper	rester
fond	NOM	fond
est	VER:pres	être
armoires	NOM	armoire
dans	PRP	dans
épargne	NOM	épargne
<SEG>
a	VER:pres	avoir
vieux	NOM	vieux
n'	ADV	ne
de	PRP	de
bas	ADJ	bas
on	PRO:PER	on
laine	NOM	laine
,	PUN	,
qu'	KON	que
parce	KON	parce
<SEG>
la	DET:ART	le
pas	ADV	pas
était	VER:impf	être
qu'	PRO:REL	que
chercher	VER:infi	chercher
trop	ADV	trop
aller	VER:infi	aller
et	KON	et
su	VER:pper	savoir
elle	PRO:PER	elle
<SEG>
s'	PRO:PER	se
pour	PRP	pour
offrir	VER:infi	offrir
elle	PRO:PER	elle
-même	ADJ	même
aux	PRP:det	au
venir	VER:infi	venir
hauts	ADJ	haut
barons	NOM	baron
timide	ADJ	timide
<SEG>
<EOS>	<EOS>	<EOS>
l'	PRO:PER	la|le
la	DET:ART	le
de	PRP	de
prudemment	ADV	prudemment
employait	VER:impf	employer
On	PRO:PER	on
en	PRP	en
finance	NOM	finance
.	SENT	.
<SEG>
sur	PRP	sur
première	NUM	premier
placements	NOM	placement
4-1	NUM	@card@
,	PUN	,
hypothèque	NOM	hypothèque
/	PUN	/
à	PRP	à
2	NUM	@card@
ou	KON	ou
<SEG>
placements	NOM	placement
et	KON	et
de	PRP	de
faits	VER:pper	faire
terre	NOM	terre
ces	PRO:DEM	ce
achats	NOM	achat
en	PRP	en
bien	ADV	bien
,	PUN	,
<SEG>
à	PRP	à
économiser	VER:infi	économiser
jusqu'	PRP	jusque
à	PRP	à
au	PRP:det	au
on	PRO:PER	on
jour	NOM	jour
sou	NOM	sou
recommençait	VER:impf	recommencer
sou	NOM	sou
<SEG>
une	DET:ART	un
où	PRO:REL	où
<EOS>	<EOS>	<EOS>
Mais	KON	mais
somme	NOM	somme
.	SENT	.
nouvelle	ADJ	nouveau
amassée	VER:pper	amasser
était	VER:impf	être
ce	PRO:DEM	ce
<SEG>
mode	NOM	mode
procéder	VER:infi	procéder
a	VER:pres	avoir
.	SENT	.
de	PRP	de
de	PRP	de
Aux	PRP:det	au
changé	VER:pper	changer
barons	NOM	baron
<EOS>	<EOS>	<EOS>
<SEG>
restaient	VER:impf	rester
,	PUN	,
,	PUN	,
eux	PRO:PER	eux
finance	NOM	finance
qui	PRO:REL	qui
la	DET:ART	le
chez	PRP	chez
attendant	VER:ppre	attendre
tranquillement	ADV	tranquillement
<SEG>
ils	PRO:PER	il
on	PRO:PER	on
à	PRP	à
leur	PRO:PER	lui
qu'	PRO:REL	que
daignaient	VER:impf	daigner
l'	DET:ART	le
qu'	KON	que
argent	NOM	argent
apportât	VER:subi	apporter
<SEG>
spéculateurs	NOM	spéculateur
accepter	VER:infi	accepter
des	PRP:det	du
sont	VER:pres	être
,	PUN	,
moins	ADV	moins
joindre	VER:infi	joindre
venus	VER:pper	venir
peine	NOM	peine
se	PRO:PER	se
<SEG>
d'	PRP	de
amené	VER:pper	amener
coup	NOM	coup
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
.	SENT	.
paresseux	ADJ	paresseux
État	NAM	état
Le	DET:ART	le
sur	PRP	sur
<SEG>
l'	DET:ART	le
pataugeaient	VER:impf	patauger
la	DET:ART	le
de	PRP	de
tas	NOM	tas
dans	PRP	dans
un	DET:ART	un
eau	NOM	eau
gens	NOM	gens
qui	PRO:REL	qui
<SEG>
les	DET:ART	le
et	KON	et
affaires	NOM	affaire
que	KON	que
autrement	ADV	autrement
les	DET:ART	le
comprennent	VER:pres	comprendre
financiers	NOM	financier
qui	PRO:REL	qui
boue	NOM	boue
<SEG>
gouvernement	NOM	gouvernement
ont	VER:pres	avoir
Juillet	NAM	juillet
prêté	VER:pper	prêter
<EOS>	<EOS>	<EOS>
Ils	PRO:PER	il
.	SENT	.
majestueux	ADJ	majestueux
du	PRP:det	du
de	PRP	de
<SEG>
à	PRP	à
leur	DET:POS	leur
bras	NOM	bras
homme	NOM	homme
et	KON	et
argent	NOM	argent
leurs	DET:POS	leur
qui	PRO:REL	qui
l'	DET:ART	le
en	PRP	en
<SEG>
un	DET:ART	un
,	PUN	,
chef	NOM	chef
bon	ADJ	bon
reconnu	VER:pper	reconnaître
ont	VER:pres	avoir
aventurier	NOM	aventurier
ils	PRO:PER	il
bon	ADJ	bon
un	DET:ART	un
<SEG>
cet	PRO:DEM	ce
,	PUN	,
,	PUN	,
maintenant	ADV	maintenant
troupe	NOM	troupe
homme	NOM	homme
de	PRP	de
poussé	VER:pper	pousser
et	KON	et
que	KON	que
<SEG>
payement	NOM	payement
par	PRP	par
,	PUN	,
demandent	VER:pres	demander
ils	PRO:PER	il
est	VER:pres	être
,	PUN	,
le	DET:ART	le
arrivé	VER:pper	arriver
eux	PRO:PER	eux
<SEG>
Il	PRO:PER	il
argent	NOM	argent
et	KON	et
leur	DET:POS	leur
leur	DET:POS	leur
<EOS>	<EOS>	<EOS>
dévouement	NOM	dévouement
de	PRP	de
de	PRP	de
.	SENT	.
<SEG>
Louis-Napoléon	NOM	louis-napoléon
heureux	ADJ	heureux
bien	ADV	bien
se	PRO:PER	se
est	VER:pres	être
de	PRP	de
probable	ADJ	probable
débarrasser	VER:infi	débarrasser
serait	VER:cond	être
que	KON	que
<SEG>
de	PRP	de
à	PRP	à
grâce	NOM	grâce
ses	DET:POS	son
complices	NOM	complice
Dieu	NOM	dieu
mais	KON	mais
;	PUN	;
exigeants	ADJ	exigeant
,	PUN	,
<SEG>
de	PRP	de
recours	NOM	recours
le	DET:ART	le
ceux	PRO:DEM	celui
à	PRP	à
châtiment	NOM	châtiment
,	PUN	,
eu	VER:pper	avoir
qui	PRO:REL	qui
ont	VER:pres	avoir
<SEG>
l'	DET:ART	le
l'	DET:ART	le
par	PRP	par
exploités	VER:pper	exploiter
intrigue	NOM	intrigue
toujours	ADV	toujours
être	VER:infi	être
intrigue	NOM	intrigue
d'	PRP	de
est	VER:pres	être
<SEG>
servi	VER:pper	servir
des	PRP:det	du
les	DET:ART	le
Vous	PRO:PER	vous
gredins	NOM	gredin
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
.	SENT	.
êtes	VER:pres	être
,	PUN	,
<SEG>
de	PRP	de
serviront	VER:futu	servir
ne	ADV	ne
leur	DET:POS	leur
vous	PRO:PER	vous
se	PRO:PER	se
à	PRP	à
tour	NOM	tour
gredins	NOM	gredin
et	KON	et
<SEG>
appui	NOM	appui
plus	ADV	plus
lâcheront	VER:futu	lâcher
vous	PRO:PER	vous
que	PRO:REL	que
vous	PRO:PER	vous
L'	DET:ART	le
<EOS>	<EOS>	<EOS>
leur	PRO:PER	lui
.	SENT	.
<SEG>
détresse	NOM	détresse
,	PUN	,
demandé	VER:pper	demander
de	PRP	de
vous	PRO:PER	vous
en	PRP	en
serez	VER:futu	être
avez	VER:pres	avoir
un	DET:ART	un
jour	NOM	jour
<SEG>
pendant	PRP	pendant
à	PRP	à
condamné	VER:pper	condamner
années	NOM	année
vos	DET:POS	votre
le	DET:ART	le
de	PRP	de
prospérité	NOM	prospérité
rendre	VER:infi	rendre
leur	PRO:PER	lui
<SEG>
gens	NOM	gens
de	PRP	de
d'	PRP	de
autant	ADV	autant
.	SENT	.
plus	ADV	plus
<EOS>	<EOS>	<EOS>
pressés	VER:pper	presser
Ces	PRO:DEM	ce
sont	VER:pres	être
<SEG>
ont	VER:pres	avoir
position	NOM	position
su	VER:pper	savoir
la	DET:ART	le
de	PRP	de
profiter	VER:infi	profiter
conquérir	VER:infi	conquérir
qu'	PRO:REL	que
ils	PRO:PER	il
brusquement	ADV	brusquement
<SEG>
et	KON	et
plus	ADV	plus
ont	VER:pres	avoir
.	SENT	.
attendu	VER:pper	attendre
longtemps	ADV	longtemps
qu'	PRO:REL	que
inespérément	ADV	inespérément
,	PUN	,
ils	PRO:PER	il
<SEG>
Ils	PRO:PER	il
comme	KON	comme
leurs	DET:POS	leur
,	PUN	,
<EOS>	<EOS>	<EOS>
sont	VER:pres	être
ne	ADV	ne
,	PUN	,
devanciers	NOM	devancier
point	ADV	point
<SEG>
restés	VER:pper	rester
derrière	PRP	derrière
de	PRP	de
contentant	VER:ppre	contenter
leur	DET:POS	leur
,	PUN	,
grillage	NOM	grillage
se	PRO:PER	se
caisse	NOM	caisse
le	DET:ART	le
<SEG>
ceux	PRO:DEM	celui
voulaient	VER:impf	vouloir
y	PRO:PER	y
pour	PRP	pour
qui	PRO:REL	qui
ouvrir	VER:infi	ouvrir
d'	PRP	de
le	DET:ART	le
guichet	NOM	guichet
en	PRO:PER	en
<SEG>
Ils	PRO:PER	il
verser	VER:infi	verser
.	SENT	.
leur	DET:POS	leur
pris	VER:pper	prendre
la	DET:ART	le
argent	NOM	argent
peine	NOM	peine
ont	VER:pres	avoir
<EOS>	<EOS>	<EOS>
<SEG>
la	DET:ART	le
-mêmes	ADJ	même
aller	VER:infi	aller
d'	PRP	de
cet	PRO:DEM	ce
recherche	NOM	recherche
argent	NOM	argent
à	PRP	à
de	PRP	de
eux	PRO:PER	eux
<SEG>
amorces	NOM	amorce
les	DET:ART	le
les	DET:ART	le
tous	PRO:IND	tout
et	KON	et
toutes	PRO:IND	tout
,	PUN	,
,	PUN	,
,	PUN	,
moyens	NOM	moyen
<SEG>
le	PRO:PER	le
été	VER:pper	être
les	DET:ART	le
appâts	NOM	appât
pour	PRP	pour
tous	PRO:IND	tout
ont	VER:pres	avoir
faire	VER:infi	faire
bons	ADJ	bon
leur	PRO:PER	lui
<SEG>
<EOS>	<EOS>	<EOS>
sortir	VER:infi	sortir
.	SENT	.
a	VER:pres	avoir
La	DET:ART	le
entrer	VER:infi	entrer
de	PRP	de
révolution	NOM	révolution
1848	NUM	@card@
fait	VER:pper	faire
<SEG>
en	PRP	en
lui	PRO:PER	lui
suffrage	NOM	suffrage
donnant	VER:ppre	donner
dans	PRP	dans
le	DET:ART	le
peuple	NOM	peuple
politique	NOM	politique
la	DET:ART	le
le	DET:ART	le
<SEG>
universel	ADJ	universel
d'	PRP	de
dans	PRP	dans
,	PUN	,
fait	VER:pres	faire
entrer	VER:infi	entrer
coup	NOM	coup
le	PRO:PER	le
État	NAM	état
le	DET:ART	le
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
spéculation	NOM	spéculation
rien	ADV	rien
veux	VER:pres	vouloir
du	PRP:det	du
Je	PRO:PER	je
ne	ADV	ne
la	DET:ART	le
dire	VER:infi	dire
<SEG>
,	PUN	,
bien	ADV	bien
irrité	VER:pper	irriter
que	KON	que
contre	PRP	contre
je	PRO:PER	je
terriblement	ADV	terriblement
suffrage	NOM	suffrage
universel	ADJ	universel
sois	VER:subp	être
<SEG>
depuis	PRP	depuis
faiblesse	NOM	faiblesse
eu	VER:pper	avoir
lui	PRO:PER	lui
a	VER:pres	avoir
d'	PRP	de
la	DET:ART	le
il	PRO:PER	il
,	PUN	,
qu'	PRO:REL	que
<SEG>
du	PRP:det	du
la	DET:ART	le
,	PUN	,
spéculation	NOM	spéculation
Deux-Décembre	NAM	deux-décembre
auteur	NOM	auteur
,	PUN	,
mais	KON	mais
absoudre	VER:infi	absoudre
l'	DET:ART	le
<SEG>
aucun	PRO:IND	aucun
prix	NOM	prix
,	PUN	,
universelle	ADJ	universel
je	PRO:PER	je
en	PRO:PER	en
,	PUN	,
n'	ADV	ne
veux	VER:pres	vouloir
à	PRP	à
<SEG>
un	NUM	un
n'	ADV	ne
faire	VER:infi	faire
je	PRO:PER	je
irai	VER:futu	aller
de	PRP	de
et	KON	et
ses	DET:POS	son
me	PRO:PER	me
pas	ADV	pas
<SEG>
ses	DET:POS	son
agents	NOM	agent
de	PRP	de
beau	ADJ	beau
<EOS>	<EOS>	<EOS>
résultat	NOM	résultat
et	KON	et
courtiers	NOM	courtier
Le	DET:ART	le
.	SENT	.
<SEG>
des	PRP:det	du
la	DET:ART	le
dans	PRP	dans
pénétré	VER:pper	pénétrer
affaires	NOM	affaire
les	DET:ART	le
quand	KON	quand
contagion	NOM	contagion
jusque	PRP	jusque
aura	VER:futu	avoir
<SEG>
-même	ADJ	même
paysan	NOM	paysan
le	DET:ART	le
lui	PRO:PER	lui
de	PRP	de
aura	VER:futu	avoir
villages	NOM	village
souci	NOM	souci
et	KON	et
quand	KON	quand
<SEG>
la	DET:ART	le
cote	NOM	cote
de	PRP	de
l'	DET:ART	le
la	DET:ART	le
la	DET:ART	le
fièvre	NOM	fièvre
:	PUN	:
Bourse	NAM	bourse
de	PRP	de
<SEG>
qui	PRO:REL	qui
or	NOM	or
plus	ADV	plus
la	DET:ART	le
effroyable	ADJ	effroyable
est	VER:pres	être
fondre	VER:infi	fondre
la	DET:ART	le
puisse	VER:subp	pouvoir
maladie	NOM	maladie
<SEG>
M	VER:pper	m
Je	PRO:PER	je
si	ADV	si
sur	PRP	sur
.	SENT	.
sais	VER:pres	savoir
<EOS>	<EOS>	<EOS>
un	DET:ART	un
peuple	NOM	peuple
ne	ADV	ne
<SEG>
pense	VER:pres	penser
moi	PRO:PER	moi
et	KON	et
ce	PRO:DEM	ce
de	PRP	de
Solignac	NAM	solignac
.	SENT	.
sujet	NOM	sujet
comme	ADV	comme
sur	PRP	sur
<SEG>
contraire	NOM	contraire
,	PUN	,
s'	PRO:PER	se
ne	ADV	ne
croit	VER:pres	croire
il	PRO:PER	il
que	KON	que
,	PUN	,
au	PRP:det	au
pas	ADV	pas
<SEG>
fortune	NOM	fortune
publique	ADJ	publique
les	DET:ART	le
ceux	PRO:DEM	celui
la	DET:ART	le
développent	VER:pres	développer
gouvernements	NOM	gouvernement
sont	VER:pres	être
meilleurs	ADJ	meilleur
qui	PRO:REL	qui
<SEG>
;	PUN	;
Mais	KON	mais
suffit	VER:pres	suffire
mon	DET:POS	mon
peu	ADV	peu
importe	VER:pres	importer
<EOS>	<EOS>	<EOS>
.	SENT	.
il	PRO:PER	il
que	KON	que
<SEG>
ce	PRO:DEM	ce
pour	PRP	pour
l'	DET:ART	le
qu'	PRO:REL	que
agiotage	NOM	agiotage
sentiment	NOM	sentiment
il	PRO:PER	il
est	VER:pres	être
sur	PRP	sur
soit	KON	soit
<SEG>
de	PRP	de
m'	PRO:PER	me
pour	PRP	pour
associer	VER:infi	associer
ses	DET:POS	son
spéculations	NOM	spéculation
la	DET:ART	le
m'	PRO:PER	me
à	PRP	à
empêcher	VER:infi	empêcher
<SEG>
part	NOM	part
que	KON	que
j'	PRO:PER	je
plus	ADV	plus
même	ADJ	même
la	DET:ART	le
alors	ADV	alors
minime	ADJ	minime
aurais	VER:cond	avoir
,	PUN	,
<SEG>
.	SENT	.
honnêteté	NOM	honnêteté
spéculateur	NOM	spéculateur
l'	DET:ART	le
de	PRP	de
du	PRP:det	du
parfaite	VER:pper	parfaire
la	DET:ART	le
preuve	NOM	preuve
<EOS>	<EOS>	<EOS>
<SEG>
moi	NOM	moi
,	PUN	,
L'	DET:ART	le
.	SENT	.
de	PRP	de
!	SENT	!
de	PRP	de
Solignac	NAM	solignac
associé	NOM	associé
M	NOM	m
<SEG>
de	PRP	de
monter	VER:infi	monter
sang	NOM	sang
Cette	PRO:DEM	ce
seule	ADJ	seul
<EOS>	<EOS>	<EOS>
fait	VER:pres	faire
me	PRO:PER	me
idée	NOM	idée
le	DET:ART	le
<SEG>
la	DET:ART	le
au	PRP:det	au
honte	NOM	honte
.	SENT	.
L'	DET:ART	le
front	NOM	front
un	DET:ART	un
d'	PRP	de
<EOS>	<EOS>	<EOS>
associé	NOM	associé
<SEG>
je	PRO:PER	je
:	PUN	:
homme	NOM	homme
je	PRO:PER	je
que	PRO:REL	que
et	KON	et
que	PRO:REL	que
méprise	VER:pres	mépriser
divisés	VER:pper	diviser
hais	VER:pres	haïr
<SEG>
par	PRP	par
,	PUN	,
.	SENT	.
amour	NOM	amour
<EOS>	<EOS>	<EOS>
notre	DET:POS	notre
intérêt	NOM	intérêt
notre	DET:POS	notre
réunis	VER:pper	réunir
par	PRP	par
<SEG>
que	KON	que
honte	NOM	honte
trop	ADV	trop
est	VER:pres	être
C'	PRO:DEM	ce
déjà	ADV	déjà
pour	PRP	pour
moi	PRO:PER	moi
de	PRP	de
la	DET:ART	le
<SEG>
de	PRP	de
ma	DET:POS	mon
aller	VER:infi	aller
chez	PRP	chez
lâcheté	NOM	lâcheté
lui	PRO:PER	lui
me	PRO:PER	me
fasse	VER:subp	faire
et	KON	et
passion	NOM	passion
<SEG>
la	DET:ART	le
,	PUN	,
serrer	VER:infi	serrer
lui	PRO:PER	lui
à	PRP	à
manger	VER:infi	manger
main	NOM	main
oblige	VER:pres	obliger
m'	PRO:PER	me
à	PRP	à
<SEG>
table	NOM	table
écouter	VER:infi	écouter
,	PUN	,
l'	PRO:PER	la|le
sa	DET:POS	son
à	PRP	à
,	PUN	,
lui	PRO:PER	lui
à	PRP	à
à	PRP	à
<SEG>
sourire	VER:infi	sourire
un	DET:ART	un
Mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
à	PRP	à
jusqu'	PRP	jusque
amour	NOM	amour
est	VER:pres	être
.	SENT	.
m'	PRO:PER	me
<SEG>
;	PUN	;
mais	KON	mais
certain	PRO:IND	certain
<EOS>	<EOS>	<EOS>
une	DET:ART	un
intérêt	NOM	intérêt
l'	DET:ART	le
point	NOM	point
?	SENT	?
excuse	NOM	excuse
<SEG>
exposait	VER:impf	exposer
Poirier	NOM	poirier
,	PUN	,
me	PRO:PER	me
Pendant	PRP	pendant
que	KON	que
plan	NOM	plan
son	DET:POS	son
je	PRO:PER	je
m'	PRO:PER	me
<SEG>
s'	PRO:PER	se
,	PUN	,
l'	DET:ART	le
avait	VER:impf	avoir
en	PRO:PER	en
demandais	VER:impf	demander
eu	VER:pper	avoir
il	PRO:PER	il
idée	NOM	idée
comment	ADV	comment
<SEG>
si	KON	si
il	PRO:PER	il
et	KON	et
en	PRO:PER	en
auteur	NOM	auteur
était	VER:impf	être
,	PUN	,
le	DET:ART	le
Clotilde	NAM	clotilde
seul	ADJ	seul
<SEG>
point	ADV	point
suggéré	VER:pper	suggérer
avait	VER:impf	avoir
lui	PRO:PER	lui
ne	ADV	ne
.	SENT	.
le	PRO:PER	le
voulus	VER:simp	vouloir
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
<SEG>
l'	PRO:PER	la|le
à	PRP	à
interroger	VER:infi	interroger
n'	ADV	ne
mais	KON	mais
ce	PRO:DEM	ce
sujet	NOM	sujet
osai	VER:simp	oser
,	PUN	,
je	PRO:PER	je
<SEG>
questions	NOM	question
et	KON	et
,	PUN	,
le	PRO:PER	le
eurent	VER:simp	avoir
timides	ADJ	timide
directement	ADV	directement
faire	VER:infi	faire
n'	ADV	ne
mes	DET:POS	mon
<SEG>
camarade	NOM	camarade
que	KON	que
d'	PRP	de
chez	PRP	chez
autre	ADJ	autre
d'	PRP	de
mon	DET:POS	mon
amener	VER:infi	amener
ancien	ADJ	ancien
résultat	NOM	résultat
<SEG>
protestation	NOM	protestation
:	PUN	:
avait	VER:impf	avoir
voulu	VER:pper	vouloir
une	DET:ART	un
il	PRO:PER	il
chaleureuse	ADJ	chaleureux
dévouement	NOM	dévouement
m'	PRO:PER	me
de	PRP	de
<SEG>
vie	NOM	vie
de	PRP	de
être	VER:infi	être
la	DET:ART	le
,	PUN	,
et	KON	et
son	DET:POS	son
en	PRP	en
utile	ADJ	utile
expérience	NOM	expérience
<SEG>
amitié	NOM	amitié
temps	NOM	temps
que	KON	que
inspiré	VER:pper	inspirer
pour	KON	pour
lui	PRO:PER	lui
son	DET:POS	son
même	ADJ	même
moi	PRO:PER	moi
avaient	VER:impf	avoir
<SEG>
fus	VER:simp	être
moyen	NOM	moyen
heureux	ADJ	heureux
cette	PRO:DEM	ce
.	SENT	.
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
réponse	NOM	réponse
de	PRP	de
Je	PRO:PER	je
<SEG>
d'	PRP	de
m'	PRO:PER	me
et	KON	et
pu	VER:pper	pouvoir
croire	VER:infi	croire
avoir	VER:infi	avoir
Clotilde	NAM	clotilde
presque	ADV	presque
en	PRO:PER	en
voulus	VER:simp	vouloir
<SEG>
d'	PRP	de
n'	ADV	ne
incontestablement	ADV	incontestablement
elle	PRO:PER	elle
pareille	ADJ	pareil
une	DET:ART	un
;	PUN	;
avait	VER:impf	avoir
idée	NOM	idée
capable	ADJ	capable
<SEG>
un	DET:ART	un
comme	KON	comme
homme	NOM	homme
l'	DET:ART	le
naître	VER:infi	naître
d'	PRP	de
que	KON	que
esprit	NOM	esprit
pu	VER:pper	pouvoir
dans	PRP	dans
<SEG>
absolument	ADV	absolument
tous	PRO:IND	tout
,	PUN	,
qui	PRO:REL	qui
débarrassé	VER:pper	débarrasser
,	PUN	,
,	PUN	,
de	PRP	de
préjugés	NOM	préjugé
Poirier	NOM	poirier
<SEG>
,	PUN	,
vie	NOM	vie
des	PRP:det	du
que	ADV	que
la	DET:ART	le
voit	VER:pres	voir
intérêts	NOM	intérêt
ne	ADV	ne
dans	PRP	dans
,	PUN	,
<SEG>
plus	ADV	plus
s'	PRO:PER	se
et	KON	et
par	PRP	par
moyens	NOM	moyen
depuis	PRP	depuis
longtemps	ADV	longtemps
inquiète	VER:pres	inquiéter
ne	ADV	ne
des	PRP:det	du
<SEG>
on	PRO:PER	on
à	PRP	à
satisfaire	VER:infi	satisfaire
lesquels	PRO:REL	lequel
La	DET:ART	le
.	SENT	.
réflexion	NOM	réflexion
arrive	VER:pres	arriver
<EOS>	<EOS>	<EOS>
les	PRO:PER	la|le
<SEG>
je	PRO:PER	je
fus	VER:simp	être
<EOS>	<EOS>	<EOS>
me	PRO:PER	me
cette	PRO:DEM	ce
croyance	NOM	croyance
confirma	VER:simp	confirmer
Aussi	ADV	aussi
.	SENT	.
dans	PRP	dans
<SEG>
demanda	VER:simp	demander
suivant	VER:ppre	suivre
lorsque	KON	lorsque
Clotilde	NAM	clotilde
mercredi	NOM	mercredi
surpris	VER:pper	surprendre
bien	ADV	bien
me	PRO:PER	me
tout	ADV	tout
le	DET:ART	le
<SEG>
coup	NOM	coup
avais	VER:impf	avoir
j'	PRO:PER	je
du	PRP:det	du
pensé	VER:pper	penser
conseils	NOM	conseil
aux	PRP:det	au
si	KON	si
à	PRP	à
colonel	NOM	colonel
<SEG>
d'	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
Afin	KON	afin
.	SENT	.
seul	ADJ	seul
avec	PRP	avec
être	VER:infi	être
Poirier	NOM	poirier
<SEG>
bonne	ADJ	bon
étais	VER:impf	être
de	PRP	de
ma	DET:POS	mon
faire	VER:infi	faire
lui	PRO:PER	lui
heure	NOM	heure
j'	PRO:PER	je
arrivé	VER:pper	arriver
pour	PRP	pour
<SEG>
et	KON	et
dire	VER:infi	dire
ainsi	ADV	ainsi
,	PUN	,
son	DET:POS	son
ce	PRO:DEM	ce
premier	NUM	premier
pour	PRP	pour
fut	VER:simp	être
visite	NOM	visite
<SEG>
regardai	VER:simp	regarder
moment	NOM	moment
la	PRO:PER	la
sans	PRP	sans
répondre	VER:infi	répondre
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
.	SENT	.
un	DET:ART	un
mot	NOM	mot
<SEG>
tant	ADV	tant
question	NOM	question
sa	DET:POS	son
.	SENT	.
étais	VER:impf	être
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
de	PRP	de
--	PUN	--
étonné	VER:pper	étonner
<SEG>
est	VER:pres	être
vous	PRO:PER	vous
cette	PRO:DEM	ce
avez	VER:pres	avoir
,	PUN	,
qui	PRO:REL	qui
idée	NOM	idée
c'	PRO:DEM	ce
Ainsi	ADV	ainsi
eu	VER:pper	avoir
<SEG>
.	SENT	.
--	PUN	--
à	PRP	à
-je	PRO:PER	je
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
la	DET:ART	le
fin	NOM	fin
dis	VER:pres	dire
?	SENT	?
<SEG>
?	SENT	?
.	SENT	.
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
Je	PRO:PER	je
l'	PRO:PER	la|le
vous	PRO:PER	vous
--	PUN	--
étonne	VER:pres	étonner
avoue	VER:pres	avouer
<SEG>
pense	VER:pres	penser
ne	ADV	ne
donc	ADV	donc
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
je	PRO:PER	je
croyez	VER:pres	croire
pas	ADV	pas
que	KON	que
--	PUN	--
<SEG>
je	PRO:PER	je
ne	ADV	ne
que	KON	que
et	KON	et
à	PRP	à
pas	ADV	pas
sans	PRP	sans
vous	PRO:PER	vous
fais	VER:pres	faire
cesse	NOM	cesse
<SEG>
rattacher	VER:infi	rattacher
auxquels	PRO:REL	auquel
projets	NOM	projet
par	PRP	par
me	PRO:PER	me
de	PRP	de
un	DET:ART	un
des	PRP:det	du
je	PRO:PER	je
tâche	VER:pres	tâcher
<SEG>
m'	PRO:PER	me
est	VER:pres	être
