heureuse	ADJ	heureux
.	SENT	.
,	PUN	,
Paul	NAM	paul
importe	VER:pres	importer
,	PUN	,
pas	ADV	pas
dans	PRP	dans
.	SENT	.
par	PRP	par
X	NUM	x
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
;	PUN	;
noir	NOM	noir
ombrelle	NOM	ombrelle
elle	PRO:PER	elle
entière	ADJ	entier
;	PUN	;
Elle	PRO:PER	elle
Elle	PRO:PER	elle
.	SENT	.
aller	VER:infi	aller
dernière	ADJ	dernier
le	DET:ART	le
pendant	PRP	pendant
Et	KON	et
elle	PRO:PER	elle
restée	VER:pper	rester
.	SENT	.
dire	VER:infi	dire
revint	VER:simp	revenir
<EOS>	<EOS>	<EOS>
et	KON	et
resta	VER:simp	rester
avait	VER:impf	avoir
hantise	NOM	hantise
puis	ADV	puis
de	PRP	de
et	KON	et
suivirent	VER:simp	suivre
ma	DET:POS	mon
ainsi	ADV	ainsi
la	DET:ART	le
garçon	NOM	garçon
au	PRP:det	au
de	PRP	de
voitures	NOM	voiture
.	SENT	.
familier	ADJ	familier
d'	PRP	de
puis	ADV	puis
air	NOM	air
dans	PRP	dans
meurtrit	VER:pres	meurtrir
Et	NOM	et
vague	ADJ	vague
;	PUN	;
le	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
par	PRP	par
laisser	VER:infi	laisser
impossible	ADJ	impossible
elle	PRO:PER	elle
pour	PRP	pour
,	PUN	,
Et	KON	et
il	PRO:PER	il
personne	ADV	personne
et	KON	et
comme	ADV	comme
elle	PRO:PER	elle
se	PRO:PER	se
très	ADV	très
;	PUN	;
pouvait	VER:impf	pouvoir
les	DET:ART	le
<EOS>	<EOS>	<EOS>
et	KON	et
Père	NOM	père
bien	ADV	bien
en	PRO:PER	en
et	KON	et
avait	VER:impf	avoir
rougissant	VER:ppre	rougir
seules	ADJ	seul
pleurait	VER:impf	pleurer
toilette	NOM	toilette
d'	PRP	de
<EOS>	<EOS>	<EOS>
et	KON	et
l'	DET:ART	le
voyait	VER:impf	voir
leurs	DET:POS	leur
elle	PRO:PER	elle
;	PUN	;
parce	KON	parce
perdu	VER:pper	perdre
Voici	ADV	voici
le	DET:ART	le
elle	PRO:PER	elle
voyait	VER:impf	voir
que	KON	que
d'	PRP	de
rêver	VER:infi	rêver
elle	PRO:PER	elle
maison	NOM	maison
cérémonie	NOM	cérémonie
qu'	PRO:REL	que
que	PRO:REL	que
malade	ADJ	malade
de	PRP	de
grand	ADJ	grand
eut	VER:simp	avoir
mourir	VER:infi	mourir
pour	PRP	pour
en	PRP	en
de	PRP	de
ferait-elle	VER:cond	ferait-elle
de	PRP	de
Et	KON	et
l'	DET:ART	le
,	PUN	,
sont	VER:pres	être
de	PRP	de
son	DET:POS	son
fois	NOM	fois
tombée	VER:pper	tomber
dormir	VER:infi	dormir
première	NUM	premier
enfant	NOM	enfant
ses	DET:POS	son
saluant	VER:ppre	saluer
en	PRO:PER	en
mère	NOM	mère
<EOS>	<EOS>	<EOS>
grande	ADJ	grand
le	DET:ART	le
volume	NOM	volume
<SEG>
,	PUN	,
dîner	NOM	dîner
Il	PRO:PER	il
permis	VER:pper	permettre
que	PRO:REL	que
bégayant	VER:ppre	bégayer|bégayer
terre	NOM	terre
m'	PRO:PER	me
comprenant	VER:ppre	comprendre
;	PUN	;
il	PRO:PER	il
,	PUN	,
les	DET:ART	le
.	SENT	.
Non	NAM	non
.	SENT	.
la	DET:ART	le
voulez	VER:pres	vouloir
de	PRP	de
remettait	VER:impf	remettre
avoir	VER:infi	avoir
cherchait	VER:impf	chercher
sourire	VER:infi	sourire
entendent	VER:pres	entendre
véritable	ADJ	véritable
la	DET:ART	le
dites	VER:pres	dire
en	PRP	en
à	PRP	à
les	DET:ART	le
poltron	NOM	poltron
bien	ADV	bien
.	SENT	.
.	SENT	.
Ou	VER:pper	ou
confusion	NOM	confusion
«	PUN:cit	«
de	PRP	de
s'	PRO:PER	se
,	PUN	,
ses	DET:POS	son
...	PUN	...
veuvage	NOM	veuvage
retint	VER:simp	retenir
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
campagnes	NOM	campagne
«	PUN:cit	«
sur	PRP	sur
pas	ADV	pas
son	DET:POS	son
se	PRO:PER	se
devez	VER:pres	devoir
l'	PRO:PER	la|le
une	DET:ART	un
Ça	VER:simp	ça
Eh	NOM	eh
.	SENT	.
que	KON	que
son	DET:POS	son
vous	PRO:PER	vous
semble	VER:pres	sembler
aux	PRP:det	au
raves	NOM	rave|raves
À	PRP	à
peu	ADV	peu
»	PUN:cit	»
savait	VER:impf	savoir
ensuite	ADV	ensuite
l'	DET:ART	le
trace	NOM	trace
Elle	NAM	elle
:	PUN	:
répondit	VER:simp	répondre
baronne	NOM	baron|baronne
qui	PRO:REL	qui
.	SENT	.
mon	DET:POS	mon
galanterie	NOM	galanterie
vous	PRO:PER	vous
ne	ADV	ne
et	KON	et
et	KON	et
.	SENT	.
,	PUN	,
arrivez	VER:pres	arriver
un	DET:ART	un
!	SENT	!
<EOS>	<EOS>	<EOS>
un	DET:ART	un
<EOS>	<EOS>	<EOS>
son	DET:POS	son
aux	PRP:det	au
Enfin	ADV	enfin
que	KON	que
vous	PRO:PER	vous
»	PUN:cit	»
et	KON	et
décida	VER:simp	décider
tapotait	VER:impf	tapoter
eut	VER:simp	avoir
elle	PRO:PER	elle
sitôt	ADV	sitôt
dans	PRP	dans
fait	NOM	fait
»	PUN:cit	»
vous	PRO:PER	vous
vous	PRO:PER	vous
herbe	NOM	herbe
les	DET:ART	le
paysans	NOM	paysan
les	PRO:PER	la|le
.	SENT	.
allons	VER:pres	aller
jette	VER:pres	jeter
dérouté	VER:pper	dérouter
<EOS>	<EOS>	<EOS>
de	PRP	de
»	PUN:cit	»
Voyons	NAM	voyons
fils	NOM	fil|fils
au	PRP:det	au
pas	NOM	pas
enfant	NOM	enfant
,	PUN	,
devant	PRP	devant
.	SENT	.
et	KON	et
tout	ADV	tout
Elle	PRO:PER	elle
père	NOM	père
pas	ADV	pas
ne	ADV	ne
façon	NOM	façon
je	PRO:PER	je
dire	VER:infi	dire
et	KON	et
,	PUN	,
serais	VER:cond	être
sorte	NOM	sorte
...	PUN	...
se	PRO:PER	se
,	PUN	,
sa	DET:POS	son
,	PUN	,
une	DET:ART	un
n'	ADV	ne
.	SENT	.
,	PUN	,
Le	DET:ART	le
ils	PRO:PER	il
remercie	VER:pres	remercier
comprenez	VER:pres	comprendre
Oui	ADJ	oui
,	PUN	,
non	ADV	non
Je	PRO:PER	je
avait	VER:impf	avoir
ne	ADV	ne
ironique	ADJ	ironique
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
promenaient	VER:impf	promener
la	PRO:PER	la
faire	VER:infi	faire
effaçait	VER:impf	effacer
:	PUN	:
sorte	NOM	sorte
;	PUN	;
arrêtée	VER:pper	arrêter
de	PRP	de
,	PUN	,
vous	PRO:PER	vous
comprends	VER:pres	comprendre
qui	PRO:REL	qui
hésita	VER:simp	hésiter
répéta	VER:simp	répéter
...	PUN	...
n'	ADV	ne
gouaillerie	NOM	gouaillerie
elle	PRO:PER	elle
imperceptiblement	ADV	imperceptiblement
avoir	VER:infi	avoir
;	PUN	;
avec	PRP	avec
détresse	NOM	détresse
par	PRP	par
est	VER:pres	être
lèvres	NOM	lèvre
curé	NOM	curé
suis	VER:pres	suivre|être
présent	ADJ	présent
au	PRP:det	au
bien	ADJ	bien
confessionnal	NOM	confessionnal
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
nous	PRO:PER	nous
de	PRP	de
si	ADV	si
commandements	NOM	commandement
regardait	VER:impf	regarder
à	PRP	à
à	PRP	à
.	SENT	.
n'	ADV	ne
angoisse	NOM	angoisse
yeux	NOM	œil
sur	PRP	sur
compter	VER:infi	compter
défendu	VER:pper	défendre
aux	PRP:det	au
Allons	NAM	allons
oreille	NOM	oreille
,	PUN	,
,	PUN	,
grivoise	ADJ	grivois
de	PRP	de
un	DET:ART	un
crispé	VER:pper	crisper
révélation	NOM	révélation
la	DET:ART	le
sous	PRP	sous
.	SENT	.
vous	PRO:PER	vous
conseil	NOM	conseil
«	PUN:cit	«
doucement	ADV	doucement
.	SENT	.
Mon	NAM	mon
...	PUN	...
guère	ADV	guère
«	PUN:cit	«
s'	PRO:PER	se
plus	ADV	plus
<EOS>	<EOS>	<EOS>
air	NOM	air
sympathie	NOM	sympathie
vous	PRO:PER	vous
Julien	NAM	julien
un	DET:ART	un
<EOS>	<EOS>	<EOS>
sanglots	NOM	sanglot
Je	PRO:PER	je
Accoutumé	NAM	accoutumé
le	DET:ART	le
s'	PRO:PER	se
seulement	ADV	seulement
ses	DET:POS	son
tout	ADV	tout
«	PUN:cit	«
cette	PRO:DEM	ce
ce	PRO:DEM	ce
honnête	ADJ	honnête
maintenant	ADV	maintenant
la	PRO:PER	la
lents	ADJ	lent
,	PUN	,
regarda	VER:simp	regarder
n'	ADV	ne
après	PRP	après
tout	ADV	tout
d'	PRP	de
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
des	PRP:det	du
autre	ADJ	autre
avec	PRP	avec
un	DET:ART	un
<EOS>	<EOS>	<EOS>
fût	VER:subi	être
emporté	VER:pper	emporter
Un	DET:ART	un
peu	ADV	peu
...	PUN	...
,	PUN	,
.	SENT	.
perdre	VER:infi	perdre
bas	ADV	bas
vous	PRO:PER	vous
même	ADV	même
l'	PRO:PER	la|le
.	SENT	.
répondit	VER:simp	répondre
dit	VER:pres	dire
Elle	PRO:PER	elle
qu'	PRO:REL	que
,	PUN	,
il	PRO:PER	il
à	PRP	à
sorte	NOM	sorte
Vous	NAM	vous
.	SENT	.
mère	NOM	mère
mon	DET:POS	mon
Je	PRO:PER	je
-vous	PRO:PER	vous
en	PRP	en
vous	PRO:PER	vous
«	PUN:cit	«
fait	NOM	fait
.	SENT	.
puis	ADV	puis
:	PUN	:
<EOS>	<EOS>	<EOS>
Mais	VER:impf	mais
?	SENT	?
d'	PRP	de
chair	NOM	chair
connaissait	VER:impf	connaître
lui	PRO:PER	lui
.	SENT	.
M	VER:pper	m
fait	NOM	fait
tout	ADV	tout
embarras	NOM	embarras
lui	PRO:PER	lui
qu'	PRO:REL	que
»	PUN:cit	»
ce	PRO:DEM	ce
Jeanne	NAM	jeanne
je	PRO:PER	je
un	DET:ART	un
reprit	VER:simp	reprendre
il	PRO:PER	il
je	PRO:PER	je
moi	PRO:PER	moi
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
compris	VER:pper	comprendre
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
pas	ADV	pas
se	PRO:PER	se
attendait	VER:impf	attendre
.	SENT	.
de	PRP	de
ce	PRO:DEM	ce
cette	PRO:DEM	ce
.	SENT	.
jours	NOM	jour
»	PUN:cit	»
souriant	VER:ppre	sourire
bas	ADV	bas
pied	NOM	pied
voyons	VER:pres	voir
...	PUN	...
,	PUN	,
portante	ADJ	portant
»	PUN:cit	»
.	SENT	.
...	PUN	...
naturel	ADJ	naturel
Il	NOM	il
elle	PRO:PER	elle
se	PRO:PER	se
de	PRP	de
«	PUN:cit	«
ses	DET:POS	son
parfaitement	ADV	parfaitement
le	DET:ART	le
--	PUN	--
<EOS>	<EOS>	<EOS>
verrai	VER:futu	voir
honteuses	ADJ	honteux
fille	NOM	fille
petite	ADJ	petit
tout	ADV	tout
sommes	VER:pres	sommer|être
elle	PRO:PER	elle
mari	NOM	mari
Il	PRO:PER	il
seule	ADJ	seul
sa	DET:POS	son
dans	PRP	dans
le	DET:ART	le
failli	VER:pper	faillir
.	SENT	.
:	PUN	:
vous	PRO:PER	vous
Eh	NOM	eh
puis	ADV	puis
ne	ADV	ne
presque	ADV	presque
ayant	VER:ppre	avoir
le	DET:ART	le
de	PRP	de
,	PUN	,
Que	ADV	que
étouffèrent	VER:simp	étouffer
<EOS>	<EOS>	<EOS>
ne	ADV	ne
l'	DET:ART	le
frissonnant	VER:ppre	frissonner
osait	VER:impf	oser
et	KON	et
de	PRP	de
plaisanteries	NOM	plaisanterie
avec	PRP	avec
cette	PRO:DEM	ce
vous	PRO:PER	vous
mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
tristesse	NOM	tristesse
mon	DET:POS	mon
une	DET:ART	un
de	PRP	de
se	PRO:PER	se
œuvre	NOM	œuvre
coin	NOM	coin
craignait	VER:impf	craindre
gros	ADJ	gros
église	NOM	église
mère	NOM	mère
jeune	ADJ	jeune
...	PUN	...
,	PUN	,
?	SENT	?
êtes	VER:pres	être
,	PUN	,
comptez	VER:pres	compter
commença	VER:simp	commencer
»	PUN:cit	»
singulière	ADJ	singulier
,	PUN	,
:	PUN	:
toute	PRO:IND	tout
désir	NOM	désir
aspect	NOM	aspect
,	PUN	,
:	PUN	:
vide	ADJ	vide
prenez	VER:pres	prendre
:	PUN	:
que	KON	que
tout	ADV	tout
ventre	NOM	ventre
à	PRP	à
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
nouveau	ADJ	nouveau
n'	ADV	ne
parler	VER:infi	parler
,	PUN	,
du	PRP:det	du
<EOS>	<EOS>	<EOS>
père	NOM	père
;	PUN	;
courage	NOM	courage
depuis	PRP	depuis
«	PUN:cit	«
,	PUN	,
de	PRP	de
autre	ADJ	autre
est	VER:pres	être
lui	PRO:PER	lui
Elle	NAM	elle
mariage	NOM	mariage
Alors	ADV	alors
en	PRO:PER	en
conscience	NOM	conscience
:	PUN	:
Je	PRO:PER	je
,	PUN	,
elle	PRO:PER	elle
ici	ADV	ici
Mais	NAM	mais
...	PUN	...
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
sourit	VER:pres	sourire
la	PRO:PER	la
-ce	PRO:DEM	ce
à	PRP	à
à	PRP	à
.	SENT	.
autre	ADJ	autre
osez	VER:pres	oser
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
,	PUN	,
:	PUN	:
<EOS>	<EOS>	<EOS>
vivait	VER:impf	vivre
<EOS>	<EOS>	<EOS>
Mon	NAM	mon
passèrent	VER:simp	passer
il	PRO:PER	il
prit	VER:simp	prendre
dignité	NOM	dignité
...	PUN	...
crut	VER:simp	croire
mais	KON	mais
;	PUN	;
il	PRO:PER	il
,	PUN	,
mots	NOM	mot
Elle	NAM	elle
à	PRP	à
grosses	ADJ	gros
morte	VER:pper	mourir
ma	DET:POS	mon
Ils	PRO:PER	il
...	PUN	...
«	PUN:cit	«
mari	NOM	mari
Et	KON	et
Il	NAM	il
.	SENT	.
»	PUN:cit	»
:	PUN	:
vie	NOM	vie
Il	PRO:PER	il
,	PUN	,
monsieur	NOM	monsieur
bien	ADV	bien
qu'	KON	que
rien	ADV	rien
à	PRP	à
quitta	VER:simp	quitter
perdant	VER:ppre	perdre
d'	PRP	de
ne	ADV	ne
se	PRO:PER	se
pour	PRP	pour
...	PUN	...
<EOS>	<EOS>	<EOS>
pénétra	VER:simp	pénétrer
même	ADV	même
n'	ADV	ne
et	KON	et
.	SENT	.
comme	KON	comme
qui	PRO:REL	qui
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
moi	PRO:PER	moi
,	PUN	,
.	SENT	.
Elle	NAM	elle
»	PUN:cit	»
,	PUN	,
débuter	VER:infi	débuter
»	PUN:cit	»
puis	ADV	puis
Elle	NAM	elle
et	KON	et
qu'	ADV	qu'
gênaient	VER:impf	gêner
.	SENT	.
,	PUN	,
mais	KON	mais
et	KON	et
pas	ADV	pas
.	SENT	.
trop	ADV	trop
pas	ADV	pas
est	VER:pres	être
un	DET:ART	un
vous	PRO:PER	vous
,	PUN	,
des	PRP:det	du
»	PUN:cit	»
n'	ADV	ne
«	PUN:cit	«
,	PUN	,
son	DET:POS	son
soir	NOM	soir
mon	DET:POS	mon
pourtant	ADV	pourtant
<EOS>	<EOS>	<EOS>
une	DET:ART	un
son	DET:POS	son
Eh	NOM	eh
si	KON	si
»	PUN:cit	»
...	PUN	...
il	PRO:PER	il
savez	VER:pres	savoir
par	PRP	par
sentait	VER:impf	sentir
.	SENT	.
;	PUN	;
intervention	NOM	intervention
balbutié	VER:pper	balbutier
,	PUN	,
Elle	PRO:PER	elle
bien	ADV	bien
fut	VER:simp	être
,	PUN	,
un	DET:ART	un
»	PUN:cit	»
s'	PRO:PER	se
et	KON	et
,	PUN	,
scrupule	NOM	scrupule
jure	VER:pres	jurer
elle	PRO:PER	elle
empourpra	VER:simp	empourprer
de	PRP	de
se	PRO:PER	se
bien	ADJ	bien
,	PUN	,
tut	VER:simp	taire
ne	ADV	ne
»	PUN:cit	»
pli	NOM	pli
dans	PRP	dans
moi	PRO:PER	moi
-je	PRO:PER	je
«	PUN:cit	«
dans	PRP	dans
une	DET:ART	un
...	PUN	...
Il	NAM	il
,	PUN	,
voulu	VER:pper	vouloir
;	PUN	;
abord	NOM	abord
par	PRP	par
»	PUN:cit	»
,	PUN	,
ne	ADV	ne
qu'	KON	que
monsieur	NOM	monsieur
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
coup	NOM	coup
.	SENT	.
.	SENT	.
,	PUN	,
paraît	VER:pres	paraître
tient	VER:pres	tenir
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
sauva	VER:simp	sauver
de	PRP	de
était	VER:impf	être
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
votre	DET:POS	votre
y	PRO:PER	y
Je	PRO:PER	je
larmes	NOM	larme
de	PRP	de
?	SENT	?
raccommodés	VER:pper	raccommoder
fait	NOM	fait
souvenir	NOM	souvenir
,	PUN	,
;	PUN	;
.	SENT	.
demander	VER:infi	demander
.	SENT	.
danger	NOM	danger
femme	NOM	femme
répondit	VER:simp	répondre
L'	DET:ART	le
se	PRO:PER	se
vivons	VER:pres	vivre
<EOS>	<EOS>	<EOS>
noyé	VER:pper	noyer
refuser	VER:infi	refuser
peine	NOM	peine
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
devenue	VER:pper	devenir
.	SENT	.
.	SENT	.
,	PUN	,
confessée	VER:pper	confesser
...	PUN	...
,	PUN	,
le	DET:ART	le
curé	NOM	curé
comme	KON	comme
<EOS>	<EOS>	<EOS>
,	PUN	,
comme	KON	comme
-vous	PRO:PER	vous
on	PRO:PER	on
heures	NOM	heure
de	PRP	de
nous	PRO:PER	nous
ces	PRO:DEM	ce
est	VER:pres	être
.	SENT	.
<EOS>	<EOS>	<EOS>
de	PRP	de
et	KON	et
,	PUN	,
qu'	ADV	qu'
et	KON	et
pèse	VER:pres	peser
à	PRP	à
Mais	KON	mais
«	PUN:cit	«
Ils	NAM	ils
si	KON	si
des	PRP:det	du
père	NOM	père
ai	VER:pres	avoir
sacerdotal	ADJ	sacerdotal
c'	PRO:DEM	ce
prononça	VER:simp	prononcer
instantanément	ADV	instantanément
il	PRO:PER	il
ai	VER:pres	avoir
allons	INT	allons
<EOS>	<EOS>	<EOS>
des	PRP:det	du
nous	PRO:PER	nous
votre	DET:POS	votre
tut	VER:simp	taire
,	PUN	,
répéta	VER:simp	répéter
«	PUN:cit	«
.	SENT	.
Elle	PRO:PER	elle
Alors	NAM	alors
est	VER:pres	être
se	PRO:PER	se
jure	VER:pres	jurer
asseoir	VER:infi	asseoir
péchés	NOM	péché
,	PUN	,
Mon	NAM	mon
troublée	ADJ	troublé
hésitante	ADJ	hésitant
écouterai	VER:futu	écouter
avenue	NOM	avenue
je	PRO:PER	je
pénible	ADJ	pénible
plaisantais	VER:impf	plaisanter
mais	KON	mais
prêtre	NOM	prêtre
regarda	VER:simp	regarder
<EOS>	<EOS>	<EOS>
malin	ADJ	malin
«	PUN:cit	«
dangereuse	ADJ	dangereux
jeune	ADJ	jeune
tour	NOM	tour
bienveillance	NOM	bienveillance
enfant	NOM	enfant
Huit	ADJ	huit
<EOS>	<EOS>	<EOS>
jour	NOM	jour
désireras	VER:futu	désirer
point	ADV	point
et	KON	et
prêtre	NOM	prêtre
consolait	VER:impf	consoler
comme	ADV	comme
puis	ADV	puis
la	DET:ART	le
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
efface	VER:pres	effacer
ose	VER:pres	oser
que	KON	que
il	PRO:PER	il
.	SENT	.
dirait	VER:cond	dire
ma	DET:POS	mon
guère	ADV	guère
maladroite	ADJ	maladroit
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
:	PUN	:
regardait	VER:impf	regarder
»	PUN:cit	»
»	PUN:cit	»
.	SENT	.
enfant	NOM	enfant
ça	PRO:DEM	cela
la	DET:ART	le
un	DET:ART	un
pas	ADV	pas
;	PUN	;
<EOS>	<EOS>	<EOS>
;	PUN	;
comment	ADV	comment
<EOS>	<EOS>	<EOS>
hochement	NOM	hochement
...	PUN	...
.	SENT	.
je	PRO:PER	je
tête	NOM	tête
égard	NOM	égard
la	DET:ART	le
bien	ADJ	bien
certain	PRO:IND	certain
elle	PRO:PER	elle
une	DET:ART	un
au	PRP:det	au
maintenant	ADV	maintenant
croisées	VER:pper	croiser
choses	NOM	chose
...	PUN	...
fut	VER:simp	être
nous	PRO:PER	nous
sur	PRP	sur
,	PUN	,
.	SENT	.
comme	KON	comme
se	PRO:PER	se
est	VER:pres	être
,	PUN	,
sous-entendus	NOM	sous-entendu
elle	PRO:PER	elle
...	PUN	...
ne	ADV	ne
dans	PRP	dans
de	PRP	de
lui	PRO:PER	lui
droite	ADJ	droit
voulait	VER:impf	vouloir
surpris	VER:pper	surprendre
<EOS>	<EOS>	<EOS>
quand	KON	quand
pouvez	VER:pres	pouvoir
,	PUN	,
Vous	PRO:PER	vous
rire	VER:infi	rire
des	PRP:det	du
alors	ADV	alors
main	NOM	main
...	PUN	...
tonnelle	NOM	tonnelle
sans	PRP	sans
candides	ADJ	candide
il	PRO:PER	il
,	PUN	,
votre	DET:POS	votre
allèrent	VER:simp	aller
parler	VER:infi	parler
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
est	VER:pres	être
L'	DET:ART	le
mais	KON	mais
qui	PRO:REL	qui
bonne	ADJ	bon
conseil	NOM	conseil
expliqua	VER:simp	expliquer
curé	NOM	curé
deviner	VER:infi	deviner
le	DET:ART	le
...	PUN	...
Et	VER:ppre	et
pour	PRP	pour
père	NOM	père
,	PUN	,
étonné	VER:pper	étonner
à	PRP	à
saisie	NOM	saisie
voudrais	VER:cond	vouloir
en	PRO:PER	en
mains	NOM	main
et	KON	et
mœurs	NOM	mœurs
rien	ADV	rien
de	PRP	de
la	DET:ART	le
invisible	ADJ	invisible
.	SENT	.
<EOS>	<EOS>	<EOS>
plein	ADJ	plein
mariée	VER:pper	marier
,	PUN	,
:	PUN	:
n'	ADV	ne
Oh	NAM	oh
.	SENT	.
:	PUN	:
point	ADV	point
si	ADV	si
,	PUN	,
saisis	VER:pres	saisir
de	PRP	de
bonhomme	ADJ	bonhomme
...	PUN	...
Tenez	VER:pres	tenir
on	PRO:PER	on
pas	ADV	pas
se	PRO:PER	se
C'	PRO:DEM	ce
!	SENT	!
sur	PRP	sur
inquiétude	NOM	inquiétude
petite	ADJ	petit
«	PUN:cit	«
«	PUN:cit	«
;	PUN	;
yeux	NOM	œil
...	PUN	...
elle	PRO:PER	elle
piquer	VER:infi	piquer
Je	PRO:PER	je
vers	PRP	vers
de	PRP	de
permis	VER:pper	permettre
Il	NOM	il
se	PRO:PER	se
--	PUN	--
naturel	ADJ	naturel
que	PRO:REL	que
grande	ADJ	grand
<EOS>	<EOS>	<EOS>
repoussé	VER:pper	repousser
nature	NOM	nature
assirent	VER:simp	asseoir
le	PRO:PER	le
les	DET:ART	le
:	PUN	:
vous	PRO:PER	vous
...	PUN	...
<EOS>	<EOS>	<EOS>
recueillement	NOM	recueillement
;	PUN	;
coup	NOM	coup
se	PRO:PER	se
ligne	NOM	ligne
dans	PRP	dans
aux	PRP:det	au
.	SENT	.
de	PRP	de
voudrais	VER:cond	vouloir
êtes	VER:pres	être
ce	PRO:DEM	ce
là-bas	ADV	là-bas
:	PUN	:
d'	PRP	de
Elle	NAM	elle
exprimer	VER:infi	exprimer
pensez	VER:pres	penser
monsieur	NOM	monsieur
?	SENT	?
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
et	KON	et
»	PUN:cit	»
Voyant	VER:ppre	voir
habitué	VER:pper	habituer
<EOS>	<EOS>	<EOS>
que	KON	que
que	KON	que
elle	PRO:PER	elle
son	DET:POS	son
ça	PRO:DEM	cela
de	PRP	de
Elle	NAM	elle
je	PRO:PER	je
pas	ADV	pas
tout	ADV	tout
comment	ADV	comment
de	PRP	de
puis	ADV	puis
,	PUN	,
effarée	VER:pper	effarer
<EOS>	<EOS>	<EOS>
par	PRP	par
un	DET:ART	un
je	PRO:PER	je
si	KON	si
Vous	PRO:PER	vous
que	KON	que
Julien	NAM	julien
encouragea	VER:simp	encourager
elle	PRO:PER	elle
leva	VER:simp	lever
séparés	VER:pper	séparer
Ce	PRO:DEM	ce
campagnard	ADJ	campagnard
cœur	NOM	cœur
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
,	PUN	,
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
vivons	VER:pres	vivre
Elle	PRO:PER	elle
la	PRO:PER	la
Jeanne	NAM	jeanne
amène	VER:pres	amener
me	PRO:PER	me
promiscuités	NOM	promiscuité
à	PRP	à
;	PUN	;
dire	VER:infi	dire
le	DET:ART	le
,	PUN	,
«	PUN:cit	«
vous	PRO:PER	vous
troubla	VER:simp	troubler
<SEG>
.	SENT	.
bien	ADJ	bien
sur	PRP	sur
bientôt	ADV	bientôt
déplaire	VER:infi	déplaire
,	PUN	,
,	PUN	,
demande	VER:pres	demander
qui	PRO:REL	qui
»	PUN:cit	»
la	DET:ART	le
monde	NOM	monde
Oh	NAM	oh
baisa	VER:simp	baiser
il	PRO:PER	il
observa	VER:simp	observer
,	PUN	,
.	SENT	.
elle	PRO:PER	elle
pudique	ADJ	pudique
aperçut	VER:simp	apercevoir
<EOS>	<EOS>	<EOS>
Parbleu	NOM	parbleu
de	PRP	de
encore	ADV	encore
regardait	VER:impf	regarder
Julien	NAM	julien
simulait	VER:impf	simuler
ouvrit	VER:simp	ouvrir
une	DET:ART	un
promit	VER:simp	promettre
et	KON	et
.	SENT	.
.	SENT	.
s'	PRO:PER	se
et	KON	et
différentes	ADJ	différent
je	PRO:PER	je
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
tout	ADV	tout
.	SENT	.
tout	ADV	tout
»	PUN:cit	»
tut	VER:simp	taire
grossesse	NOM	grossesse
<EOS>	<EOS>	<EOS>
pleura	VER:simp	pleurer
sentirait	VER:cond	sentir
pour	PRP	pour
un	DET:ART	un
«	PUN:cit	«
Bah	NAM	bah
en	PRO:PER	en
choses	NOM	chose
bas	ADJ	bas
elle	PRO:PER	elle
ne	ADV	ne
ses	DET:POS	son
oppressait	VER:impf	oppresser
pour	KON	pour
<EOS>	<EOS>	<EOS>
rends	VER:pres	rendre
loin	ADV	loin
plus	ADV	plus
le	DET:ART	le
interroger	VER:infi	interroger
un	DET:ART	un
deviendrez	VER:futu	devenir
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
un	DET:ART	un
que	KON	que
le	DET:ART	le
Julien	NAM	julien
d'	PRP	de
à	PRP	à
instants	NOM	instant
était	VER:impf	être
mais	KON	mais
!	SENT	!
mari	NOM	mari
,	PUN	,
femme	NOM	femme
le	DET:ART	le
de	PRP	de
elle	PRO:PER	elle
le	DET:ART	le
et	KON	et
ce	PRO:DEM	ce
absoudre	VER:infi	absoudre
palpitations	NOM	palpitation
aimait	VER:impf	aimer
voir	VER:infi	voir
se	PRO:PER	se
.	SENT	.
ces	PRO:DEM	ce
de	PRP	de
