sacrées	ADJ	sacré
religieux	ADJ	religieux
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
averses	NOM	averse
si	ADV	si
où	PRO:REL	où
,	PUN	,
eau	NOM	eau
.	SENT	.
la	DET:ART	le
cœur	NOM	cœur
le	DET:ART	le
pas	ADV	pas
et	KON	et
plus	ADV	plus
,	PUN	,
.	SENT	.
et	KON	et
pensé	VER:pper	penser
un	DET:ART	un
rachitiques	ADJ	rachitique
et	KON	et
Espoirs	NOM	espoir
cerveau	NOM	cerveau
et	KON	et
,	PUN	,
des	PRP:det	du
était	VER:impf	être
elles	PRO:PER	elle
et	KON	et
peine	NOM	peine
en	PRP	en
nature	NOM	nature
et	KON	et
accablé	VER:pper	accabler
la	DET:ART	le
.	SENT	.
dans	PRP	dans
,	PUN	,
plu	VER:pper	plaire|pleuvoir
paysannes	NOM	paysan
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
parut	VER:simp	paraître
qui	PRO:REL	qui
de	PRP	de
des	PRP:det	du
il	PRO:PER	il
mornes	ADJ	morne
lui	PRO:PER	lui
qui	PRO:REL	qui
de	PRP	de
à	PRP	à
prétexter	VER:infi	prétexter
se	PRO:PER	se
route	NOM	route
la	DET:ART	le
remords	NOM	remords
fraîches	ADJ	frais
la	DET:ART	le
,	PUN	,
;	PUN	;
,	PUN	,
,	PUN	,
des	PRP:det	du
balancé	ADJ	balancé
que	KON	que
poussières	NOM	poussière
humanité	NOM	humanité
dérouillant	VER:ppre	dérouiller
maudits	ADJ	maudit
,	PUN	,
à	PRP	à
aient	VER:subp	avoir
rappelèrent	VER:simp	rappeler
de	PRP	de
de	PRP	de
à	PRP	à
,	PUN	,
des	PRP:det	du
mélancolie	NOM	mélancolie
Instinctivement	ADV	instinctivement
silencieux	ADJ	silencieux
,	PUN	,
acte	NOM	acte
la	DET:ART	le
engourdi	VER:pper	engourdir
qui	PRO:REL	qui
narines	NOM	narine
.	SENT	.
d'	PRP	de
.	SENT	.
est	VER:pres	être
,	PUN	,
cheminements	NOM	cheminement
«	PUN:cit	«
leur	DET:POS	leur
paysages	NOM	paysage
l'	DET:ART	le
songea	VER:simp	songer
eut	VER:simp	avoir
,	PUN	,
aurait-il	VER:cond	aurait-il
évoquant	VER:ppre	évoquer
la	DET:ART	le
,	PUN	,
cet	PRO:DEM	ce
de	PRP	de
couleur	NOM	couleur
de	PRP	de
ne	ADV	ne
faut	VER:pres	falloir
oubli	NOM	oubli
aux	PRP:det	au
des	PRP:det	du
le	DET:ART	le
l'	DET:ART	le
le	DET:ART	le
au	PRP:det	au
lavés	VER:pper	laver
les	DET:ART	le
,	PUN	,
plus	ADV	plus
qui	PRO:REL	qui
en	PRP	en
Dieux	NOM	dieu
subite	ADJ	subit
rivée	VER:pper	river
comme	KON	comme
pendant	PRP	pendant
aucun	PRO:IND	aucun
de	PRP	de
poids	NOM	poids
qui	PRO:REL	qui
yeux	NOM	œil
fichus	NOM	fichu
réalité	NOM	réalité
sur	PRP	sur
,	PUN	,
leurs	DET:POS	leur
de	PRP	de
et	KON	et
,	PUN	,
lui	PRO:PER	lui
inféconde	ADJ	infécond
soient	VER:subp	être
bréviaire	NOM	bréviaire
siècles	NOM	siècle
Père	NOM	père
le	PRO:PER	le
glèbe	NOM	glèbe
,	PUN	,
une	DET:ART	un
profil	NOM	profil
l'	PRO:PER	la|le
laissait	VER:impf	laisser
leur	DET:POS	leur
.	SENT	.
dans	PRP	dans
l'	PRO:PER	la|le
Cela	PRO:DEM	cela
put	VER:simp	pouvoir
sinistre	ADJ	sinistre
y	PRO:PER	y
et	KON	et
religions	NOM	religion
dirait	VER:cond	dire
<EOS>	<EOS>	<EOS>
ne	ADV	ne
carré	NOM	carré
si	ADV	si
plis	NOM	pli
<EOS>	<EOS>	<EOS>
ordinaire	NOM	ordinaire
des	PRP:det	du
.	SENT	.
heures	NOM	heure
hurla	VER:simp	hurler
<EOS>	<EOS>	<EOS>
vierges	NOM	vierge
.	SENT	.
le	DET:ART	le
lentes	ADJ	lent
jeunes	ADJ	jeune
lourds	ADJ	lourd
escaliers	NOM	escalier
perpétuent	VER:pres	perpétuer
coiffes	NOM	coiffe
allait	VER:impf	aller
rencontre	VER:pres	rencontrer
espaces	NOM	espace
marchait	VER:impf	marcher
avait	VER:impf	avoir
et	KON	et
les	DET:ART	le
et	KON	et
l'	DET:ART	le
-moi	PRO:PER	moi
toute	PRO:IND	tout
Après	PRP	après
et	KON	et
ni	KON	ni
les	DET:ART	le
,	PUN	,
lui	PRO:PER	lui
ont	VER:pres	avoir
empreinte	NOM	empreinte
temps	NOM	temps
n'	ADV	ne
il	PRO:PER	il
certainement	ADV	certainement
des	PRP:det	du
était	VER:impf	être
,	PUN	,
venu	VER:pper	venir
;	PUN	;
l'	DET:ART	le
sur	PRP	sur
Sébastien	NAM	sébastien
dures	ADJ	dur
Il	VER:subi	il
sortir	NOM	sortir
,	PUN	,
les	DET:ART	le
allures	NOM	allure
était	VER:impf	être
âpre	ADJ	âpre
Avec	PRP	avec
fleurs	NOM	fleur
à	PRP	à
.	SENT	.
Il	PRO:PER	il
,	PUN	,
sans	PRP	sans
,	PUN	,
fatigués	VER:pper	fatiguer
ciels	NOM	ciel
l'	DET:ART	le
des	PRP:det	du
suburbaines	ADJ	suburbain
à	PRP	à
de	PRP	de
de	PRP	de
avait	VER:impf	avoir
,	PUN	,
.	SENT	.
précisèrent	VER:simp	préciser
aimé	VER:pper	aimer
rabougri	VER:pper	rabougrir
d'	PRP	de
fenêtre	NOM	fenêtre
que	KON	que
...	PUN	...
Cela	PRO:DEM	cela
de	PRP	de
éthérisés	VER:pper	éthériser
de	PRP	de
sans	PRP	sans
,	PUN	,
contraire	NOM	contraire
longs	ADJ	long
la	DET:ART	le
semble	VER:pres	sembler
,	PUN	,
nocturnes	ADJ	nocturne
de	PRP	de
,	PUN	,
une	DET:ART	un
à	PRP	à
<EOS>	<EOS>	<EOS>
rangs	NOM	rang
épaules	NOM	épaule
lande	NOM	lande
et	KON	et
dit	VER:pper	dire
L'	DET:ART	le
que	KON	que
de	PRP	de
détresse	NOM	détresse
Tout	ADV	tout
,	PUN	,
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
à	PRP	à
vitrail	NOM	vitrail
,	PUN	,
,	PUN	,
une	DET:ART	un
vont	VER:pres	aller
avait	VER:impf	avoir
que	KON	que
de	PRP	de
très	ADV	très
les	DET:ART	le
<EOS>	<EOS>	<EOS>
taries	VER:pper	tarir
.	SENT	.
,	PUN	,
dans	PRP	dans
lui	PRO:PER	lui
mains	NOM	main
,	PUN	,
éviter	VER:infi	éviter
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
vie	NOM	vie
de	PRP	de
autre	ADJ	autre
raidies	VER:pper	raidir
le	DET:ART	le
,	PUN	,
,	PUN	,
toilette	NOM	toilette
Sébastien	NAM	sébastien
Père	NOM	père
quelques	PRO:IND	quelque
où	PRO:REL	où
ne	ADV	ne
la	DET:ART	le
des	PRP:det	du
regardé	VER:pper	regarder
ses	DET:POS	son
cette	PRO:DEM	ce
chose	NOM	chose
,	PUN	,
pacifique	ADJ	pacifique
plus	ADV	plus
l'	DET:ART	le
découvrent	VER:pres	découvrir
été	VER:pper	être
attendait	VER:impf	attendre
,	PUN	,
se	PRO:PER	se
saint	ADJ	saint
,	PUN	,
,	PUN	,
,	PUN	,
qu'	KON	que
autres	ADJ	autre
l'	PRO:PER	la|le
lui	PRO:PER	lui
,	PUN	,
avec	PRP	avec
levé	VER:pper	lever
,	PUN	,
accompli	VER:pper	accomplir
prières	NOM	prière
C'	PRO:DEM	ce
lourdeur	NOM	lourdeur
les	DET:ART	le
ne	ADV	ne
.	SENT	.
,	PUN	,
elles	PRO:PER	elle
en	PRP	en
peignait	VER:impf	peigner|peindre
croissance	NOM	croissance
,	PUN	,
inquiète	VER:pres	inquiéter
soleil	NOM	soleil
pâleur	NOM	pâleur
est	VER:pres	être
des	PRP:det	du
horrible	ADJ	horrible
nuques	NOM	nuque
liturgique	ADJ	liturgique
dehors	NOM	dehors
leur	DET:POS	leur
que	KON	que
,	PUN	,
vieilles	ADJ	vieux
carrées	ADJ	carré
,	PUN	,
semblables	ADJ	semblable
À	PRP	à
des	PRP:det	du
,	PUN	,
fixés	VER:pper	fixer
toutes	PRO:IND	tout
il	PRO:PER	il
,	PUN	,
patries	NOM	patrie
.	SENT	.
maladie	NOM	maladie
»	PUN:cit	»
pas	ADV	pas
là	ADV	là
et	KON	et
du	PRP:det	du
peine	NOM	peine
nuages	NOM	nuage
de	PRP	de
Parfois	ADV	parfois
accablant	VER:ppre	accabler
où	PRO:REL	où
flétris	VER:pper	flétrir
lande	NOM	lande
dix	NUM	dix
un	NUM	un
joie	NOM	joie
<EOS>	<EOS>	<EOS>
,	PUN	,
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
d'	PRP	de
repentir	NOM	repentir
s'	KON	si
communié	VER:pper	communier
...	PUN	...
<EOS>	<EOS>	<EOS>
ancienne	ADJ	ancien
,	PUN	,
à	PRP	à
,	PUN	,
jointes	VER:pper	joindre
l'	PRO:PER	la|le
et	KON	et
baissa	VER:simp	baisser
lieux	NOM	lieu
supporter	VER:infi	supporter
feuillages	NOM	feuillage
les	DET:ART	le
;	PUN	;
fondu	VER:pper	fondre
ne	ADV	ne
nécessaires	ADJ	nécessaire
ajonc	NOM	ajonc
!	SENT	!
comme	KON	comme
!	SENT	!
douleur	NOM	douleur
terre	NOM	terre
,	PUN	,
contrit	ADJ	contrit
y	PRO:PER	y
les	DET:ART	le
trace	NOM	trace
décriés	VER:pper	décrier
remords	NOM	remords
Mais	VER:impf	mais
pas	NOM	pas
misérable	ADJ	misérable
cerveau	NOM	cerveau
gens	NOM	gens
graciles	ADJ	gracile
:	PUN	:
en	PRP	en
de	PRP	de
matinale	ADJ	matinal
plomb	NOM	plomb
un	DET:ART	un
désertes	ADJ	désert
accomplir	VER:infi	accomplir
.	SENT	.
était	VER:impf	être
s'	PRO:PER	se
comprend	VER:pres	comprendre
atroce	ADJ	atroce
n'	ADV	ne
Kern	NAM	kern
nuit	NOM	nuit
,	PUN	,
comme	ADV	comme
,	PUN	,
dans	PRP	dans
pas	ADV	pas
;	PUN	;
vers	PRP	vers
devant	PRP	devant
mortes	ADJ	mort
consolatrices	ADJ	consolateur
vue	NOM	vue
fumées	NOM	fumée
rangs	NOM	rang
,	PUN	,
prêtre	NOM	prêtre
.	SENT	.
des	PRP:det	du
<EOS>	<EOS>	<EOS>
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
nouent	VER:pres	nouer
jour	NOM	jour
œil	NOM	œil
d'	PRP	de
rose	ADJ	rose
buste	NOM	buste
articulations	NOM	articulation
,	PUN	,
infertiles	ADJ	infertile
,	PUN	,
été	VER:pper	être
qui	PRO:REL	qui
on	PRO:PER	on
sous	PRP	sous
;	PUN	;
leur	DET:POS	leur
machinalement	ADV	machinalement
<EOS>	<EOS>	<EOS>
Pour	PRP	pour
eût	VER:subi	avoir
d'	PRP	de
en	PRO:PER	en
enfants	NOM	enfant
<EOS>	<EOS>	<EOS>
des	PRP:det	du
,	PUN	,
une	DET:ART	un
un	DET:ART	un
mystique	ADJ	mystique
,	PUN	,
qui	PRO:REL	qui
qu'	KON	que
son	DET:POS	son
,	PUN	,
d'	PRP	de
il	PRO:PER	il
pins	NOM	pin
elles	PRO:PER	elle
écrasées	VER:pper	écraser
près	ADV	près
qui	PRO:REL	qui
Jean	NAM	jean
;	PUN	;
voir	VER:infi	voir
une	DET:ART	un
rien	ADV	rien
inconcevable	ADJ	inconcevable
honte	NOM	honte
,	PUN	,
Au	PRP:det	au
pentes	NOM	pente
,	PUN	,
<EOS>	<EOS>	<EOS>
pleines	ADJ	plein
que	KON	que
ainsi	ADV	ainsi
de	PRP	de
de	PRP	de
si	ADV	si
.	SENT	.
misère	NOM	misère
mystères	NOM	mystère
rouillée	VER:pper	rouiller
en	PRP	en
.	SENT	.
Non	NAM	non
la	DET:ART	le
qu'	KON	que
Ah	INT	ah
terres	NOM	terre
leurs	DET:POS	leur
pas	NOM	pas
,	PUN	,
s'	PRO:PER	se
les	DET:ART	le
des	PRP:det	du
bien	ADV	bien
,	PUN	,
,	PUN	,
,	PUN	,
.	SENT	.
,	PUN	,
laissez	VER:pres	laisser
dissipant	VER:ppre	dissiper
où	PRO:REL	où
cette	PRO:DEM	ce
ses	DET:POS	son
la	DET:ART	le
la	DET:ART	le
<EOS>	<EOS>	<EOS>
une	DET:ART	un
couleur	NOM	couleur
des	PRP:det	du
une	DET:ART	un
la	DET:ART	le
en	PRO:PER	en
ombre	NOM	ombre
chose	NOM	chose
les	DET:ART	le
à	PRP	à
,	PUN	,
statue	NOM	statue
vague	ADJ	vague
la	DET:ART	le
l'	PRO:PER	la|le
angoisse	NOM	angoisse
traverse	VER:pres	traverser
pitié	NOM	pitié
droite	ADJ	droit
brande	NOM	brande
envolait	VER:impf	envoler
des	PRP:det	du
,	PUN	,
,	PUN	,
quelque	PRO:IND	quelque
un	DET:ART	un
Au	PRP:det	au
arides	ADJ	aride
troublait	VER:impf	troubler
s'	PRO:PER	se
.	SENT	.
imagination	NOM	imagination
Ce	PRO:DEM	ce
la	DET:ART	le
sources	NOM	source
les	DET:ART	le
rougies	VER:pper	rougir
couloirs	NOM	couloir
et	KON	et
longues	ADJ	longue
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
il	PRO:PER	il
leurs	DET:POS	leur
,	PUN	,
avec	PRP	avec
aux	PRP:det	au
s'	PRO:PER	se
déshabitue	VER:pres	déshabituer
onduleuses	ADJ	onduleux
et	KON	et
corps	NOM	corps
très	ADV	très
indolent	ADJ	indolent
végétaux	NOM	végétal
,	PUN	,
,	PUN	,
et	KON	et
eu	VER:pper	avoir
odieuse	ADJ	odieux
le	DET:ART	le
la	DET:ART	le
porte	NOM	porte
<EOS>	<EOS>	<EOS>
,	PUN	,
Pour	PRP	pour
cultures	NOM	culture
ailes	NOM	aile
poussait	VER:impf	pousser
<EOS>	<EOS>	<EOS>
,	PUN	,
à	PRP	à
homme	NOM	homme
sont	VER:pres	être
fut	VER:simp	être
futures	ADJ	futur
solitaires	ADJ	solitaire
<EOS>	<EOS>	<EOS>
repoussé	VER:pper	repousser
Peut-être	ADV	peut-être
une	DET:ART	un
<EOS>	<EOS>	<EOS>
arrière-souffrance	NOM	arrière-souffrance
attristé	VER:pper	attrister
matin	NOM	matin
en	PRO:PER	en
tête	NOM	tête
il	PRO:PER	il
,	PUN	,
une	DET:ART	un
on	PRO:PER	on
inexprimable	ADJ	inexprimable
son	DET:POS	son
,	PUN	,
là-bas	ADV	là-bas
de	PRP	de
beauté	NOM	beauté
,	PUN	,
.	SENT	.
de	PRP	de
pain	NOM	pain
des	PRP:det	du
,	PUN	,
le	PRO:PER	le
peut-être	ADV	peut-être
des	PRP:det	du
,	PUN	,
des	PRP:det	du
une	DET:ART	un
orage	NOM	orage
seul	ADJ	seul
impénitente	ADJ	impénitent
landes	NOM	lande
bois	NOM	bois
Encore	ADV	encore
légendes	NOM	légende
la	DET:ART	le
se	PRO:PER	se
rester	VER:infi	rester
on	PRO:PER	on
blanchissaient	VER:impf	blanchir
fleur	NOM	fleur
avait	VER:impf	avoir
de	PRP	de
les	DET:ART	le
ahuri	VER:pper	ahurir
,	PUN	,
une	DET:ART	un
content	ADJ	content
de	PRP	de
ciels	NOM	ciel
la	DET:ART	le
le	DET:ART	le
les	DET:ART	le
Un	NUM	un
et	KON	et
le	DET:ART	le
<EOS>	<EOS>	<EOS>
nuit	NOM	nuit
le	DET:ART	le
,	PUN	,
redoublement	NOM	redoublement
était	VER:impf	être
que	KON	que
firent	VER:simp	faire
imprécations	NOM	imprécation
lui	PRO:PER	lui
,	PUN	,
rocs	NOM	roc
verdures	NOM	verdure
sous	PRP	sous
morale	ADJ	moral
chemin	NOM	chemin
à	PRP	à
silencieuses	ADJ	silencieux
.	SENT	.
s'	PRO:PER	se
pèlerins	NOM	pèlerin
ont	VER:pres	avoir
,	PUN	,
,	PUN	,
la	DET:ART	le
le	DET:ART	le
de	PRP	de
pâle	ADJ	pâle
<EOS>	<EOS>	<EOS>
le	DET:ART	le
lointain	ADJ	lointain
sa	DET:POS	son
choisi	VER:pper	choisir
serre	VER:pres	serrer
,	PUN	,
d'	PRP	de
...	PUN	...
,	PUN	,
tristes	ADJ	triste
d'	PRP	de
cruelle	ADJ	cruel
prophètes	NOM	prophète
paupières	NOM	paupière
l'	DET:ART	le
de	PRP	de
un	DET:ART	un
eût-il	VER:simp	eût-il
sentiment	NOM	sentiment
éboulent	VER:pres	ébouler
pendant	PRP	pendant
bure	NOM	bure
tout	ADV	tout
sont	VER:pres	être
plus	ADV	plus
Puis	ADV	puis
passent	VER:pres	passer
les	DET:ART	le
brise	NOM	brise
les	DET:ART	le
.	SENT	.
ses	DET:POS	son
Van	NAM	van
un	DET:ART	un
grandir	VER:infi	grandir
obscurcissaient	VER:impf	obscurcir
leur	PRO:PER	lui
plus	ADV	plus
et	KON	et
des	PRP:det	du
s'	PRO:PER	se
ouvrent	VER:pres	ouvrer|ouvrir
petit	ADJ	petit
repos	NOM	repos
aisance	NOM	aisance
bosses	NOM	bosse
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
;	PUN	;
de	PRP	de
d'	PRP	de
les	DET:ART	le
seconde	NUM	second
instant	NOM	instant
moment	NOM	moment
et	KON	et
ailleurs	ADV	ailleurs
sur	PRP	sur
les	DET:ART	le
dans	PRP	dans
visible	ADJ	visible
revécut	VER:simp	revivre
eût-il	VER:simp	eût-il
seconde	NUM	second
il	PRO:PER	il
des	PRP:det	du
larmes	NOM	larme
<EOS>	<EOS>	<EOS>
irréparable	ADJ	irréparable
souvenirs	NOM	souvenir
,	PUN	,
on	PRO:PER	on
des	PRP:det	du
,	PUN	,
là	ADV	là
leurs	DET:POS	leur
une	DET:ART	un
la	DET:ART	le
est	VER:pres	être
et	KON	et
bêtes	NOM	bête
traverse	VER:pres	traverser
visage	NOM	visage
de	PRP	de
noires	ADJ	noir
un	DET:ART	un
de	PRP	de
tout	PRO:IND	tout
çà	ADV	çà
voulu	VER:pper	vouloir
air	NOM	air
pareilles	ADJ	pareil
où	PRO:REL	où
leurs	DET:POS	leur
gothiques	ADJ	gothique
plus	ADV	plus
tant	ADV	tant
de	PRP	de
iraient	VER:cond	aller
lui	PRO:PER	lui
Il	PRO:PER	il
lui	PRO:PER	lui
temps	NOM	temps
<SEG>
pêcheuses	NOM	pêcheur
,	PUN	,
,	PUN	,
,	PUN	,
Si	KON	si
...	PUN	...
des	PRP:det	du
de	PRP	de
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
entendait	VER:impf	entendre
Avec	NAM	avec
,	PUN	,
de	PRP	de
Parmi	PRP	parmi
sautillait	VER:impf	sautiller
il	PRO:PER	il
peuplait	VER:impf	peupler
s'	PRO:PER	se
,	PUN	,
effarant	ADJ	effarant
sous	PRP	sous
vierges	NOM	vierge
qui	PRO:REL	qui
de	PRP	de
Fouesnant	NAM	fouesnant
n'	ADV	ne
La	DET:ART	le
<EOS>	<EOS>	<EOS>
pullulaient	VER:impf	pulluler
détourna	VER:simp	détourner
les	DET:ART	le
,	PUN	,
si	ADV	si
,	PUN	,
cassis	NOM	cassis
Et	KON	et
dansent	VER:pres	danser
Des	PRP:det	du
,	PUN	,
soufflant	VER:ppre	souffler
à	PRP	à
de	PRP	de
morgues	NOM	morgue
file	NOM	file
Regarde	VER:pres	regarder
monstrueux	ADJ	monstrueux
les	DET:ART	le
s'	PRO:PER	se
tronçon	NOM	tronçon
?	SENT	?
,	PUN	,
on	PRO:PER	on
d'	PRP	de
féconds	ADJ	fécond
touffes	NOM	touffe
de	PRP	de
solides	ADJ	solide
bonnets	NOM	bonnet
images	NOM	image
des	PRP:det	du
les	DET:ART	le
plaines	NOM	plaine
où	PRO:REL	où
innommées	ADJ	innommé
...	PUN	...
comme	KON	comme
sépultures	NOM	sépulture
de	PRP	de
de	PRP	de
goélands	NOM	goéland
exhalaisons	NOM	exhalaison
Aux	VER:simp	aux
Quimperlé	NAM	quimperlé
fût	VER:subi	être
toutes	PRO:IND	tout
moi	PRO:PER	moi
grands	ADJ	grand
en	PRP	en
devant	PRP	devant
vermines	NOM	vermine
j'	PRO:PER	je
goémon	NOM	goémon
de	PRP	de
<EOS>	<EOS>	<EOS>
ans	NOM	an
de	PRP	de
le	DET:ART	le
un	DET:ART	un
sur	PRP	sur
à	PRP	à
enfants	NOM	enfant
amas	NOM	amas
la	DET:ART	le
<EOS>	<EOS>	<EOS>
au	PRP:det	au
,	PUN	,
elles	PRO:PER	elle
élèves	NOM	élève
moignons	NOM	moignon
<EOS>	<EOS>	<EOS>
sardinières	NOM	sardinier
ont	VER:pres	avoir
il	PRO:PER	il
la	DET:ART	le
ajonc	NOM	ajonc
,	PUN	,
débouchaient	VER:impf	déboucher
ordurière	ADJ	ordurier
Avec	NAM	avec
chair	NOM	chair
,	PUN	,
en	PRP	en
aux	PRP:det	au
Mais	KON	mais
la	DET:ART	le
,	PUN	,
:	PUN	:
,	PUN	,
du	PRP:det	du
les	DET:ART	le
défilait	VER:impf	défiler
,	PUN	,
pieds	NOM	pied
cantiques	NOM	cantique
boutiques	NOM	boutique
au	PRP:det	au
purulentes	ADJ	purulent
qui	PRO:REL	qui
il	PRO:PER	il
autres	ADJ	autre
route	NOM	route
solitaires	ADJ	solitaire
la	DET:ART	le
des	PRP:det	du
facettes	NOM	facette
j'	PRO:PER	je
comme	ADV	comme
instant	NOM	instant
noire	ADJ	noir
,	PUN	,
arômes	NOM	arôme
et	KON	et
et	KON	et
pus	NOM	pus
blanches	ADJ	blanc
et	KON	et
figure	NOM	figure
,	PUN	,
s'	PRO:PER	se
où	PRO:REL	où
rompaient	VER:impf	rompre
reins	NOM	rein
les	DET:ART	le
pierres	NOM	pierre
de	PRP	de
squames	NOM	squame
.	SENT	.
écoutait	VER:impf	écouter
épaules	NOM	épaule
femmes	NOM	femme
nuit	NOM	nuit
dont	PRO:REL	dont
,	PUN	,
coiffe	NOM	coiffe
des	PRP:det	du
sentait	VER:impf	sentir
de	PRP	de
filles	NOM	fille
alcool	NOM	alcool
odeur	NOM	odeur
d'	PRP	de
ridé	ADJ	ridé
pays	NOM	pays
horribles	ADJ	horrible
,	PUN	,
envolent	VER:pres	envoler
les	DET:ART	le
,	PUN	,
gars	NOM	gars
air	NOM	air
,	PUN	,
divertirai	VER:futu	divertir
resserrer	VER:infi	resserrer
grands	ADJ	grand
Avec	NAM	avec
,	PUN	,
sa	DET:POS	son
sans	PRP	sans
attendrissait	VER:impf	attendrir
ne	ADV	ne
des	PRP:det	du
traînants	ADJ	traînant
hautains	ADJ	hautain
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
des	PRP:det	du
s'	PRO:PER	se
Ils	NAM	ils
monastiques	ADJ	monastique
.	SENT	.
musicalement	ADV	musicalement
<EOS>	<EOS>	<EOS>
chansons	NOM	chanson
Paimpol	NAM	paimpol
chancres	NOM	chancre
,	PUN	,
il	PRO:PER	il
,	PUN	,
sais	VER:pres	savoir
,	PUN	,
jour	NOM	jour
quatorze	NUM	quatorze
dont	PRO:REL	dont
d'	PRP	de
,	PUN	,
,	PUN	,
élèves	NOM	élève
de	PRP	de
gorges	NOM	gorge
cidre	NOM	cidre
saignants	ADJ	saignant
tu	PRO:PER	tu
des	PRP:det	du
,	PUN	,
les	DET:ART	le
lande	NOM	lande
mousseline	NOM	mousseline
montraient	VER:impf	montrer
processionnelles	ADJ	processionnel
balançant	VER:ppre	balancer
,	PUN	,
Et	KON	et
soulevées	VER:pper	soulever
de	PRP	de
des	PRP:det	du
Bolorec	NAM	bolorec
,	PUN	,
,	PUN	,
et	KON	et
pauvre	ADJ	pauvre
dans	PRP	dans
à	PRP	à
et	KON	et
.	SENT	.
tête	NOM	tête
.	SENT	.
,	PUN	,
sortaient	VER:impf	sortir
il	PRO:PER	il
couché	VER:pper	coucher
,	PUN	,
dos	NOM	dos
Aux	PRP:det	au
sèche	ADJ	sèche
solitude	NOM	solitude
,	PUN	,
tremblent	VER:pres	trembler
ventre	NOM	ventre
le	DET:ART	le
noirs	ADJ	noir
Couverts	VER:pper	couvrir
,	PUN	,
toute	PRO:IND	tout
lui	PRO:PER	lui
qui	PRO:REL	qui
l'	DET:ART	le
.	SENT	.
avec	PRP	avec
ne	ADV	ne
eu	VER:pper	avoir
,	PUN	,
humaines	ADJ	humain
Ils	PRO:PER	il
de	PRP	de
un	DET:ART	un
horribles	ADJ	horrible
eau-de-vie	NOM	eau-de-vie
de	PRP	de
des	PRP:det	du
Sébastien	NAM	sébastien
leurs	DET:POS	leur
Avec	PRP	avec
,	PUN	,
pâles	ADJ	pâle
mutilations	NOM	mutilation
travers	NOM	travers
mangées	VER:pper	manger
scapulaires	NOM	scapulaire
quelles	PRO:REL	quel
,	PUN	,
arrêtée	VER:pper	arrêter
broderies	NOM	broderie
étaient	VER:impf	être
boue	NOM	boue
ces	PRO:DEM	ce
donc	ADV	donc
Jésus	NAM	jésus
la	DET:ART	le
jolis	ADJ	joli
l'	DET:ART	le
,	PUN	,
,	PUN	,
ne	ADV	ne
galants	NOM	galant
quelles	PRO:REL	quel
une	DET:ART	un
cœurs	NOM	cœur
sur	PRP	sur
Plogoff	NAM	plogoff
fossé	NOM	fossé
difformités	NOM	difformité
ces	PRO:DEM	ce
voitures	NOM	voiture
la	DET:ART	le
;	PUN	;
,	PUN	,
par	PRP	par
passaient	VER:impf	passer
ventre	NOM	ventre
médailles	NOM	médaille
,	PUN	,
,	PUN	,
près	ADV	près
nom	NOM	nom
sur	PRP	sur
minces	ADJ	mince
droite	NOM	droit|droite
et	KON	et
Sainte-Anne	NAM	sainte-anne
de	PRP	de
des	PRP:det	du
et	KON	et
hallucinants	ADJ	hallucinant
coupé	VER:pper	couper
aux	PRP:det	au
Tout	PRO:IND	tout
si	ADV	si
disait	VER:impf	dire
des	PRP:det	du
et	KON	et
leurs	DET:POS	leur
grossissait	VER:impf	grossir
aussi	ADV	aussi
promptes	ADJ	prompt
marchait	VER:impf	marcher
,	PUN	,
il	PRO:PER	il
verts	ADJ	vert
et	KON	et
pierres	NOM	pierre
des	PRP:det	du
:	PUN	:
.	SENT	.
Douarnenez	NAM	douarnenez
clinquant	NOM	clinquant
frelaté	VER:pper	frelater
menus	ADJ	menu
la	DET:ART	le
elles	PRO:PER	elle
taries	VER:pper	tarir
pinçant	VER:ppre	pincer
en	PRP	en
.	SENT	.
amants	NOM	amant
et	KON	et
ailes	NOM	aile
La	DET:ART	le
chiffons	NOM	chiffon
de	PRP	de
j'	PRO:PER	je
,	PUN	,
des	PRP:det	du
,	PUN	,
l'	DET:ART	le
qu'	KON	que
aussi	ADV	aussi
,	PUN	,
de	PRP	de
bords	NOM	bord
feux	NOM	feu
d'	PRP	de
Hennins	NOM	hennin
chairs	NOM	chair
de	PRP	de
se	PRO:PER	se
vit	VER:simp	voir
molle	ADJ	mou
tête	NOM	tête
.	SENT	.
de	PRP	de
les	DET:ART	le
d'	PRP	de
foule	NOM	foule
Près	ADV	près
effets	NOM	effet
mes	DET:POS	mon
ans	NOM	an
amants	NOM	amant
chez	PRP	chez
,	PUN	,
,	PUN	,
pleines	ADJ	plein
côtés	NOM	côté
des	PRP:det	du
bénites	ADJ	bénite
si	ADV	si
cherchaient	VER:impf	chercher
se	PRO:PER	se
ciel	NOM	ciel
sentes	NOM	sente
de	PRP	de
donc	ADV	donc
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
fallut	VER:simp	falloir
d'	PRP	de
