-là	ADV	là
<EOS>	<EOS>	<EOS>
enfonça	VER:simp	enfoncer
la	DET:ART	le
a	VER:pres	avoir
épinards	NOM	épinard
-là	ADV	là
s'	PRO:PER	se
Haro	NAM	haro
pendant	PRP	pendant
Auvergnate	NAM	auvergnate
--	PUN	--
il	PRO:PER	il
-ce	PRO:DEM	ce
bêche	NOM	bêche
dévouée	VER:pper	dévouer
entendu	VER:pper	entendre
le	DET:ART	le
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
malgré	PRP	malgré
mais	KON	mais
--	PUN	--
Mazarin	NAM	mazarin
;	PUN	;
autant	ADV	autant
!	SENT	!
ne	ADV	ne
ne	ADV	ne
les	PRO:PER	la|le
m'	PRO:PER	me
ben	ADV	ben
est	VER:pres	être
hélas	INT	hélas
qu'	PRO:REL	que
est	VER:pres	être
,	PUN	,
il	PRO:PER	il
les	DET:ART	le
Mais	VER:impf	mais
!	SENT	!
j'	PRO:PER	je
demanda	VER:simp	demander
,	PUN	,
en	PRO:PER	en
on	PRO:PER	on
disposer	VER:infi	disposer
<EOS>	<EOS>	<EOS>
oui	INT	oui
barrer	VER:infi	barrer
nous	PRO:PER	nous
brave	ADJ	brave
puisque	KON	puisque
nous	PRO:PER	nous
Tant	ADV	tant
en	PRO:PER	en
que	KON	que
mieux	ADV	mieux
ça	PRO:DEM	cela
Ursule	NAM	ursule
,	PUN	,
prendre	VER:infi	prendre
part	NOM	part
.	SENT	.
était-elle	VER:pres	était-elle
probité	NOM	probité
terrain	NOM	terrain
entier	ADJ	entier
quinze	NUM	quinze
nouvelles	NOM	nouvelle
:	PUN	:
la	DET:ART	le
chère	ADJ	cher
la	DET:ART	le
Ursule	NAM	ursule
,	PUN	,
vaudrait	VER:cond	valoir
?	SENT	?
,	PUN	,
,	PUN	,
,	PUN	,
.	SENT	.
,	PUN	,
il	PRO:PER	il
.	SENT	.
et	KON	et
C'	PRO:DEM	ce
comme	KON	comme
par-dessus	ADV	par-dessus
En	NOM	en
au	PRP:det	au
elle	PRO:PER	elle
;	PUN	;
peine	NOM	peine
galop	NOM	galop
mais	KON	mais
Louis	NAM	louis
<EOS>	<EOS>	<EOS>
cas	NOM	cas
tout	ADV	tout
quatre	NUM	quatre
donc	ADV	donc
.	SENT	.
en	PRO:PER	en
lourdement	ADV	lourdement
»	PUN:cit	»
années	NOM	année
--	PUN	--
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
,	PUN	,
dit-elle	NOM	dit-elle
;	PUN	;
!	SENT	!
Oui	INT	oui
que	KON	que
voir	VER:infi	voir
les	DET:ART	le
pensais	VER:impf	penser
<EOS>	<EOS>	<EOS>
,	PUN	,
vous	PRO:PER	vous
bien	ADV	bien
,	PUN	,
aurait	VER:cond	avoir
Eh	NAM	eh
donc	ADV	donc
,	PUN	,
l'	DET:ART	le
que	PRO:REL	que
mais	KON	mais
à	PRP	à
Le	DET:ART	le
pas	ADV	pas
Ursule	NAM	ursule
on	PRO:PER	on
jamais	ADV	jamais
qu'	PRO:REL	que
quelque	PRO:IND	quelque
ça	PRO:DEM	cela
trois	NUM	trois
se	PRO:PER	se
et	KON	et
mais	KON	mais
pis	ADV	pis
--	PUN	--
sur	PRP	sur
qui	PRO:REL	qui
Eh	INT	eh
du	PRP:det	du
avez	VER:pres	avoir
feuille	NOM	feuille
.	SENT	.
je	PRO:PER	je
est	VER:pres	être
en	PRO:PER	en
qu'	PRO:REL	que
haie	NOM	haie
autre	ADJ	autre
qu'	PRO:REL	que
qui	PRO:REL	qui
;	PUN	;
Ursule	NAM	ursule
car	KON	car
.	SENT	.
<EOS>	<EOS>	<EOS>
eût	VER:subi	avoir
vous	PRO:PER	vous
d'	PRP	de
y	PRO:PER	y
--	PUN	--
il	PRO:PER	il
!	SENT	!
il	PRO:PER	il
en	PRO:PER	en
chose	NOM	chose
ai	VER:pres	avoir
Paris	NAM	paris
semaines	NOM	semaine
autre	ADJ	autre
des	PRP:det	du
que	KON	que
dire	VER:infi	dire
épinards	NOM	épinard
l'	PRO:PER	la|le
de	PRP	de
!	SENT	!
<EOS>	<EOS>	<EOS>
murmura	VER:simp	murmurer
était	VER:impf	être
m'	PRO:PER	me
guerre	NOM	guerre
!	SENT	!
ça	PRO:DEM	cela
,	PUN	,
qu'	KON	que
se	PRO:PER	se
est	VER:pres	être
des	PRP:det	du
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
?	SENT	?
ses	DET:POS	son
croyez	VER:pres	croire
exactitude	NOM	exactitude
coup	NOM	coup
--	PUN	--
avec	PRP	avec
bien	ADV	bien
qui	PRO:REL	qui
à	PRP	à
on	PRO:PER	on
Prussiens	NOM	prussien
,	PUN	,
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
tout	PRO:IND	tout
incommode	ADJ	incommode
une	NUM	un
qu'	PRO:REL	que
personne	NOM	personne
d'	PRP	de
quoiqu'il	NOM	quoiqu'il
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
Qui	PRO:REL	qui
paisiblement	ADV	paisiblement
nous	PRO:PER	nous
que	KON	que
y	PRO:PER	y
-ce	PRO:DEM	ce
la	DET:ART	le
était	VER:impf	être
la	DET:ART	le
,	PUN	,
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
Ursule	NAM	ursule
,	PUN	,
,	PUN	,
la	DET:ART	le
Bourguignonne	NAM	bourguignonne
pas	ADV	pas
<EOS>	<EOS>	<EOS>
dans	PRP	dans
il	PRO:PER	il
!	SENT	!
n'	ADV	ne
,	PUN	,
hâter	VER:infi	hâter
avec	PRP	avec
faisait	VER:impf	faire
?	SENT	?
?	SENT	?
nouvelles	ADJ	nouveau
,	PUN	,
et	KON	et
œuvre	NOM	œuvre
la	DET:ART	le
devrait	VER:cond	devoir
et	KON	et
les	PRO:PER	la|le
.	SENT	.
<EOS>	<EOS>	<EOS>
guerre	NOM	guerre
un	DET:ART	un
depuis	PRP	depuis
jamais	ADV	jamais
allez	VER:pres	aller
demanda	VER:simp	demander
ça	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
plat	NOM	plat
mais	KON	mais
--	PUN	--
<EOS>	<EOS>	<EOS>
--	PUN	--
au	PRP:det	au
Effectivement	NOM	effectivement
de	PRP	de
guerre	NOM	guerre
plus	ADV	plus
patience	NOM	patience
ou	KON	ou
a	VER:pres	avoir
,	PUN	,
dans	PRP	dans
s'	PRO:PER	se
plaisir	NOM	plaisir
marchent	VER:pres	marcher
oh	INT	oh
Hélas	INT	hélas
vers	PRP	vers
«	PUN:cit	«
se	PRO:PER	se
sa	DET:POS	son
sortir	VER:infi	sortir
--	PUN	--
ai	VER:pres	avoir
dit	VER:pres	dire
jamais	ADV	jamais
payses	NOM	pays
--	PUN	--
a	VER:pres	avoir
air	NOM	air
en	PRP	en
haricots	NOM	haricot
cueillir	VER:infi	cueillir
bien	ADV	bien
mieux	ADV	mieux
grand	ADJ	grand
trois	NUM	trois
est	VER:pres	être
,	PUN	,
<EOS>	<EOS>	<EOS>
ne	ADV	ne
ils	PRO:PER	il
bien	ADV	bien
bon	ADJ	bon
objecta	VER:simp	objecter
,	PUN	,
qu'	PRO:REL	que
--	PUN	--
,	PUN	,
beaucoup	ADV	beaucoup
pourquoi	ADV	pourquoi
Est	VER:pres	être
<EOS>	<EOS>	<EOS>
fait	VER:pper	faire
guerre	NOM	guerre
sais	VER:pres	savoir
Vous	NAM	vous
vaudrait	VER:cond	valoir
aurait	VER:cond	avoir
que	KON	que
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
donc	ADV	donc
Je	PRO:PER	je
oui	INT	oui
était	VER:impf	être
<EOS>	<EOS>	<EOS>
fait	VER:pper	faire
en	PRP	en
bêche	NOM	bêche
,	PUN	,
bon	ADV	bon
avait	VER:impf	avoir
pour	PRP	pour
»	PUN:cit	»
est	VER:pres	être
releva	VER:simp	relever
y	PRO:PER	y
donc	ADV	donc
,	PUN	,
«	PUN:cit	«
je	PRO:PER	je
sommes	VER:pres	sommer|être
--	PUN	--
?	SENT	?
?	SENT	?
Prussiens	NOM	prussien
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
avec	PRP	avec
--	PUN	--
j'	PRO:PER	je
,	PUN	,
sortir	VER:infi	sortir
en	PRO:PER	en
mamselle	NOM	mamselle
se	PRO:PER	se
qu'	KON	que
,	PUN	,
bonhomme	NOM	bonhomme
en	PRP	en
,	PUN	,
.	SENT	.
oh	INT	oh
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
des	PRP:det	du
dans	PRP	dans
pourquoi	ADV	pourquoi
Qu'	NAM	qu'
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
On	PRO:PER	on
,	PUN	,
pas	ADV	pas
occasion	NOM	occasion
Ursule	NAM	ursule
Italie	NAM	italie
--	PUN	--
fût	VER:subi	être
point	ADV	point
une	DET:ART	un
ouvrit	VER:simp	ouvrir
voulait	VER:impf	vouloir
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
autres	ADJ	autre
,	PUN	,
Avec	PRP	avec
Jeannette	NAM	jeannette
pour	PRP	pour
En	PRP	en
reprit	VER:simp	reprendre
--	PUN	--
ça	PRO:DEM	cela
,	PUN	,
,	PUN	,
les	PRO:PER	la|le
avant	PRP	avant
Vous	PRO:PER	vous
encore	ADV	encore
a	VER:pres	avoir
Si	KON	si
<EOS>	<EOS>	<EOS>
mieux	ADV	mieux
le	DET:ART	le
aux	PRP:det	au
ah	INT	ah
haie	NOM	haie
.	SENT	.
yeux	NOM	œil
,	PUN	,
y	PRO:PER	y
Quoi	PRO	quoi
donc	ADV	donc
déclarée	VER:pper	déclarer
valu	VER:pper	valoir
,	PUN	,
descendre	VER:infi	descendre
,	PUN	,
mais	KON	mais
!	SENT	!
!	SENT	!
force	NOM	force
ben	ADV	ben
voir	VER:infi	voir
<EOS>	<EOS>	<EOS>
On	VER:cond	on
entendu	VER:pper	entendre
guerre	NOM	guerre
.	SENT	.
un	DET:ART	un
bras	NOM	bras
été	VER:pper	être
la	DET:ART	le
ensemble	ADV	ensemble
,	PUN	,
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
.	SENT	.
?	SENT	?
«	PUN:cit	«
on	PRO:PER	on
ou	KON	ou
.	SENT	.
Tant	ADV	tant
jardin	NOM	jardin
--	PUN	--
retourna	VER:simp	retourner
par	PRP	par
en	PRO:PER	en
n'	ADV	ne
pût	VER:subi	pouvoir
feuille	NOM	feuille
vieux	NOM	vieux
Oui	ADJ	oui
son	DET:POS	son
payse	NOM	pays
jours	NOM	jour
,	PUN	,
ça	PRO:DEM	cela
connaissait	VER:impf	connaître
,	PUN	,
»	PUN:cit	»
donc	ADV	donc
.	SENT	.
.	SENT	.
faisait	VER:impf	faire
.	SENT	.
paix	NOM	paix
point	ADV	point
la	PRO:PER	la
entrevoyait	VER:impf	entrevoir
,	PUN	,
voulez	VER:pres	vouloir
Vous	PRO:PER	vous
Et	KON	et
?	SENT	?
le	DET:ART	le
premier	NUM	premier
:	PUN	:
la	DET:ART	le
assez	ADV	assez
,	PUN	,
.	SENT	.
en	PRP	en
Robinet	NAM	robinet
<EOS>	<EOS>	<EOS>
en	PRP	en
et	KON	et
<EOS>	<EOS>	<EOS>
fit	VER:simp	faire
mais	KON	mais
nouvelles	ADJ	nouveau
<EOS>	<EOS>	<EOS>
la	PRO:PER	la
dans	PRP	dans
le	DET:ART	le
Quelle	NAM	quelle
champenoise	ADJ	champenois
si	KON	si
»	PUN:cit	»
pas	ADV	pas
Ursule	NAM	ursule
mettre	VER:infi	mettre
vit	VER:pres	vivre
:	PUN	:
,	PUN	,
sens	NOM	sens
?	SENT	?
c'	PRO:DEM	ce
;	PUN	;
long	ADJ	long
<EOS>	<EOS>	<EOS>
,	PUN	,
donc	ADV	donc
;	PUN	;
,	PUN	,
avis	NOM	avis
,	PUN	,
la	DET:ART	le
l'	PRO:PER	la|le
est	VER:pres	être
.	SENT	.
?	SENT	?
ce	PRO:DEM	ce
»	PUN:cit	»
sur	PRP	sur
<EOS>	<EOS>	<EOS>
cuire	VER:infi	cuire
joliment	ADV	joliment
Ils	PRO:PER	il
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
faire	VER:infi	faire
pas	ADV	pas
âne	NOM	âne
une	DET:ART	un
tâcher	VER:infi	tâcher
l'	DET:ART	le
y	PRO:PER	y
cuisine	NOM	cuisine
Sans	PRP	sans
il	PRO:PER	il
démesurément	ADV	démesurément
,	PUN	,
.	SENT	.
-là	ADV	là
»	PUN:cit	»
narration	NOM	narration
est	VER:pres	être
car	KON	car
la	DET:ART	le
temps	NOM	temps
esprit	NOM	esprit
nous	PRO:PER	nous
«	PUN:cit	«
,	PUN	,
ne	ADV	ne
plus	ADV	plus
d'	PRP	de
d'	PRP	de
panier	NOM	panier
en	PRO:PER	en
on	PRO:PER	on
--	PUN	--
aurait	VER:cond	avoir
c'	PRO:DEM	ce
Là-dessus	NAM	là-dessus
vieille	ADJ	vieux
âne	NOM	âne
en	PRO:PER	en
qu'	PRO:REL	que
sortira	VER:futu	sortir
spirituels	ADJ	spirituel
,	PUN	,
mieux	ADV	mieux
moue	NOM	moue
deux	NUM	deux
cracha	VER:simp	cracher
que	KON	que
Jeannette	NAM	jeannette
.	SENT	.
l'	DET:ART	le
sa	DET:POS	son
guerre	NOM	guerre
fait	VER:pper	faire
voilà	ADV	voilà
ne	ADV	ne
la	DET:ART	le
mais	KON	mais
valu	VER:pper	valoir
mais	KON	mais
bloc	NOM	bloc
leur	PRO:PER	lui
,	PUN	,
Tant	ADV	tant
cette	PRO:DEM	ce
avons	VER:pres	avoir
mine	NOM	mine
cette	PRO:DEM	ce
marchent	VER:pres	marcher
beaucoup	ADV	beaucoup
<EOS>	<EOS>	<EOS>
guerre	NOM	guerre
une	DET:ART	un
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
dos	NOM	dos
oui	INT	oui
mieux	ADV	mieux
trois	NUM	trois
l'	DET:ART	le
ai	VER:pres	avoir
:	PUN	:
Ursule	NAM	ursule
ne	ADV	ne
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
?	SENT	?
Paris	NAM	paris
l'	DET:ART	le
juste	ADJ	juste
se	PRO:PER	se
,	PUN	,
île	NOM	île
Paris	NAM	paris
qu'	KON	que
.	SENT	.
arrangeait	VER:impf	arranger
est	VER:pres	être
nouvelles	ADJ	nouveau
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
point	ADV	point
l'	PRO:PER	la|le
Jeannette	NAM	jeannette
Sur	PRP	sur
plusieurs	PRO:IND	plusieurs
«	PUN:cit	«
Robinet	NAM	robinet
mieux	ADV	mieux
vaudrait	VER:cond	valoir
en	PRO:PER	en
qu'	PRO:REL	que
par	PRP	par
retourna	VER:simp	retourner
lui	PRO:PER	lui
est	VER:pres	être
jour	NOM	jour
oh	INT	oh
<EOS>	<EOS>	<EOS>
doute	NOM	doute
une	DET:ART	un
vais	VER:pres	aller
ma	DET:POS	mon
--	PUN	--
les	DET:ART	le
n'	ADV	ne
ça	PRO:DEM	cela
on	PRO:PER	on
!	SENT	!
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
y	PRO:PER	y
détestait	VER:impf	détester
lèvres	NOM	lèvre
,	PUN	,
car	KON	car
un	DET:ART	un
que	KON	que
de	PRP	de
air	NOM	air
devenir	VER:infi	devenir
«	PUN:cit	«
oui	INT	oui
«	PUN:cit	«
?	SENT	?
chose	NOM	chose
va	VER:pres	aller
C'	PRO:DEM	ce
lentement	ADV	lentement
mes	DET:POS	mon
à	PRP	à
bien	ADV	bien
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
fameux	ADJ	fameux
ne	ADV	ne
qu'	KON	que
Vous	NAM	vous
!	SENT	!
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
!	SENT	!
ben	ADV	ben
,	PUN	,
n'	ADV	ne
,	PUN	,
les	DET:ART	le
payse	NOM	pays
en	PRP	en
l'	DET:ART	le
dans	PRP	dans
a	VER:pres	avoir
par-dessus	ADV	par-dessus
Comment	ADV	comment
et	KON	et
parler	VER:infi	parler
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
plus	ADV	plus
la	DET:ART	le
,	PUN	,
ferai	VER:futu	faire
<EOS>	<EOS>	<EOS>
.	SENT	.
étions	VER:impf	être
des	PRP:det	du
bien	ADV	bien
fortune	NOM	fortune
.	SENT	.
est	VER:pres	être
,	PUN	,
les	DET:ART	le
ici	ADV	ici
comprendre	VER:infi	comprendre
,	PUN	,
!	SENT	!
eût	VER:subi	avoir
.	SENT	.
j'	PRO:PER	je
un	DET:ART	un
guerre	NOM	guerre
depuis	PRP	depuis
verts	ADJ	vert
;	PUN	;
pas	ADV	pas
faut	VER:pres	falloir
petits	ADJ	petit
et	KON	et
Jeannette	NAM	jeannette
la	DET:ART	le
Pour	PRP	pour
objecta	VER:simp	objecter
-ce	PRO:DEM	ce
dira	VER:futu	dire
Non	ADV	non
ben	ADV	ben
vaudrait	VER:cond	valoir
jardin	NOM	jardin
plus	ADV	plus
.	SENT	.
ce	PRO:DEM	ce
.	SENT	.
mieux	ADV	mieux
tranquillement	ADV	tranquillement
je	PRO:PER	je
déjà	ADV	déjà
avez	VER:pres	avoir
disait	VER:impf	dire
pas	ADV	pas
vivait	VER:impf	vivre
ce	PRO:DEM	ce
.	SENT	.
;	PUN	;
Ah	INT	ah
ben	ADV	ben
que	PRO:REL	que
On	PRO:PER	on
cueille	VER:pres	cueillir
la	DET:ART	le
il	PRO:PER	il
ne	ADV	ne
en	PRP	en
--	PUN	--
le	DET:ART	le
vais	VER:pres	aller
Il	PRO:PER	il
qui	PRO:REL	qui
de	PRP	de
--	PUN	--
âne	NOM	âne
la	DET:ART	le
?	SENT	?
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
mes	DET:POS	mon
aimait	VER:impf	aimer
agissait	VER:impf	agir
,	PUN	,
êtes	VER:pres	être
devienne	VER:subp	devenir
»	PUN:cit	»
des	PRP:det	du
mains	NOM	main
Et	KON	et
allons	VER:pres	aller
?	SENT	?
<EOS>	<EOS>	<EOS>
Ursule	NAM	ursule
nous	PRO:PER	nous
Dame	NOM	dame
il	PRO:PER	il
cueillir	VER:infi	cueillir
Robinet	NAM	robinet
fois	NOM	fois
Crimée	NAM	crimée
mamselle	NOM	mamselle
était	VER:impf	être
homme	NOM	homme
;	PUN	;
beaucoup	ADV	beaucoup
.	SENT	.
bonne	ADJ	bon
<EOS>	<EOS>	<EOS>
;	PUN	;
vous	PRO:PER	vous
est	VER:pres	être
,	PUN	,
retourna	VER:simp	retourner
-ce	PRO:DEM	ce
prit	VER:simp	prendre
-ce	PRO:DEM	ce
sa	DET:POS	son
se	PRO:PER	se
point	ADV	point
avez	VER:pres	avoir
m'	PRO:PER	me
il	PRO:PER	il
,	PUN	,
de	PRP	de
rencontrer	VER:infi	rencontrer
ébranlé	VER:pper	ébranler
de	PRP	de
grand	ADJ	grand
haricots	NOM	haricot
qui	PRO:REL	qui
vers	PRP	vers
,	PUN	,
est	VER:pres	être
<EOS>	<EOS>	<EOS>
et	KON	et
<EOS>	<EOS>	<EOS>
payse	NOM	pays
pis	ADV	pis
--	PUN	--
<EOS>	<EOS>	<EOS>
plus	ADV	plus
De	PRP	de
est	VER:pres	être
tout	ADV	tout
suspendu	VER:pper	suspendre
Faisans	NAM	faisans
votre	DET:POS	votre
suffisant	ADJ	suffisant
<EOS>	<EOS>	<EOS>
.	SENT	.
tout	ADV	tout
dit	VER:pres	dire
--	PUN	--
<EOS>	<EOS>	<EOS>
prêts	ADJ	prêt
,	PUN	,
on	PRO:PER	on
revoir	VER:infi	revoir
à	PRP	à
<EOS>	<EOS>	<EOS>
?	SENT	?
--	PUN	--
Chacune	PRO:IND	chacun
guerre	NOM	guerre
ben	ADV	ben
,	PUN	,
vaudrait	VER:cond	valoir
la	DET:ART	le
!	SENT	!
fait	VER:pper	faire
<EOS>	<EOS>	<EOS>
donc	ADV	donc
payse	NOM	pays
l'	DET:ART	le
--	PUN	--
sur	PRP	sur
?	SENT	?
c'	PRO:DEM	ce
retourner	VER:infi	retourner
.	SENT	.
;	PUN	;
nouvelles	ADJ	nouveau
affreux	ADJ	affreux
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
Afrique	NAM	afrique
qui	PRO:REL	qui
ben	ADV	ben
feuille	NOM	feuille
Ursule	NAM	ursule
«	PUN:cit	«
;	PUN	;
mieux	ADV	mieux
<SEG>
sommes	VER:pres	sommer|être
à	PRP	à
pauvre	ADJ	pauvre
ils	PRO:PER	il
,	PUN	,
<EOS>	<EOS>	<EOS>
;	PUN	;
six	NUM	six
.	SENT	.
suivit	VER:simp	suivre
-là	ADV	là
<EOS>	<EOS>	<EOS>
une	DET:ART	un
ou	KON	ou
cheval	NOM	cheval
quelque	PRO:IND	quelque
ce	PRO:DEM	ce
n'	ADV	ne
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
à	PRP	à
iront	VER:futu	aller
.	SENT	.
des	PRP:det	du
du	PRP:det	du
--	PUN	--
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
rien	ADV	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
pas	ADV	pas
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
qu'	KON	que
rat	NOM	rat
ne	ADV	ne
pas	ADV	pas
longue	ADJ	longue
mangé	VER:pper	manger
passent	VER:pres	passer
dames	NOM	dame
rester	VER:infi	rester
«	PUN:cit	«
Jeannette	NAM	jeannette
le	DET:ART	le
paix	NOM	paix
facile	ADJ	facile
dans	PRP	dans
<EOS>	<EOS>	<EOS>
.	SENT	.
-ce	PRO:DEM	ce
De	VER:simp	de
--	PUN	--
on	PRO:PER	on
n'	ADV	ne
se	PRO:PER	se
d'	PRP	de
un	NOM	un
âne	NOM	âne
.	SENT	.
d'	PRP	de
malheur	NOM	malheur
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
fin	NOM	fin
mangeais	VER:impf	manger
disent	VER:pres	dire
,	PUN	,
!	SENT	!
bien	ADV	bien
.	SENT	.
deux	NUM	deux
de	PRP	de
ration	NOM	ration
.	SENT	.
,	PUN	,
sur	PRP	sur
Mais	KON	mais
quoi	PRO	quoi
que	KON	que
vous	PRO:PER	vous
mourir	VER:infi	mourir
je	PRO:PER	je
à	PRP	à
de	PRP	de
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
dans	PRP	dans
rire	VER:infi	rire
!	SENT	!
met	VER:pres	mettre
,	PUN	,
de	PRP	de
comme	ADV	comme
tout	ADV	tout
aussi	ADV	aussi
dit	VER:pres	dire
mieux	ADV	mieux
?	SENT	?
fait	VER:pres	faire
l'	DET:ART	le
est	VER:pres	être
!	SENT	!
on	PRO:PER	on
il	PRO:PER	il
autres	ADJ	autre
mangeait	VER:impf	manger
.	SENT	.
quel	PRO:REL	quel
,	PUN	,
ces	PRO:DEM	ce
.	SENT	.
de	PRP	de
!	SENT	!
bois	NOM	bois
Ah	INT	ah
pas	ADV	pas
de	PRP	de
mais	KON	mais
tous	PRO:IND	tout
,	PUN	,
des	PRP:det	du
<EOS>	<EOS>	<EOS>
,	PUN	,
pas	ADV	pas
--	PUN	--
l'	DET:ART	le
vous	PRO:PER	vous
,	PUN	,
est	VER:pres	être
ça	PRO:DEM	cela
chose	NOM	chose
cheval	NOM	cheval
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
Notre	DET:POS	notre
,	PUN	,
tout	ADV	tout
qu'	KON	que
est	VER:pres	être
dit	VER:pper	dire
a	VER:pres	avoir
et	KON	et
.	SENT	.
,	PUN	,
!	SENT	!
du	PRP:det	du
de	PRP	de
?	SENT	?
Vous	PRO:PER	vous
Ursule	NAM	ursule
alors	ADV	alors
est	VER:pres	être
biscuit	NOM	biscuit
<EOS>	<EOS>	<EOS>
?	SENT	?
on	PRO:PER	on
que	PRO:REL	que
mer	NOM	mer
âne	NOM	âne
--	PUN	--
n'	ADV	ne
ne	ADV	ne
rien	ADV	rien
ville	NOM	ville
!	SENT	!
les	DET:ART	le
Mais	KON	mais
aura	VER:futu	avoir
!	SENT	!
payse	NOM	pays
.	SENT	.
Comment	ADV	comment
feront	VER:futu	faire
y	PRO:PER	y
Et	KON	et
est	VER:pres	être
<EOS>	<EOS>	<EOS>
beurre	NOM	beurre
est	VER:pres	être
autant	ADV	autant
fois	NOM	fois
en	PRO:PER	en
Jeannette	NAM	jeannette
elle	PRO:PER	elle
trouvé	VER:pper	trouver
est	VER:pres	être
balayer	VER:infi	balayer
joliment	ADV	joliment
dis	VER:pres	dire
ben	ADV	ben
malins	ADJ	malin
.	SENT	.
et	KON	et
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
dans	PRP	dans
aie	VER:subp	avoir
encore	ADV	encore
je	PRO:PER	je
que	KON	que
frère	NOM	frère
--	PUN	--
Ah	INT	ah
ce	PRO:DEM	ce
mieux	ADV	mieux
,	PUN	,
;	PUN	;
ou	KON	ou
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
frissonna	VER:simp	frissonner
.	SENT	.
,	PUN	,
,	PUN	,
Quel	PRO:REL	quel
Enfin	ADV	enfin
minets	NOM	minet
.	SENT	.
gibelottes	NOM	gibelotte
on	PRO:PER	on
malade	ADJ	malade
n'	ADV	ne
manger	VER:infi	manger
s'	PRO:PER	se
l'	DET:ART	le
et	KON	et
-ils	PRO:PER	il
morte	VER:pper	mourir
ciel	NOM	ciel
Champenoises	NOM	champenois
on	PRO:PER	on
cuisinière	NOM	cuisinier|cuisinière
toujours	ADV	toujours
-vous	PRO:PER	vous
Des	ADJ	des
endroits	NOM	endroit
,	PUN	,
Oui	INT	oui
conçois	VER:pres	concevoir
;	PUN	;
.	SENT	.
le	DET:ART	le
en	PRO:PER	en
Reuilly	NAM	reuilly
de	PRP	de
aime	VER:pres	aimer
quand	KON	quand
Du	PRP:det	du
nous	PRO:PER	nous
moi	PRO:PER	moi
ce	PRO:DEM	ce
qu'	PRO:REL	que
--	PUN	--
les	DET:ART	le
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
âne	NOM	âne
s'	PRO:PER	se
vous	PRO:PER	vous
c'	PRO:DEM	ce
«	PUN:cit	«
mains	NOM	main
quand	KON	quand
,	PUN	,
--	PUN	--
<EOS>	<EOS>	<EOS>
ne	ADV	ne
si	KON	si
.	SENT	.
avec	PRP	avec
si	ADV	si
notre	DET:POS	notre
,	PUN	,
,	PUN	,
Ursule	NAM	ursule
,	PUN	,
y	PRO:PER	y
,	PUN	,
Dans	PRP	dans
--	PUN	--
père	NOM	père
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
les	DET:ART	le
moitié	NOM	moitié
car	KON	car
l'	DET:ART	le
sait	VER:pres	savoir
...	PUN	...
silence	NOM	silence
senteur	NOM	senteur
assez	ADV	assez
<EOS>	<EOS>	<EOS>
sera	VER:futu	être
plusieurs	PRO:IND	plusieurs
donc	ADV	donc
du	PRP:det	du
du	PRP:det	du
des	PRP:det	du
--	PUN	--
manque	VER:pres	manquer
...	PUN	...
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
pauvre	ADJ	pauvre
à	PRP	à
pas	ADV	pas
sans	PRP	sans
des	PRP:det	du
--	PUN	--
Ma	VER:pres	ma
ben	ADV	ben
,	PUN	,
bien	ADV	bien
qu'	ADV	qu'
savez	VER:pres	savoir
il	PRO:PER	il
