sangloter	VER:infi	sangloter
,	PUN	,
,	PUN	,
semblait	VER:impf	sembler
:	PUN	:
passionnée	VER:pper	passionner
École	NOM	école
ne	ADV	ne
jour	NOM	jour
tableau	NOM	tableau
la	DET:ART	le
future	ADJ	futur
elles	PRO:PER	elle
Ah	NAM	ah
la	DET:ART	le
lui	PRO:PER	lui
dans	PRP	dans
comme	ADV	comme
passion	NOM	passion
d'	PRP	de
,	PUN	,
de	PRP	de
corsage	NOM	corsage
abâtardir	VER:infi	abâtardir
.	SENT	.
Et	KON	et
<EOS>	<EOS>	<EOS>
idée	NOM	idée
bain	NOM	bain
de	PRP	de
en	PRP	en
emporté	VER:pper	emporter
où	PRO:REL	où
stupéfait	VER:pper	stupéfaire
une	DET:ART	un
la	PRO:PER	la
Claude	NAM	claude
Tourlaque	NAM	tourlaque
nouvelle	ADJ	nouveau
l'	DET:ART	le
projet	NOM	projet
ami	NOM	ami
son	DET:POS	son
ai	VER:pres	avoir
s'	PRO:PER	se
,	PUN	,
le	DET:ART	le
pis	ADV	pis
,	PUN	,
le	DET:ART	le
encore	ADV	encore
qu'	KON	que
.	SENT	.
.	SENT	.
pas	ADV	pas
sut	VER:simp	savoir
à	PRP	à
.	SENT	.
place	NOM	place
?	SENT	?
petit	ADJ	petit
sujet	NOM	sujet
Qu'	PRO:REL	que
est	VER:pres	être
.	SENT	.
la	DET:ART	le
voulut	VER:simp	vouloir
comprenne	VER:subp	comprendre
droite	NOM	droit|droite
besoin	NOM	besoin
ateliers	NOM	atelier
incarner	VER:infi	incarner
la	DET:ART	le
place	NOM	place
en	PRO:PER	en
«	PUN:cit	«
<SEG>
travaux	NOM	travail
chaque	PRO:IND	chaque
une	DET:ART	un
existence	NOM	existence
charme	NOM	charme
sa	DET:POS	son
,	PUN	,
allait-elle	VER:pres	allait-elle
et	KON	et
toit	NOM	toit
si	KON	si
accroupie	VER:pper	accroupir
,	PUN	,
,	PUN	,
,	PUN	,
faisait	VER:impf	faire
au	PRP:det	au
.	SENT	.
,	PUN	,
crainte	NOM	crainte
une	DET:ART	un
des	PRP:det	du
dans	PRP	dans
contre	PRP	contre
rue	NOM	rue
,	PUN	,
Non	ADV	non
l'	DET:ART	le
,	PUN	,
changea	VER:simp	changer
contentant	VER:ppre	contenter
tout	ADV	tout
Devant	PRP	devant
rentrait	VER:impf	rentrer
.	SENT	.
heureuse	ADJ	heureux
couper	VER:infi	couper
elle	PRO:PER	elle
peinture	NOM	peinture
du	PRP:det	du
quinze	NUM	quinze
à	PRP	à
lui	PRO:PER	lui
séchoir	NOM	séchoir
,	PUN	,
la	DET:ART	le
sa	DET:POS	son
espoir	NOM	espoir
un	DET:ART	un
en	PRO:PER	en
malgré	PRP	malgré
des	PRP:det	du
il	PRO:PER	il
que	KON	que
l'	DET:ART	le
ayant	VER:ppre	avoir
il	PRO:PER	il
amis	NOM	ami
projetant	VER:ppre	projeter
ainsi	KON	ainsi
.	SENT	.
jours	NOM	jour
ancien	ADJ	ancien
et	KON	et
enfantements	NOM	enfantement
qu'	KON	que
,	PUN	,
dont	PRO:REL	dont
huit	NUM	huit
restait	VER:impf	rester
vie	NOM	vie
leurs	DET:POS	leur
avec	PRP	avec
puissantes	ADJ	puissant
se	PRO:PER	se
à	PRP	à
écornaient	VER:impf	écorner
éclaboussé	VER:pper	éclabousser
fallut	VER:simp	falloir
ça	PRO:DEM	cela
l'	DET:ART	le
ils	PRO:PER	il
à	PRP	à
d'	PRP	de
et	KON	et
!	SENT	!
fécondes	ADJ	fécond
sa	DET:POS	son
,	PUN	,
<EOS>	<EOS>	<EOS>
car	KON	car
Jacques	NAM	jacques
quatre	NUM	quatre
glisser	VER:infi	glisser
tous	PRO:IND	tout
son	DET:POS	son
.	SENT	.
de	PRP	de
sur	PRP	sur
,	PUN	,
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
ancienne	ADJ	ancien
à	PRP	à
quelle	PRO:REL	quel
brutal	ADJ	brutal
,	PUN	,
,	PUN	,
à	PRP	à
inépuisable	ADJ	inépuisable
continuait	VER:impf	continuer
je	PRO:PER	je
des	PRP:det	du
était	VER:impf	être
sur	PRP	sur
,	PUN	,
:	PUN	:
Claude	NAM	claude
aquarelle	NOM	aquarelle
il	PRO:PER	il
hébété	VER:pper	hébéter
y	PRO:PER	y
mille	NUM	mille
rue	NOM	rue
art	NOM	art
comme	KON	comme
,	PUN	,
des	PRP:det	du
se	PRO:PER	se
.	SENT	.
aise	NOM	aise
C'	PRO:DEM	ce
du	PRP:det	du
jadis	ADV	jadis
,	PUN	,
<EOS>	<EOS>	<EOS>
autour	ADV	autour
fentes	NOM	fente
Tourlaque	NAM	tourlaque
école	NOM	école
son	DET:POS	son
.	SENT	.
ils	PRO:PER	il
,	PUN	,
,	PUN	,
une	DET:ART	un
grâce	NOM	grâce
constatèrent	VER:simp	constater
là	ADV	là
,	PUN	,
courir	VER:infi	courir
vais	VER:pres	aller
regarda	VER:simp	regarder
,	PUN	,
,	PUN	,
ce	PRO:DEM	ce
ranimait	VER:impf	ranimer
de	PRP	de
du	PRP:det	du
carreau	NOM	carreau
quotidien	ADJ	quotidien
Elle	PRO:PER	elle
peu	ADV	peu
avaient	VER:impf	avoir
souvent	ADV	souvent
allusion	NOM	allusion
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
d'	PRP	de
ne	ADV	ne
,	PUN	,
sur	PRP	sur
la	DET:ART	le
,	PUN	,
.	SENT	.
à	PRP	à
Claude	NAM	claude
brûlait	VER:impf	brûler
peinture	NOM	peinture
lui	PRO:PER	lui
:	PUN	:
C'	PRO:DEM	ce
la	DET:ART	le
économie	NOM	économie
pour	PRP	pour
tout	ADV	tout
il	PRO:PER	il
donna	VER:simp	donner
<EOS>	<EOS>	<EOS>
lugubre	ADJ	lugubre
était	VER:impf	être
s'	PRO:PER	se
de	PRP	de
<EOS>	<EOS>	<EOS>
argumentation	NOM	argumentation
d'	PRP	de
vingt	NUM	vingt
capital	NOM	capital
Parfois	ADV	parfois
de	PRP	de
une	DET:ART	un
loyers	NOM	loyer
le	DET:ART	le
bohémiens	NOM	bohémien
dansaient	VER:impf	danser
l'	DET:ART	le
des	PRP:det	du
les	DET:ART	le
,	PUN	,
derrière	PRP	derrière
ces	PRO:DEM	ce
toute	PRO:IND	tout
des	PRP:det	du
de	PRP	de
sans	PRP	sans
ensuite	ADV	ensuite
,	PUN	,
l'	DET:ART	le
paru	VER:pper	paraître
roulante	ADJ	roulant
sourde	ADJ	sourd
se	PRO:PER	se
manœuvre	NOM	manœuvre
débardeurs	NOM	débardeur
,	PUN	,
si	ADV	si
matin	NOM	matin
d'	PRP	de
la	DET:ART	le
!	SENT	!
détraquée	VER:pper	détraquer
aurait	VER:cond	avoir
lui	PRO:PER	lui
lumière	NOM	lumière
comprends	VER:pres	comprendre
,	PUN	,
à	PRP	à
de	PRP	de
par	PRP	par
était	VER:impf	être
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
à	PRP	à
admiration	NOM	admiration
aux	PRP:det	au
moins	ADV	moins
,	PUN	,
à	PRP	à
seule	ADJ	seul
Ce	PRO:DEM	ce
tendresse	NOM	tendresse
.	SENT	.
du	PRP:det	du
le	PRO:PER	le
elle	PRO:PER	elle
jalouse	ADJ	jaloux
,	PUN	,
?	SENT	?
,	PUN	,
.	SENT	.
avait	VER:impf	avoir
hangar	NOM	hangar
;	PUN	;
envoyer	VER:infi	envoyer
logement	NOM	logement
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
assez	ADV	assez
rue	NOM	rue
cuisine	NOM	cuisine
ils	PRO:PER	il
S'	PRO:PER	se
ménage	NOM	ménage
le	DET:ART	le
cette	PRO:DEM	ce
était	VER:impf	être
lui	PRO:PER	lui
,	PUN	,
rancune	NOM	rancune
s'	PRO:PER	se
s'	PRO:PER	se
une	DET:ART	un
vent	NOM	vent
de	PRP	de
apprendre	VER:infi	apprendre
de	PRP	de
plus	ADV	plus
révolte	NOM	révolte
laissant	VER:ppre	laisser
avait	VER:impf	avoir
,	PUN	,
demandé	VER:pper	demander
les	PRO:PER	la|le
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
,	PUN	,
des	PRP:det	du
tout	ADV	tout
dans	PRP	dans
passait	VER:impf	passer
ils	PRO:PER	il
chez	PRP	chez
arbres	NOM	arbre
dans	PRP	dans
de	PRP	de
désastre	NOM	désastre
l'	DET:ART	le
Christine	NAM	christine
le	DET:ART	le
<EOS>	<EOS>	<EOS>
teinture	NOM	teinture
murailles	NOM	muraille
longtemps	ADV	longtemps
fut	VER:simp	être
abord	NOM	abord
voir	VER:infi	voir
encore	ADV	encore
grand	ADJ	grand
un	NOM	un
disaient	VER:impf	dire
mauvaise	ADJ	mauvais
sonnés	VER:pper	sonner
traverse	NOM	traverse
l'	DET:ART	le
une	DET:ART	un
<EOS>	<EOS>	<EOS>
.	SENT	.
clous	NOM	clou
la	PRO:PER	la
exécrait	VER:impf	exécrer
acoquiné	VER:pper	acoquiner
enchanta	VER:simp	enchanter
,	PUN	,
la	DET:ART	le
inquiétait	VER:impf	inquiéter
l'	PRO:PER	la|le
gonfler	VER:infi	gonfler
n'	ADV	ne
gratter	VER:infi	gratter
cette	PRO:DEM	ce
esquisse	NOM	esquisse
poncer	VER:infi	poncer
faire	VER:infi	faire
,	PUN	,
dont	PRO:REL	dont
travail	NOM	travail
trois	NUM	trois
rognant	VER:ppre	rogner
guère	ADV	guère
sa	DET:POS	son
créer	VER:infi	créer
un	DET:ART	un
était	VER:impf	être
naître	VER:infi	naître
aux	PRP:det	au
ne	ADV	ne
les	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
de	PRP	de
étaient	VER:impf	être
notes	NOM	note
et	KON	et
au	PRP:det	au
ainsi	ADV	ainsi
suite	NOM	suite
vite	ADV	vite
planches	NOM	planche
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
coupât	VER:subi	couper
pièce	NOM	pièce
rattacher	VER:infi	rattacher
Ce	PRO:DEM	ce
côte	NOM	côte
,	PUN	,
chêne	NOM	chêne
commun	NOM	commun
côte	NOM	côte
restant	VER:ppre	rester
,	PUN	,
le	DET:ART	le
d'	PRP	de
,	PUN	,
des	PRP:det	du
blondes	ADJ	blond
<EOS>	<EOS>	<EOS>
n'	ADV	ne
pas	ADV	pas
les	DET:ART	le
de	PRP	de
mêlée	VER:pper	mêler
bon	ADV	bon
d'	PRP	de
à	PRP	à
aussi	ADV	aussi
Vénus	NAM	vénus
suite	NOM	suite
pleurait	VER:impf	pleurer
mille	NOM	mille
qu'	KON	que
peu	ADV	peu
maintenant	ADV	maintenant
terrains	NOM	terrain
elle	PRO:PER	elle
lorsque	KON	lorsque
sommes	NOM	somme
trois	NUM	trois
,	PUN	,
personnes	NOM	personne
,	PUN	,
gêne	VER:pres	gêner
aurait	VER:cond	avoir
,	PUN	,
bleus	ADJ	bleu
ce	PRO:DEM	ce
puisqu'elle	VER:subp	puisqu'elle
une	DET:ART	un
Et	KON	et
tard	ADV	tard
un	DET:ART	un
la	PRO:PER	la
qu'	PRO:REL	que
pattes	NOM	patte
,	PUN	,
l'	DET:ART	le
le	DET:ART	le
rire	VER:infi	rire
se	PRO:PER	se
,	PUN	,
.	SENT	.
je	PRO:PER	je
les	DET:ART	le
les	DET:ART	le
,	PUN	,
pouvait	VER:impf	pouvoir
elle	PRO:PER	elle
coins	NOM	coin
de	PRP	de
dix	NOM	dix
décision	NOM	décision
devant	PRP	devant
par	PRP	par
un	DET:ART	un
le	DET:ART	le
peut-être	ADV	peut-être
Même	ADV	même
trop	ADV	trop
de	PRP	de
régal	NOM	régal
il	PRO:PER	il
mètres	NOM	mètre
et	KON	et
revenait	VER:impf	revenir
compris	VER:pper	comprendre
cela	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
halle	NOM	halle
elle	PRO:PER	elle
de	PRP	de
,	PUN	,
,	PUN	,
accepté	VER:pper	accepter
,	PUN	,
,	PUN	,
pût	VER:subi	pouvoir
la	DET:ART	le
,	PUN	,
ils	PRO:PER	il
embarrassé	VER:pper	embarrasser
dans	PRP	dans
cet	PRO:DEM	ce
,	PUN	,
<EOS>	<EOS>	<EOS>
si	ADV	si
de	PRP	de
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
pris	VER:pper	prendre
sous	PRP	sous
le	DET:ART	le
caser	VER:infi	caser
était	VER:impf	être
eux	PRO:PER	eux
prise	NOM	prise
comptes	NOM	compte
voulu	VER:pper	vouloir
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
et	KON	et
jour	NOM	jour
que	KON	que
une	DET:ART	un
,	PUN	,
au	PRP:det	au
si	ADV	si
chute	NOM	chute
sacrifice	NOM	sacrifice
te	PRO:PER	te
amuse	VER:pres	amuser
nouveau	ADJ	nouveau
<EOS>	<EOS>	<EOS>
lorsqu'	KON	lorsque
de	PRP	de
,	PUN	,
aida	VER:simp	aider
ils	PRO:PER	il
ne	ADV	ne
gros	ADJ	gros
<EOS>	<EOS>	<EOS>
à	PRP	à
laissaient	VER:impf	laisser
une	DET:ART	un
sourire	VER:infi	sourire
une	DET:ART	un
tableau	NOM	tableau
Eh	NOM	eh
pour	PRP	pour
de	PRP	de
où	PRO:REL	où
le	PRO:PER	le
d'	PRP	de
et	KON	et
<EOS>	<EOS>	<EOS>
Mais	KON	mais
Elle	PRO:PER	elle
sa	DET:POS	son
par	PRP	par
soufflait	VER:impf	souffler
que	KON	que
à	PRP	à
,	PUN	,
y	PRO:PER	y
elle	PRO:PER	elle
.	SENT	.
qui	PRO:REL	qui
,	PUN	,
bien	ADV	bien
en	PRO:PER	en
,	PUN	,
Saint-Nicolas	NAM	saint-nicolas
;	PUN	;
je	PRO:PER	je
se	PRO:PER	se
Tout	ADV	tout
il	PRO:PER	il
rue	NOM	rue
<EOS>	<EOS>	<EOS>
les	DET:ART	le
bien	ADJ	bien
comme	KON	comme
les	PRO:PER	la|le
.	SENT	.
s'	PRO:PER	se
que	KON	que
petit	ADJ	petit
malgré	PRP	malgré
la	DET:ART	le
obligés	VER:pper	obliger
après	PRP	après
.	SENT	.
une	DET:ART	un
terrines	NOM	terrine
,	PUN	,
depuis	PRP	depuis
printemps	NOM	printemps
Jamais	VER:impf	jamais
,	PUN	,
,	PUN	,
Douai	NAM	douai
<EOS>	<EOS>	<EOS>
la	DET:ART	le
lorsqu'	KON	lorsque
il	PRO:PER	il
ils	PRO:PER	il
grandissait	VER:impf	grandir
logés	VER:pper	loger
le	DET:ART	le
cloison	NOM	cloison
prudence	NOM	prudence
nouvelle	ADJ	nouveau
le	PRO:PER	le
de	PRP	de
en	PRO:PER	en
les	DET:ART	le
de	PRP	de
l'	PRO:PER	la|le
pour	KON	pour
,	PUN	,
un	DET:ART	un
peintre	NOM	peintre
Depuis	PRP	depuis
-même	ADJ	même
mur	NOM	mur
on	PRO:PER	on
humidité	NOM	humidité
Tout	ADV	tout
se	PRO:PER	se
,	PUN	,
là	ADV	là
bourgeoise	NOM	bourgeois
plus	ADV	plus
à	PRP	à
bout	NOM	bout
.	SENT	.
longues	ADJ	longue
regarder	VER:infi	regarder
respect	NOM	respect
pouvait	VER:impf	pouvoir
chambre	NOM	chambre
seule	ADJ	seul
pressante	ADJ	pressant
Douai	NAM	douai
de	PRP	de
le	PRO:PER	le
On	PRO:PER	on
,	PUN	,
eaux	NOM	eau
.	SENT	.
Hein	INT	hein
...	PUN	...
Et	KON	et
de	PRP	de
<EOS>	<EOS>	<EOS>
omnibus	NOM	omnibus
triomphale	ADJ	triomphal
!	SENT	!
,	PUN	,
étonnement	NOM	étonnement
,	PUN	,
il	PRO:PER	il
être	VER:infi	être
réaction	NOM	réaction
obstination	NOM	obstination
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
!	SENT	!
source	NOM	source
l'	DET:ART	le
en	PRO:PER	en
avec	PRP	avec
,	PUN	,
cette	PRO:DEM	ce
installation	NOM	installation
pour	PRP	pour
son	DET:POS	son
encore	ADV	encore
,	PUN	,
de	PRP	de
lui	PRO:PER	lui
de	PRP	de
au	PRP:det	au
!	SENT	!
argent	NOM	argent
elle	PRO:PER	elle
elle	PRO:PER	elle
pour	PRP	pour
les	DET:ART	le
Christine	NAM	christine
avait	VER:impf	avoir
d'	PRP	de
et	KON	et
neuf	ADJ	neuf
de	PRP	de
?	SENT	?
l'	DET:ART	le
tous	PRO:IND	tout
,	PUN	,
nécessaires	ADJ	nécessaire
court	ADV	court
,	PUN	,
les	DET:ART	le
crevasses	NOM	crevasse
.	SENT	.
quatre	NUM	quatre
montraient	VER:impf	montrer
étaient	VER:impf	être
,	PUN	,
ils	PRO:PER	il
rivales	NOM	rival
de	PRP	de
échelle	NOM	échelle
de	PRP	de
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
de	PRP	de
se	PRO:PER	se
l'	DET:ART	le
de	PRP	de
le	DET:ART	le
pain	NOM	pain
port	NOM	port
épouvantés	VER:pper	épouvanter
ne	ADV	ne
vite	ADV	vite
peu	ADV	peu
petite	ADJ	petit
dépensé	VER:pper	dépenser
premier	NUM	premier
laquelle	PRO:REL	lequel
il	PRO:PER	il
,	PUN	,
art	NOM	art
de	PRP	de
bonne	ADJ	bon
quatre	NUM	quatre
avec	PRP	avec
reconquérir	VER:infi	reconquérir
.	SENT	.
verrai	VER:futu	voir
les	DET:ART	le
,	PUN	,
,	PUN	,
toujours	ADV	toujours
vide	NOM	vide
appris	VER:pper	apprendre
mains	NOM	main
se	PRO:PER	se
était	VER:impf	être
pleines	ADJ	plein
,	PUN	,
elle	PRO:PER	elle
trois	NUM	trois
reparla	VER:simp	reparler
mettre	VER:infi	mettre
de	PRP	de
Mais	VER:impf	mais
toile	NOM	toile
paraissait	VER:impf	paraître
donnait	VER:impf	donner
l'	DET:ART	le
coucher	VER:infi	coucher
des	PRP:det	du
qu'	PRO:REL	que
échappé	VER:pper	échapper
de	PRP	de
d'	PRP	de
cesse	NOM	cesse
un	NOM	un
,	PUN	,
meubles	NOM	meuble
n'	ADV	ne
à	PRP	à
de	PRP	de
,	PUN	,
pendant	VER:ppre	pendre
plus	ADV	plus
haine	NOM	haine
que	KON	que
être	VER:infi	être
Tourlaque	NAM	tourlaque
jetèrent	VER:simp	jeter
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
,	PUN	,
à	PRP	à
gorges	NOM	gorge
lorsqu'	KON	lorsque
faire	VER:infi	faire
.	SENT	.
quoi	PRO	quoi
qu'	KON	que
,	PUN	,
parmi	PRP	parmi
son	DET:POS	son
lui	PRO:PER	lui
dos	NOM	dos
de	PRP	de
où	PRO:REL	où
faisant	VER:ppre	faire
;	PUN	;
défaillir	VER:infi	défaillir
à	PRP	à
ménagea	VER:simp	ménager
d'	PRP	de
terre	NOM	terre
œuvres	NOM	œuvre
m'	PRO:PER	me
cet	PRO:DEM	ce
,	PUN	,
allait	VER:impf	aller
.	SENT	.
le	DET:ART	le
Cela	PRO:DEM	cela
et	KON	et
,	PUN	,
quais	NOM	quai
,	PUN	,
attardait	VER:impf	attarder
fut	VER:simp	être
des	PRP:det	du
plus	ADV	plus
,	PUN	,
son	DET:POS	son
.	SENT	.
air	NOM	air
avait	VER:impf	avoir
vécut	VER:simp	vivre
peine	NOM	peine
jours	NOM	jour
peintre	NOM	peintre
en	PRP	en
par	PRP	par
vivre	VER:infi	vivre
Ah	INT	ah
un	DET:ART	un
le	DET:ART	le
était	VER:impf	être
,	PUN	,
,	PUN	,
leur	PRO:PER	lui
,	PUN	,
passion	NOM	passion
ébranlé	VER:pper	ébranler
de	PRP	de
elle	PRO:PER	elle
lui	PRO:PER	lui
d'	PRP	de
elle	PRO:PER	elle
fatigue	NOM	fatigue
en	PRP	en
plus	ADV	plus
lui	PRO:PER	lui
années	NOM	année
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
consolider	VER:infi	consolider
les	PRO:PER	la|le
que	KON	que
<EOS>	<EOS>	<EOS>
des	PRP:det	du
avaient	VER:impf	avoir
n'	ADV	ne
On	PRO:PER	on
un	DET:ART	un
continus	ADJ	continu
Mais	KON	mais
le	DET:ART	le
pauvre	ADJ	pauvre
derrière	PRP	derrière
Aujourd'hui	ADV	aujourd'hui
seconde	NUM	second
Alors	ADV	alors
,	PUN	,
les	DET:ART	le
traitait	VER:impf	traiter
qui	PRO:REL	qui
debout	ADV	debout
moins	ADV	moins
trembler	VER:infi	trembler
et	KON	et
pour	PRP	pour
deux	NUM	deux
avait	VER:impf	avoir
ancienne	ADJ	ancien
femme	NOM	femme
.	SENT	.
cette	PRO:DEM	ce
l'	PRO:PER	la|le
élan	NOM	élan
heure	NOM	heure
<EOS>	<EOS>	<EOS>
fiers	ADJ	fier
à	PRP	à
<EOS>	<EOS>	<EOS>
reprendre	VER:infi	reprendre
ensuite	ADV	ensuite
même	ADV	même
malade	ADJ	malade
d'	PRP	de
qu'	KON	que
un	DET:ART	un
écume	NOM	écume
poussait	VER:impf	pousser
la	DET:ART	le
.	SENT	.
ami	NOM	ami
,	PUN	,
tête	NOM	tête
ma	DET:POS	mon
on	PRO:PER	on
.	SENT	.
une	DET:ART	un
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUN	,
Ah	INT	ah
Jacques	NAM	jacques
dut	VER:simp	devoir
pourtant	ADV	pourtant
superbe	ADJ	superbe
traînant	VER:ppre	traîner
au	PRP:det	au
long	NOM	long
,	PUN	,
,	PUN	,
plus	ADV	plus
,	PUN	,
servante	NOM	servante
gagnée	VER:pper	gagner
quittèrent	VER:simp	quitter
,	PUN	,
ne	ADV	ne
nues	NOM	nue
ils	PRO:PER	il
conseils	NOM	conseil
la	PRO:PER	la
fois	NOM	fois
,	PUN	,
lui	PRO:PER	lui
ans	NOM	an
devant	PRP	devant
sous	PRP	sous
de	PRP	de
toiture	NOM	toiture
travail	NOM	travail
.	SENT	.
dans	PRP	dans
maîtresse	NOM	maîtresse
grossir	VER:infi	grossir
,	PUN	,
lilas	NOM	lilas
solidement	ADV	solidement
peignant	VER:ppre	peigner|peindre
le	DET:ART	le
original	ADJ	original
<EOS>	<EOS>	<EOS>
comptait	VER:impf	compter
abominables	ADJ	abominable
depuis	PRP	depuis
de	PRP	de
disait	VER:impf	dire
la	DET:ART	le
remettre	VER:infi	remettre
,	PUN	,
,	PUN	,
larges	ADJ	large
Elle	PRO:PER	elle
Il	PRO:PER	il
en	PRP	en
de	PRP	de
propriétaire	NOM	propriétaire
orages	NOM	orage
toile	NOM	toile
l'	DET:ART	le
»	PUN:cit	»
commençait	VER:impf	commencer
l'	PRO:PER	la|le
comme	ADV	comme
francs	ADJ	franc
libre	ADJ	libre
les	DET:ART	le
;	PUN	;
,	PUN	,
.	SENT	.
comme	ADV	comme
excessive	ADJ	excessif
et	KON	et
<EOS>	<EOS>	<EOS>
rabaisser	VER:infi	rabaisser
d'	PRP	de
Seine	NAM	seine
<EOS>	<EOS>	<EOS>
de	PRP	de
habillerai	VER:futu	habiller
plus	ADV	plus
un	DET:ART	un
voulu	VER:pper	vouloir
plus	ADV	plus
«	PUN:cit	«
.	SENT	.
À	PRP	à
épuisé	VER:pper	épuiser
espace	NOM	espace
laborieuse	ADJ	laborieux
elle	PRO:PER	elle
la	DET:ART	le
<EOS>	<EOS>	<EOS>
voyait	VER:impf	voir
son	DET:POS	son
rapprochée	VER:pper	rapprocher
à	PRP	à
place	NOM	place
la	PRO:PER	la
prêt	ADJ	prêt
feignit	VER:simp	feindre
à	PRP	à
mettre	VER:infi	mettre
besoins	NOM	besoin
elle	PRO:PER	elle
séances	NOM	séance
un	DET:ART	un
,	PUN	,
avoir	VER:infi	avoir
,	PUN	,
que	KON	que
.	SENT	.
jusqu'	PRP	jusque
de	PRP	de
<SEG>
courage	NOM	courage
refusa	VER:simp	refuser
<EOS>	<EOS>	<EOS>
comme	ADV	comme
à	PRP	à
près	ADV	près
Elle	PRO:PER	elle
main	NOM	main
-même	ADJ	même
où	PRO:REL	où
idée	NOM	idée
honteuse	ADJ	honteux
femme	NOM	femme
songeuse	ADJ	songeur
,	PUN	,
sans	PRP	sans
reprendre	VER:infi	reprendre
copiait	VER:impf	copier
des	PRP:det	du
derniers	ADJ	dernier
.	SENT	.
te	PRO:PER	te
modèles	NOM	modèle
Mais	KON	mais
elle	PRO:PER	elle
contre	PRP	contre
Un	ABR	un
pensée	NOM	pensée
elle	PRO:PER	elle
,	PUN	,
était	VER:impf	être
femme	NOM	femme
<EOS>	<EOS>	<EOS>
habillée	VER:pper	habiller
,	PUN	,
bourgeois	NOM	bourgeois
,	PUN	,
il	PRO:PER	il
d'	PRP	de
,	PUN	,
Puis	ADV	puis
es	VER:pres	être
et	KON	et
,	PUN	,
double	ADJ	double
insultants	ADJ	insultant
coûter	VER:infi	coûter
tenir	VER:infi	tenir
importe	VER:pres	importer
,	PUN	,
nue	NOM	nue
pas	NOM	pas
corps	NOM	corps
il	PRO:PER	il
longue	ADJ	longue
un	DET:ART	un
premiers	NUM	premier
fièvre	NOM	fièvre
de	PRP	de
!	SENT	!
je	PRO:PER	je
qu'	KON	que
argent	NOM	argent
elle	PRO:PER	elle
porte	NOM	porte
de	PRP	de
sien	PRO:POS	sien
<EOS>	<EOS>	<EOS>
,	PUN	,
jeter	VER:infi	jeter
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
haleine	NOM	haleine
,	PUN	,
!	SENT	!
l'	PRO:PER	la|le
sous	PRP	sous
,	PUN	,
métier	NOM	métier
retrousser	VER:infi	retrousser
en	PRP	en
épaules	NOM	épaule
»	PUN:cit	»
modèle	NOM	modèle
modèle	NOM	modèle
femme	NOM	femme
je	PRO:PER	je
lorsqu'	KON	lorsque
dans	PRP	dans
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
N'	NAM	n'
Nous	PRO:PER	nous
que	PRO:REL	que
de	PRP	de
<EOS>	<EOS>	<EOS>
et	KON	et
,	PUN	,
avec	PRP	avec
rôle	NOM	rôle
très	ADV	très
scrupules	NOM	scrupule
,	PUN	,
et	KON	et
nue	NOM	nue
attendaient	VER:impf	attendre
pied	NOM	pied
?	SENT	?
ce	PRO:DEM	ce
.	SENT	.
retrouvait	VER:impf	retrouver
les	DET:ART	le
servait	VER:impf	servir
une	DET:ART	un
toi	PRO:PER	toi
robes	NOM	robe
sa	DET:POS	son
,	PUN	,
blessée	VER:pper	blesser
silhouette	NOM	silhouette
imposait	VER:impf	imposer
Ah	INT	ah
Elle	PRO:PER	elle
son	DET:POS	son
par	PRP	par
est	VER:pres	être
autrefois	ADV	autrefois
gentil	ADJ	gentil
chose	NOM	chose
,	PUN	,
,	PUN	,
,	PUN	,
tu	PRO:PER	tu
femmes	NOM	femme
t'	PRO:PER	te
plus	ADV	plus
de	PRP	de
laquelle	PRO:REL	lequel
académie	NOM	académie
lorsqu'	KON	lorsque
de	PRP	de
que	KON	que
un	NOM	un
un	NUM	un
un	DET:ART	un
beaucoup	ADV	beaucoup
.	SENT	.
<EOS>	<EOS>	<EOS>
goguenard	ADJ	goguenard
bouger	VER:infi	bouger
tous	PRO:IND	tout
d'	PRP	de
indignait	VER:impf	indigner
,	PUN	,
des	PRP:det	du
,	PUN	,
donc	ADV	donc
,	PUN	,
n'	ADV	ne
bien	ADV	bien
C'	PRO:DEM	ce
à	PRP	à
rivale	NOM	rival
qu'	KON	que
maintenant	ADV	maintenant
,	PUN	,
lui	PRO:PER	lui
,	PUN	,
abord	NOM	abord
était	VER:impf	être
s'	PRO:PER	se
!	SENT	!
les	DET:ART	le
repoussa	VER:simp	repousser
corps	NOM	corps
il	PRO:PER	il
les	DET:ART	le
très	ADV	très
besoin	NOM	besoin
Les	DET:ART	le
