exutoires	NOM	exutoire
...	PUN	...
Ses	DET:POS	son
des	PRP:det	du
est	VER:pres	être
fois	NOM	fois
Son	DET:POS	son
.	SENT	.
chaque	PRO:IND	chaque
sentir	VER:infi	sentir
,	PUN	,
cellule	NOM	cellule
c'	PRO:DEM	ce
pareilles	ADJ	pareil
!	SENT	!
des	PRP:det	du
?	SENT	?
:	PUN	:
que	PRO:REL	que
des	PRP:det	du
poète	NOM	poète
puisque	KON	puisque
un	DET:ART	un
...	PUN	...
de	PRP	de
de	PRP	de
Est	VER:pres	être
par	PRP	par
,	PUN	,
creusées	VER:pper	creuser
sa	DET:POS	son
.	SENT	.
qui	PRO:REL	qui
le	DET:ART	le
sabrée	VER:pper	sabrer
.	SENT	.
Me	PRO:PER	me
regards	NOM	regard
avaient	VER:impf	avoir
cette	PRO:DEM	ce
yeux	NOM	œil
minutes	NOM	minute
.	SENT	.
de	PRP	de
hanches	NOM	hanche
cet	PRO:DEM	ce
,	PUN	,
seconde	NUM	second
Je	PRO:PER	je
en	PRP	en
avec	PRP	avec
<EOS>	<EOS>	<EOS>
...	PUN	...
...	PUN	...
que	KON	que
récita	VER:simp	réciter
,	PUN	,
tout	ADV	tout
lotus	NOM	lotus
aime	VER:pres	aimer
ne	ADV	ne
d'	PRP	de
Non	INT	non
une	DET:ART	un
cruautés	NOM	cruauté
art	NOM	art
jour	NOM	jour
dans	PRP	dans
la	DET:ART	le
vêtements	NOM	vêtement
meurtrissures	NOM	meurtrissure
Son	DET:POS	son
récite	VER:pres	réciter
<EOS>	<EOS>	<EOS>
marcher	VER:infi	marcher
,	PUN	,
montagnes	NOM	montagne
<EOS>	<EOS>	<EOS>
griffes	NOM	griffe
guirlandes	NOM	guirlande
la	DET:ART	le
deux	NUM	deux
...	PUN	...
Allons	VER:pres	aller
genres	NOM	genre
remplis	VER:pper	remplir
<EOS>	<EOS>	<EOS>
chevelure	NOM	chevelure
trois	NUM	trois
.	SENT	.
toujours	ADV	toujours
tige	NOM	tige
...	PUN	...
?	SENT	?
Bonjour	NOM	bonjour
décollation	NOM	décollation
épaules	NOM	épaule
<EOS>	<EOS>	<EOS>
nu	NOM	nu
science	NOM	science
ai	VER:pres	avoir
manger	VER:infi	manger
cage	NOM	cage
en	PRP	en
des	PRP:det	du
démarche	NOM	démarche
crâne	NOM	crâne
langue	NOM	langue
lente	ADJ	lent
ai	VER:pres	avoir
griffes	NOM	griffe
et	KON	et
les	DET:ART	le
dans	PRP	dans
,	PUN	,
!	SENT	!
<EOS>	<EOS>	<EOS>
Tiens	NAM	tiens
or	NOM	or
d'	PRP	de
un	DET:ART	un
ressemble	VER:pres	ressembler
de	PRP	de
vases	NOM	vase
Et	KON	et
hurlant	ADJ	hurlant
Musée	NOM	musée
La	DET:ART	le
amies	NOM	ami
soie	NOM	soie
aimé	VER:pper	aimer
animal	NOM	animal
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
,	PUN	,
niches	NOM	niche
Au	PRP:det	au
cuisses	NOM	cuisse
encore	ADV	encore
faim	NOM	faim
une	DET:ART	un
à	PRP	à
la	DET:ART	le
,	PUN	,
...	PUN	...
et	KON	et
et	KON	et
mangée	VER:pper	manger
Et	KON	et
peau	NOM	peau
torse	ADJ	tors
et	KON	et
?	SENT	?
mortelle	ADJ	mortel
représentaient	VER:impf	représenter
salive	NOM	salive
bergeronnettes	NOM	bergeronnette
Sa	DET:POS	son
d'	PRP	de
vrai	ADJ	vrai
tu	PRO:PER	tu
,	PUN	,
soleil	NOM	soleil
ai	VER:pres	avoir
une	DET:ART	un
d'	PRP	de
ne	ADV	ne
longues	ADJ	longue
mains	NOM	main
,	PUN	,
empesté	VER:pper	empester
<EOS>	<EOS>	<EOS>
...	PUN	...
<EOS>	<EOS>	<EOS>
écorchement	NOM	écorchement
?	SENT	?
portait	VER:impf	porter
oreilles	NOM	oreille
<EOS>	<EOS>	<EOS>
et	KON	et
<EOS>	<EOS>	<EOS>
supplice	NOM	supplice
aussi	ADV	aussi
,	PUN	,
des	PRP:det	du
<EOS>	<EOS>	<EOS>
la	DET:ART	le
face	NOM	face
gauche	NOM	gauche
,	PUN	,
...	PUN	...
les	PRO:PER	la|le
le	DET:ART	le
amour	NOM	amour
des	PRP:det	du
,	PUN	,
.	SENT	.
d'	PRP	de
voir	VER:infi	voir
veux	VER:pres	vouloir
les	DET:ART	le
d'	PRP	de
lisse	ADJ	lisse
mépris	NOM	mépris
peau	NOM	peau
le	DET:ART	le
pauvre	ADJ	pauvre
voilà	ADV	voilà
.	SENT	.
humeur	NOM	humeur
Clara	NAM	clara
pas	ADV	pas
n'	ADV	ne
<SEG>
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
ses	DET:POS	son
ne	ADV	ne
dans	PRP	dans
et	KON	et
Ses	DET:POS	son
à	PRP	à
!	SENT	!
rien	ADV	rien
d'	PRP	de
de	PRP	de
,	PUN	,
.	SENT	.
.	SENT	.
qu'	KON	que
d'	PRP	de
maigres	ADJ	maigre
est	VER:pres	être
,	PUN	,
Mais	VER:impf	mais
viande	NOM	viande
étreignait	VER:impf	étreindre
de	PRP	de
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
,	PUN	,
supplices	NOM	supplice
barreaux	NOM	barreau
sont	VER:pres	être
:	PUN	:
de	PRP	de
de	PRP	de
,	PUN	,
attirant	ADJ	attirant
...	PUN	...
plus	ADV	plus
rugissements	NOM	rugissement
serrée	VER:pper	serrer
un	DET:ART	un
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
tournant	VER:ppre	tourner
pâle	ADJ	pâle
...	PUN	...
sa	DET:POS	son
de	PRP	de
et	KON	et
bruits	NOM	bruit
front	NOM	front
une	DET:ART	un
et	KON	et
dans	PRP	dans
l'	PRO:PER	la|le
douceur	NOM	douceur
à	PRP	à
par	PRP	par
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
bout	NOM	bout
Tu	PRO:PER	tu
haussant	VER:ppre	hausser
bave	NOM	bave
La	DET:ART	le
soient	VER:subp	être
récitation	NOM	récitation
se	PRO:PER	se
yeux	NOM	œil
chien	NOM	chien
pareil	ADJ	pareil
la	DET:ART	le
air	NOM	air
devenu	VER:pper	devenir
il	PRO:PER	il
C'	NAM	c'
vers	NOM	ver|vers
,	PUN	,
mon	DET:POS	mon
Mange	VER:pres	manger
se	PRO:PER	se
,	PUN	,
de	PRP	de
des	PRP:det	du
aboyer	VER:infi	aboyer
diminuaient	VER:impf	diminuer
,	PUN	,
Quand	KON	quand
cambré	VER:pper	cambrer
le	PRO:PER	le
d'	PRP	de
.	SENT	.
!	SENT	!
,	PUN	,
de	PRP	de
aussitôt	ADV	aussitôt
jeta	VER:simp	jeter
les	DET:ART	le
pareil	ADV	pareil
la	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
sur	PRP	sur
élabore	VER:pres	élaborer
n'	ADV	ne
la	DET:ART	le
toi	PRO:PER	toi
et	KON	et
<EOS>	<EOS>	<EOS>
encombrement	NOM	encombrement
du	PRP:det	du
-ce	PRO:DEM	ce
!	SENT	!
celle	PRO:DEM	celui
que	KON	que
<EOS>	<EOS>	<EOS>
des	PRP:det	du
Et	KON	et
moi	PRO:PER	moi
de	PRP	de
<EOS>	<EOS>	<EOS>
personne	NOM	personne
et	KON	et
parmi	PRP	parmi
,	PUN	,
geste	NOM	geste
poitrine	NOM	poitrine
le	DET:ART	le
elle	PRO:PER	elle
Sa	DET:POS	son
et	KON	et
De	VER:simp	de
et	KON	et
je	PRO:PER	je
En	PRP	en
à	PRP	à
,	PUN	,
...	PUN	...
râles	NOM	râle
souffle	NOM	souffle
mon	DET:POS	mon
tournant	VER:ppre	tourner
<EOS>	<EOS>	<EOS>
toute	PRO:IND	tout
frémissante	ADJ	frémissant
Sa	DET:POS	son
de	PRP	de
avidement	ADV	avidement
un	DET:ART	un
<EOS>	<EOS>	<EOS>
continua	VER:simp	continuer
--	PUN	--
l'	DET:ART	le
aussi	ADV	aussi
horrible	ADJ	horrible
chair	NOM	chair
,	PUN	,
...	PUN	...
Face	NOM	face
ordure	NOM	ordure
Toujours	ADV	toujours
est	VER:pres	être
-moi	PRO:PER	moi
morts	NOM	mort
Jette	VER:pres	jeter
pauvre	NOM	pauvre
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
colère	NOM	colère
celui	PRO:DEM	celui
...	PUN	...
<EOS>	<EOS>	<EOS>
.	SENT	.
au-dessus	ADV	au-dessus
...	PUN	...
,	PUN	,
Les	DET:ART	le
terminé	VER:pper	terminer
...	PUN	...
C'	PRO:DEM	ce
gauche	ADJ	gauche
...	PUN	...
<EOS>	<EOS>	<EOS>
ont	VER:pres	avoir
Je	PRO:PER	je
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
haletantes	ADJ	haletant
toute	PRO:IND	tout
était	VER:impf	être
une	DET:ART	un
<EOS>	<EOS>	<EOS>
...	PUN	...
,	PUN	,
ne	ADV	ne
presque	ADV	presque
<EOS>	<EOS>	<EOS>
petites	ADJ	petit
qui	PRO:REL	qui
.	SENT	.
le	DET:ART	le
va	VER:pres	aller
toute	PRO:IND	tout
sinistre	ADJ	sinistre
sa	DET:POS	son
--	PUN	--
suis	VER:pres	suivre|être
et	KON	et
contente	ADJ	content
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
toujours	ADV	toujours
lui	PRO:PER	lui
le	PRO:PER	le
...	PUN	...
chutes	NOM	chute
.	SENT	.
toute	PRO:IND	tout
grogne	NOM	grogne
<EOS>	<EOS>	<EOS>
!	SENT	!
répétaient	VER:impf	répéter
!	SENT	!
ne	ADV	ne
marchant	ADJ	marchant
l'	DET:ART	le
aujourd'hui	ADV	aujourd'hui
dit	VER:pres	dire
collée	VER:pper	coller
--	PUN	--
...	PUN	...
l'	DET:ART	le
Elle	PRO:PER	elle
Les	DET:ART	le
Je	PRO:PER	je
tandis	KON	tandis
du	PRP:det	du
mystérieusement	ADV	mystérieusement
fort	ADJ	fort
poète	NOM	poète
!	SENT	!
qu'	KON	que
la	DET:ART	le
chocs	NOM	choc
perdu	VER:pper	perdre
m'	PRO:PER	me
piétinements	NOM	piétinement
est	VER:pres	être
du	PRP:det	du
J'	PRO:PER	je
aboiement	NOM	aboiement
trois	NUM	trois
aime	VER:pres	aimer
petite	ADJ	petit
:	PUN	:
,	PUN	,
des	PRP:det	du
de	PRP	de
!	SENT	!
d'	PRP	de
être	VER:infi	être
à	PRP	à
le	DET:ART	le
,	PUN	,
yeux	NOM	œil
est	VER:pres	être
plus	ADV	plus
aime	VER:pres	aimer
,	PUN	,
!	SENT	!
face	NOM	face
Allons	VER:pres	aller
es	VER:pres	être
<EOS>	<EOS>	<EOS>
congédia	VER:simp	congédier
de	PRP	de
à	PRP	à
,	PUN	,
Et	KON	et
beauté	NOM	beauté
la	DET:ART	le
!	SENT	!
morts	VER:pper	mourir
.	SENT	.
horrible	ADJ	horrible
...	PUN	...
C'	PRO:DEM	ce
craquements	NOM	craquement
de	PRP	de
collée	VER:pper	coller
-tu	PRO:PER	tu
,	PUN	,
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
!	SENT	!
elle	PRO:PER	elle
tout	ADV	tout
étouffée	ADJ	étouffé|étouffée
Elle	PRO:PER	elle
Et	KON	et
au	PRP:det	au
souvient	VER:pres	souvenir
rien	ADV	rien
du	PRP:det	du
disparaissait	VER:impf	disparaître
Elle	PRO:PER	elle
Face	NAM	face
,	PUN	,
à	PRP	à
de	PRP	de
est	VER:pres	être
:	PUN	:
d'	PRP	de
fixement	ADV	fixement
la	DET:ART	le
,	PUN	,
était	VER:impf	être
,	PUN	,
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
cheveux	NOM	cheveu
parfumées	VER:pper	parfumer
le	DET:ART	le
n'	ADV	ne
des	PRP:det	du
,	PUN	,
plus	ADV	plus
,	PUN	,
été	VER:pper	être
le	DET:ART	le
la	PRO:PER	la
,	PUN	,
qui	PRO:REL	qui
et	KON	et
plus	ADV	plus
passion	NOM	passion
mon	DET:POS	mon
furent	VER:simp	être
moi	PRO:PER	moi
à	PRP	à
donc	ADV	donc
des	PRP:det	du
tordues	ADJ	tordu
<EOS>	<EOS>	<EOS>
...	PUN	...
deux	NUM	deux
poète	NOM	poète
l'	DET:ART	le
On	PRO:PER	on
la	DET:ART	le
autre	ADJ	autre
arrachant	VER:ppre	arracher
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
éternel	ADJ	éternel
lui	PRO:PER	lui
buste	NOM	buste
--	PUN	--
...	PUN	...
viande	NOM	viande
renouvellement	NOM	renouvellement
l'	DET:ART	le
difforme	ADJ	difforme
Embrasse	VER:pres	embrasser
et	KON	et
,	PUN	,
longs	ADJ	long
!	SENT	!
Est	VER:pres	être
me	PRO:PER	me
malgré	PRP	malgré
la	DET:ART	le
<EOS>	<EOS>	<EOS>
derrière	PRP	derrière
la	DET:ART	le
de	PRP	de
avait	VER:impf	avoir
malpropre	ADJ	malpropre
gros	ADJ	gros
un	DET:ART	un
nattés	VER:pper	natter
mêlés	VER:pper	mêler
apparaissait	VER:impf	apparaître
dont	PRO:REL	dont
nous	PRO:PER	nous
bête	NOM	bête
des	PRP:det	du
<EOS>	<EOS>	<EOS>
et	KON	et
porc	NOM	porc
Elle	PRO:PER	elle
Tu	NAM	tu
mes	DET:POS	mon
lèvres	NOM	lèvre
des	PRP:det	du
,	PUN	,
vraiment	ADV	vraiment
et	KON	et
un	DET:ART	un
qu'	KON	que
pourprée	ADJ	pourpré
éternelle	ADJ	éternel
:	PUN	:
la	DET:ART	le
aux	PRP:det	au
ne	ADV	ne
...	PUN	...
--	PUN	--
féroce	ADJ	féroce
Face	NAM	face
le	DET:ART	le
porta	VER:simp	porter
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
un	DET:ART	un
rauques	ADJ	rauque
exprime	VER:pres	exprimer
Et	KON	et
,	PUN	,
strophe	NOM	strophe
lit	NOM	lit
coulait	VER:impf	couler
peu	ADV	peu
rien	NOM	rien
!	SENT	!
Et	KON	et
ai	VER:pres	avoir
de	PRP	de
essuya	VER:simp	essuyer
<EOS>	<EOS>	<EOS>
foule	NOM	foule
tout	ADV	tout
,	PUN	,
poitrines	NOM	poitrine
bondissements	NOM	bondissement
amies	NOM	ami
<EOS>	<EOS>	<EOS>
la	DET:ART	le
amour	NOM	amour
plus	ADV	plus
<EOS>	<EOS>	<EOS>
était	VER:impf	être
,	PUN	,
m'	PRO:PER	me
chose	NOM	chose
jusqu'	PRP	jusque
poème	NOM	poème
.	SENT	.
Et	KON	et
soudés	VER:pper	souder
est	VER:pres	être
tuent	VER:pres	tuer
yeux	NOM	œil
panier	NOM	panier
sanglante	ADJ	sanglant
,	PUN	,
donc	ADV	donc
:	PUN	:
<EOS>	<EOS>	<EOS>
...	PUN	...
mange	VER:pres	manger
...	PUN	...
?	SENT	?
ébranlée	VER:pper	ébranler
la	DET:ART	le
.	SENT	.
!	SENT	!
<EOS>	<EOS>	<EOS>
temps	NOM	temps
la	DET:ART	le
viande	NOM	viande
os	NOM	os
toujours	ADV	toujours
viande	NOM	viande
de	PRP	de
s'	PRO:PER	se
La	DET:ART	le
Elle	PRO:PER	elle
...	PUN	...
connaît	VER:pres	connaître
se	PRO:PER	se
la	DET:ART	le
entre	PRP	entre
,	PUN	,
la	DET:ART	le
--	PUN	--
Et	KON	et
;	PUN	;
plus	ADV	plus
répugnant	ADJ	répugnant
sa	DET:POS	son
la	DET:ART	le
la	DET:ART	le
Avec	PRP	avec
<EOS>	<EOS>	<EOS>
diminuaient	VER:impf	diminuer
dirait	VER:cond	dire
morceau	NOM	morceau
cage	NOM	cage
voir	VER:infi	voir
<EOS>	<EOS>	<EOS>
d'	PRP	de
tournant	VER:ppre	tourner
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
comme	ADV	comme
de	PRP	de
menu	ADJ	menu
toujours	ADV	toujours
presque	ADV	presque
,	PUN	,
contre	PRP	contre
orgueilleusement	ADV	orgueilleusement
<EOS>	<EOS>	<EOS>
poète	NOM	poète
cloche	NOM	cloche
plus	ADV	plus
lambeau	NOM	lambeau
...	PUN	...
souffles	NOM	souffle
cage	NOM	cage
d'	PRP	de
regardait	VER:impf	regarder
celle	PRO:DEM	celui
<EOS>	<EOS>	<EOS>
de	PRP	de
est	VER:pres	être
torses	ADJ	tors
,	PUN	,
des	PRP:det	du
les	DET:ART	le
,	PUN	,
.	SENT	.
poisson	NOM	poisson
crocs	NOM	croc
condamnés	VER:pper	condamner
pas	ADV	pas
temps	NOM	temps
pâle	ADJ	pâle
...	PUN	...
à	PRP	à
le	DET:ART	le
sont	VER:pres	être
la	DET:ART	le
<EOS>	<EOS>	<EOS>
huiles	NOM	huile
<EOS>	<EOS>	<EOS>
,	PUN	,
bien	ADV	bien
ils	PRO:PER	il
vie	NOM	vie
-là	ADV	là
de	PRP	de
encore	ADV	encore
plus	ADV	plus
puant	ADJ	puant
une	DET:ART	un
un	DET:ART	un
plainte	NOM	plainte
son	DET:POS	son
...	PUN	...
le	PRO:PER	le
fort	ADJ	fort
de	PRP	de
.	SENT	.
Elle	PRO:PER	elle
J'	PRO:PER	je
<EOS>	<EOS>	<EOS>
plus	ADV	plus
ils	PRO:PER	il
Clara	NAM	clara
nid	NOM	nid
la	DET:ART	le
.	SENT	.
la	DET:ART	le
...	PUN	...
eut	VER:simp	avoir
.	SENT	.
,	PUN	,
-moi	PRO:PER	moi
,	PUN	,
les	DET:ART	le
,	PUN	,
à	PRP	à
son	DET:POS	son
.	SENT	.
l'	DET:ART	le
le	DET:ART	le
...	PUN	...
et	KON	et
n'	ADV	ne
excès	NOM	excès
et	KON	et
,	PUN	,
toute	PRO:IND	tout
parole	NOM	parole
criai	VER:simp	crier
.	SENT	.
main	NOM	main
amies	NOM	ami
,	PUN	,
,	PUN	,
entend	VER:pres	entendre
!	SENT	!
.	SENT	.
boy	NOM	boy
ai	VER:pres	avoir
rue	NOM	rue
.	SENT	.
nous	PRO:PER	nous
,	PUN	,
que	KON	que
<EOS>	<EOS>	<EOS>
!	SENT	!
instant	NOM	instant
autres	ADJ	autre
gorge	NOM	gorge
huppe	NOM	huppe
a	VER:pres	avoir
.	SENT	.
tu	PRO:PER	tu
de	PRP	de
<EOS>	<EOS>	<EOS>
tuerie	NOM	tuerie
dans	PRP	dans
couloir	NOM	couloir
trop	ADV	trop
Son	DET:POS	son
.	SENT	.
,	PUN	,
étouffe	VER:pres	étouffer
Il	PRO:PER	il
ternes	ADJ	terne
Clara	NAM	clara
connu	VER:pper	connaître
la	DET:ART	le
,	PUN	,
regarder	VER:infi	regarder
exhalent	VER:pres	exhaler
pendait	VER:impf	pendre
Mais	VER:impf	mais
sueur	NOM	sueur
dans	PRP	dans
et	KON	et
la	DET:ART	le
sont	VER:pres	être
saisit	VER:pres	saisir
<EOS>	<EOS>	<EOS>
...	PUN	...
On	PRO:PER	on
J'	PRO:PER	je
de	PRP	de
tristement	ADV	tristement
tu	PRO:PER	tu
brise	NOM	brise
ses	DET:POS	son
j'	PRO:PER	je
les	DET:ART	le
plus	ADV	plus
le	DET:ART	le
Jardin	NAM	jardin
silence	NOM	silence
--	PUN	--
et	KON	et
que	KON	que
<EOS>	<EOS>	<EOS>
les	PRO:PER	la|le
,	PUN	,
<EOS>	<EOS>	<EOS>
à	PRP	à
<EOS>	<EOS>	<EOS>
bras	NOM	bras
relevâmes	VER:simp	relever
Clara	NAM	clara
bouche	NOM	bouche
Clara	NAM	clara
parmi	PRP	parmi
le	DET:ART	le
cessé	VER:pper	cesser
décharnée	ADJ	décharné
accompagnant	VER:ppre	accompagner
parce	KON	parce
c'	PRO:DEM	ce
fixés	VER:pper	fixer
des	PRP:det	du
affamée	VER:pper	affamer
,	PUN	,
--	PUN	--
métamorphoses	NOM	métamorphose
corbeille	NOM	corbeille
...	PUN	...
.	SENT	.
.	SENT	.
adressant	VER:ppre	adresser
dit-elle	NOM	dit-elle
trois	NUM	trois
rien	ADV	rien
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
la	DET:ART	le
droite	NOM	droit|droite
que	KON	que
boit	VER:pres	boire
à	PRP	à
pourriture	NOM	pourriture
...	PUN	...
.	SENT	.
Et	KON	et
C'	PRO:DEM	ce
inouï	NOM	inouï
,	PUN	,
-leur	PRO:PER	lui
toute	PRO:IND	tout
J'	PRO:PER	je
à	PRP	à
mâchoires	NOM	mâchoire
son	DET:POS	son
Ah	INT	ah
,	PUN	,
.	SENT	.
de	PRP	de
mâchoire	NOM	mâchoire
des	PRP:det	du
tremblait	VER:impf	trembler
ses	DET:POS	son
viande	NOM	viande
c'	PRO:DEM	ce
...	PUN	...
respirer	VER:infi	respirer
suivîmes	VER:simp	suivre
par	PRP	par
la	DET:ART	le
dit	VER:pres	dire
ils	PRO:PER	il
Ils	NAM	ils
luttes	NOM	lutte
des	PRP:det	du
amies	NOM	ami
Clara	NAM	clara
du	PRP:det	du
voix	NOM	voix
Alors	ADV	alors
!	SENT	!
Crois	VER:pres	croire
<EOS>	<EOS>	<EOS>
--	PUN	--
reviendrai	VER:futu	revenir
,	PUN	,
que	PRO:REL	que
vois	VER:pres	voir
ai	VER:pres	avoir
:	PUN	:
volet	NOM	volet
,	PUN	,
un	NOM	un
!	SENT	!
troisième	NUM	troisième
,	PUN	,
<EOS>	<EOS>	<EOS>
Mange	VER:pres	manger
,	PUN	,
aies	VER:subp	avoir
.	SENT	.
de	PRP	de
vois	VER:pres	voir
perlaient	VER:impf	perler
<EOS>	<EOS>	<EOS>
le	DET:ART	le
réside	VER:pres	résider
le	DET:ART	le
.	SENT	.
chassieux	ADJ	chassieux
des	PRP:det	du
choisit	VER:pres	choisir
--	PUN	--
!	SENT	!
un	DET:ART	un
en	PRP	en
comme	ADV	comme
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
fond	NOM	fond
enivrantes	ADJ	enivrant
morceau	NOM	morceau
et	KON	et
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
lèvres	NOM	lèvre
sonnait	VER:impf	sonner
<EOS>	<EOS>	<EOS>
un	DET:ART	un
elle	PRO:PER	elle
où	PRO:REL	où
ventre	NOM	ventre
Caresse	VER:pres	caresser
en	PRP	en
poète	ADJ	poète
tous	PRO:IND	tout
est	VER:pres	être
les	DET:ART	le
sa	DET:POS	son
Ce	PRO:DEM	ce
je	PRO:PER	je
Elle	PRO:PER	elle
la	DET:ART	le
étreints	VER:pper	étreindre
<EOS>	<EOS>	<EOS>
,	PUN	,
pas	ADV	pas
corps	NOM	corps
évitant	VER:ppre	éviter
ses	DET:POS	son
cage	NOM	cage
!	SENT	!
!	SENT	!
chéri	NOM	chéri
hommes	NOM	homme
...	PUN	...
Adieu	INT	adieu
au	PRP:det	au
griffes	NOM	griffe
des	PRP:det	du
milieu	NOM	milieu
:	PUN	:
mouvements	NOM	mouvement
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
légères	ADJ	léger
abois	NOM	aboi
aboya	VER:simp	aboyer
visage	NOM	visage
je	PRO:PER	je
vis	VER:pres	vivre
dit-elle	NOM	dit-elle
Des	VER:simp	des
les	DET:ART	le
<EOS>	<EOS>	<EOS>
dégantée	VER:pper	déganter
,	PUN	,
mon	DET:POS	mon
Mange	VER:pres	manger
une	DET:ART	un
tendit	VER:simp	tendre
face	NOM	face
,	PUN	,
!	SENT	!
...	PUN	...
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
haletait	VER:impf	haleter
De	PRP	de
se	PRO:PER	se
mémoire	NOM	mémoire
de	PRP	de
vers	PRP	vers
panier	NOM	panier
...	PUN	...
marchant	ADJ	marchant
Ouah	INT	ouah
sifflantes	ADJ	sifflant
cage	NOM	cage
peu	ADV	peu
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
pressé	ADJ	pressé
tête	NOM	tête
est	VER:pres	être
,	PUN	,
en	PRP	en
elle	PRO:PER	elle
.	SENT	.
Il	NOM	il
entendis	VER:simp	entendre
,	PUN	,
est	VER:pres	être
des	PRP:det	du
te	PRO:PER	te
des	PRP:det	du
trois	NUM	trois
de	PRP	de
l'	DET:ART	le
Un	ABR	un
chaleur	NOM	chaleur
que	KON	que
...	PUN	...
sa	DET:POS	son
parfums	NOM	parfum
vibrations	NOM	vibration
qu'	KON	que
faces	NOM	face
cinq	NOM	cinq
.	SENT	.
toujours	ADV	toujours
corps	NOM	corps
proie	NOM	proie
que	KON	que
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
jusqu'	PRP	jusque
liqueurs	NOM	liqueur
-là	ADV	là
.	SENT	.
chéri	NOM	chéri
braises	NOM	braise
des	PRP:det	du
gronde	VER:pres	gronder
roulés	VER:pper	rouler
en	PRO:PER	en
...	PUN	...
odeur	NOM	odeur
Face	NOM	face
.	SENT	.
pourriture	NOM	pourriture
applaudit	VER:pres	applaudir
est	VER:pres	être
enlaçait	VER:impf	enlacer
dents	NOM	dent
ai	VER:pres	avoir
des	PRP:det	du
la	DET:ART	le
y	PRO:PER	y
enfant	NOM	enfant
paroles	NOM	parole
,	PUN	,
Et	KON	et
baiser	NOM	baiser
meilleur	ADJ	meilleur
seins	NOM	sein
,	PUN	,
ouah	INT	ouah
vis	VER:pres	vivre
.	SENT	.
<EOS>	<EOS>	<EOS>
fourche	NOM	fourche
puis	ADV	puis
mous	ADJ	mou
.	SENT	.
tut	VER:simp	taire
y	PRO:PER	y
dernière	ADJ	dernier
,	PUN	,
...	PUN	...
!	SENT	!
qui	PRO:REL	qui
n'	ADV	ne
plus	ADV	plus
des	PRP:det	du
jamais	ADV	jamais
des	PRP:det	du
d'	PRP	de
yeux	NOM	œil
nus	NOM	nu
grisants	ADJ	grisant
.	SENT	.
la	DET:ART	le
mange	VER:pres	manger
et	KON	et
filaments	NOM	filament
!	SENT	!
sur	PRP	sur
la	DET:ART	le
inutile	ADJ	inutile
<EOS>	<EOS>	<EOS>
du	PRP:det	du
vers	PRP	vers
râles	NOM	râle
dit	VER:pres	dire
...	PUN	...
joliment	ADV	joliment
,	PUN	,
j'	PRO:PER	je
!	SENT	!
un	DET:ART	un
déchirés	VER:pper	déchirer
s'	PRO:PER	se
,	PUN	,
décharnée	VER:pper	décharner
des	PRP:det	du
luirent	VER:simp	luirent
gouttes	NOM	goutte
de	PRP	de
...	PUN	...
...	PUN	...
quelque	PRO:IND	quelque
...	PUN	...
<EOS>	<EOS>	<EOS>
horrible	ADJ	horrible
s'	PRO:PER	se
baisée	VER:pper	baiser
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
,	PUN	,
encore	ADV	encore
en	PRP	en
griffes	NOM	griffe
de	PRP	de
durant	PRP	durant
<SEG>
Tu	PRO:PER	tu
Les	DET:ART	le
,	PUN	,
,	PUN	,
qu'	KON	que
poussé	VER:pper	pousser
goût	NOM	goût
Prison	NOM	prison
lois	NOM	loi
et	KON	et
les	PRO:PER	la|le
elle	PRO:PER	elle
,	PUN	,
lesquels	PRO:REL	lequel
ferma	VER:simp	fermer
eau	NOM	eau
qu'	KON	que
ait	VER:subp	avoir
temps	NOM	temps
fièvre	NOM	fièvre
!	SENT	!
cloche	NOM	cloche
vers	PRP	vers
l'	DET:ART	le
dont	PRO:REL	dont
,	PUN	,
.	SENT	.
,	PUN	,
Mais	KON	mais
à	PRP	à
jardin	NOM	jardin
la	DET:ART	le
plaisanterie	NOM	plaisanterie
la	DET:ART	le
»	PUN:cit	»
Il	PRO:PER	il
avec	PRP	avec
.	SENT	.
pas	ADV	pas
ces	PRO:DEM	ce
à	PRP	à
en	PRP	en
,	PUN	,
où	PRO:REL	où
