autour	ADV	autour
maison	NOM	maison
vêtu	VER:pper	vêtir
trois	NUM	trois
à	PRP	à
hautes	ADJ	haut
pauvre	NOM	pauvre
en	PRP	en
La	DET:ART	le
<EOS>	<EOS>	<EOS>
est	VER:pres	être
que	KON	que
quelques	PRO:IND	quelque
de	PRP	de
le	DET:ART	le
,	PUN	,
était	VER:impf	être
cavalcade	NOM	cavalcade
bon	ADJ	bon
ordonner	VER:infi	ordonner
dit	VER:pper	dire
ma	DET:POS	mon
se	PRO:PER	se
et	KON	et
n'	ADV	ne
une	DET:ART	un
que	KON	que
,	PUN	,
,	PUN	,
Tu	PRO:PER	tu
et	KON	et
habiller	VER:infi	habiller
air	NOM	air
Sandoval	NAM	sandoval
.	SENT	.
,	PUN	,
;	PUN	;
puis	ADV	puis
l'	DET:ART	le
dames	NOM	dame
une	DET:ART	un
<EOS>	<EOS>	<EOS>
ainsi	ADV	ainsi
il	PRO:PER	il
cela	PRO:DEM	cela
,	PUN	,
élança	VER:simp	élancer
longtemps	ADV	longtemps
fit	VER:simp	faire
patio	NOM	patio
,	PUN	,
étroites	ADJ	étroit
votre	DET:POS	votre
respect	NOM	respect
jouiez	VER:impf	jouer
,	PUN	,
singulière	ADJ	singulier
cassé	VER:pper	casser
<EOS>	<EOS>	<EOS>
poignées	NOM	poignée
se	PRO:PER	se
jacal	NOM	jacal
vois	VER:pres	voir
aidé	VER:pper	aider
Je	PRO:PER	je
,	PUN	,
vous	PRO:PER	vous
compliments	NOM	compliment
je	PRO:PER	je
--	PUN	--
prononcer	VER:infi	prononcer
rêve	NOM	rêve
quel	PRO:REL	quel
faut	VER:pres	falloir
ainsi	ADV	ainsi
qui	PRO:REL	qui
de	PRP	de
,	PUN	,
santé	NOM	santé
--	PUN	--
Un	DET:ART	un
--	PUN	--
en	PRO:PER	en
que	PRO:REL	que
profond	ADJ	profond
n'	ADV	ne
officier	NOM	officier
vrai	ADJ	vrai
terrain	NOM	terrain
!	SENT	!
,	PUN	,
route	NOM	route
perdu	VER:pper	perdre
carafe	NOM	carafe
jusqu'	PRP	jusque
.	SENT	.
!	SENT	!
tous	PRO:IND	tout
lit	NOM	lit
et	KON	et
les	DET:ART	le
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
Allons	VER:pres	aller
es	VER:pres	être
de	PRP	de
son	DET:POS	son
porte	NOM	porte
Pardieu	INT	pardieu
général	ADJ	général
dit-il	NOM	dit-il
rêve	NOM	rêve
!	SENT	!
<EOS>	<EOS>	<EOS>
envie	NOM	envie
on	PRO:PER	on
venaient	VER:impf	venir
plus	ADV	plus
comme	ADV	comme
la	DET:ART	le
<EOS>	<EOS>	<EOS>
imbécile	ADJ	imbécile
riant	VER:ppre	rire
en	PRP	en
vous	PRO:PER	vous
recoucha	VER:simp	recoucher
le	DET:ART	le
donc	ADV	donc
pour	PRP	pour
de	PRP	de
docteur	NOM	docteur
avaient	VER:impf	avoir
--	PUN	--
général	NOM	général
que	KON	que
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
demi-heure	NOM	demi-heure
est	VER:pres	être
escorter	VER:infi	escorter
mon	DET:POS	mon
,	PUN	,
,	PUN	,
,	PUN	,
assez	ADV	assez
<EOS>	<EOS>	<EOS>
cela	PRO:DEM	cela
s'	PRO:PER	se
aux	PRP:det	au
,	PUN	,
fait	VER:pper	faire
coupa	VER:simp	couper
c'	PRO:DEM	ce
l'	PRO:PER	la|le
général	ADJ	général
eurent	VER:simp	avoir
,	PUN	,
pas	ADV	pas
avec	PRP	avec
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
Sur	PRP	sur
vous	PRO:PER	vous
vie	NOM	vie
pardonnerais	VER:cond	pardonner
mit	VER:simp	mettre
,	PUN	,
;	PUN	;
En	PRP	en
rattraper	VER:infi	rattraper
étaient	VER:impf	être
conservèrent	VER:simp	conserver
faire	VER:infi	faire
;	PUN	;
,	PUN	,
--	PUN	--
tout	ADV	tout
,	PUN	,
,	PUN	,
tour	NOM	tour
.	SENT	.
--	PUN	--
fatigante	ADJ	fatigant
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
arrière-garde	NOM	arrière-garde
les	DET:ART	le
Villiers	NAM	villiers
Ah	INT	ah
.	SENT	.
Cette	PRO:DEM	ce
la	DET:ART	le
-tu	PRO:PER	tu
saluer	VER:infi	saluer
à	PRP	à
ai	VER:pres	avoir
chasse	NOM	chasse
Les	DET:ART	le
?	SENT	?
oublié	VER:pper	oublier
dur	ADJ	dur
je	PRO:PER	je
!	SENT	!
,	PUN	,
en	PRP	en
il	PRO:PER	il
,	PUN	,
,	PUN	,
tu	PRO:PER	tu
causerons	VER:futu	causer
Grande	NAM	grande
se	PRO:PER	se
,	PUN	,
le	DET:ART	le
pas	ADV	pas
l'	DET:ART	le
couvert	NOM	couvert
l'	DET:ART	le
en	PRO:PER	en
Faites	VER:pres	faire
--	PUN	--
s'	PRO:PER	se
rester	VER:infi	rester
!	SENT	!
<EOS>	<EOS>	<EOS>
,	PUN	,
halte	NOM	halte
ne	ADV	ne
chênes-lièges	NOM	chênes-lièges
en	PRP	en
m'	PRO:PER	me
on	PRO:PER	on
depuis	PRP	depuis
officier	NOM	officier
.	SENT	.
animal	ADJ	animal
pas	ADV	pas
m'	PRO:PER	me
est	VER:pres	être
,	PUN	,
C'	PRO:DEM	ce
les	DET:ART	le
c'	PRO:DEM	ce
partir	VER:infi	partir
je	PRO:PER	je
est	VER:pres	être
le	DET:ART	le
trop	ADV	trop
jusqu'	PRP	jusque
j'	PRO:PER	je
front	NOM	front
mon	DET:POS	mon
s'	PRO:PER	se
herbes	NOM	herbe
<EOS>	<EOS>	<EOS>
philosophe	NOM	philosophe
les	DET:ART	le
après	KON	après
habillé	VER:pper	habiller
ils	PRO:PER	il
à	PRP	à
se	PRO:PER	se
la	DET:ART	le
.	SENT	.
patte	NOM	patte
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
plus	ADV	plus
--	PUN	--
onze	NUM	onze
général	NOM	général
et	KON	et
va	VER:pres	aller
mais	KON	mais
prit	VER:simp	prendre
temps	NOM	temps
!	SENT	!
le	DET:ART	le
il	PRO:PER	il
spahi	NOM	spahi
est	VER:pres	être
plus	ADV	plus
a	VER:pres	avoir
sur	PRP	sur
traits	NOM	trait
jours	NOM	jour
dames	NOM	dame
bien	ADV	bien
le	DET:ART	le
des	PRP:det	du
d'	PRP	de
allure	NOM	allure
les	DET:ART	le
et	KON	et
excuses	NOM	excuse
nous	PRO:PER	nous
,	PUN	,
:	PUN	:
je	PRO:PER	je
le	DET:ART	le
alors	ADV	alors
en	PRP	en
Hein	INT	hein
seul	ADJ	seul
mais	KON	mais
--	PUN	--
armés	ADJ	armé
inquiète	VER:pres	inquiéter
,	PUN	,
son	DET:POS	son
en	PRP	en
quatre	NUM	quatre
peine	NOM	peine
t'	PRO:PER	te
Fichu	NOM	fichu
et	KON	et
je	PRO:PER	je
l'	DET:ART	le
enveloppa	VER:simp	envelopper
au	PRP:det	au
--	PUN	--
tous	PRO:IND	tout
puisque	KON	puisque
c'	PRO:DEM	ce
signe	NOM	signe
--	PUN	--
demi-heure	NOM	demi-heure
voilà	ADV	voilà
me	PRO:PER	me
général	NOM	général
ne	ADV	ne
longue	ADJ	longue
congé	NOM	congé
ai	VER:pres	avoir
est	VER:pres	être
Guérin	NAM	guérin
;	PUN	;
carafe	NOM	carafe
a	VER:pres	avoir
aurait	VER:cond	avoir
mon	DET:POS	mon
me	PRO:PER	me
ne	ADV	ne
quand	KON	quand
en	PRP	en
mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
adresse	NOM	adresse
--	PUN	--
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
à	PRP	à
le	DET:ART	le
aux	PRP:det	au
!	SENT	!
.	SENT	.
d'	PRP	de
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
plaignait	VER:impf	plaindre
del	VER:futu	del
Le	DET:ART	le
tout	PRO:IND	tout
plus	ADV	plus
tout	PRO:IND	tout
avec	PRP	avec
ne	ADV	ne
manière	NOM	manière
passé	VER:pper	passer
<EOS>	<EOS>	<EOS>
riant	VER:ppre	rire
cette	PRO:DEM	ce
été	VER:pper	être
Que	PRO:REL	que
<EOS>	<EOS>	<EOS>
costumes	VER:pres	costumer
à	PRP	à
<EOS>	<EOS>	<EOS>
trois	NUM	trois
Pueblo	NAM	pueblo
faim	NOM	faim
vous	PRO:PER	vous
,	PUN	,
--	PUN	--
fouillaient	VER:impf	fouiller
animal	ADJ	animal
,	PUN	,
informant	VER:ppre	informer
.	SENT	.
verrons	VER:futu	voir
en	PRP	en
,	PUN	,
situation	NOM	situation
pour	PRP	pour
--	PUN	--
<EOS>	<EOS>	<EOS>
ne	ADV	ne
jusqu'	PRP	jusque
la	DET:ART	le
,	PUN	,
rio	NOM	rio
des	PRP:det	du
,	PUN	,
;	PUN	;
vais	VER:pres	aller
--	PUN	--
comique	ADJ	comique
la	DET:ART	le
en	PRP	en
;	PUN	;
docteur	NOM	docteur
des	PRP:det	du
juste	ADJ	juste
Et	KON	et
?	SENT	?
--	PUN	--
<EOS>	<EOS>	<EOS>
et	KON	et
pareil	ADJ	pareil
.	SENT	.
de	PRP	de
vaqueros	NOM	vaquero
.	SENT	.
voyageurs	NOM	voyageur
.	SENT	.
ne	ADV	ne
ne	ADV	ne
.	SENT	.
<EOS>	<EOS>	<EOS>
docteur	NOM	docteur
,	PUN	,
à	PRP	à
général	NOM	général
coucher	VER:infi	coucher
de	PRP	de
pour	PRP	pour
et	KON	et
ai	VER:pres	avoir
vous	PRO:PER	vous
mais	KON	mais
la	DET:ART	le
encore	ADV	encore
Moi	PRO:PER	moi
fort	ADJ	fort
vaqueros	NOM	vaquero
,	PUN	,
.	SENT	.
aide	VER:pres	aider
caressant	ADJ	caressant
de	PRP	de
galopant	VER:ppre	galoper
là	ADV	là
ces	PRO:DEM	ce
dames	NOM	dame
hâte	NOM	hâte
échangèrent	VER:simp	échanger
,	PUN	,
agréable	ADJ	agréable
moment	NOM	moment
perché	VER:pper	percher
,	PUN	,
les	DET:ART	le
le	DET:ART	le
.	SENT	.
évidemment	ADV	évidemment
temps	NOM	temps
est	VER:pres	être
il	PRO:PER	il
la	DET:ART	le
Le	DET:ART	le
,	PUN	,
sous	PRP	sous
moins	ADV	moins
est	VER:pres	être
<EOS>	<EOS>	<EOS>
de	PRP	de
que	KON	que
de	PRP	de
général	NOM	général
vous	PRO:PER	vous
c'	PRO:DEM	ce
.	SENT	.
à	PRP	à
réveil	NOM	réveil
d'	PRP	de
?	SENT	?
<EOS>	<EOS>	<EOS>
courts	ADJ	court
me	PRO:PER	me
.	SENT	.
lever	VER:infi	lever
c'	PRO:DEM	ce
entourées	VER:pper	entourer
?	SENT	?
général	NOM	général
.	SENT	.
trentaine	NOM	trentaine
pas	ADV	pas
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
s'	PRO:PER	se
faim	NOM	faim
diable	NOM	diable
des	PRP:det	du
les	DET:ART	le
ainsi	ADV	ainsi
Ah	INT	ah
course	NOM	course
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
dire	VER:infi	dire
Là	ADV	là
droite	NOM	droit|droite
il	PRO:PER	il
écria	VER:simp	écrier
moi	PRO:PER	moi
!	SENT	!
ce	PRO:DEM	ce
--	PUN	--
gauche	ADJ	gauche
un	DET:ART	un
court	ADV	court
est	VER:pres	être
,	PUN	,
charmant	ADJ	charmant
que	PRO:REL	que
.	SENT	.
qu'	KON	que
est	VER:pres	être
rues	NOM	rue
hommes	NOM	homme
le	PRO:PER	le
première	NUM	premier
nous	PRO:PER	nous
Oui	INT	oui
de	PRP	de
.	SENT	.
dormir	VER:infi	dormir
<EOS>	<EOS>	<EOS>
--	PUN	--
<EOS>	<EOS>	<EOS>
alla	VER:simp	aller
une	DET:ART	un
veux	VER:pres	vouloir
voilà	ADV	voilà
<EOS>	<EOS>	<EOS>
peones	NOM	peones
par	PRP	par
la	DET:ART	le
dis	VER:pres	dire
servantes	NOM	servante
!	SENT	!
général	NOM	général
!	SENT	!
convalescent	NOM	convalescent
--	PUN	--
sa	DET:POS	son
forêt	NOM	forêt
moins	ADV	moins
qu'	PRO:REL	que
,	PUN	,
que	KON	que
<EOS>	<EOS>	<EOS>
séduisants	ADJ	séduisant
s'	PRO:PER	se
--	PUN	--
cormoran	NOM	cormoran
route	NOM	route
par	PRP	par
premier	NUM	premier
<EOS>	<EOS>	<EOS>
Sidi	VER:pper	sidi
son	DET:POS	son
fatigues	NOM	fatigue
l'	DET:ART	le
cavaliers	NOM	cavalier
est	VER:pres	être
le	DET:ART	le
construisent	VER:pres	construire
don	NOM	don
docteur	NOM	docteur
sais	VER:pres	savoir
qu'	PRO:REL	que
des	PRP:det	du
de	PRP	de
--	PUN	--
Guérin	NAM	guérin
,	PUN	,
et	KON	et
entrelacées	VER:pper	entrelacer
Agostin	NAM	agostin
leurs	DET:POS	leur
,	PUN	,
jacales	NOM	jacales
Sidi-Muley	NAM	sidi-muley
avec	PRP	avec
plus	ADV	plus
si	KON	si
rognonne	VER:pres	rognonner
avec	PRP	avec
à	PRP	à
à	PRP	à
tu	PRO:PER	tu
deux	NUM	deux
la	DET:ART	le
coureurs	NOM	coureur
officier	NOM	officier
<EOS>	<EOS>	<EOS>
!	SENT	!
officier	NOM	officier
dévoués	VER:pper	dévouer
sur	PRP	sur
tard	ADV	tard
devaient	VER:impf	devoir
,	PUN	,
l'	PRO:PER	la|le
seule	ADJ	seul
,	PUN	,
était	VER:impf	être
selle	NOM	selle
où	PRO:REL	où
du	PRP:det	du
ai	VER:pres	avoir
et	KON	et
est	VER:pres	être
,	PUN	,
--	PUN	--
n'	ADV	ne
Sapristi	INT	sapristi
accueillirent	VER:simp	accueillir
donc	ADV	donc
entendu	VER:pper	entendre
comme	ADV	comme
brisé	VER:pper	briser
en	PRP	en
<SEG>
.	SENT	.
se	PRO:PER	se
la	DET:ART	le
servir	VER:infi	servir
plus	ADV	plus
avait	VER:impf	avoir
de	PRP	de
sont	VER:pres	être
,	PUN	,
vous	PRO:PER	vous
grande	ADJ	grand
des	PRP:det	du
,	PUN	,
fort	ADV	fort
.	SENT	.
Amérique	NAM	amérique
s'	PRO:PER	se
se	PRO:PER	se
nos	DET:POS	notre
;	PUN	;
;	PUN	;
traversée	VER:pper	traverser
route	NOM	route
,	PUN	,
toute	PRO:IND	tout
sont	VER:pres	être
il	PRO:PER	il
Le	DET:ART	le
pays	NOM	pays
les	DET:ART	le
et	KON	et
ils	PRO:PER	il
de	PRP	de
au	PRP:det	au
de	PRP	de
d'	PRP	de
part	NOM	part
d'	PRP	de
fin	ADJ	fin
règne	VER:pres	régner
ou	KON	ou
tout	ADV	tout
l'	DET:ART	le
l'	PRO:PER	la|le
,	PUN	,
--	PUN	--
se	PRO:PER	se
promenade	NOM	promenade
au	PRP:det	au
feuilles	NOM	feuille
sont	VER:pres	être
les	DET:ART	le
,	PUN	,
les	DET:ART	le
le	DET:ART	le
lits	NOM	lit
bien	ADV	bien
toute	PRO:IND	tout
suis	VER:pres	suivre|être
autre	ADJ	autre
heures	NOM	heure
un	DET:ART	un
parasite	ADJ	parasite
escorte	NOM	escorte
voyageurs	NOM	voyageur
qualité	NOM	qualité
doute	NOM	doute
fusils	NOM	fusil
finissent	VER:pres	finir
.	SENT	.
c'	PRO:DEM	ce
n'	ADV	ne
à	PRP	à
forêts	NOM	forêt
:	PUN	:
se	PRO:PER	se
avait	VER:impf	avoir
de	PRP	de
soleil	NOM	soleil
droites	ADJ	droit
épaisse	ADJ	épais
construit	VER:pper	construire
avec	PRP	avec
humidité	NOM	humidité
frondaisons	NOM	frondaison
la	DET:ART	le
Nuage-Bleu	NOM	nuage-bleu
sais	VER:pres	savoir
Don	NOM	don
c'	PRO:DEM	ce
Agostin	NAM	agostin
comme	KON	comme
plus	ADV	plus
des	PRP:det	du
mousse	NOM	mousse
permanente	ADJ	permanent
nous	PRO:PER	nous
désert	NOM	désert
offrit	VER:simp	offrir
général	NOM	général
plus	ADV	plus
distance	NOM	distance
se	PRO:PER	se
moyen	NOM	moyen
cercle	NOM	cercle
il	PRO:PER	il
ces	PRO:DEM	ce
gênant	ADJ	gênant
il	PRO:PER	il
,	PUN	,
éloignée	VER:pper	éloigner
donc	ADV	donc
,	PUN	,
poussent	VER:pres	pousser
en	PRP	en
n'	ADV	ne
.	SENT	.
,	PUN	,
je	PRO:PER	je
à	PRP	à
ces	PRO:DEM	ce
de	PRP	de
ressemblent	VER:pres	ressembler
armés	VER:pper	armer
Cette	PRO:DEM	ce
des	PRP:det	du
se	PRO:PER	se
cent	NUM	cent
avertira	VER:futu	avertir
ces	PRO:DEM	ce
pour	PRP	pour
essayer	VER:infi	essayer
moins	ADV	moins
rare	ADJ	rare
.	SENT	.
mêmes	ADJ	même
labyrinthe	NOM	labyrinthe
de	PRP	de
ils	PRO:PER	il
se	PRO:PER	se
plaisir	NOM	plaisir
cours	NOM	cour|cours
d'	PRP	de
étaient	VER:impf	être
général	NOM	général
<EOS>	<EOS>	<EOS>
señores	ADJ	señores
puis	ADV	puis
il	PRO:PER	il
fourrures	NOM	fourrure
inévitablement	ADV	inévitablement
dont	PRO:REL	dont
pendant	PRP	pendant
avait	VER:impf	avoir
feuilles	NOM	feuille
incroyable	ADJ	incroyable
les	DET:ART	le
de	PRP	de
au	PRP:det	au
offrir	VER:infi	offrir
des	PRP:det	du
général	NOM	général
qu'	KON	que
tous	PRO:IND	tout
généralement	ADV	généralement
employé	VER:pper	employer
,	PUN	,
était	VER:impf	être
,	PUN	,
pas	ADV	pas
et	KON	et
dormir	VER:infi	dormir
faits	VER:pper	faire
étaient	VER:impf	être
forêt	NOM	forêt
n'	ADV	ne
,	PUN	,
avait	VER:impf	avoir
à	PRP	à
dans	PRP	dans
les	DET:ART	le
deux	NUM	deux
sa	DET:POS	son
forêt	NOM	forêt
cinquantaine	NOM	cinquantaine
le	DET:ART	le
y	PRO:PER	y
sortir	VER:infi	sortir
composés	VER:pper	composer
traces	NOM	trace
don	NOM	don
peut	VER:pres	pouvoir
laissées	VER:pper	laisser
comme	KON	comme
connaissance	NOM	connaissance
que	PRO:REL	que
et	KON	et
tarde	VER:pres	tarder
traces	NOM	trace
et	KON	et
bois	NOM	bois
rivière	NOM	rivière
de	PRP	de
satisfait	VER:pper	satisfaire
assistèrent	VER:simp	assister
d'	PRP	de
jacales	NOM	jacales
à	PRP	à
son	DET:POS	son
lieues	NOM	lieue
des	PRP:det	du
,	PUN	,
plus	ADV	plus
constamment	ADV	constamment
dit	VER:pper	dire
parfois	ADV	parfois
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
égaré	ADJ	égaré
en	PRP	en
ruisseaux	NOM	ruisseau
ferez	VER:futu	faire
aux	PRP:det	au
dans	PRP	dans
il	PRO:PER	il
je	PRO:PER	je
Perez	NAM	perez
Les	DET:ART	le
vous	PRO:PER	vous
peu	ADV	peu
hommes	NOM	homme
Agostin	NAM	agostin
,	PUN	,
--	PUN	--
au	PRP:det	au
lieu	NOM	lieu
vieillard	NOM	vieillard
,	PUN	,
tâcherai	VER:futu	tâcher
destiné	VER:pper	destiner
jamais	ADV	jamais
des	PRP:det	du
<EOS>	<EOS>	<EOS>
la	DET:ART	le
il	PRO:PER	il
le	DET:ART	le
nord	NOM	nord
de	PRP	de
la	DET:ART	le
sans	PRP	sans
et	KON	et
l'	DET:ART	le
un	DET:ART	un
servir	VER:infi	servir
succombe	VER:pres	succomber
à	PRP	à
c'	PRO:DEM	ce
forêts	NOM	forêt
<EOS>	<EOS>	<EOS>
vierges	ADJ	vierge
dames	NOM	dame
moyens	NOM	moyen
frais	ADJ	frais
un	DET:ART	un
et	KON	et
soit	KON	soit
-ci	ADV	-ci
avance	NOM	avance
général	ADJ	général
accepta	VER:simp	accepter
France	NAM	france
;	PUN	;
à	PRP	à
.	SENT	.
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
Je	PRO:PER	je
le	DET:ART	le
général	ADJ	général
--	PUN	--
quand	KON	quand
forêt	NOM	forêt
au	PRP:det	au
attendent	VER:pres	attendre
très	ADV	très
<EOS>	<EOS>	<EOS>
lorsque	KON	lorsque
dans	PRP	dans
impossible	ADJ	impossible
,	PUN	,
allées	NOM	allée
en	PRP	en
étaient	VER:impf	être
et	KON	et
broussailles	NOM	broussaille
fois	NOM	fois
fournis	VER:pper	fournir
ils	PRO:PER	il
au	PRP:det	au
plus	ADV	plus
fait	VER:pper	faire
moyen	NOM	moyen
,	PUN	,
ou	KON	ou
sera	VER:futu	être
essaye	VER:pres	essayer
pour	PRP	pour
s'	PRO:PER	se
traitée	VER:pper	traiter
médecin	NOM	médecin
<EOS>	<EOS>	<EOS>
forment	VER:pres	former
la	DET:ART	le
fois	NOM	fois
.	SENT	.
préférable	ADJ	préférable
avertit	VER:pres	avertir
dit	VER:pres	dire
enfonce	VER:pres	enfoncer
conduisent	VER:pres	conduire
la	DET:ART	le
don	NOM	don
les	DET:ART	le
pénètre	VER:pres	pénétrer
essence	NOM	essence
d'	PRP	de
,	PUN	,
promener	VER:infi	promener
alors	ADV	alors
Le	DET:ART	le
dans	PRP	dans
que	KON	que
<EOS>	<EOS>	<EOS>
trois	NUM	trois
est	VER:pres	être
heures	NOM	heure
choisis	VER:pper	choisir
de	PRP	de
déjeuner	NOM	déjeuner
éloignée	VER:pper	éloigner
le	DET:ART	le
,	PUN	,
à	PRP	à
ne	ADV	ne
examiner	VER:infi	examiner
se	PRO:PER	se
.	SENT	.
que	KON	que
les	DET:ART	le
,	PUN	,
soir	NOM	soir
osent	VER:pres	oser
,	PUN	,
mais	KON	mais
d'	PRP	de
plus	ADV	plus
Je	PRO:PER	je
de	PRP	de
,	PUN	,
vous	PRO:PER	vous
,	PUN	,
difficilement	ADV	difficilement
avait	VER:impf	avoir
estrade	NOM	estrade
fond	NOM	fond
,	PUN	,
.	SENT	.
l'	DET:ART	le
étourdiment	ADV	étourdiment
ils	PRO:PER	il
de	PRP	de
à	PRP	à
vous	PRO:PER	vous
fut	VER:simp	être
afin	KON	afin
<EOS>	<EOS>	<EOS>
de	PRP	de
premier	NUM	premier
du	PRP:det	du
.	SENT	.
tous	PRO:IND	tout
la	DET:ART	le
reposer	VER:infi	reposer
,	PUN	,
contraire	NOM	contraire
on	PRO:PER	on
offre	NOM	offre
par	PRP	par
de	PRP	de
recouvertes	VER:pper	recouvrir
immenses	ADJ	immense
nous	PRO:PER	nous
Une	DET:ART	un
manque	ADJ	manque
ils	PRO:PER	il
dans	PRP	dans
sans	PRP	sans
sont	VER:pres	être
dit	VER:pres	dire
,	PUN	,
il	PRO:PER	il
Apacheria	NAM	apacheria
celui	PRO:DEM	celui
il	PRO:PER	il
!	SENT	!
ne	ADV	ne
il	PRO:PER	il
abords	NOM	abord
que	KON	que
horrible	ADJ	horrible
troncs	NOM	tronc
impunément	ADV	impunément
avait	VER:impf	avoir
;	PUN	;
dans	PRP	dans
;	PUN	;
question	NOM	question
devient	VER:pres	devenir
ce	PRO:DEM	ce
au	PRP:det	au
de	PRP	de
de	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
sert	VER:pres	servir
il	PRO:PER	il
me	PRO:PER	me
frondaisons	NOM	frondaison
des	PRP:det	du
diriger	VER:infi	diriger
ce	PRO:DEM	ce
midi	NOM	midi
;	PUN	;
et	KON	et
faites	VER:pres	faire
leurs	DET:POS	leur
l'	DET:ART	le
percer	VER:infi	percer
vos	DET:POS	votre
la	DET:ART	le
est	VER:pres	être
leur	DET:POS	leur
de	PRP	de
d'	PRP	de
mousse	NOM	mousse
est	VER:pres	être
José	NAM	josé
à	PRP	à
étendent	VER:pres	étendre
mesure	NOM	mesure
à	PRP	à
que	PRO:REL	que
ou	KON	ou
égare	VER:pres	égarer
Malheur	NOM	malheur
en	PRP	en
Tout	ADV	tout
,	PUN	,
une	DET:ART	un
à	PRP	à
ce	PRO:DEM	ce
--	PUN	--
arbres	NOM	arbre
le	DET:ART	le
redouter	VER:infi	redouter
vous	PRO:PER	vous
non	ADV	non
de	PRP	de
de	PRP	de
chère	NOM	chère
,	PUN	,
de	PRP	de
herbe	NOM	herbe
pour	PRP	pour
armes	NOM	arme
,	PUN	,
d'	PRP	de
les	DET:ART	le
préféré	VER:pper	préférer
laquelle	PRO:REL	lequel
,	PUN	,
!	SENT	!
allées	NOM	allée
promeneurs	NOM	promeneur
excuserez	VER:futu	excuser
l'	DET:ART	le
presque	ADV	presque
le	DET:ART	le
Chacun	PRO:IND	chacun
Agostin	NAM	agostin
,	PUN	,
,	PUN	,
certains	PRO:IND	certain
que	KON	que
odoriférantes	ADJ	odoriférant
reprit	VER:simp	reprendre
la	DET:ART	le
dormir	VER:infi	dormir
s'	PRO:PER	se
primitive	ADJ	primitif
de	PRP	de
;	PUN	;
,	PUN	,
ne	ADV	ne
nuit	NOM	nuit
est	VER:pres	être
pour	PRP	pour
ainsi	ADV	ainsi
renforcer	VER:infi	renforcer
de	PRP	de
retrouver	VER:infi	retrouver
servent	VER:pres	servir
très	ADV	très
repas	NOM	repas
où	PRO:REL	où
à	PRP	à
que	KON	que
tous	PRO:IND	tout
troubler	VER:infi	troubler
la	DET:ART	le
prêt	ADJ	prêt
,	PUN	,
strictes	ADJ	strict
,	PUN	,
souvent	ADV	souvent
chaleur	NOM	chaleur
couche	NOM	couche
placés	VER:pper	placer
à	PRP	à
sans	PRP	sans
.	SENT	.
.	SENT	.
éventualité	NOM	éventualité
déjeuner	NOM	déjeuner
se	PRO:PER	se
ressemblent	VER:pres	ressembler
se	PRO:PER	se
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
les	DET:ART	le
surtout	ADV	surtout
la	DET:ART	le
contentera	VER:futu	contenter
il	PRO:PER	il
n'	ADV	ne
prirent	VER:simp	prendre
hommes	NOM	homme
dans	PRP	dans
une	DET:ART	un
ce	PRO:DEM	ce
et	KON	et
pour	PRP	pour
hautes	ADJ	haut
Caballeros	NOM	caballero
qui	PRO:REL	qui
le	DET:ART	le
route	NOM	route
l'	PRO:PER	la|le
à	PRP	à
à	PRP	à
pied	NOM	pied
faim	NOM	faim
forêts	NOM	forêt
morceaux	NOM	morceau
d'	PRP	de
la	DET:ART	le
À	PRP	à
,	PUN	,
de	PRP	de
les	DET:ART	le
,	PUN	,
jeter	VER:infi	jeter
devait	VER:impf	devoir
connaissait	VER:impf	connaître
,	PUN	,
,	PUN	,
repas	NOM	repas
qui	PRO:REL	qui
on	PRO:PER	on
universelle	ADJ	universel
l'	DET:ART	le
quant	PRP	quant
de	PRP	de
salle	NOM	salle
forêt	NOM	forêt
de	PRP	de
ils	PRO:PER	il
Sandoval	NAM	sandoval
grand	ADJ	grand
Au	PRP:det	au
la	DET:ART	le
forêts	NOM	forêt
mais	KON	mais
fait	VER:pper	faire
qui	PRO:REL	qui
et	KON	et
<EOS>	<EOS>	<EOS>
de	PRP	de
des	PRP:det	du
trajet	NOM	trajet
étaient	VER:impf	être
par	PRP	par
se	PRO:PER	se
au	PRP:det	au
Les	DET:ART	le
,	PUN	,
.	SENT	.
passée	VER:pper	passer
comme	ADV	comme
des	PRP:det	du
habitude	NOM	habitude
,	PUN	,
une	DET:ART	un
homme	NOM	homme
Les	DET:ART	le
désert	NOM	désert
est	VER:pres	être
et	KON	et
trouvent	VER:pres	trouver
le	DET:ART	le
hache	NOM	hache
on	PRO:PER	on
,	PUN	,
soir	NOM	soir
cent	NUM	cent
l'	DET:ART	le
