éternel	ADJ	éternel
.	SENT	.
vous	PRO:PER	vous
soyez	VER:subp	être
que	PRO:REL	que
êtes	VER:pres	être
.	SENT	.
tenue	VER:pper	tenir
,	PUN	,
à	PRP	à
,	PUN	,
sa	DET:POS	son
d'	PRP	de
,	PUN	,
,	PUN	,
le	DET:ART	le
de	PRP	de
je	PRO:PER	je
prétendu	ADJ	prétendu
de	PRP	de
que	KON	que
sera	VER:futu	être
donnée	VER:pper	donner
,	PUN	,
,	PUN	,
acheva	VER:simp	achever
suivre	VER:infi	suivre
aucun	PRO:IND	aucun
reconnais	VER:pres	reconnaître
Samuel	NAM	samuel
familièrement	ADV	familièrement
,	PUN	,
?	SENT	?
ai	VER:pres	avoir
et	KON	et
,	PUN	,
nous	PRO:PER	nous
qui	PRO:REL	qui
parce	KON	parce
à	PRP	à
sa	DET:POS	son
...	PUN	...
fait	NOM	fait
maintenant	ADV	maintenant
disait	VER:impf	dire
.	SENT	.
firent	VER:simp	faire
poche	NOM	poche
pas	ADV	pas
donner	VER:infi	donner
sir	NOM	sir
;	PUN	;
asphyxié	VER:pper	asphyxier
le	PRO:PER	le
le	DET:ART	le
ils	PRO:PER	il
.	SENT	.
que	KON	que
Ils	PRO:PER	il
dit-il	NOM	dit-il
.	SENT	.
pour	PRP	pour
.	SENT	.
.	SENT	.
!	SENT	!
nous	PRO:PER	nous
ma	DET:POS	mon
sa	DET:POS	son
le	PRO:PER	le
Je	PRO:PER	je
membres	NOM	membre
.	SENT	.
exact	ADJ	exact
violemment	ADV	violemment
parfaitement	ADV	parfaitement
laisse	VER:pres	laisser
à	PRP	à
<EOS>	<EOS>	<EOS>
James	NAM	james
gouttes	NOM	goutte
ouvrirent	VER:simp	ouvrir
gentleman	NOM	gentleman
les	DET:ART	le
<EOS>	<EOS>	<EOS>
prompt	ADJ	prompt
moyen	NOM	moyen
titre	NOM	titre
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
sir	NOM	sir
-vous	PRO:PER	vous
,	PUN	,
Le	DET:ART	le
action	NOM	action
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
tous	PRO:IND	tout
?	SENT	?
le	DET:ART	le
de	PRP	de
Marmouset	NAM	marmouset
elle	PRO:PER	elle
le	DET:ART	le
faire	VER:infi	faire
autre	ADJ	autre
et	KON	et
pense	VER:pres	penser
choix	NOM	choix
L'	DET:ART	le
m'	PRO:PER	me
soupèrent	VER:simp	souper
fénian	ADJ	fénian
troisième	NUM	troisième
--	PUN	--
bras	NOM	bras
<EOS>	<EOS>	<EOS>
que	KON	que
gris	ADJ	gris
:	PUN	:
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
Puis	ADV	puis
<EOS>	<EOS>	<EOS>
besoin	NOM	besoin
Et	KON	et
était	VER:impf	être
que	KON	que
Marmouset	NOM	marmouset
.	SENT	.
.	SENT	.
quelques	PRO:IND	quelque
français	ADJ	français
chercher	VER:infi	chercher
nous	PRO:PER	nous
irlandais	ADJ	irlandais
de	PRP	de
Soudain	ADV	soudain
.	SENT	.
la	DET:ART	le
n'	ADV	ne
à	PRP	à
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
,	PUN	,
contenait	VER:impf	contenir
pénétrèrent	VER:simp	pénétrer
des	PRP:det	du
.	SENT	.
on	PRO:PER	on
est	VER:pres	être
<EOS>	<EOS>	<EOS>
Monsieur	NOM	monsieur
<EOS>	<EOS>	<EOS>
protéger	VER:infi	protéger
prêtre	NOM	prêtre
<EOS>	<EOS>	<EOS>
attendons	VER:pres	attendre
mal	NOM	mal
si	ADV	si
cri	NOM	cri
monsieur	NOM	monsieur
,	PUN	,
--	PUN	--
--	PUN	--
James	NAM	james
vrai	ADJ	vrai
Milon	NAM	milon
<EOS>	<EOS>	<EOS>
soustraire	VER:infi	soustraire
Marmouset	NAM	marmouset
Marmouset	NAM	marmouset
une	DET:ART	un
douaniers	NOM	douanier
l'	DET:ART	le
versa	ADV	versa
Une	DET:ART	un
bien	ADV	bien
<EOS>	<EOS>	<EOS>
dit-il	ADJ	dit-il
est	VER:pres	être
vint	VER:simp	venir
condition	NOM	condition
table	NOM	table
que	KON	que
plongé	VER:pper	plonger
Marmouset	NAM	marmouset
Pourquoi	ADV	pourquoi
est	VER:pres	être
vous	PRO:PER	vous
un	DET:ART	un
,	PUN	,
-ce	PRO:DEM	ce
on	PRO:PER	on
homme	NOM	homme
alors	ADV	alors
James	NAM	james
Rocambole	NOM	rocambole
C'	PRO:DEM	ce
,	PUN	,
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
chambre	NOM	chambre
.	SENT	.
asseoir	VER:infi	asseoir
sir	NOM	sir
C'	PRO:DEM	ce
à	PRP	à
inerte	ADJ	inerte
regarda	VER:simp	regarder
prisonnier	NOM	prisonnier
et	KON	et
--	PUN	--
gentleman	NOM	gentleman
et	KON	et
qu'	KON	que
gens	NOM	gens
deux	NUM	deux
regardait	VER:impf	regarder
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
La	DET:ART	le
,	PUN	,
affaire	NOM	affaire
corps	NOM	corps
est	VER:pres	être
vous	PRO:PER	vous
avec	PRP	avec
jure	VER:pres	jurer
à	PRP	à
bien	ADV	bien
a	VER:pres	avoir
qui	PRO:REL	qui
détective	NOM	détective
Si	KON	si
s'	PRO:PER	se
moi	NOM	moi
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
au	PRP:det	au
--	PUN	--
...	PUN	...
et	KON	et
--	PUN	--
était	VER:impf	être
de	PRP	de
?	SENT	?
ne	ADV	ne
n'	ADV	ne
gris	ADJ	gris
gentleman	NOM	gentleman
verte	ADJ	vert
depuis	PRP	depuis
<EOS>	<EOS>	<EOS>
--	PUN	--
ne	ADV	ne
mais	KON	mais
bouche	NOM	bouche
était	VER:impf	être
;	PUN	;
me	PRO:PER	me
l'	DET:ART	le
et	KON	et
trois	NUM	trois
bien	ADV	bien
ami	NOM	ami
rien	ADV	rien
était	VER:impf	être
.	SENT	.
<EOS>	<EOS>	<EOS>
et	KON	et
informés	VER:pper	informer
.	SENT	.
,	PUN	,
comme	KON	comme
notre	DET:POS	notre
ou	KON	ou
le	DET:ART	le
abbé	NOM	abbé
porta	VER:simp	porter
...	PUN	...
bien	ADV	bien
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
un	DET:ART	un
est	VER:pres	être
.	SENT	.
sur	PRP	sur
le	DET:ART	le
:	PUN	:
l'	DET:ART	le
Parce	KON	parce
à	PRP	à
à	PRP	à
Wood	NAM	wood
qu'	KON	que
une	DET:ART	un
ne	ADV	ne
Marmouset	NOM	marmouset
<EOS>	<EOS>	<EOS>
Ne	ADV	ne
ne	ADV	ne
gouttes	NOM	goutte
-ce	PRO:DEM	ce
regardant	VER:ppre	regarder
.	SENT	.
d'	PRP	de
ai	VER:pres	avoir
ici	ADV	ici
dit	VER:pres	dire
Vous	PRO:PER	vous
causé	VER:pper	causer
à	PRP	à
avait	VER:impf	avoir
d'	PRP	de
nous	PRO:PER	nous
dans	PRP	dans
gentleman	NOM	gentleman
,	PUN	,
de	PRP	de
dit	VER:pres	dire
la	DET:ART	le
<EOS>	<EOS>	<EOS>
reprit	VER:simp	reprendre
-on	PRO:PER	on
était	VER:impf	être
voyage	NOM	voyage
roastbeef	NOM	roastbeef
engagements	NOM	engagement
liberté	NOM	liberté
s'	PRO:PER	se
le	DET:ART	le
le	DET:ART	le
aussitôt	ADV	aussitôt
,	PUN	,
lui	PRO:PER	lui
s'	PRO:PER	se
avions	VER:impf	avoir
?	SENT	?
Milon	NAM	milon
vous	PRO:PER	vous
?	SENT	?
-là	ADV	là
Comme	ADV	comme
.	SENT	.
monterons	VER:futu	monter
à	PRP	à
est	VER:pres	être
nommait	VER:impf	nommer
IX	NUM	ix
,	PUN	,
le	PRO:PER	le
,	PUN	,
Assurément	ADV	assurément
bien	ADV	bien
ménagé	VER:pper	ménager
celui	PRO:DEM	celui
que	KON	que
êtes	VER:pres	être
--	PUN	--
de	PRP	de
aucune	PRO:IND	aucun
Marmouset	NOM	marmouset
de	PRP	de
.	SENT	.
Parfaitement	ADV	parfaitement
pas	NOM	pas
nos	DET:POS	notre
ah	INT	ah
James	NAM	james
donc	ADV	donc
et	KON	et
les	DET:ART	le
Marmouset	NAM	marmouset
.	SENT	.
la	DET:ART	le
regardant	VER:ppre	regarder
Sir	NAM	sir
autre	ADJ	autre
,	PUN	,
enferma	VER:simp	enfermer
!	SENT	!
sir	NOM	sir
Trois-Couronnes	NAM	trois-couronnes
<EOS>	<EOS>	<EOS>
fenian	NOM	fenian
livrerons	VER:futu	livrer
,	PUN	,
regardant	VER:ppre	regarder
caisse	NOM	caisse
Alors	ADV	alors
--	PUN	--
Puis	ADV	puis
,	PUN	,
fiole	NOM	fiole
laquelle	PRO:REL	lequel
la	DET:ART	le
une	DET:ART	un
de	PRP	de
C'	PRO:DEM	ce
qu'	PRO:REL	que
.	SENT	.
toute	PRO:IND	tout
l'	DET:ART	le
Boulogne	NAM	boulogne
.	SENT	.
ne	ADV	ne
<EOS>	<EOS>	<EOS>
Marmouset	NAM	marmouset
de	PRP	de
ale	NOM	ale
jamais	ADV	jamais
.	SENT	.
s'	PRO:PER	se
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
de	PRP	de
cette	PRO:DEM	ce
un	DET:ART	un
<EOS>	<EOS>	<EOS>
parole	NOM	parole
?	SENT	?
merci	NOM	merci
,	PUN	,
.	SENT	.
fait	VER:pper	faire
jusque	PRP	jusque
à	PRP	à
où	PRO:REL	où
du	PRP:det	du
écrit	VER:pper	écrire
lui	PRO:PER	lui
avait	VER:impf	avoir
.	SENT	.
il	PRO:PER	il
:	PUN	:
le	DET:ART	le
bien	ADV	bien
quelques	PRO:IND	quelque
n'	ADV	ne
tout	ADV	tout
complètement	ADV	complètement
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
mon	DET:POS	mon
deux	NUM	deux
lettre	NOM	lettre
Nous	PRO:PER	nous
--	PUN	--
la	DET:ART	le
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
.	SENT	.
informés	VER:pper	informer
pas	ADV	pas
vous	PRO:PER	vous
celle	PRO:DEM	celui
fit	VER:simp	faire
gens	NOM	gens
serrées	VER:pper	serrer
de	PRP	de
d'	PRP	de
pensez	VER:pres	penser
entra	VER:simp	entrer
a	VER:pres	avoir
que	KON	que
.	SENT	.
Samuel	NAM	samuel
compagnie	NOM	compagnie
incompréhensibles	ADJ	incompréhensible
le	DET:ART	le
que	KON	que
.	SENT	.
fidèlement	ADV	fidèlement
Permettez-nous	NOM	permettez-nous
<EOS>	<EOS>	<EOS>
,	PUN	,
un	DET:ART	un
sourcil	NOM	sourcil
parcourut	VER:simp	parcourir
gentleman	NOM	gentleman
Je	PRO:PER	je
l'	DET:ART	le
,	PUN	,
encore	ADV	encore
il	PRO:PER	il
à	PRP	à
l'	DET:ART	le
trembler	VER:infi	trembler
répondit	VER:simp	répondre
son	DET:POS	son
dit	VER:pres	dire
la	DET:ART	le
Vous	PRO:PER	vous
nuire	VER:infi	nuire
Marmouset	NOM	marmouset
en	PRP	en
des	PRP:det	du
arracher	VER:infi	arracher
sera	VER:futu	être
,	PUN	,
appris	VER:pper	apprendre
Et	KON	et
de	PRP	de
alors	ADV	alors
nous	PRO:PER	nous
jeta	VER:simp	jeter
<EOS>	<EOS>	<EOS>
à	PRP	à
préfère	VER:pres	préférer
est	VER:pres	être
.	SENT	.
parole	NOM	parole
mains	NOM	main
<EOS>	<EOS>	<EOS>
.	SENT	.
je	PRO:PER	je
,	PUN	,
<EOS>	<EOS>	<EOS>
gentleman	NOM	gentleman
bagages	NOM	bagage
était	VER:impf	être
les	DET:ART	le
chose	NOM	chose
<EOS>	<EOS>	<EOS>
vos	DET:POS	votre
un	DET:ART	un
notre	DET:POS	notre
fassions	VER:subp	faire
un	DET:ART	un
la	DET:ART	le
que	PRO:REL	que
de	PRP	de
ai	VER:pres	avoir
pour	KON	pour
liqueur	NOM	liqueur
Je	PRO:PER	je
.	SENT	.
tenir	VER:infi	tenir
j'	PRO:PER	je
l'	DET:ART	le
en	PRP	en
de	PRP	de
le	DET:ART	le
--	PUN	--
--	PUN	--
ai	VER:pres	avoir
l'	DET:ART	le
abbé	NOM	abbé
trous	NOM	trou
c'	PRO:DEM	ce
.	SENT	.
!	SENT	!
Le	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
cadavre	NOM	cadavre
Marmouset	NAM	marmouset
parloir	NOM	parloir
léthargie	NOM	léthargie
<SEG>
,	PUN	,
demain	ADV	demain
demain	ADV	demain
à	PRP	à
femme	NOM	femme
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
donner	VER:infi	donner
lui	PRO:PER	lui
descendirent	VER:simp	descendre
--	PUN	--
que	KON	que
émettre	VER:infi	émettre
beau	ADJ	beau
qu'	KON	que
confié	VER:pper	confier
dans	PRP	dans
.	SENT	.
,	PUN	,
dit-il	NOM	dit-il
descendu	VER:pper	descendre
qu'	ADV	qu'
à	PRP	à
contraint	VER:pper	contraindre
--	PUN	--
est	VER:pres	être
bière	NOM	bière
de	PRP	de
-vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
pas	ADV	pas
à	PRP	à
révérend	ADJ	révérend
Marmouset	NAM	marmouset
.	SENT	.
lui	PRO:PER	lui
leur	PRO:PER	lui
Un	NUM	un
quel	PRO:REL	quel
.	SENT	.
qui	PRO:REL	qui
bien	ADV	bien
se	PRO:PER	se
gentleman	NOM	gentleman
--	PUN	--
si	KON	si
gris	ADJ	gris
à	PRP	à
lui	PRO:PER	lui
faire	VER:infi	faire
se	PRO:PER	se
.	SENT	.
.	SENT	.
,	PUN	,
sentiment	NOM	sentiment
à	PRP	à
sir	NOM	sir
,	PUN	,
baissait	VER:impf	baisser
un	DET:ART	un
de	PRP	de
vais	VER:pres	aller
.	SENT	.
s'	PRO:PER	se
.	SENT	.
l'	DET:ART	le
à	PRP	à
.	SENT	.
dit	VER:pres	dire
et	KON	et
le	DET:ART	le
sifflet	NOM	sifflet
pareillement	ADV	pareillement
!	SENT	!
déjeunèrent	VER:simp	déjeuner
dit	VER:pres	dire
un	DET:ART	un
pas	ADV	pas
bien	ADV	bien
un	DET:ART	un
est	VER:pres	être
mot	NOM	mot
,	PUN	,
grand'chose	NOM	grand'chose
<EOS>	<EOS>	<EOS>
arrêter	VER:infi	arrêter
de	PRP	de
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
ce	PRO:DEM	ce
Newgate	NAM	newgate
monsieur	NOM	monsieur
mon	DET:POS	mon
ajouta	VER:simp	ajouter
le	DET:ART	le
le	DET:ART	le
homme	NOM	homme
d'	PRP	de
a	VER:pres	avoir
...	PUN	...
Milon	NAM	milon
Paris	NAM	paris
.	SENT	.
vous	PRO:PER	vous
--	PUN	--
le	DET:ART	le
--	PUN	--
c'	PRO:DEM	ce
le	PRO:PER	le
cela	PRO:DEM	cela
hommes	NOM	homme
Bon	ADJ	bon
avait	VER:impf	avoir
trouva	VER:simp	trouver
à	PRP	à
de	PRP	de
Milon	NAM	milon
.	SENT	.
?	SENT	?
--	PUN	--
!	SENT	!
:	PUN	:
leur	PRO:PER	lui
la	DET:ART	le
À	PRP	à
l'	DET:ART	le
dans	PRP	dans
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
.	SENT	.
deviné	VER:pper	deviner
Trois-Couronnes	NAM	trois-couronnes
Marmouset	NAM	marmouset
<EOS>	<EOS>	<EOS>
de	PRP	de
Eh	INT	eh
.	SENT	.
,	PUN	,
hôtel	NOM	hôtel
,	PUN	,
.	SENT	.
Songeons	VER:pres	songer
qui	PRO:REL	qui
--	PUN	--
.	SENT	.
puis	ADV	puis
Dans	PRP	dans
se	PRO:PER	se
nos	DET:POS	notre
Oui	INT	oui
,	PUN	,
...	PUN	...
Et	KON	et
dit	VER:pres	dire
ai	VER:pres	avoir
<EOS>	<EOS>	<EOS>
fénians	ADJ	fénians
sourire	NOM	sourire
James	NAM	james
à	PRP	à
d'	PRP	de
?	SENT	?
dans	PRP	dans
fidèlement	ADV	fidèlement
gentleman	NOM	gentleman
James	NAM	james
soir	NOM	soir
<EOS>	<EOS>	<EOS>
,	PUN	,
On	PRO:PER	on
lui	PRO:PER	lui
sais	VER:pres	savoir
puits	NOM	puits
.	SENT	.
but	NOM	but
fois	NOM	fois
midi	NOM	midi
qu'	KON	que
un	DET:ART	un
dominent	VER:pres	dominer
je	PRO:PER	je
délivrance	NOM	délivrance
Et	KON	et
rue	NOM	rue
--	PUN	--
,	PUN	,
Le	DET:ART	le
permettre	VER:infi	permettre
--	PUN	--
voir	VER:infi	voir
.	SENT	.
Marmouset	NOM	marmouset
<EOS>	<EOS>	<EOS>
:	PUN	:
,	PUN	,
Edward	NAM	edward
Sir	NAM	sir
nous	PRO:PER	nous
fut	VER:simp	être
,	PUN	,
Voyez	VER:pres	voir
,	PUN	,
Ce	PRO:DEM	ce
pour	PRP	pour
maître	NOM	maître
--	PUN	--
écrivait	VER:impf	écrire
?	SENT	?
.	SENT	.
en	PRP	en
soit	VER:subp	être
pour	PRP	pour
.	SENT	.
a	VER:pres	avoir
trois	NUM	trois
des	PRP:det	du
nous	PRO:PER	nous
Puis	ADV	puis
qui	PRO:REL	qui
«	PUN:cit	«
Et	KON	et
ne	ADV	ne
Et	KON	et
<EOS>	<EOS>	<EOS>
fenêtre	NOM	fenêtre
dans	PRP	dans
entrer	VER:infi	entrer
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
probablement	ADV	probablement
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
ah	INT	ah
Allez	VER:pres	aller
--	PUN	--
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
et	KON	et
lui	PRO:PER	lui
promesse	NOM	promesse
,	PUN	,
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
--	PUN	--
,	PUN	,
--	PUN	--
,	PUN	,
.	SENT	.
Marmouset	NAM	marmouset
me	PRO:PER	me
Attendez	NAM	attendez
<EOS>	<EOS>	<EOS>
article	NOM	article
<EOS>	<EOS>	<EOS>
,	PUN	,
manger	VER:infi	manger
rire	VER:infi	rire
,	PUN	,
?	SENT	?
est	VER:pres	être
moqué	VER:pper	moquer
mais	KON	mais
.	SENT	.
est	VER:pres	être
avec	PRP	avec
ce	PRO:DEM	ce
--	PUN	--
ici	ADV	ici
lui	PRO:PER	lui
c'	PRO:DEM	ce
,	PUN	,
et	KON	et
trouvait	VER:impf	trouver
jour	NOM	jour
Ah	INT	ah
,	PUN	,
avis	NOM	avis
gens	NOM	gens
déjà	ADV	déjà
est	VER:pres	être
mirent	VER:simp	mettre
solennel	ADJ	solennel
cellule	NOM	cellule
avez	VER:pres	avoir
ne	ADV	ne
par	PRP	par
allèrent	VER:simp	aller
très	ADV	très
Vanda	NOM	vanda
la	DET:ART	le
Dans	PRP	dans
en	PRP	en
fit	VER:simp	faire
le	DET:ART	le
--	PUN	--
a	VER:pres	avoir
le	PRO:PER	le
,	PUN	,
Tous	PRO:IND	tout
Et	KON	et
fascination	NOM	fascination
bagne	NOM	bagne
j'	PRO:PER	je
»	PUN:cit	»
Eh	INT	eh
haussa	VER:simp	hausser
*	ABR	*
Vanda	NAM	vanda
,	PUN	,
--	PUN	--
connu	VER:pper	connaître
de	PRP	de
chambre	NOM	chambre
Et	KON	et
<EOS>	<EOS>	<EOS>
continua	VER:simp	continuer
est-à-dire	ADV	est-à-dire
Milon	NAM	milon
Fort	ADV	fort
,	PUN	,
gris	ADJ	gris
!	SENT	!
Rocambole	NOM	rocambole
était	VER:impf	être
mouton	NOM	mouton
suivre	VER:infi	suivre
monsieur	NOM	monsieur
vous	PRO:PER	vous
vous	PRO:PER	vous
ne	ADV	ne
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
!	SENT	!
expédition	NOM	expédition
on	PRO:PER	on
clin	NOM	clin
comme	ADV	comme
la	DET:ART	le
dans	PRP	dans
Milon	NAM	milon
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
.	SENT	.
de	PRP	de
?	SENT	?
s'	KON	si
<EOS>	<EOS>	<EOS>
condamné	VER:pper	condamner
!	SENT	!
lit	NOM	lit
n'	ADV	ne
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Laissez	VER:pres	laisser
<EOS>	<EOS>	<EOS>
-vous	PRO:PER	vous
me	PRO:PER	me
jusqu'	PRP	jusque
très	ADV	très
d'	PRP	de
et	KON	et
vous	PRO:PER	vous
qui	PRO:REL	qui
compte	VER:pres	compter
c'	PRO:DEM	ce
Marmouset	NAM	marmouset
sommes	VER:pres	sommer|être
de	PRP	de
.	SENT	.
a	VER:pres	avoir
homme	NOM	homme
le	DET:ART	le
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
fénian	ADJ	fénian
aucun	PRO:IND	aucun
hôtel	NOM	hôtel
que	KON	que
à	PRP	à
l'	DET:ART	le
et	KON	et
une	DET:ART	un
bien	ADV	bien
<EOS>	<EOS>	<EOS>
,	PUN	,
partis	VER:pper	partir
--	PUN	--
.	SENT	.
ton	NOM	ton
sur	PRP	sur
me	PRO:PER	me
autres	ADJ	autre
*	ABR	*
arranger	VER:infi	arranger
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
tiendrons	VER:futu	tenir
matin	NOM	matin
,	PUN	,
ne	ADV	ne
encore	ADV	encore
mouton	NOM	mouton
soir	NOM	soir
--	PUN	--
Marmouset	NAM	marmouset
,	PUN	,
matin	NOM	matin
Milon	NAM	milon
nous	PRO:PER	nous
--	PUN	--
.	SENT	.
.	SENT	.
James	NAM	james
,	PUN	,
de	PRP	de
?	SENT	?
dit	VER:pper	dire
tête	NOM	tête
Marmouset	NAM	marmouset
--	PUN	--
d'	PRP	de
dire	VER:infi	dire
la	DET:ART	le
.	SENT	.
patiemment	ADV	patiemment
à	PRP	à
châtiment	NOM	châtiment
?	SENT	?
dit	VER:pres	dire
--	PUN	--
.	SENT	.
la	DET:ART	le
lit	NOM	lit
sir	NOM	sir
sacrifice	NOM	sacrifice
«	PUN:cit	«
qui	PRO:REL	qui
venu	ADJ	venu
-je	PRO:PER	je
promener	VER:infi	promener
Il	PRO:PER	il
le	PRO:PER	le
Il	PRO:PER	il
pieds	NOM	pied
à	PRP	à
,	PUN	,
au	PRP:det	au
pas	ADV	pas
...	PUN	...
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
ton	DET:POS	ton
veux	VER:pres	vouloir
même	ADJ	même
nous	PRO:PER	nous
.	SENT	.
ai	VER:pres	avoir
mon	DET:POS	mon
bien	ADV	bien
je	PRO:PER	je
À	PRP	à
venger	VER:infi	venger
!	SENT	!
<EOS>	<EOS>	<EOS>
.	SENT	.
<EOS>	<EOS>	<EOS>
matinée	NOM	matinée
,	PUN	,
retrouverai	VER:futu	retrouver
Justement	ADV	justement
que	KON	que
pas	ADV	pas
?	SENT	?
,	PUN	,
à	PRP	à
est	VER:pres	être
vous	PRO:PER	vous
--	PUN	--
il	PRO:PER	il
--	PUN	--
incorrigibles	ADJ	incorrigible
!	SENT	!
,	PUN	,
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
demandèrent	VER:simp	demander
Cette	PRO:DEM	ce
l'	DET:ART	le
idée	NOM	idée
--	PUN	--
que	PRO:REL	que
à	PRP	à
chaque	PRO:IND	chaque
cela	VER:simp	celer
a	VER:pres	avoir
Marmouset	NAM	marmouset
<EOS>	<EOS>	<EOS>
avez	VER:pres	avoir
il	PRO:PER	il
tranquilles	ADJ	tranquille
ordres	NOM	ordre
ne	ADV	ne
épaules	NOM	épaule
le	DET:ART	le
Tu	PRO:PER	tu
pas	ADV	pas
?	SENT	?
égal	ADJ	égal
à	PRP	à
à	PRP	à
laisser	VER:infi	laisser
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
pitié	NOM	pitié
mains	NOM	main
j'	PRO:PER	je
,	PUN	,
fais	VER:pres	faire
--	PUN	--
mes	DET:POS	mon
de	PRP	de
beaucoup	ADV	beaucoup
avons	VER:pres	avoir
est	VER:pres	être
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
que	PRO:REL	que
que	KON	que
homme	NOM	homme
dit	VER:pres	dire
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
l'	DET:ART	le
et	KON	et
soit	VER:subp	être
don	NOM	don
:	PUN	:
dirigea	VER:simp	diriger
d'	PRP	de
bien	ADV	bien
furent	VER:simp	être
à	PRP	à
ajouta	VER:simp	ajouter
du	PRP:det	du
reprit-il	NOM	reprit-il
ce	PRO:DEM	ce
Et	KON	et
<EOS>	<EOS>	<EOS>
moi	PRO:PER	moi
six	NUM	six
au	PRP:det	au
mieux	ADV	mieux
qu'	KON	que
C'	PRO:DEM	ce
Et	KON	et
James	NAM	james
la	DET:ART	le
puisque	KON	puisque
et	KON	et
étonne	VER:pres	étonner
est	VER:pres	être
,	PUN	,
dormirent	VER:simp	dormir
jure	VER:pres	jurer
diriges	VER:pres	diriger
prison	NOM	prison
<EOS>	<EOS>	<EOS>
répondu	VER:pper	répondre
autant	ADV	autant
Un	DET:ART	un
quittèrent	VER:simp	quitter
tes	DET:POS	ton
grasse	ADJ	gras
,	PUN	,
Nous	PRO:PER	nous
vous	PRO:PER	vous
mon	DET:POS	mon
,	PUN	,
--	PUN	--
<EOS>	<EOS>	<EOS>
vie	NOM	vie
il	PRO:PER	il
dit	VER:pres	dire
.	SENT	.
<EOS>	<EOS>	<EOS>
,	PUN	,
fait	VER:pper	faire
y	PRO:PER	y
Quoi	PRO:REL	quoi
fera	VER:futu	faire
journée	NOM	journée
dit	VER:pres	dire
arrêter	VER:infi	arrêter
Rocambole	NOM	rocambole
gris	ADJ	gris
mouton	NOM	mouton
,	PUN	,
te	PRO:PER	te
que	KON	que
soir	NOM	soir
œil	NOM	œil
nous	PRO:PER	nous
Pauvre	ADJ	pauvre
--	PUN	--
un	DET:ART	un
connais	VER:pres	connaître
Voilà	ADV	voilà
,	PUN	,
et	KON	et
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
--	PUN	--
à	PRP	à
et	KON	et
sa	DET:POS	son
.	SENT	.
*	ABR	*
.	SENT	.
en	PRP	en
<EOS>	<EOS>	<EOS>
à	PRP	à
Et	KON	et
--	PUN	--
appelez	VER:pres	appeler
gris	ADJ	gris
.	SENT	.
arrêter	VER:infi	arrêter
dans	PRP	dans
servira	VER:futu	servir
--	PUN	--
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
détective	NOM	détective
Edward	NAM	edward
Milon	NAM	milon
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
tiens	VER:pres	tenir
je	PRO:PER	je
peur	NOM	peur
les	DET:ART	le
mort	NOM	mort
de	PRP	de
Marmouset	NOM	marmouset
<EOS>	<EOS>	<EOS>
Parlez	VER:pres	parler
--	PUN	--
Puis	ADV	puis
qu'	PRO:REL	que
convaincu	VER:pper	convaincre
mains	NOM	main
<EOS>	<EOS>	<EOS>
s'	KON	si
laissez	VER:pres	laisser
il	PRO:PER	il
pressé	VER:pper	presser
nom	NOM	nom
<EOS>	<EOS>	<EOS>
.	SENT	.
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
mettre	VER:infi	mettre
<EOS>	<EOS>	<EOS>
dit	VER:pres	dire
--	PUN	--
--	PUN	--
et	KON	et
la	DET:ART	le
en	PRP	en
cas	NOM	cas
