garçons	NOM	garçon
Que	KON	que
pas	ADV	pas
de	PRP	de
choses	NOM	chose
ont	VER:pres	avoir
le	DET:ART	le
marché	VER:pper	marcher
au	PRP:det	au
qu'	KON	que
roides	ADJ	roide
:	PUN	:
pauvres	ADJ	pauvre
,	PUN	,
amusantes	ADJ	amusant
faire	VER:infi	faire
en	PRP	en
nous	PRO:PER	nous
de	PRP	de
parc	NOM	parc
qui	PRO:REL	qui
village	NOM	village
porter	VER:infi	porter
loin	ADV	loin
elles	PRO:PER	elle
aller	VER:infi	aller
.	SENT	.
par	PRP	par
au	PRP:det	au
?	SENT	?
à	PRP	à
-tu	PRO:PER	tu
ceci	PRO:DEM	ceci
sortant	NOM	sortant
tant	ADV	tant
.	SENT	.
Toutes	PRO:IND	tout
,	PUN	,
allons	VER:pres	aller
ses	DET:POS	son
jambes	NOM	jambe
en	PRO:PER	en
Nous	PRO:PER	nous
sont	VER:pres	être
village	NOM	village
cause	NOM	cause
<SEG>
;	PUN	;
,	PUN	,
.	SENT	.
dans	PRP	dans
c'	PRO:DEM	ce
quelquefois	ADV	quelquefois
vieillard	NOM	vieillard
,	PUN	,
autres	ADJ	autre
chez	PRP	chez
d'	PRP	de
le	DET:ART	le
arrive	VER:pres	arriver
c'	PRO:DEM	ce
jardin	NOM	jardin
part	NOM	part
chez	PRP	chez
fois	NOM	foi|fois
un	DET:ART	un
rit	VER:pres	rire
cela	PRO:DEM	cela
,	PUN	,
est	VER:pres	être
Quand	KON	quand
,	PUN	,
arrive	VER:pres	arriver
quand	KON	quand
soleil	NOM	soleil
de	PRP	de
est	VER:pres	être
,	PUN	,
,	PUN	,
tout	ADV	tout
de	PRP	de
ce	PRO:DEM	ce
la	DET:ART	le
comme	KON	comme
manque	VER:pres	manquer
apportant	VER:ppre	apporter
un	DET:ART	un
.	SENT	.
blessé	NOM	blessé
maman	NOM	maman
malade	ADJ	malade
j'	PRO:PER	je
ouvrier	ADJ	ouvrier
qui	PRO:REL	qui
me	PRO:PER	me
,	PUN	,
mon	DET:POS	mon
<SEG>
au-dessus	ADV	au-dessus
a	VER:pres	avoir
Maman	NOM	maman
le	DET:ART	le
qui	PRO:REL	qui
.	SENT	.
fortune	NOM	fortune
donner	VER:infi	donner
content	ADJ	content
leur	PRO:PER	lui
que	KON	que
qu'	KON	que
foule	NOM	foule
aussi	ADV	aussi
leur	DET:POS	leur
la	DET:ART	le
beau	ADJ	beau
sont	VER:pres	être
privilège	NOM	privilège
pas	ADV	pas
on	PRO:PER	on
,	PUN	,
,	PUN	,
n'	ADV	ne
est	VER:pres	être
ceux	PRO:DEM	celui
et	KON	et
en	PRP	en
ont	VER:pres	avoir
dit	VER:pper	dire
autres	ADJ	autre
d'	PRP	de
on	PRO:PER	on
,	PUN	,
de	PRP	de
aide	NOM	aide
sont	VER:pres	être
l'	PRO:PER	la|le
de	PRP	de
est	VER:pres	être
assez	ADV	assez
On	PRO:PER	on
.	SENT	.
«	PUN:cit	«
vient	VER:pres	venir
ils	PRO:PER	il
le	PRO:PER	le
beaucoup	ADV	beaucoup
plus	ADV	plus
par	PRP	par
<SEG>
de	PRP	de
belles	ADJ	beau
puis	ADV	puis
veux	VER:pres	vouloir
robes	NOM	robe
elle	PRO:PER	elle
qu'	KON	que
,	PUN	,
pas	ADV	pas
au	PRP:det	au
Et	NOM	Et
amie	NOM	ami
ma	DET:POS	mon
village	NOM	village
tu	PRO:PER	tu
veux	VER:pres	vouloir
à	PRP	à
et	KON	et
ai	VER:pres	avoir
chère	NOM	chère
pense	VER:pres	penser
une	DET:ART	un
qu'	PRO:REL	que
je	PRO:PER	je
qu'	KON	que
ne	ADV	ne
a	VER:pres	avoir
sais	VER:pres	savoir
vient	VER:pres	venir
elle	PRO:PER	elle
asseoir	VER:infi	asseoir
;	PUN	;
pas	ADV	pas
une	DET:ART	un
Je	PRO:PER	je
j'	PRO:PER	je
,	PUN	,
s'	PRO:PER	se
non	ADV	non
?	SENT	?
salon	NOM	salon
.	SENT	.
,	PUN	,
vraie	ADJ	vrai
dire	VER:infi	dire
dire	VER:infi	dire
au	PRP:det	au
,	PUN	,
elle	PRO:PER	elle
ne	ADV	ne
<SEG>
monde	NOM	monde
mourais	VER:impf	mourir
ne	ADV	ne
pas	ADV	pas
.	SENT	.
de	PRP	de
par	PRP	par
Celle	PRO:DEM	celui
est	VER:pres	être
ressemble	VER:pres	ressembler
,	PUN	,
pas	ADV	pas
n'	ADV	ne
cœur	NOM	cœur
c'	PRO:DEM	ce
!	SENT	!
moi	PRO:PER	moi
C'	PRO:DEM	ce
Madeleine	NAM	Madeleine
me	PRO:PER	me
et	KON	et
,	PUN	,
est	VER:pres	être
.	SENT	.
je	PRO:PER	je
fond	NOM	fond
-là	ADV	là
pour	PRP	pour
si	KON	si
là	ADV	là
peine	NOM	peine
va	VER:pres	aller
pour	PRP	pour
suis	VER:pres	suivre|être
le	DET:ART	le
,	PUN	,
,	PUN	,
aurait	VER:cond	avoir
que	KON	que
une	DET:ART	un
quand	KON	quand
est	VER:pres	être
bien	ADV	bien
elle	PRO:PER	elle
,	PUN	,
amie	NOM	ami
le	DET:ART	le
du	PRP:det	du
la	DET:ART	le
je	PRO:PER	je
<SEG>
;	PUN	;
qu'	KON	que
.	SENT	.
,	PUN	,
il	PRO:PER	il
moi	PRO:PER	moi
,	PUN	,
pas	ADV	pas
sa	DET:POS	son
l'	DET:ART	le
est	VER:pres	être
a	VER:pres	avoir
âge	NOM	âge
taille	NOM	taille
Elle	PRO:PER	elle
côté	NOM	côté
pour	PRP	pour
bourse	NOM	bourse
n'	ADV	ne
l'	PRO:PER	la|le
,	PUN	,
elle	PRO:PER	elle
une	DET:ART	un
elle	PRO:PER	elle
a	VER:pres	avoir
bonne	ADJ	bon
a	VER:pres	avoir
ce	PRO:DEM	ce
toujours	ADV	toujours
mis	VER:pper	mettre
est	VER:pres	être
grosse	ADJ	gros
comme	ADV	comme
d'	PRP	de
en	PRP	en
été	VER:pper	être
la	DET:ART	le
c'	PRO:DEM	ce
et	KON	et
monde	NOM	monde
Dieu	NOM	Dieu
,	PUN	,
envoyant	VER:ppre	envoyer
et	KON	et
que	KON	que
dans	PRP	dans
fait	VER:pper	faire
son	DET:POS	son
à	PRP	à
différence	NOM	différence
<SEG>
ses	DET:POS	son
qui	PRO:REL	qui
pauvre	ADJ	pauvre
sont	VER:pres	être
Son	DET:POS	son
frères	NOM	frère
petits	ADJ	petit
de	PRP	de
,	PUN	,
famille	NOM	famille
.	SENT	.
.	SENT	.
fait	VER:pres	faire
aider	VER:infi	aider
pauvre	ADJ	pauvre
est	VER:pres	être
,	PUN	,
peut	VER:pres	pouvoir
née	VER:pper	naître
malade	ADJ	malade
tout	ADV	tout
c'	PRO:DEM	ce
Maman	NOM	maman
a	VER:pres	avoir
reçue	VER:pper	recevoir
le	PRO:PER	le
,	PUN	,
,	PUN	,
très	ADV	très
,	PUN	,
sa	DET:POS	son
dans	PRP	dans
est	VER:pres	être
sa	DET:POS	son
elle	PRO:PER	elle
bien	ADV	bien
,	PUN	,
tous	PRO:IND	tout
mère	NOM	mère
mort	NOM	mort
seule	ADJ	seul
père	NOM	père
est	VER:pres	être
,	PUN	,
mais	KON	mais
toujours	ADV	toujours
sa	DET:POS	son
et	KON	et
elle	PRO:PER	elle
chaumière	NOM	chaumière
<SEG>
pris	VER:pper	prendre
nécessaire	ADJ	nécessaire
,	PUN	,
que	KON	que
le	PRO:PER	le
a	VER:pres	avoir
?	SENT	?
elle	PRO:PER	elle
succès	NOM	succès
on	PRO:PER	on
a	VER:pres	avoir
maison	NOM	maison
un	DET:ART	un
ne	ADV	ne
le	DET:ART	le
petit	ADJ	petit
,	PUN	,
commencé	VER:pper	commencer
savait	VER:impf	savoir
,	PUN	,
C'	PRO:DEM	ce
à	PRP	à
efforts	NOM	effort
pas	ADV	pas
Après	PRP	après
Puis	ADV	puis
bien	ADV	bien
quelques	PRO:IND	quelque
!	SENT	!
,	PUN	,
le	DET:ART	le
où	ADV	où
seulement	ADV	seulement
.	SENT	.
feu	NOM	feu
et	KON	et
la	DET:ART	le
qu'	KON	que
manquait	VER:impf	manquer
et	KON	et
des	PRP:det	du
donner	VER:infi	donner
-tu	PRO:PER	tu
facilité	VER:pper	faciliter
commerce	NOM	commerce
qui	PRO:REL	qui
par	PRP	par
croirais	VER:cond	croire
dormir	VER:infi	dormir
voilà	ADV	voilà
<SEG>
de	PRP	de
est	VER:pres	être
chaume	NOM	chaume
dormi	VER:pper	dormir
remplacé	VER:pper	remplacer
,	PUN	,
,	PUN	,
ordre	NOM	ordre
plus	ADV	plus
,	PUN	,
été	VER:pper	être
été	VER:pper	être
gens	NOM	gens
par	PRP	par
de	PRP	de
ma	DET:POS	mon
sous	PRP	sous
le	DET:ART	le
a	VER:pres	avoir
pauvres	ADJ	pauvre
.	SENT	.
beau	ADJ	beau
Brigitte	NAM	Brigitte
c'	PRO:DEM	ce
,	PUN	,
Quand	KON	quand
selon	PRP	selon
là	ADV	là
est	VER:pres	être
de	PRP	de
mère	NOM	mère
tuiles	NOM	tuile
maman	NOM	maman
ils	PRO:PER	il
couverture	NOM	couverture
qu'	PRO:REL	que
l'	DET:ART	le
ces	PRO:DEM	ce
a	VER:pres	avoir
solide	ADJ	solide
,	PUN	,
en	PRP	en
bonne	ADJ	bon
une	DET:ART	un
convenu	VER:pper	convenir
il	PRO:PER	il
le	DET:ART	le
toit	NOM	toit
ont	VER:pres	avoir
le	DET:ART	le
<SEG>
ou	KON	ou
heureuse	ADJ	heureux
une	DET:ART	un
je	PRO:PER	je
faites	VER:pres	faire
rende	VER:subp	rendre
je	PRO:PER	je
avances	NOM	avance
histoire	NOM	histoire
misère	NOM	misère
la	DET:ART	le
moins	ADV	moins
monde	NOM	monde
plus	ADV	plus
Madeleine	NAM	Madeleine
pour	PRP	pour
serais	VER:cond	être
plus	ADV	plus
moins	ADV	moins
premières	NUM	premier
que	KON	que
sage	ADJ	sage
l'	DET:ART	le
,	PUN	,
les	DET:ART	le
tirer	VER:infi	tirer
absolument	ADV	absolument
été	VER:pper	être
ce	PRO:DEM	ce
,	PUN	,
tout	PRO:IND	tout
ou	KON	ou
convenu	VER:pper	convenir
que	KON	que
,	PUN	,
pour	KON	pour
affreuse	ADJ	affreux
de	PRP	de
plus	ADV	plus
que	KON	que
selon	PRP	selon
fois	NOM	foi|fois
de	PRP	de
,	PUN	,
serait	VER:cond	être
a	VER:pres	avoir
la	PRO:PER	la
confiée	VER:pper	confier
il	PRO:PER	il
me	PRO:PER	me
<SEG>
j'	PRO:PER	je
service	NOM	service
a	VER:pres	avoir
.	SENT	.
dont	PRO:REL	dont
j'	PRO:PER	je
la	DET:ART	le
-tu	PRO:PER	tu
;	PUN	;
propriété	NOM	propriété
permission	NOM	permission
Ainsi	NAM	Ainsi
obéis	VER:pper	obéir
Si	KON	si
,	PUN	,
ai	VER:pres	avoir
travaille	VER:pres	travailler
la	DET:ART	le
avec	PRP	avec
un	DET:ART	un
donné	VER:pper	donner
eh	INT	eh
Comprends	VER:pres	comprendre
je	PRO:PER	je
de	PRP	de
les	DET:ART	le
à	PRP	à
courage	NOM	courage
.	SENT	.
ai	VER:pres	avoir
son	DET:POS	son
jardin	NOM	jardin
on	PRO:PER	on
«	PUN:cit	«
,	PUN	,
mettre	VER:infi	mettre
en	PRO:PER	en
avec	PRP	avec
moi	PRO:PER	moi
Madeleine	NAM	Madeleine
s'	KON	si
?	SENT	?
m'	PRO:PER	me
petits-trésors	NOM	petits-trésors
à	PRP	à
;	PUN	;
j'	PRO:PER	je
si	KON	si
ressent	VER:pres	ressentir
amour	NOM	amour
<SEG>
et	KON	et
mes	DET:POS	mon
bon	ADJ	bon
de	PRP	de
,	PUN	,
pour	PRP	pour
,	PUN	,
,	PUN	,
met	VER:pres	mettre
bine	VER:pres	biner
faire	VER:infi	faire
passe	VER:pres	passer
,	PUN	,
!	SENT	!
j'	PRO:PER	je
je	PRO:PER	je
ai	VER:pres	avoir
joie	NOM	joie
mes	DET:POS	mon
amusant	ADJ	amusant
récoltes	NOM	récolte
je	PRO:PER	je
une	DET:ART	un
y	PRO:PER	y
trois	NUM	trois
jardinière	NOM	jardinier|jardinière
de	PRP	de
à	PRP	à
s'	PRO:PER	se
quand	KON	quand
depuis	PRP	depuis
récréations	NOM	récréation
arrose	VER:pres	arroser
tout	PRO:IND	tout
mois	NOM	moi|mois
se	PRO:PER	se
fais	VER:pres	faire
de	PRP	de
la	DET:ART	le
bien	ADV	bien
la	DET:ART	le
rien	ADV	rien
;	PUN	;
plus	ADV	plus
partie	NOM	partie
on	PRO:PER	on
,	PUN	,
sarcle	VER:pres	sarcler
je	PRO:PER	je
J'	PRO:PER	je
<SEG>
retire	VER:pres	retirer
chez	PRP	chez
savais	VER:impf	savoir
travaux	NOM	travail
et	KON	et
pour	PRP	pour
vend	VER:pres	vendre
mêle	VER:pres	mêler
argent	NOM	argent
légumes	NOM	légume
qui	PRO:REL	qui
pour	PRP	pour
sa	DET:POS	son
Si	KON	si
pain	NOM	pain
en	PRO:PER	en
pour	PRP	pour
porter	VER:infi	porter
elle	PRO:PER	elle
,	PUN	,
et	KON	et
achète	VER:pres	acheter
tu	PRO:PER	tu
pour	PRP	pour
quel	PRO:REL	quel
avec	PRP	avec
mère	NOM	mère
les	PRO:PER	la|le
mes	DET:POS	mon
André	NAM	André
,	PUN	,
,	PUN	,
fruits	NOM	fruit
et	KON	et
Jacques	NAM	Jacques
plaisir	NOM	plaisir
,	PUN	,
mes	DET:POS	mon
Madeleine	NAM	Madeleine
vif	ADJ	vif
l'	DET:ART	le
.	SENT	.
à	PRP	à
du	PRP:det	du
de	PRP	de
elle	PRO:PER	elle
qu'	PRO:REL	que
se	PRO:PER	se
,	PUN	,
mes	DET:POS	mon
<SEG>
légumes	NOM	légume
.	SENT	.
,	PUN	,
grossisse	VER:subp	grossir
pauvre	ADJ	pauvre
à	PRP	à
qu'	KON	que
pluie	NOM	pluie
reconnaissants	ADJ	reconnaissant
lui	PRO:PER	lui
,	PUN	,
pour	PRP	pour
elle	PRO:PER	elle
!	SENT	!
j'	PRO:PER	je
me	PRO:PER	me
peu	ADV	peu
mes	DET:POS	mon
arrivée	VER:pper	arriver
présent	ADJ	présent
en	PRO:PER	en
fâcher	VER:infi	fâcher
si	ADV	si
;	PUN	;
tous	PRO:IND	tout
bonne	ADJ	bon
ne	ADV	ne
un	DET:ART	un
chers	ADJ	cher
il	PRO:PER	il
plus	ADV	plus
champêtres	ADJ	champêtre
sommes	VER:pres	sommer|être
À	PRP	à
vois	VER:pres	voir
suis	VER:pres	suivre|être
!	SENT	!
poireau	NOM	poireau
la	DET:ART	le
,	PUN	,
me	PRO:PER	me
Nous	PRO:PER	nous
contre	PRP	contre
pluie	NOM	pluie
charme	VER:pres	charmer
est	VER:pres	être
cette	PRO:DEM	ce
-tu	PRO:PER	tu
,	PUN	,
pour	PRP	pour
<SEG>
maintenant	ADV	maintenant
je	PRO:PER	je
extase	NOM	extase
un	DET:ART	un
que	KON	que
qui	PRO:REL	qui
chose	NOM	chose
le	DET:ART	le
à	PRP	à
:	PUN	:
est	VER:pres	être
poules	NOM	poule
tomber	VER:infi	tomber
que	KON	que
moi	NOM	moi
la	DET:ART	le
jolies	ADJ	joli
autre	ADJ	autre
couvée	NOM	couvée
des	PRP:det	du
une	DET:ART	un
une	DET:ART	un
fait	VER:pper	faire
chacune	PRO:IND	chacun
C'	PRO:DEM	ce
de	PRP	de
,	PUN	,
en	PRP	en
,	PUN	,
plus	ADV	plus
beau	ADJ	beau
me	PRO:PER	me
choux	NOM	chou
.	SENT	.
ai	VER:pres	avoir
commun	NOM	commun
jouis	VER:pper	jouir
.	SENT	.
propriété	NOM	propriété
fait	VER:pres	faire
ont	VER:pres	avoir
chou	NOM	chou
me	PRO:PER	me
j'	PRO:PER	je
Encore	NOM	Encore
deux	NUM	deux
carotte	NOM	carotte
plaît	VER:pres	plaire
«	PUN:cit	«
belle	ADJ	beau
<SEG>
si	KON	si
c'	PRO:DEM	ce
Nanette	NAM	Nanette
conduis	VER:pres	conduire
qu'	KON	que
encourageons	VER:pres	encourager
poussins	NOM	poussin
me	PRO:PER	me
,	PUN	,
de	PRP	de
les	DET:ART	le
et	KON	et
sous	PRP	sous
;	PUN	;
l'	DET:ART	le
nos	DET:POS	notre
automne	NOM	automne
vont	VER:pres	aller
est	VER:pres	être
soignons	VER:pres	soigner
!	SENT	!
est	VER:pres	être
qui	PRO:REL	qui
y	PRO:PER	y
c'	PRO:DEM	ce
point	NOM	point
affaires	NOM	affaire
s'	PRO:PER	se
nous	PRO:PER	nous
Nous	PRO:PER	nous
--	PUN	--
je	PRO:PER	je
,	PUN	,
au	PRP:det	au
,	PUN	,
de	PRP	de
mères	NOM	mère
merveille	NOM	merveille
la	DET:ART	le
les	DET:ART	le
à	PRP	à
fin	NOM	fin
la	DET:ART	le
,	PUN	,
entend	VER:pres	entendre
bien	ADV	bien
à	PRP	à
bien	ADV	bien
si	ADV	si
direction	NOM	direction
<SEG>
tendres	ADJ	tendre
qu'	PRO:REL	que
de	PRP	de
c'	PRO:DEM	ce
.	SENT	.
tient	VER:pres	tenir
est	VER:pres	être
Vingt	NUM	vingt
,	PUN	,
bien	ADV	bien
magnifique	ADJ	magnifique
toujours	ADV	toujours
une	DET:ART	un
parfaitement	ADV	parfaitement
condition	NOM	condition
--	PUN	--
Madeleine	NAM	Madeleine
te	PRO:PER	te
dans	PRP	dans
poulets	NOM	poulet
vendra	VER:futu	vendre
aura	VER:futu	avoir
dire	VER:infi	dire
blancs	ADJ	blanc
Madeleine	NAM	Madeleine
elle	PRO:PER	elle
que	KON	que
!	SENT	!
Sais	VER:pres	savoir
poulets	NOM	poulet
!	SENT	!
bien	ADV	bien
bien	ADV	bien
beaux	ADJ	beau
de	PRP	de
-tu	PRO:PER	tu
étalage	NOM	étalage
oublié	VER:pper	oublier
la	DET:ART	le
gras	ADJ	gras
ai	VER:pres	avoir
J'	NAM	J'
«	PUN:cit	«
que	KON	que
,	PUN	,
,	PUN	,
bien	ADV	bien
son	DET:POS	son
,	PUN	,
vingtaine	NOM	vingtaine
<SEG>
m'	PRO:PER	me
ennuie	VER:pres	ennuyer
acheter	VER:infi	acheter
m'	PRO:PER	me
Madeleine	NAM	Madeleine
à	PRP	à
ouvrages	NOM	ouvrage
aujourd'hui	ADV	aujourd'hui
.	SENT	.
coudre	VER:infi	coudre
se	PRO:PER	se
les	DET:ART	le
de	PRP	de
faciles	ADJ	facile
toujours	ADV	toujours
apprennent	VER:pres	apprendre
.	SENT	.
faire	VER:infi	faire
Coudre	NOM	coudre
d'	PRP	de
peu	ADV	peu
lingerie	NOM	lingerie
à	PRP	à
par	PRP	par
pour	PRP	pour
,	PUN	,
Maman	NOM	maman
vendent	VER:pres	vendre
plus	ADV	plus
avait	VER:impf	avoir
faut	VER:pres	falloir
cela	PRO:DEM	cela
et	KON	et
permet	VER:pres	permettre
ennuyée	VER:pper	ennuyer
.	SENT	.
aussi	ADV	aussi
me	PRO:PER	me
un	DET:ART	un
qu'	PRO:REL	que
des	PRP:det	du
il	PRO:PER	il
ne	ADV	ne
qui	PRO:REL	qui
marché	NOM	marché
ce	PRO:DEM	ce
m'	PRO:PER	me
de	PRP	de
mains	NOM	main
bon	ADJ	bon
<SEG>
me	PRO:PER	me
promenades	NOM	promenade
devoirs	NOM	devoir
que	KON	que
est	VER:pres	être
s'	PRO:PER	se
dire	VER:infi	dire
mes	DET:POS	mon
du	PRP:det	du
jeux	NOM	jeu
bien	NOM	bien
quand	KON	quand
le	DET:ART	le
très	ADV	très
plaisirs	NOM	plaisir
mes	DET:POS	mon
entre	PRP	entre
,	PUN	,
,	PUN	,
,	PUN	,
a	VER:pres	avoir
,	PUN	,
«	PUN:cit	«
fleurs	NOM	fleur
,	PUN	,
je	PRO:PER	je
vite	ADV	vite
meilleur	ADJ	meilleur
,	PUN	,
temps	NOM	temps
raison	NOM	raison
je	PRO:PER	je
mes	DET:POS	mon
amuser	VER:infi	amuser
et	KON	et
passe	VER:pres	passer
couche	VER:pres	coucher
Maman	NOM	maman
de	PRP	de
,	PUN	,
à	PRP	à
mes	DET:POS	mon
de	PRP	de
Le	DET:ART	le
.	SENT	.
mes	DET:POS	mon
poulets	NOM	poulet
faire	VER:infi	faire
des	PRP:det	du
bien	ADV	bien
<SEG>
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
jours	NOM	jour
encore	ADV	encore
et	KON	et
levée	VER:pper	lever
été	VER:pper	être
ces	PRO:DEM	ce
ne	ADV	ne
Va	VER:pres	aller
avoir	VER:infi	avoir
jours	NOM	jour
.	SENT	.
pas	ADV	pas
,	PUN	,
,	PUN	,
s'	KON	si
temps	NOM	temps
suis	VER:pres	suivre|être
d'	PRP	de
peu	ADV	peu
ennuyeux	ADJ	ennuyeux
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
c'	PRO:DEM	ce
,	PUN	,
que	KON	que
tu	PRO:PER	tu
avec	PRP	avec
si	ADV	si
,	PUN	,
sais	VER:pres	savoir
tout	ADV	tout
-là	ADV	là
te	PRO:PER	te
je	PRO:PER	je
y	PRO:PER	y
étonnée	VER:pper	étonner
réjouir	VER:infi	réjouir
des	PRP:det	du
de	PRP	de
,	PUN	,
peux	VER:pres	pouvoir
suis	VER:pres	suivre|être
plaindre	VER:infi	plaindre
a	VER:pres	avoir
moi	PRO:PER	moi
à	PRP	à
<SEG>
la	DET:ART	le
de	PRP	de
t'	PRO:PER	te
,	PUN	,
un	DET:ART	un
toujours	ADV	toujours
m'	PRO:PER	me
cœur	NOM	cœur
ma	DET:POS	mon
été	NOM	été
--	PUN	--
«	PUN:cit	«
je	PRO:PER	je
mon	DET:POS	mon
pas	ADV	pas
,	PUN	,
pâle	ADJ	pâle
et	KON	et
Adieu	NAM	Adieu
ainsi	KON	ainsi
La	DET:ART	le
,	PUN	,
Ta	ADJ	Ta
Aline	NAM	Aline
.	SENT	.
cousine	NOM	cousin
.	SENT	.
qu'	KON	que
«	PUN:cit	«
Un	DET:ART	un
.	SENT	.
y	PRO:PER	y
,	PUN	,
surprise	NOM	surprise
.	SENT	.
chère	NOM	chère
»	PUN:cit	»
Brigitte	NAM	Brigitte
tout	PRO:IND	tout
BLANCHE	NAM	Blanche
,	PUN	,
«	PUN:cit	«
Stéphanie	NAM	Stéphanie
embrasse	VER:pres	embrasser
mère	NOM	mère
soir	NOM	soir
,	PUN	,
prendre	VER:infi	prendre
d'	PRP	de
XV	NUM	XV
<SEG>
la	DET:ART	le
poirier	NOM	poirier
dans	PRP	dans
affaiblie	VER:pper	affaiblir
mine	NOM	mine
et	KON	et
d'	PRP	de
Ces	PRO:DEM	ce
mangeant	VER:ppre	manger
les	DET:ART	le
l'	DET:ART	le
assise	VER:pper	asseoir
porte	NOM	porte
têtes	NOM	tête
encadrées	VER:pper	encadrer
le	DET:ART	le
,	PUN	,
sa	DET:POS	son
.	SENT	.
gros	ADJ	gros
puisaient	VER:impf	puiser
trois	NUM	trois
devant	PRP	devant
peu	ADV	peu
à	PRP	à
maison	NOM	maison
Jacques	NAM	Jacques
de	PRP	de
était	VER:impf	être
soupe	NOM	soupe
joufflue	ADJ	joufflu
tapissait	VER:impf	tapir|tapisser
qui	PRO:REL	qui
riante	ADJ	riant
un	DET:ART	un
,	PUN	,
oignon	NOM	oignon
une	DET:ART	un
André	NAM	André
la	DET:ART	le
et	KON	et
façon	NOM	façon
à	PRP	à
feuilles	NOM	feuille
assiettée	NOM	assiettée
laquelle	PRO:REL	lequel
,	PUN	,
sans	PRP	sans
grande	ADJ	grand
dans	PRP	dans
<SEG>
pas	ADV	pas
pain	NOM	pain
à	PRP	à
était	VER:impf	être
,	PUN	,
,	PUN	,
du	PRP:det	du
si	KON	si
ayant	VER:ppre	avoir
tranquille	ADJ	tranquille
ce	PRO:DEM	ce
image	NOM	image
paix	NOM	paix
les	DET:ART	le
était	VER:impf	être
bonheur	NOM	bonheur
faisaient	VER:impf	faire
de	PRP	de
besoin	NOM	besoin
du	PRP:det	du
vivant	VER:ppre	vivre
n'	ADV	ne
,	PUN	,
c'	PRO:DEM	ce
du	PRP:det	du
peu	ADV	peu
image	NOM	image
;	PUN	;
l'	DET:ART	le
.	SENT	.
moins	ADV	moins
vêtements	NOM	vêtement
Brigitte	NAM	Brigitte
le	DET:ART	le
dormait	VER:impf	dormir
abri	NOM	abri
un	DET:ART	un
,	PUN	,
charmant	ADJ	charmant
chez	PRP	chez
de	PRP	de
mais	KON	mais
effet	NOM	effet
quotidien	ADJ	quotidien
l'	DET:ART	le
,	PUN	,
la	DET:ART	le
pour	PRP	pour
On	PRO:PER	on
l'	DET:ART	le
<SEG>
de	PRP	de
Elle	PRO:PER	elle
espérance	NOM	espérance
remerciement	NOM	remerciement
fils	NOM	fil|fils
Les	DET:ART	le
gens	NOM	gens
de	PRP	de
l'	DET:ART	le
aux	PRP:det	au
et	KON	et
yeux	NOM	œil
saison	NOM	saison
regardait	VER:impf	regarder
livrent	VER:pres	livrer
chaque	PRO:IND	chaque
de	PRP	de
à	PRP	à
avec	PRP	avec
désirs	NOM	désir
l'	DET:ART	le
.	SENT	.
Dieu	NOM	Dieu
bien-être	NOM	bien-être
La	DET:ART	le
mère	NOM	mère
se	PRO:PER	se
est	VER:pres	être
bois	NOM	bois
ses	DET:POS	son
.	SENT	.
famille	NOM	famille
et	KON	et
qui	PRO:REL	qui
provision	NOM	provision
hiver	NOM	hiver
leurs	DET:POS	leur
regrettait	VER:impf	regretter
une	DET:ART	un
.	SENT	.
pour	PRP	pour
de	PRP	de
sentiment	NOM	sentiment
un	DET:ART	un
pauvres	ADJ	pauvre
ce	PRO:DEM	ce
volontiers	ADV	volontiers
ne	ADV	ne
bornent	VER:pres	borner
facilement	ADV	facilement
<SEG>
seuil	NOM	seuil
mis	VER:pper	mettre
petite	ADJ	petit
biens	NOM	bien
créatures	NOM	créature
monde	NOM	monde
la	DET:ART	le
de	PRP	de
de	PRP	de
manger	VER:infi	manger
leur	DET:POS	leur
.	SENT	.
jours	NOM	jour
eut	VER:simp	avoir
,	PUN	,
elle	PRO:PER	elle
la	DET:ART	le
avait	VER:impf	avoir
mis	VER:pper	mettre
la	PRO:PER	la
,	PUN	,
tous	PRO:IND	tout
d'	PRP	de
au	PRP:det	au
jours	NOM	jour
avoir	VER:infi	avoir
de	PRP	de
on	PRO:PER	on
fini	VER:pper	finir
tous	PRO:IND	tout
demandant	VER:ppre	demander
au	PRP:det	au
part	NOM	part
terre	NOM	terre
plus	ADV	plus
ces	PRO:DEM	ce
les	DET:ART	le
chères	ADJ	cher
Madeleine	NAM	Madeleine
Quand	KON	quand
,	PUN	,
qui	PRO:REL	qui
parut	VER:simp	paraître
maison	NOM	maison
les	DET:ART	le
la	DET:ART	le
;	PUN	;
trouvaient	VER:impf	trouver
des	PRP:det	du
soupe	NOM	soupe
<SEG>
lingerie	NOM	lingerie
pliés	VER:pper	plier
pourrait	VER:cond	pouvoir
jour	NOM	jour
de	PRP	de
mercerie	NOM	mercerie
fait	VER:pper	faire
sur	PRP	sur
tout	ADV	tout
de	PRP	de
ustensiles	NOM	ustensile
qu'	PRO:REL	que
appeler	VER:infi	appeler
et	KON	et
une	DET:ART	un
ce	PRO:DEM	ce
,	PUN	,
de	PRP	de
et	KON	et
seule	ADJ	seul
ménage	NOM	ménage
la	DET:ART	le
étaient	VER:impf	être
les	DET:ART	le
de	PRP	de
parure	NOM	parure
couvrepieds	NOM	couvrepieds
le	DET:ART	le
nuit	NOM	nuit
chaise	NOM	chaise
l'	DET:ART	le
on	PRO:PER	on
avaient	VER:impf	avoir
