s’écria	VER:simp	s’écria
dormait	VER:impf	dormir
.	SENT	.
doucement	ADV	doucement
,	PUN	,
rien	ADV	rien
n’avait	VER:impf	n’avait
lui	PRO:PER	lui
!	SENT	!
Il	PRO:PER	il
Il	PRO:PER	il
<SEG>
avait	VER:impf	avoir
qui	PRO:REL	qui
deviné	VER:pper	deviner
rien	ADV	rien
homme	NOM	homme
Un	DET:ART	un
!	SENT	!
connu	VER:pper	connaître
pressenti	VER:pper	pressentir
,	PUN	,
<SEG>
laissait	VER:impf	laisser
.	SENT	.
toute	PRO:IND	tout
prenait	VER:impf	prendre
fortune	NOM	fortune
sa	DET:POS	son
mère	NOM	mère
Il	PRO:PER	il
leur	DET:POS	leur
lui	PRO:PER	lui
<SEG>
naturel	ADJ	naturel
l’argent	ADJ	l’argent
juste	ADJ	juste
dormait	VER:impf	dormir
cela	PRO:DEM	cela
,	PUN	,
et	KON	et
.	SENT	.
Il	PRO:PER	il
trouvant	VER:ppre	trouver
<SEG>
satisfait	VER:pper	satisfaire
son	DET:POS	son
sans	PRP	sans
,	PUN	,
frère	NOM	frère
,	PUN	,
savoir	VER:infi	savoir
riche	ADJ	riche
que	KON	que
et	KON	et
<SEG>
souffrance	NOM	souffrance
de	PRP	de
détresse	NOM	détresse
haletait	VER:impf	haleter
colère	NOM	colère
de	PRP	de
.	SENT	.
Et	KON	et
et	KON	et
une	DET:ART	un
<SEG>
ronfleur	NOM	ronfleur
levait	VER:impf	lever
lui	PRO:PER	lui
en	PRP	en
et	KON	et
se	PRO:PER	se
content	ADJ	content
contre	PRP	contre
insouciant	ADJ	insouciant
ce	PRO:DEM	ce
<SEG>
eût	VER:subi	avoir
,	PUN	,
veille	NOM	veille
.	SENT	.
La	DET:ART	le
frappé	VER:pper	frapper
il	PRO:PER	il
porte	NOM	porte
contre	PRP	contre
sa	DET:POS	son
<SEG>
entré	VER:pper	entrer
près	ADV	près
serait	VER:cond	être
,	PUN	,
,	PUN	,
du	PRP:det	du
lit	NOM	lit
,	PUN	,
assis	VER:pper	asseoir
et	KON	et
<SEG>
de	PRP	de
aurait	VER:cond	avoir
réveil	NOM	réveil
,	PUN	,
lui	PRO:PER	lui
dit	VER:pper	dire
dans	PRP	dans
subit	ADJ	subit
l’effarement	NOM	l’effarement
son	DET:POS	son
<SEG>
,	PUN	,
pas	ADV	pas
garder	VER:infi	garder
«	PUN:cit	«
:	PUN	:
Jean	NAM	Jean
dois	VER:pres	devoir
tu	PRO:PER	tu
ce	PRO:DEM	ce
ne	ADV	ne
<SEG>
demain	ADV	demain
et	KON	et
notre	DET:POS	notre
mère	NOM	mère
la	PRO:PER	la
pourrait	VER:cond	pouvoir
faire	VER:infi	faire
qui	PRO:REL	qui
legs	NOM	legs
suspecter	VER:infi	suspecter
<SEG>
déshonorer	VER:infi	déshonorer
plus	ADV	plus
aujourd’hui	VER:pper	aujourd’hui
.	SENT	.
parler	VER:infi	parler
ne	ADV	ne
Mais	VER:impf	Mais
»	PUN:cit	»
il	PRO:PER	il
pouvait	VER:impf	pouvoir
<SEG>
ne	ADV	ne
dire	VER:infi	dire
qu’il	NOM	qu’il
pouvait	VER:impf	pouvoir
à	PRP	à
,	PUN	,
ne	ADV	ne
il	PRO:PER	il
Jean	NAM	Jean
pas	ADV	pas
<SEG>
Il	PRO:PER	il
point	ADV	point
fils	NOM	fil|fils
le	PRO:PER	le
.	SENT	.
de	PRP	de
croyait	VER:impf	croire
leur	DET:POS	leur
père	NOM	père
le	DET:ART	le
<SEG>
enterrer	VER:infi	enterrer
fallait	VER:impf	falloir
honte	NOM	honte
garder	VER:infi	garder
à	PRP	à
,	PUN	,
cette	PRO:DEM	ce
en	PRP	en
lui	PRO:PER	lui
présent	NOM	présent
<SEG>
cacher	VER:infi	cacher
,	PUN	,
par	PRP	par
lui	PRO:PER	lui
la	DET:ART	le
tous	PRO:IND	tout
à	PRP	à
aperçue	VER:pper	apercevoir
découverte	VER:pper	découvrir
tache	NOM	tache
<SEG>
devait	VER:impf	devoir
même	ADV	même
découvrir	VER:infi	découvrir
ne	ADV	ne
et	KON	et
personne	ADV	personne
,	PUN	,
,	PUN	,
pas	ADV	pas
que	KON	que
<SEG>
frère	NOM	frère
ne	ADV	ne
frère	NOM	frère
Il	PRO:PER	il
son	DET:POS	son
.	SENT	.
son	DET:POS	son
songeait	VER:impf	songer
,	PUN	,
surtout	ADV	surtout
<SEG>
de	PRP	de
respect	NOM	respect
plus	ADV	plus
guère	ADV	guère
publique	ADJ	publique
maintenant	ADV	maintenant
au	PRP:det	au
vain	ADJ	vain
l’opinion	NOM	l’opinion
.	SENT	.
<SEG>
aurait	VER:cond	avoir
voulu	VER:pper	vouloir
que	KON	que
le	DET:ART	le
accusât	VER:subi	accuser
Il	PRO:PER	il
monde	NOM	monde
mère	NOM	mère
tout	PRO:IND	tout
sa	DET:POS	son
<SEG>
innocente	ADJ	innocent
,	PUN	,
seul	ADJ	seul
pourvu	ADJ	pourvu
qu’il	ADJ	qu’il
,	PUN	,
la	PRO:PER	la
sût	VER:subi	savoir
lui	PRO:PER	lui
lui	PRO:PER	lui
<SEG>
pourrait-il	ADJ	pourrait-il
vivre	VER:infi	vivre
d’elle	ADJ	d’elle
supporter	NOM	supporter
Comment	ADV	comment
de	PRP	de
!	SENT	!
,	PUN	,
près	ADV	près
tous	PRO:IND	tout
<SEG>
en	PRP	en
,	PUN	,
et	KON	et
croire	VER:infi	croire
la	DET:ART	le
de	PRP	de
les	DET:ART	le
,	PUN	,
jours	NOM	jour
regardant	ADJ	regardant
<SEG>
de	PRP	de
la	DET:ART	le
d’un	ADJ	d’un
son	DET:POS	son
enfanté	VER:pper	enfanter
qu’elle	NOM	qu’elle
frère	NOM	frère
caresse	NOM	caresse
avait	VER:impf	avoir
,	PUN	,
<SEG>
sereine	ADJ	serein
?	SENT	?
et	KON	et
calme	ADJ	calme
Comme	KON	comme
étranger	ADJ	étranger
,	PUN	,
était	VER:impf	être
pourtant	ADV	pourtant
elle	PRO:PER	elle
<SEG>
possible	ADJ	possible
sûre	ADJ	sûr
femme	NOM	femme
qu’une	VER:subp	qu’une
!	SENT	!
paraissait	VER:impf	paraître
Était-il	NOM	Était-il
d’elle	NOM	d’elle
comme	KON	comme
elle	PRO:PER	elle
<SEG>
elle	PRO:PER	elle
âme	NOM	âme
,	PUN	,
comme	KON	comme
d’un	ADJ	d’un
droit	ADJ	droit
et	KON	et
d’une	NOM	d’une
cœur	NOM	cœur
pure	ADJ	pur
<SEG>
passion	NOM	passion
sans	PRP	sans
,	PUN	,
,	PUN	,
,	PUN	,
pût	VER:subi	pouvoir
entraînée	VER:pper	entraîner
par	PRP	par
la	DET:ART	le
tomber	VER:infi	tomber
<SEG>
tard	ADV	tard
rien	NOM	rien
plus	ADV	plus
remords	NOM	remords
que	KON	que
n’apparût	NOM	n’apparût
,	PUN	,
ses	DET:POS	son
,	PUN	,
de	PRP	de
<SEG>
Ah	INT	ah
des	PRP:det	du
,	PUN	,
?	SENT	?
troublée	ADJ	troublé
!	SENT	!
sa	DET:POS	son
souvenirs	NOM	souvenir
de	PRP	de
conscience	NOM	conscience
<SEG>
,	PUN	,
ils	PRO:PER	il
les	DET:ART	le
remords	NOM	remords
remords	NOM	remords
les	DET:ART	le
dû	VER:pper	devoir
!	SENT	!
!	SENT	!
avaient	VER:impf	avoir
<SEG>
,	PUN	,
,	PUN	,
jadis	ADV	jadis
les	DET:ART	le
,	PUN	,
torturer	VER:infi	torturer
premiers	NUM	premier
temps	NOM	temps
la	PRO:PER	la
dans	PRP	dans
<SEG>
,	PUN	,
.	SENT	.
puis	ADV	puis
s’étaient	VER:cond	s’étaient
Certes	ADV	certes
ils	PRO:PER	il
s’efface	NOM	s’efface
effacés	VER:pper	effacer
comme	KON	comme
tout	PRO:IND	tout
<SEG>
peu	ADV	peu
elle	PRO:PER	elle
,	PUN	,
,	PUN	,
faute	NOM	faute
pleuré	VER:pper	pleurer
et	KON	et
,	PUN	,
sa	DET:POS	son
avait	VER:impf	avoir
<SEG>
Est	VER:pres	être
à	PRP	à
presque	ADV	presque
peu	ADV	peu
l’avait	VER:impf	l’avait
.	SENT	.
oubliée	VER:pper	oublier
,	PUN	,
que	PRO:REL	que
-ce	PRO:DEM	ce
<SEG>
n’ont	VER:futu	n’ont
,	PUN	,
,	PUN	,
femmes	NOM	femme
faculté	NOM	faculté
toutes	PRO:IND	tout
pas	ADV	pas
cette	PRO:DEM	ce
les	DET:ART	le
toutes	PRO:IND	tout
<SEG>
qui	PRO:REL	qui
fait	VER:pres	faire
à	PRP	à
prodigieuse	ADJ	prodigieux
peine	NOM	peine
d’oubli	VER:pper	d’oubli
après	PRP	après
,	PUN	,
leur	PRO:PER	lui
reconnaître	VER:infi	reconnaître
<SEG>
leur	DET:POS	leur
à	PRP	à
années	NOM	année
ont	VER:pres	avoir
,	PUN	,
quelques	PRO:IND	quelque
elles	PRO:PER	elle
l’homme	NOM	l’homme
donné	VER:pper	donner
qui	PRO:REL	qui
<SEG>
et	KON	et
bouche	NOM	bouche
Le	DET:ART	le
corps	NOM	corps
tout	PRO:IND	tout
leur	DET:POS	leur
baiser	VER:infi	baiser
baiser	NOM	baiser
à	PRP	à
?	SENT	?
<SEG>
passe	VER:pres	passer
,	PUN	,
comme	ADV	comme
orage	NOM	orage
frappe	VER:pres	frapper
la	DET:ART	le
l’amour	NOM	l’amour
comme	ADV	comme
un	DET:ART	un
foudre	NOM	foudre
<SEG>
,	PUN	,
nouveau	ADJ	nouveau
calme	VER:pres	calmer
de	PRP	de
vie	NOM	vie
,	PUN	,
,	PUN	,
la	DET:ART	le
se	PRO:PER	se
puis	ADV	puis
<SEG>
recommence	VER:pres	recommencer
.	SENT	.
ainsi	ADV	ainsi
comme	ADV	comme
,	PUN	,
Se	PRO:PER	se
et	KON	et
le	DET:ART	le
qu’avant	ADJ	qu’avant
ciel	NOM	ciel
<SEG>
?	SENT	?
pouvait	VER:impf	pouvoir
demeurer	VER:infi	demeurer
Pierre	NAM	Pierre
ne	ADV	ne
d’un	ADJ	d’un
-on	PRO:PER	on
souvient	VER:pres	souvenir
nuage	NOM	nuage
plus	ADV	plus
<SEG>
de	PRP	de
Cette	PRO:DEM	ce
maison	NOM	maison
!	SENT	!
la	DET:ART	le
dans	PRP	dans
sa	DET:POS	son
maison	NOM	maison
,	PUN	,
chambre	NOM	chambre
<SEG>
l’écrasait	VER:impf	l’écrasait
père	NOM	père
peser	VER:infi	peser
Il	PRO:PER	il
son	DET:POS	son
toit	NOM	toit
sentait	VER:impf	sentir
le	DET:ART	le
sur	PRP	sur
.	SENT	.
<SEG>
Et	KON	et
tête	NOM	tête
l’étouffer	VER:infi	l’étouffer
sa	DET:POS	son
murs	NOM	mur
il	PRO:PER	il
et	KON	et
.	SENT	.
les	DET:ART	le
comme	KON	comme
<SEG>
avait	VER:impf	avoir
,	PUN	,
il	PRO:PER	il
d’aller	VER:infi	d’aller
bougie	NOM	bougie
soif	NOM	soif
afin	KON	afin
alluma	VER:simp	allumer
très	ADV	très
sa	DET:POS	son
<SEG>
d’eau	NOM	d’eau
fraîche	ADJ	frais
au	PRP:det	au
de	PRP	de
verre	NOM	verre
filtre	NOM	filtre
la	DET:ART	le
un	DET:ART	un
cuisine	NOM	cuisine
boire	VER:infi	boire
<SEG>
descendit	VER:simp	descendre
les	DET:ART	le
,	PUN	,
,	PUN	,
puis	ADV	puis
.	SENT	.
comme	KON	comme
deux	NUM	deux
Il	PRO:PER	il
étages	NOM	étage
<SEG>
la	DET:ART	le
il	PRO:PER	il
remontait	VER:impf	remonter
carafe	NOM	carafe
en	PRP	en
il	PRO:PER	il
pleine	ADJ	plein
,	PUN	,
s’assit	VER:simp	s’assit
avec	PRP	avec
<SEG>
circulait	VER:impf	circuler
chemise	NOM	chemise
de	PRP	de
sur	PRP	sur
un	DET:ART	un
où	PRO:REL	où
une	DET:ART	un
l’escalier	NOM	l’escalier
marche	NOM	marche
courant	NOM	courant
<SEG>
d’air	ADJ	d’air
but	VER:simp	boire
il	PRO:PER	il
,	PUN	,
et	KON	et
verre	NOM	verre
,	PUN	,
sans	PRP	sans
par	PRP	par
,	PUN	,
<SEG>
coureur	NOM	coureur
longues	ADJ	longue
il	PRO:PER	il
un	DET:ART	un
gorgées	NOM	gorgée
.	SENT	.
essoufflé	ADJ	essoufflé
Quand	KON	quand
comme	KON	comme
,	PUN	,
<SEG>
cette	PRO:DEM	ce
demeure	NOM	demeure
,	PUN	,
le	DET:ART	le
eut	VER:simp	avoir
de	PRP	de
cessé	VER:pper	cesser
de	PRP	de
remuer	VER:infi	remuer
silence	NOM	silence
<SEG>
un	NUM	un
il	PRO:PER	il
l’émut	VER:simp	l’émut
puis	ADV	puis
en	PRO:PER	en
;	PUN	;
à	PRP	à
,	PUN	,
,	PUN	,
un	NUM	un
<SEG>
fut	VER:simp	être
l’horloge	NOM	l’horloge
Ce	PRO:DEM	ce
.	SENT	.
d’abord	ADJ	d’abord
les	DET:ART	le
moindres	ADJ	moindre
distingua	VER:simp	distinguer
de	PRP	de
bruits	NOM	bruit
<SEG>
le	DET:ART	le
grandir	VER:infi	grandir
la	DET:ART	le
dont	PRO:REL	dont
battement	NOM	battement
manger	VER:infi	manger
salle	NOM	salle
paraissait	VER:impf	paraître
lui	PRO:PER	lui
à	PRP	à
<SEG>
.	SENT	.
de	PRP	de
entendit	VER:simp	entendre
en	PRP	en
de	PRP	de
seconde	NUM	second
nouveau	ADJ	nouveau
Puis	ADV	puis
il	PRO:PER	il
seconde	NUM	second
<SEG>
vieux	NOM	vieux
court	ADJ	court
ronflement	NOM	ronflement
,	PUN	,
un	DET:ART	un
,	PUN	,
un	DET:ART	un
de	PRP	de
,	PUN	,
ronflement	NOM	ronflement
<SEG>
,	PUN	,
son	DET:POS	son
sans	PRP	sans
celui	PRO:DEM	celui
aucun	PRO:IND	aucun
de	PRP	de
dur	ADJ	dur
et	KON	et
père	NOM	père
pénible	ADJ	pénible
<SEG>
idée	NOM	idée
crispé	VER:pper	crisper
par	PRP	par
fut	VER:simp	être
et	KON	et
;	PUN	;
cette	PRO:DEM	ce
,	PUN	,
il	PRO:PER	il
doute	NOM	doute
<SEG>
venait	VER:impf	venir
lui	PRO:PER	lui
,	PUN	,
elle	PRO:PER	elle
en	PRP	en
jaillir	VER:infi	jaillir
de	PRP	de
comme	KON	comme
si	KON	si
seulement	ADV	seulement
<SEG>
logis	NOM	logis
dans	PRP	dans
deux	NUM	deux
même	ADJ	même
ce	PRO:DEM	ce
ronflaient	VER:impf	ronfler
hommes	NOM	homme
qui	PRO:REL	qui
ces	PRO:DEM	ce
que	KON	que
<SEG>
le	DET:ART	le
,	PUN	,
fils	NOM	fil|fils
le	DET:ART	le
rien	ADV	rien
n’étaient	VER:impf	n’étaient
et	KON	et
père	NOM	père
l’un	ADJ	l’un
,	PUN	,
<SEG>
même	ADV	même
lien	NOM	lien
l’autre	NOM	l’autre
!	SENT	!
Aucun	PRO:IND	aucun
à	PRP	à
,	PUN	,
plus	ADV	plus
léger	ADJ	léger
le	DET:ART	le
<SEG>
et	KON	et
ne	ADV	ne
les	PRO:PER	la|le
,	PUN	,
,	PUN	,
unissait	VER:impf	unir
le	PRO:PER	le
ils	PRO:PER	il
savaient	VER:impf	savoir
ne	ADV	ne
<SEG>
avec	PRP	avec
s’embrassaient	VER:cond	s’embrassaient
,	PUN	,
tendresse	NOM	tendresse
pas	ADV	pas
se	PRO:PER	se
ils	PRO:PER	il
Ils	PRO:PER	il
parlaient	VER:impf	parler
!	SENT	!
<SEG>
mêmes	ADJ	même
,	PUN	,
s’attendrissaient	VER:impf	s’attendrissaient
ensemble	ADV	ensemble
des	PRP:det	du
,	PUN	,
se	PRO:PER	se
réjouissaient	VER:impf	réjouir
choses	NOM	chose
et	KON	et
<SEG>
comme	KON	comme
sang	NOM	sang
dans	PRP	dans
leurs	DET:POS	leur
le	DET:ART	le
coulé	VER:pper	couler
veines	NOM	veine
même	ADJ	même
eût	VER:subi	avoir
si	KON	si
<SEG>
Et	KON	et
extrémités	NOM	extrémité
du	PRP:det	du
.	SENT	.
monde	NOM	monde
deux	NUM	deux
deux	NUM	deux
aux	PRP:det	au
personnes	NOM	personne
nées	VER:pper	naître
<SEG>
pas	ADV	pas
que	KON	que
pouvaient	VER:impf	pouvoir
ne	ADV	ne
à	PRP	à
étrangères	ADJ	étranger
l’une	NOM	l’une
l’autre	NOM	l’autre
plus	ADV	plus
être	VER:infi	être
<SEG>
père	NOM	père
.	SENT	.
et	KON	et
fils	NOM	fil|fils
Ils	PRO:PER	il
ce	PRO:DEM	ce
que	KON	que
ce	PRO:DEM	ce
s’aimer	VER:infi	s’aimer
croyaient	VER:impf	croire
<SEG>
C’était	NAM	C’était
avait	VER:impf	avoir
.	SENT	.
parce	KON	parce
un	DET:ART	un
qu’un	ADJ	qu’un
entre	PRP	entre
mensonge	NOM	mensonge
eux	PRO:PER	eux
grandi	VER:pper	grandir
<SEG>
et	KON	et
cet	PRO:DEM	ce
filial	ADJ	filial
cet	PRO:DEM	ce
mensonge	NOM	mensonge
amour	NOM	amour
qui	PRO:REL	qui
paternel	ADJ	paternel
faisait	VER:impf	faire
amour	NOM	amour
<SEG>
et	KON	et
ne	ADV	ne
personne	ADV	personne
dévoiler	VER:infi	dévoiler
que	KON	que
mensonge	NOM	mensonge
à	PRP	à
un	DET:ART	un
impossible	ADJ	impossible
,	PUN	,
<SEG>
lui	PRO:PER	lui
connaîtrait	VER:cond	connaître
le	DET:ART	le
fils	NOM	fil|fils
,	PUN	,
vrai	ADJ	vrai
.	SENT	.
jamais	ADV	jamais
Pourtant	ADV	pourtant
que	KON	que
<SEG>
se	PRO:PER	se
,	PUN	,
pourtant	ADV	pourtant
savoir	NOM	savoir
Comment	ADV	comment
,	PUN	,
le	DET:ART	le
s’il	NOM	s’il
?	SENT	?
trompait	VER:impf	tromper
<SEG>
légère	ADJ	léger
,	PUN	,
si	KON	si
,	PUN	,
?	SENT	?
!	SENT	!
Ah	INT	ah
même	ADV	même
une	DET:ART	un
ressemblance	NOM	ressemblance
<SEG>
son	DET:POS	son
entre	PRP	entre
et	KON	et
père	NOM	père
de	PRP	de
exister	VER:infi	exister
,	PUN	,
pouvait	VER:impf	pouvoir
une	NUM	un
Jean	NAM	Jean
<SEG>
aux	PRP:det	au
ressemblances	NOM	ressemblance
qui	PRO:REL	qui
arrière-petits-fils	NOM	arrière-petits-fils
vont	VER:pres	aller
l’aïeul	NOM	l’aïeul
de	PRP	de
mystérieuses	ADJ	mystérieux
ces	PRO:DEM	ce
,	PUN	,
<SEG>
que	KON	que
du	PRP:det	du
même	ADJ	même
montrant	VER:ppre	montrer
baiser	NOM	baiser
descend	VER:pres	descendre
une	DET:ART	un
directement	ADV	directement
race	NOM	race
toute	PRO:IND	tout
<SEG>
de	PRP	de
si	ADV	si
Il	PRO:PER	il
aurait	VER:cond	avoir
chose	NOM	chose
à	PRP	à
fallu	VER:pper	falloir
peu	ADV	peu
.	SENT	.
,	PUN	,
<SEG>
de	PRP	de
pour	PRP	pour
reconnaître	VER:infi	reconnaître
forme	NOM	forme
,	PUN	,
médecin	NOM	médecin
cela	PRO:DEM	cela
,	PUN	,
lui	PRO:PER	lui
la	DET:ART	le
<SEG>
l’écartement	NOM	l’écartement
mâchoire	NOM	mâchoire
,	PUN	,
la	DET:ART	le
,	PUN	,
des	PRP:det	du
la	DET:ART	le
du	PRP:det	du
nez	NOM	nez
courbure	NOM	courbure
<SEG>
ou	KON	ou
des	PRP:det	du
,	PUN	,
poils	NOM	poil
dents	NOM	dent
la	DET:ART	le
,	PUN	,
yeux	NOM	œil
des	PRP:det	du
nature	NOM	nature
<SEG>
encore	ADV	encore
moins	ADV	moins
,	PUN	,
un	DET:ART	un
,	PUN	,
geste	NOM	geste
habitude	NOM	habitude
,	PUN	,
une	DET:ART	un
une	DET:ART	un
<SEG>
quelconque	ADJ	quelconque
,	PUN	,
signe	NOM	signe
,	PUN	,
transmis	VER:pper	transmettre
d’être	ADJ	d’être
manière	NOM	manière
un	DET:ART	un
goût	NOM	goût
un	DET:ART	un
<SEG>
et	KON	et
.	SENT	.
cherchait	VER:impf	chercher
caractéristique	ADJ	caractéristique
bien	ADV	bien
un	DET:ART	un
œil	NOM	œil
exercé	VER:pper	exercer
Il	PRO:PER	il
pour	PRP	pour
<SEG>
,	PUN	,
rien	ADV	rien
Mais	KON	mais
non	ADV	non
ne	ADV	ne
rien	NOM	rien
,	PUN	,
se	PRO:PER	se
.	SENT	.
rappelait	VER:impf	rappeler
<SEG>
il	PRO:PER	il
aucune	PRO:IND	aucun
observé	VER:pper	observer
n’ayant	VER:ppre	n’ayant
mal	ADV	mal
avait	VER:impf	avoir
mal	ADV	mal
,	PUN	,
regardé	VER:pper	regarder
,	PUN	,
<SEG>
indications	NOM	indication
Il	PRO:PER	il
découvrir	VER:infi	découvrir
leva	VER:simp	lever
imperceptibles	ADJ	imperceptible
pour	PRP	pour
.	SENT	.
raison	NOM	raison
ces	PRO:DEM	ce
se	PRO:PER	se
<SEG>
et	KON	et
pour	PRP	pour
chambre	NOM	chambre
dans	PRP	dans
monter	VER:infi	monter
mit	VER:simp	mettre
se	PRO:PER	se
rentrer	VER:infi	rentrer
à	PRP	à
sa	DET:POS	son
<SEG>
En	PRO:PER	en
à	PRP	à
lents	ADJ	lent
l’escalier	NOM	l’escalier
,	PUN	,
toujours	ADV	toujours
,	PUN	,
pas	ADV	pas
.	SENT	.
songeant	VER:ppre	songer
<SEG>
passant	VER:ppre	passer
de	PRP	de
la	DET:ART	le
,	PUN	,
porte	NOM	porte
s’arrêta	VER:simp	s’arrêta
son	DET:POS	son
frère	NOM	frère
devant	PRP	devant
il	PRO:PER	il
<SEG>
,	PUN	,
main	NOM	main
tendue	VER:pper	tendre
la	DET:ART	le
net	ADV	net
désir	NOM	désir
l’ouvrir	VER:infi	l’ouvrir
.	SENT	.
Un	DET:ART	un
pour	PRP	pour
<SEG>
lui	PRO:PER	lui
de	PRP	de
de	PRP	de
tout	ADV	tout
en	PRP	en
Jean	NAM	Jean
surgir	VER:infi	surgir
voir	VER:infi	voir
impérieux	ADJ	impérieux
venait	VER:impf	venir
<SEG>
regarder	VER:infi	regarder
longuement	ADV	longuement
le	PRO:PER	le
,	PUN	,
de	PRP	de
suite	NOM	suite
de	PRP	de
de	PRP	de
le	PRO:PER	le
,	PUN	,
<SEG>
le	DET:ART	le
apaisée	VER:pper	apaiser
sommeil	NOM	sommeil
que	KON	que
la	DET:ART	le
figure	NOM	figure
pendant	VER:ppre	pendre
surprendre	VER:infi	surprendre
,	PUN	,
pendant	PRP	pendant
<SEG>
,	PUN	,
les	DET:ART	le
toute	PRO:IND	tout
détendus	VER:pper	détendre
se	PRO:PER	se
que	KON	que
traits	NOM	trait
reposent	VER:pres	reposer
que	KON	que
,	PUN	,
<SEG>
Il	PRO:PER	il
grimace	NOM	grimace
a	VER:pres	avoir
vie	NOM	vie
disparu	VER:pper	disparaître
saisirait	VER:cond	saisir
.	SENT	.
la	DET:ART	le
la	DET:ART	le
de	PRP	de
<SEG>
et	KON	et
sa	DET:POS	son
le	DET:ART	le
;	PUN	;
physionomie	NOM	physionomie
si	KON	si
de	PRP	de
ainsi	ADV	ainsi
dormant	VER:ppre	dormir
secret	NOM	secret
<SEG>
,	PUN	,
ne	ADV	ne
appréciable	ADJ	appréciable
elle	PRO:PER	elle
échapperait	VER:cond	échapper
,	PUN	,
quelque	PRO:IND	quelque
lui	PRO:PER	lui
existait	VER:impf	exister
ressemblance	NOM	ressemblance
<SEG>
?	SENT	?
s’éveillait	VER:impf	s’éveillait
Mais	KON	mais
Jean	NAM	Jean
pas	ADV	pas
.	SENT	.
si	KON	si
dirait-il	VER:cond	dirait-il
,	PUN	,
que	PRO:REL	que
<SEG>
demeurait	VER:impf	demeurer
Il	PRO:PER	il
debout	ADV	debout
cette	PRO:DEM	ce
les	DET:ART	le
Comment	ADV	comment
expliquer	VER:infi	expliquer
visite	NOM	visite
?	SENT	?
,	PUN	,
<SEG>
crispés	VER:pper	crisper
serrure	NOM	serrure
sur	PRP	sur
une	DET:ART	un
raison	NOM	raison
cherchant	VER:ppre	chercher
doigts	NOM	doigt
,	PUN	,
et	KON	et
la	DET:ART	le
<SEG>
que	KON	que
à	PRP	à
coup	NOM	coup
tout	ADV	tout
se	PRO:PER	se
.	SENT	.
Il	PRO:PER	il
prétexte	NOM	prétexte
un	DET:ART	un
rappela	VER:simp	rappeler
<SEG>
jours	NOM	jour
plus	ADV	plus
tôt	ADV	tôt
huit	NUM	huit
prêté	VER:pper	prêter
,	PUN	,
il	PRO:PER	il
,	PUN	,
avait	VER:impf	avoir
à	PRP	à
<SEG>
une	DET:ART	un
son	DET:POS	son
rage	NOM	rage
laudanum	NOM	laudanum
de	PRP	de
fiole	NOM	fiole
calmer	VER:infi	calmer
frère	NOM	frère
une	DET:ART	un
pour	PRP	pour
<SEG>
dents	NOM	dent
.	SENT	.
-même	ADJ	même
cette	PRO:DEM	ce
Il	PRO:PER	il
souffrir	VER:infi	souffrir
de	PRP	de
,	PUN	,
lui	PRO:PER	lui
pouvait	VER:impf	pouvoir
<SEG>
.	SENT	.
sa	DET:POS	son
venir	VER:infi	venir
réclamer	VER:infi	réclamer
nuit	NOM	nuit
-là	ADV	là
Donc	ADV	donc
et	KON	et
,	PUN	,
drogue	NOM	drogue
<SEG>
comme	KON	comme
pied	NOM	pied
il	PRO:PER	il
,	PUN	,
entra	VER:simp	entrer
un	DET:ART	un
furtif	ADJ	furtif
d’un	ADJ	d’un
mais	KON	mais
,	PUN	,
<SEG>
la	DET:ART	le
Jean	NAM	Jean
,	PUN	,
d’un	ADJ	d’un
bouche	NOM	bouche
entrouverte	VER:pper	entrouvrir
dormait	VER:impf	dormir
voleur	NOM	voleur
,	PUN	,
.	SENT	.
<SEG>
barbe	NOM	barbe
profond	ADJ	profond
et	KON	et
animal	ADJ	animal
.	SENT	.
sommeil	NOM	sommeil
Sa	DET:POS	son
et	KON	et
cheveux	NOM	cheveu
ses	DET:POS	son
<SEG>
blonds	ADJ	blond
d’or	ADJ	d’or
blanc	ADJ	blanc
le	DET:ART	le
.	SENT	.
tache	NOM	tache
sur	PRP	sur
linge	NOM	linge
une	DET:ART	un
faisaient	VER:impf	faire
<SEG>
ronfler	VER:infi	ronfler
il	PRO:PER	il
cessa	VER:simp	cesser
de	PRP	de
point	ADV	point
s’éveilla	VER:simp	s’éveilla
,	PUN	,
Il	PRO:PER	il
mais	KON	mais
ne	ADV	ne
<SEG>
d’un	ADJ	d’un
.	SENT	.
le	PRO:PER	le
lui	PRO:PER	lui
penché	VER:pper	pencher
contemplait	VER:impf	contempler
,	PUN	,
Pierre	NAM	Pierre
vers	PRP	vers
,	PUN	,
<SEG>
œil	NOM	œil
.	SENT	.
-là	ADV	là
ne	ADV	ne
,	PUN	,
avide	ADJ	avide
homme	NOM	homme
ce	PRO:DEM	ce
Non	ADV	non
jeune	ADJ	jeune
<SEG>
,	PUN	,
pour	PRP	pour
à	PRP	à
seconde	NUM	second
ressemblait	VER:impf	ressembler
;	PUN	;
Roland	NAM	Roland
la	DET:ART	le
pas	ADV	pas
et	KON	et
<SEG>
son	DET:POS	son
du	PRP:det	du
,	PUN	,
le	DET:ART	le
souvenir	NOM	souvenir
petit	ADJ	petit
fois	NOM	foi|fois
s’éveilla	VER:simp	s’éveilla
dans	PRP	dans
esprit	NOM	esprit
<SEG>
trouvât	VER:subi	trouver
de	PRP	de
disparu	VER:pper	disparaître
.	SENT	.
fallait	VER:impf	falloir
le	PRO:PER	le
Il	PRO:PER	il
Maréchal	NAM	Maréchal
