Theodor	NE	Theodor
zweien	CARD	zwei
«	QUO	«
gesprochen	VVPP	sprechen
hatte	VAFIN	haben
,	$,	,
war	VAFIN	sein
nur	ADV	nur
so	ADV	so
hingesagt	VVPP	hinsagen
,	$,	,
weil	KOUS	weil
sie	PPER	sie
wußte	VVFIN	wissen
,	$,	,
daß	KOUS	dass
Hugo	NE	Hugo
gerne	ADV	gerne
so	ADV	so
was	PWS	was
hörte	VVFIN	hören
.	$.	.
Am	APPRART	an+die
zweiten	ADJA	zweit
Feiertage	NN	Feiertag
fuhr	VVFIN	fahren
man	PIS	man
in	APPR	in
einer	ART	eine
offnen	ADJA	offnen
Droschke	NN	Droschke
,	$,	,
deren	PRELAT	die
Vorbau	NN	Vorbau
den	ART	die
Wind	NN	Wind
abhalten	VVINF	abhalten
mußte	VMFIN	müssen
,	$,	,
nach	APPR	nach
Charlottenburg	NE	Charlottenburg
hinaus	PTKVZ	hinaus
,	$,	,
aber	ADV	aber
nicht	PTKNEG	nicht
die	ART	die
große	ADJA	groß
Chaussee	NN	Chaussee
hinunter	PTKVZ	hinunter
,	$,	,
sondern	KON	sondern
auf	APPR	auf
einem	ART	eine
weiten	ADJA	weit
Umwege	NN	Umweg
erst	ADV	erst
an	APPR	an
der	ART	die
Rousseau-Insel	NN	Rousseau-Insel
und	KON	und
dann	ADV	dann
am	APPRART	an+die
Neuen	NN	Neue
See	NN	See
vorüber	PTKVZ	vorüber
.	$.	.
Auch	ADV	auch
hier	ADV	hier
war	VAFIN	sein
Mutter	NN	Mutter
Möhring	NN	Möhring
zugegen	ADJD	zugegen
.	$.	.
Es	PPER	es
war	VAFIN	sein
rührend	ADJD	rührend
,	$,	,
die	ART	die
alte	ADJA	alt
Frau	NN	Frau
zu	PTKZU	zu
sehn	VVINF	sehen
.	$.	.
Am	APPRART	an+die
Neuen	NN	Neue
See	NN	See
stieg	VVFIN	steigen
man	PIS	man
einen	ART	eine
Augenblick	NN	Augenblick
aus	PTKVZ	aus
,	$,	,
um	KOUI	um
die	ART	die
Schlittschuhläufer	NN	Schlittschuhläufer
besser	ADJD	gut
zu	PTKZU	zu
sehn	VVINF	sehen
.	$.	.
Am	APPRART	an+die
meisten	PIS	meiste
freute	VVFIN	freuen
sie	PPER	sie
sich	PRF	sich
über	APPR	über
die	ART	die
vielen	PIAT	viele
Flaggen	NN	Flagge
und	KON	und
Fahnen	NN	Fahne
,	$,	,
aber	ADV	aber
bloß	ADJD	bloß
über	APPR	über
die	ART	die
großen	ADJA	groß
.	$.	.
Von	APPR	von
den	ART	die
vielen	PIAT	viele
kleinen	ADJA	klein
meinte	VVFIN	meinen
sie	PPER	sie
,	$,	,
sie	PPER	sie
sähn	VVFIN	sähn
aus	PTKVZ	aus
wie	KOKOM	wie
Taschentücher	NN	Taschentuch
auf	APPR	auf
der	ART	die
Leine	NN	Leine
.	$.	.
Möhring	NN	Möhring
habe	VAFIN	haben
auch	ADV	auch
solche	PIAT	solche
bunten	ADJA	bunt
gehabt	VAPP	haben
,	$,	,
weil	KOUS	weil
er	PPER	er
immer	ADV	immer
am	APPRART	an+die
Schnupfen	NN	Schnupfen
gelitten	VVPP	leiden
habe	VAFIN	haben
.	$.	.
So	ADV	so
brachte	VVFIN	bringen
jeder	PIAT	jede
Tag	NN	Tag
was	PIAT	was
Neues	NN	Neue
.	$.	.
Das	ART	die
Glanzstück	NN	Glanzstück
war	VAFIN	sein
aber	ADV	aber
ein	ART	eine
Diner	NN	Diner
apart	ADJD	apart
bei	APPR	bei
Hiller	NN	Hiller
,	$,	,
zu	APPR	zu
dem	PRELS	die
auch	ADV	auch
Rybinski	NN	Rybinski
geladen	VVPP	laden
war	VAFIN	sein
,	$,	,
natürlich	ADV	natürlich
mit	APPR	mit
Braut	NN	Braut
.	$.	.
Bei	APPR	bei
diesem	PDAT	dies
Diner	NN	Diner
fehlte	VVFIN	fehlen
die	ART	die
Alte	NN	Alte
,	$,	,
weil	KOUS	weil
sie	PPER	sie
,	$,	,
wohl	ADV	wohl
in	APPR	in
Folge	NN	Folge
der	ART	die
Fahrt	NN	Fahrt
durch	APPR	durch
den	ART	die
Tiergarten	NN	Tiergarten
und	KON	und
zu	APPR	zu
langen	ADJA	lang
Stehens	NN	Stehen
im	APPRART	in+die
Schnee	NN	Schnee
,	$,	,
um	KOUI	um
die	ART	die
Schlittschuhläufer	NN	Schlittschuhläufer
besser	ADJD	gut
sehn	VVINF	sehen
zu	PTKZU	zu
können	VMINF	können
,	$,	,
ihren	PPOSAT	ihr
Hexenschuß	NN	Hexenschuss
gekriegt	VVPP	kriegen
hatte	VAFIN	haben
.	$.	.
Hugo	NE	Hugo
war	VAFIN	sein
damit	PAV	damit
zufrieden	ADJD	zufrieden
und	KON	und
diesmal	ADV	diesmal
auch	ADV	auch
Thilde	NE	Thilde
,	$,	,
die	PRELS	die
bald	ADV	bald
einsehn	VVINF	einsehn
mußte	VMFIN	müssen
,	$,	,
daß	KOUS	dass
Hiller	NN	Hiller
kein	PIAT	keine
Lokal	NN	Lokal
für	APPR	für
die	ART	die
Mutter	NN	Mutter
war	VAFIN	sein
.	$.	.
Rybinski	NE	Rybinski
sprach	VVFIN	sprechen
von	APPR	von
seinen	PPOSAT	sein
neusten	ADJA	neu
Bühnentriumphen	NN	Bühnentriumphen
und	KON	und
machte	VVFIN	machen
damit	PAV	damit
einen	ART	eine
großen	ADJA	groß
Eindruck	NN	Eindruck
auf	APPR	auf
seinen	PPOSAT	sein
Freund	NN	Freund
und	KON	und
Landsmann	NN	Landsmann
,	$,	,
was	PRELS	was
Thilde	NE	Thilde
mit	APPR	mit
Sorge	NN	Sorge
sah	VVFIN	sehen
.	$.	.
Es	PPER	es
kam	VVFIN	kommen
ihr	PPER	ihr
aber	ADV	aber
Hülfe	NN	Hülfe
.	$.	.
Bella	NE	Bella
,	$,	,
die	PRELS	die
die	ART	die
ganze	ADJA	ganz
Kunstfrage	NN	Kunstfrage
großartig	ADJD	großartig
superior	ADJD	superior
behandelte	VVFIN	behandeln
,	$,	,
lachte	VVFIN	lachen
beständig	ADJD	beständig
,	$,	,
wenn	KOUS	wenn
das	ART	die
Wort	NN	Wort
Talent	NN	Talent
fiel	VVFIN	fallen
,	$,	,
und	KON	und
sagte	VVFIN	sagen
,	$,	,
das	ART	die
gänzliche	ADJA	gänzlich
Fehlen	NN	Fehlen
davon	PAV	davon
sei	VAFIN	sein
es	PPER	es
ja	ADV	ja
gerade	ADV	gerade
,	$,	,
was	PRELS	was
ihr	PPER	ihr
ihren	PPOSAT	ihr
Hans	NE	Hans
so	ADV	so
unaussprechlich	ADJD	unaussprechlich
teuer	ADJD	teuer
mache	VVFIN	machen
.	$.	.
Talent	NN	Talent
!	$.	!
Talente	NN	Talent
gäbe	VVFIN	geben
es	PPER	es
so	ADV	so
viele	PIS	viele
,	$,	,
sie	PPER	sie
erschräke	VVFIN	erschräke
schon	ADV	schon
immer	ADV	immer
,	$,	,
wenn	KOUS	wenn
sie	PPER	sie
von	APPR	von
einem	ART	eine
neuen	ADJA	neu
höre	VVFIN	hören
,	$,	,
aber	KON	aber
es	PPER	es
gäbe	VVFIN	geben
nur	ADV	nur
einen	ART	eine
Hans	NE	Hans
von	APPR	von
Rybinski	NN	Rybinski
.	$.	.
Der	PDS	die
wöge	VVFIN	wiegen|wägen
ihr	PPER	ihr
zehn	CARD	zehn
Talente	NN	Talent
auf	PTKVZ	auf
;	$.	;
sie	PPER	sie
sei	VAFIN	sein
für	APPR	für
das	ART	die
schön	ADJD	schön
Menschliche	ADJA	menschlich
und	KON	und
in	APPR	in
der	ART	die
Liebe	NN	Liebe
für	APPR	für
das	ART	die
Übermenschliche	NN	Übermenschliche
.	$.	.
»	QUO	»
Glaubt	NN	Glaubt
ihr	PPOSAT	ihr
nicht	PTKNEG	nicht
«	QUO	«
,	$,	,
sagte	VVFIN	sagen
Rybinski	NE	Rybinski
gutmütig	ADJD	gutmütig
,	$,	,
»	QUO	»
mein	PPOSAT	mein
Kosinsky	NN	Kosinsky
hat	VAFIN	haben
ihr	PPOSAT	ihr
Herz	NN	Herz
erobert	VVPP	erobern
.	$.	.
Ein	ART	eine
mir	PRF	ich
unvergeßlicher	ADJA	unvergesslich
Moment	NN	Moment
.	$.	.
An	APPR	an
demselben	PDAT	dieselb
Abende	NN	Abend
begann	VVFIN	beginnen
unser	PPOSAT	unser
Glück	NN	Glück
.	$.	.
«	QUO	«
»	QUO	»
Da	ADJD	Da
sagt	VVFIN	sagen
er	PPER	er
die	ART	die
Wahrheit	NN	Wahrheit
.	$.	.
Aber	KON	aber
warum	PWAV	warum
war	VAFIN	sein
es	PPER	es
so	ADV	so
?	$.	?
Als	KOKOM	als
Kosinsky	NN	Kosinsky
war	VAFIN	sein
er	PPER	er
er	PPER	er
selbst	ADV	selbst
.	$.	.
Schade	ADJD	schade
,	$,	,
daß	KOUS	dass
die	ART	die
Rolle	NN	Rolle
nicht	PTKNEG	nicht
bedeutender	ADJD	bedeutend
ist	VAFIN	sein
und	KON	und
daß	KOUS	dass
man	PIS	man
sie	PPER	sie
drüben	ADV	drüben
nicht	PTKNEG	nicht
recht	ADJD	recht
kennt	VVFIN	kennen
.	$.	.
Ich	PPER	ich
ginge	VVFIN	gehen
sonst	ADV	sonst
mit	APPR	mit
ihm	PPER	er
nach	APPR	nach
Amerika	NE	Amerika
rüber	PTKVZ	rüber
,	$,	,
immer	ADV	immer
querdurch	ADV	querdurch
,	$,	,
und	KON	und
wenn	KOUS	wenn
wir	PPER	wir
bei	APPR	bei
San	NE	San
Francisco	NE	Francisco
wieder	ADV	wieder
herauskämen	VVFIN	herauskommen
,	$,	,
wären	VAFIN	sein
wir	PPER	wir
Millionäre	NN	Millionär
.	$.	.
Jeden	PIAT	jede
Tag	NN	Tag
bloß	ADJD	bloß
Kosinsky	NE	Kosinsky
mit	APPR	mit
Polenmütze	NN	Polenmütze
und	KON	und
Silbersporen	NN	Silbersporen
.	$.	.
«	QUO	«
Rybinski	NN	Rybinski
trank	VVFIN	trinken
auf	APPR	auf
das	ART	die
Brautpaar	NN	Brautpaar
,	$,	,
und	KON	und
Hugo	NE	Hugo
hätte	VAFIN	haben
diesen	PDAT	dies
Toast	NN	Toast
in	APPR	in
gleicher	ADJA	gleich
Form	NN	Form
eigentlich	ADV	eigentlich
erwidern	VVINF	erwidern
und	KON	und
auch	ADV	auch
von	APPR	von
einem	ART	eine
»	QUO	»
Brautpaar	NN	Brautpaar
«	QUO	«
sprechen	VVINF	sprechen
müssen	VMINF	müssen
.	$.	.
Das	PDS	die
konnt	VVFIN	konnt
er	PPER	er
aber	ADV	aber
doch	ADV	doch
nicht	PTKNEG	nicht
übers	APPRART	über+die
Herz	NN	Herz
bringen	VVINF	bringen
und	KON	und
begnügte	VVFIN	begnügen
sich	PRF	sich
,	$,	,
die	ART	die
Kunst	NN	Kunst
leben	VVINF	leben
zu	PTKZU	zu
lassen	VVINF	lassen
und	KON	und
zwei	CARD	zwei
liebenswürdige	ADJA	liebenswürdig
und	KON	und
befreundete	ADJA	befreundet
Herzen	NN	Herz
und	KON	und
dergleichen	PIS	dergleichen
mehr	ADV	mehr
.	$.	.
Und	KON	und
nun	ADV	nun
ging	VVFIN	gehen
die	ART	die
Weihnachtswoche	NN	Weihnachtswoche
zu	APPR	zu
Rüste	NN	Rüste
,	$,	,
der	ART	die
31.	ADJA	@ord@
Dezember	NN	Dezember
war	VAFIN	sein
da	ADV	da
,	$,	,
und	KON	und
die	ART	die
Frage	NN	Frage
war	VAFIN	sein
,	$,	,
ob	KOUS	ob
man	PIS	man
in	APPR	in
eine	ART	eine
Silvestervorstellung	NN	Silvestervorstellung
mit	APPR	mit
Schlußakt	NN	Schlussakt
im	APPRART	in+die
Café	NN	Café
Bauer	NE	Bauer
gehn	VVINF	gehen
oder	KON	oder
aber	ADV	aber
zu	APPR	zu
Hause	NN	Haus
bleiben	VVINF	bleiben
und	KON	und
einen	ART	eine
guten	ADJA	gut
Punsch	NN	Punsch
machen	VVINF	machen
und	KON	und
gießen	VVINF	gießen
wolle	VMFIN	wollen
.	$.	.
Man	PIS	man
entschied	VVFIN	entscheiden
sich	PRF	sich
für	APPR	für
das	ART	die
letztre	ADJA	letztre
,	$,	,
weil	KOUS	weil
die	ART	die
alte	ADJA	alt
Möhring	NN	Möhring
zwar	ADV	zwar
schon	ADV	schon
wieder	ADV	wieder
außer	APPR	außer
Bett	NN	Bett
war	VAFIN	sein
,	$,	,
aber	KON	aber
doch	ADV	doch
immer	ADV	immer
noch	ADV	noch
Schmerzen	NN	Schmerz
hatte	VAFIN	haben
.	$.	.
Geladen	ADJD	geladen
wurde	VAFIN	werden
nur	ADV	nur
der	ART	die
Vetter	NE	Vetter
Architekt	NN	Architekt
,	$,	,
und	KON	und
Ulrike	NE	Ulrike
sollte	VMFIN	sollen
ganz	ADV	ganz
wie	KOKOM	wie
am	APPRART	an+die
Weihnachtsabend	NN	Weihnachtsabend
aufwarten	VVINF	aufwarten
.	$.	.
»	QUO	»
Die	ADJA	Die
Alte	NN	Alte
kann	VMFIN	können
ich	PPER	ich
nicht	PTKNEG	nicht
sehn	VVFIN	sehnen|sehen
«	QUO	«
,	$,	,
hatte	VAFIN	haben
Hugo	NE	Hugo
erklärt	VVPP	erklären
.	$.	.
Das	PDS	die
mußte	VMFIN	müssen
berücksichtigt	VVPP	berücksichtigen
werden	VAINF	werden
,	$,	,
aber	KON	aber
man	PIS	man
wollte	VMFIN	wollen
sie	PPER	sie
doch	ADV	doch
auch	ADV	auch
nicht	PTKNEG	nicht
ganz	ADV	ganz
weglassen	VVINF	weglassen
,	$,	,
und	KON	und
so	ADV	so
saß	VVFIN	sitzen
sie	PPER	sie
draußen	ADV	draußen
in	APPR	in
der	ART	die
Küche	NN	Küche
und	KON	und
hielt	VVFIN	halten
den	ART	die
großen	ADJA	groß
Blechlöffel	NN	Blechlöffel
,	$,	,
in	APPR	in
dem	ART	die
Thilde	NE	Thilde
das	ART	die
Blei	NN	Blei
schmolz	VVFIN	schmelzen
.	$.	.
Als	KOUS	als
diese	PDS	diese
gegossen	VVPP	gießen
hatte	VAFIN	haben
,	$,	,
konnte	VMFIN	können
nur	ADV	nur
noch	ADV	noch
die	ART	die
Frage	NN	Frage
sein	VAINF	sein
,	$,	,
was	PWS	was
es	PPER	es
sei	VAFIN	sein
.	$.	.
Die	ART	die
Runtschen	NN	Runtschen
hielt	VVFIN	halten
es	PPER	es
für	APPR	für
eine	ART	eine
»	QUO	»
Krone	NN	Krone
«	QUO	«
,	$,	,
Ulrike	NE	Ulrike
aber	KON	aber
ging	VVFIN	gehen
weiter	ADV	weiter
und	KON	und
sprach	VVFIN	sprechen
von	APPR	von
»	QUO	»
Wiege	NN	Wiege
«	QUO	«
.	$.	.
Mathilde	NE	Mathilde
,	$,	,
die	ART	die
Verlegenwerden	NN	Verlegenwerden
albern	ADJD	albern
fand	VVFIN	finden
,	$,	,
bestritt	VVFIN	bestreiten
Ulrikens	NE	Ulrikens
Auslegung	NN	Auslegung
und	KON	und
behauptete	VVFIN	behaupten
nur	ADV	nur
,	$,	,
»	QUO	»
das	PDS	die
ginge	VVFIN	gehen
nicht	PTKNEG	nicht
«	QUO	«
,	$,	,
worauf	PWAV	worauf
Ulrike	NE	Ulrike
meinte	VVFIN	meinen
:	$.	:
»	QUO	»
Gott	NN	Gott
,	$,	,
Fräulein	NN	Fräulein
,	$,	,
es	PPER	es
geht	VVFIN	gehen
alles	PIS	alle
.	$.	.
«	QUO	«
Denn	NN	Denn
Ulrike	NE	Ulrike
war	VAFIN	sein
eine	ART	eine
sehr	ADV	sehr
schlaue	ADJA	schlau
Person	NN	Person
,	$,	,
die	PRELS	die
ihr	PPOSAT	ihr
Geschlecht	NN	Geschlecht
kannte	VVFIN	kennen
.	$.	.
Nur	ADV	nur
freilich	ADV	freilich
bei	APPR	bei
Thilde	NE	Thilde
verfing	VVFIN	verfangen
es	PPER	es
nicht	PTKNEG	nicht
.	$.	.
Diese	PDS	diese
ging	VVFIN	gehen
mit	APPR	mit
der	ART	die
»	QUO	»
Krone	NN	Krone
«	QUO	«
,	$,	,
oder	KON	oder
was	PRELS	was
es	PPER	es
sonst	ADV	sonst
war	VAFIN	sein
,	$,	,
in	APPR	in
das	ART	die
Vorderzimmer	NN	Vorderzimmer
zurück	PTKVZ	zurück
,	$,	,
wo	PWAV	wo
man	PIS	man
eine	ART	eine
Weile	NN	Weile
weiterorakelte	VVFIN	weiterorakelte
,	$,	,
bis	KOUS	bis
Hugo	NE	Hugo
die	ART	die
Gläser	NN	Glas
mit	APPR	mit
einem	ART	eine
guten	ADJA	gut
,	$,	,
nach	APPR	nach
eignem	ADJA	eigen
Rezept	NN	Rezept
gemachten	ADJA	gemacht
Punsch	NN	Punsch
füllte	VVFIN	füllen
.	$.	.
Seines	PPOSAT	sein
Vaters	NN	Vater
Haus	NN	Haus
war	VAFIN	sein
berühmt	ADJD	berühmt
in	APPR	in
Punsch	NN	Punsch
gewesen	VAPP	sein
.	$.	.
Der	ART	die
Alte	NN	Alte
hatte	VAFIN	haben
solche	PIAT	solche
Spezialitäten	NN	Spezialität
.	$.	.
Und	KON	und
nun	ADV	nun
nahm	VVFIN	nehmen
der	ART	die
Vetter	NE	Vetter
Architekt	NN	Architekt
wie	KOKOM	wie
schon	ADV	schon
am	APPRART	an+die
Weihnachtsabend	NN	Weihnachtsabend
wieder	ADV	wieder
das	ART	die
Wort	NN	Wort
und	KON	und
trank	VVFIN	trinken
auf	APPR	auf
ein	ART	eine
glückliches	ADJA	glücklich
neues	ADJA	neu
[	$(	[
Jahr	NN	Jahr
]	$(	]
.	$.	.
Es	PPER	es
war	VAFIN	sein
noch	ADV	noch
nicht	PTKNEG	nicht
viel	ADV	viel
nach	APPR	nach
Mitternacht	NN	Mitternacht
,	$,	,
als	KOKOM	als
Mutter	NN	Mutter
und	KON	und
Tochter	NN	Tochter
wieder	ADV	wieder
allein	ADV	allein
in	APPR	in
ihrem	PPOSAT	ihr
Zimmer	NN	Zimmer
waren	VAFIN	sein
.	$.	.
Es	PPER	es
war	VAFIN	sein
etwas	ADV	etwas
stickig	ADJD	stickig
,	$,	,
eine	ART	eine
merkwürdige	ADJA	merkwürdig
Luftmischung	NN	Luftmischung
von	APPR	von
Punsch	NN	Punsch
,	$,	,
Wachsstock	NN	Wachsstock
und	KON	und
türk'schem	ADJA	türk'schem
Tabak	NN	Tabak
,	$,	,
so	ADV	so
daß	KOUS	dass
Thilde	NE	Thilde
sagte	VVFIN	sagen
:	$.	:
»	QUO	»
Mutter	NN	Mutter
,	$,	,
wenn	KOUS	wenn
es	PPER	es
dir	PRF	du
nicht	PTKNEG	nicht
schadet	VVFIN	schaden
,	$,	,
ich	PPER	ich
möchte	VMFIN	mögen
wohl	ADV	wohl
das	ART	die
Fenster	NN	Fenster
noch	ADV	noch
ein	ART	eine
bißchen	PIS	bisschen
aufmachen	VVINF	aufmachen
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
mach	VVIMP	machen
auf	PTKVZ	auf
,	$,	,
Thilde	NE	Thilde
.	$.	.
Was	PWS	was
soll	VMFIN	sollen
es	PPER	es
mir	PRF	ich
am	APPRART	an+die
Ende	NN	Ende
schaden	VVINF	schaden
.	$.	.
Und	KON	und
dann	ADV	dann
ist	VAFIN	sein
mir	PPER	ich
auch	ADV	auch
so	ADV	so
sonderbar	ADJD	sonderbar
zumut	NN	zumut
und	KON	und
so	ADV	so
feierlich	ADJD	feierlich
,	$,	,
und	KON	und
weil	KOUS	weil
grade	PTKVZ	grade
Neujahrsnacht	NN	Neujahrsnacht
ist	VAFIN	sein
,	$,	,
ich	PPER	ich
möchte	VMFIN	mögen
wohl	ADV	wohl
die	ART	die
Singuhr	NN	Singuhr
spielen	VVINF	spielen
hören	VVINF	hören
.	$.	.
Die	PDS	die
spielt	VVFIN	spielen
immer	ADV	immer
so	ADV	so
was	PIAT	was
Schönes	NN	Schöne
und	KON	und
Frommes	NN	Fromme
.	$.	.
«	QUO	«
Thilde	NE	Thilde
rückte	VVFIN	rücken
der	ART	die
Alten	NN	Alte
einen	ART	eine
Lehnstuhl	NN	Lehnstuhl
ans	APPRART	an+die
Fenster	NN	Fenster
,	$,	,
aber	KON	aber
so	ADV	so
,	$,	,
daß	KOUS	dass
sie	PPER	sie
der	ART	die
Zug	NN	Zug
nicht	PTKNEG	nicht
traf	VVFIN	treffen
.	$.	.
Dann	ADV	dann
sagte	VVFIN	sagen
sie	PPER	sie
:	$.	:
»	QUO	»
Ja	NN	Ja
,	$,	,
Mutter	NN	Mutter
,	$,	,
die	ART	die
Singuhr	NN	Singuhr
.	$.	.
Du	PPER	du
denkst	VVFIN	denken
immer	ADV	immer
noch	ADV	noch
,	$,	,
du	PPER	du
wohnst	VVFIN	wohnen
Stralauer	NN	Stralauer
Straße	NN	Straße
;	$.	;
da	ADV	da
wohnen	VVFIN	wohnen
wir	PPER	wir
doch	ADV	doch
aber	ADV	aber
nich	ADJD	nich
mehr	ADV	mehr
.	$.	.
Und	KON	und
dann	ADV	dann
,	$,	,
Mitternacht	NN	Mitternacht
is	XY	is
ja	PTKANT	ja
nu	ITJ	nu
schon	ADV	schon
lange	ADV	lange
vorbei	PTKVZ	vorbei
,	$,	,
und	KON	und
die	ART	die
Singuhr	NN	Singuhr
muß	VMFIN	müssen
sich	PRF	sich
doch	ADV	doch
auch	ADV	auch
ein	ART	eine
bißchen	PIAT	bisschen
ausruhn	NN	ausruhn
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
du	PPER	du
hast	VAFIN	haben
recht	ADJD	recht
,	$,	,
Thilde	NE	Thilde
.	$.	.
Ich	PPER	ich
vergeß	VVFIN	vergeß
es	PPER	es
immer	ADV	immer
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
nicht	PTKNEG	nicht
,	$,	,
ich	PPER	ich
bin	VAFIN	sein
doch	ADV	doch
noch	ADV	noch
nicht	PTKNEG	nicht
so	ADV	so
alt	ADJD	alt
,	$,	,
aber	KON	aber
ich	PPER	ich
bin	VAFIN	sein
schon	ADV	schon
so	ADV	so
taprig	ADJD	taprig
,	$,	,
mitunter	ADV	mitunter
denk	VVIMP	denken
ich	PPER	ich
,	$,	,
es	PPER	es
is	NE	is
gar	ADV	gar
kein	PIAT	keine
Unterschied	NN	Unterschied
mehr	ADV	mehr
zwischen	APPR	zwischen
der	ART	die
Runtschen	NN	Runtschen
und	KON	und
mir	PPER	ich
.	$.	.
«	QUO	«
»	QUO	»
Das	ADJD	Das
mußt	VMFIN	müssen
du	PPER	du
nich	ADJD	nich
sagen	VVINF	sagen
,	$,	,
Mutter	NN	Mutter
.	$.	.
Du	PPER	du
hast	VAFIN	haben
überhaupt	ADV	überhaupt
so	ADV	so
was	PIAT	was
Kleines	NN	Kleine
und	KON	und
Ängstliches	NN	Ängstliches
.	$.	.
Und	KON	und
man	PIS	man
muß	VMFIN	müssen
sich	PRF	sich
nicht	PTKNEG	nicht
zu	PTKA	zu
klein	ADJD	klein
machen	VVINF	machen
,	$,	,
dann	ADV	dann
machen	VVFIN	machen
einen	PIS	eine
die	ART	die
Leute	NN	Leute
immer	ADV	immer
noch	ADV	noch
kleiner	ADJD	klein
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
das	PRELS	die
is	NE	is
schon	ADV	schon
richtig	ADJD	richtig
,	$,	,
aber	KON	aber
man	PIS	man
muß	VMFIN	müssen
sich	PRF	sich
auch	ADV	auch
nich	ADJD	nich
zu	APPR	zu
groß	ADJD	groß
machen	VVINF	machen
,	$,	,
und	KON	und
daß	KOUS	dass
wir	PPER	wir
die	ART	die
Ulrike	NE	Ulrike
wieder	ADV	wieder
hier	ADV	hier
hatten	VAFIN	haben
,	$,	,
die	PRELS	die
bloß	ADJD	bloß
immer	ADV	immer
die	ART	die
Augen	NN	Auge
so	ADV	so
schmeißt	VVFIN	schmeißen
und	KON	und
immer	ADV	immer
denkt	VVFIN	denken
,	$,	,
sie	PPER	sie
is	XY	is
es	PPER	es
,	$,	,
und	KON	und
die	ART	die
alte	ADJA	alt
Runtschen	NN	Runtschen
mußte	VMFIN	müssen
draußen	ADV	draußen
sitzen	VVINF	sitzen
und	KON	und
den	ART	die
Gieße-Löffel	NN	Gieße-Löffel
halten	VVINF	halten
,	$,	,
und	KON	und
ich	PPER	ich
sah	VVFIN	sehen
woll	ADJD	woll
,	$,	,
wie	KOUS	wie
ihr	PPER	ihr
die	ART	die
Hand	NN	Hand
zitterte	VVFIN	zittern
,	$,	,
weil	KOUS	weil
sie	PPER	sie
recht	ADJD	recht
gut	ADJD	gut
gemerkt	VVPP	merken
hat	VAFIN	haben
,	$,	,
daß	KOUS	dass
wir	PPER	wir
sie	PPER	sie
hier	ADV	hier
vorne	ADV	vorne
nich	ADJD	nich
mehr	ADV	mehr
sehn	VVINF	sehen
wollen	VMFIN	wollen
–	$(	-
ja	ADV	ja
,	$,	,
Thilde	NE	Thilde
,	$,	,
das	PRELS	die
is	NE	is
,	$,	,
wo	PWAV	wo
ich	PPER	ich
so	ADV	so
sage	VVFIN	sagen
,	$,	,
man	PIS	man
soll	VMFIN	sollen
sich	PRF	sich
auch	ADV	auch
nich	ADJD	nich
zu	APPR	zu
groß	ADJD	groß
machen	VVINF	machen
.	$.	.
Und	KON	und
wenn	KOUS	wenn
du	PPER	du
sagen	VVINF	sagen
willst	VMFIN	wollen
,	$,	,
daß	KOUS	dass
wir	PPER	wir
es	PPER	es
nich	ADJD	nich
sind	VAFIN	sein
und	KON	und
daß	KOUS	dass
bloß	ADJD	bloß
unser	PPOSAT	unser
Herr	NN	Herr
Hugo	NE	Hugo
es	PPER	es
nich	ADJD	nich
will	VMFIN	wollen
,	$,	,
ja	ADV	ja
warum	PWAV	warum
will	VMFIN	wollen
er	PPER	er
es	PPER	es
nich	ADJD	nich
?	$.	?
Daß	KOUS	dass
sie	PPER	sie
das	ART	die
Pflaster	NN	Pflaster
hat	VAFIN	haben
,	$,	,
na	ITJ	na
,	$,	,
das	PRELS	die
is	NE	is
ein	ART	eine
Unglück	NN	Unglück
,	$,	,
und	KON	und
die	ART	die
meisten	PIS	meiste
haben	VAFIN	haben
eins	CARD	eins
.	$.	.
Und	KON	und
ich	PPER	ich
sage	VVFIN	sagen
dir	PRF	du
,	$,	,
Hochmut	NN	Hochmut
kommt	VVFIN	kommen
vorm	APPRART	vor+die
Fall	NN	Fall
.	$.	.
Und	KON	und
so	ADV	so
hoch	ADJD	hoch
ist	VAFIN	sein
er	PPER	er
doch	ADV	doch
auch	ADV	auch
nich	ADJD	nich
.	$.	.
«	QUO	«
»	QUO	»
Ach	ITJ	ach
,	$,	,
Mutter	NN	Mutter
,	$,	,
was	PRELS	was
du	PPER	du
da	ADV	da
wieder	ADV	wieder
alles	PIS	alle
redst	ADJD	redst
.	$.	.
Na	ITJ	na
,	$,	,
nachher	ADV	nachher
davon	PAV	davon
.	$.	.
Aber	ADV	aber
nu	ITJ	nu
komm	VVIMP	kommen
erst	ADV	erst
in	APPR	in
die	ART	die
Schlafstube	NN	Schlafstube
,	$,	,
hier	ADV	hier
zieht	VVFIN	zeihen|ziehen
es	PPER	es
doch	ADV	doch
ein	ART	eine
bißchen	PIS	bisschen
.	$.	.
Und	KON	und
wenn	KOUS	wenn
du	PPER	du
nicht	PTKNEG	nicht
willst	VMFIN	wollen
,	$,	,
na	ITJ	na
,	$,	,
dann	ADV	dann
bleibe	VVFIN	bleiben
noch	ADV	noch
,	$,	,
aber	KON	aber
das	ART	die
Fenster	NN	Fenster
will	VMFIN	wollen
ich	PPER	ich
