XXXIX	NUM	XXXIX
l'	DET:ART	le
ensemble	NOM	ensemble
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
satisfaisant	ADJ	satisfaisant
;	PUN	;
parmi	PRP	parmi
eux	PRO:PER	eux
assurément	ADV	assurément
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
trouvait	VER:impf	trouver
pas	ADV	pas
une	DET:ART	un
seule	ADJ	seul
personnalité	NOM	personnalité
remarquable	ADJ	remarquable
,	PUN	,
mais	KON	mais
des	PRP:det	du
gens	NOM	gens
d'	PRP	de
affaires	NOM	affaire
et	KON	et
de	PRP	de
bourse	NOM	bourse
,	PUN	,
non	ADV	non
des	PRP:det	du
grandes	ADJ	grand
affaires	NOM	affaire
ou	KON	ou
de	PRP	de
la	DET:ART	le
haute	ADJ	haut
finance	NOM	finance
,	PUN	,
mais	KON	mais
de	PRP	de
la	DET:ART	le
chicane	NOM	chicane
et	KON	et
de	PRP	de
la	DET:ART	le
coulisse	NOM	coulisse
.	SENT	.
On	PRO:PER	on
annonça	VER:simp	annoncer
«	PUN:cit	«
le	DET:ART	le
baron	NOM	baron
Torladès	NAM	Torladès
»	PUN:cit	»
et	KON	et
je	PRO:PER	je
vis	VER:pres	vivre
entrer	VER:infi	entrer
un	DET:ART	un
Portugais	NOM	portugais
qui	PRO:REL	qui
,	PUN	,
à	PRP	à
son	DET:POS	son
cou	NOM	cou
et	KON	et
à	PRP	à
la	DET:ART	le
boutonnière	NOM	boutonnier|boutonnière
de	PRP	de
son	DET:POS	son
habit	NOM	habit
,	PUN	,
portait	VER:impf	porter
toutes	PRO:IND	tout
les	DET:ART	le
croix	NOM	croix
de	PRP	de
la	DET:ART	le
terre	NOM	terre
;	PUN	;
«	PUN:cit	«
le	DET:ART	le
comte	NOM	comte
Vanackère-Vanackère	NAM	Vanackère-Vanackère
»	PUN:cit	»
,	PUN	,
un	DET:ART	un
Belge	NAM	Belge
majestueux	ADJ	majestueux
;	PUN	;
«	PUN:cit	«
sir	NOM	sir
Anthony	NAM	Anthony
Partridge	NAM	Partridge
»	PUN:cit	»
,	PUN	,
un	DET:ART	un
patriarche	NOM	patriarche
anglais	ADJ	anglais
;	PUN	;
«	PUN:cit	«
le	DET:ART	le
prince	NOM	prince
Mazzazoli	NAM	Mazzazoli
»	PUN:cit	»
,	PUN	,
un	DET:ART	un
Italien	NAM	Italien
presque	ADV	presque
aussi	ADV	aussi
décoré	VER:pper	décorer
que	KON	que
le	DET:ART	le
Portugais	NOM	portugais
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
à	PRP	à
croire	VER:infi	croire
que	KON	que
M	VER:subi	M
.	SENT	.
de	PRP	de
Solignac	NAM	Solignac
,	PUN	,
ministre	NOM	ministre
des	PRP:det	du
affaires	NOM	affaire
étrangères	ADJ	étranger
,	PUN	,
recevait	VER:impf	recevoir
à	PRP	à
dîner	VER:infi	dîner
le	DET:ART	le
corps	NOM	corps
diplomatique	ADJ	diplomatique
:	PUN	:
allions-nous	VER:simp	allions-nous
remanier	VER:infi	remanier
la	DET:ART	le
carte	NOM	carte
de	PRP	de
l'	DET:ART	le
Europe	NAM	Europe
?	SENT	?
Au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
ces	PRO:DEM	ce
convives	NOM	convive
qui	PRO:REL	qui
parlaient	VER:impf	parler
tous	PRO:IND	tout
un	DET:ART	un
français	ADJ	français
de	PRP	de
fantaisie	NOM	fantaisie
,	PUN	,
Clotilde	NAM	Clotilde
montrait	VER:impf	montrer
une	DET:ART	un
aisance	NOM	aisance
parfaite	ADJ	parfait
;	PUN	;
pour	KON	pour
chacun	PRO:IND	chacun
elle	PRO:PER	elle
avait	VER:impf	avoir
un	DET:ART	un
mot	NOM	mot
de	PRP	de
politesse	NOM	politesse
particulière	ADJ	particulier
,	PUN	,
et	KON	et
à	PRP	à
la	PRO:PER	la
voir	VER:infi	voir
libre	ADJ	libre
,	PUN	,
légère	ADJ	léger
,	PUN	,
charmante	ADJ	charmant
,	PUN	,
jouant	VER:ppre	jouer
admirablement	ADV	admirablement
son	DET:POS	son
rôle	NOM	rôle
de	PRP	de
maîtresse	NOM	maître|maîtresse
de	PRP	de
maison	NOM	maison
,	PUN	,
on	PRO:PER	on
n'	ADV	ne
eût	VER:subi	avoir
jamais	ADV	jamais
supposé	VER:pper	supposer
que	KON	que
son	DET:POS	son
éducation	NOM	éducation
s'	PRO:PER	se
était	VER:impf	être
faite	VER:pper	faire
en	PRP	en
répétant	VER:ppre	répéter
ce	PRO:DEM	ce
rôle	NOM	rôle
avec	PRP	avec
quelques	PRO:IND	quelque
pauvres	NOM	pauvre
comparses	ADJ	comparses
de	PRP	de
province	NOM	province
dont	PRO:REL	dont
j'	PRO:PER	je
étais	VER:impf	être
le	DET:ART	le
jeune	ADJ	jeune
premier	NOM	premier
,	PUN	,
le	DET:ART	le
général	ADJ	général
,	PUN	,
le	DET:ART	le
père	NOM	père
noble	ADJ	noble
,	PUN	,
et	KON	et
M	VER:subi	M
.	SENT	.
de	PRP	de
Solignac	NAM	Solignac
,	PUN	,
le	DET:ART	le
financier	NOM	financier
.	SENT	.
Je	PRO:PER	je
me	PRO:PER	me
trouvais	VER:impf	trouver
fort	ADV	fort
dépaysé	VER:pper	dépayser
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
ces	PRO:DEM	ce
étrangers	NOM	étranger
et	KON	et
restais	VER:impf	rester
isolé	VER:pper	isoler
sur	PRP	sur
mon	DET:POS	mon
canapé	NOM	canapé
quand	KON	quand
la	DET:ART	le
porte	NOM	porte
du	PRP:det	du
salon	NOM	salon
s'	PRO:PER	se
ouvrit	VER:simp	ouvrir
pour	PRP	pour
laisser	VER:infi	laisser
entrer	VER:infi	entrer
un	DET:ART	un
convive	NOM	convive
qu'	PRO:REL	que
on	PRO:PER	on
n'	ADV	ne
annonça	VER:simp	annoncer
pas	ADV	pas
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
artiste	NOM	artiste
,	PUN	,
un	DET:ART	un
pianiste	NOM	pianiste
,	PUN	,
Emmanuel	NAM	Emmanuel
Treyve	NAM	Treyve
,	PUN	,
que	PRO:REL	que
je	PRO:PER	je
connaissais	VER:impf	connaître
pour	PRP	pour
avoir	VER:infi	avoir
dîné	VER:pper	dîner
plusieurs	PRO:IND	plusieurs
fois	NOM	foi|fois
avec	PRP	avec
lui	PRO:PER	lui
à	PRP	à
notre	DET:POS	notre
restaurant	NOM	restaurant
.	SENT	.
Après	PRP	après
avoir	VER:infi	avoir
salué	VER:pper	saluer
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
et	KON	et
le	DET:ART	le
maître	NOM	maître
de	PRP	de
la	DET:ART	le
maison	NOM	maison
,	PUN	,
il	PRO:PER	il
promena	VER:simp	promener
un	DET:ART	un
regard	NOM	regard
circulaire	ADJ	circulaire
dans	PRP	dans
le	DET:ART	le
salon	NOM	salon
et	KON	et
,	PUN	,
m'	PRO:PER	me
apercevant	VER:ppre	apercevoir
,	PUN	,
il	PRO:PER	il
vint	VER:simp	venir
vivement	ADV	vivement
à	PRP	à
moi	PRO:PER	moi
.	SENT	.
--	PUN	--
En	PRP	en
voilà	ADV	voilà
une	DET:ART	un
bonne	ADJ	bon
fortune	NOM	fortune
de	PRP	de
vous	PRO:PER	vous
trouver	VER:infi	trouver
là	ADV	là
,	PUN	,
me	PRO:PER	me
dit-il	NOM	dit-il
à	PRP	à
mi-voix	ADV	mi-voix
;	PUN	;
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
ces	PRO:DEM	ce
magots	NOM	magot
décorés	VER:pper	décorer
,	PUN	,
le	DET:ART	le
dîner	NOM	dîner
n'	ADV	ne
eût	VER:subi	avoir
pas	ADV	pas
été	VER:pper	être
drôle	ADJ	drôle
.	SENT	.
Quelles	PRO:REL	quel
têtes	NOM	tête
!	SENT	!
Regardez	VER:pres	regarder
donc	ADV	donc
ce	PRO:DEM	ce
vieux	ADJ	vieux
gorille	NOM	gorille
;	PUN	;
comment	ADV	comment
ne	ADV	ne
s'	KON	si
est-il	ADJ	est-il
pas	ADV	pas
fait	VER:pres	faire
fendre	VER:infi	fendre
le	DET:ART	le
nez	NOM	nez
pour	PRP	pour
y	PRO:PER	y
passer	VER:infi	passer
une	DET:ART	un
croix	NOM	croix
...	PUN	...
ou	KON	ou
une	DET:ART	un
bague	NOM	bague
?	SENT	?
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
Portugais	NOM	portugais
,	PUN	,
le	DET:ART	le
baron	NOM	baron
Torladès	NAM	Torladès
.	SENT	.
--	PUN	--
Un	DET:ART	un
Portugais	NOM	portugais
de	PRP	de
Batignolles	NAM	Batignolles
.	SENT	.
Qu'	KON	que
il	PRO:PER	il
serait	VER:cond	être
beau	ADJ	beau
au	PRP:det	au
Palais-Royal	NAM	Palais-Royal
!	SENT	!
Clotilde	NAM	Clotilde
vint	VER:simp	venir
à	PRP	à
nous	PRO:PER	nous
.	SENT	.
--	PUN	--
Je	PRO:PER	je
suis	VER:pres	suivre|être
heureuse	ADJ	heureux
que	KON	que
vous	PRO:PER	vous
connaissiez	VER:impf	connaître
M	VER:pper	M
.	SENT	.
le	DET:ART	le
comte	NOM	comte
de	PRP	de
Saint-Nérée	NAM	Saint-Nérée
,	PUN	,
dit-elle	NOM	dit-elle
au	PRP:det	au
pianiste	NOM	pianiste
;	PUN	;
je	PRO:PER	je
vais	VER:pres	aller
vous	PRO:PER	vous
faire	VER:infi	faire
mettre	VER:infi	mettre
à	PRP	à
côté	NOM	côté
l'	DET:ART	le
un	NOM	un
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
vous	PRO:PER	vous
pourrez	VER:futu	pouvoir
causer	VER:infi	causer
.	SENT	.
Puis	ADV	puis
elle	PRO:PER	elle
nous	PRO:PER	nous
quitta	VER:simp	quitter
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
vrai	ADJ	vrai
?	SENT	?
dit	VER:pres	dire
Treyve	NAM	Treyve
en	PRP	en
me	PRO:PER	me
regardant	VER:ppre	regarder
d'	PRP	de
un	DET:ART	un
air	NOM	air
étonné	ADJ	étonné
.	SENT	.
--	PUN	--
Quoi	PRO	quoi
donc	ADV	donc
?	SENT	?
--	PUN	--
Vous	PRO:PER	vous
n'	ADV	ne
êtes	VER:pres	être
pas	ADV	pas
un	DET:ART	un
comte	NOM	comte
de	PRP	de
Batignolles	NAM	Batignolles
?	SENT	?
Vous	PRO:PER	vous
êtes	VER:pres	être
un	DET:ART	un
vrai	ADJ	vrai
comte	NOM	comte
?	SENT	?
Pourquoi	ADV	pourquoi
vous	PRO:PER	vous
en	PRO:PER	en
cachez	VER:pres	cacher
-vous	PRO:PER	vous
?	SENT	?
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
cache	VER:pres	cacher
pas	ADV	pas
mon	DET:POS	mon
titre	NOM	titre
,	PUN	,
mais	KON	mais
je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
en	PRO:PER	en
pare	VER:pres	parer
pas	ADV	pas
non	ADV	non
plus	ADV	plus
.	SENT	.
Ne	ADV	ne
serait-il	VER:cond	serait-il
pas	ADV	pas
plaisant	VER:ppre	plaire
que	KON	que
la	DET:ART	le
bonne	ADJ	bon
de	PRP	de
notre	DET:POS	notre
gargote	NOM	gargote
me	PRO:PER	me
servît	VER:subi	servir
en	PRP	en
disant	VER:ppre	dire
:	PUN	:
«	PUN:cit	«
La	DET:ART	le
portion	NOM	portion
de	PRP	de
M	NOM	M
.	SENT	.
le	DET:ART	le
comte	NOM	comte
de	PRP	de
Saint-Nérée	NAM	Saint-Nérée
!	SENT	!
»	PUN:cit	»
--	PUN	--
Eh	NOM	Eh
bien	ADJ	bien
!	SENT	!
vous	PRO:PER	vous
savez	VER:pres	savoir
,	PUN	,
votre	DET:POS	votre
noblesse	NOM	noblesse
me	PRO:PER	me
fâche	VER:pres	fâcher
tout	ADV	tout
à	PRP	à
fait	NOM	fait
.	SENT	.
--	PUN	--
Parce	KON	parce
que	ADV	que
?	SENT	?
--	PUN	--
Parce	KON	parce
que	KON	que
,	PUN	,
en	PRP	en
vous	PRO:PER	vous
apercevant	VER:ppre	apercevoir
,	PUN	,
je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
flatté	VER:pper	flatter
que	KON	que
vous	PRO:PER	vous
étiez	VER:impf	être
invité	VER:pper	inviter
dans	PRP	dans
cette	PRO:DEM	ce
honorable	ADJ	honorable
maison	NOM	maison
pour	PRP	pour
faire	VER:infi	faire
le	DET:ART	le
quatorzième	NOM	quatorzième
à	PRP	à
table	NOM	table
,	PUN	,
tandis	KON	tandis
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
étais	VER:impf	être
,	PUN	,
moi	PRO:PER	moi
,	PUN	,
pour	PRP	pour
mon	DET:POS	mon
talent	NOM	talent
et	KON	et
mon	DET:POS	mon
nom	NOM	nom
.	SENT	.
Maintenant	ADV	maintenant
,	PUN	,
il	PRO:PER	il
me	PRO:PER	me
faut	VER:pres	falloir
perdre	VER:infi	perdre
cette	PRO:DEM	ce
illusion	NOM	illusion
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
moi	PRO:PER	moi
le	DET:ART	le
quatorzième	NUM	quatorzième
.	SENT	.
--	PUN	--
Où	PRO:REL	où
voyez	VER:pres	voir
-vous	PRO:PER	vous
cela	VER:simp	celer
?	SENT	?
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
treize	NUM	treize
précisément	ADV	précisément
.	SENT	.
--	PUN	--
Nous	PRO:PER	nous
sommes	VER:pres	sommer|être
treize	NUM	treize
parce	KON	parce
qu'	KON	que
on	PRO:PER	on
attend	VER:pres	attendre
quelqu'un	PRO:IND	quelqu'un
;	PUN	;
vous	PRO:PER	vous
verrez	VER:futu	voir
que	KON	que
tout	ADV	tout
à	PRP	à
l'	DET:ART	le
heure	NOM	heure
nous	PRO:PER	nous
serons	VER:futu	être
quatorze	NUM	quatorze
.	SENT	.
Ah	INT	ah
!	SENT	!
mon	DET:POS	mon
cher	ADJ	cher
,	PUN	,
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
dans	PRP	dans
un	DET:ART	un
drôle	NOM	drôle
de	PRP	de
monde	NOM	monde
.	SENT	.
Treyve	NAM	Treyve
se	PRO:PER	se
montrait	VER:impf	montrer
bien	ADV	bien
léger	ADJ	léger
,	PUN	,
bien	ADV	bien
étourdi	VER:pper	étourdir
,	PUN	,
et	KON	et
j'	PRO:PER	je
étais	VER:impf	être
blessé	VER:pper	blesser
de	PRP	de
ses	DET:POS	son
propos	NOM	propos
qui	PRO:REL	qui
atteignaient	VER:impf	atteindre
Clotilde	NAM	Clotilde
jusqu'	PRP	jusque
à	PRP	à
un	DET:ART	un
certain	PRO:IND	certain
point	NOM	point
;	PUN	;
cependant	ADV	cependant
je	PRO:PER	je
ne	ADV	ne
pus	VER:pper	pouvoir
m'	PRO:PER	me
empêcher	VER:infi	empêcher
de	PRP	de
lui	PRO:PER	lui
demander	VER:infi	demander
quel	PRO:REL	quel
était	VER:impf	être
ce	PRO:DEM	ce
monde	NOM	monde
qu'	PRO:REL	que
il	PRO:PER	il
paraissait	VER:impf	paraître
si	ADV	si
bien	ADV	bien
connaître	VER:infi	connaître
.	SENT	.
--	PUN	--
Nous	PRO:PER	nous
en	PRO:PER	en
reparlerons	VER:futu	reparler
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
parmi	PRP	parmi
ces	PRO:DEM	ce
longues	ADJ	longue
oreilles	NOM	oreille
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
peut-être	ADV	peut-être
de	PRP	de
fines	NOM	fine|fines
.	SENT	.
Ses	DET:POS	son
prévisions	NOM	prévision
quant	PRP	quant
au	PRP:det	au
quatorzième	NOM	quatorzième
se	PRO:PER	se
réalisèrent	VER:simp	réaliser
,	PUN	,
on	PRO:PER	on
annonça	VER:simp	annoncer
«	PUN:cit	«
le	DET:ART	le
colonel	NOM	colonel
Poirier	NAM	Poirier
»	PUN:cit	»
et	KON	et
je	PRO:PER	je
vis	VER:pres	vivre
paraître	VER:infi	paraître
mon	DET:POS	mon
ancien	ADJ	ancien
camarade	NOM	camarade
,	PUN	,
le	DET:ART	le
nez	NOM	nez
au	PRP:det	au
vent	NOM	vent
,	PUN	,
les	DET:ART	le
épaules	NOM	épaule
effacées	VER:pper	effacer
,	PUN	,
la	DET:ART	le
moustache	NOM	moustache
en	PRP	en
croc	NOM	croc
,	PUN	,
en	PRP	en
vainqueur	NOM	vainqueur
qui	PRO:REL	qui
connaît	VER:pres	connaître
ses	DET:POS	son
mérites	NOM	mérite
et	KON	et
sait	VER:pres	savoir
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
peut	VER:pres	pouvoir
recueillir	VER:infi	recueillir
que	KON	que
des	PRP:det	du
applaudissements	NOM	applaudissement
sur	PRP	sur
son	DET:POS	son
passage	NOM	passage
:	PUN	:
le	DET:ART	le
succès	NOM	succès
lui	PRO:PER	lui
avait	VER:impf	avoir
donné	VER:pper	donner
des	PRP:det	du
ailes	NOM	aile
;	PUN	;
il	PRO:PER	il
planait	VER:impf	planer
,	PUN	,
et	KON	et
s'	PRO:PER	se
il	PRO:PER	il
voulut	VER:simp	vouloir
bien	ADV	bien
serrer	VER:infi	serrer
les	DET:ART	le
mains	NOM	main
qui	PRO:REL	qui
se	PRO:PER	se
tendaient	VER:impf	tendre
vers	PRP	vers
lui	PRO:PER	lui
,	PUN	,
ce	PRO:DEM	ce
fut	VER:simp	être
avec	PRP	avec
une	DET:ART	un
majesté	NOM	majesté
souveraine	ADJ	souverain
.	SENT	.
Avec	PRP	avec
moi	PRO:PER	moi
seul	NOM	seul
il	PRO:PER	il
redevint	VER:simp	redevenir
le	DET:ART	le
Poirier	NOM	poirier
d'	PRP	de
autrefois	ADV	autrefois
,	PUN	,
et	KON	et
,	PUN	,
quand	KON	quand
il	PRO:PER	il
m'	PRO:PER	me
aperçut	VER:simp	apercevoir
,	PUN	,
il	PRO:PER	il
écarta	VER:simp	écarter
le	DET:ART	le
vénérable	ADJ	vénérable
Partridge	NAM	Partridge
qui	PRO:REL	qui
lui	PRO:PER	lui
barrait	VER:impf	barrer
le	DET:ART	le
passage	NOM	passage
,	PUN	,
planta	VER:simp	planter
là	ADV	là
le	DET:ART	le
Portugais	NOM	portugais
qui	PRO:REL	qui
s'	PRO:PER	se
attachait	VER:impf	attacher
à	PRP	à
lui	PRO:PER	lui
,	PUN	,
ne	ADV	ne
répondit	VER:simp	répondre
pas	ADV	pas
au	PRP:det	au
prince	NOM	prince
Mazzazoli	NAM	Mazzazoli
qui	PRO:REL	qui
lui	PRO:PER	lui
insinuait	VER:impf	insinuer
un	DET:ART	un
compliment	NOM	compliment
et	KON	et
vint	VER:simp	venir
jusqu'	PRP	jusque
à	PRP	à
mon	DET:POS	mon
canapé	NOM	canapé
les	DET:ART	le
deux	NUM	deux
mains	NOM	main
tendues	VER:pper	tendre
.	SENT	.
L'	DET:ART	le
accueil	NOM	accueil
que	PRO:REL	que
m'	PRO:PER	me
avait	VER:impf	avoir
fait	VER:pper	faire
le	DET:ART	le
pianiste	NOM	pianiste
n'	ADV	ne
avait	VER:impf	avoir
naturellement	ADV	naturellement
produit	VER:pper	produire
aucun	PRO:IND	aucun
effet	NOM	effet
,	PUN	,
mais	KON	mais
celui	PRO:DEM	celui
de	PRP	de
Poirier	NOM	poirier
me	PRO:PER	me
fit	VER:simp	faire
considérer	VER:infi	considérer
comme	ADV	comme
un	DET:ART	un
personnage	NOM	personnage
.	SENT	.
Personne	NOM	personne
ne	ADV	ne
m'	PRO:PER	me
avait	VER:impf	avoir
regardé	VER:pper	regarder
,	PUN	,
tout	PRO:IND	tout
le	DET:ART	le
monde	NOM	monde
se	PRO:PER	se
tourna	VER:simp	tourner
de	PRP	de
mon	DET:POS	mon
côté	NOM	côté
.	SENT	.
--	PUN	--
Vous	PRO:PER	vous
connaissez	VER:pres	connaître
M	VER:pper	M
.	SENT	.
le	DET:ART	le
comte	NOM	comte
de	PRP	de
Saint-Nérée	NAM	Saint-Nérée
?	SENT	?
demanda	VER:simp	demander
M	VER:pper	M
.	SENT	.
de	PRP	de
Solignac	NAM	Solignac
.	SENT	.
--	PUN	--
Si	KON	si
je	PRO:PER	je
connais	VER:pres	connaître
Saint-Nérée	VER:pper	Saint-Nérée
,	PUN	,
s'	PRO:PER	se
écria	VER:simp	écrier
Poirier	NOM	poirier
,	PUN	,
mais	KON	mais
vous	PRO:PER	vous
ne	ADV	ne
savez	VER:pres	savoir
donc	ADV	donc
pas	ADV	pas
que	KON	que
je	PRO:PER	je
lui	PRO:PER	lui
dois	VER:pres	devoir
la	DET:ART	le
vie	NOM	vie
?	SENT	?
Et	KON	et
il	PRO:PER	il
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
raconter	VER:infi	raconter
comment	ADV	comment
j'	PRO:PER	je
avais	VER:impf	avoir
été	VER:pper	être
le	PRO:PER	le
chercher	VER:infi	chercher
au	PRP:det	au
milieu	NOM	milieu
des	PRP:det	du
Arabes	NAM	Arabes
.	SENT	.
Jamais	ADV	jamais
je	PRO:PER	je
n'	ADV	ne
avais	VER:impf	avoir
vu	VER:pper	voir
tirer	VER:infi	tirer
parti	VER:pper	partir
d'	PRP	de
un	DET:ART	un
service	NOM	service
rendu	VER:pper	rendre
avec	PRP	avec
cette	PRO:DEM	ce
superbe	ADJ	superbe
jactance	NOM	jactance
:	PUN	:
j'	PRO:PER	je
étais	VER:impf	être
un	DET:ART	un
héros	NOM	héro|héros
,	PUN	,
mais	KON	mais
Poirier	NOM	poirier
!	SENT	!
On	PRO:PER	on
passa	VER:simp	passer
dans	PRP	dans
la	DET:ART	le
salle	NOM	salle
à	PRP	à
manger	VER:infi	manger
.	SENT	.
Poirier	NOM	poirier
,	PUN	,
bien	ADV	bien
entendu	VER:pper	entendre
,	PUN	,
offrit	VER:simp	offrir
son	DET:POS	son
bras	NOM	bras
à	PRP	à
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
de	PRP	de
la	DET:ART	le
maison	NOM	maison
,	PUN	,
et	KON	et
à	PRP	à
table	NOM	table
il	PRO:PER	il
s'	PRO:PER	se
assit	VER:simp	asseoir
à	PRP	à
sa	DET:POS	son
droite	NOM	droit|droite
,	PUN	,
tandis	KON	tandis
que	KON	que
le	DET:ART	le
vénérable	ADJ	vénérable
Partridge	NAM	Partridge
prenait	VER:impf	prendre
place	NOM	place
à	PRP	à
sa	DET:POS	son
gauche	NOM	gauche
.	SENT	.
J'	PRO:PER	je
avais	VER:impf	avoir
pour	PRP	pour
voisins	ADJ	voisin
Treyve	NAM	Treyve
,	PUN	,
d'	PRP	de
un	DET:ART	un
côté	NOM	côté
,	PUN	,
et	KON	et
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
un	DET:ART	un
jeune	ADJ	jeune
homme	NOM	homme
à	PRP	à
la	DET:ART	le
figure	NOM	figure
chafouine	NOM	chafouin
qui	PRO:REL	qui
me	PRO:PER	me
menaçait	VER:impf	menacer
d'	PRP	de
un	DET:ART	un
entretien	NOM	entretien
suivi	VER:pper	suivre
.	SENT	.
Après	PRP	après
le	DET:ART	le
potage	NOM	potage
,	PUN	,
Treyve	NAM	Treyve
se	PRO:PER	se
pencha	VER:simp	pencher
vers	PRP	vers
moi	PRO:PER	moi
,	PUN	,
et	KON	et
parlant	VER:ppre	parler
à	PRP	à
mi-voix	ADV	mi-voix
,	PUN	,
en	PRO:PER	en
mâchant	VER:ppre	mâcher
ses	DET:POS	son
paroles	NOM	parole
de	PRP	de
manière	NOM	manière
à	PRP	à
les	PRO:PER	la|le
rendre	VER:infi	rendre
à	PRP	à
peu	ADV	peu
près	ADV	près
inintelligibles	ADJ	inintelligible
:	PUN	:
--	PUN	--
Voulez	VER:pres	vouloir
-vous	PRO:PER	vous
le	DET:ART	le
menu	NOM	menu
du	PRP:det	du
dîner	NOM	dîner
?	SENT	?
dit-il	NOM	dit-il
.	SENT	.
Le	DET:ART	le
potage	NOM	potage
m'	PRO:PER	me
annonce	VER:pres	annoncer
d'	PRP	de
où	PRO:REL	où
il	PRO:PER	il
vient	VER:pres	venir
:	PUN	:
c'	PRO:DEM	ce
est	VER:pres	être
signé	VER:pper	signer
Potel	NAM	Potel
et	KON	et
Chabot	NAM	Chabot
.	SENT	.
Nous	PRO:PER	nous
allons	VER:pres	aller
voir	VER:infi	voir
sur	PRP	sur
cette	PRO:DEM	ce
table	NOM	table
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
sert	VER:pres	servir
à	PRP	à
cette	PRO:DEM	ce
heure	NOM	heure
dans	PRP	dans
dix	NUM	dix
autres	ADJ	autre
maisons	NOM	maison
:	PUN	:
la	DET:ART	le
même	ADJ	même
sauce	NOM	sauce
noire	ADJ	noir
,	PUN	,
la	DET:ART	le
même	ADJ	même
sauce	NOM	sauce
blanche	ADJ	blanc
,	PUN	,
la	DET:ART	le
même	ADJ	même
poularde	NOM	poularde
truffée	VER:pper	truffer
,	PUN	,
le	DET:ART	le
même	ADJ	même
foie	NOM	foie
gras	ADJ	gras
,	PUN	,
les	DET:ART	le
mêmes	ADJ	même
asperges	NOM	asperge
en	PRP	en
branches	NOM	branche
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
déjà	ADV	déjà
vu	VER:pper	voir
dix	NUM	dix
fois	NOM	foi|fois
cet	PRO:DEM	ce
hiver	NOM	hiver
les	DET:ART	le
pommes	NOM	pomme
d'	PRP	de
api	NOM	api
qui	PRO:REL	qui
sont	VER:pres	être
devant	PRP	devant
nous	PRO:PER	nous
.	SENT	.
Je	PRO:PER	je
vais	VER:pres	aller
en	PRP	en
marquer	VER:infi	marquer
une	DET:ART	un
et	KON	et
je	PRO:PER	je
suis	VER:pres	suivre|être
certain	PRO:IND	certain
de	PRP	de
la	PRO:PER	la
retrouver	VER:infi	retrouver
la	DET:ART	le
semaine	NOM	semaine
prochaine	ADJ	prochain
dans	PRP	dans
une	DET:ART	un
autre	ADJ	autre
maison	NOM	maison
du	PRP:det	du
genre	NOM	genre
de	PRP	de
celle	PRO:DEM	celui
-ci	ADV	-ci
.	SENT	.
Les	DET:ART	le
sauces	NOM	sauce
,	PUN	,
les	DET:ART	le
pommes	NOM	pomme
,	PUN	,
le	DET:ART	le
prince	NOM	prince
italien	ADJ	italien
,	PUN	,
le	DET:ART	le
Portugais	NOM	portugais
,	PUN	,
tout	PRO:IND	tout
est	VER:pres	être
de	PRP	de
Batignolles	NAM	Batignolles
;	PUN	;
ça	PRO:DEM	cela
manque	VER:pres	manquer
d'	PRP	de
originalité	NOM	originalité
.	SENT	.
Mais	KON	mais
la	DET:ART	le
conversation	NOM	conversation
générale	ADJ	général
étouffa	VER:simp	étouffer
les	DET:ART	le
réflexions	NOM	réflexion
désagréables	ADJ	désagréable
du	PRP:det	du
pianiste	NOM	pianiste
.	SENT	.
--	PUN	--
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
qu'	KON	que
à	PRP	à
Parisss	NAM	Parisss
qu'	PRO:REL	que
on	PRO:PER	on
s'	PRO:PER	se
amouse	VER:subp	amouse
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
baron	NOM	baron
portugais	ADJ	portugais
.	SENT	.
Parisss	NAM	Parisss
provoque	VER:pres	provoquer
l'	DET:ART	le
émoulation	NOM	émoulation
du	PRP:det	du
monde	NOM	monde
entier	ADJ	entier
